レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l)
1310010002,2004,1310010,13,001,01,#,7.4,#,9.1,#,2,#,3.3,#,11,#,7900,E,99999
1310010003,2004,1310010,13,001,01,#,7.4,#,9.3,#,1.4,#,2.9,#,10,E,99999,E,99999
1310010004,2004,1310010,13,001,01,#,7.3,#,9.5,#,2.2,#,3.6,#,13,E,99999,E,99999
1310010006,2004,1310010,13,001,01,#,7.5,#,9,#,1.8,#,3.5,#,22,#,4900,E,99999
1310010007,2004,1310010,13,001,01,#,7.5,#,9.3,#,1.3,#,3.2,#,24,E,99999,E,99999
1310010008,2004,1310010,13,001,01,#,7.5,#,9,#,1.1,#,5.4,#,59,E,99999,E,99999
1310010010,2004,1310010,13,001,01,#,7.2,#,7.3,#,2.1,#,4.2,#,22,#,13000,E,99999
1310010011,2004,1310010,13,001,01,#,7.2,#,8.1,#,1.9,#,3.5,#,8,E,99999,E,99999
1310010012,2004,1310010,13,001,01,#,7.2,#,7.9,#,1.9,#,3.9,#,15,E,99999,E,99999
1310010014,2004,1310010,13,001,01,#,7.7,#,9,#,4.7,#,7.1,#,20,#,7900,E,99999
1310010015,2004,1310010,13,001,01,#,7.7,#,10.9,#,3.9,#,6.3,#,15,E,99999,E,99999
1310010016,2004,1310010,13,001,01,#,7.6,#,8.5,#,3.7,#,6.7,#,20,E,99999,E,99999
1310010017,2004,1310010,13,001,01,#,7.6,#,7.6,#,3.3,#,6.3,#,20,E,99999,E,99999
1310010018,2004,1310010,13,001,01,#,7.6,#,8.2,#,3.1,#,6.2,#,20,E,99999,E,99999
1310010019,2004,1310010,13,001,01,#,7.6,#,8.2,#,2.9,#,6,#,19,E,99999,E,99999
1310010020,2004,1310010,13,001,01,#,7.6,#,9.6,#,3.5,#,5.9,#,14,E,99999,E,99999
1310010022,2004,1310010,13,001,01,#,7.4,#,9.7,#,3.9,#,4.7,#,12,#,4900,E,99999
1310010023,2004,1310010,13,001,01,#,7.5,#,11.1,#,4.9,#,5.6,#,13,E,99999,E,99999
1310010024,2004,1310010,13,001,01,#,7.6,#,8.8,#,5,#,5.8,#,18,E,99999,E,99999
1310010026,2004,1310010,13,001,01,#,7.5,#,8.4,#,1.8,#,3.5,#,8,#,7900,E,99999
1310010027,2004,1310010,13,001,01,#,7.6,#,9.2,#,1.8,#,3.6,#,8,E,99999,E,99999
1310010028,2004,1310010,13,001,01,#,7.6,#,8.5,#,1.3,#,3.9,#,10,E,99999,E,99999
1310010030,2004,1310010,13,001,01,#,7.3,#,9.3,#,0.7,#,2.5,#,10,#,33000,E,99999
1310010031,2004,1310010,13,001,01,#,7.3,#,9,#,0.9,#,3.6,#,24,E,99999,E,99999
1310010032,2004,1310010,13,001,01,#,7.2,#,9.2,#,0.7,#,2.8,#,8,E,99999,E,99999
1310010034,2004,1310010,13,001,01,#,7.4,#,9.7,#,1.2,#,2.9,#,12,#,23000,E,99999
1310010035,2004,1310010,13,001,01,#,7.5,#,9.6,#,0.9,#,2.3,#,5,E,99999,E,99999
1310010036,2004,1310010,13,001,01,#,7.5,#,9.7,#,0.9,#,2.9,#,11,E,99999,E,99999
1310010038,2004,1310010,13,001,01,#,7.4,#,11.3,#,1.2,#,2.7,#,4,#,23000,E,99999
1310010039,2004,1310010,13,001,01,#,7.4,#,11.2,#,1,#,2.2,#,3,E,99999,E,99999
1310010040,2004,1310010,13,001,01,#,7.4,#,11.3,#,0.9,#,2.3,#,4,E,99999,E,99999
1310010041,2004,1310010,13,001,01,#,7.4,#,11.1,#,1,#,2.3,#,4,E,99999,E,99999
1310010042,2004,1310010,13,001,01,#,7.4,#,11.2,#,1.1,#,2.4,#,3,E,99999,E,99999
1310010043,2004,1310010,13,001,01,#,7.4,#,11,#,1.2,#,2.4,#,3,E,99999,E,99999
1310010044,2004,1310010,13,001,01,#,7.4,#,11.2,#,1.1,#,2.3,#,3,E,99999,E,99999
1310010046,2004,1310010,13,001,01,#,7.4,#,12.2,#,2.4,#,3,#,3,#,49000,E,99999
1310010047,2004,1310010,13,001,01,#,7.4,#,12.6,#,1.5,#,2.8,#,3,E,99999,E,99999
1310010048,2004,1310010,13,001,01,#,7.4,#,12.2,#,1.8,#,3,#,3,E,99999,E,99999
1310010050,2004,1310010,13,001,01,#,7.5,#,11.8,#,2.4,#,3.4,#,7,#,3300,E,99999
1310010051,2004,1310010,13,001,01,#,7.4,#,11.6,#,2.3,#,3.5,#,8,E,99999,E,99999
1310010052,2004,1310010,13,001,01,#,7.4,#,11.9,#,2.1,#,3.7,#,8,E,99999,E,99999
1310010054,2004,1310010,13,001,01,#,7.3,#,11.8,#,2,#,3.4,#,7,#,4900,E,99999
1310010055,2004,1310010,13,001,01,#,7.3,#,11.7,#,1.2,#,3.3,#,6,E,99999,E,99999
1310010056,2004,1310010,13,001,01,#,7.3,#,11.9,#,0.7,#,3.1,#,5,E,99999,E,99999
1310030002,2004,1310030,13,002,01,#,7.3,#,8.7,#,1.7,#,3.5,#,9,#,1300,E,99999
1310030003,2004,1310030,13,002,01,#,7.3,#,9.7,#,1.7,#,3.3,#,7,E,99999,E,99999
1310030004,2004,1310030,13,002,01,#,7.3,#,9,#,1.9,#,3.7,#,11,E,99999,E,99999
1310030006,2004,1310030,13,002,01,#,7.4,#,8.6,#,1.6,#,2.9,#,14,#,2300,E,99999
1310030007,2004,1310030,13,002,01,#,7.4,#,8.4,#,1.4,#,2.8,#,13,E,99999,E,99999
1310030008,2004,1310030,13,002,01,#,7.4,#,8.7,#,1.6,#,3,#,18,E,99999,E,99999
1310030010,2004,1310030,13,002,01,#,7.3,#,7.7,#,2.3,#,4.2,#,24,#,4900,E,99999
1310030011,2004,1310030,13,002,01,#,7.3,#,8,#,2.2,#,3.6,#,14,E,99999,E,99999
1310030012,2004,1310030,13,002,01,#,7.3,#,8.3,#,2,#,3.9,#,11,E,99999,E,99999
1310030014,2004,1310030,13,002,01,#,7.7,#,7.4,#,2.5,#,4.3,#,12,#,130000,E,99999
1310030015,2004,1310030,13,002,01,#,7.7,#,9,#,3.5,#,4.7,#,13,E,99999,E,99999
1310030016,2004,1310030,13,002,01,#,7.7,#,8.3,#,2.9,#,4.5,#,10,E,99999,E,99999
1310030017,2004,1310030,13,002,01,#,7.7,#,7.8,#,2.3,#,4.5,#,7,E,99999,E,99999
1310030018,2004,1310030,13,002,01,#,7.7,#,8,#,2.2,#,4.6,#,7,E,99999,E,99999
1310030019,2004,1310030,13,002,01,#,7.7,#,7.6,#,2.4,#,4.5,#,8,E,99999,E,99999
1310030020,2004,1310030,13,002,01,#,7.7,#,8.7,#,4.5,#,5.1,#,7,E,99999,E,99999
1310030022,2004,1310030,13,002,01,#,7.5,#,7.2,#,3.1,#,4.2,#,13,#,13000,E,99999
1310030023,2004,1310030,13,002,01,#,7.5,#,8.6,#,3.3,#,4.5,#,9,E,99999,E,99999
1310030024,2004,1310030,13,002,01,#,7.5,#,7,#,3.4,#,4.1,#,12,E,99999,E,99999
1310030026,2004,1310030,13,002,01,#,7.6,#,8.5,#,3,#,4.1,#,12,#,4900,E,99999
1310030027,2004,1310030,13,002,01,#,7.8,#,10.3,#,2.8,#,4.6,#,11,E,99999,E,99999
1310030028,2004,1310030,13,002,01,#,7.8,#,8.9,#,2.1,#,4.2,#,12,E,99999,E,99999
1310030030,2004,1310030,13,002,01,#,7.3,#,8.5,#,0.8,#,2.4,#,7,#,13000,E,99999
1310030031,2004,1310030,13,002,01,#,7.3,#,8.8,#,0.8,#,2.7,#,11,E,99999,E,99999
1310030032,2004,1310030,13,002,01,#,7.2,#,8.9,#,1,#,2.8,#,9,E,99999,E,99999
1310030034,2004,1310030,13,002,01,#,7.5,#,9.4,#,1.2,#,2.9,#,13,#,23000,E,99999
1310030035,2004,1310030,13,002,01,#,7.5,#,9.4,#,0.9,#,2.8,#,13,E,99999,E,99999
1310030036,2004,1310030,13,002,01,#,7.5,#,9.7,#,0.9,#,2.7,#,14,E,99999,E,99999
1310030038,2004,1310030,13,002,01,#,7.4,#,10.9,#,2.1,#,2.9,#,5,#,4900,E,99999
1310030039,2004,1310030,13,002,01,#,7.4,#,11,#,1.5,#,2.8,#,4,E,99999,E,99999
1310030040,2004,1310030,13,002,01,#,7.3,#,11.2,#,1.6,#,3.2,#,5,E,99999,E,99999
1310030041,2004,1310030,13,002,01,#,7.4,#,11.2,#,1.4,#,2.7,#,5,E,99999,E,99999
1310030042,2004,1310030,13,002,01,#,7.4,#,11,#,1.5,#,2.8,#,4,E,99999,E,99999
1310030043,2004,1310030,13,002,01,#,7.4,#,11.2,#,1.4,#,2.9,#,4,E,99999,E,99999
1310030044,2004,1310030,13,002,01,#,7.4,#,11.1,#,1.4,#,2.8,#,4,E,99999,E,99999
1310030046,2004,1310030,13,002,01,#,7.3,#,11.7,#,1.4,#,3.2,#,3,#,7900,E,99999
1310030047,2004,1310030,13,002,01,#,7.3,#,12.5,#,1.3,#,3.2,#,3,E,99999,E,99999
1310030048,2004,1310030,13,002,01,#,7.3,#,12.5,#,1.5,#,3.2,#,4,E,99999,E,99999
1310030050,2004,1310030,13,002,01,#,7.4,#,12.1,#,2.8,#,3.6,#,5,#,1300,E,99999
1310030051,2004,1310030,13,002,01,#,7.4,#,12.1,#,2,#,3.7,#,7,E,99999,E,99999
1310030052,2004,1310030,13,002,01,#,7.4,#,12,#,2.6,#,3.9,#,6,E,99999,E,99999
