レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l)
1210010001,1984,1210010,12,001,01,#,7.2,#,9.8,#,2.5,#,3.8,#,10,#,33000,E,99999
1210010002,1984,1210010,12,001,01,#,7.3,#,9.1,#,3.6,#,4.2,#,8,E,99999,E,99999
1210010003,1984,1210010,12,001,01,#,7.3,#,9.9,#,2.8,#,3.6,#,18,E,99999,E,99999
1210010004,1984,1210010,12,001,01,#,7.2,#,9.2,#,1.4,#,3.6,#,24,#,250000,E,99999
1210010005,1984,1210010,12,001,01,#,7.3,#,9.1,#,2.2,#,4.8,#,56,E,99999,E,99999
1210010006,1984,1210010,12,001,01,#,7.3,#,9.3,#,2.8,#,3.7,#,48,E,99999,E,99999
1210010007,1984,1210010,12,001,01,#,7.1,#,8.6,#,1.8,#,2.9,#,14,#,49000,E,99999
1210010008,1984,1210010,12,001,01,#,7.1,#,9.1,#,2.2,#,2.9,#,12,E,99999,E,99999
1210010009,1984,1210010,12,001,01,#,7.2,#,6.7,#,1.2,#,4.1,#,22,E,99999,E,99999
1210010010,1984,1210010,12,001,01,#,7.6,#,7.9,#,1.6,#,5.5,#,68,#,49000,E,99999
1210010011,1984,1210010,12,001,01,#,7.6,#,7.8,#,2.1,#,5.8,#,62,E,99999,E,99999
1210010012,1984,1210010,12,001,01,#,7.5,#,8.3,#,1.5,#,4.8,#,62,E,99999,E,99999
1210010013,1984,1210010,12,001,01,#,7.5,#,7.8,#,2.1,#,5.6,#,38,#,33000,E,99999
1210010014,1984,1210010,12,001,01,#,7.6,#,9.1,#,2.8,#,6,#,34,E,99999,E,99999
1210010015,1984,1210010,12,001,01,#,8,#,8.1,#,2.8,#,7,#,29,E,99999,E,99999
1210010016,1984,1210010,12,001,01,#,7.5,#,8,#,2.6,#,5.3,#,14,#,49000,E,99999
1210010017,1984,1210010,12,001,01,#,7.7,#,11,#,3.4,#,5.6,#,14,E,99999,E,99999
1210010018,1984,1210010,12,001,01,#,7.7,#,9,#,3.8,#,5,#,10,E,99999,E,99999
1210010019,1984,1210010,12,001,01,#,7.6,#,8.6,#,3.6,#,4.2,#,19,#,33000,E,99999
1210010020,1984,1210010,12,001,01,#,7.6,#,10,#,4,#,4.8,#,17,E,99999,E,99999
1210010021,1984,1210010,12,001,01,#,7.7,#,9.7,#,3.8,#,4.3,#,17,E,99999,E,99999
1210010022,1984,1210010,12,001,01,#,7.2,#,10,#,2.6,#,3.2,#,10,#,49000,E,99999
1210010023,1984,1210010,12,001,01,#,7.2,#,11,#,3,#,3.6,#,12,E,99999,E,99999
1210010024,1984,1210010,12,001,01,#,7.4,#,11,#,3.1,#,3.4,#,12,E,99999,E,99999
1210010025,1984,1210010,12,001,01,#,7.3,#,10,#,3.3,#,4.1,#,12,#,17000,E,99999
1210010026,1984,1210010,12,001,01,#,7.4,#,10,#,4.3,#,4,#,12,E,99999,E,99999
1210010027,1984,1210010,12,001,01,#,7.4,#,10,#,3.1,#,4,#,16,E,99999,E,99999
1210010028,1984,1210010,12,001,01,#,7.3,#,12,#,2.9,#,3.4,#,8,#,24000,E,99999
1210010029,1984,1210010,12,001,01,#,7.3,#,11,#,4,#,3.9,#,9,E,99999,E,99999
1210010030,1984,1210010,12,001,01,#,7.3,#,12,#,3.1,#,4,#,7,E,99999,E,99999
1210010031,1984,1210010,12,001,01,#,7.2,#,8.5,#,2.8,#,5.8,#,5,#,49000,E,99999
1210010032,1984,1210010,12,001,01,#,7.2,#,8.8,#,2.7,#,5.2,#,5,E,99999,E,99999
1210010033,1984,1210010,12,001,01,#,7.2,#,4.6,#,2.5,#,4.2,#,6,E,99999,E,99999
1210010034,1984,1210010,12,001,01,#,7.1,#,9.7,#,3.6,#,4.5,#,23,#,130000,E,99999
1210010035,1984,1210010,12,001,01,#,7.1,#,10,#,4.5,#,4.4,#,20,E,99999,E,99999
1210010036,1984,1210010,12,001,01,#,7.1,#,11,#,2.2,#,3.2,#,22,E,99999,E,99999
1210020001,1984,1210020,12,001,02,#,7.3,#,8.9,#,2.4,#,4.4,#,8,#,70000,E,99999
1210020002,1984,1210020,12,001,02,#,7.3,#,9.4,#,2,#,4.1,#,8,E,99999,E,99999
1210020003,1984,1210020,12,001,02,#,7.3,#,8.9,#,2.7,#,3.8,#,8,E,99999,E,99999
1210020004,1984,1210020,12,001,02,#,7.3,#,9.2,#,1.5,#,3.7,#,16,#,24000,E,99999
1210020005,1984,1210020,12,001,02,#,7.3,#,9.4,#,2.9,#,4.6,#,40,E,99999,E,99999
1210020006,1984,1210020,12,001,02,#,7.3,#,9.3,#,2.6,#,3.8,#,18,E,99999,E,99999
1210020007,1984,1210020,12,001,02,#,7.2,#,8,#,3.3,#,4.2,#,16,#,24000,E,99999
1210020008,1984,1210020,12,001,02,#,7.1,#,7.8,#,2.4,#,3.6,#,14,E,99999,E,99999
1210020009,1984,1210020,12,001,02,#,7.1,#,7.1,#,2.4,#,3,#,11,E,99999,E,99999
1210020010,1984,1210020,12,001,02,#,7.6,#,7.6,#,2.4,#,5.8,#,55,#,24000,E,99999
1210020011,1984,1210020,12,001,02,#,7.6,#,7.7,#,1.6,#,3.6,#,22,E,99999,E,99999
1210020012,1984,1210020,12,001,02,#,7.6,#,7.9,#,2.3,#,5,#,54,E,99999,E,99999
1210020013,1984,1210020,12,001,02,#,7.5,#,8,#,2.5,#,4.8,#,10,#,24000,E,99999
1210020014,1984,1210020,12,001,02,#,7.7,#,9.4,#,3.4,#,6.1,#,11,E,99999,E,99999
1210020015,1984,1210020,12,001,02,#,7.8,#,8.9,#,3.5,#,8.2,#,10,E,99999,E,99999
