レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
1310010001,2004,1310010,13,001,01,#,1.47,#,0.086
1310010005,2004,1310010,13,001,01,#,1.35,#,0.111
1310010009,2004,1310010,13,001,01,#,2.29,#,0.125
1310010013,2004,1310010,13,001,01,#,2.05,#,0.135
1310010021,2004,1310010,13,001,01,#,2,#,0.121
1310010025,2004,1310010,13,001,01,#,2.74,#,0.118
1310010029,2004,1310010,13,001,01,#,3.61,#,0.076
1310010033,2004,1310010,13,001,01,#,3.6,#,0.077
1310010037,2004,1310010,13,001,01,#,2.53,#,0.057
1310010045,2004,1310010,13,001,01,#,3.33,#,0.085
1310010049,2004,1310010,13,001,01,#,3.49,#,0.11
1310010053,2004,1310010,13,001,01,#,3.2,#,0.112
1310030001,2004,1310030,13,002,01,#,2.07,#,0.102
1310030005,2004,1310030,13,002,01,#,1.41,#,0.105
1310030009,2004,1310030,13,002,01,#,2.29,#,0.136
1310030013,2004,1310030,13,002,01,#,1.75,#,0.098
1310030021,2004,1310030,13,002,01,#,2.05,#,0.111
1310030025,2004,1310030,13,002,01,#,2.54,#,0.11
1310030029,2004,1310030,13,002,01,#,3.62,#,0.076
1310030033,2004,1310030,13,002,01,#,3.46,#,0.086
1310030037,2004,1310030,13,002,01,#,2.51,#,0.079
1310030045,2004,1310030,13,002,01,#,3.47,#,0.092
1310030049,2004,1310030,13,002,01,#,3.41,#,0.106
1310030053,2004,1310030,13,002,01,#,2.94,#,0.146
1310040001,2004,1310040,13,002,51,#,1.58,#,0.093
1310040004,2004,1310040,13,002,51,#,1.39,#,0.105
1310040007,2004,1310040,13,002,51,#,2.32,#,0.113
1310040010,2004,1310040,13,002,51,#,2.08,#,0.12
1310040013,2004,1310040,13,002,51,#,2.43,#,0.113
1310040016,2004,1310040,13,002,51,#,2.61,#,0.112
1310040019,2004,1310040,13,002,51,#,3.66,#,0.072
1310040022,2004,1310040,13,002,51,#,3.42,#,0.084
1310040025,2004,1310040,13,002,51,#,2.68,#,0.07
1310040028,2004,1310040,13,002,51,#,3.48,#,0.09
1310040031,2004,1310040,13,002,51,#,3.62,#,0.112
1310040034,2004,1310040,13,002,51,#,3.14,#,0.117
1310060001,2004,1310060,13,003,01,#,2.1,#,0.116
1310060004,2004,1310060,13,003,01,#,2.01,#,0.17
1310060007,2004,1310060,13,003,01,#,2.7,#,0.132
1310060010,2004,1310060,13,003,01,#,3.24,#,0.135
1310060013,2004,1310060,13,003,01,#,2.75,#,0.192
1310060016,2004,1310060,13,003,01,#,3.44,#,0.166
1310060019,2004,1310060,13,003,01,#,4.05,#,0.085
1310060022,2004,1310060,13,003,01,#,4.07,#,0.107
1310060025,2004,1310060,13,003,01,#,4.48,#,0.112
1310060028,2004,1310060,13,003,01,#,4.67,#,0.169
1310060031,2004,1310060,13,003,01,#,4.78,#,0.131
1310060034,2004,1310060,13,003,01,#,4.23,#,0.155
1310070001,2004,1310070,13,003,51,#,2.74,#,0.134
1310070002,2004,1310070,13,003,51,#,2.72,#,0.154
1310070003,2004,1310070,13,003,51,#,4.92,#,0.121
1310070004,2004,1310070,13,003,51,#,3.76,#,0.108
1310070005,2004,1310070,13,003,51,#,3.62,#,0.132
1310070006,2004,1310070,13,003,51,#,4.83,#,0.122
1310070007,2004,1310070,13,003,51,#,4.04,#,0.084
1310070008,2004,1310070,13,003,51,#,4.45,#,0.144
1310070009,2004,1310070,13,003,51,#,4.4,#,0.115
1310070010,2004,1310070,13,003,51,#,4.62,#,0.164
1310070011,2004,1310070,13,003,51,#,5.66,#,0.149
1310070012,2004,1310070,13,003,51,#,5.22,#,0.219
1310090002,2004,1310090,13,004,01,#,5.04,#,0.317
1310090005,2004,1310090,13,004,01,#,2.92,#,0.173
1310090008,2004,1310090,13,004,01,#,2.53,#,0.184
1310090011,2004,1310090,13,004,01,#,2.39,#,0.259
1310090019,2004,1310090,13,004,01,#,2.49,#,0.273
1310090022,2004,1310090,13,004,01,#,3.19,#,0.196
1310090025,2004,1310090,13,004,01,#,4.46,#,0.165
1310090028,2004,1310090,13,004,01,#,5.22,#,0.198
1310090031,2004,1310090,13,004,01,#,4.63,#,0.201
1310090034,2004,1310090,13,004,01,#,7.77,#,0.301
1310090042,2004,1310090,13,004,01,#,7.79,#,0.246
1310090045,2004,1310090,13,004,01,#,6.21,#,0.275
1310100001,2004,1310100,13,004,02,#,5.19,#,0.32
1310100004,2004,1310100,13,004,02,#,3.11,#,0.276
1310100007,2004,1310100,13,004,02,#,3,#,0.452
1310100010,2004,1310100,13,004,02,#,3.32,#,0.259
1310100013,2004,1310100,13,004,02,#,3.08,#,0.507
1310100016,2004,1310100,13,004,02,#,3.52,#,0.255
1310100019,2004,1310100,13,004,02,#,4.05,#,0.147
1310100022,2004,1310100,13,004,02,#,4.71,#,0.161
1310100025,2004,1310100,13,004,02,#,3.86,#,0.156
1310100028,2004,1310100,13,004,02,#,3.23,#,0.18
1310100031,2004,1310100,13,004,02,#,3.69,#,0.181
1310100034,2004,1310100,13,004,02,#,4.94,#,0.223
1310110002,2004,1310110,13,004,51,#,5.54,#,0.253
1310110005,2004,1310110,13,004,51,#,3.03,#,0.209
1310110008,2004,1310110,13,004,51,#,2.89,#,0.163
1310110011,2004,1310110,13,004,51,#,2.98,#,0.283
1310110014,2004,1310110,13,004,51,#,2.98,#,0.188
1310110017,2004,1310110,13,004,51,#,3.66,#,0.218
1310110020,2004,1310110,13,004,51,#,4.54,#,0.147
1310110023,2004,1310110,13,004,51,#,4.95,#,0.165
1310110026,2004,1310110,13,004,51,#,4.48,#,0.189
1310110029,2004,1310110,13,004,51,#,7.63,#,0.315
1310110032,2004,1310110,13,004,51,#,7.4,#,0.31
1310110035,2004,1310110,13,004,51,#,6.62,#,0.282
1310140002,2004,1310140,13,005,01,#,4.43,#,0.505
1310140005,2004,1310140,13,005,01,#,3.25,#,0.359
1310140008,2004,1310140,13,005,01,#,2.87,#,0.299
1310140012,2004,1310140,13,005,01,#,2.75,#,0.404
1310140025,2004,1310140,13,005,01,#,2.86,#,0.341
1310140028,2004,1310140,13,005,01,#,3.29,#,0.289
1310140031,2004,1310140,13,005,01,#,5.8,#,0.216
1310140034,2004,1310140,13,005,01,#,6,#,0.18
1310140037,2004,1310140,13,005,01,#,5.02,#,0.187
1310140041,2004,1310140,13,005,01,#,7.07,#,0.333
1310140054,2004,1310140,13,005,01,#,6.79,#,0.463
1310140057,2004,1310140,13,005,01,#,5,#,0.366
1310160001,2004,1310160,13,005,52,#,5.74,#,0.377
1310160004,2004,1310160,13,005,52,#,3.86,#,0.49
1310160007,2004,1310160,13,005,52,#,3.33,#,0.32
1310160011,2004,1310160,13,005,52,#,2.65,#,0.267
1310160014,2004,1310160,13,005,52,#,3.09,#,0.211
1310160016,2004,1310160,13,005,52,#,4.56,#,0.315
1310160019,2004,1310160,13,005,52,#,5.47,#,0.198
1310160023,2004,1310160,13,005,52,#,5.94,#,0.207
1310160026,2004,1310160,13,005,52,#,7.3,#,0.204
1310160029,2004,1310160,13,005,52,#,7.56,#,0.249
1310160031,2004,1310160,13,005,52,#,6.49,#,0.26
1310160035,2004,1310160,13,005,52,#,7.88,#,0.329
1310180002,2004,1310180,13,006,01,#,7.18,#,0.384
1310180005,2004,1310180,13,006,01,#,6.19,#,0.332
