レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l)
1310090004,2006,1310090,13,004,01,#,7,#,6.1,#,4.6,E,99999,#,36,E,99999,E,99999
1310090006,2006,1310090,13,004,01,#,7.2,#,6.4,#,3.2,#,4.8,#,16,E,99999,E,99999
1310090007,2006,1310090,13,004,01,#,7.1,#,5.8,#,4.5,E,99999,#,24,E,99999,E,99999
1310090009,2006,1310090,13,004,01,#,7.2,#,6,#,3.5,#,6.6,#,46,E,99999,E,99999
1310090010,2006,1310090,13,004,01,#,7.2,#,4.9,#,2.9,E,99999,#,12,E,99999,E,99999
1310090012,2006,1310090,13,004,01,#,7.2,#,5.1,#,2.5,#,5.1,#,14,E,99999,E,99999
1310090013,2006,1310090,13,004,01,#,7.3,#,6.9,#,2.5,E,99999,#,14,E,99999,E,99999
1310090015,2006,1310090,13,004,01,#,7.5,#,8,#,2.6,#,5.8,#,20,E,99999,E,99999
1310090016,2006,1310090,13,004,01,#,7.3,#,7.5,#,2.6,E,99999,#,11,E,99999,E,99999
1310090017,2006,1310090,13,004,01,#,7.3,#,7.3,#,2,E,99999,#,11,E,99999,E,99999
1310090018,2006,1310090,13,004,01,#,7.2,#,7,#,2.9,E,99999,#,35,E,99999,E,99999
1310090019,2006,1310090,13,004,01,#,7.2,#,6.4,#,2.3,E,99999,#,24,E,99999,E,99999
1310090020,2006,1310090,13,004,01,#,7.3,#,7.4,#,2.5,E,99999,#,10,E,99999,E,99999
1310090021,2006,1310090,13,004,01,#,7.4,#,6.7,#,3.3,E,99999,#,43,E,99999,E,99999
1310090023,2006,1310090,13,004,01,#,7.4,#,6.5,#,3.3,#,5.6,#,26,E,99999,E,99999
1310090024,2006,1310090,13,004,01,#,7.2,#,4.7,#,4.4,E,99999,#,39,E,99999,E,99999
1310090026,2006,1310090,13,004,01,#,7.3,#,4.7,#,3.5,#,6.7,#,20,E,99999,E,99999
1310090027,2006,1310090,13,004,01,#,7.3,#,5.9,#,2.6,E,99999,#,10,E,99999,E,99999
1310090029,2006,1310090,13,004,01,#,7.4,#,5.4,#,3.6,#,5.9,#,27,E,99999,E,99999
1310090030,2006,1310090,13,004,01,#,7.3,#,6.2,#,4.2,E,99999,#,30,E,99999,E,99999
1310090032,2006,1310090,13,004,01,#,7.4,#,7,#,3.1,#,5.5,#,11,E,99999,E,99999
1310090033,2006,1310090,13,004,01,#,7.3,#,9.2,#,3.8,E,99999,#,15,E,99999,E,99999
1310090035,2006,1310090,13,004,01,#,7.4,#,9.1,#,4.5,#,6.5,#,21,E,99999,E,99999
1310090036,2006,1310090,13,004,01,#,7.3,#,8.9,#,2.9,E,99999,#,9,E,99999,E,99999
1310090037,2006,1310090,13,004,01,#,7.3,#,8.9,#,2.9,E,99999,#,9,E,99999,E,99999
1310090038,2006,1310090,13,004,01,#,7.2,#,8.7,#,3.7,E,99999,#,12,E,99999,E,99999
1310090039,2006,1310090,13,004,01,#,7.3,#,8.4,#,3,E,99999,#,9,E,99999,E,99999
1310090040,2006,1310090,13,004,01,#,7.3,#,8.6,#,2.7,E,99999,#,11,E,99999,E,99999
1310090041,2006,1310090,13,004,01,#,7.4,#,8.9,#,4.8,E,99999,#,16,E,99999,E,99999
1310090043,2006,1310090,13,004,01,#,7.5,#,8.9,#,5.5,#,7.7,#,18,E,99999,E,99999
1310090044,2006,1310090,13,004,01,#,7.5,#,8.7,#,9.8,E,99999,#,25,E,99999,E,99999
1310090046,2006,1310090,13,004,01,#,7.6,#,9.7,#,10,#,10,#,39,E,99999,E,99999
1310100002,2006,1310100,13,004,02,#,7.3,#,5.1,#,3.8,#,6.5,#,49,E,99999,E,99999
1310100003,2006,1310100,13,004,02,#,7.3,#,5,#,2.3,#,6.6,#,26,E,99999,E,99999
1310100005,2006,1310100,13,004,02,#,7.3,#,4.5,#,2,#,5.2,#,39,E,99999,E,99999
1310100006,2006,1310100,13,004,02,#,7.1,#,5.3,#,2.8,#,6.3,#,44,E,99999,E,99999
1310100008,2006,1310100,13,004,02,#,7.2,#,4.8,#,3.2,#,7.9,#,62,E,99999,E,99999
1310100009,2006,1310100,13,004,02,#,7.1,#,4.8,#,1.9,#,5.9,#,19,E,99999,E,99999
1310100011,2006,1310100,13,004,02,#,7.3,#,4.8,#,3,#,8.3,#,80,E,99999,E,99999
1310100012,2006,1310100,13,004,02,#,7.3,#,5.3,#,2.3,#,6,#,22,E,99999,E,99999
1310100014,2006,1310100,13,004,02,#,7.5,#,5.6,#,2.3,#,5.7,#,15,E,99999,E,99999
1310100015,2006,1310100,13,004,02,#,8.1,#,6.6,#,3,#,4.7,#,15,E,99999,E,99999
1310100017,2006,1310100,13,004,02,#,7.5,#,4.8,#,2.5,#,4.6,#,18,E,99999,E,99999
1310100018,2006,1310100,13,004,02,#,8,#,5,#,5.8,#,5.5,#,19,E,99999,E,99999
1310100020,2006,1310100,13,004,02,#,7.4,#,6,#,1.7,#,4.4,#,22,E,99999,E,99999
1310100021,2006,1310100,13,004,02,#,7.4,#,6.2,#,1.5,#,4.5,#,18,E,99999,E,99999
1310100023,2006,1310100,13,004,02,#,7.7,#,6.7,#,2.2,#,4.3,#,30,E,99999,E,99999
1310100024,2006,1310100,13,004,02,#,7.6,#,6.8,#,2.1,#,4.5,#,25,E,99999,E,99999
1310100026,2006,1310100,13,004,02,#,7.5,#,6.1,#,0.9,#,3.8,#,12,E,99999,E,99999
1310100027,2006,1310100,13,004,02,#,7.4,#,6.4,#,0.8,#,3.7,#,11,E,99999,E,99999
1310100029,2006,1310100,13,004,02,#,7.5,#,6.9,#,1,#,3.6,#,6,E,99999,E,99999
1310100030,2006,1310100,13,004,02,#,7.5,#,7.4,#,0.9,#,2.9,#,5,E,99999,E,99999
1310100032,2006,1310100,13,004,02,#,7.6,#,7.5,#,3.4,#,5.7,#,19,E,99999,E,99999
1310100033,2006,1310100,13,004,02,#,7.6,#,7.6,#,2,#,4.3,#,16,E,99999,E,99999
1310100035,2006,1310100,13,004,02,#,7.6,#,7.1,#,2.9,#,4.5,#,15,E,99999,E,99999
1310100036,2006,1310100,13,004,02,#,7.5,#,6.8,#,2.5,#,4.1,#,15,E,99999,E,99999
1310110001,2006,1310110,13,004,51,#,7.7,#,8,#,11,E,99999,#,30,E,99999,E,99999
1310110002,2006,1310110,13,004,51,#,7.8,#,8.7,#,12,E,99999,#,35,E,99999,E,99999
1310110003,2006,1310110,13,004,51,#,7,#,6.1,#,7.2,E,99999,#,42,E,99999,E,99999
1310110005,2006,1310110,13,004,51,#,7.2,#,6.2,#,4.4,#,5.5,#,19,E,99999,E,99999
1310110006,2006,1310110,13,004,51,#,7.1,#,6,#,3.2,E,99999,#,45,E,99999,E,99999
1310110007,2006,1310110,13,004,51,#,7.2,#,5.6,#,3.6,E,99999,#,44,E,99999,E,99999
1310110008,2006,1310110,13,004,51,#,7.1,#,5.4,#,2.3,E,99999,#,9,E,99999,E,99999
1310110009,2006,1310110,13,004,51,#,7.2,#,5,#,2.9,E,99999,#,14,E,99999,E,99999
1310110010,2006,1310110,13,004,51,#,7.2,#,7,#,2.9,E,99999,#,11,E,99999,E,99999
1310110012,2006,1310110,13,004,51,#,7.5,#,7.7,#,2.7,#,6.1,#,19,E,99999,E,99999
1310110013,2006,1310110,13,004,51,#,7.4,#,7.1,#,2.5,E,99999,#,43,E,99999,E,99999
1310110014,2006,1310110,13,004,51,#,7.4,#,6.9,#,3.9,E,99999,#,41,E,99999,E,99999
1310110015,2006,1310110,13,004,51,#,7.2,#,5,#,4.1,E,99999,#,36,E,99999,E,99999
1310110016,2006,1310110,13,004,51,#,7.3,#,5,#,2.9,E,99999,#,26,E,99999,E,99999
1310110017,2006,1310110,13,004,51,#,7.3,#,5.5,#,3.8,E,99999,#,8,E,99999,E,99999
1310110019,2006,1310110,13,004,51,#,7.4,#,5.4,#,2.6,#,5.4,#,13,E,99999,E,99999
1310110020,2006,1310110,13,004,51,#,7.3,#,6.3,#,4.3,E,99999,#,28,E,99999,E,99999
1310110021,2006,1310110,13,004,51,#,7.3,#,6.3,#,2.8,E,99999,#,11,E,99999,E,99999
1310110022,2006,1310110,13,004,51,#,7.3,#,9.1,#,2.7,E,99999,#,16,E,99999,E,99999
1310110023,2006,1310110,13,004,51,#,7.4,#,9.7,#,3.9,E,99999,#,24,E,99999,E,99999
1310110024,2006,1310110,13,004,51,#,7.4,#,8.6,#,6.2,E,99999,#,33,E,99999,E,99999
1310110026,2006,1310110,13,004,51,#,7.5,#,8.9,#,6.6,#,8.2,#,25,E,99999,E,99999
1310110027,2006,1310110,13,004,51,#,7.5,#,8.2,#,10,E,99999,#,38,E,99999,E,99999
1310110028,2006,1310110,13,004,51,#,7.6,#,9.3,#,10,E,99999,#,16,E,99999,E,99999
1310120001,2006,1310120,13,004,52,#,7.4,#,7.6,#,4.9,#,7.9,#,22,E,99999,E,99999
1310120002,2006,1310120,13,004,52,#,7,#,5.3,#,2.9,#,5.3,#,21,E,99999,E,99999
1310120003,2006,1310120,13,004,52,#,7.1,#,5.1,#,3.8,#,6.5,#,32,E,99999,E,99999
1310120004,2006,1310120,13,004,52,#,7.3,#,5,#,3.4,#,6.1,#,25,E,99999,E,99999
1310120005,2006,1310120,13,004,52,#,7.4,#,5.7,#,3,#,6.3,#,36,E,99999,E,99999
1310120006,2006,1310120,13,004,52,#,7.4,#,6,#,3.1,#,6.3,#,27,E,99999,E,99999
1310120007,2006,1310120,13,004,52,#,7.3,#,5.4,#,2.4,#,5.9,#,33,E,99999,E,99999
