レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
1310010001,1988,1310010,13,001,01,#,3.3,#,0.18
1310010004,1988,1310010,13,001,01,#,2.1,#,0.12
1310010007,1988,1310010,13,001,01,#,1.8,#,0.11
1310010010,1988,1310010,13,001,01,#,2.6,#,0.26
1310010017,1988,1310010,13,001,01,#,3.2,#,0.15
1310010020,1988,1310010,13,001,01,#,3.6,#,0.17
1310010023,1988,1310010,13,001,01,#,3.9,#,0.26
1310010026,1988,1310010,13,001,01,#,3.8,#,0.1
1310010029,1988,1310010,13,001,01,#,4.1,#,0.17
1310010036,1988,1310010,13,001,01,#,4.8,#,0.18
1310010039,1988,1310010,13,001,01,#,4.2,#,0.21
1310010042,1988,1310010,13,001,01,#,3.9,#,0.14
1310020001,1988,1310020,13,001,51,#,3.1,#,0.13
1310020002,1988,1310020,13,001,51,#,3.6,#,0.11
1310020003,1988,1310020,13,001,51,#,2.2,#,0.084
1310020004,1988,1310020,13,001,51,#,4,#,0.097
1310020005,1988,1310020,13,001,51,#,3.3,#,0.13
1310020006,1988,1310020,13,001,51,#,5.2,#,0.12
1310020007,1988,1310020,13,001,51,#,5.2,#,0.15
1310020008,1988,1310020,13,001,51,#,4.2,#,0.084
1310020009,1988,1310020,13,001,51,#,4.9,#,0.15
1310020010,1988,1310020,13,001,51,#,5.9,#,0.2
1310020011,1988,1310020,13,001,51,#,5,#,0.23
1310020012,1988,1310020,13,001,51,#,4.2,#,0.12
1310030001,1988,1310030,13,002,01,#,3.6,#,0.19
1310030004,1988,1310030,13,002,01,#,2.2,#,0.16
1310030007,1988,1310030,13,002,01,#,2,#,0.12
1310030010,1988,1310030,13,002,01,#,2.5,#,0.11
1310030017,1988,1310030,13,002,01,#,2.9,#,0.15
1310030020,1988,1310030,13,002,01,#,3.6,#,0.23
1310030023,1988,1310030,13,002,01,#,3.9,#,0.24
1310030026,1988,1310030,13,002,01,#,3.9,#,0.1
1310030029,1988,1310030,13,002,01,#,4.5,#,0.19
1310030036,1988,1310030,13,002,01,#,5.5,#,0.23
1310030039,1988,1310030,13,002,01,#,5.3,#,0.26
1310030042,1988,1310030,13,002,01,#,4.2,#,0.17
1310060001,1988,1310060,13,003,01,#,2.5,#,0.13
1310060005,1988,1310060,13,003,01,#,4.2,#,0.16
1310060009,1988,1310060,13,003,01,#,2.1,#,0.14
1310060013,1988,1310060,13,003,01,#,3.4,#,0.1
1310060017,1988,1310060,13,003,01,#,1.9,#,0.18
1310060021,1988,1310060,13,003,01,#,4.6,#,0.09
1310060025,1988,1310060,13,003,01,#,4.7,#,0.13
1310060029,1988,1310060,13,003,01,#,3.7,#,0.11
1310060033,1988,1310060,13,003,01,#,4.6,#,0.15
1310060037,1988,1310060,13,003,01,#,6,#,0.19
1310060041,1988,1310060,13,003,01,#,4,#,0.18
1310060045,1988,1310060,13,003,01,#,4.7,#,0.17
1310090002,1988,1310090,13,004,01,#,5,#,0.32
1310090005,1988,1310090,13,004,01,#,2.8,#,0.2
1310090008,1988,1310090,13,004,01,#,3.1,#,0.27
1310090011,1988,1310090,13,004,01,#,3,#,0.22
1310090014,1988,1310090,13,004,01,#,3.8,#,0.18
1310090021,1988,1310090,13,004,01,#,4.6,#,0.15
1310090024,1988,1310090,13,004,01,#,5.7,#,0.25
1310090027,1988,1310090,13,004,01,#,6.2,#,0.34
1310090030,1988,1310090,13,004,01,#,7.9,#,0.49
1310090033,1988,1310090,13,004,01,#,8.3,#,0.73
1310090040,1988,1310090,13,004,01,#,8.6,#,0.43
1310090043,1988,1310090,13,004,01,#,66,#,3.7
1310100001,1988,1310100,13,004,02,#,4.9,#,0.31
1310100005,1988,1310100,13,004,02,#,5.1,#,0.52
1310100009,1988,1310100,13,004,02,#,4.1,#,0.53
1310100013,1988,1310100,13,004,02,#,4.7,#,0.15
1310100017,1988,1310100,13,004,02,#,3.6,#,0.22
1310100021,1988,1310100,13,004,02,#,4.7,#,0.3
1310100025,1988,1310100,13,004,02,#,4.5,#,0.22
1310100029,1988,1310100,13,004,02,#,4.2,#,0.27
1310100033,1988,1310100,13,004,02,#,2.6,#,0.14
1310100037,1988,1310100,13,004,02,#,5,#,0.27
1310100041,1988,1310100,13,004,02,#,4.3,#,0.31
1310100045,1988,1310100,13,004,02,#,5.6,#,0.33
1310140001,1988,1310140,13,005,01,#,9,#,0.79
1310140005,1988,1310140,13,005,01,#,6.9,#,0.73
1310140009,1988,1310140,13,005,01,#,5.7,#,0.51
1310140013,1988,1310140,13,005,01,#,4.8,#,0.57
1310140017,1988,1310140,13,005,01,#,5,#,0.29
1310140021,1988,1310140,13,005,01,#,5.4,#,0.41
1310140025,1988,1310140,13,005,01,#,5.5,#,0.49
1310140029,1988,1310140,13,005,01,#,9.9,#,1.2
1310140033,1988,1310140,13,005,01,#,10,#,0.66
1310140037,1988,1310140,13,005,01,#,13,#,1.1
1310140041,1988,1310140,13,005,01,#,13,#,1.1
1310140045,1988,1310140,13,005,01,#,11,#,1
1310160001,1988,1310160,13,005,52,#,7,#,0.8
1310160003,1988,1310160,13,005,52,#,8.4,#,0.77
1310160005,1988,1310160,13,005,52,#,6.4,#,0.63
