レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
1210360002,1996,1210360,12,014,51,#,2.2,#,0.17
1210360004,1996,1210360,12,014,51,#,3.1,#,0.3
1210360006,1996,1210360,12,014,51,#,5,#,0.51
1210360008,1996,1210360,12,014,51,#,2.7,#,0.1
1210360010,1996,1210360,12,014,51,#,3.6,#,0.16
1210360012,1996,1210360,12,014,51,#,3.5,#,0.15
1210370002,1996,1210370,12,015,01,#,2.6,#,0.17
1210370004,1996,1210370,12,015,01,#,3.1,#,0.27
1210370006,1996,1210370,12,015,01,#,3,#,0.19
1210370008,1996,1210370,12,015,01,#,2.4,#,0.12
1210370010,1996,1210370,12,015,01,#,3.9,#,0.17
1210370012,1996,1210370,12,015,01,#,4.1,#,0.25
1210380002,1996,1210380,12,016,01,#,2.6,#,0.28
1210380004,1996,1210380,12,016,01,#,3.5,#,0.26
1210380006,1996,1210380,12,016,01,#,3.5,#,0.23
1210380008,1996,1210380,12,016,01,#,2,#,0.21
1210380010,1996,1210380,12,016,01,#,5.1,#,0.34
1210380012,1996,1210380,12,016,01,#,5,#,0.35
1210390002,1996,1210390,12,016,51,#,2.6,#,0.19
1210390004,1996,1210390,12,016,51,#,1.8,#,0.19
1210390006,1996,1210390,12,016,51,#,2.6,#,0.13
1210390008,1996,1210390,12,016,51,#,2,#,0.14
1210390010,1996,1210390,12,016,51,#,3.7,#,0.089
1210390012,1996,1210390,12,016,51,#,3.2,#,0.14
1210400002,1996,1210400,12,063,01,#,3.6,#,0.1
1210400004,1996,1210400,12,063,01,#,4.7,#,0.24
1210400006,1996,1210400,12,063,01,#,4.7,#,0.1
1210400008,1996,1210400,12,063,01,#,4.3,#,0.1
1210400010,1996,1210400,12,063,01,#,5.7,#,0.064
1210400012,1996,1210400,12,063,01,#,5.6,#,0.1
1210410002,1996,1210410,12,017,01,#,2,#,0.16
1210410004,1996,1210410,12,017,01,#,1.6,#,0.17
1210410006,1996,1210410,12,017,01,#,1.7,#,0.13
1210410008,1996,1210410,12,017,01,#,2.4,#,0.14
1210410010,1996,1210410,12,017,01,#,3,#,0.14
1210410012,1996,1210410,12,017,01,#,4,#,0.2
1210420002,1996,1210420,12,018,01,#,4.9,#,0.4
1210420004,1996,1210420,12,018,01,#,3.8,#,0.33
1210420006,1996,1210420,12,018,01,#,2.8,#,0.43
1210420008,1996,1210420,12,018,01,#,3.9,#,0.45
1210420010,1996,1210420,12,018,01,#,10,#,1.2
1210420012,1996,1210420,12,018,01,#,13,#,2.4
1210430002,1996,1210430,12,219,01,#,4.5,#,0.27
1210430004,1996,1210430,12,219,01,#,4.1,#,0.17
1210430006,1996,1210430,12,219,01,#,2.9,#,0.32
1210430008,1996,1210430,12,219,01,#,4.8,#,0.3
1210430010,1996,1210430,12,219,01,#,11,#,0.34
1210430012,1996,1210430,12,219,01,#,12,#,0.45
1210440002,1996,1210440,12,019,01,#,3.9,#,0.45
1210440004,1996,1210440,12,019,01,#,3.7,#,0.32
1210440006,1996,1210440,12,019,01,#,2.7,#,0.51
1210440008,1996,1210440,12,019,01,#,3.7,#,0.56
1210440010,1996,1210440,12,019,01,#,6.2,#,0.6
1210440012,1996,1210440,12,019,01,#,8,#,1.1
1210450002,1996,1210450,12,020,01,#,3.1,#,0.13
1210450004,1996,1210450,12,020,01,#,4,#,0.15
1210450006,1996,1210450,12,020,01,#,2.4,#,0.11
1210450008,1996,1210450,12,020,01,#,4.7,#,0.11
1210450010,1996,1210450,12,020,01,#,6,#,0.17
1210450012,1996,1210450,12,020,01,#,4.3,#,0.22
1210460002,1996,1210460,12,021,01,#,3.8,#,0.16
1210460004,1996,1210460,12,021,01,#,3.5,#,0.16
1210460006,1996,1210460,12,021,01,#,2.5,#,0.19
1210460008,1996,1210460,12,021,01,#,3.1,#,0.15
1210460010,1996,1210460,12,021,01,#,4.7,#,0.16
1210460012,1996,1210460,12,021,01,#,3.6,#,0.23
1210470002,1996,1210470,12,022,01,#,2.6,#,0.16
1210470004,1996,1210470,12,022,01,#,3.1,#,0.11
1210470006,1996,1210470,12,022,01,#,2.5,#,0.12
1210470008,1996,1210470,12,022,01,#,3.3,#,0.081
1210470010,1996,1210470,12,022,01,#,3.7,#,0.1
1210470012,1996,1210470,12,022,01,#,4,#,0.11
1210480002,1996,1210480,12,023,01,#,3,#,0.22
1210480004,1996,1210480,12,023,01,#,3.7,#,0.13
1210480006,1996,1210480,12,023,01,#,2.2,#,0.2
1210480008,1996,1210480,12,023,01,#,2.9,#,0.14
1210480010,1996,1210480,12,023,01,#,3.4,#,0.16
1210480012,1996,1210480,12,023,01,#,3.2,#,0.19
1210490004,1996,1210490,12,023,51,#,6.4,#,0.11
1210490006,1996,1210490,12,023,51,E,99999,#,0.17
1210490008,1996,1210490,12,023,51,#,7,#,0.12
1210490010,1996,1210490,12,023,51,#,9,#,0.11
1210500002,1996,1210500,12,024,01,#,2,#,0.17
1210500004,1996,1210500,12,024,01,#,2.4,#,0.12
1210500006,1996,1210500,12,024,01,#,2.1,#,0.15
1210500008,1996,1210500,12,024,01,#,2.9,#,0.13
1210500010,1996,1210500,12,024,01,#,4.1,#,0.14
1210500012,1996,1210500,12,024,01,#,3.6,#,0.16
1210510002,1996,1210510,12,025,01,#,9.6,#,0.33
1210510004,1996,1210510,12,025,01,#,4.4,#,0.29
1210510006,1996,1210510,12,025,01,#,4.1,#,0.32
1210510008,1996,1210510,12,025,01,#,6.8,#,0.37
1210510010,1996,1210510,12,025,01,#,9.2,#,0.27
1210510012,1996,1210510,12,025,01,#,12,#,0.33
1210520002,1996,1210520,12,025,51,#,2.5,#,0.24
1210520004,1996,1210520,12,025,51,#,3,#,0.33
1210520006,1996,1210520,12,025,51,#,2.8,#,0.28
1210520008,1996,1210520,12,025,51,#,2.9,#,0.27
1210520010,1996,1210520,12,025,51,#,4.8,#,0.27
1210520012,1996,1210520,12,025,51,#,4.1,#,0.36
1210530002,1996,1210530,12,026,01,#,13,#,0.31
1210530004,1996,1210530,12,026,01,#,7.1,#,0.23
1210530006,1996,1210530,12,026,01,#,8.5,#,0.29
1210530008,1996,1210530,12,026,01,#,8.8,#,0.23
