レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l)
1310020003,1991,1310020,13,001,51,#,7.7,#,8.9,#,3.8,#,6.3,#,8,#,130000,E,99999
1310020004,1991,1310020,13,001,51,#,7.4,#,6.7,#,2,#,4.9,#,13,#,79000,E,99999
1310020005,1991,1310020,13,001,51,#,7.6,#,7.5,#,2.8,#,5.4,#,14,#,49000,E,99999
1310020006,1991,1310020,13,001,51,#,7.5,#,8.2,#,1.4,#,3.3,#,26,#,33000,E,99999
1310020007,1991,1310020,13,001,51,#,7.4,#,8.9,#,1.1,#,2.7,#,14,#,49000,E,99999
1310020008,1991,1310020,13,001,51,#,7.4,#,9.4,#,1.3,#,4.6,#,6,#,13000,E,99999
1310020009,1991,1310020,13,001,51,#,7.5,#,10,#,1.7,#,3.3,#,5,#,33000,E,99999
1310020010,1991,1310020,13,001,51,#,7.3,#,11,#,2.3,#,3.2,#,3,#,17000,E,99999
1310020011,1991,1310020,13,001,51,#,7.3,#,10,#,3.5,#,4.8,#,9,#,1300,E,99999
1310020012,1991,1310020,13,001,51,#,7.3,#,9.6,#,2.7,#,4,#,9,#,17000,E,99999
1310030001,1991,1310030,13,002,01,#,7,#,9.2,#,3.2,#,3.8,#,54,#,7900,E,99999
1310030002,1991,1310030,13,002,01,#,7.1,#,9,#,2.4,#,2.6,#,12,E,99999,E,99999
1310030003,1991,1310030,13,002,01,#,7,#,9.1,#,2.3,#,2.5,#,14,E,99999,E,99999
1310030004,1991,1310030,13,002,01,#,7.2,#,8.1,#,3.6,#,4.3,#,16,#,17000,E,99999
1310030005,1991,1310030,13,002,01,#,7.3,#,8.8,#,3.8,#,4.2,#,11,E,99999,E,99999
1310030006,1991,1310030,13,002,01,#,7.3,#,8.6,#,4,#,4.5,#,14,E,99999,E,99999
1310030007,1991,1310030,13,002,01,#,7,#,7.1,#,3.1,#,5.7,#,18,#,7900,E,99999
1310030008,1991,1310030,13,002,01,#,7.5,#,10,#,4.7,#,6.3,#,14,E,99999,E,99999
1310030009,1991,1310030,13,002,01,#,7,#,4.6,#,2.7,#,5.1,#,12,E,99999,E,99999
1310030010,1991,1310030,13,002,01,#,7.3,#,4.6,#,2.1,#,5.3,#,28,#,70000,E,99999
1310030011,1991,1310030,13,002,01,#,7.1,#,4.5,#,4.3,#,5.5,#,13,E,99999,E,99999
1310030012,1991,1310030,13,002,01,#,7.1,#,5.2,#,2.9,#,4.3,#,10,E,99999,E,99999
1310030013,1991,1310030,13,002,01,#,7.2,#,6.1,#,2,#,3.9,#,16,E,99999,E,99999
1310030014,1991,1310030,13,002,01,#,7.2,#,5.8,#,2,#,3.6,#,9,E,99999,E,99999
1310030015,1991,1310030,13,002,01,#,7.3,#,5.9,#,3.3,#,4.1,#,24,E,99999,E,99999
1310030016,1991,1310030,13,002,01,#,7.3,#,5.9,#,2.6,#,3.7,#,18,E,99999,E,99999
1310030017,1991,1310030,13,002,01,#,7.4,#,5.9,#,1.4,#,4.3,#,14,#,28000,E,99999
1310030018,1991,1310030,13,002,01,#,7.4,#,6,#,1.1,#,3.9,#,10,E,99999,E,99999
1310030019,1991,1310030,13,002,01,#,7.3,#,4.7,#,2,#,3.9,#,13,E,99999,E,99999
1310030020,1991,1310030,13,002,01,#,7.5,#,7.8,#,1.5,#,2.4,#,19,#,49000,E,99999
1310030021,1991,1310030,13,002,01,#,7.4,#,8,#,1.1,#,2.2,#,12,E,99999,E,99999
1310030022,1991,1310030,13,002,01,#,7.4,#,8,#,1.3,#,2.7,#,25,E,99999,E,99999
1310030023,1991,1310030,13,002,01,#,7.3,#,8.8,#,0.9,#,2.8,#,20,#,22000,E,99999
1310030024,1991,1310030,13,002,01,#,7.4,#,8.7,#,1.1,#,2.5,#,7,E,99999,E,99999
1310030025,1991,1310030,13,002,01,#,7.3,#,8.9,#,0.7,#,2.4,#,20,E,99999,E,99999
1310030026,1991,1310030,13,002,01,#,7.3,#,9.4,<,0.5,#,2.8,#,17,#,31000,E,99999
1310030027,1991,1310030,13,002,01,#,7.3,#,9,<,0.5,#,2.4,#,7,E,99999,E,99999
1310030028,1991,1310030,13,002,01,#,7.4,#,9.4,#,1.9,#,2.9,#,15,E,99999,E,99999
1310030029,1991,1310030,13,002,01,#,7.4,#,9.3,#,2.3,#,2.9,#,6,#,240000,E,99999
1310030030,1991,1310030,13,002,01,#,7.2,#,9.6,#,2,#,2.9,#,6,E,99999,E,99999
1310030031,1991,1310030,13,002,01,#,7.3,#,9.4,#,2.2,#,2.9,#,7,E,99999,E,99999
1310030032,1991,1310030,13,002,01,#,7.3,#,9.9,#,2.8,#,3.2,#,14,E,99999,E,99999
1310030033,1991,1310030,13,002,01,#,7.3,#,9.7,#,2.9,#,3.6,#,9,E,99999,E,99999
1310030034,1991,1310030,13,002,01,#,7.3,#,9.2,#,2.5,#,3.6,#,8,E,99999,E,99999
1310030035,1991,1310030,13,002,01,#,7.3,#,9.3,#,3.3,#,3.5,#,11,E,99999,E,99999
1310030036,1991,1310030,13,002,01,#,7.3,#,10,#,3.1,#,3.4,#,5,#,24000,E,99999
1310030037,1991,1310030,13,002,01,#,7.3,#,9.6,#,3.7,#,3.9,#,4,E,99999,E,99999
1310030038,1991,1310030,13,002,01,#,7.3,#,10,#,3.7,#,3.8,#,4,E,99999,E,99999
1310030039,1991,1310030,13,002,01,#,7.2,#,10,#,3.7,#,4,#,9,#,49000,E,99999
1310030040,1991,1310030,13,002,01,#,7.2,#,10,#,4.5,#,4.2,#,6,E,99999,E,99999
1310030041,1991,1310030,13,002,01,#,7.2,#,10,#,3.9,#,3.8,#,7,E,99999,E,99999
1310030042,1991,1310030,13,002,01,#,7.2,#,8.4,#,3.2,#,4.3,#,6,#,11000,E,99999
1310030043,1991,1310030,13,002,01,#,7.2,#,8.1,#,3.2,#,4.6,#,8,E,99999,E,99999
1310030044,1991,1310030,13,002,01,#,7.2,#,8.7,#,3.8,#,4.7,#,9,E,99999,E,99999
1310040001,1991,1310040,13,002,51,#,7.1,#,9.4,#,1.9,#,3.2,#,36,#,7000,E,99999
1310040002,1991,1310040,13,002,51,#,7.1,#,9.5,#,2.3,#,4.3,#,56,E,99999,E,99999
1310040003,1991,1310040,13,002,51,#,7.2,#,8.4,#,2.7,#,3.4,#,12,#,17000,E,99999
1310040004,1991,1310040,13,002,51,#,7.3,#,9.2,#,3.1,#,3.5,#,9,E,99999,E,99999
1310040005,1991,1310040,13,002,51,#,7.3,#,7.7,#,2.6,#,5.2,#,11,#,350000,E,99999
1310040006,1991,1310040,13,002,51,#,7.3,#,8.7,#,3.5,#,5.6,#,10,E,99999,E,99999
1310040007,1991,1310040,13,002,51,#,7.3,#,6.2,#,2.7,#,5.8,#,59,#,11000,E,99999
1310040008,1991,1310040,13,002,51,#,7.2,#,6.6,#,2.1,#,3.4,#,11,E,99999,E,99999
1310040009,1991,1310040,13,002,51,#,7.3,#,7.3,#,1.8,#,4,#,17,#,24000,E,99999
1310040010,1991,1310040,13,002,51,#,7.5,#,7.5,#,1.8,#,3.9,#,11,E,99999,E,99999
1310040011,1991,1310040,13,002,51,#,7.5,#,8.1,#,0.7,#,3.2,#,34,#,24000,E,99999
1310040012,1991,1310040,13,002,51,#,7.4,#,8.3,#,0.6,#,2.6,#,24,E,99999,E,99999
1310040013,1991,1310040,13,002,51,#,7.4,#,9.1,#,0.6,#,2.8,#,25,#,17000,E,99999
1310040014,1991,1310040,13,002,51,#,7.4,#,8.5,#,1.2,#,2.5,#,9,E,99999,E,99999
1310040015,1991,1310040,13,002,51,#,7.3,#,9.9,#,1,#,2.7,#,14,#,7900,E,99999
1310040016,1991,1310040,13,002,51,#,7.3,#,9,#,0.6,#,2.8,#,6,E,99999,E,99999
1310040017,1991,1310040,13,002,51,#,7.3,#,9.9,#,1.8,#,2.6,#,7,#,24000,E,99999
1310040018,1991,1310040,13,002,51,#,7.3,#,9.4,#,2.3,#,2.9,#,5,E,99999,E,99999
1310040019,1991,1310040,13,002,51,#,7.4,#,11,#,2.2,#,2.6,#,3,#,4600,E,99999
1310040020,1991,1310040,13,002,51,#,7.3,#,10,#,3.4,#,3.5,#,4,E,99999,E,99999
1310040021,1991,1310040,13,002,51,#,7.1,#,11,#,3.7,#,3.6,#,8,#,7900,E,99999
1310040022,1991,1310040,13,002,51,#,7.2,#,10,#,4.5,#,4.3,#,7,E,99999,E,99999
1310040023,1991,1310040,13,002,51,#,7.2,#,8.4,#,3.4,#,4.6,#,8,#,33000,E,99999
1310040024,1991,1310040,13,002,51,#,7.2,#,8.9,#,3.8,#,4.2,#,7,E,99999,E,99999
1310060001,1991,1310060,13,003,01,#,7.2,#,10,#,3.4,#,5.1,#,37,E,99999,E,99999
1310060002,1991,1310060,13,003,01,#,7,#,8.7,#,3.6,#,5.8,#,37,E,99999,E,99999
1310060003,1991,1310060,13,003,01,#,7.3,#,8.4,#,1.9,#,4,#,13,E,99999,E,99999
1310060004,1991,1310060,13,003,01,#,7.1,#,8.8,#,1.9,#,3.9,#,11,E,99999,E,99999
1310060005,1991,1310060,13,003,01,#,7.4,#,6.4,#,3.6,#,6.6,#,26,E,99999,E,99999
1310060006,1991,1310060,13,003,01,#,7.5,#,7.8,#,4,#,6,#,15,E,99999,E,99999
1310060007,1991,1310060,13,003,01,#,7.3,#,7.3,#,3.5,#,6.2,#,10,E,99999,E,99999
1310060008,1991,1310060,13,003,01,#,7.4,#,7.2,#,2.6,#,5.2,#,6,E,99999,E,99999
1310060009,1991,1310060,13,003,01,#,7.4,#,5.6,#,2.8,#,7.7,#,15,E,99999,E,99999
1310060010,1991,1310060,13,003,01,#,7.9,#,10,#,8.1,#,10,#,12,E,99999,E,99999
1310060011,1991,1310060,13,003,01,#,7.4,#,6.3,#,3.2,#,7.5,#,10,E,99999,E,99999
1310060012,1991,1310060,13,003,01,#,7.5,#,5.7,#,2.6,#,6.8,#,5,E,99999,E,99999
1310060013,1991,1310060,13,003,01,#,7.2,#,2.4,#,6.7,#,8.2,#,23,E,99999,E,99999
1310060014,1991,1310060,13,003,01,#,7.6,#,4.5,#,8.4,#,11,#,7,E,99999,E,99999
1310060015,1991,1310060,13,003,01,#,7.1,#,3.2,#,3.2,#,6.6,#,6,E,99999,E,99999
1310060016,1991,1310060,13,003,01,#,7.2,#,3,#,3.6,#,6.8,#,4,E,99999,E,99999
1310060017,1991,1310060,13,003,01,#,7.7,#,4.9,#,2.7,#,6.1,#,15,E,99999,E,99999
1310060018,1991,1310060,13,003,01,#,7.5,#,6.3,#,2.5,#,6.6,#,13,E,99999,E,99999
1310060019,1991,1310060,13,003,01,#,7.5,#,5.3,#,2.4,#,6.4,#,11,E,99999,E,99999
1310060020,1991,1310060,13,003,01,#,7.4,#,4.2,#,2.1,#,5.7,#,9,E,99999,E,99999
1310060021,1991,1310060,13,003,01,#,7.4,#,7.7,#,1.7,#,2.8,#,11,E,99999,E,99999
1310060022,1991,1310060,13,003,01,#,7.3,#,7.8,#,2.7,#,4.2,#,17,E,99999,E,99999
1310060023,1991,1310060,13,003,01,#,7.4,#,7.6,#,2.5,#,4.2,#,16,E,99999,E,99999
1310060024,1991,1310060,13,003,01,#,7.4,#,7.4,#,4.5,#,5.3,#,26,E,99999,E,99999
1310060025,1991,1310060,13,003,01,#,7.4,#,8.4,#,2.3,#,4,#,25,E,99999,E,99999
1310060026,1991,1310060,13,003,01,#,7.4,#,8.2,#,1.7,#,3.7,#,12,E,99999,E,99999
1310060027,1991,1310060,13,003,01,#,7.4,#,8.4,#,1.8,#,4.5,#,22,E,99999,E,99999
1310060028,1991,1310060,13,003,01,#,7.4,#,8,#,1.6,#,3.4,#,10,E,99999,E,99999
1310060029,1991,1310060,13,003,01,#,7.2,#,8.6,#,2.1,#,4.2,#,18,E,99999,E,99999
1310060030,1991,1310060,13,003,01,#,7.4,#,8.4,#,2,#,4.4,#,9,E,99999,E,99999
1310060031,1991,1310060,13,003,01,#,7.3,#,9,#,2.1,#,4.1,#,21,E,99999,E,99999
1310060032,1991,1310060,13,003,01,#,7.4,#,8.6,#,1.7,#,4.1,#,15,E,99999,E,99999
1310060033,1991,1310060,13,003,01,#,7.2,#,8.6,#,2,#,4.3,#,7,E,99999,E,99999
1310060034,1991,1310060,13,003,01,#,7.3,#,8.2,#,2.2,#,4.4,#,5,E,99999,E,99999
1310060035,1991,1310060,13,003,01,#,7.3,#,8.7,#,2.6,#,5.2,#,19,E,99999,E,99999
1310060036,1991,1310060,13,003,01,#,7.2,#,8,#,2.9,#,5,#,8,E,99999,E,99999
1310060037,1991,1310060,13,003,01,#,7.3,#,8.3,#,2.8,#,6.1,#,4,E,99999,E,99999
1310060038,1991,1310060,13,003,01,#,7.4,#,7.8,#,2.3,#,4.7,#,3,E,99999,E,99999
1310060039,1991,1310060,13,003,01,#,7.2,#,8.1,#,2.6,#,5.2,#,6,E,99999,E,99999
1310060040,1991,1310060,13,003,01,#,7.3,#,7.3,#,2.2,#,4.8,#,4,E,99999,E,99999
1310060041,1991,1310060,13,003,01,#,7.3,#,8.8,#,3.7,#,6.2,#,6,E,99999,E,99999
1310060042,1991,1310060,13,003,01,#,7.4,#,8.1,#,2.9,#,5.4,#,9,E,99999,E,99999
1310060043,1991,1310060,13,003,01,#,7.4,#,8.4,#,3.8,#,5.9,#,5,E,99999,E,99999
1310060044,1991,1310060,13,003,01,#,7.4,#,7.9,#,3.8,#,5.8,#,11,E,99999,E,99999
1310060045,1991,1310060,13,003,01,#,7.3,#,7.5,#,2.8,#,6.1,#,8,E,99999,E,99999
1310060046,1991,1310060,13,003,01,#,7.5,#,7.9,#,3.1,#,5.6,#,6,E,99999,E,99999
1310060047,1991,1310060,13,003,01,#,7.3,#,7.6,#,3.1,#,6.1,#,8,E,99999,E,99999
1310060048,1991,1310060,13,003,01,#,7.5,#,7.3,#,3,#,5.7,#,10,E,99999,E,99999
1310070001,1991,1310070,13,003,51,#,7.2,#,9.1,#,3.5,#,5,#,35,E,99999,E,99999
1310070002,1991,1310070,13,003,51,#,7.4,#,8,#,4.1,#,6.1,#,13,E,99999,E,99999
1310070003,1991,1310070,13,003,51,#,7.5,#,6.9,#,6.6,#,8.7,#,14,E,99999,E,99999
1310070004,1991,1310070,13,003,51,#,7.2,#,3.3,#,3.9,#,6.2,#,7,E,99999,E,99999
1310070005,1991,1310070,13,003,51,#,7.5,#,5.3,#,4.4,#,7.1,#,14,E,99999,E,99999
1310070006,1991,1310070,13,003,51,#,7.5,#,7.7,#,2.7,#,3.3,#,11,E,99999,E,99999
1310070007,1991,1310070,13,003,51,#,7.4,#,8.4,#,1,#,3.2,#,18,E,99999,E,99999
1310070008,1991,1310070,13,003,51,#,7.3,#,8.8,#,2.3,#,3.7,#,13,E,99999,E,99999
1310070009,1991,1310070,13,003,51,#,7.4,#,8.9,#,3.2,#,5.2,#,5,E,99999,E,99999
1310070010,1991,1310070,13,003,51,#,7.3,#,9.5,#,3.1,#,5.4,#,4,E,99999,E,99999
1310070011,1991,1310070,13,003,51,#,7.3,#,9.4,#,3.4,#,5.5,#,5,E,99999,E,99999
1310070012,1991,1310070,13,003,51,#,7.3,#,7.7,#,7.7,#,8.6,#,6,E,99999,E,99999
1310090001,1991,1310090,13,004,01,#,7.5,#,9.3,#,9.9,#,9.8,#,20,E,99999,E,99999
1310090002,1991,1310090,13,004,01,#,7.5,#,10,#,9.3,#,10,#,22,E,99999,E,99999
1310090003,1991,1310090,13,004,01,#,7.4,#,8.4,#,9.6,#,10,#,28,E,99999,E,99999
1310090004,1991,1310090,13,004,01,#,6.8,#,4.8,#,3.1,#,7.6,#,51,E,99999,E,99999
1310090005,1991,1310090,13,004,01,#,6.8,#,5.6,#,2.9,#,6.6,#,14,E,99999,E,99999
1310090006,1991,1310090,13,004,01,#,6.9,#,5.1,#,2.5,#,6.6,#,13,E,99999,E,99999
1310090007,1991,1310090,13,004,01,#,6.9,#,5.2,#,3.1,#,6.4,#,40,E,99999,E,99999
1310090008,1991,1310090,13,004,01,#,7,#,5.5,#,1.2,#,5.6,#,7,E,99999,E,99999
1310090009,1991,1310090,13,004,01,#,7,#,4.8,#,1.9,#,6,#,19,E,99999,E,99999
1310090010,1991,1310090,13,004,01,#,7.4,#,4.6,#,4.4,#,6,#,29,E,99999,E,99999
1310090011,1991,1310090,13,004,01,#,7.3,#,5.4,#,3.5,#,5.8,#,15,E,99999,E,99999
1310090012,1991,1310090,13,004,01,#,7.2,#,6.2,#,3.4,#,5.8,#,13,E,99999,E,99999
1310090013,1991,1310090,13,004,01,#,7.2,#,6,#,3.7,#,5.6,#,23,E,99999,E,99999
1310090014,1991,1310090,13,004,01,#,7.2,#,5.5,#,3,#,5.2,#,11,E,99999,E,99999
1310090015,1991,1310090,13,004,01,#,7.2,#,5.2,#,4,#,6,#,23,E,99999,E,99999
1310090016,1991,1310090,13,004,01,#,7.2,#,4.9,#,3.8,#,6.6,#,33,E,99999,E,99999
1310090017,1991,1310090,13,004,01,#,7,#,5,#,2.7,#,5.2,#,19,E,99999,E,99999
1310090018,1991,1310090,13,004,01,#,7.1,#,5.7,#,2.6,#,5.2,#,17,E,99999,E,99999
1310090019,1991,1310090,13,004,01,#,7.1,#,5.2,#,2.3,#,4.6,#,32,E,99999,E,99999
1310090020,1991,1310090,13,004,01,#,7.1,#,4.3,#,1.4,#,5.4,#,14,E,99999,E,99999
1310090021,1991,1310090,13,004,01,#,7,#,5.2,#,1.2,#,4.8,#,7,E,99999,E,99999
1310090022,1991,1310090,13,004,01,#,7,#,4.6,#,1.1,#,5,#,10,E,99999,E,99999
1310090023,1991,1310090,13,004,01,#,7,#,6,#,1.3,#,5,#,15,E,99999,E,99999
1310090024,1991,1310090,13,004,01,#,7,#,5.7,#,1.7,#,5.3,#,27,E,99999,E,99999
1310090025,1991,1310090,13,004,01,#,7,#,5.8,#,1.2,#,4.4,#,12,E,99999,E,99999
1310090026,1991,1310090,13,004,01,#,7.2,#,4.6,#,3.7,#,6.4,#,12,E,99999,E,99999
1310090027,1991,1310090,13,004,01,#,7.2,#,5.2,#,3.2,#,6.4,#,11,E,99999,E,99999
1310090028,1991,1310090,13,004,01,#,7.2,#,4.9,#,4.3,#,8,#,21,E,99999,E,99999
1310090029,1991,1310090,13,004,01,#,7.2,#,4.8,#,3.3,#,6.6,#,11,E,99999,E,99999
1310090030,1991,1310090,13,004,01,#,7.2,#,5.2,#,4.2,#,7.2,#,10,E,99999,E,99999
1310090031,1991,1310090,13,004,01,#,7.2,#,5.2,#,3.8,#,7.2,#,11,E,99999,E,99999
1310090032,1991,1310090,13,004,01,#,7.3,#,6.3,#,6.5,#,9.9,#,20,E,99999,E,99999
1310090033,1991,1310090,13,004,01,#,7.3,#,6.3,#,7.4,#,9.7,#,13,E,99999,E,99999
1310090034,1991,1310090,13,004,01,#,7.3,#,6.4,#,6.1,#,9.9,#,24,E,99999,E,99999
1310090035,1991,1310090,13,004,01,#,7.3,#,6.4,#,8.4,#,10,#,24,E,99999,E,99999
1310090036,1991,1310090,13,004,01,#,7.3,#,6.5,#,9,#,9.3,#,22,E,99999,E,99999
1310090037,1991,1310090,13,004,01,#,7.3,#,6.2,#,7.9,#,9.7,#,34,E,99999,E,99999
1310090038,1991,1310090,13,004,01,#,7.3,#,6.2,#,6.4,#,8.9,#,11,E,99999,E,99999
1310090039,1991,1310090,13,004,01,#,7.3,#,6.4,#,7.2,#,12,#,22,E,99999,E,99999
1310090040,1991,1310090,13,004,01,#,7.3,#,6.9,#,7.9,#,12,#,19,E,99999,E,99999
1310090041,1991,1310090,13,004,01,#,7.3,#,6.4,#,8.4,#,13,#,14,E,99999,E,99999
1310090042,1991,1310090,13,004,01,#,7.4,#,6.1,#,7.2,#,13,#,18,E,99999,E,99999
1310090043,1991,1310090,13,004,01,#,7.3,#,6.6,#,8.7,#,12,#,24,E,99999,E,99999
1310090044,1991,1310090,13,004,01,#,7.3,#,5.9,#,8.6,#,12,#,19,E,99999,E,99999
1310100001,1991,1310100,13,004,02,#,7.2,#,3.4,#,5.2,#,12,#,98,E,99999,E,99999
1310100002,1991,1310100,13,004,02,#,7.8,#,6.9,#,2.8,#,5,#,20,E,99999,E,99999
1310100003,1991,1310100,13,004,02,#,7.4,#,4.5,#,2.8,#,6,#,13,E,99999,E,99999
1310100004,1991,1310100,13,004,02,#,7.6,#,6.8,#,2.8,#,4.9,#,8,E,99999,E,99999
1310100005,1991,1310100,13,004,02,#,7.1,#,3.3,#,4.5,#,7.9,#,30,E,99999,E,99999
1310100006,1991,1310100,13,004,02,#,8.3,#,9.1,#,3.8,#,5.7,#,13,E,99999,E,99999
1310100007,1991,1310100,13,004,02,#,7.3,#,4.2,#,2.7,#,6.7,#,12,E,99999,E,99999
1310100008,1991,1310100,13,004,02,#,8,#,7.3,#,2.8,#,5.2,#,4,E,99999,E,99999
1310100009,1991,1310100,13,004,02,#,7.3,#,4.2,#,3.1,#,8.3,#,16,E,99999,E,99999
1310100010,1991,1310100,13,004,02,#,8.2,#,8.4,#,4.6,#,7.2,#,13,E,99999,E,99999
1310100011,1991,1310100,13,004,02,#,7.3,#,4,#,2.5,#,7.4,#,8,E,99999,E,99999
1310100012,1991,1310100,13,004,02,#,7.6,#,5,#,4.1,#,7.9,#,4,E,99999,E,99999
1310100013,1991,1310100,13,004,02,#,7.3,#,2.9,#,2.1,#,6.5,#,26,E,99999,E,99999
1310100014,1991,1310100,13,004,02,#,7.4,#,3.7,#,3,#,7.6,#,32,E,99999,E,99999
1310100015,1991,1310100,13,004,02,#,7.4,#,3.7,#,1.9,#,6.8,#,17,E,99999,E,99999
1310100016,1991,1310100,13,004,02,#,7.3,#,3.5,#,1.5,#,6.6,#,16,E,99999,E,99999
1310100017,1991,1310100,13,004,02,#,7.3,#,2.5,#,5.5,#,9.4,#,50,E,99999,E,99999
1310100018,1991,1310100,13,004,02,#,7.3,#,2.8,#,3.9,#,7.2,#,9,E,99999,E,99999
1310100019,1991,1310100,13,004,02,#,7.3,#,3.1,#,3.2,#,6.9,#,33,E,99999,E,99999
1310100020,1991,1310100,13,004,02,#,7.4,#,3.5,#,3.1,#,6.6,#,17,E,99999,E,99999
