レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l)
1410030032,1985,1410030,14,001,52,#,7.2,#,7.8,#,2.5,#,5.1,#,4,E,99999,E,99999
1410030033,1985,1410030,14,001,52,#,7.2,#,8.1,#,3.4,#,7.6,#,2,#,33000,E,99999
1410030034,1985,1410030,14,001,52,#,7.1,#,8.2,#,4.4,#,7.5,#,2,E,99999,E,99999
1410030035,1985,1410030,14,001,52,#,7.1,#,8.7,#,4.8,#,6.6,#,2,E,99999,E,99999
1410030036,1985,1410030,14,001,52,#,7.1,#,8.2,#,5,#,8.1,#,5,E,99999,E,99999
1410030037,1985,1410030,14,001,52,#,7.1,#,9.2,#,8.8,#,8.4,#,3,#,7900,E,99999
1410030038,1985,1410030,14,001,52,#,7.1,#,9.1,#,7.5,#,8,#,3,E,99999,E,99999
1410030039,1985,1410030,14,001,52,#,7.2,#,9.3,#,9.4,#,8.4,#,11,E,99999,E,99999
1410030040,1985,1410030,14,001,52,#,7.2,#,9.6,#,7.8,#,7.6,#,4,E,99999,E,99999
1410030041,1985,1410030,14,001,52,#,7.4,#,8.9,#,6.8,#,10,#,4,#,7900,N,
1410030042,1985,1410030,14,001,52,#,7.3,#,8.5,#,9.5,#,12,#,5,E,99999,E,99999
1410030043,1985,1410030,14,001,52,#,7.3,#,8,#,8.4,#,11,#,7,E,99999,N,
1410030044,1985,1410030,14,001,52,#,7.3,#,8.2,#,8.3,#,10,#,4,E,99999,E,99999
1410030045,1985,1410030,14,001,52,#,7.4,#,8.7,#,6.9,#,11,#,3,#,7900,E,99999
1410030046,1985,1410030,14,001,52,#,7.4,#,9.3,#,7.3,#,13,#,4,E,99999,E,99999
1410030047,1985,1410030,14,001,52,#,7.4,#,8.9,#,8,#,13,#,3,E,99999,E,99999
1410030048,1985,1410030,14,001,52,#,7.4,#,8.8,#,7.5,#,12,#,2,E,99999,E,99999
1410040001,1985,1410040,14,002,01,#,7.3,#,9.2,#,2.4,#,4.1,#,11,E,99999,E,99999
1410040002,1985,1410040,14,002,01,#,7.4,#,9.1,#,2.3,#,4.2,#,10,E,99999,E,99999
1410040003,1985,1410040,14,002,01,#,7.4,#,7.8,#,2.3,#,4,#,12,E,99999,E,99999
1410040004,1985,1410040,14,002,01,#,7.3,#,7.4,#,2.5,#,3.9,#,15,E,99999,E,99999
1410040005,1985,1410040,14,002,01,#,7.4,#,6.9,#,3.7,#,6.3,#,8,E,99999,E,99999
1410040006,1985,1410040,14,002,01,#,7.3,#,7.4,#,4.7,#,7.1,#,8,E,99999,E,99999
1410040007,1985,1410040,14,002,01,#,7.6,#,8.2,#,5,#,6.8,#,12,E,99999,E,99999
1410040008,1985,1410040,14,002,01,#,7.6,#,8.1,#,4.9,#,6.8,#,12,E,99999,E,99999
1410040009,1985,1410040,14,002,01,#,7.2,#,4.5,#,5.9,#,8.8,#,7,E,99999,E,99999
1410040010,1985,1410040,14,002,01,#,7.3,#,7.3,#,5.4,#,8.4,#,9,E,99999,E,99999
1410040011,1985,1410040,14,002,01,#,7.4,#,6.6,#,7.3,#,10,#,13,E,99999,E,99999
1410040012,1985,1410040,14,002,01,#,7.4,#,5.1,#,7.8,#,10,#,14,E,99999,E,99999
1410040013,1985,1410040,14,002,01,#,7.5,#,7.7,#,1.6,#,2.8,#,7,E,99999,E,99999
1410040014,1985,1410040,14,002,01,#,7.4,#,7.5,#,1.9,#,3.2,#,6,E,99999,E,99999
1410040015,1985,1410040,14,002,01,#,7.4,#,7.1,#,1.6,#,3.1,#,4,E,99999,E,99999
1410040016,1985,1410040,14,002,01,#,7.4,#,8,#,2.1,#,4.3,#,5,E,99999,E,99999
1410040017,1985,1410040,14,002,01,#,7.4,#,6.7,#,3.5,#,6.4,#,6,E,99999,E,99999
1410040018,1985,1410040,14,002,01,#,7.4,#,7.6,#,4,#,6.9,#,7,E,99999,E,99999
1410040019,1985,1410040,14,002,01,#,7.8,#,9.5,#,4,#,7.9,#,9,E,99999,E,99999
1410040020,1985,1410040,14,002,01,#,7.9,#,8.8,#,4.8,#,7.5,#,9,E,99999,E,99999
1410040021,1985,1410040,14,002,01,#,7.6,#,6.6,#,4.2,#,8,#,10,E,99999,E,99999
1410040022,1985,1410040,14,002,01,#,7.5,#,6.3,#,6.3,#,8.1,#,12,E,99999,E,99999
1410040023,1985,1410040,14,002,01,#,7.2,#,6.1,#,6.7,#,10,#,12,E,99999,E,99999
1410040024,1985,1410040,14,002,01,#,7.2,#,6.1,#,6.9,#,9,#,11,E,99999,E,99999
1410040025,1985,1410040,14,002,01,#,7.6,#,6.7,#,3.5,#,6.4,#,5,E,99999,E,99999
1410040026,1985,1410040,14,002,01,#,7.5,#,6.6,#,3.5,#,6.5,#,5,E,99999,E,99999
1410040027,1985,1410040,14,002,01,#,7.2,#,7.8,#,3.5,#,6.4,#,7,E,99999,E,99999
1410040028,1985,1410040,14,002,01,#,7.3,#,5.9,#,3.5,#,6.7,#,6,E,99999,E,99999
1410040029,1985,1410040,14,002,01,#,7.4,#,5.9,#,3.5,#,4.4,#,4,E,99999,E,99999
1410040030,1985,1410040,14,002,01,#,7.3,#,7.5,#,4,#,5,#,5,E,99999,E,99999
1410040031,1985,1410040,14,002,01,#,7.3,#,8.8,#,4.4,#,5.8,#,7,E,99999,E,99999
1410040032,1985,1410040,14,002,01,#,7.3,#,8.7,#,4.3,#,5.8,#,6,E,99999,E,99999
1410040033,1985,1410040,14,002,01,#,7.4,#,6.2,#,2.4,#,4.8,#,4,E,99999,E,99999
1410040034,1985,1410040,14,002,01,#,7.4,#,6.2,#,3.5,#,5.1,#,4,E,99999,E,99999
1410040035,1985,1410040,14,002,01,#,7.5,#,8.1,#,3.9,#,5.4,#,5,E,99999,E,99999
1410040036,1985,1410040,14,002,01,#,7.4,#,7.7,#,3.6,#,5.4,#,4,E,99999,E,99999
1410040037,1985,1410040,14,002,01,#,7.3,#,7.1,#,4.5,#,6.8,#,4,E,99999,E,99999
1410040038,1985,1410040,14,002,01,#,7.4,#,7.1,#,4.7,#,7,#,5,E,99999,E,99999
1410040039,1985,1410040,14,002,01,#,7.4,#,8.6,#,5.3,#,7.9,#,6,E,99999,E,99999
1410040040,1985,1410040,14,002,01,#,7.5,#,8.6,#,5.2,#,8,#,7,E,99999,E,99999
1410040041,1985,1410040,14,002,01,#,7.5,#,9.1,#,5.5,#,8.3,#,6,E,99999,E,99999
1410040042,1985,1410040,14,002,01,#,7.5,#,8.2,#,5.7,#,8.3,#,6,E,99999,E,99999
1410040043,1985,1410040,14,002,01,#,7.6,#,9.3,#,5.3,#,7.4,#,6,E,99999,E,99999
1410040044,1985,1410040,14,002,01,#,7.6,#,9.6,#,5.6,#,8,#,6,E,99999,E,99999
1410040045,1985,1410040,14,002,01,#,7.2,#,6.5,#,6.1,#,10,#,7,E,99999,E,99999
1410040046,1985,1410040,14,002,01,#,7.2,#,6.2,#,5.7,#,9.7,#,6,E,99999,E,99999
1410040047,1985,1410040,14,002,01,#,7.2,#,6.4,#,5.6,#,10,#,7,E,99999,E,99999
1410040048,1985,1410040,14,002,01,#,7.4,#,8.6,#,6.2,#,11,#,8,E,99999,E,99999
1410040049,1985,1410040,14,002,01,#,7.4,#,8.2,#,6.8,#,10,#,6,E,99999,E,99999
1410040050,1985,1410040,14,002,01,#,7.3,#,7.1,#,6.8,#,11,#,9,E,99999,E,99999
1410040051,1985,1410040,14,002,01,#,7.3,#,7.1,#,7.2,#,10,#,7,E,99999,E,99999
1410040052,1985,1410040,14,002,01,#,7.2,#,8.6,#,6.1,#,10,#,7,E,99999,E,99999
1410040053,1985,1410040,14,002,01,#,7.3,#,5.7,#,8,#,11,#,6,E,99999,E,99999
1410040054,1985,1410040,14,002,01,#,7.3,#,6.2,#,7.6,#,10,#,5,E,99999,E,99999
1410040055,1985,1410040,14,002,01,#,7.3,#,7.8,#,7.2,#,10,#,7,E,99999,E,99999
1410040056,1985,1410040,14,002,01,#,7.3,#,7,#,7.5,#,11,#,7,E,99999,E,99999
1410050001,1985,1410050,14,002,02,#,7.4,#,10,#,1.9,#,2.4,#,12,E,99999,E,99999
1410050002,1985,1410050,14,002,02,#,7.6,#,10,#,2.2,#,3.7,#,13,E,99999,E,99999
1410050003,1985,1410050,14,002,02,#,7.4,#,7.9,#,2.5,#,3.6,#,19,E,99999,E,99999
1410050004,1985,1410050,14,002,02,#,7.1,#,7.1,#,20,#,13,#,72,E,99999,E,99999
1410050005,1985,1410050,14,002,02,#,7.5,#,7.8,#,6.5,#,6.8,#,9,E,99999,E,99999
1410050006,1985,1410050,14,002,02,#,7.7,#,9,#,6,#,7.1,#,10,E,99999,E,99999
1410050007,1985,1410050,14,002,02,#,7.6,#,8.7,#,7.4,#,7.6,#,9,E,99999,E,99999
1410050008,1985,1410050,14,002,02,#,7.4,#,5.7,#,6.9,#,7.4,#,8,E,99999,E,99999
1410050009,1985,1410050,14,002,02,#,7.4,#,7.3,#,9.8,#,8.5,#,12,E,99999,E,99999
1410050010,1985,1410050,14,002,02,#,7.3,#,7.1,#,10,#,9.1,#,14,E,99999,E,99999
1410050011,1985,1410050,14,002,02,#,7.3,#,4.6,#,7.5,#,9,#,8,E,99999,E,99999
1410050012,1985,1410050,14,002,02,#,7.5,#,4.2,#,7.6,#,9.2,#,14,E,99999,E,99999
1410050013,1985,1410050,14,002,02,#,7.5,#,7.7,#,1.6,#,3.4,#,5,E,99999,E,99999
1410050014,1985,1410050,14,002,02,#,7.5,#,7.6,#,2.2,#,3.8,#,6,E,99999,E,99999
1410050015,1985,1410050,14,002,02,#,7.5,#,7.6,#,2.3,#,3.4,#,5,E,99999,E,99999
1410050016,1985,1410050,14,002,02,#,7.5,#,7.1,#,2.1,#,4.9,#,5,E,99999,E,99999
1410050017,1985,1410050,14,002,02,#,7.4,#,7.4,#,5.1,#,6,#,9,E,99999,E,99999
1410050018,1985,1410050,14,002,02,#,7.5,#,8.7,#,6.4,#,7,#,7,E,99999,E,99999
1410050019,1985,1410050,14,002,02,#,7.4,#,4.7,#,7.1,#,7.6,#,9,E,99999,E,99999
1410050020,1985,1410050,14,002,02,#,7.4,#,5.6,#,6.9,#,7.7,#,9,E,99999,E,99999
1410050021,1985,1410050,14,002,02,#,7.5,#,6.5,#,4.1,#,5.6,#,11,E,99999,E,99999
1410050022,1985,1410050,14,002,02,#,7.4,#,6.6,#,4.9,#,5.3,#,8,E,99999,E,99999
1410050023,1985,1410050,14,002,02,#,7.1,#,7.3,#,7.2,#,9.4,#,29,E,99999,E,99999
1410050024,1985,1410050,14,002,02,#,7.2,#,6.4,#,5.6,#,7.5,#,21,E,99999,E,99999
1410050025,1985,1410050,14,002,02,#,7.6,#,7.2,#,6.4,#,5.3,#,6,E,99999,E,99999
1410050026,1985,1410050,14,002,02,#,7.6,#,8.8,#,5.2,#,4.4,#,8,E,99999,E,99999
1410050027,1985,1410050,14,002,02,#,7.2,#,5.9,#,8.2,#,7.4,#,23,E,99999,E,99999
1410050028,1985,1410050,14,002,02,#,7.2,#,5.5,#,7.9,#,8.6,#,22,E,99999,E,99999
1410050029,1985,1410050,14,002,02,#,7.3,#,7.5,#,5,#,5.9,#,6,E,99999,E,99999
1410050030,1985,1410050,14,002,02,#,7.5,#,7.7,#,5.2,#,5.6,#,4,E,99999,E,99999
1410050031,1985,1410050,14,002,02,#,7.6,#,8.5,#,5,#,5.7,#,6,E,99999,E,99999
1410050032,1985,1410050,14,002,02,#,7.5,#,8.2,#,4.9,#,5.4,#,5,E,99999,E,99999
1410050033,1985,1410050,14,002,02,#,7.5,#,8,#,6.7,#,8.1,#,10,E,99999,E,99999
1410050034,1985,1410050,14,002,02,#,7.4,#,8.1,#,5.9,#,7.5,#,8,E,99999,E,99999
1410050035,1985,1410050,14,002,02,#,7.4,#,6.8,#,6.9,#,8.1,#,8,E,99999,E,99999
1410050036,1985,1410050,14,002,02,#,7.3,#,5.5,#,6.7,#,8,#,8,E,99999,E,99999
1410050037,1985,1410050,14,002,02,#,7.5,#,8.4,#,7.5,#,8.7,#,6,E,99999,E,99999
1410050038,1985,1410050,14,002,02,#,7.5,#,8.4,#,5.4,#,8.8,#,7,E,99999,E,99999
1410050039,1985,1410050,14,002,02,#,7.6,#,9.5,#,8.9,#,9.5,#,7,E,99999,E,99999
1410050040,1985,1410050,14,002,02,#,7.6,#,8.6,#,8.3,#,9.4,#,8,E,99999,E,99999
1410050041,1985,1410050,14,002,02,#,7.3,#,8.6,#,16,#,13,#,38,E,99999,E,99999
1410050042,1985,1410050,14,002,02,#,7.4,#,9.9,#,17,#,14,#,40,E,99999,E,99999
1410050043,1985,1410050,14,002,02,#,7.3,#,6.6,#,15,#,12,#,19,E,99999,E,99999
1410050044,1985,1410050,14,002,02,#,7.2,#,5.6,#,10,#,10,#,11,E,99999,E,99999
1410050045,1985,1410050,14,002,02,#,7.6,#,12,#,11,#,10,#,9,E,99999,E,99999
1410050046,1985,1410050,14,002,02,#,7.6,#,11,#,11,#,10,#,7,E,99999,E,99999
1410050047,1985,1410050,14,002,02,#,7.5,#,8.1,#,10,#,9.8,#,6,E,99999,E,99999
1410050048,1985,1410050,14,002,02,#,7.3,#,6.5,#,11,#,10,#,9,E,99999,E,99999
1410060001,1985,1410060,14,002,51,#,7.3,#,9.5,#,2.4,#,3.2,#,15,E,99999,E,99999
