レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
1410060009,1994,1410060,14,002,51,#,5.6,#,0.41
1410060013,1994,1410060,14,002,51,#,5.8,#,0.44
1410060017,1994,1410060,14,002,51,#,3.2,#,0.41
1410060021,1994,1410060,14,002,51,#,4.7,#,0.38
1410060025,1994,1410060,14,002,51,#,4.8,#,0.31
1410060029,1994,1410060,14,002,51,#,4.7,#,0.31
1410060033,1994,1410060,14,002,51,#,7,#,0.49
1410060037,1994,1410060,14,002,51,#,7.1,#,0.55
1410060041,1994,1410060,14,002,51,#,8.9,#,0.63
1410060045,1994,1410060,14,002,51,#,8,#,0.58
1410070001,1994,1410070,14,002,52,#,6.9,#,0.58
1410070005,1994,1410070,14,002,52,#,7.2,#,0.57
1410070009,1994,1410070,14,002,52,#,5.1,#,0.42
1410070013,1994,1410070,14,002,52,#,5.8,#,0.42
1410070017,1994,1410070,14,002,52,#,3.7,#,0.52
1410070021,1994,1410070,14,002,52,#,3.7,#,0.35
1410070025,1994,1410070,14,002,52,#,4.2,#,0.29
1410070029,1994,1410070,14,002,52,#,4.7,#,0.26
1410070033,1994,1410070,14,002,52,#,6.7,#,0.5
1410070037,1994,1410070,14,002,52,#,6.2,#,0.57
1410070041,1994,1410070,14,002,52,#,7.9,#,0.7
1410070045,1994,1410070,14,002,52,#,7.7,#,0.74
1410080001,1994,1410080,14,002,53,#,6.3,#,0.36
1410080003,1994,1410080,14,002,53,#,6.2,#,0.37
1410080005,1994,1410080,14,002,53,#,6,#,0.4
1410080007,1994,1410080,14,002,53,#,5.9,#,0.38
1410080009,1994,1410080,14,002,53,#,5.4,#,0.34
1410080011,1994,1410080,14,002,53,#,5.4,#,0.29
1410080013,1994,1410080,14,002,53,#,4.9,#,0.38
1410080015,1994,1410080,14,002,53,#,4.9,#,0.39
1410080017,1994,1410080,14,002,53,#,4.5,#,0.31
1410080019,1994,1410080,14,002,53,#,4.4,#,0.29
1410080021,1994,1410080,14,002,53,#,4.6,#,0.35
1410080023,1994,1410080,14,002,53,#,4.2,#,0.31
1410080025,1994,1410080,14,002,53,#,4.7,#,0.22
1410080027,1994,1410080,14,002,53,#,4.4,#,0.22
1410080029,1994,1410080,14,002,53,#,5.1,#,0.24
1410080031,1994,1410080,14,002,53,#,5.1,#,0.22
1410080033,1994,1410080,14,002,53,#,5.7,#,0.4
1410080035,1994,1410080,14,002,53,#,5.6,#,0.39
1410080037,1994,1410080,14,002,53,#,5.2,#,0.38
1410080039,1994,1410080,14,002,53,#,5.4,#,0.43
1410080041,1994,1410080,14,002,53,#,7.4,#,0.54
1410080043,1994,1410080,14,002,53,#,7.4,#,0.52
1410080045,1994,1410080,14,002,53,#,6.8,#,0.37
1410080047,1994,1410080,14,002,53,#,6.8,#,0.41
1410090001,1994,1410090,14,003,01,#,9.2,#,0.69
1410090005,1994,1410090,14,003,01,#,10,#,0.8
1410090009,1994,1410090,14,003,01,#,7.1,#,0.49
1410090013,1994,1410090,14,003,01,#,9.8,#,0.65
1410090017,1994,1410090,14,003,01,#,6.5,#,0.58
1410090021,1994,1410090,14,003,01,#,6.6,#,0.49
1410090025,1994,1410090,14,003,01,#,4.2,#,0.29
1410090029,1994,1410090,14,003,01,#,3.3,#,0.25
1410090033,1994,1410090,14,003,01,#,5.6,#,0.4
1410090037,1994,1410090,14,003,01,#,7.1,#,0.41
1410090041,1994,1410090,14,003,01,#,10,#,0.54
1410090045,1994,1410090,14,003,01,#,9.7,#,0.57
1410100001,1994,1410100,14,003,02,#,11,#,0.99
1410100005,1994,1410100,14,003,02,#,11,#,0.97
1410100009,1994,1410100,14,003,02,#,8.2,#,0.68
1410100013,1994,1410100,14,003,02,#,10,#,0.65
1410100017,1994,1410100,14,003,02,#,7.8,#,0.69
1410100021,1994,1410100,14,003,02,#,10,#,0.7
1410100025,1994,1410100,14,003,02,#,9.2,#,0.46
1410100029,1994,1410100,14,003,02,#,9.7,#,0.6
1410100033,1994,1410100,14,003,02,#,11,#,0.88
1410100037,1994,1410100,14,003,02,#,13,#,0.85
1410100041,1994,1410100,14,003,02,#,13,#,0.94
1410100045,1994,1410100,14,003,02,#,12,#,0.76
1410110001,1994,1410110,14,003,51,#,10,#,0.78
1410110005,1994,1410110,14,003,51,#,11,#,0.99
1410110009,1994,1410110,14,003,51,#,6.3,#,0.52
1410110013,1994,1410110,14,003,51,#,10,#,0.75
1410110017,1994,1410110,14,003,51,#,7.9,#,0.74
1410110021,1994,1410110,14,003,51,#,10,#,0.73
1410110025,1994,1410110,14,003,51,#,6.3,#,0.35
1410110029,1994,1410110,14,003,51,#,8.3,#,0.48
1410110033,1994,1410110,14,003,51,#,9,#,0.62
1410110037,1994,1410110,14,003,51,#,11,#,0.59
1410110041,1994,1410110,14,003,51,#,11,#,0.93
1410110045,1994,1410110,14,003,51,#,11,#,0.62
1410130001,1994,1410130,14,003,53,#,3.1,#,0.19
1410130005,1994,1410130,14,003,53,#,2.8,#,0.17
1410130009,1994,1410130,14,003,53,#,3.5,#,0.21
1410130013,1994,1410130,14,003,53,#,3.1,#,0.12
1410130017,1994,1410130,14,003,53,#,2.2,#,0.12
1410130021,1994,1410130,14,003,53,#,2.6,#,0.13
1410130025,1994,1410130,14,003,53,#,3.7,#,0.14
1410130029,1994,1410130,14,003,53,#,2.6,#,0.082
1410130033,1994,1410130,14,003,53,#,2.8,#,0.15
1410130037,1994,1410130,14,003,53,#,3.2,#,0.11
1410130041,1994,1410130,14,003,53,#,3.2,#,0.14
1410130045,1994,1410130,14,003,53,#,3,#,0.096
1410140001,1994,1410140,14,004,01,#,11,#,0.83
1410140005,1994,1410140,14,004,01,#,12,#,1
1410140009,1994,1410140,14,004,01,#,9.3,#,0.71
1410140013,1994,1410140,14,004,01,#,11,#,0.61
1410140017,1994,1410140,14,004,01,#,8,#,0.65
1410140021,1994,1410140,14,004,01,#,9.8,#,0.7
1410140025,1994,1410140,14,004,01,#,9.4,#,0.49
1410140029,1994,1410140,14,004,01,#,9.8,#,0.81
1410140033,1994,1410140,14,004,01,#,11,#,0.91
1410140037,1994,1410140,14,004,01,#,13,#,0.67
1410140041,1994,1410140,14,004,01,#,13,#,0.95
1410140045,1994,1410140,14,004,01,#,13,#,0.77
1410150001,1994,1410150,14,004,51,#,7.8,#,0.54
1410150003,1994,1410150,14,004,51,#,7.1,#,0.55
1410150005,1994,1410150,14,004,51,#,7.4,#,0.6
1410150007,1994,1410150,14,004,51,#,6.8,#,0.57
1410150009,1994,1410150,14,004,51,#,6.8,#,0.46
1410150011,1994,1410150,14,004,51,#,7.1,#,0.51
1410150013,1994,1410150,14,004,51,#,6.2,#,0.54
1410150015,1994,1410150,14,004,51,#,5.3,#,0.47
1410150017,1994,1410150,14,004,51,#,5.8,#,0.54
1410150019,1994,1410150,14,004,51,#,4.9,#,0.47
1410150021,1994,1410150,14,004,51,#,6.9,#,0.52
1410150023,1994,1410150,14,004,51,#,5.8,#,0.47
1410150025,1994,1410150,14,004,51,#,6,#,0.29
1410150027,1994,1410150,14,004,51,#,6.2,#,0.37
1410150029,1994,1410150,14,004,51,#,9.3,#,0.39
1410150031,1994,1410150,14,004,51,#,6.6,#,0.3
1410150033,1994,1410150,14,004,51,#,8.4,#,0.6
1410150035,1994,1410150,14,004,51,#,7.7,#,0.48
1410150037,1994,1410150,14,004,51,#,9.6,#,0.56
1410150039,1994,1410150,14,004,51,#,9.3,#,0.53
1410150041,1994,1410150,14,004,51,#,10,#,0.67
1410150043,1994,1410150,14,004,51,#,9.8,#,0.6
1410150045,1994,1410150,14,004,51,#,8.4,#,0.52
1410150047,1994,1410150,14,004,51,#,8.2,#,0.49
1410160001,1994,1410160,14,004,52,#,11,#,0.54
1410160003,1994,1410160,14,004,52,#,12,#,0.7
1410160005,1994,1410160,14,004,52,#,10,#,0.46
1410160007,1994,1410160,14,004,52,#,13,#,0.73
1410160009,1994,1410160,14,004,52,#,8.3,#,0.41
1410160011,1994,1410160,14,004,52,#,9,#,0.46
1410160013,1994,1410160,14,004,52,#,9.1,#,0.41
1410160015,1994,1410160,14,004,52,#,10,#,0.51
1410160017,1994,1410160,14,004,52,#,7.5,#,0.47
1410160019,1994,1410160,14,004,52,#,9,#,0.39
1410160021,1994,1410160,14,004,52,#,8,#,0.37
1410160023,1994,1410160,14,004,52,#,10,#,0.66
1410160025,1994,1410160,14,004,52,#,8,#,0.41
1410160027,1994,1410160,14,004,52,#,9.4,#,0.59
1410160029,1994,1410160,14,004,52,#,9.4,#,0.64
1410160031,1994,1410160,14,004,52,#,12,#,0.6
1410160033,1994,1410160,14,004,52,#,12,#,0.42
1410160035,1994,1410160,14,004,52,#,15,#,0.52
1410160037,1994,1410160,14,004,52,#,14,#,0.55
1410160039,1994,1410160,14,004,52,#,17,#,0.44
1410160041,1994,1410160,14,004,52,#,18,#,1.1
1410160043,1994,1410160,14,004,52,#,19,#,0.94
1410160045,1994,1410160,14,004,52,#,13,#,0.49
1410160047,1994,1410160,14,004,52,#,15,#,0.65
1410170001,1994,1410170,14,005,01,#,2.3,#,0.15
1410170003,1994,1410170,14,005,01,#,2.6,#,0.15
1410170005,1994,1410170,14,005,01,#,1.8,#,0.1
1410170007,1994,1410170,14,005,01,#,1.7,#,0.11
1410170009,1994,1410170,14,005,01,#,1.7,#,0.1
1410170011,1994,1410170,14,005,01,#,1.7,#,0.11
1410170013,1994,1410170,14,005,01,#,1.6,#,0.1
1410170015,1994,1410170,14,005,01,#,3.3,#,0.45
1410170017,1994,1410170,14,005,01,#,1.3,#,0.082
1410170019,1994,1410170,14,005,01,#,1.4,#,0.092
1410170021,1994,1410170,14,005,01,#,1.7,#,0.088
1410170023,1994,1410170,14,005,01,#,1.8,#,0.11
1410170025,1994,1410170,14,005,01,#,1.9,#,0.076
1410170027,1994,1410170,14,005,01,#,2.1,#,0.092
1410170029,1994,1410170,14,005,01,#,2.5,#,0.074
1410170031,1994,1410170,14,005,01,#,2.2,#,0.089
1410170033,1994,1410170,14,005,01,#,2.3,#,0.11
1410170035,1994,1410170,14,005,01,#,2.4,#,0.11
1410170037,1994,1410170,14,005,01,#,2.3,#,0.1
1410170039,1994,1410170,14,005,01,#,2.7,#,0.11
1410170041,1994,1410170,14,005,01,#,2.4,#,0.1
1410170043,1994,1410170,14,005,01,#,2.4,#,0.1
1410170045,1994,1410170,14,005,01,#,2.3,#,0.097
1410170047,1994,1410170,14,005,01,#,2.3,#,0.11
1410180001,1994,1410180,14,005,51,#,2.7,#,0.12
1410180003,1994,1410180,14,005,51,#,1.9,#,0.1
1410180005,1994,1410180,14,005,51,#,1.6,#,0.1
1410180007,1994,1410180,14,005,51,#,1.8,#,0.093
1410180009,1994,1410180,14,005,51,#,1.5,#,0.066
1410180011,1994,1410180,14,005,51,#,1.6,#,0.072
1410180013,1994,1410180,14,005,51,#,1.5,#,0.08
1410180015,1994,1410180,14,005,51,#,2.9,#,0.3
1410180017,1994,1410180,14,005,51,#,1.2,#,0.065
1410180019,1994,1410180,14,005,51,#,1.4,#,0.064
1410180021,1994,1410180,14,005,51,#,1.7,#,0.068
1410180023,1994,1410180,14,005,51,#,1.9,#,0.11
1410180025,1994,1410180,14,005,51,#,2,#,0.071
1410180027,1994,1410180,14,005,51,#,2.2,#,0.069
1410180029,1994,1410180,14,005,51,#,2.3,#,0.069
1410180031,1994,1410180,14,005,51,#,2.2,#,0.07
1410180033,1994,1410180,14,005,51,#,2.2,#,0.094
1410180035,1994,1410180,14,005,51,#,2.4,#,0.1
1410180037,1994,1410180,14,005,51,#,2.3,#,0.077
1410180039,1994,1410180,14,005,51,#,2.3,#,0.089
1410180041,1994,1410180,14,005,51,#,2.2,#,0.081
1410180043,1994,1410180,14,005,51,#,2.3,#,0.094
1410180045,1994,1410180,14,005,51,#,2.2,#,0.11
1410180047,1994,1410180,14,005,51,#,2.2,#,0.094
1410190001,1994,1410190,14,005,52,#,1.6,#,0.096
1410190003,1994,1410190,14,005,52,#,1.3,#,0.099
1410190005,1994,1410190,14,005,52,#,1.2,#,0.056
1410190007,1994,1410190,14,005,52,#,1.3,#,0.074
1410190009,1994,1410190,14,005,52,#,1.3,#,0.049
1410190011,1994,1410190,14,005,52,#,1.2,#,0.067
1410190013,1994,1410190,14,005,52,#,1.2,#,0.056
1410190015,1994,1410190,14,005,52,#,1.7,#,0.15
1410190017,1994,1410190,14,005,52,#,1.1,#,0.053
1410190019,1994,1410190,14,005,52,#,1.1,#,0.061
1410190021,1994,1410190,14,005,52,#,1.2,#,0.049
1410190023,1994,1410190,14,005,52,#,1.3,#,0.089
1410190025,1994,1410190,14,005,52,#,1.4,#,0.071
1410190027,1994,1410190,14,005,52,#,1.4,#,0.067
1410190029,1994,1410190,14,005,52,#,1.7,#,0.058
1410190031,1994,1410190,14,005,52,#,1.4,#,0.071
1410190033,1994,1410190,14,005,52,#,1.5,#,0.075
1410190035,1994,1410190,14,005,52,#,1.7,#,0.1
1410190037,1994,1410190,14,005,52,#,1.5,#,0.075
1410190039,1994,1410190,14,005,52,#,1.6,#,0.092
1410190041,1994,1410190,14,005,52,#,1.5,#,0.08
1410190043,1994,1410190,14,005,52,#,1.5,#,0.095
1410190045,1994,1410190,14,005,52,#,1.5,#,0.072
1410190047,1994,1410190,14,005,52,#,1.6,#,0.074
1410200001,1994,1410200,14,005,53,#,1.2,#,0.084
1410200003,1994,1410200,14,005,53,#,1.2,#,0.089
1410200005,1994,1410200,14,005,53,#,1.3,#,0.046
1410200007,1994,1410200,14,005,53,#,1.2,#,0.049
1410200009,1994,1410200,14,005,53,#,1.4,#,0.079
1410200011,1994,1410200,14,005,53,#,1.2,#,0.045
1410200013,1994,1410200,14,005,53,#,1,#,0.038
1410200015,1994,1410200,14,005,53,#,1,#,0.041
1410200017,1994,1410200,14,005,53,#,1.2,#,0.049
1410200019,1994,1410200,14,005,53,#,1.2,#,0.039
1410200021,1994,1410200,14,005,53,#,1.2,#,0.042
1410200023,1994,1410200,14,005,53,#,1.1,#,0.031
1410200025,1994,1410200,14,005,53,#,1.3,#,0.06
1410200027,1994,1410200,14,005,53,#,1.3,#,0.056
1410200029,1994,1410200,14,005,53,#,1.3,#,0.056
1410200031,1994,1410200,14,005,53,#,1.4,#,0.064
1410200033,1994,1410200,14,005,53,#,1.3,#,0.066
1410200035,1994,1410200,14,005,53,#,1.3,#,0.07
1410200037,1994,1410200,14,005,53,#,1.9,#,0.093
1410200039,1994,1410200,14,005,53,#,1.7,#,0.1
1410200041,1994,1410200,14,005,53,#,1.4,#,0.1
1410200043,1994,1410200,14,005,53,#,1.4,#,0.11
1410200045,1994,1410200,14,005,53,#,1.4,#,0.047
1410200047,1994,1410200,14,005,53,#,1.4,#,0.055
1410210001,1994,1410210,14,005,54,#,4.6,#,0.35
1410210003,1994,1410210,14,005,54,#,4.6,#,0.28
1410210005,1994,1410210,14,005,54,#,5,#,0.27
1410210007,1994,1410210,14,005,54,#,4.5,#,0.3
1410210009,1994,1410210,14,005,54,#,2.5,#,0.19
1410210011,1994,1410210,14,005,54,#,3,#,0.23
1410210013,1994,1410210,14,005,54,#,2,#,0.17
1410210015,1994,1410210,14,005,54,#,5,#,0.59
1410210017,1994,1410210,14,005,54,#,1.8,#,0.18
1410210019,1994,1410210,14,005,54,#,2,#,0.18
1410210021,1994,1410210,14,005,54,#,2.2,#,0.15
1410210023,1994,1410210,14,005,54,#,2.4,#,0.18
1410210025,1994,1410210,14,005,54,#,5.7,#,0.5
1410210027,1994,1410210,14,005,54,#,5,#,0.36
1410210029,1994,1410210,14,005,54,#,5.8,#,0.41
1410210031,1994,1410210,14,005,54,#,5.5,#,0.4
1410210033,1994,1410210,14,005,54,#,8.1,#,0.66
1410210035,1994,1410210,14,005,54,#,7,#,0.51
1410210037,1994,1410210,14,005,54,#,10,#,0.78
1410210039,1994,1410210,14,005,54,#,9.9,#,0.68
1410210041,1994,1410210,14,005,54,#,10,#,1
1410210043,1994,1410210,14,005,54,#,9.4,#,0.65
1410210045,1994,1410210,14,005,54,#,5.3,#,0.34
1410210047,1994,1410210,14,005,54,#,6.2,#,0.34
1410220001,1994,1410220,14,005,55,#,2.8,#,0.24
1410220003,1994,1410220,14,005,55,#,3.3,#,0.21
1410220005,1994,1410220,14,005,55,#,2.6,#,0.1
1410220007,1994,1410220,14,005,55,#,2.2,#,0.12
1410220009,1994,1410220,14,005,55,#,2.2,#,0.091
1410220011,1994,1410220,14,005,55,#,2.4,#,0.1
1410220013,1994,1410220,14,005,55,#,1.6,#,0.094
1410220015,1994,1410220,14,005,55,#,3.6,#,0.45
1410220017,1994,1410220,14,005,55,#,1.2,#,0.068
1410220019,1994,1410220,14,005,55,#,1.1,#,0.081
1410220021,1994,1410220,14,005,55,#,2.2,#,0.25
1410220023,1994,1410220,14,005,55,#,2.5,#,0.23
1410220025,1994,1410220,14,005,55,#,2.8,#,0.13
1410220027,1994,1410220,14,005,55,#,2.9,#,0.13
1410220029,1994,1410220,14,005,55,#,3.5,#,0.24
1410220031,1994,1410220,14,005,55,#,3.7,#,0.15
1410220033,1994,1410220,14,005,55,#,4.2,#,0.23
1410220035,1994,1410220,14,005,55,#,4.4,#,0.26
1410220037,1994,1410220,14,005,55,#,4.3,#,0.23
1410220039,1994,1410220,14,005,55,#,5,#,0.39
1410220041,1994,1410220,14,005,55,#,4.6,#,0.33
1410220043,1994,1410220,14,005,55,#,4.5,#,0.26
1410220045,1994,1410220,14,005,55,#,3.9,#,0.18
1410220047,1994,1410220,14,005,55,#,3.9,#,0.25
1410230001,1994,1410230,14,005,56,#,3.6,#,0.44
1410230003,1994,1410230,14,005,56,#,3.3,#,0.28
1410230005,1994,1410230,14,005,56,#,3.2,#,0.45
1410230007,1994,1410230,14,005,56,#,2.5,#,0.28
1410230009,1994,1410230,14,005,56,#,2.7,#,0.21
1410230011,1994,1410230,14,005,56,#,2.9,#,0.16
1410230013,1994,1410230,14,005,56,#,2.5,#,0.2
1410230015,1994,1410230,14,005,56,#,3.6,#,0.6
1410230017,1994,1410230,14,005,56,#,1.3,#,0.1
1410230019,1994,1410230,14,005,56,#,1.8,#,0.12
1410230021,1994,1410230,14,005,56,#,1.9,#,0.11
1410230023,1994,1410230,14,005,56,#,2.1,#,0.23
1410230025,1994,1410230,14,005,56,#,2.8,#,0.28
1410230027,1994,1410230,14,005,56,#,2.9,#,0.18
1410230029,1994,1410230,14,005,56,#,3.4,#,0.26
1410230031,1994,1410230,14,005,56,#,3.4,#,0.23
1410230033,1994,1410230,14,005,56,#,3.5,#,0.29
1410230035,1994,1410230,14,005,56,#,4.3,#,0.4
1410230037,1994,1410230,14,005,56,#,3.9,#,0.26
1410230039,1994,1410230,14,005,56,#,4.4,#,0.4
1410230041,1994,1410230,14,005,56,#,4,#,0.32
1410230043,1994,1410230,14,005,56,#,4.6,#,0.46
1410230045,1994,1410230,14,005,56,#,4.3,#,0.59
1410230047,1994,1410230,14,005,56,#,3.4,#,0.29
1410240001,1994,1410240,14,005,57,#,1.6,#,0.062
1410240003,1994,1410240,14,005,57,#,1.3,#,0.063
1410240005,1994,1410240,14,005,57,#,1.1,#,0.048
1410240007,1994,1410240,14,005,57,#,1.2,#,0.056
1410240009,1994,1410240,14,005,57,#,1,#,0.025
1410240011,1994,1410240,14,005,57,#,1.4,#,0.034
1410240013,1994,1410240,14,005,57,#,1.3,#,0.05
1410240015,1994,1410240,14,005,57,#,3.5,#,0.59
1410240017,1994,1410240,14,005,57,#,1.1,#,0.054
1410240019,1994,1410240,14,005,57,#,1.2,#,0.059
1410240021,1994,1410240,14,005,57,#,1.3,#,0.039
1410240023,1994,1410240,14,005,57,#,1.6,#,0.1
1410240025,1994,1410240,14,005,57,#,1.2,#,0.036
1410240027,1994,1410240,14,005,57,#,1.3,#,0.037
1410240029,1994,1410240,14,005,57,#,1.3,#,0.035
1410240031,1994,1410240,14,005,57,#,1.4,#,0.041
1410240033,1994,1410240,14,005,57,#,1.6,#,0.077
1410240035,1994,1410240,14,005,57,#,1.9,#,0.13
1410240037,1994,1410240,14,005,57,#,1.5,#,0.072
1410240039,1994,1410240,14,005,57,#,1.7,#,0.087
1410240041,1994,1410240,14,005,57,#,1.6,#,0.071
1410240043,1994,1410240,14,005,57,#,1.8,#,0.15
1410240045,1994,1410240,14,005,57,#,1.4,#,0.06
1410240047,1994,1410240,14,005,57,#,1.5,#,0.075
1410250001,1994,1410250,14,005,58,#,5.1,#,0.51
1410250003,1994,1410250,14,005,58,#,26,#,0.86
1410250005,1994,1410250,14,005,58,#,9.2,#,0.64
1410250007,1994,1410250,14,005,58,#,52,#,0.9
1410250009,1994,1410250,14,005,58,#,3.9,#,0.34
1410250011,1994,1410250,14,005,58,#,20,#,0.44
1410250013,1994,1410250,14,005,58,#,3.3,#,0.31
1410250015,1994,1410250,14,005,58,#,4.9,#,0.32
1410250017,1994,1410250,14,005,58,#,2.3,#,0.29
1410250019,1994,1410250,14,005,58,#,3.2,#,0.3
1410250021,1994,1410250,14,005,58,#,3.1,#,0.27
1410250023,1994,1410250,14,005,58,#,4.7,#,0.22
1410250025,1994,1410250,14,005,58,#,15,#,0.83
1410250027,1994,1410250,14,005,58,#,59,#,0.83
1410250029,1994,1410250,14,005,58,#,14,#,0.65
1410250031,1994,1410250,14,005,58,#,66,#,1
1410250033,1994,1410250,14,005,58,#,14,#,0.92
1410250035,1994,1410250,14,005,58,#,79,#,0.84
1410250037,1994,1410250,14,005,58,#,9.6,#,0.67
1410250039,1994,1410250,14,005,58,#,64,#,1.1
1410250041,1994,1410250,14,005,58,#,16,#,0.91
1410250043,1994,1410250,14,005,58,#,98,#,1.1
1410250045,1994,1410250,14,005,58,#,7.9,#,0.63
1410250047,1994,1410250,14,005,58,#,46,#,0.58
1410260001,1994,1410260,14,006,01,#,3.9,#,0.34
1410260003,1994,1410260,14,006,01,#,4.4,#,0.41
1410260005,1994,1410260,14,006,01,#,4.6,#,0.49
1410260007,1994,1410260,14,006,01,#,4.3,#,0.52
1410260009,1994,1410260,14,006,01,#,5,#,0.7
1410260011,1994,1410260,14,006,01,#,4.7,#,0.78
1410260013,1994,1410260,14,006,01,#,4.4,#,0.75
1410260015,1994,1410260,14,006,01,#,3.5,#,0.63
1410260017,1994,1410260,14,006,01,#,4.5,#,0.8
1410260019,1994,1410260,14,006,01,#,4.5,#,1.1
1410260021,1994,1410260,14,006,01,#,4.9,#,0.82
1410260023,1994,1410260,14,006,01,#,4.5,#,0.54
1410260025,1994,1410260,14,006,01,#,4.6,#,0.6
1410260027,1994,1410260,14,006,01,#,4.2,#,0.61
1410260029,1994,1410260,14,006,01,#,6.8,#,0.75
1410260031,1994,1410260,14,006,01,#,5.7,#,0.8
1410260033,1994,1410260,14,006,01,#,7.5,#,0.93
1410260035,1994,1410260,14,006,01,#,4.5,#,0.6
1410260037,1994,1410260,14,006,01,#,6.2,#,0.69
1410260039,1994,1410260,14,006,01,#,6.7,#,0.73
1410260041,1994,1410260,14,006,01,#,8.2,#,0.86
1410260043,1994,1410260,14,006,01,#,7.9,#,0.86
1410260045,1994,1410260,14,006,01,#,5.6,#,0.26
1410260047,1994,1410260,14,006,01,#,5.5,#,0.33
1410270001,1994,1410270,14,007,01,#,1.2,#,0.09
1410270003,1994,1410270,14,007,01,#,1,#,0.1
1410270005,1994,1410270,14,007,01,#,1.1,#,0.14
1410270007,1994,1410270,14,007,01,#,0.92,#,0.12
1410270009,1994,1410270,14,007,01,#,0.7,#,0.11
1410270011,1994,1410270,14,007,01,#,0.66,#,0.1
1410270013,1994,1410270,14,007,01,#,0.85,#,0.13
1410270015,1994,1410270,14,007,01,#,2.4,#,0.19
1410270017,1994,1410270,14,007,01,#,0.98,#,0.15
1410270019,1994,1410270,14,007,01,#,0.78,#,0.1
1410270021,1994,1410270,14,007,01,#,0.5,#,0.081
1410270023,1994,1410270,14,007,01,#,2.1,#,0.19
1410270025,1994,1410270,14,007,01,#,0.81,#,0.096
1410270027,1994,1410270,14,007,01,#,0.93,#,0.1
1410270029,1994,1410270,14,007,01,#,0.59,#,0.081
1410270031,1994,1410270,14,007,01,#,0.78,#,0.098
1410270033,1994,1410270,14,007,01,#,0.41,#,0.044
1410270035,1994,1410270,14,007,01,#,0.52,#,0.061
1410270037,1994,1410270,14,007,01,#,0.72,#,0.081
1410270039,1994,1410270,14,007,01,#,0.95,#,0.097
1410270041,1994,1410270,14,007,01,#,0.75,#,0.066
1410270043,1994,1410270,14,007,01,#,1,#,0.098
1410270045,1994,1410270,14,007,01,#,2.3,#,0.092
1410270047,1994,1410270,14,007,01,#,2.3,#,0.14
