レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
1210150005,1995,1210150,12,008,02,#,1.9,#,0.089
1210150007,1995,1210150,12,008,02,#,2.2,#,0.085
1210150009,1995,1210150,12,008,02,#,2.2,#,0.041
1210150011,1995,1210150,12,008,02,#,2.1,#,0.1
1210150013,1995,1210150,12,008,02,#,3,#,0.1
1210150015,1995,1210150,12,008,02,#,3.2,#,0.1
1210150017,1995,1210150,12,008,02,#,3.5,#,0.11
1210160002,1995,1210160,12,008,51,#,2.2,#,0.1
1210160004,1995,1210160,12,008,51,#,1.3,#,0.076
1210160006,1995,1210160,12,008,51,#,2.1,#,0.08
1210160008,1995,1210160,12,008,51,#,2.8,#,0.13
1210160010,1995,1210160,12,008,51,#,2.6,#,0.11
1210160012,1995,1210160,12,008,51,#,2.4,#,0.1
1210160014,1995,1210160,12,008,51,#,2.8,#,0.15
1210160016,1995,1210160,12,008,51,#,3.1,#,0.12
1210160018,1995,1210160,12,008,51,#,3.1,#,0.14
1210160020,1995,1210160,12,008,51,#,3.2,#,0.14
1210160022,1995,1210160,12,008,51,#,3.7,#,0.19
1210160024,1995,1210160,12,008,51,#,3.3,#,0.2
1210170001,1995,1210170,12,008,52,#,2.2,#,0.1
1210170003,1995,1210170,12,008,52,#,2,#,0.11
1210170005,1995,1210170,12,008,52,#,2.3,#,0.11
1210170007,1995,1210170,12,008,52,#,2.3,#,0.11
1210170009,1995,1210170,12,008,52,#,2,#,0.088
1210170011,1995,1210170,12,008,52,#,2.5,#,0.1
1210170013,1995,1210170,12,008,52,#,3.2,#,0.22
1210170015,1995,1210170,12,008,52,#,3.1,#,0.1
1210170017,1995,1210170,12,008,52,#,3.1,#,0.13
1210180001,1995,1210180,12,008,53,#,2.2,#,0.096
1210180003,1995,1210180,12,008,53,#,2.3,#,0.094
1210180005,1995,1210180,12,008,53,#,1.8,#,0.089
1210180007,1995,1210180,12,008,53,#,2.2,#,0.058
1210180009,1995,1210180,12,008,53,#,2.2,#,0.092
1210180011,1995,1210180,12,008,53,#,2.3,#,0.13
1210180013,1995,1210180,12,008,53,#,3,#,0.11
1210180015,1995,1210180,12,008,53,#,3.4,#,0.14
1210180017,1995,1210180,12,008,53,#,3.7,#,0.17
1210190001,1995,1210190,12,008,54,#,2.4,#,0.096
1210190003,1995,1210190,12,008,54,#,2.6,#,0.098
1210190005,1995,1210190,12,008,54,#,1.9,#,0.086
1210190007,1995,1210190,12,008,54,#,2.2,#,0.083
1210190009,1995,1210190,12,008,54,#,2.3,#,0.084
1210190011,1995,1210190,12,008,54,#,2.3,#,0.1
1210190013,1995,1210190,12,008,54,#,3,#,0.12
1210190015,1995,1210190,12,008,54,#,3.5,#,0.13
1210190017,1995,1210190,12,008,54,#,3.7,#,0.14
1210200001,1995,1210200,12,008,55,#,2.9,#,0.096
1210200003,1995,1210200,12,008,55,#,2,#,0.094
1210200005,1995,1210200,12,008,55,#,2.1,#,0.17
1210200009,1995,1210200,12,008,55,#,2.2,#,0.059
1210200011,1995,1210200,12,008,55,#,2,#,0.1
1210200013,1995,1210200,12,008,55,#,3,#,0.084
1210200015,1995,1210200,12,008,55,#,3.2,#,0.11
1210200017,1995,1210200,12,008,55,#,3.5,#,0.1
1210210001,1995,1210210,12,008,56,#,2,#,0.062
1210210003,1995,1210210,12,008,56,#,1.9,#,0.061
1210210005,1995,1210210,12,008,56,#,1.8,#,0.17
1210210007,1995,1210210,12,008,56,#,1.8,#,0.083
1210210009,1995,1210210,12,008,56,#,1.3,#,0.047
1210210011,1995,1210210,12,008,56,#,1.6,#,0.084
1210210013,1995,1210210,12,008,56,#,2.3,#,0.063
1210210015,1995,1210210,12,008,56,#,1.9,#,0.055
1210210017,1995,1210210,12,008,56,#,2,#,0.063
1210220001,1995,1210220,12,009,01,#,9.5,#,0.53
1210220004,1995,1210220,12,009,01,#,9.2,#,0.6
1210220007,1995,1210220,12,009,01,#,6.8,#,0.3
1210220010,1995,1210220,12,009,01,#,6.1,#,0.39
1210220013,1995,1210220,12,009,01,#,10,#,0.75
1210220016,1995,1210220,12,009,01,#,7.8,#,0.52
1210220019,1995,1210220,12,009,01,#,6.4,#,0.31
1210220022,1995,1210220,12,009,01,#,4.5,#,0.24
1210220025,1995,1210220,12,009,01,#,3.9,#,0.18
1210220028,1995,1210220,12,009,01,#,4.5,#,0.2
1210220031,1995,1210220,12,009,01,#,5.3,#,0.29
1210220034,1995,1210220,12,009,01,#,4.8,#,0.31
1210230001,1995,1210230,12,009,51,#,8.8,#,0.62
1210230003,1995,1210230,12,009,51,#,9.6,#,0.75
1210230005,1995,1210230,12,009,51,#,7.6,#,0.46
1210230007,1995,1210230,12,009,51,#,7.2,#,0.4
1210230009,1995,1210230,12,009,51,#,9.3,#,1.4
1210230011,1995,1210230,12,009,51,#,6.9,#,0.49
1210230013,1995,1210230,12,009,51,#,6,#,0.34
1210230015,1995,1210230,12,009,51,#,4.6,#,0.34
1210230017,1995,1210230,12,009,51,#,4.2,#,0.24
1210230019,1995,1210230,12,009,51,#,4.8,#,0.25
1210230021,1995,1210230,12,009,51,#,5.7,#,0.33
1210230023,1995,1210230,12,009,51,#,5.6,#,0.36
1210240001,1995,1210240,12,010,01,#,7.1,#,1.1
1210240002,1995,1210240,12,010,01,#,8.2,#,0.74
1210240003,1995,1210240,12,010,01,#,5.1,#,0.67
1210240004,1995,1210240,12,010,01,#,3.4,#,0.39
1210240005,1995,1210240,12,010,01,#,5.4,#,0.73
1210240006,1995,1210240,12,010,01,#,3,#,0.25
1210240007,1995,1210240,12,010,01,#,2.7,#,0.34
1210240008,1995,1210240,12,010,01,#,3.2,#,0.56
1210240009,1995,1210240,12,010,01,#,3.1,#,0.89
1210240010,1995,1210240,12,010,01,#,2.5,#,0.24
1210240011,1995,1210240,12,010,01,#,4.7,#,0.62
1210240012,1995,1210240,12,010,01,#,3.7,#,0.24
1210240013,1995,1210240,12,010,01,#,3.8,#,0.2
1210240014,1995,1210240,12,010,01,#,4.3,#,0.24
1210240015,1995,1210240,12,010,01,#,6.4,#,0.81
1210240016,1995,1210240,12,010,01,#,5.7,#,0.35
1210240017,1995,1210240,12,010,01,#,4.4,#,0.27
1210240018,1995,1210240,12,010,01,#,4.9,#,0.39
1210240019,1995,1210240,12,010,01,#,12,#,1.3
1210240020,1995,1210240,12,010,01,#,6.7,#,0.51
1210240021,1995,1210240,12,010,01,#,11,#,0.9
1210240022,1995,1210240,12,010,01,#,12,#,1
1210240023,1995,1210240,12,010,01,#,10,#,1.1
1210240024,1995,1210240,12,010,01,#,12,#,1.2
1210250001,1995,1210250,12,011,01,#,13,#,1.3
1210250003,1995,1210250,12,011,01,#,14,#,1.2
1210250005,1995,1210250,12,011,01,#,5.5,#,0.3
1210250007,1995,1210250,12,011,01,#,7.6,#,0.87
1210250009,1995,1210250,12,011,01,#,5.7,#,0.14
1210250011,1995,1210250,12,011,01,#,5.8,#,0.19
1210250013,1995,1210250,12,011,01,#,12,#,0.89
1210250015,1995,1210250,12,011,01,#,10,#,1.3
1210250017,1995,1210250,12,011,01,#,6.2,#,0.38
1210250019,1995,1210250,12,011,01,#,5.3,#,0.29
1210250021,1995,1210250,12,011,01,#,5.4,#,0.31
1210250024,1995,1210250,12,011,01,#,5,#,0.58
1210260001,1995,1210260,12,011,02,#,11,#,1.2
1210260002,1995,1210260,12,011,02,#,10,#,1.2
1210260004,1995,1210260,12,011,02,#,8.2,#,1.1
1210260006,1995,1210260,12,011,02,#,5.7,#,0.6
1210260008,1995,1210260,12,011,02,#,7.5,#,1.2
1210260011,1995,1210260,12,011,02,#,8,#,0.76
1210260013,1995,1210260,12,011,02,#,10,#,1.2
1210260015,1995,1210260,12,011,02,#,9.1,#,0.98
1210260016,1995,1210260,12,011,02,#,15,#,1.4
1210260018,1995,1210260,12,011,02,#,15,#,1.3
1210260021,1995,1210260,12,011,02,#,12,#,1.5
1210280001,1995,1210280,12,012,01,#,14,#,1.5
1210280003,1995,1210280,12,012,01,#,13,#,1.3
1210280005,1995,1210280,12,012,01,#,12,#,1.2
1210280007,1995,1210280,12,012,01,#,8.8,#,1
1210280009,1995,1210280,12,012,01,#,9.5,#,1.3
1210280011,1995,1210280,12,012,01,#,10,#,1.2
1210280013,1995,1210280,12,012,01,#,10,#,0.88
1210280015,1995,1210280,12,012,01,#,11,#,1.2
1210280017,1995,1210280,12,012,01,#,13,#,1.3
1210280019,1995,1210280,12,012,01,#,16,#,1.2
1210280021,1995,1210280,12,012,01,#,27,#,1.2
1210280024,1995,1210280,12,012,01,#,14,#,1.7
1210290001,1995,1210290,12,012,51,#,11,#,1.3
1210290002,1995,1210290,12,012,51,#,13,#,1.5
1210290003,1995,1210290,12,012,51,#,15,#,1.7
1210290004,1995,1210290,12,012,51,#,7.4,#,0.98
1210290005,1995,1210290,12,012,51,#,10,#,1.3
1210290006,1995,1210290,12,012,51,#,8.9,#,1
1210290007,1995,1210290,12,012,51,#,11,#,1.2
1210290008,1995,1210290,12,012,51,#,9,#,1.7
1210290009,1995,1210290,12,012,51,#,9.6,#,1.3
1210290010,1995,1210290,12,012,51,#,12,#,1.3
1210290011,1995,1210290,12,012,51,#,10,#,1.3
1210290012,1995,1210290,12,012,51,#,8.2,#,0.96
1210290013,1995,1210290,12,012,51,#,12,#,1.3
1210290014,1995,1210290,12,012,51,#,12,#,1.3
1210290015,1995,1210290,12,012,51,#,11,#,1
1210290016,1995,1210290,12,012,51,#,16,#,1.2
1210290017,1995,1210290,12,012,51,#,12,#,1.7
1210290018,1995,1210290,12,012,51,#,14,#,1.4
1210290019,1995,1210290,12,012,51,#,18,#,1.8
1210290020,1995,1210290,12,012,51,#,17,#,1.8
1210290021,1995,1210290,12,012,51,#,20,#,1.3
1210290022,1995,1210290,12,012,51,#,18,#,1.9
1210290023,1995,1210290,12,012,51,#,15,#,1.3
1210290024,1995,1210290,12,012,51,#,18,#,1.6
1210300002,1995,1210300,12,013,01,#,2.7,#,0.11
1210300004,1995,1210300,12,013,01,#,2.7,#,0.1
1210300006,1995,1210300,12,013,01,#,3.8,#,0.16
1210300008,1995,1210300,12,013,01,#,3.8,#,0.14
1210300010,1995,1210300,12,013,01,#,5.6,#,0.21
1210300012,1995,1210300,12,013,01,#,3.8,#,0.22
1210310002,1995,1210310,12,013,51,#,5.9,#,0.27
1210310004,1995,1210310,12,013,51,#,6.7,#,0.49
1210310006,1995,1210310,12,013,51,#,10,#,0.31
1210310008,1995,1210310,12,013,51,#,12,#,0.33
1210310010,1995,1210310,12,013,51,#,10,#,0.36
1210310012,1995,1210310,12,013,51,#,13,#,0.46
1210320002,1995,1210320,12,013,52,#,4.6,#,0.19
1210320004,1995,1210320,12,013,52,#,11,#,0.28
1210320006,1995,1210320,12,013,52,#,5.2,#,0.17
1210320008,1995,1210320,12,013,52,#,4.3,#,0.18
1210320010,1995,1210320,12,013,52,#,5.3,#,0.29
1210320012,1995,1210320,12,013,52,#,7.7,#,0.28
1210330002,1995,1210330,12,218,01,#,1.8,#,0.11
1210330004,1995,1210330,12,218,01,#,2.5,#,0.1
1210330006,1995,1210330,12,218,01,#,1.3,#,0.17
1210330008,1995,1210330,12,218,01,#,2.7,#,0.16
1210330010,1995,1210330,12,218,01,#,2.6,#,0.18
1210330012,1995,1210330,12,218,01,#,2.3,#,0.14
1210350002,1995,1210350,12,014,01,#,2.1,#,0.15
1210350004,1995,1210350,12,014,01,#,2.8,#,0.16
1210350006,1995,1210350,12,014,01,#,2.5,#,0.12
1210350008,1995,1210350,12,014,01,#,3.2,#,0.12
1210350010,1995,1210350,12,014,01,#,2.9,#,0.12
1210350012,1995,1210350,12,014,01,#,3,#,0.16
1210360002,1995,1210360,12,014,51,#,2.5,#,0.17
1210360004,1995,1210360,12,014,51,#,2.8,#,0.29
1210360006,1995,1210360,12,014,51,#,2.7,#,0.16
1210360008,1995,1210360,12,014,51,#,3.2,#,0.15
1210360010,1995,1210360,12,014,51,#,2.9,#,0.098
1210360012,1995,1210360,12,014,51,#,3.3,#,0.24
1210370002,1995,1210370,12,015,01,#,2.1,#,0.2
1210370004,1995,1210370,12,015,01,#,2.9,#,0.22
1210370006,1995,1210370,12,015,01,#,2.4,#,0.12
1210370008,1995,1210370,12,015,01,#,3.4,#,0.12
1210370010,1995,1210370,12,015,01,#,3.7,#,0.092
1210370012,1995,1210370,12,015,01,#,3.4,#,0.17
1210380002,1995,1210380,12,016,01,#,2.6,#,0.26
1210380004,1995,1210380,12,016,01,#,5.2,#,0.88
1210380006,1995,1210380,12,016,01,#,2.3,#,0.25
1210380008,1995,1210380,12,016,01,#,6.1,#,0.51
1210380010,1995,1210380,12,016,01,#,3.8,#,0.23
1210380012,1995,1210380,12,016,01,#,3.5,#,0.23
1210390002,1995,1210390,12,016,51,#,2.1,#,0.17
1210390004,1995,1210390,12,016,51,#,3.2,#,0.29
1210390006,1995,1210390,12,016,51,#,3.9,#,0.18
1210390008,1995,1210390,12,016,51,#,3.2,#,0.11
1210390010,1995,1210390,12,016,51,#,3,#,0.095
1210390012,1995,1210390,12,016,51,#,2.8,#,0.13
1210400002,1995,1210400,12,217,01,#,3.8,#,0.12
1210400004,1995,1210400,12,217,01,#,3.5,#,0.22
1210400006,1995,1210400,12,217,01,#,4.5,#,0.09
1210400008,1995,1210400,12,217,01,#,5.2,#,0.06
1210400010,1995,1210400,12,217,01,#,4.9,#,0.054
1210400012,1995,1210400,12,217,01,#,5.4,#,0.11
1210410002,1995,1210410,12,017,01,#,1.8,#,0.12
1210410004,1995,1210410,12,017,01,#,1.9,#,0.11
1210410006,1995,1210410,12,017,01,#,1.5,#,0.21
1210410008,1995,1210410,12,017,01,#,2.9,#,0.12
1210410010,1995,1210410,12,017,01,#,4.1,#,0.23
1210410012,1995,1210410,12,017,01,#,3.2,#,0.21
1210420002,1995,1210420,12,018,01,#,2.8,#,0.28
1210420004,1995,1210420,12,018,01,#,4,#,0.31
1210420006,1995,1210420,12,018,01,#,4.1,#,0.43
1210420008,1995,1210420,12,018,01,#,7.7,#,0.8
1210420010,1995,1210420,12,018,01,#,7.6,#,1
1210420012,1995,1210420,12,018,01,#,5.8,#,0.62
1210430002,1995,1210430,12,219,01,#,2.7,#,0.2
1210430004,1995,1210430,12,219,01,#,3.6,#,0.17
1210430006,1995,1210430,12,219,01,#,5.7,#,0.25
1210430007,1995,1210430,12,219,01,<,0.03,E,99999
1210430008,1995,1210430,12,219,01,#,11,#,0.3
1210430010,1995,1210430,12,219,01,#,7.4,#,0.26
1210430012,1995,1210430,12,219,01,#,5.2,#,0.2
1210440002,1995,1210440,12,019,01,#,2.8,#,0.33
1210440004,1995,1210440,12,019,01,#,3.5,#,0.29
1210440006,1995,1210440,12,019,01,#,4.2,#,0.47
1210440008,1995,1210440,12,019,01,#,4.9,#,0.77
1210440010,1995,1210440,12,019,01,#,6.9,#,0.98
1210440012,1995,1210440,12,019,01,#,4.6,#,0.67
1210450002,1995,1210450,12,020,01,#,2.5,#,0.12
1210450004,1995,1210450,12,020,01,#,3.8,#,0.12
1210450006,1995,1210450,12,020,01,#,4.4,#,0.11
1210450008,1995,1210450,12,020,01,#,5.8,#,0.11
1210450010,1995,1210450,12,020,01,#,4.5,#,0.13
1210450012,1995,1210450,12,020,01,#,4.5,#,0.15
1210460002,1995,1210460,12,021,01,#,2.5,#,0.16
1210460004,1995,1210460,12,021,01,#,3.3,#,0.16
1210460006,1995,1210460,12,021,01,#,4,#,0.19
1210460008,1995,1210460,12,021,01,#,4.7,#,0.15
1210460010,1995,1210460,12,021,01,#,4.1,#,0.16
1210460012,1995,1210460,12,021,01,#,3.6,#,0.2
1210470002,1995,1210470,12,022,01,#,2,#,0.12
1210470004,1995,1210470,12,022,01,#,3.3,#,0.11
1210470006,1995,1210470,12,022,01,#,3.5,#,0.11
1210470008,1995,1210470,12,022,01,#,3.7,#,0.1
1210470010,1995,1210470,12,022,01,#,3.5,#,0.11
1210470012,1995,1210470,12,022,01,#,3.4,#,0.11
1210480002,1995,1210480,12,023,01,#,3.4,#,0.15
1210480004,1995,1210480,12,023,01,#,3.6,#,0.13
1210480006,1995,1210480,12,023,01,#,3.6,#,0.22
1210480008,1995,1210480,12,023,01,#,3.4,#,0.16
1210480010,1995,1210480,12,023,01,#,3.4,#,0.17
1210480012,1995,1210480,12,023,01,#,3.1,#,0.22
1210490004,1995,1210490,12,023,51,#,7.2,#,0.063
1210490008,1995,1210490,12,023,51,#,7.8,#,0.19
1210490010,1995,1210490,12,023,51,#,6.8,#,0.082
1210500002,1995,1210500,12,024,01,#,1.4,#,0.14
1210500004,1995,1210500,12,024,01,#,2.3,#,0.1
1210500006,1995,1210500,12,024,01,#,2.9,#,0.13
1210500008,1995,1210500,12,024,01,#,3.6,#,0.13
1210500010,1995,1210500,12,024,01,#,3.2,#,0.12
1210500012,1995,1210500,12,024,01,#,2.9,#,0.14
1210510002,1995,1210510,12,025,01,#,4.9,#,0.23
1210510004,1995,1210510,12,025,01,#,4.3,#,0.23
1210510006,1995,1210510,12,025,01,#,10,#,0.3
1210510008,1995,1210510,12,025,01,#,7.9,#,0.28
1210510010,1995,1210510,12,025,01,#,7.6,#,0.31
1210510012,1995,1210510,12,025,01,#,5,#,0.27
1210520002,1995,1210520,12,025,51,#,1.9,#,0.18
1210520004,1995,1210520,12,025,51,#,3,#,0.25
1210520006,1995,1210520,12,025,51,#,3.6,#,0.35
1210520008,1995,1210520,12,025,51,#,4.1,#,0.44
1210520010,1995,1210520,12,025,51,#,6.4,#,0.68
1210520012,1995,1210520,12,025,51,#,3.5,#,0.43
1210530002,1995,1210530,12,026,01,#,5.7,#,0.26
1210530004,1995,1210530,12,026,01,#,7.7,#,0.27
1210530006,1995,1210530,12,026,01,#,5.3,#,0.3
1210530008,1995,1210530,12,026,01,#,21,#,0.3
1210530010,1995,1210530,12,026,01,#,19,#,0.28
1210530012,1995,1210530,12,026,01,#,10,#,0.32
1210540002,1995,1210540,12,027,01,#,1.7,#,0.23
1210540004,1995,1210540,12,027,01,#,2.3,#,0.23
1210540006,1995,1210540,12,027,01,#,3.6,#,0.25
1210540008,1995,1210540,12,027,01,#,2.5,#,0.29
1210540010,1995,1210540,12,027,01,#,3.4,#,0.23
1210540012,1995,1210540,12,027,01,#,2.3,#,0.25
1210550002,1995,1210550,12,028,01,#,3.4,#,0.26
1210550004,1995,1210550,12,028,01,#,5.1,#,0.4
1210550006,1995,1210550,12,028,01,#,4.9,#,0.44
1210550008,1995,1210550,12,028,01,#,7.4,#,0.49
1210550010,1995,1210550,12,028,01,#,9.2,#,0.64
1210550012,1995,1210550,12,028,01,#,4.1,#,0.43
1210560002,1995,1210560,12,029,01,#,21,#,0.3
1210560004,1995,1210560,12,029,01,#,23,#,0.32
