レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m)
1410010001,2001,1410010,14,001,03,2001,0417,1105,2,01,0.4,99,99,999,999,21.5,20.3,99999,2,E,99999
1410010002,2001,1410010,14,001,03,2001,0417,1705,2,01,0.31,99,99,999,999,21.2,20.9,99999,1.53,E,99999
1410010003,2001,1410010,14,001,03,2001,0417,2300,2,01,0.37,99,99,999,999,18.1,18.6,99999,1.84,E,99999
1410010004,2001,1410010,14,001,03,2001,0418,0450,2,01,0.42,99,99,999,999,15.8,18.1,99999,2.08,E,99999
1410010005,2001,1410010,14,001,03,2001,0515,1050,2,01,0.39,99,99,999,999,24.8,22.7,99999,1.94,E,99999
1410010006,2001,1410010,14,001,03,2001,0515,1700,2,01,0.28,99,99,999,999,23.2,23.8,99999,1.39,E,99999
1410010007,2001,1410010,14,001,03,2001,0515,2300,2,01,0.42,99,99,999,999,20.5,21.5,99999,2.09,E,99999
1410010008,2001,1410010,14,001,03,2001,0516,0455,2,01,0.4,99,99,999,999,19.4,21.8,99999,2.02,E,99999
1410010009,2001,1410010,14,001,03,2001,0605,1055,2,01,0.2,99,99,999,999,26,24.7,99999,1,E,99999
1410010010,2001,1410010,14,001,03,2001,0605,1705,2,01,0.54,99,99,999,999,26.3,24,99999,2.69,E,99999
1410010011,2001,1410010,14,001,03,2001,0605,2300,2,01,0.36,99,99,999,999,23.1,24,99999,1.79,E,99999
1410010012,2001,1410010,14,001,03,2001,0606,0450,2,01,0.53,99,99,999,999,19.1,22.3,99999,2.65,E,99999
1410010013,2001,1410010,14,001,03,2001,0703,1055,2,01,0.22,99,99,999,999,29.8,27.5,99999,1.1,E,99999
1410010014,2001,1410010,14,001,03,2001,0703,1705,2,01,0.45,99,99,999,999,28.9,28,99999,2.25,E,99999
1410010015,2001,1410010,14,001,03,2001,0703,2300,2,01,0.35,99,99,999,999,25.9,26.3,99999,1.73,E,99999
1410010016,2001,1410010,14,001,03,2001,0704,0450,2,01,0.41,99,99,999,999,25.2,26,99999,2.07,E,99999
1410010017,2001,1410010,14,001,03,2001,0807,1050,2,01,0.34,99,99,999,999,25.3,25.5,99999,1.7,E,99999
1410010018,2001,1410010,14,001,03,2001,0807,1705,2,01,0.52,99,99,999,999,24,26.3,99999,2.6,E,99999
1410010019,2001,1410010,14,001,03,2001,0807,2250,2,01,0.45,99,99,999,999,23,25.4,99999,2.26,E,99999
1410010020,2001,1410010,14,001,03,2001,0808,0450,2,01,0.56,99,99,999,999,21.8,24.7,99999,2.8,E,99999
1410010021,2001,1410010,14,001,03,2001,0918,1100,2,01,0.24,99,99,999,999,29.4,24.5,99999,1.2,E,99999
1410010022,2001,1410010,14,001,03,2001,0918,1700,2,01,0.58,99,99,999,999,28,24,99999,2.92,E,99999
1410010023,2001,1410010,14,001,03,2001,0918,2300,2,01,0.3,99,99,999,999,26.1,23.7,99999,1.5,E,99999
1410010024,2001,1410010,14,001,03,2001,0919,0500,2,01,0.59,99,99,999,999,24.7,22.9,99999,2.96,E,99999
1410010025,2001,1410010,14,001,03,2001,1016,1100,2,01,0.22,99,99,999,999,22.8,19.5,99999,1.1,E,99999
1410010026,2001,1410010,14,001,03,2001,1016,1700,2,01,0.53,99,99,999,999,22.2,19.6,99999,2.67,E,99999
1410010027,2001,1410010,14,001,03,2001,1016,2300,2,01,0.21,99,99,999,999,20.7,19.5,99999,1.06,E,99999
1410010028,2001,1410010,14,001,03,2001,1017,0455,2,01,0.55,99,99,999,999,20.6,19,99999,2.76,E,99999
1410010029,2001,1410010,14,001,03,2001,1113,1100,2,01,0.26,99,99,999,999,13.3,14.2,99999,1.3,E,99999
1410010030,2001,1410010,14,001,03,2001,1113,1700,2,01,0.43,99,99,999,999,13.7,14.2,99999,2.16,E,99999
1410010031,2001,1410010,14,001,03,2001,1113,2300,2,01,0.18,99,99,999,999,11.7,14,99999,0.92,E,99999
1410010032,2001,1410010,14,001,03,2001,1114,0500,2,01,0.46,99,99,999,999,8.1,13.5,99999,2.32,E,99999
1410010033,2001,1410010,14,001,03,2001,1211,1100,2,01,0.37,99,99,999,999,9.8,10.5,99999,1.85,E,99999
1410010034,2001,1410010,14,001,03,2001,1211,1700,2,01,0.36,99,99,999,999,9,11,99999,1.78,E,99999
1410010035,2001,1410010,14,001,03,2001,1211,2300,2,01,0.25,99,99,999,999,6.2,10.7,99999,1.27,E,99999
1410010036,2001,1410010,14,001,03,2001,1212,0500,2,01,0.41,99,99,999,999,6,9.7,99999,2.05,E,99999
1410010037,2001,1410010,14,001,03,2002,0108,1100,2,01,0.46,99,99,999,999,11.4,9,99999,2.3,E,99999
1410010038,2001,1410010,14,001,03,2002,0108,1700,2,01,0.3,99,99,999,999,8.5,10.4,99999,1.52,E,99999
1410010039,2001,1410010,14,001,03,2002,0108,2300,2,01,0.34,99,99,999,999,4.9,7.7,99999,1.7,E,99999
1410010040,2001,1410010,14,001,03,2002,0109,0450,2,01,0.39,99,99,999,999,4.4,7.9,99999,1.93,E,99999
1410010041,2001,1410010,14,001,03,2002,0213,1100,2,01,0.28,99,99,999,999,7,9.9,99999,1.4,E,99999
1410010042,2001,1410010,14,001,03,2002,0213,1705,2,01,0.49,99,99,999,999,7.2,10.6,99999,2.44,E,99999
1410010043,2001,1410010,14,001,03,2002,0213,2300,2,01,0.16,99,99,999,999,4.4,10.2,99999,0.79,E,99999
1410010044,2001,1410010,14,001,03,2002,0214,0455,2,01,0.42,99,99,999,999,2.7,9.4,99999,2.12,E,99999
1410010045,2001,1410010,14,001,03,2002,0312,1105,2,01,0.28,99,99,999,999,16.2,14.8,99999,1.4,E,99999
1410010046,2001,1410010,14,001,03,2002,0312,1705,2,01,0.45,99,99,999,999,18,14.9,99999,2.26,E,99999
1410010047,2001,1410010,14,001,03,2002,0312,2300,2,01,0.16,99,99,999,999,11,13.8,99999,0.8,E,99999
1410010048,2001,1410010,14,001,03,2002,0313,0455,2,01,0.47,99,99,999,999,8.9,12.3,99999,2.34,E,99999
1410020001,2001,1410020,14,001,53,2001,0417,1000,2,01,1.46,99,99,999,999,21.5,19.9,99999,7.3,E,99999
1410020002,2001,1410020,14,001,53,2001,0417,1555,2,01,1.39,99,99,999,999,22.9,21,99999,6.95,E,99999
1410020003,2001,1410020,14,001,53,2001,0417,2200,2,01,1.4,99,99,999,999,18.5,19.1,99999,6.99,E,99999
1410020004,2001,1410020,14,001,53,2001,0418,0355,2,01,1.5,99,99,999,999,18.6,18.2,99999,7.5,E,99999
1410020005,2001,1410020,14,001,53,2001,0515,0955,2,01,1.5,99,99,999,999,25,22.5,99999,7.5,E,99999
1410020006,2001,1410020,14,001,53,2001,0515,1600,2,01,1.35,99,99,999,999,25.3,23.4,99999,6.73,E,99999
1410020007,2001,1410020,14,001,53,2001,0515,2200,2,01,1.48,99,99,999,999,20.8,21.5,99999,7.42,E,99999
1410020008,2001,1410020,14,001,53,2001,0516,0355,2,01,1.48,99,99,999,999,19.2,22,99999,7.41,E,99999
1410020009,2001,1410020,14,001,53,2001,0605,1000,2,01,1.1,99,99,999,999,25.3,24,99999,5.5,E,99999
1410020010,2001,1410020,14,001,53,2001,0605,1605,2,01,1.42,99,99,999,999,25.7,24.9,99999,7.08,E,99999
1410020011,2001,1410020,14,001,53,2001,0605,2200,2,01,1.26,99,99,999,999,22.7,23.2,99999,6.32,E,99999
1410020012,2001,1410020,14,001,53,2001,0606,0355,2,01,1.44,99,99,999,999,18.8,22.3,99999,7.21,E,99999
1410020013,2001,1410020,14,001,53,2001,0703,1000,2,01,1.28,99,99,999,999,29.8,27.3,99999,6.4,E,99999
1410020014,2001,1410020,14,001,53,2001,0703,1605,2,01,1.56,99,99,999,999,31,28.9,99999,7.81,E,99999
1410020015,2001,1410020,14,001,53,2001,0703,2200,2,01,1.44,99,99,999,999,26.5,27.1,99999,7.21,E,99999
1410020016,2001,1410020,14,001,53,2001,0704,0355,2,01,1.56,99,99,999,999,25,26.5,99999,7.82,E,99999
1410020017,2001,1410020,14,001,53,2001,0807,0955,2,01,1.46,99,99,999,999,23.8,25.2,99999,7.3,E,99999
1410020018,2001,1410020,14,001,53,2001,0807,1610,2,01,1.51,99,99,999,999,24.1,25.5,99999,7.54,E,99999
1410020019,2001,1410020,14,001,53,2001,0807,2155,2,01,1.56,99,99,999,999,22.5,25.3,99999,7.81,E,99999
1410020020,2001,1410020,14,001,53,2001,0808,0350,2,01,1.56,99,99,999,999,22,24.3,99999,7.82,E,99999
1410020021,2001,1410020,14,001,53,2001,0918,1000,2,01,1.62,99,99,999,999,31,24.5,99999,8.1,E,99999
1410020022,2001,1410020,14,001,53,2001,0918,1600,2,01,1.86,99,99,999,999,29,23,99999,9.3,E,99999
1410020023,2001,1410020,14,001,53,2001,0918,2200,2,01,1.68,99,99,999,999,26.5,22.7,99999,8.4,E,99999
1410020024,2001,1410020,14,001,53,2001,0919,0400,2,01,1.87,99,99,999,999,24.9,22.8,99999,9.35,E,99999
1410020025,2001,1410020,14,001,53,2001,1016,1000,2,01,1.44,99,99,999,999,20.5,19,99999,7.2,E,99999
1410020026,2001,1410020,14,001,53,2001,1016,1600,2,01,1.75,99,99,999,999,23.1,19.6,99999,8.75,E,99999
1410020027,2001,1410020,14,001,53,2001,1016,2200,2,01,1.44,99,99,999,999,20.5,19.5,99999,7.22,E,99999
1410020028,2001,1410020,14,001,53,2001,1017,0400,2,01,1.75,99,99,999,999,20.9,18.9,99999,8.74,E,99999
1410020029,2001,1410020,14,001,53,2001,1113,1000,2,01,1.44,99,99,999,999,12.8,13.5,99999,7.2,E,99999
1410020030,2001,1410020,14,001,53,2001,1113,1600,2,01,1.68,99,99,999,999,13.9,13.8,99999,8.4,E,99999
1410020031,2001,1410020,14,001,53,2001,1113,2200,2,01,1.38,99,99,999,999,11.7,13.7,99999,6.89,E,99999
1410020032,2001,1410020,14,001,53,2001,1114,0400,2,01,1.69,99,99,999,999,8.2,12.8,99999,8.44,E,99999
1410020033,2001,1410020,14,001,53,2001,1211,1000,2,01,1.5,99,99,999,999,8.5,9.5,99999,7.5,E,99999
1410020034,2001,1410020,14,001,53,2001,1211,1600,2,01,1.58,99,99,999,999,9.7,10.6,99999,7.92,E,99999
1410020035,2001,1410020,14,001,53,2001,1211,2200,2,01,1.39,99,99,999,999,5.5,10.2,99999,6.93,E,99999
1410020036,2001,1410020,14,001,53,2001,1212,0400,2,01,1.61,99,99,999,999,6,10.3,99999,8.05,E,99999
