レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l)
1410010001,2001,1410010,14,001,03,#,7.4,#,8.8,#,3.1,#,6.2,#,11,#,11000,E,99999
1410010002,2001,1410010,14,001,03,#,7.6,#,9.4,#,2.4,#,6.2,#,12,E,99999,E,99999
1410010003,2001,1410010,14,001,03,#,7.5,#,7,#,3.1,#,6.4,#,19,E,99999,E,99999
1410010004,2001,1410010,14,001,03,#,7.6,#,7.5,#,3.2,#,6.4,#,15,E,99999,E,99999
1410010005,2001,1410010,14,001,03,#,7.3,#,8.5,#,5,#,5.9,#,15,#,1700,E,99999
1410010006,2001,1410010,14,001,03,#,7.4,#,8.4,#,4.6,#,6.6,#,32,E,99999,E,99999
1410010007,2001,1410010,14,001,03,#,7.6,#,7.9,#,3,#,5.6,#,16,E,99999,E,99999
1410010008,2001,1410010,14,001,03,#,7.4,#,7,#,2.6,#,5.6,#,11,E,99999,E,99999
1410010009,2001,1410010,14,001,03,#,7.3,#,6.8,#,1.4,#,5,#,13,#,3300,E,99999
1410010010,2001,1410010,14,001,03,#,7.4,#,7.4,#,3.2,#,5.3,#,22,E,99999,E,99999
1410010011,2001,1410010,14,001,03,#,7.3,#,6.7,#,2.1,#,5.3,#,14,E,99999,E,99999
1410010012,2001,1410010,14,001,03,#,7.3,#,6.7,#,2.2,#,5.2,#,13,E,99999,E,99999
1410010013,2001,1410010,14,001,03,#,7.2,#,7.1,#,3.2,#,5.3,#,20,#,790,E,99999
1410010014,2001,1410010,14,001,03,#,7.7,#,7.8,#,2.6,#,5,#,23,E,99999,E,99999
1410010015,2001,1410010,14,001,03,#,7.8,#,6.9,#,2.4,#,4.6,#,11,E,99999,E,99999
1410010016,2001,1410010,14,001,03,#,7.5,#,7.7,#,2.5,#,5.2,#,9,E,99999,E,99999
1410010017,2001,1410010,14,001,03,#,7.4,#,4.9,#,2,#,4.8,#,18,#,4900,N,
1410010018,2001,1410010,14,001,03,#,7.5,#,5.1,#,1.9,#,4,#,17,E,99999,E,99999
1410010019,2001,1410010,14,001,03,#,7.4,#,4.3,#,2.2,#,4.7,#,12,E,99999,E,99999
1410010020,2001,1410010,14,001,03,#,7.4,#,4.3,#,2.4,#,4.5,#,11,E,99999,E,99999
1410010021,2001,1410010,14,001,03,#,7.6,#,7.6,#,1.7,#,4.9,#,39,#,170000,E,99999
1410010022,2001,1410010,14,001,03,#,7.6,#,7,#,0.9,#,3.8,#,28,E,99999,E,99999
1410010023,2001,1410010,14,001,03,#,7.6,#,6.5,#,1.5,#,4.5,#,38,E,99999,E,99999
