レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m)
1310010017,2003,1310010,13,001,01,2003,0701,2200,2,01,0.74,99,99,999,999,20.2,22.2,91.26,3.7,E,99999
1310010018,2003,1310010,13,001,01,2003,0702,0200,2,01,0.76,99,99,999,999,21.2,22.2,15.1,3.8,E,99999
1310010019,2003,1310010,13,001,01,2003,0702,0600,2,01,0.79,99,99,999,999,21.8,22.2,18.19,3.95,E,99999
1310010020,2003,1310010,13,001,01,2003,0702,1000,2,01,0.8,99,99,999,999,26.1,23.6,20.11,4,E,99999
1310010021,2003,1310010,13,001,01,2003,0805,1030,0,01,0.79,99,99,999,999,37,29.6,15.08,3.95,E,99999
1310010022,2003,1310010,13,001,01,2003,0805,1030,2,01,0.79,99,99,999,999,37,29.6,15.08,3.95,E,99999
1310010023,2003,1310010,13,001,01,2003,0805,1450,2,01,0.8,99,99,999,999,32,29.5,22.88,4,E,99999
1310010024,2003,1310010,13,001,01,2003,0805,2000,2,01,0.73,99,99,999,999,24,27.5,102.3,3.65,E,99999
1310010025,2003,1310010,13,001,01,2003,0902,1030,0,01,0.77,99,99,999,999,28.9,24.1,119.47,3.85,E,99999
1310010026,2003,1310010,13,001,01,2003,0902,1030,2,01,0.77,99,99,999,999,28.9,24.1,119.47,3.85,E,99999
1310010027,2003,1310010,13,001,01,2003,0902,1450,2,01,0.67,99,99,999,999,32.1,25,105.16,3.35,E,99999
1310010028,2003,1310010,13,001,01,2003,0902,2000,2,01,0.75,99,99,999,999,26,23.9,11.98,3.75,E,99999
1310010029,2003,1310010,13,001,01,2003,1007,1020,0,01,0.57,99,99,999,999,22.4,17.4,78.52,2.85,E,99999
1310010030,2003,1310010,13,001,01,2003,1007,1020,2,01,0.57,99,99,999,999,22.4,17.4,78.52,2.85,E,99999
1310010031,2003,1310010,13,001,01,2003,1007,1450,2,01,0.64,99,99,999,999,19,17.6,6.92,3.2,E,99999
1310010032,2003,1310010,13,001,01,2003,1007,2000,2,01,0.7,99,99,999,999,14.5,16.8,83.92,3.5,E,99999
1310010033,2003,1310010,13,001,01,2003,1114,1100,0,01,0.69,99,99,999,999,13.8,13.8,80.22,3.45,E,99999
1310010034,2003,1310010,13,001,01,2003,1114,1100,2,01,0.69,99,99,999,999,13.8,13.8,80.22,3.45,E,99999
1310010035,2003,1310010,13,001,01,2003,1114,1450,2,01,0.61,99,99,999,999,15,14.5,67.84,3.05,E,99999
1310010036,2003,1310010,13,001,01,2003,1114,2000,2,01,0.7,99,99,999,999,9.8,13,53.23,3.5,E,99999
1310010037,2003,1310010,13,001,01,2003,1209,1000,0,01,0.69,99,99,999,999,10.2,9.3,131.85,3.45,E,99999
1310010038,2003,1310010,13,001,01,2003,1209,1000,2,01,0.69,99,99,999,999,10.2,9.3,131.85,3.45,E,99999
1310010039,2003,1310010,13,001,01,2003,1209,1400,2,01,0.62,99,99,999,999,12,10.1,80.83,3.1,E,99999
1310010040,2003,1310010,13,001,01,2003,1209,1800,2,01,0.73,99,99,999,999,7.4,8.6,85.84,3.65,E,99999
1310010041,2003,1310010,13,001,01,2003,1209,2200,2,01,0.63,99,99,999,999,6.6,6.4,92.68,3.15,E,99999
1310010042,2003,1310010,13,001,01,2003,1210,0200,2,01,0.57,99,99,999,999,6,6,70.62,2.85,E,99999
1310010043,2003,1310010,13,001,01,2003,1210,0600,2,01,0.68,99,99,999,999,4.2,6.6,99999,3.4,E,99999
1310010044,2003,1310010,13,001,01,2003,1210,1000,2,01,0.71,99,99,999,999,6.7,6.5,107.5,3.55,E,99999
1310010045,2003,1310010,13,001,01,2004,0106,1030,0,01,0.76,99,99,999,999,5,6.8,12.71,3.8,E,99999
1310010046,2003,1310010,13,001,01,2004,0106,1030,2,01,0.76,99,99,999,999,5,6.8,12.71,3.8,E,99999
1310010047,2003,1310010,13,001,01,2004,0106,1450,2,01,0.78,99,99,999,999,7.8,7.8,14.22,3.9,E,99999
1310010048,2003,1310010,13,001,01,2004,0106,2000,2,01,0.75,99,99,999,999,3.5,5.5,59.07,3.75,E,99999
1310010049,2003,1310010,13,001,01,2004,0206,1030,0,01,0.77,99,99,999,999,6.2,7.6,14.93,3.85,E,99999
1310010050,2003,1310010,13,001,01,2004,0206,1030,2,01,0.77,99,99,999,999,6.2,7.6,14.93,3.85,E,99999
1310010051,2003,1310010,13,001,01,2004,0206,1450,2,01,0.78,99,99,999,999,8.8,7.2,99999,3.9,E,99999
1310010052,2003,1310010,13,001,01,2004,0206,2000,2,01,0.74,99,99,999,999,4,5.5,64.39,3.7,E,99999
1310010053,2003,1310010,13,001,01,2004,0302,1030,0,01,0.75,99,99,999,999,4.2,7,9.33,3.75,E,99999
1310010054,2003,1310010,13,001,01,2004,0302,1030,2,01,0.75,99,99,999,999,4.2,7,9.33,3.75,E,99999
1310010055,2003,1310010,13,001,01,2004,0302,1450,2,01,0.75,99,99,999,999,7.8,8.3,31.8,3.75,E,99999
1310010056,2003,1310010,13,001,01,2004,0302,2000,2,01,0.69,99,99,999,999,4,6.8,49.09,3.45,E,99999
1310030001,2003,1310030,13,002,01,2003,0417,0945,0,01,0.63,99,99,999,999,19.2,14,99999,3.15,E,99999
1310030002,2003,1310030,13,002,01,2003,0417,0945,2,01,0.63,99,99,999,999,19.2,14,99999,3.15,E,99999
1310030003,2003,1310030,13,002,01,2003,0417,1430,2,03,0.67,99,99,999,999,21,13.7,99999,3.35,E,99999
1310030004,2003,1310030,13,002,01,2003,0417,2035,2,01,0.81,99,99,999,999,16.5,14,99999,4.05,E,99999
1310030005,2003,1310030,13,002,01,2003,0513,0945,0,01,0.57,99,99,999,999,21.8,18.2,99999,2.85,E,99999
1310030006,2003,1310030,13,002,01,2003,0513,0945,2,01,0.57,99,99,999,999,21.8,18.2,99999,2.85,E,99999
1310030007,2003,1310030,13,002,01,2003,0513,1430,2,01,0.82,99,99,999,999,23.3,17.3,99999,4.1,E,99999
1310030008,2003,1310030,13,002,01,2003,0513,2035,2,01,0.62,99,99,999,999,18,17.6,99999,3.1,E,99999
1310030009,2003,1310030,13,002,01,2003,0604,0945,0,01,0.69,99,99,999,999,20.2,18.3,99999,3.45,E,99999
1310030010,2003,1310030,13,002,01,2003,0604,0945,2,01,0.69,99,99,999,999,20.2,18.3,99999,3.45,E,99999
1310030011,2003,1310030,13,002,01,2003,0604,1430,2,01,0.5,99,99,999,999,19.8,18.1,99999,2.5,E,99999
1310030012,2003,1310030,13,002,01,2003,0604,2035,2,01,0.85,99,99,999,999,18.4,18,99999,4.25,E,99999
1310030013,2003,1310030,13,002,01,2003,0701,1000,0,01,0.55,99,99,999,999,22.2,23.8,99999,2.75,E,99999
1310030014,2003,1310030,13,002,01,2003,0701,1000,2,01,0.55,99,99,999,999,22.2,23.8,99999,2.75,E,99999
1310030015,2003,1310030,13,002,01,2003,0701,1400,2,01,0.53,99,99,999,999,21.8,24,99999,2.65,E,99999
1310030016,2003,1310030,13,002,01,2003,0701,1800,2,01,0.83,99,99,999,999,21,22.8,99999,4.15,E,99999
1310030017,2003,1310030,13,002,01,2003,0701,2200,2,03,0.72,99,99,999,999,16.5,21.5,99999,3.6,E,99999
1310030018,2003,1310030,13,002,01,2003,0702,0200,2,03,0.73,99,99,999,999,17,22.5,99999,3.65,E,99999
1310030019,2003,1310030,13,002,01,2003,0702,0600,2,03,0.65,99,99,999,999,17.5,22.5,99999,3.25,E,99999
1310030020,2003,1310030,13,002,01,2003,0702,1000,2,01,0.59,99,99,999,999,24,23.2,99999,2.95,E,99999
1310030021,2003,1310030,13,002,01,2003,0805,0945,0,01,0.79,99,99,999,999,35.8,29,99999,3.95,E,99999
1310030022,2003,1310030,13,002,01,2003,0805,0945,2,01,0.79,99,99,999,999,35.8,29,99999,3.95,E,99999
1310030023,2003,1310030,13,002,01,2003,0805,1430,2,03,0.7,99,99,999,999,33.2,29,99999,3.5,E,99999
1310030024,2003,1310030,13,002,01,2003,0805,2035,2,03,0.82,99,99,999,999,24,27.2,99999,4.1,E,99999
1310030025,2003,1310030,13,002,01,2003,0902,0945,0,01,0.83,99,99,999,999,30.5,24.9,99999,4.15,E,99999
1310030026,2003,1310030,13,002,01,2003,0902,0945,2,01,0.83,99,99,999,999,30.5,24.9,99999,4.15,E,99999
1310030027,2003,1310030,13,002,01,2003,0902,1430,2,01,0.69,99,99,999,999,29.7,24,99999,3.45,E,99999
1310030028,2003,1310030,13,002,01,2003,0902,2035,2,03,0.85,99,99,999,999,24.5,23.9,99999,4.25,E,99999
1310030029,2003,1310030,13,002,01,2003,1007,0945,0,01,0.6,99,99,999,999,17.1,17.4,99999,3,E,99999
1310030030,2003,1310030,13,002,01,2003,1007,0945,2,01,0.6,99,99,999,999,17.1,17.4,99999,3,E,99999
1310030031,2003,1310030,13,002,01,2003,1007,1430,2,03,0.78,99,99,999,999,18.1,17.1,99999,3.9,E,99999
1310030032,2003,1310030,13,002,01,2003,1007,2035,2,01,0.72,99,99,999,999,13.5,16.3,99999,3.6,E,99999
1310030033,2003,1310030,13,002,01,2003,1114,0945,0,01,0.83,99,99,999,999,10.7,13.9,99999,4.15,E,99999
1310030034,2003,1310030,13,002,01,2003,1114,0945,2,01,0.83,99,99,999,999,10.7,13.9,99999,4.15,E,99999
1310030035,2003,1310030,13,002,01,2003,1114,1430,2,01,0.72,99,99,999,999,14.9,13.8,99999,3.6,E,99999
1310030036,2003,1310030,13,002,01,2003,1114,2035,2,01,0.81,99,99,999,999,10.2,12.8,99999,4.05,E,99999
1310030037,2003,1310030,13,002,01,2003,1209,1000,0,01,0.73,99,99,999,999,9.3,9.5,99999,3.65,E,99999
1310030038,2003,1310030,13,002,01,2003,1209,1000,2,01,0.73,99,99,999,999,9.3,9.5,99999,3.65,E,99999
1310030039,2003,1310030,13,002,01,2003,1209,1400,2,03,0.76,99,99,999,999,11.4,8.7,99999,3.8,E,99999
1310030040,2003,1310030,13,002,01,2003,1209,1800,2,01,0.83,99,99,999,999,7.3,8.2,99999,4.15,E,99999
1310030041,2003,1310030,13,002,01,2003,1209,2200,2,01,0.8,99,99,999,999,6,8,99999,4,E,99999
1310030042,2003,1310030,13,002,01,2003,1210,0200,2,01,0.78,99,99,999,999,6,8.2,99999,3.9,E,99999
1310030043,2003,1310030,13,002,01,2003,1210,0600,2,03,0.8,99,99,999,999,5.5,8.5,99999,4,E,99999
1310030044,2003,1310030,13,002,01,2003,1210,1000,2,01,0.74,99,99,999,999,10,8.5,99999,3.7,E,99999
1310030045,2003,1310030,13,002,01,2004,0106,0945,0,03,0.71,99,99,999,999,6.1,5.9,99999,3.55,E,99999
1310030046,2003,1310030,13,002,01,2004,0106,0945,2,03,0.71,99,99,999,999,6.1,5.9,99999,3.55,E,99999
1310030047,2003,1310030,13,002,01,2004,0106,1430,2,01,0.8,99,99,999,999,9.8,7.2,99999,4,E,99999
1310030048,2003,1310030,13,002,01,2004,0106,2035,2,01,0.61,99,99,999,999,5.1,6.7,99999,3.05,E,99999
1310030049,2003,1310030,13,002,01,2004,0206,0945,0,03,0.7,99,99,999,999,4.9,5.9,99999,3.5,E,99999
1310030050,2003,1310030,13,002,01,2004,0206,0945,2,03,0.7,99,99,999,999,4.9,5.9,99999,3.5,E,99999
1310030051,2003,1310030,13,002,01,2004,0206,1430,2,03,0.76,99,99,999,999,8.2,6.7,99999,3.8,E,99999
1310030052,2003,1310030,13,002,01,2004,0206,2035,2,03,0.7,99,99,999,999,4.9,5.8,99999,3.5,E,99999
1310030053,2003,1310030,13,002,01,2004,0302,0945,0,03,0.74,99,99,999,999,6.9,7.8,99999,3.7,E,99999
1310030054,2003,1310030,13,002,01,2004,0302,0945,2,03,0.74,99,99,999,999,6.9,7.8,99999,3.7,E,99999
1310030055,2003,1310030,13,002,01,2004,0302,1430,2,01,0.76,99,99,999,999,9.9,8,99999,3.8,E,99999
1310030056,2003,1310030,13,002,01,2004,0302,2035,2,03,0.57,99,99,999,999,3,7.2,99999,2.85,E,99999
1310040001,2003,1310040,13,002,51,2003,0417,0900,0,01,0.77,99,99,999,999,18,13.8,99999,3.85,E,99999
1310040002,2003,1310040,13,002,51,2003,0417,0900,2,01,0.77,99,99,999,999,18,13.8,99999,3.85,E,99999
1310040003,2003,1310040,13,002,51,2003,0417,1400,2,01,0.61,99,99,999,999,20.9,14,99999,3.05,E,99999
1310040004,2003,1310040,13,002,51,2003,0513,0900,0,01,0.89,99,99,999,999,20,17.8,99999,4.45,E,99999
1310040005,2003,1310040,13,002,51,2003,0513,0900,2,01,0.89,99,99,999,999,20,17.8,99999,4.45,E,99999
1310040006,2003,1310040,13,002,51,2003,0513,1400,2,01,0.89,99,99,999,999,23.1,18.2,99999,4.45,E,99999
1310040007,2003,1310040,13,002,51,2003,0604,0900,0,01,0.9,99,99,999,999,20.1,19.1,99999,4.5,E,99999
1310040008,2003,1310040,13,002,51,2003,0604,0900,2,01,0.9,99,99,999,999,20.1,19.1,99999,4.5,E,99999
1310040009,2003,1310040,13,002,51,2003,0604,1400,2,01,0.9,99,99,999,999,21,19,99999,4.5,E,99999
1310040010,2003,1310040,13,002,51,2003,0701,0900,0,01,0.89,99,99,999,999,21.5,23.8,99999,4.45,E,99999
1310040011,2003,1310040,13,002,51,2003,0701,0900,2,01,0.89,99,99,999,999,21.5,23.8,99999,4.45,E,99999
1310040012,2003,1310040,13,002,51,2003,0701,1440,2,01,0.89,99,99,999,999,21.3,24.9,99999,4.45,E,99999
1310040013,2003,1310040,13,002,51,2003,0805,0900,0,01,0.87,99,99,999,999,32.7,29.3,99999,4.35,E,99999
1310040014,2003,1310040,13,002,51,2003,0805,0900,2,01,0.87,99,99,999,999,32.7,29.3,99999,4.35,E,99999
1310040015,2003,1310040,13,002,51,2003,0805,1400,2,01,0.87,99,99,999,999,35.1,30,99999,4.35,E,99999
1310040016,2003,1310040,13,002,51,2003,0902,0900,0,01,0.85,99,99,999,999,30.2,23.9,99999,4.25,E,99999
1310040017,2003,1310040,13,002,51,2003,0902,0900,2,01,0.85,99,99,999,999,30.2,23.9,99999,4.25,E,99999
1310040018,2003,1310040,13,002,51,2003,0902,1400,2,01,0.74,99,99,999,999,31.8,23,99999,3.7,E,99999
1310040019,2003,1310040,13,002,51,2003,1007,0900,0,01,0.72,99,99,999,999,16,15.9,99999,3.6,E,99999
1310040020,2003,1310040,13,002,51,2003,1007,0900,2,01,0.72,99,99,999,999,16,15.9,99999,3.6,E,99999
1310040021,2003,1310040,13,002,51,2003,1007,1400,2,01,0.78,99,99,999,999,18.9,16.8,99999,3.9,E,99999
1310040022,2003,1310040,13,002,51,2003,1114,0900,0,01,0.87,99,99,999,999,9,12.1,99999,4.35,E,99999
1310040023,2003,1310040,13,002,51,2003,1114,0900,2,01,0.87,99,99,999,999,9,12.1,99999,4.35,E,99999
1310040024,2003,1310040,13,002,51,2003,1114,1400,2,01,0.77,99,99,999,999,15.1,13.3,99999,3.85,E,99999
1310040025,2003,1310040,13,002,51,2003,1209,0900,0,01,0.81,99,99,999,999,6.1,8.2,99999,4.05,E,99999
1310040026,2003,1310040,13,002,51,2003,1209,0900,2,01,0.81,99,99,999,999,6.1,8.2,99999,4.05,E,99999
1310040027,2003,1310040,13,002,51,2003,1209,1440,2,01,0.79,99,99,999,999,12.2,8.7,99999,3.95,E,99999
1310040028,2003,1310040,13,002,51,2004,0106,0900,0,01,0.9,99,99,999,999,3.3,6.3,99999,4.5,E,99999
1310040029,2003,1310040,13,002,51,2004,0106,0900,2,01,0.9,99,99,999,999,3.3,6.3,99999,4.5,E,99999
1310040030,2003,1310040,13,002,51,2004,0106,1400,2,01,0.91,99,99,999,999,11.1,7.2,99999,4.55,E,99999
1310040031,2003,1310040,13,002,51,2004,0206,0900,0,01,0.91,99,99,999,999,2.4,5.1,99999,4.55,E,99999
1310040032,2003,1310040,13,002,51,2004,0206,0900,2,01,0.91,99,99,999,999,2.4,5.1,99999,4.55,E,99999
1310040033,2003,1310040,13,002,51,2004,0206,1400,2,01,0.92,99,99,999,999,8.9,5.9,99999,4.6,E,99999
1310040034,2003,1310040,13,002,51,2004,0302,0900,0,01,0.89,99,99,999,999,5.5,7.1,99999,4.45,E,99999
1310040035,2003,1310040,13,002,51,2004,0302,0900,2,01,0.89,99,99,999,999,5.5,7.1,99999,4.45,E,99999
1310040036,2003,1310040,13,002,51,2004,0302,1400,2,01,0.9,99,99,999,999,8.1,7.8,99999,4.5,E,99999
1310060001,2003,1310060,13,003,01,2003,0408,0917,0,05,0,99,99,999,999,17.2,12.3,99999,9.01,E,99999
1310060002,2003,1310060,13,003,01,2003,0408,0917,2,05,0,99,99,999,999,17.2,12.3,99999,9.01,E,99999
1310060003,2003,1310060,13,003,01,2003,0408,1413,2,05,0,99,99,999,999,17.3,12.5,99999,8.33,E,99999
1310060004,2003,1310060,13,003,01,2003,0506,0911,0,05,0,99,99,999,999,21.7,19.5,99999,10.6,E,99999
1310060005,2003,1310060,13,003,01,2003,0506,0911,2,05,0,99,99,999,999,21.7,19.5,99999,10.6,E,99999
1310060006,2003,1310060,13,003,01,2003,0506,1425,2,05,0,99,99,999,999,25.1,19.8,99999,7.81,E,99999
1310060007,2003,1310060,13,003,01,2003,0603,0902,0,05,0,99,99,999,999,21.2,19.5,99999,9.9,E,99999
1310060008,2003,1310060,13,003,01,2003,0603,0902,2,05,0,99,99,999,999,21.2,19.5,99999,9.9,E,99999
1310060009,2003,1310060,13,003,01,2003,0603,1423,2,05,0,99,99,999,999,16.1,21.8,99999,6.39,E,99999
1310060010,2003,1310060,13,003,01,2003,0701,0922,0,05,0,99,99,999,999,21.4,24.5,99999,7.03,E,99999
1310060011,2003,1310060,13,003,01,2003,0701,0922,2,05,0,99,99,999,999,21.4,24.5,99999,7.03,E,99999
1310060012,2003,1310060,13,003,01,2003,0701,1421,2,05,0,99,99,999,999,21.7,24.6,99999,6.77,E,99999
1310060013,2003,1310060,13,003,01,2003,0820,0845,2,05,0,99,99,999,999,23.5,20.5,99999,8.35,E,99999
1310060014,2003,1310060,13,003,01,2003,0820,1110,0,05,0,99,99,999,999,26,20.9,99999,8.64,E,99999
1310060015,2003,1310060,13,003,01,2003,0820,1110,2,05,0,99,99,999,999,26,20.9,99999,8.64,E,99999
1310060016,2003,1310060,13,003,01,2003,0902,1002,0,05,0,99,99,999,999,27.3,24.9,99999,8.76,E,99999
1310060017,2003,1310060,13,003,01,2003,0902,1002,2,05,0,99,99,999,999,27.3,24.9,99999,8.76,E,99999
1310060018,2003,1310060,13,003,01,2003,0902,1523,2,05,0,99,99,999,999,29.8,24.3,99999,8.05,E,99999
1310060019,2003,1310060,13,003,01,2003,1001,0955,0,05,0,99,99,999,999,20.2,20,99999,8.73,E,99999
1310060020,2003,1310060,13,003,01,2003,1001,0955,2,05,0,99,99,999,999,20.2,20,99999,8.73,E,99999
1310060021,2003,1310060,13,003,01,2003,1001,1517,2,05,0,99,99,999,999,24.2,20.1,99999,7.95,E,99999
1310060022,2003,1310060,13,003,01,2003,1111,0904,0,05,0,99,99,999,999,11,16.6,99999,9.7,E,99999
1310060023,2003,1310060,13,003,01,2003,1111,0904,2,05,0,99,99,999,999,11,16.6,99999,9.7,E,99999
1310060024,2003,1310060,13,003,01,2003,1111,1352,2,05,0,99,99,999,999,11.9,16.5,99999,8.25,E,99999
1310060025,2003,1310060,13,003,01,2003,1209,0825,0,05,0,99,99,999,999,10.6,10,99999,9.4,E,99999
1310060026,2003,1310060,13,003,01,2003,1209,0825,2,05,0,99,99,999,999,10.6,10,99999,9.4,E,99999
1310060027,2003,1310060,13,003,01,2003,1209,1339,2,05,0,99,99,999,999,13.1,10.1,99999,7.85,E,99999
1310060028,2003,1310060,13,003,01,2004,0113,0953,0,05,0,99,99,999,999,4.7,8.4,99999,8.8,E,99999
1310060029,2003,1310060,13,003,01,2004,0113,0953,2,05,0,99,99,999,999,4.7,8.4,99999,8.8,E,99999
1310060030,2003,1310060,13,003,01,2004,0113,1442,2,05,0,99,99,999,999,12,7.5,99999,7.9,E,99999
1310060031,2003,1310060,13,003,01,2004,0203,0813,0,05,0,99,99,999,999,8.5,8.4,99999,7.9,E,99999
1310060032,2003,1310060,13,003,01,2004,0203,0813,2,05,0,99,99,999,999,8.5,8.4,99999,7.9,E,99999
1310060033,2003,1310060,13,003,01,2004,0203,1228,2,05,0,99,99,999,999,10.8,9.9,99999,7.7,E,99999
1310060034,2003,1310060,13,003,01,2004,0302,0653,0,05,0,99,99,999,999,4.1,9.1,99999,7.85,E,99999
1310060035,2003,1310060,13,003,01,2004,0302,0653,2,05,0,99,99,999,999,4.1,9.1,99999,7.85,E,99999
1310060036,2003,1310060,13,003,01,2004,0302,1055,2,05,0,99,99,999,999,6.3,10.4,99999,7.6,E,99999
1310070001,2003,1310070,13,003,51,2003,0408,1003,0,05,0,99,99,999,999,20.2,12.7,99999,5.82,E,99999
1310070002,2003,1310070,13,003,51,2003,0506,0951,0,05,0,99,99,999,999,22.5,19.6,99999,5.16,E,99999
1310070003,2003,1310070,13,003,51,2003,0603,0936,0,05,0,99,99,999,999,22.4,20.4,99999,4.43,E,99999
1310070004,2003,1310070,13,003,51,2003,0701,1001,0,05,0,99,99,999,999,21.8,24.6,99999,5.03,E,99999
1310070005,2003,1310070,13,003,51,2003,0820,1148,0,05,0,99,99,999,999,25.8,20.8,99999,5.68,E,99999
1310070006,2003,1310070,13,003,51,2003,0902,1035,0,05,0,99,99,999,999,27.8,24.2,99999,5.5,E,99999
1310070007,2003,1310070,13,003,51,2003,1001,1025,0,05,0,99,99,999,999,24.2,20,99999,5.32,E,99999
1310070008,2003,1310070,13,003,51,2003,1111,0944,0,05,0,99,99,999,999,11.6,16.2,99999,5.2,E,99999
1310070009,2003,1310070,13,003,51,2003,1209,0910,0,05,0,99,99,999,999,11.1,10.3,99999,6.4,E,99999
1310070010,2003,1310070,13,003,51,2004,0113,1025,0,05,0,99,99,999,999,4.7,6.7,99999,5.3,E,99999
1310070011,2003,1310070,13,003,51,2004,0203,0925,0,05,0,99,99,999,999,11.6,10.1,99999,4.8,E,99999
1310070012,2003,1310070,13,003,51,2004,0302,0730,0,05,0,99,99,999,999,4.4,9.9,99999,4.75,E,99999
1310090001,2003,1310090,13,004,01,2003,0417,1005,2,01,0.76,99,99,999,999,18.9,17.4,211.98,3.8,E,99999
1310090002,2003,1310090,13,004,01,2003,0417,1505,0,01,0.75,99,99,999,999,19.2,18.2,133.99,3.75,E,99999
1310090003,2003,1310090,13,004,01,2003,0417,1505,2,01,0.75,99,99,999,999,19.2,18.2,133.99,3.75,E,99999
1310090004,2003,1310090,13,004,01,2003,0513,1000,2,01,0.7,99,99,999,999,22.3,17.9,149.76,3.5,E,99999
1310090005,2003,1310090,13,004,01,2003,0513,1500,0,01,0.89,99,99,999,999,23.9,18.8,167.27,4.45,E,99999
1310090006,2003,1310090,13,004,01,2003,0513,1500,2,01,0.89,99,99,999,999,23.9,18.8,167.27,4.45,E,99999
1310090007,2003,1310090,13,004,01,2003,0604,1010,2,01,0.83,99,99,999,999,23.1,22.6,233.07,4.15,E,99999
1310090008,2003,1310090,13,004,01,2003,0604,1500,0,01,0.76,99,99,999,999,21.5,21.9,176.44,3.8,E,99999
1310090009,2003,1310090,13,004,01,2003,0604,1500,2,01,0.76,99,99,999,999,21.5,21.9,176.44,3.8,E,99999
1310090010,2003,1310090,13,004,01,2003,0701,1000,2,01,0.76,99,99,999,999,21.7,24.9,219.94,3.8,E,99999
1310090011,2003,1310090,13,004,01,2003,0701,1400,0,01,0.61,99,99,999,999,22.3,24.8,90.53,3.05,E,99999
1310090012,2003,1310090,13,004,01,2003,0701,1400,2,01,0.61,99,99,999,999,22.3,24.8,90.53,3.05,E,99999
1310090013,2003,1310090,13,004,01,2003,0701,1800,2,01,0.85,99,99,999,999,20.5,24.3,169.72,4.25,E,99999
1310090014,2003,1310090,13,004,01,2003,0701,2200,2,01,0.87,99,99,999,999,19.2,24.5,179.04,4.35,E,99999
1310090015,2003,1310090,13,004,01,2003,0702,0200,2,01,0.77,99,99,999,999,18.4,24.5,78.4,3.85,E,99999
1310090016,2003,1310090,13,004,01,2003,0702,0600,2,01,0.93,99,99,999,999,19.1,24.5,73.45,4.65,E,99999
1310090017,2003,1310090,13,004,01,2003,0702,1000,2,01,0.78,99,99,999,999,23,24.6,218.95,3.9,E,99999
1310090018,2003,1310090,13,004,01,2003,0805,1020,2,01,0.85,99,99,999,999,32.4,28,16.12,4.25,E,99999
1310090019,2003,1310090,13,004,01,2003,0805,1455,0,01,0.76,99,99,999,999,32.2,28.7,105.11,3.8,E,99999
1310090020,2003,1310090,13,004,01,2003,0805,1455,2,01,0.76,99,99,999,999,32.2,28.7,105.11,3.8,E,99999
1310090021,2003,1310090,13,004,01,2003,0902,1005,2,01,0.89,99,99,999,999,26.9,23.8,56.25,4.45,E,99999
1310090022,2003,1310090,13,004,01,2003,0902,1500,0,01,0.75,99,99,999,999,29.9,24.6,137.07,3.75,E,99999
1310090023,2003,1310090,13,004,01,2003,0902,1500,2,01,0.75,99,99,999,999,29.9,24.6,137.07,3.75,E,99999
1310090024,2003,1310090,13,004,01,2003,1007,1005,2,01,0.65,99,99,999,999,19.3,20.5,127.19,3.25,E,99999
