レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
1410010001,1984,1410010,14,001,01,#,5.3,#,0.19
1410010005,1984,1410010,14,001,01,#,7.7,#,0.3
1410010009,1984,1410010,14,001,01,#,8.2,#,0.29
1410010013,1984,1410010,14,001,01,#,5.6,#,0.32
1410010017,1984,1410010,14,001,01,#,4.6,#,0.27
1410010021,1984,1410010,14,001,01,#,4,#,0.25
1410010025,1984,1410010,14,001,01,#,5.7,#,0.4
1410010029,1984,1410010,14,001,01,#,6.5,#,0.34
1410010033,1984,1410010,14,001,01,#,5.5,#,0.26
1410010037,1984,1410010,14,001,01,#,9,#,0.32
1410010041,1984,1410010,14,001,01,#,8.9,#,0.34
1410010045,1984,1410010,14,001,01,#,6.5,#,0.29
1410020001,1984,1410020,14,001,51,#,4.8,#,0.22
1410020005,1984,1410020,14,001,51,#,7.2,#,0.39
1410020009,1984,1410020,14,001,51,#,7.7,#,0.37
1410020013,1984,1410020,14,001,51,#,6,#,0.31
1410020017,1984,1410020,14,001,51,#,4.9,#,0.28
1410020021,1984,1410020,14,001,51,#,4.6,#,0.32
1410020025,1984,1410020,14,001,51,#,6,#,0.36
1410020029,1984,1410020,14,001,51,#,7.2,#,0.5
1410020033,1984,1410020,14,001,51,#,7.7,#,0.5
1410020037,1984,1410020,14,001,51,#,10,#,0.43
1410020041,1984,1410020,14,001,51,#,10,#,0.37
1410020045,1984,1410020,14,001,51,#,6.6,#,0.36
1410030001,1984,1410030,14,001,52,E,99999,#,0.5
1410030003,1984,1410030,14,001,52,E,99999,#,0.54
1410030005,1984,1410030,14,001,52,E,99999,#,0.71
1410030007,1984,1410030,14,001,52,E,99999,#,0.72
1410030009,1984,1410030,14,001,52,E,99999,#,0.45
1410030011,1984,1410030,14,001,52,E,99999,#,0.48
1410030013,1984,1410030,14,001,52,E,99999,#,0.47
1410030015,1984,1410030,14,001,52,E,99999,#,0.44
1410030017,1984,1410030,14,001,52,E,99999,#,0.48
1410030019,1984,1410030,14,001,52,E,99999,#,0.5
1410030021,1984,1410030,14,001,52,E,99999,#,0.56
1410030023,1984,1410030,14,001,52,E,99999,#,0.55
1410030025,1984,1410030,14,001,52,E,99999,#,0.53
1410030027,1984,1410030,14,001,52,E,99999,#,0.53
1410030029,1984,1410030,14,001,52,E,99999,#,0.55
1410030031,1984,1410030,14,001,52,E,99999,#,0.57
1410030033,1984,1410030,14,001,52,E,99999,#,0.74
1410030035,1984,1410030,14,001,52,E,99999,#,0.7
1410030037,1984,1410030,14,001,52,E,99999,#,0.82
1410030039,1984,1410030,14,001,52,E,99999,#,0.69
1410030041,1984,1410030,14,001,52,E,99999,#,0.93
1410030043,1984,1410030,14,001,52,E,99999,#,0.85
1410030045,1984,1410030,14,001,52,E,99999,#,0.53
1410030047,1984,1410030,14,001,52,E,99999,#,0.49
1410040001,1984,1410040,14,002,01,#,5.7,#,0.55
1410040005,1984,1410040,14,002,01,#,7.6,#,0.67
1410040009,1984,1410040,14,002,01,#,7.2,#,0.67
1410040013,1984,1410040,14,002,01,#,5.3,#,0.52
1410040017,1984,1410040,14,002,01,#,4.9,#,0.4
1410040025,1984,1410040,14,002,01,#,5.2,#,0.66
1410040029,1984,1410040,14,002,01,#,7,#,0.92
1410040033,1984,1410040,14,002,01,#,7.1,#,0.8
1410040037,1984,1410040,14,002,01,#,9.7,#,0.9
1410040041,1984,1410040,14,002,01,#,12,#,0.76
1410040045,1984,1410040,14,002,01,#,10,#,1.2
1410040053,1984,1410040,14,002,01,#,8.7,#,0.48
1410050001,1984,1410050,14,002,02,#,9,#,0.61
1410050005,1984,1410050,14,002,02,#,10,#,0.94
1410050009,1984,1410050,14,002,02,#,6.8,#,0.65
1410050013,1984,1410050,14,002,02,#,5.6,#,0.52
1410050017,1984,1410050,14,002,02,#,5.8,#,0.59
1410050021,1984,1410050,14,002,02,#,5.7,#,0.63
1410050025,1984,1410050,14,002,02,#,9.1,#,0.92
1410050029,1984,1410050,14,002,02,#,8.4,#,0.83
1410050033,1984,1410050,14,002,02,#,12,#,0.9
1410050037,1984,1410050,14,002,02,#,16,#,0.93
1410050041,1984,1410050,14,002,02,#,14,#,1.6
1410050045,1984,1410050,14,002,02,#,9.8,#,0.51
1410060001,1984,1410060,14,002,51,#,7.1,#,0.52
1410060005,1984,1410060,14,002,51,#,7.4,#,0.61
1410060009,1984,1410060,14,002,51,#,6.5,#,0.61
1410060013,1984,1410060,14,002,51,#,5.5,#,0.45
1410060017,1984,1410060,14,002,51,#,5,#,0.46
1410060021,1984,1410060,14,002,51,#,4.7,#,0.59
1410060025,1984,1410060,14,002,51,#,7.2,#,0.77
1410060029,1984,1410060,14,002,51,#,7.2,#,0.6
1410060033,1984,1410060,14,002,51,#,10,#,0.84
1410060037,1984,1410060,14,002,51,#,11,#,0.62
1410060041,1984,1410060,14,002,51,#,10,#,1
1410060045,1984,1410060,14,002,51,#,8.4,#,0.48
1410070001,1984,1410070,14,002,52,#,6,#,0.49
1410070005,1984,1410070,14,002,52,#,8.1,#,0.65
1410070009,1984,1410070,14,002,52,#,6.1,#,0.46
1410070013,1984,1410070,14,002,52,#,4.7,#,0.43
1410070017,1984,1410070,14,002,52,#,5,#,0.42
1410070021,1984,1410070,14,002,52,#,5.5,#,0.58
1410070025,1984,1410070,14,002,52,#,7.4,#,0.79
1410070029,1984,1410070,14,002,52,#,7.3,#,0.7
1410070033,1984,1410070,14,002,52,#,9.7,#,0.86
1410070037,1984,1410070,14,002,52,#,14,#,0.73
1410070041,1984,1410070,14,002,52,#,12,#,1.4
1410070045,1984,1410070,14,002,52,#,8.8,#,0.5
1410080001,1984,1410080,14,002,53,E,99999,#,0.82
1410080003,1984,1410080,14,002,53,E,99999,#,0.75
1410080005,1984,1410080,14,002,53,E,99999,#,0.92
1410080007,1984,1410080,14,002,53,E,99999,#,0.82
1410080009,1984,1410080,14,002,53,E,99999,#,0.69
1410080011,1984,1410080,14,002,53,E,99999,#,0.7
1410080013,1984,1410080,14,002,53,E,99999,#,0.55
1410080015,1984,1410080,14,002,53,E,99999,#,0.51
1410080017,1984,1410080,14,002,53,E,99999,#,0.59
1410080019,1984,1410080,14,002,53,E,99999,#,0.65
1410080021,1984,1410080,14,002,53,E,99999,#,0.79
1410080023,1984,1410080,14,002,53,E,99999,#,0.82
1410080025,1984,1410080,14,002,53,E,99999,#,0.8
1410080027,1984,1410080,14,002,53,E,99999,#,0.89
1410080029,1984,1410080,14,002,53,E,99999,#,0.77
1410080031,1984,1410080,14,002,53,E,99999,#,0.76
1410080033,1984,1410080,14,002,53,E,99999,#,0.85
1410080035,1984,1410080,14,002,53,E,99999,#,0.85
1410080037,1984,1410080,14,002,53,E,99999,#,0.91
1410080039,1984,1410080,14,002,53,E,99999,#,0.93
1410080041,1984,1410080,14,002,53,E,99999,#,1.3
1410080043,1984,1410080,14,002,53,E,99999,#,1.3
1410080045,1984,1410080,14,002,53,E,99999,#,0.85
1410080047,1984,1410080,14,002,53,E,99999,#,0.73
1410090001,1984,1410090,14,003,01,#,11,#,0.45
1410090005,1984,1410090,14,003,01,#,6,#,0.45
1410090009,1984,1410090,14,003,01,#,10,#,1.5
1410090013,1984,1410090,14,003,01,#,5.8,#,0.36
1410090017,1984,1410090,14,003,01,#,8.2,#,1.1
1410090021,1984,1410090,14,003,01,#,7,#,0.37
1410090025,1984,1410090,14,003,01,#,2.3,#,0.12
1410090029,1984,1410090,14,003,01,#,3.1,#,0.25
1410090033,1984,1410090,14,003,01,#,4.2,#,0.17
1410090037,1984,1410090,14,003,01,#,7.8,#,0.49
1410090041,1984,1410090,14,003,01,#,8.1,#,0.4
1410090045,1984,1410090,14,003,01,#,4.9,#,0.17
1410100001,1984,1410100,14,003,02,#,15,#,0.92
1410100005,1984,1410100,14,003,02,#,10,#,1
1410100009,1984,1410100,14,003,02,#,8.7,#,1.1
1410100013,1984,1410100,14,003,02,#,10,#,1
1410100017,1984,1410100,14,003,02,#,4.5,#,0.37
1410100021,1984,1410100,14,003,02,#,9.6,#,0.72
1410100025,1984,1410100,14,003,02,#,11,#,0.95
1410100029,1984,1410100,14,003,02,#,12,#,1
1410100033,1984,1410100,14,003,02,#,9,#,0.56
1410100037,1984,1410100,14,003,02,#,17,#,1.5
1410100041,1984,1410100,14,003,02,#,12,#,1.1
1410100045,1984,1410100,14,003,02,#,10,#,0.34
1410110001,1984,1410110,14,003,51,#,14,#,0.82
1410110005,1984,1410110,14,003,51,#,11,#,0.86
1410110009,1984,1410110,14,003,51,#,9.1,#,1.1
1410110013,1984,1410110,14,003,51,#,9.4,#,0.8
1410110017,1984,1410110,14,003,51,#,5.9,#,0.42
1410110021,1984,1410110,14,003,51,#,8.8,#,0.58
1410110025,1984,1410110,14,003,51,#,5.4,#,0.33
1410110029,1984,1410110,14,003,51,#,12,#,0.86
1410110033,1984,1410110,14,003,51,#,7.9,#,0.46
1410110037,1984,1410110,14,003,51,#,16,#,1.2
1410110041,1984,1410110,14,003,51,#,12,#,0.74
1410110045,1984,1410110,14,003,51,#,9.8,#,0.34
1410120001,1984,1410120,14,003,52,E,99999,#,1.6
1410120003,1984,1410120,14,003,52,E,99999,#,1.7
1410120005,1984,1410120,14,003,52,E,99999,#,1.4
1410120007,1984,1410120,14,003,52,E,99999,#,1.5
1410120009,1984,1410120,14,003,52,E,99999,#,1.4
1410120011,1984,1410120,14,003,52,E,99999,#,1.6
1410120013,1984,1410120,14,003,52,E,99999,#,1.1
1410120015,1984,1410120,14,003,52,E,99999,#,1.2
1410120017,1984,1410120,14,003,52,E,99999,#,1.1
1410120019,1984,1410120,14,003,52,E,99999,#,1.1
1410120021,1984,1410120,14,003,52,E,99999,#,1.3
1410120023,1984,1410120,14,003,52,E,99999,#,0.88
1410120025,1984,1410120,14,003,52,E,99999,#,1.1
1410120027,1984,1410120,14,003,52,E,99999,#,1.5
1410120029,1984,1410120,14,003,52,E,99999,#,1.3
1410120031,1984,1410120,14,003,52,E,99999,#,1.6
1410120033,1984,1410120,14,003,52,E,99999,#,0.97
1410120035,1984,1410120,14,003,52,E,99999,#,0.78
1410120037,1984,1410120,14,003,52,E,99999,#,1.7
1410120039,1984,1410120,14,003,52,E,99999,#,1.8
1410120041,1984,1410120,14,003,52,E,99999,#,1.6
1410120043,1984,1410120,14,003,52,E,99999,#,1.6
1410120045,1984,1410120,14,003,52,E,99999,#,1.1
1410120047,1984,1410120,14,003,52,E,99999,#,1.2
1410130001,1984,1410130,14,003,53,E,99999,#,1.2
1410130003,1984,1410130,14,003,53,E,99999,#,1.4
1410130005,1984,1410130,14,003,53,E,99999,#,0.92
1410130007,1984,1410130,14,003,53,E,99999,#,0.93
1410130009,1984,1410130,14,003,53,E,99999,#,0.75
1410130011,1984,1410130,14,003,53,E,99999,#,1.2
