レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l)
1210020010,2000,1210020,12,001,02,#,8,#,8,#,1.4,#,3.5,#,16,#,1700,E,99999
1210020011,2000,1210020,12,001,02,#,7.9,#,8.2,#,1.6,#,3.6,#,14,E,99999,E,99999
1210020012,2000,1210020,12,001,02,#,7.9,#,8.3,#,1.6,#,3.2,#,11,E,99999,E,99999
1210020013,2000,1210020,12,001,02,#,8,#,8.7,#,1.7,#,3.2,#,9,#,490,E,99999
1210020014,2000,1210020,12,001,02,#,8.3,#,10,#,2.2,#,4.2,#,15,E,99999,E,99999
1210020015,2000,1210020,12,001,02,#,8.3,#,9.4,#,1.7,#,3.7,#,13,E,99999,E,99999
1210020016,2000,1210020,12,001,02,#,7.8,#,8,#,2,#,3.3,#,15,#,1300,E,99999
1210020017,2000,1210020,12,001,02,#,7.8,#,8.5,#,1.9,#,3.6,#,19,E,99999,E,99999
1210020018,2000,1210020,12,001,02,#,7.7,#,7.8,#,1.8,#,3.8,#,17,E,99999,E,99999
1210020019,2000,1210020,12,001,02,#,7.5,#,9.1,#,0.7,#,1.9,#,6,#,1100,E,99999
1210020020,2000,1210020,12,001,02,#,7.5,#,9,#,1.3,#,2,#,6,E,99999,E,99999
1210020021,2000,1210020,12,001,02,#,7.5,#,9,#,1.1,#,2,#,11,E,99999,E,99999
1210020022,2000,1210020,12,001,02,#,7.6,#,9.1,#,1.3,#,2.1,#,6,#,2300,E,99999
1210020023,2000,1210020,12,001,02,#,7.5,#,9.7,#,0.5,#,2,#,5,E,99999,E,99999
1210020024,2000,1210020,12,001,02,#,7.5,#,9.3,#,0.8,#,2.6,#,16,E,99999,E,99999
1210020025,2000,1210020,12,001,02,#,7.6,#,10,#,1.9,#,2.9,#,5,#,7900,E,99999
1210020026,2000,1210020,12,001,02,#,7.5,#,11,#,1.2,#,3,#,6,E,99999,E,99999
1210020027,2000,1210020,12,001,02,#,7.5,#,11,#,0.9,#,2.3,#,6,E,99999,E,99999
1210020028,2000,1210020,12,001,02,#,7.4,#,11,#,1.9,#,3.1,#,5,#,7900,E,99999
1210020029,2000,1210020,12,001,02,#,7.5,#,11,#,2.5,#,3.2,#,5,E,99999,E,99999
1210020030,2000,1210020,12,001,02,#,7.5,#,11,#,1.8,#,3,#,7,E,99999,E,99999
1210020031,2000,1210020,12,001,02,#,7.5,#,12,#,3.6,#,3.1,#,4,#,23,E,99999
1210020032,2000,1210020,12,001,02,#,7.5,#,13,#,3.3,#,3.2,#,4,E,99999,E,99999
1210020033,2000,1210020,12,001,02,#,7.6,#,12,#,3.3,#,3.1,#,4,E,99999,E,99999
1210020034,2000,1210020,12,001,02,#,7.5,#,10,#,1.5,#,2.8,#,7,#,1700,E,99999
1210020035,2000,1210020,12,001,02,#,7.5,#,10,#,2.6,#,3,#,8,E,99999,E,99999
1210020036,2000,1210020,12,001,02,#,7.4,#,9.7,#,1.8,#,3.2,#,6,E,99999,E,99999
1210030001,2000,1210030,12,001,51,#,7.3,#,10,#,1.6,#,2.8,#,11,#,330,E,99999
1210030002,2000,1210030,12,001,51,#,7.3,#,10,#,1.2,#,2.5,#,11,E,99999,E,99999
1210030003,2000,1210030,12,001,51,#,7.3,#,9.3,#,0.8,#,2.6,#,16,#,790,E,99999
1210030004,2000,1210030,12,001,51,#,7.3,#,9.2,#,0.6,#,2.3,#,12,E,99999,E,99999
1210030005,2000,1210030,12,001,51,#,7.4,#,7.3,#,0.9,#,3.6,#,13,#,1400,E,99999
1210030006,2000,1210030,12,001,51,#,7.4,#,7.8,#,1.4,#,3.5,#,10,E,99999,E,99999
1210030007,2000,1210030,12,001,51,#,7.7,#,7.3,#,1.2,#,3.6,#,18,#,790,E,99999
1210030008,2000,1210030,12,001,51,#,7.7,#,8.3,#,1.6,#,3.2,#,27,E,99999,E,99999
1210030009,2000,1210030,12,001,51,#,7.5,#,7.3,#,0.6,#,3.3,#,24,#,4900,E,99999
1210030010,2000,1210030,12,001,51,#,7.5,#,7.1,#,2.1,#,5.5,#,44,E,99999,E,99999
1210030011,2000,1210030,12,001,51,#,7.5,#,8,#,1.2,#,3,#,17,#,2300,E,99999
1210030012,2000,1210030,12,001,51,#,7.5,#,8.3,#,2.6,#,3.7,#,29,E,99999,E,99999
1210030013,2000,1210030,12,001,51,#,7.5,#,8.8,#,1,#,2,#,7,#,3300,E,99999
1210030014,2000,1210030,12,001,51,#,7.5,#,9.1,#,0.8,#,1.9,#,10,E,99999,E,99999
1210030015,2000,1210030,12,001,51,#,7.6,#,9.7,#,0.8,#,1.9,#,9,#,2300,E,99999
1210030016,2000,1210030,12,001,51,#,7.5,#,9.9,<,0.5,#,1.8,#,7,E,99999,E,99999
1210030017,2000,1210030,12,001,51,#,7.5,#,11,#,2.5,#,2.8,#,9,#,23000,E,99999
1210030018,2000,1210030,12,001,51,#,7.4,#,11,#,2.2,#,2.7,#,7,E,99999,E,99999
1210030019,2000,1210030,12,001,51,#,7.5,#,12,#,2.4,#,2.7,#,10,#,2200,E,99999
1210030020,2000,1210030,12,001,51,#,7.5,#,12,#,1,#,2.5,#,8,E,99999,E,99999
1210030021,2000,1210030,12,001,51,#,7.5,#,12,#,3.2,#,3.1,#,6,#,490,E,99999
1210030022,2000,1210030,12,001,51,#,7.5,#,12,#,2.8,#,3.2,#,5,E,99999,E,99999
1210030023,2000,1210030,12,001,51,#,7.5,#,10,#,2.8,#,3.7,#,18,#,3300,E,99999
1210030024,2000,1210030,12,001,51,#,7.4,#,10,#,2.2,#,3.2,#,13,E,99999,E,99999
1210040001,2000,1210040,12,001,52,#,7.3,#,10,#,1.4,#,2.8,#,17,#,230,E,99999
1210040002,2000,1210040,12,001,52,#,7.3,#,10,#,1.3,#,2.8,#,30,E,99999,E,99999
1210040003,2000,1210040,12,001,52,#,7.3,#,10,#,1.1,#,2.6,#,19,E,99999,E,99999
1210040004,2000,1210040,12,001,52,#,7.2,#,8.9,#,0.8,#,2.6,#,20,#,330,E,99999
1210040005,2000,1210040,12,001,52,#,7.2,#,9.1,#,0.8,#,2.5,#,16,E,99999,E,99999
1210040006,2000,1210040,12,001,52,#,7.2,#,8.8,#,0.9,#,2.7,#,18,E,99999,E,99999
1210040007,2000,1210040,12,001,52,#,7.5,#,7.8,#,1.7,#,3.7,#,17,#,2200,E,99999
1210040008,2000,1210040,12,001,52,#,7.6,#,8.7,#,1.8,#,3.8,#,16,E,99999,E,99999
1210040009,2000,1210040,12,001,52,#,7.5,#,8,#,1.7,#,3.6,#,14,E,99999,E,99999
1210040010,2000,1210040,12,001,52,#,7.8,#,7.9,#,1.4,#,4,#,26,#,3300,E,99999
1210040011,2000,1210040,12,001,52,#,7.8,#,8.2,#,1.5,#,3.6,#,24,E,99999,E,99999
1210040012,2000,1210040,12,001,52,#,7.6,#,8,#,1.5,#,4.2,#,41,E,99999,E,99999
1210040013,2000,1210040,12,001,52,#,7.7,#,7.7,#,1.6,#,3.8,#,26,#,3300,E,99999
1210040014,2000,1210040,12,001,52,#,7.7,#,8.5,#,2.3,#,4.3,#,27,E,99999,E,99999
1210040015,2000,1210040,12,001,52,#,7.7,#,7.5,#,1.9,#,4.7,#,34,E,99999,E,99999
1210040016,2000,1210040,12,001,52,#,7.7,#,8.5,#,1.1,#,3.9,#,12,#,2300,E,99999
1210040017,2000,1210040,12,001,52,#,7.6,#,8.7,#,3.2,#,4.6,#,18,E,99999,E,99999
1210040018,2000,1210040,12,001,52,#,7.6,#,8.2,#,3.4,#,5.2,#,17,E,99999,E,99999
1210040019,2000,1210040,12,001,52,#,7.5,#,8.8,#,0.8,#,2,#,10,#,4900,E,99999
1210040020,2000,1210040,12,001,52,#,7.5,#,9.1,#,0.9,#,1.7,#,9,E,99999,E,99999
1210040021,2000,1210040,12,001,52,#,7.5,#,8.8,#,0.9,#,2.1,#,9,E,99999,E,99999
1210040022,2000,1210040,12,001,52,#,7.5,#,9.4,#,0.8,#,2.2,#,9,#,460,E,99999
1210040023,2000,1210040,12,001,52,#,7.5,#,9.6,#,0.5,#,1.9,#,10,E,99999,E,99999
1210040024,2000,1210040,12,001,52,#,7.5,#,9.6,#,0.8,#,2.3,#,10,E,99999,E,99999
1210040025,2000,1210040,12,001,52,#,7.5,#,11,#,2.5,#,2.8,#,12,#,790,E,99999
1210040026,2000,1210040,12,001,52,#,7.6,#,11,#,1.9,#,2.8,#,9,E,99999,E,99999
1210040027,2000,1210040,12,001,52,#,7.5,#,11,#,1.7,#,2.9,#,11,E,99999,E,99999
1210040028,2000,1210040,12,001,52,#,7.5,#,12,#,1.3,#,2.5,#,7,#,790,E,99999
1210040029,2000,1210040,12,001,52,#,7.5,#,11,#,1.1,#,2.5,#,10,E,99999,E,99999
1210040030,2000,1210040,12,001,52,#,7.5,#,10,#,1.1,#,2.8,#,7,E,99999,E,99999
1210040031,2000,1210040,12,001,52,#,7.4,#,12,#,3.7,#,3.1,#,6,#,23,E,99999
1210040032,2000,1210040,12,001,52,#,7.5,#,12,#,3.1,#,3.4,#,7,E,99999,E,99999
1210040033,2000,1210040,12,001,52,#,7.5,#,12,#,3.8,#,3.1,#,6,E,99999,E,99999
1210040034,2000,1210040,12,001,52,#,7.4,#,10,#,2.5,#,3.7,#,18,#,7900,E,99999
1210040035,2000,1210040,12,001,52,#,7.4,#,10,#,2.5,#,4.1,#,21,E,99999,E,99999
1210040036,2000,1210040,12,001,52,#,7.4,#,10,#,2,#,3.7,#,14,E,99999,E,99999
1210050001,2000,1210050,12,001,53,#,7.3,#,10,#,1.6,#,2.9,#,7,#,3300,E,99999
1210050002,2000,1210050,12,001,53,#,7.3,#,10,#,1.4,#,2.8,#,8,E,99999,E,99999
1210050003,2000,1210050,12,001,53,#,7.3,#,10,#,1.5,#,2.8,#,11,E,99999,E,99999
1210050004,2000,1210050,12,001,53,#,7.2,#,8.6,#,1.1,#,3.3,#,25,#,7900,E,99999
1210050005,2000,1210050,12,001,53,#,7.3,#,8.8,#,1,#,2.6,#,11,E,99999,E,99999
1210050006,2000,1210050,12,001,53,#,7.2,#,8.9,#,0.8,#,3,#,24,E,99999,E,99999
1210050007,2000,1210050,12,001,53,#,7.5,#,7.8,#,1.9,#,3.6,#,13,#,7900,E,99999
1210050008,2000,1210050,12,001,53,#,7.6,#,8.6,#,2.8,#,3.6,#,11,E,99999,E,99999
1210050009,2000,1210050,12,001,53,#,7.6,#,8.6,#,2,#,3.8,#,9,E,99999,E,99999
1210050010,2000,1210050,12,001,53,#,8,#,8,#,1.5,#,4.1,#,15,#,2300,E,99999
1210050011,2000,1210050,12,001,53,#,7.9,#,8.6,#,1.7,#,3.4,#,14,E,99999,E,99999
1210050012,2000,1210050,12,001,53,#,7.9,#,8.2,#,1.4,#,3.1,#,16,E,99999,E,99999
1210050013,2000,1210050,12,001,53,#,8,#,8.3,#,1.9,#,3.2,#,8,#,2200,E,99999
1210050014,2000,1210050,12,001,53,#,8.2,#,9.6,#,2.1,#,3.5,#,13,E,99999,E,99999
1210050015,2000,1210050,12,001,53,#,8,#,9.2,#,2.1,#,3.3,#,16,E,99999,E,99999
1210050016,2000,1210050,12,001,53,#,7.7,#,8.3,#,1.9,#,3.1,#,14,#,2200,E,99999
1210050017,2000,1210050,12,001,53,#,7.7,#,8.2,#,2.1,#,3.2,#,13,E,99999,E,99999
1210050018,2000,1210050,12,001,53,#,7.7,#,8.5,#,2,#,4.6,#,13,E,99999,E,99999
1210050019,2000,1210050,12,001,53,#,7.5,#,8.9,#,0.7,#,2.4,#,5,#,4600,E,99999
1210050020,2000,1210050,12,001,53,#,7.5,#,9.3,#,1.1,#,1.8,#,5,E,99999,E,99999
1210050021,2000,1210050,12,001,53,#,7.5,#,9,#,1,#,2.7,#,9,E,99999,E,99999
1210050022,2000,1210050,12,001,53,#,7.6,#,9.1,#,0.5,#,2.3,#,10,#,2200,E,99999
1210050023,2000,1210050,12,001,53,#,7.6,#,9.5,#,0.8,#,2.4,#,6,E,99999,E,99999
1210050024,2000,1210050,12,001,53,#,7.5,#,9.3,#,0.8,#,2.3,#,14,E,99999,E,99999
1210050025,2000,1210050,12,001,53,#,7.6,#,10,#,2.2,#,2.8,#,7,#,7000,E,99999
1210050026,2000,1210050,12,001,53,#,7.6,#,10,#,1.5,#,2.5,#,5,E,99999,E,99999
1210050027,2000,1210050,12,001,53,#,7.6,#,11,#,1,#,2.3,#,5,E,99999,E,99999
1210050028,2000,1210050,12,001,53,#,7.5,#,11,#,2,#,3.1,#,8,#,4900,E,99999
1210050029,2000,1210050,12,001,53,#,7.4,#,11,#,1.7,#,2.8,#,5,E,99999,E,99999
1210050030,2000,1210050,12,001,53,#,7.5,#,11,#,2.4,#,2.8,#,5,E,99999,E,99999
1210050031,2000,1210050,12,001,53,#,7.5,#,12,#,2.9,#,3,#,4,#,330,E,99999
1210050032,2000,1210050,12,001,53,#,7.5,#,12,#,3.8,#,3.3,#,4,E,99999,E,99999
1210050033,2000,1210050,12,001,53,#,7.5,#,12,#,4.1,#,3.3,#,4,E,99999,E,99999
1210050034,2000,1210050,12,001,53,#,7.4,#,10,#,2.1,#,3.1,#,9,#,3300,E,99999
1210050035,2000,1210050,12,001,53,#,7.4,#,10,#,2.1,#,3.1,#,7,E,99999,E,99999
1210050036,2000,1210050,12,001,53,#,7.4,#,10,#,2,#,3.2,#,10,E,99999,E,99999
1210060001,2000,1210060,12,002,01,#,7.4,#,10,#,1.9,#,3.1,#,10,#,1300,E,99999
1210060002,2000,1210060,12,002,01,#,7.3,#,10,#,1.9,#,3,#,11,E,99999,E,99999
1210060003,2000,1210060,12,002,01,#,7.3,#,10,#,1.8,#,2.9,#,9,E,99999,E,99999
1210060004,2000,1210060,12,002,01,#,7.2,#,8.3,#,1.3,#,3.4,#,25,#,3300,E,99999
1210060005,2000,1210060,12,002,01,#,7.2,#,8.5,#,1.1,#,3.1,#,17,E,99999,E,99999
1210060006,2000,1210060,12,002,01,#,7.3,#,8.5,#,1.6,#,3.1,#,26,E,99999,E,99999
1210060007,2000,1210060,12,002,01,#,7.5,#,9,#,2.2,#,3.9,#,11,#,4900,E,99999
1210060008,2000,1210060,12,002,01,#,7.7,#,9.6,#,2.7,#,4.8,#,13,E,99999,E,99999
1210060009,2000,1210060,12,002,01,#,7.5,#,9.1,#,2.5,#,4.4,#,9,E,99999,E,99999
1210060010,2000,1210060,12,002,01,#,7.7,#,7.2,#,1.3,#,3.7,#,19,#,2300,E,99999
1210060011,2000,1210060,12,002,01,#,7.6,#,7.3,#,1.5,#,3.9,#,22,E,99999,E,99999
1210060012,2000,1210060,12,002,01,#,7.6,#,7.2,#,1.6,#,3.4,#,14,E,99999,E,99999
1210060013,2000,1210060,12,002,01,#,7.8,#,8.8,#,1.5,#,3.3,#,9,#,2300,E,99999
1210060014,2000,1210060,12,002,01,#,7.9,#,9,#,2.2,#,4.1,#,17,E,99999,E,99999
1210060015,2000,1210060,12,002,01,#,8,#,8.9,#,2.5,#,3.1,#,12,E,99999,E,99999
1210060016,2000,1210060,12,002,01,#,7.7,#,7.1,#,1.5,#,3.3,#,9,#,330,E,99999
1210060017,2000,1210060,12,002,01,#,7.6,#,6.7,#,1.9,#,4.1,#,19,E,99999,E,99999
1210060018,2000,1210060,12,002,01,#,7.5,#,6.2,#,1.5,#,4.5,#,11,E,99999,E,99999
1210060019,2000,1210060,12,002,01,#,7.4,#,8.4,#,1.5,#,2.3,#,10,#,7900,E,99999
1210060020,2000,1210060,12,002,01,#,7.4,#,8.3,#,1.4,#,1.9,#,8,E,99999,E,99999
1210060021,2000,1210060,12,002,01,#,7.4,#,8.7,#,1.5,#,1.9,#,11,E,99999,E,99999
1210060022,2000,1210060,12,002,01,#,7.5,#,9.2,#,0.9,#,2.2,#,9,#,7900,E,99999
1210060023,2000,1210060,12,002,01,#,7.4,#,9.1,#,0.5,#,2.3,#,8,E,99999,E,99999
1210060024,2000,1210060,12,002,01,#,7.5,#,8.9,#,1,#,2.6,#,15,E,99999,E,99999
1210060025,2000,1210060,12,002,01,#,7.6,#,9.8,#,1.7,#,3.2,#,6,#,3300,E,99999
1210060026,2000,1210060,12,002,01,#,7.5,#,9.3,#,1.6,#,3.2,#,6,E,99999,E,99999
1210060027,2000,1210060,12,002,01,#,7.5,#,10,#,2.3,#,2.9,#,4,E,99999,E,99999
1210060028,2000,1210060,12,002,01,#,7.5,#,12,#,1.9,#,2.9,#,5,#,1100,E,99999
1210060029,2000,1210060,12,002,01,#,7.5,#,11,#,0.8,#,2.5,#,4,E,99999,E,99999
1210060030,2000,1210060,12,002,01,#,7.6,#,11,#,1.7,#,3.1,#,4,E,99999,E,99999
1210060031,2000,1210060,12,002,01,#,7.5,#,12,#,4.1,#,3,#,4,#,170,E,99999
1210060032,2000,1210060,12,002,01,#,7.6,#,12,#,3.6,#,4,#,5,E,99999,E,99999
1210060033,2000,1210060,12,002,01,#,7.5,#,12,#,3.9,#,4,#,9,E,99999,E,99999
1210060034,2000,1210060,12,002,01,#,7.4,#,10,#,4.8,#,3.4,#,8,#,33000,E,99999
1210060035,2000,1210060,12,002,01,#,7.5,#,10,#,5.1,#,3.2,#,8,E,99999,E,99999
1210060036,2000,1210060,12,002,01,#,7.4,#,10,#,4,#,3.3,#,7,E,99999,E,99999
1210070001,2000,1210070,12,002,51,#,7.4,#,10,#,1.5,#,2.6,#,9,#,3300,E,99999
1210070002,2000,1210070,12,002,51,#,7.3,#,10,#,1.4,#,2.6,#,7,E,99999,E,99999
1210070003,2000,1210070,12,002,51,#,7.2,#,8.7,#,1.3,#,3.5,#,30,#,2300,E,99999
1210070004,2000,1210070,12,002,51,#,7.2,#,8.5,#,1,#,2.7,#,11,E,99999,E,99999
1210070005,2000,1210070,12,002,51,#,7.5,#,8,#,1.8,#,3.7,#,8,#,790,E,99999
1210070006,2000,1210070,12,002,51,#,7.5,#,9,#,2.3,#,3.9,#,10,E,99999,E,99999
1210070007,2000,1210070,12,002,51,#,7.9,#,7.5,#,1.6,#,3.9,#,19,#,3300,E,99999
1210070008,2000,1210070,12,002,51,#,7.9,#,8,#,1.8,#,3.4,#,17,E,99999,E,99999
1210070009,2000,1210070,12,002,51,#,7.8,#,9.4,#,1.8,#,3.3,#,7,#,790,E,99999
1210070010,2000,1210070,12,002,51,#,8.5,#,11,#,2.2,#,3.8,#,7,E,99999,E,99999
1210070011,2000,1210070,12,002,51,#,7.8,#,7.4,#,1.6,#,3.7,#,15,#,330,E,99999
1210070012,2000,1210070,12,002,51,#,7.8,#,7.5,#,1.9,#,4.6,#,19,E,99999,E,99999
1210070013,2000,1210070,12,002,51,#,7.5,#,8.7,#,1.4,#,2.1,#,5,#,230,E,99999
1210070014,2000,1210070,12,002,51,#,7.5,#,8.7,#,1.4,#,1.7,#,4,E,99999,E,99999
1210070015,2000,1210070,12,002,51,#,7.5,#,9.4,#,1,#,2.4,#,9,#,4900,E,99999
1210070016,2000,1210070,12,002,51,#,7.4,#,9.2,#,0.6,#,1.9,#,5,E,99999,E,99999
1210070017,2000,1210070,12,002,51,#,7.6,#,10,#,1.7,#,2.6,#,6,#,2300,E,99999
1210070018,2000,1210070,12,002,51,#,7.6,#,10,#,2.2,#,2.4,#,5,E,99999,E,99999
1210070019,2000,1210070,12,002,51,#,7.5,#,11,#,1.5,#,3,#,5,#,3300,E,99999
1210070020,2000,1210070,12,002,51,#,7.5,#,12,#,1.7,#,3.2,#,4,E,99999,E,99999
1210070021,2000,1210070,12,002,51,#,7.5,#,12,#,2.8,#,3,#,4,#,490,E,99999
1210070022,2000,1210070,12,002,51,#,7.6,#,12,#,3.1,#,2.9,#,3,E,99999,E,99999
1210070023,2000,1210070,12,002,51,#,7.5,#,10,#,5.3,#,2.9,#,7,#,1300,E,99999
1210070024,2000,1210070,12,002,51,#,7.5,#,10,#,5.2,#,2.9,#,6,E,99999,E,99999
1210090001,2000,1210090,12,003,01,#,8,#,6.5,#,2.9,#,4.9,#,9,#,33,E,99999
1210090002,2000,1210090,12,003,01,#,8,#,6.9,#,3.6,#,5.6,#,9,E,99999,E,99999
1210090003,2000,1210090,12,003,01,#,8,#,7.3,#,2.2,#,4.4,#,9,E,99999,E,99999
1210090004,2000,1210090,12,003,01,#,8.3,#,10,#,3.1,#,4.4,#,12,#,330,E,99999
1210090005,2000,1210090,12,003,01,#,8.7,#,14,#,3.4,#,4.9,#,14,E,99999,E,99999
1210090006,2000,1210090,12,003,01,#,8.5,#,10,#,2.3,#,4.7,#,22,E,99999,E,99999
1210090007,2000,1210090,12,003,01,#,7.9,#,7,#,0.8,#,5.1,#,11,#,330,E,99999
1210090008,2000,1210090,12,003,01,#,8.1,#,7,#,2.7,#,4.3,#,12,E,99999,E,99999
1210090009,2000,1210090,12,003,01,#,8.1,#,7.2,#,3.5,#,5.5,#,14,E,99999,E,99999
1210090010,2000,1210090,12,003,01,#,8.4,#,7,#,5.8,#,7.2,#,36,#,79,E,99999
1210090011,2000,1210090,12,003,01,#,8.4,#,8.4,#,5.9,#,6.1,#,27,E,99999,E,99999
1210090012,2000,1210090,12,003,01,#,8.3,#,5.8,#,3.9,#,6.1,#,21,E,99999,E,99999
1210090013,2000,1210090,12,003,01,#,8,#,7.9,#,4.2,#,5.5,#,10,#,230,E,99999
1210090014,2000,1210090,12,003,01,#,8.2,#,9.8,#,3.8,#,5.4,#,10,E,99999,E,99999
1210090015,2000,1210090,12,003,01,#,8.2,#,8.4,#,3.3,#,5,#,13,E,99999,E,99999
1210090016,2000,1210090,12,003,01,#,7.8,#,4.3,#,1.7,#,3.5,#,4,#,230,E,99999
1210090017,2000,1210090,12,003,01,#,7.8,#,4.3,#,2.6,#,3.4,#,7,E,99999,E,99999
1210090018,2000,1210090,12,003,01,#,7.8,#,4,#,1.1,#,4,#,6,E,99999,E,99999
1210090019,2000,1210090,12,003,01,#,7.5,#,5.1,#,0.9,#,2.6,#,4,#,490,E,99999
1210090020,2000,1210090,12,003,01,#,7.6,#,4.6,#,0.8,#,3.1,#,4,E,99999,E,99999
1210090021,2000,1210090,12,003,01,#,7.6,#,3.2,#,1.6,#,3,#,9,E,99999,E,99999
1210090022,2000,1210090,12,003,01,#,7.7,#,5.1,#,1.1,#,3.6,#,4,#,230,E,99999
1210090023,2000,1210090,12,003,01,#,7.7,#,5.8,#,1,#,4.5,#,8,E,99999,E,99999
