レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l)
1310030025,1982,1310030,13,002,01,#,7.3,#,7.5,#,1.5,#,3.9,#,37,E,99999,E,99999
1310030026,1982,1310030,13,002,01,#,7.2,#,8.5,#,1.3,#,3.6,#,14,#,49000,E,99999
1310030027,1982,1310030,13,002,01,#,7.3,#,7.9,#,1.9,#,2.5,#,40,E,99999,E,99999
1310030028,1982,1310030,13,002,01,#,7.3,#,8.2,#,1.2,#,3.1,#,13,E,99999,E,99999
1310030029,1982,1310030,13,002,01,#,7.4,#,9.3,#,1,#,2.9,#,19,#,49000,E,99999
1310030030,1982,1310030,13,002,01,#,7.4,#,9.1,#,2.2,#,2.8,#,10,E,99999,E,99999
1310030031,1982,1310030,13,002,01,#,7.4,#,9.9,#,2.1,#,2.9,#,9,E,99999,E,99999
1310030032,1982,1310030,13,002,01,#,7.3,#,9.1,#,1.7,#,3.4,#,9,#,94000,E,99999
1310030033,1982,1310030,13,002,01,#,7.3,#,8.8,#,1.9,#,3.5,#,8,E,99999,E,99999
1310030034,1982,1310030,13,002,01,#,7.4,#,8.7,#,1.8,#,3.7,#,12,E,99999,E,99999
1310030035,1982,1310030,13,002,01,#,7.3,#,10,#,2.9,#,3.5,#,13,#,49000,E,99999
1310030036,1982,1310030,13,002,01,#,7.4,#,10,#,3.1,#,4.4,#,19,E,99999,E,99999
1310030037,1982,1310030,13,002,01,#,7.3,#,10,#,2.5,#,3.3,#,10,E,99999,E,99999
1310030038,1982,1310030,13,002,01,#,7.3,#,10,#,2.6,#,3,#,11,E,99999,E,99999
1310030039,1982,1310030,13,002,01,#,7.3,#,10,#,2.1,#,3.4,#,13,E,99999,E,99999
1310030040,1982,1310030,13,002,01,#,7.3,#,10,#,2.1,#,3.2,#,11,E,99999,E,99999
1310030041,1982,1310030,13,002,01,#,7.3,#,10,#,2.5,#,3.5,#,12,E,99999,E,99999
1310030042,1982,1310030,13,002,01,#,7.2,#,9.9,#,3.6,#,3.9,#,13,E,99999,E,99999
1310030043,1982,1310030,13,002,01,#,7.3,#,10,#,2.7,#,3.6,#,11,E,99999,E,99999
1310030044,1982,1310030,13,002,01,#,7.3,#,9.9,#,2.5,#,3.6,#,13,E,99999,E,99999
1310030045,1982,1310030,13,002,01,#,7.2,#,10,#,2.2,#,3.3,#,14,E,99999,E,99999
1310030046,1982,1310030,13,002,01,#,7.3,#,10,#,1.6,#,3.2,#,10,E,99999,E,99999
1310030047,1982,1310030,13,002,01,#,7.3,#,9.9,#,2.5,#,3.6,#,8,E,99999,E,99999
1310030048,1982,1310030,13,002,01,#,7.2,#,11,#,2.4,#,4,#,5,#,28000,E,99999
1310030049,1982,1310030,13,002,01,#,7.2,#,11,#,2.4,#,3.9,#,5,E,99999,E,99999
1310030050,1982,1310030,13,002,01,#,7.2,#,11,#,2.7,#,4.4,#,6,E,99999,E,99999
1310030051,1982,1310030,13,002,01,#,7.1,#,10,#,3,#,4.8,#,6,#,9400,E,99999
1310030052,1982,1310030,13,002,01,#,7.2,#,10,#,3,#,4.7,#,6,E,99999,E,99999
1310030053,1982,1310030,13,002,01,#,7.2,#,10,#,3.2,#,4.8,#,5,E,99999,E,99999
1310030054,1982,1310030,13,002,01,#,7.1,#,8.7,#,3.2,#,7,#,6,#,79000,E,99999
1310030055,1982,1310030,13,002,01,#,7.1,#,8.5,#,3.2,#,7.7,#,5,E,99999,E,99999
1310030056,1982,1310030,13,002,01,#,7.2,#,8.8,#,4.6,#,7.9,#,18,E,99999,E,99999
1310040001,1982,1310040,13,002,51,#,7,#,9,#,4.2,#,5,#,40,#,110000,E,99999
1310040002,1982,1310040,13,002,51,#,7,#,8.8,#,2.6,#,4.1,#,13,E,99999,E,99999
1310040003,1982,1310040,13,002,51,#,7.1,#,7.7,#,2.3,#,3.2,#,16,#,49000,E,99999
1310040004,1982,1310040,13,002,51,#,7.1,#,7.3,#,2.1,#,4,#,25,E,99999,E,99999
1310040005,1982,1310040,13,002,51,#,6.9,#,4.4,#,2.8,#,3.6,#,19,#,24000,E,99999
1310040006,1982,1310040,13,002,51,#,7,#,6.8,#,3.1,#,3.3,#,13,E,99999,E,99999
1310040007,1982,1310040,13,002,51,#,7.5,#,8.6,#,3.4,#,5.1,#,40,#,28000,E,99999
1310040008,1982,1310040,13,002,51,#,7.5,#,8.7,#,3,#,5.2,#,15,E,99999,E,99999
1310040009,1982,1310040,13,002,51,#,7.4,#,8.1,#,1.5,#,3.2,#,77,#,18000,E,99999
1310040010,1982,1310040,13,002,51,#,7.3,#,7.7,#,2.9,#,3.8,#,18,E,99999,E,99999
1310040011,1982,1310040,13,002,51,#,7.3,#,8.2,#,1.2,#,3.3,#,41,#,33000,E,99999
1310040012,1982,1310040,13,002,51,#,7.4,#,8.5,#,1,#,3.8,#,61,E,99999,E,99999
1310040013,1982,1310040,13,002,51,#,7.4,#,9.1,#,1.1,#,3.2,#,31,#,33000,E,99999
1310040014,1982,1310040,13,002,51,#,7.4,#,9,#,1.9,#,3.1,#,9,E,99999,E,99999
1310040015,1982,1310040,13,002,51,#,7.3,#,9.3,#,1.9,#,3.2,#,5,#,130000,E,99999
1310040016,1982,1310040,13,002,51,#,7.4,#,9.1,#,1.5,#,3.3,#,7,E,99999,E,99999
1310040017,1982,1310040,13,002,51,#,7.3,#,9.7,#,3.3,#,4.1,#,12,#,49000,E,99999
1310040018,1982,1310040,13,002,51,#,7.3,#,9.8,#,3.5,#,4.5,#,11,E,99999,E,99999
1310040019,1982,1310040,13,002,51,#,7.2,#,11,#,2.4,#,3.7,#,10,#,79000,E,99999
1310040020,1982,1310040,13,002,51,#,7.2,#,11,#,1.8,#,3,#,5,E,99999,E,99999
1310040021,1982,1310040,13,002,51,#,7.1,#,10,#,3.2,#,4.5,#,5,#,17000,E,99999
1310040022,1982,1310040,13,002,51,#,7.1,#,10,#,2.5,#,4.1,#,5,E,99999,E,99999
1310040023,1982,1310040,13,002,51,#,7.1,#,8.6,#,3.7,#,7,#,5,#,49000,E,99999
1310040024,1982,1310040,13,002,51,#,7.2,#,9.6,#,2.4,#,6.2,#,6,E,99999,E,99999
1310060001,1982,1310060,13,003,01,#,7.4,#,8.2,#,2.8,#,4.8,#,8,#,4900,E,99999
1310060002,1982,1310060,13,003,01,#,7.3,#,7.2,#,3.2,#,5.5,#,9,E,99999,E,99999
1310060003,1982,1310060,13,003,01,#,7.3,#,7.4,#,3.1,#,5.7,#,7,E,99999,E,99999
1310060004,1982,1310060,13,003,01,#,7.4,#,7.2,#,3.2,#,5.3,#,6,E,99999,E,99999
1310060005,1982,1310060,13,003,01,#,6.8,#,5.4,#,3.3,#,5.5,#,22,E,99999,E,99999
1310060006,1982,1310060,13,003,01,#,7,#,5.7,#,3.4,#,5.6,#,9,E,99999,E,99999
1310060007,1982,1310060,13,003,01,#,6.9,#,4.7,#,2.4,#,5.1,#,5,E,99999,E,99999
1310060008,1982,1310060,13,003,01,#,7,#,5.1,#,2.6,#,4.7,#,4,E,99999,E,99999
1310060009,1982,1310060,13,003,01,#,7.1,#,1.9,#,2.3,#,6.6,#,10,#,170000,E,99999
1310060010,1982,1310060,13,003,01,#,7.2,#,4.4,#,3.4,#,5.4,#,8,E,99999,E,99999
1310060011,1982,1310060,13,003,01,#,7,#,2.6,#,2.2,#,4.6,#,5,E,99999,E,99999
1310060012,1982,1310060,13,003,01,#,7,#,3.3,#,2.4,#,4.9,#,5,E,99999,E,99999
1310060013,1982,1310060,13,003,01,#,7,#,3.2,#,2.2,#,5.2,#,6,E,99999,E,99999
1310060014,1982,1310060,13,003,01,#,7.1,#,6.2,#,6.6,#,7,#,10,E,99999,E,99999
1310060015,1982,1310060,13,003,01,#,7.1,#,3.9,#,2.8,#,6.3,#,4,E,99999,E,99999
1310060016,1982,1310060,13,003,01,#,7.2,#,4.3,#,2.5,#,5.2,#,4,E,99999,E,99999
1310060017,1982,1310060,13,003,01,#,7.1,#,6.3,#,1.8,#,5.5,#,59,#,7900,E,99999
1310060018,1982,1310060,13,003,01,#,7.1,#,6.5,#,1.4,#,4.3,#,20,E,99999,E,99999
1310060019,1982,1310060,13,003,01,#,7.2,#,6.6,#,1.6,#,5,#,38,E,99999,E,99999
1310060020,1982,1310060,13,003,01,#,7.2,#,6.5,#,1.3,#,4,#,20,E,99999,E,99999
1310060021,1982,1310060,13,003,01,#,7.4,#,5.8,#,1.3,#,3.4,#,18,E,99999,E,99999
1310060022,1982,1310060,13,003,01,#,7.4,#,6.3,#,1.2,#,3.6,#,8,E,99999,E,99999
1310060023,1982,1310060,13,003,01,#,7.3,#,6,#,1.2,#,3,#,12,E,99999,E,99999
1310060024,1982,1310060,13,003,01,#,7.3,#,6.3,#,1.7,#,3.3,#,10,E,99999,E,99999
1310060025,1982,1310060,13,003,01,#,7.3,#,8,#,1.5,#,3.8,#,8,E,99999,E,99999
1310060026,1982,1310060,13,003,01,#,7.3,#,7.9,#,1.1,#,3.4,#,8,#,70000,E,99999
1310060027,1982,1310060,13,003,01,#,7.4,#,8,#,1.5,#,3.4,#,8,E,99999,E,99999
1310060028,1982,1310060,13,003,01,#,7.2,#,8.1,#,1.3,#,3.5,#,12,E,99999,E,99999
1310060029,1982,1310060,13,003,01,#,7.3,#,5.7,#,2.8,#,4,#,5,E,99999,E,99999
1310060030,1982,1310060,13,003,01,#,7.4,#,7.7,#,1.6,#,3.5,#,7,E,99999,E,99999
1310060031,1982,1310060,13,003,01,#,7.3,#,7.4,#,1.9,#,3.6,#,5,E,99999,E,99999
1310060032,1982,1310060,13,003,01,#,7.3,#,6.5,#,2.4,#,3.9,#,7,E,99999,E,99999
1310060033,1982,1310060,13,003,01,#,7.2,#,7.4,#,1.8,#,3,#,5,E,99999,E,99999
1310060034,1982,1310060,13,003,01,#,7.1,#,7.8,#,2.3,#,3.3,#,4,#,54000,E,99999
1310060035,1982,1310060,13,003,01,#,7.2,#,9.1,#,2.2,#,3.4,#,4,E,99999,E,99999
1310060036,1982,1310060,13,003,01,#,7.2,#,8.4,#,2.2,#,2.9,#,5,E,99999,E,99999
1310060037,1982,1310060,13,003,01,#,7.4,#,7.7,#,2,#,3.6,#,3,E,99999,E,99999
1310060038,1982,1310060,13,003,01,#,7.5,#,7.4,#,2.1,#,4.2,#,3,E,99999,E,99999
1310060039,1982,1310060,13,003,01,#,7.4,#,9,#,2.7,#,5.7,#,3,E,99999,E,99999
1310060040,1982,1310060,13,003,01,#,7.4,#,7.2,#,3.9,#,5.3,#,3,E,99999,E,99999
1310060041,1982,1310060,13,003,01,#,7.5,#,8.4,#,2.5,#,5,#,5,#,12000,E,99999
1310060042,1982,1310060,13,003,01,#,7.3,#,7.5,#,2.8,#,4.1,#,5,E,99999,E,99999
1310060043,1982,1310060,13,003,01,#,7.3,#,7.2,#,2.6,#,4.4,#,5,E,99999,E,99999
1310060044,1982,1310060,13,003,01,#,7.3,#,6.5,#,3.2,#,4.7,#,16,E,99999,E,99999
1310060045,1982,1310060,13,003,01,#,7.4,#,7.4,#,3.4,#,5.3,#,10,E,99999,E,99999
1310060046,1982,1310060,13,003,01,#,7.6,#,8.5,#,3.4,#,4.7,#,10,E,99999,E,99999
1310060047,1982,1310060,13,003,01,#,7.3,#,8.3,#,4.4,#,5.8,#,18,E,99999,E,99999
1310060048,1982,1310060,13,003,01,#,7.4,#,7.5,#,5.2,#,5.4,#,8,E,99999,E,99999
1310070001,1982,1310070,13,003,51,#,7.3,#,7.6,#,4.3,#,5.1,#,8,#,49000,E,99999
1310070002,1982,1310070,13,003,51,#,7.2,#,7.4,#,2.9,#,5.2,#,8,E,99999,E,99999
1310070003,1982,1310070,13,003,51,#,6.8,#,6.2,#,3.4,#,5.5,#,26,E,99999,E,99999
1310070004,1982,1310070,13,003,51,#,6.8,#,3.5,#,4.8,#,7.2,#,8,E,99999,E,99999
1310070005,1982,1310070,13,003,51,#,6.9,#,4.2,#,1.7,#,4.4,#,11,#,49000,E,99999
1310070006,1982,1310070,13,003,51,#,7.1,#,2.3,#,3.6,#,7.4,#,10,E,99999,E,99999
1310070007,1982,1310070,13,003,51,#,7.1,#,4.8,#,2.4,#,4.7,#,7,E,99999,E,99999
1310070008,1982,1310070,13,003,51,#,7,#,3.1,#,2.3,#,5.7,#,9,E,99999,E,99999
1310070009,1982,1310070,13,003,51,#,7.1,#,6.9,#,1.8,#,5,#,52,#,13000,E,99999
1310070010,1982,1310070,13,003,51,#,7.1,#,7.2,#,1.1,#,5.2,#,65,E,99999,E,99999
1310070011,1982,1310070,13,003,51,#,7.4,#,6.6,#,1.4,#,3.4,#,9,E,99999,E,99999
1310070012,1982,1310070,13,003,51,#,7.6,#,7.3,#,1.6,#,3.9,#,18,E,99999,E,99999
1310070013,1982,1310070,13,003,51,#,7.3,#,8.1,#,1.5,#,3.6,#,10,E,99999,E,99999
1310070014,1982,1310070,13,003,51,#,7.3,#,8.3,#,1.9,#,3.8,#,8,#,130000,E,99999
1310070015,1982,1310070,13,003,51,#,7.4,#,7.9,#,2.5,#,4.3,#,4,E,99999,E,99999
1310070016,1982,1310070,13,003,51,#,7.5,#,8.3,#,2,#,3.8,#,7,E,99999,E,99999
1310070017,1982,1310070,13,003,51,#,7.2,#,8.6,#,2.1,#,3.5,#,3,E,99999,E,99999
1310070018,1982,1310070,13,003,51,#,7.3,#,9.2,#,2.3,#,3.5,#,4,#,34000,E,99999
1310070019,1982,1310070,13,003,51,#,7.5,#,10,#,3.5,#,4.9,#,3,E,99999,E,99999
1310070020,1982,1310070,13,003,51,#,7.5,#,10,#,3.2,#,4.6,#,3,E,99999,E,99999
1310070021,1982,1310070,13,003,51,#,7.3,#,9.5,#,3,#,4.9,#,4,#,3300,E,99999
1310070022,1982,1310070,13,003,51,#,7.2,#,9.2,#,2.7,#,4.6,#,4,E,99999,E,99999
1310070023,1982,1310070,13,003,51,#,7.5,#,9.1,#,3.7,#,6.6,#,5,E,99999,E,99999
1310070024,1982,1310070,13,003,51,#,7.5,#,8.5,#,3.9,#,6.2,#,8,E,99999,E,99999
1310090001,1982,1310090,13,004,01,#,7.2,#,4.3,#,9.1,#,13,#,30,E,99999,E,99999
1310090002,1982,1310090,13,004,01,#,7.6,#,4.8,#,10,#,15,#,40,E,99999,E,99999
1310090003,1982,1310090,13,004,01,#,7.3,#,4.8,#,8.8,#,14,#,27,E,99999,E,99999
1310090004,1982,1310090,13,004,01,#,6.8,#,2.7,#,4.3,#,8.8,#,18,E,99999,E,99999
1310090005,1982,1310090,13,004,01,#,6.8,#,4.2,#,5,#,8.9,#,15,E,99999,E,99999
1310090006,1982,1310090,13,004,01,#,6.8,#,2.9,#,4.7,#,8.7,#,22,E,99999,E,99999
1310090007,1982,1310090,13,004,01,#,6.6,#,3.1,#,3.2,#,7.4,#,44,E,99999,E,99999
1310090008,1982,1310090,13,004,01,#,6.7,#,3.2,#,4.3,#,13,#,120,E,99999,E,99999
1310090009,1982,1310090,13,004,01,#,6.7,#,3,#,2.8,#,7,#,24,E,99999,E,99999
1310090010,1982,1310090,13,004,01,#,7,#,3.6,#,2.8,#,6,#,17,E,99999,E,99999
1310090011,1982,1310090,13,004,01,#,7,#,3.7,#,3.3,#,6,#,27,E,99999,E,99999
1310090012,1982,1310090,13,004,01,#,6.9,#,3.4,#,2.2,#,5.5,#,14,E,99999,E,99999
1310090013,1982,1310090,13,004,01,#,6.9,#,3.2,#,2.2,#,6.4,#,16,E,99999,E,99999
1310090014,1982,1310090,13,004,01,#,6.9,#,2.5,#,1.9,#,6.5,#,11,E,99999,E,99999
1310090015,1982,1310090,13,004,01,#,6.8,#,2.3,#,2.3,#,7.1,#,12,E,99999,E,99999
1310090016,1982,1310090,13,004,01,#,6.9,#,2.9,#,2,#,6.2,#,12,E,99999,E,99999
1310090017,1982,1310090,13,004,01,#,6.8,#,3.1,#,2,#,6.5,#,11,E,99999,E,99999
1310090018,1982,1310090,13,004,01,#,7,#,3.3,#,1.5,#,5.9,#,10,E,99999,E,99999
1310090019,1982,1310090,13,004,01,#,6.9,#,2.8,#,2.2,#,6.6,#,10,E,99999,E,99999
1310090020,1982,1310090,13,004,01,#,6.8,#,2.5,#,1.9,#,6.3,#,10,E,99999,E,99999
1310090021,1982,1310090,13,004,01,#,6.8,#,3.3,#,2.1,#,6.4,#,13,E,99999,E,99999
1310090022,1982,1310090,13,004,01,#,6.8,#,3.3,#,2.1,#,6.8,#,14,E,99999,E,99999
1310090023,1982,1310090,13,004,01,#,7.1,#,3.7,#,3.2,#,6.4,#,16,E,99999,E,99999
1310090024,1982,1310090,13,004,01,#,7.1,#,4.8,#,3.7,#,7.6,#,36,E,99999,E,99999
1310090025,1982,1310090,13,004,01,#,7.1,#,4.2,#,3,#,6.9,#,26,E,99999,E,99999
1310090026,1982,1310090,13,004,01,#,7.1,#,4.2,#,3.1,#,6.3,#,23,E,99999,E,99999
1310090027,1982,1310090,13,004,01,#,7,#,3.5,#,2.7,#,6.9,#,18,E,99999,E,99999
1310090028,1982,1310090,13,004,01,#,7,#,4,#,2.6,#,7,#,12,E,99999,E,99999
1310090029,1982,1310090,13,004,01,#,7,#,2.8,#,3.4,#,7,#,34,E,99999,E,99999
