レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m)
1210010001,1990,1210010,12,001,01,1990,0424,0900,2,01,7.9,04,99,999,999,15.7,12.6,99999,3.95,E,99999
1210010002,1990,1210010,12,001,01,1990,0424,1430,2,01,8,04,99,999,999,18.2,12.6,99999,4,E,99999
1210010003,1990,1210010,12,001,01,1990,0424,2125,2,01,7.8,04,99,999,999,10.3,11.2,99999,3.9,E,99999
1210010004,1990,1210010,12,001,01,1990,0515,0900,2,01,3.7,04,99,999,999,16.4,17,99999,1.85,E,99999
1210010005,1990,1210010,12,001,01,1990,0515,1410,2,01,3.6,02,99,999,999,23.8,18.8,99999,1.8,E,99999
1210010006,1990,1210010,12,001,01,1990,0515,2200,2,01,4,02,99,999,999,16.2,17.2,99999,2,E,99999
1210010007,1990,1210010,12,001,01,1990,0605,0850,2,01,2.4,10,99,999,999,18.4,21.2,99999,1.2,E,99999
1210010008,1990,1210010,12,001,01,1990,0605,1400,2,01,2.5,04,99,999,999,22,22,99999,1.25,E,99999
1210010009,1990,1210010,12,001,01,1990,0605,2125,2,01,2.7,04,99,999,999,18.3,21.9,99999,1.35,E,99999
1210010010,1990,1210010,12,001,01,1990,0703,1000,2,01,2.4,10,99,999,999,23,22.5,99999,1.2,E,99999
1210010011,1990,1210010,12,001,01,1990,0703,1400,2,01,2.6,10,99,999,999,22.7,22.8,99999,1.32,E,99999
1210010012,1990,1210010,12,001,01,1990,0703,1800,2,01,2.6,04,99,999,999,22.6,22.8,99999,1.34,E,99999
1210010013,1990,1210010,12,001,01,1990,0807,0900,2,01,3,02,99,999,999,32.5,29,99999,1.48,E,99999
1210010014,1990,1210010,12,001,01,1990,0807,1425,2,01,2.8,02,99,999,999,36,30.5,99999,1.38,E,99999
1210010015,1990,1210010,12,001,01,1990,0807,2130,2,01,3,04,99,999,999,28.6,31.2,99999,1.5,E,99999
1210010016,1990,1210010,12,001,01,1990,0904,0850,2,01,3,02,99,999,999,31.2,26.8,99999,1.5,E,99999
1210010017,1990,1210010,12,001,01,1990,0904,1400,2,01,3,02,99,999,999,33.1,29,99999,1.49,E,99999
