レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m)
1410010001,1996,1410010,14,001,01,1996,0409,1208,2,01,3,02,99,999,999,17.8,15,99999,1.6,E,99999
1410010002,1996,1410010,14,001,01,1996,0409,1713,2,01,2,02,99,999,999,18.5,15.2,99999,1.32,E,99999
1410010003,1996,1410010,14,001,01,1996,0409,2300,2,01,4,02,99,999,999,10.5,15.6,99999,2.09,E,99999
1410010004,1996,1410010,14,001,01,1996,0410,0502,2,01,3,02,99,999,999,8.9,15,99999,1.85,E,99999
1410010005,1996,1410010,14,001,01,1996,0508,1120,2,01,4,03,99,999,999,15.6,16.5,99999,2.03,E,99999
1410010006,1996,1410010,14,001,01,1996,0508,1720,2,01,3,03,99,999,999,13.9,16.1,99999,1.8,E,99999
1410010007,1996,1410010,14,001,01,1996,0508,2320,2,01,5,03,99,999,999,12.6,15.7,99999,2.65,E,99999
1410010008,1996,1410010,14,001,01,1996,0509,0520,2,01,4,04,99,999,999,12.3,15.4,99999,2.36,E,99999
1410010009,1996,1410010,14,001,01,1996,0604,1123,2,01,5,03,99,999,999,28,23.5,99999,2.82,E,99999
1410010010,1996,1410010,14,001,01,1996,0604,1725,2,01,8,03,99,999,999,28.7,24.5,99999,4.02,E,99999
1410010011,1996,1410010,14,001,01,1996,0604,2330,2,01,8,03,99,999,999,23.7,21.5,99999,3.98,E,99999
1410010012,1996,1410010,14,001,01,1996,0605,0533,2,01,9,03,99,999,999,20.9,25,99999,4.48,E,99999
1410010013,1996,1410010,14,001,01,1996,0702,1131,2,01,3,02,99,999,999,28.8,24.9,99999,1.72,E,99999
1410010014,1996,1410010,14,001,01,1996,0702,1732,2,01,7,02,99,999,999,29.6,25.1,99999,3.5,E,99999
1410010015,1996,1410010,14,001,01,1996,0702,2331,2,01,5,02,99,999,999,23.7,24.9,99999,2.74,E,99999
1410010016,1996,1410010,14,001,01,1996,0703,0530,2,01,7,02,99,999,999,22.6,24.7,99999,3.76,E,99999
1410010017,1996,1410010,14,001,01,1996,0806,1107,2,01,4,02,99,999,999,28.8,27.5,99999,2.41,E,99999
1410010018,1996,1410010,14,001,01,1996,0806,1707,2,01,4,02,99,999,999,28.1,27.9,99999,2.14,E,99999
1410010019,1996,1410010,14,001,01,1996,0806,2306,2,01,5,02,99,999,999,24,27.1,99999,2.6,E,99999
1410010020,1996,1410010,14,001,01,1996,0807,0502,2,01,3,02,99,999,999,22.5,25.5,99999,1.76,E,99999
1410010021,1996,1410010,14,001,01,1996,0903,1110,2,01,7,02,99,999,999,27.2,25.5,99999,3.6,E,99999
1410010022,1996,1410010,14,001,01,1996,0903,1710,2,01,7,02,99,999,999,28.7,26.3,99999,3.58,E,99999
1410010023,1996,1410010,14,001,01,1996,0903,2300,2,01,7,02,99,999,999,24.9,25.5,99999,3.62,E,99999
1410010024,1996,1410010,14,001,01,1996,0904,0515,2,01,6,02,99,999,999,22.4,24.2,99999,3.02,E,99999
1410010025,1996,1410010,14,001,01,1996,1022,1100,2,01,6,02,99,999,999,20.8,21,99999,3.1,E,99999
