レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m)
1210010001,1981,1210010,12,001,01,1981,0420,0820,2,01,0.4,02,99,999,999,18,13.4,150.65,2.4,E,99999
1210010002,1981,1210010,12,001,01,1981,0420,1100,2,01,0.4,02,99,999,999,19,14.3,111.03,2.1,E,99999
1210010003,1981,1210010,12,001,01,1981,0420,1710,2,01,0.3,02,99,999,999,18,15,87.97,1.9,E,99999
1210010004,1981,1210010,12,001,01,1981,0512,0805,2,01,0.5,10,99,999,999,15,12,191.38,2.65,E,99999
1210010005,1981,1210010,12,001,01,1981,0512,1115,2,01,0.5,10,99,999,999,19,14,191.38,2.65,E,99999
1210010006,1981,1210010,12,001,01,1981,0512,1730,2,01,0.5,10,99,999,999,15,13,199.94,2.7,E,99999
1210010007,1981,1210010,12,001,01,1981,0602,0810,2,01,0.3,02,99,999,999,17.2,15.8,67.28,1.75,E,99999
1210010008,1981,1210010,12,001,01,1981,0602,1340,2,01,0.3,02,99,999,999,24.5,18,53.96,1.6,E,99999
1210010009,1981,1210010,12,001,01,1981,0602,1705,2,01,0.3,02,99,999,999,21.2,18,55.77,1.62,E,99999
1210010010,1981,1210010,12,001,01,1981,0707,0810,2,01,0.5,04,99,999,999,28,20.5,191.38,2.65,E,99999
1210010011,1981,1210010,12,001,01,1981,0707,1030,2,01,0.5,04,99,999,999,31,21,184.67,2.6,E,99999
1210010012,1981,1210010,12,001,01,1981,0707,1720,2,01,0.5,04,99,999,999,29,21.5,168.4,2.5,E,99999
1210010013,1981,1210010,12,001,01,1981,0804,1100,2,01,0.3,02,99,999,999,33,29,76.07,1.6,E,99999
1210010014,1981,1210010,12,001,01,1981,0804,1300,2,01,0.3,02,99,999,999,31,29.5,74.04,1.48,E,99999
1210010015,1981,1210010,12,001,01,1981,0804,1500,2,01,0.2,02,99,999,999,30.5,28.3,72.85,1.45,E,99999
1210010016,1981,1210010,12,001,01,1981,0901,0810,2,01,0.5,04,99,999,999,29,25,198.21,2.7,E,99999
1210010017,1981,1210010,12,001,01,1981,0901,1100,2,01,0.5,04,99,999,999,31,26.3,188.01,2.65,E,99999
1210010018,1981,1210010,12,001,01,1981,0901,1720,2,01,0.4,04,99,999,999,28.5,25.5,159.01,2.45,E,99999
1210010019,1981,1210010,12,001,01,1981,1013,0810,2,01,0.4,02,99,999,999,19,17,114.75,2.15,E,99999
1210010020,1981,1210010,12,001,01,1981,1013,1320,2,01,0.4,02,99,999,999,24,18.5,100.78,2.05,E,99999
