レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
1310070002,2006,1310070,13,003,51,#,1.94,#,0.123
1310070003,2006,1310070,13,003,51,#,2.16,#,0.13
1310070004,2006,1310070,13,003,51,#,2.94,#,0.164
1310070005,2006,1310070,13,003,51,#,3.3,#,0.185
1310070006,2006,1310070,13,003,51,#,4.04,#,0.098
1310070007,2006,1310070,13,003,51,#,3.28,#,0.119
1310070008,2006,1310070,13,003,51,#,4.09,#,0.107
1310070009,2006,1310070,13,003,51,#,3.54,#,0.09
1310070010,2006,1310070,13,003,51,#,5.63,#,0.229
1310070011,2006,1310070,13,003,51,#,4.24,#,0.151
1310070012,2006,1310070,13,003,51,#,4.6,#,0.144
1310090002,2006,1310090,13,004,01,#,6.18,#,0.392
1310090005,2006,1310090,13,004,01,#,2.61,#,0.251
1310090008,2006,1310090,13,004,01,#,2.63,#,0.29
1310090011,2006,1310090,13,004,01,#,2.27,#,0.177
1310090014,2006,1310090,13,004,01,#,2.94,#,0.177
1310090022,2006,1310090,13,004,01,#,2.66,#,0.214
1310090025,2006,1310090,13,004,01,#,2.93,#,0.287
1310090028,2006,1310090,13,004,01,#,4.77,#,0.29
1310090031,2006,1310090,13,004,01,#,5.45,#,0.238
1310090034,2006,1310090,13,004,01,#,5.06,#,0.287
1310090042,2006,1310090,13,004,01,#,7.61,#,0.342
1310090045,2006,1310090,13,004,01,#,7.02,#,0.366
1310100001,2006,1310100,13,004,02,#,4.79,#,0.377
1310100004,2006,1310100,13,004,02,#,2.94,#,0.287
1310100007,2006,1310100,13,004,02,#,2.39,#,0.366
1310100010,2006,1310100,13,004,02,#,2.69,#,0.371
1310100013,2006,1310100,13,004,02,#,2.3,#,0.192
1310100016,2006,1310100,13,004,02,#,2.76,#,0.218
1310100019,2006,1310100,13,004,02,#,2.9,#,0.162
1310100022,2006,1310100,13,004,02,#,3.4,#,0.231
1310100025,2006,1310100,13,004,02,#,3.7,#,0.205
1310100028,2006,1310100,13,004,02,#,3.62,#,0.165
1310100031,2006,1310100,13,004,02,#,5.7,#,0.242
1310100034,2006,1310100,13,004,02,#,5.12,#,0.225
1310110004,2006,1310110,13,004,51,#,3.3,#,0.253
1310110011,2006,1310110,13,004,51,#,2.94,#,0.179
1310110018,2006,1310110,13,004,51,#,4.21,#,0.239
1310110025,2006,1310110,13,004,51,#,7.55,#,0.364
1310140002,2006,1310140,13,005,01,#,5.12,#,0.472
1310140005,2006,1310140,13,005,01,#,3.03,#,0.315
1310140008,2006,1310140,13,005,01,#,3.27,#,0.344
1310140011,2006,1310140,13,005,01,#,3.17,#,0.249
1310140014,2006,1310140,13,005,01,#,3.61,#,0.392
1310140022,2006,1310140,13,005,01,#,2.97,#,0.273
1310140025,2006,1310140,13,005,01,#,3.49,#,0.28
1310140028,2006,1310140,13,005,01,#,4.75,#,0.236
1310140031,2006,1310140,13,005,01,#,4.94,#,0.254
1310140034,2006,1310140,13,005,01,#,5.33,#,0.29
1310140042,2006,1310140,13,005,01,#,5.55,#,0.495
1310140045,2006,1310140,13,005,01,#,6.1,#,0.507
1310160001,2006,1310160,13,005,52,#,6.89,#,0.325
1310160004,2006,1310160,13,005,52,#,4.66,#,0.346
1310160007,2006,1310160,13,005,52,#,3.28,#,0.301
1310160010,2006,1310160,13,005,52,#,3.26,#,0.255
1310160013,2006,1310160,13,005,52,#,2.56,#,0.228
1310160016,2006,1310160,13,005,52,#,3.1,#,0.24
1310160019,2006,1310160,13,005,52,#,3.67,#,0.239
1310160023,2006,1310160,13,005,52,#,5.7,#,0.213
1310160026,2006,1310160,13,005,52,#,6.11,#,0.272
1310160028,2006,1310160,13,005,52,#,4.87,#,0.195
1310160032,2006,1310160,13,005,52,#,8.16,#,0.465
1310160035,2006,1310160,13,005,52,#,8.69,#,0.398
1310180001,2006,1310180,13,006,01,#,7.09,#,0.38
1310180005,2006,1310180,13,006,01,#,7.09,#,0.324
1310180008,2006,1310180,13,006,01,#,6.49,#,0.301
1310180012,2006,1310180,13,006,01,#,5.55,#,0.322
1310180015,2006,1310180,13,006,01,#,4.75,#,0.18
1310180024,2006,1310180,13,006,01,#,4.44,#,0.247
1310180027,2006,1310180,13,006,01,#,3.89,#,0.171
1310180031,2006,1310180,13,006,01,#,5.86,#,0.224
1310180034,2006,1310180,13,006,01,#,6.07,#,0.271
1310180038,2006,1310180,13,006,01,#,5.67,#,0.202
1310180041,2006,1310180,13,006,01,#,7.16,#,0.293
1310180050,2006,1310180,13,006,01,#,8.36,#,0.437
1310190001,2006,1310190,13,006,02,#,5.22,#,0.289
1310190005,2006,1310190,13,006,02,#,3.53,#,0.22
1310190008,2006,1310190,13,006,02,#,3.67,#,0.278
1310190012,2006,1310190,13,006,02,#,3.94,#,0.229
1310190015,2006,1310190,13,006,02,#,3.92,#,0.212
1310190024,2006,1310190,13,006,02,#,3.07,#,0.274
1310190027,2006,1310190,13,006,02,#,3.54,#,0.198
1310190031,2006,1310190,13,006,02,#,4.89,#,0.176
1310190034,2006,1310190,13,006,02,#,2.15,#,0.142
1310190038,2006,1310190,13,006,02,#,1.79,#,0.137
1310190041,2006,1310190,13,006,02,#,2.42,#,0.138
1310190050,2006,1310190,13,006,02,#,4.94,#,0.294
1310200001,2006,1310200,13,006,51,#,6.17,#,0.282
1310200004,2006,1310200,13,006,51,#,8.09,#,0.303
1310200007,2006,1310200,13,006,51,#,7.16,#,0.244
1310200010,2006,1310200,13,006,51,#,7.49,#,0.254
1310200013,2006,1310200,13,006,51,#,6.05,#,0.203
1310200016,2006,1310200,13,006,51,#,8.26,#,0.311
1310200019,2006,1310200,13,006,51,#,4.18,#,0.211
1310200022,2006,1310200,13,006,51,#,5.78,#,0.172
1310200025,2006,1310200,13,006,51,#,7.17,#,0.28
1310200028,2006,1310200,13,006,51,#,6.58,#,0.254
1310200031,2006,1310200,13,006,51,#,9.49,#,0.392
1310200034,2006,1310200,13,006,51,#,8.56,#,0.347
1310210001,2006,1310210,13,006,52,#,6.25,#,0.321
1310210004,2006,1310210,13,006,52,#,6.57,#,0.294
1310210007,2006,1310210,13,006,52,#,5.81,#,0.187
1310210010,2006,1310210,13,006,52,#,3.85,#,0.177
1310210013,2006,1310210,13,006,52,#,7.29,#,0.341
1310210016,2006,1310210,13,006,52,#,8.2,#,0.37
1310220001,2006,1310220,13,006,53,#,7.39,#,0.36
1310220004,2006,1310220,13,006,53,#,5.06,#,0.271
1310220007,2006,1310220,13,006,53,#,4.43,#,0.3
1310220010,2006,1310220,13,006,53,#,4.58,#,0.261
1310220013,2006,1310220,13,006,53,#,4.41,#,0.184
1310220016,2006,1310220,13,006,53,#,3.98,#,0.256
1310220019,2006,1310220,13,006,53,#,4.37,#,0.188
1310220022,2006,1310220,13,006,53,#,6.09,#,0.2
1310220025,2006,1310220,13,006,53,#,4.57,#,0.229
1310220028,2006,1310220,13,006,53,#,4.38,#,0.184
1310220031,2006,1310220,13,006,53,#,5.95,#,0.247
1310220034,2006,1310220,13,006,53,#,8.24,#,0.323
1310230001,2006,1310230,13,007,01,#,8.01,#,0.424
1310230004,2006,1310230,13,007,01,#,6.5,#,0.469
1310230007,2006,1310230,13,007,01,#,4.99,#,0.36
1310230010,2006,1310230,13,007,01,#,6.11,#,0.434
1310230013,2006,1310230,13,007,01,#,6.23,#,0.394
1310230016,2006,1310230,13,007,01,#,5.46,#,0.428
1310230019,2006,1310230,13,007,01,#,5.53,#,0.232
1310230022,2006,1310230,13,007,01,#,6.48,#,0.284
1310230025,2006,1310230,13,007,01,#,8.33,#,0.316
1310230028,2006,1310230,13,007,01,#,6.24,#,0.356
1310230031,2006,1310230,13,007,01,#,6.67,#,0.268
1310230034,2006,1310230,13,007,01,#,8.2,#,0.303
1310240001,2006,1310240,13,007,02,#,8.89,#,0.556
1310240004,2006,1310240,13,007,02,#,10,#,0.647
1310240007,2006,1310240,13,007,02,#,6.94,#,0.49
1310240010,2006,1310240,13,007,02,#,6.81,#,0.386
1310240013,2006,1310240,13,007,02,#,7.03,#,0.412
1310240016,2006,1310240,13,007,02,#,7.44,#,0.354
1310240019,2006,1310240,13,007,02,#,6.86,#,0.332
1310240022,2006,1310240,13,007,02,#,8.9,#,0.417
1310240025,2006,1310240,13,007,02,#,9.87,#,0.525
1310240028,2006,1310240,13,007,02,#,9.7,#,0.389
1310240031,2006,1310240,13,007,02,#,13.1,#,0.607
1310240034,2006,1310240,13,007,02,#,12.9,#,0.576
1310250001,2006,1310250,13,007,51,#,6.88,#,0.306
1310250004,2006,1310250,13,007,51,#,10.9,#,0.468
1310250007,2006,1310250,13,007,51,#,8.95,#,0.497
1310250010,2006,1310250,13,007,51,#,6.78,#,0.262
1310250013,2006,1310250,13,007,51,#,6.87,#,0.275
1310250016,2006,1310250,13,007,51,#,8.18,#,0.317
1310250019,2006,1310250,13,007,51,#,5.51,#,0.254
1310250022,2006,1310250,13,007,51,#,7.63,#,0.3
1310250025,2006,1310250,13,007,51,#,8.38,#,0.432
1310250028,2006,1310250,13,007,51,#,8.32,#,0.336
1310250031,2006,1310250,13,007,51,#,9.62,#,0.614
1310250034,2006,1310250,13,007,51,#,12.1,#,0.499
1310260001,2006,1310260,13,007,53,#,9.34,#,0.494
1310260004,2006,1310260,13,007,53,#,7.47,#,0.432
1310260007,2006,1310260,13,007,53,#,5.63,#,0.382
1310260010,2006,1310260,13,007,53,#,7.38,#,0.44
1310260013,2006,1310260,13,007,53,#,6.65,#,0.44
1310260016,2006,1310260,13,007,53,#,6.73,#,0.474
1310260019,2006,1310260,13,007,53,#,6.39,#,0.275
1310260022,2006,1310260,13,007,53,#,8.03,#,0.322
1310260025,2006,1310260,13,007,53,#,9.34,#,0.35
1310260028,2006,1310260,13,007,53,#,7.95,#,0.31
1310260031,2006,1310260,13,007,53,#,9.93,#,0.364
1310260034,2006,1310260,13,007,53,#,11.1,#,0.412
1310290001,2006,1310290,13,008,01,#,7.93,#,0.926
1310290004,2006,1310290,13,008,01,#,6.47,#,0.63
1310290007,2006,1310290,13,008,01,#,4.45,#,0.715
1310290010,2006,1310290,13,008,01,#,5.93,#,0.842
1310290013,2006,1310290,13,008,01,#,5.89,#,0.803
1310290016,2006,1310290,13,008,01,#,5.17,#,0.84
1310290019,2006,1310290,13,008,01,#,3.59,#,0.349
1310290022,2006,1310290,13,008,01,#,4.21,#,0.375
1310290025,2006,1310290,13,008,01,#,6.87,#,0.639
1310290028,2006,1310290,13,008,01,#,8.53,#,0.866
1310290031,2006,1310290,13,008,01,#,7.42,#,0.751
1310290034,2006,1310290,13,008,01,#,6.44,#,0.51
1310300001,2006,1310300,13,009,01,#,11.4,#,1.41
1310300004,2006,1310300,13,009,01,#,9.89,#,1.28
1310300007,2006,1310300,13,009,01,#,11.2,#,1.16
1310300010,2006,1310300,13,009,01,#,11.9,#,1.35
1310300013,2006,1310300,13,009,01,#,11,#,1.36
1310300016,2006,1310300,13,009,01,#,9.38,#,1.07
1310300019,2006,1310300,13,009,01,#,8.33,#,0.584
1310300022,2006,1310300,13,009,01,#,10.9,#,1.08
1310300025,2006,1310300,13,009,01,#,12,#,1.16
1310300028,2006,1310300,13,009,01,#,10.6,#,1.08
1310300031,2006,1310300,13,009,01,#,11.7,#,1.21
1310300034,2006,1310300,13,009,01,#,12.2,#,1.33
1310310001,2006,1310310,13,010,01,#,3.58,#,0.041
1310310003,2006,1310310,13,010,01,#,3.63,#,0.024
1310310005,2006,1310310,13,010,01,#,3.77,#,0.029
1310310007,2006,1310310,13,010,01,#,3.7,#,0.085
1310310009,2006,1310310,13,010,01,#,3.49,#,0.135
1310310011,2006,1310310,13,010,01,#,3.49,#,0.069
1310310013,2006,1310310,13,010,01,#,3.52,#,0.031
1310310015,2006,1310310,13,010,01,#,3.56,#,0.031
1310310017,2006,1310310,13,010,01,#,3.8,#,0.024
1310310019,2006,1310310,13,010,01,#,3.75,#,0.02
1310310021,2006,1310310,13,010,01,#,3.62,#,0.032
1310310023,2006,1310310,13,010,01,#,3.8,#,0.023
1310320001,2006,1310320,13,011,01,#,6,#,0.766
1310320004,2006,1310320,13,011,01,#,3.33,#,0.539
1310320007,2006,1310320,13,011,01,#,2.03,#,0.623
1310320010,2006,1310320,13,011,01,#,1.57,#,0.677
1310320013,2006,1310320,13,011,01,#,1.59,#,0.816
1310320016,2006,1310320,13,011,01,#,4.06,#,0.977
1310320019,2006,1310320,13,011,01,#,4.04,#,0.438
1310320022,2006,1310320,13,011,01,#,3.75,#,0.609
1310320025,2006,1310320,13,011,01,#,7.49,#,0.598
1310320028,2006,1310320,13,011,01,#,6.29,#,0.625
1310320031,2006,1310320,13,011,01,#,5.5,#,0.434
1310320034,2006,1310320,13,011,01,#,3.57,#,0.528
1310330001,2006,1310330,13,012,01,#,9.53,#,1.48
1310330004,2006,1310330,13,012,01,#,9.35,#,1.21
1310330007,2006,1310330,13,012,01,#,7.28,#,1
1310330010,2006,1310330,13,012,01,#,5.13,#,1.04
1310330013,2006,1310330,13,012,01,#,7.11,#,0.956
1310330016,2006,1310330,13,012,01,#,7.55,#,0.897
1310330019,2006,1310330,13,012,01,#,8.25,#,0.65
1310330022,2006,1310330,13,012,01,#,6.58,#,0.884
1310330025,2006,1310330,13,012,01,#,8.87,#,1.05
1310330028,2006,1310330,13,012,01,#,9.39,#,1.1
1310330031,2006,1310330,13,012,01,#,9.75,#,1.09
1310330034,2006,1310330,13,012,01,#,10.8,#,1.21
1310340001,2006,1310340,13,013,01,#,0.55,#,0.009
1310340004,2006,1310340,13,013,01,#,0.66,#,0.011
1310340007,2006,1310340,13,013,01,#,0.67,#,0.011
1310340010,2006,1310340,13,013,01,#,0.74,#,0.012
1310340013,2006,1310340,13,013,01,#,1.07,#,0.015
1310340016,2006,1310340,13,013,01,#,0.9,#,0.012
1310340019,2006,1310340,13,013,01,#,0.97,#,0.012
1310340022,2006,1310340,13,013,01,#,0.75,#,0.009
1310340025,2006,1310340,13,013,01,#,0.88,#,0.012
1310340028,2006,1310340,13,013,01,#,0.81,#,0.011
1310340031,2006,1310340,13,013,01,#,0.61,#,0.008
1310340034,2006,1310340,13,013,01,#,0.62,#,0.009
1310370001,2006,1310370,13,014,01,#,1.34,#,0.01
1310370003,2006,1310370,13,014,01,#,1.17,#,0.011
1310370005,2006,1310370,13,014,01,#,1.44,#,0.03
1310370007,2006,1310370,13,014,01,#,1.5,#,0.024
1310370009,2006,1310370,13,014,01,#,1.64,#,0.025
1310370011,2006,1310370,13,014,01,#,1.69,#,0.026
1310370013,2006,1310370,13,014,01,#,1.38,#,0.016
1310370015,2006,1310370,13,014,01,#,1.76,#,0.018
1310370017,2006,1310370,13,014,01,#,1.68,#,0.01
1310370019,2006,1310370,13,014,01,#,1.82,#,0.014
1310370021,2006,1310370,13,014,01,#,1.2,#,0.007
1310370023,2006,1310370,13,014,01,#,1.08,#,0.014
1310380001,2006,1310380,13,014,51,#,0.7,#,0.008
1310380004,2006,1310380,13,014,51,#,0.77,#,0.01
1310380007,2006,1310380,13,014,51,#,0.76,#,0.01
1310380010,2006,1310380,13,014,51,#,0.78,#,0.018
1310380013,2006,1310380,13,014,51,#,0.96,#,0.017
1310380016,2006,1310380,13,014,51,#,1.52,#,0.017
1310380019,2006,1310380,13,014,51,#,0.97,#,0.012
1310380022,2006,1310380,13,014,51,#,0.88,#,0.01
1310380025,2006,1310380,13,014,51,#,0.85,#,0.01
1310380028,2006,1310380,13,014,51,#,0.9,#,0.014
1310380031,2006,1310380,13,014,51,#,0.71,#,0.01
1310380034,2006,1310380,13,014,51,#,0.62,#,0.01
1310390001,2006,1310390,13,014,52,#,0.61,#,0.009
1310390002,2006,1310390,13,014,52,#,0.67,#,0.011
1310390003,2006,1310390,13,014,52,#,0.81,#,0.012
1310390004,2006,1310390,13,014,52,#,0.91,#,0.014
1310390005,2006,1310390,13,014,52,#,1.13,#,0.012
1310390006,2006,1310390,13,014,52,#,0.85,#,0.012
1310390007,2006,1310390,13,014,52,#,1,#,0.012
1310390008,2006,1310390,13,014,52,#,0.91,#,0.007
1310390009,2006,1310390,13,014,52,#,0.83,#,0.011
1310390010,2006,1310390,13,014,52,#,0.9,#,0.012
1310390011,2006,1310390,13,014,52,#,0.62,#,0.006
1310390012,2006,1310390,13,014,52,#,0.67,#,0.01
1310400001,2006,1310400,13,014,53,#,1.02,#,0.013
1310400002,2006,1310400,13,014,53,#,1.12,#,0.013
1310400003,2006,1310400,13,014,53,#,1.43,#,0.011
1310400004,2006,1310400,13,014,53,#,1.48,#,0.022
1310400005,2006,1310400,13,014,53,#,1.75,#,0.015
1310400006,2006,1310400,13,014,53,#,1.33,#,0.016
1310400007,2006,1310400,13,014,53,#,1.25,#,0.014
1310400008,2006,1310400,13,014,53,#,1.52,#,0.009
1310400009,2006,1310400,13,014,53,#,1.51,#,0.012
1310400010,2006,1310400,13,014,53,#,1.53,#,0.014
1310400011,2006,1310400,13,014,53,#,1.12,#,0.007
1310400012,2006,1310400,13,014,53,#,1.13,#,0.015
1310410001,2006,1310410,13,015,01,#,7.62,#,0.685
1310410003,2006,1310410,13,015,01,#,7.02,#,0.637
1310410005,2006,1310410,13,015,01,#,7.19,#,0.674
1310410007,2006,1310410,13,015,01,#,7.4,#,0.592
1310410009,2006,1310410,13,015,01,#,8.13,#,0.903
1310410011,2006,1310410,13,015,01,#,8.26,#,0.867
1310410013,2006,1310410,13,015,01,#,7.8,#,0.894
1310410015,2006,1310410,13,015,01,#,8.51,#,0.963
1310410017,2006,1310410,13,015,01,#,6.86,#,0.394
1310410019,2006,1310410,13,015,01,#,6.7,#,0.48
1310410021,2006,1310410,13,015,01,#,6.91,#,0.551
1310410023,2006,1310410,13,015,01,#,6.99,#,0.535
1310410025,2006,1310410,13,015,01,#,9.47,#,0.726
1310410027,2006,1310410,13,015,01,#,6.61,#,0.54
1310410029,2006,1310410,13,015,01,#,4.18,#,0.298
1310410031,2006,1310410,13,015,01,#,6.08,#,0.27
1310410033,2006,1310410,13,015,01,#,6.35,#,0.411
1310410035,2006,1310410,13,015,01,#,5.62,#,0.431
1310410037,2006,1310410,13,015,01,#,5.82,#,0.444
1310410039,2006,1310410,13,015,01,#,6.39,#,0.47
1310410041,2006,1310410,13,015,01,#,5.3,#,0.342
1310410043,2006,1310410,13,015,01,#,4.48,#,0.322
1310410045,2006,1310410,13,015,01,#,4.93,#,0.346
1310410047,2006,1310410,13,015,01,#,4.56,#,0.395
1310410049,2006,1310410,13,015,01,#,3.57,#,0.258
1310410051,2006,1310410,13,015,01,#,3.53,#,0.23
1310410053,2006,1310410,13,015,01,#,3.57,#,0.245
1310410055,2006,1310410,13,015,01,#,4.32,#,0.254
1310410057,2006,1310410,13,015,01,#,6.72,#,0.356
1310410059,2006,1310410,13,015,01,#,5.74,#,0.332
1310410061,2006,1310410,13,015,01,#,6.07,#,0.345
1310410063,2006,1310410,13,015,01,#,6.19,#,0.352
1310410065,2006,1310410,13,015,01,#,7.57,#,0.57
1310410067,2006,1310410,13,015,01,#,7.41,#,0.74
1310410069,2006,1310410,13,015,01,#,8.58,#,0.973
1310410071,2006,1310410,13,015,01,#,6.68,#,0.539
1310410073,2006,1310410,13,015,01,#,6.37,#,0.475
1310410075,2006,1310410,13,015,01,#,5.54,#,0.455
1310410077,2006,1310410,13,015,01,#,5.67,#,0.518
1310410079,2006,1310410,13,015,01,#,6,#,0.58
1310410081,2006,1310410,13,015,01,#,8.45,#,1.13
1310410083,2006,1310410,13,015,01,#,7.62,#,1.09
1310410085,2006,1310410,13,015,01,#,6.45,#,0.599
1310410087,2006,1310410,13,015,01,#,7.49,#,0.608
1310410089,2006,1310410,13,015,01,#,7.86,#,0.466
1310410091,2006,1310410,13,015,01,#,7.61,#,0.426
1310410093,2006,1310410,13,015,01,#,6.9,#,0.42
1310410095,2006,1310410,13,015,01,#,8.21,#,0.42
1310420001,2006,1310420,13,015,02,#,6.81,#,0.386
1310420003,2006,1310420,13,015,02,#,6.3,#,0.406
1310420005,2006,1310420,13,015,02,#,5.92,#,0.427
1310420007,2006,1310420,13,015,02,#,6.3,#,0.427
1310420009,2006,1310420,13,015,02,#,6.84,#,0.488
1310420011,2006,1310420,13,015,02,#,7.26,#,0.491
1310420013,2006,1310420,13,015,02,#,7.18,#,0.527
1310420015,2006,1310420,13,015,02,#,6.76,#,0.537
1310420017,2006,1310420,13,015,02,#,4.37,#,0.37
1310420019,2006,1310420,13,015,02,#,6.07,#,0.403
1310420021,2006,1310420,13,015,02,#,5.66,#,0.341
1310420023,2006,1310420,13,015,02,#,5.53,#,0.323
1310420025,2006,1310420,13,015,02,#,5.99,#,0.284
1310420027,2006,1310420,13,015,02,#,5.77,#,0.282
1310420029,2006,1310420,13,015,02,#,5.81,#,0.327
1310420031,2006,1310420,13,015,02,#,3.61,#,0.227
1310420033,2006,1310420,13,015,02,#,5.33,#,0.245
1310420035,2006,1310420,13,015,02,#,4.8,#,0.259
1310420037,2006,1310420,13,015,02,#,5.05,#,0.282
1310420039,2006,1310420,13,015,02,#,5.21,#,0.282
1310420041,2006,1310420,13,015,02,#,4.97,#,0.304
1310420043,2006,1310420,13,015,02,#,4.56,#,0.298
1310420045,2006,1310420,13,015,02,#,4.56,#,0.276
1310420047,2006,1310420,13,015,02,#,4.23,#,0.274
1310420049,2006,1310420,13,015,02,#,3.65,#,0.241
1310420051,2006,1310420,13,015,02,#,3.65,#,0.247
1310420053,2006,1310420,13,015,02,#,3.57,#,0.232
1310420055,2006,1310420,13,015,02,#,3.57,#,0.215
1310420057,2006,1310420,13,015,02,#,5.12,#,0.261
1310420059,2006,1310420,13,015,02,#,5.25,#,0.274
1310420061,2006,1310420,13,015,02,#,5.12,#,0.265
1310420063,2006,1310420,13,015,02,#,5.58,#,0.259
1310420065,2006,1310420,13,015,02,#,5.99,#,0.321
1310420067,2006,1310420,13,015,02,#,5.51,#,0.31
1310420069,2006,1310420,13,015,02,#,5.63,#,0.33
1310420071,2006,1310420,13,015,02,#,5.59,#,0.332
1310420073,2006,1310420,13,015,02,#,5.17,#,0.271
1310420075,2006,1310420,13,015,02,#,5.21,#,0.301
1310420077,2006,1310420,13,015,02,#,6.17,#,0.312
1310420079,2006,1310420,13,015,02,#,5.34,#,0.303
1310420081,2006,1310420,13,015,02,#,6.95,#,0.398
1310420083,2006,1310420,13,015,02,#,5.58,#,0.404
1310420085,2006,1310420,13,015,02,#,5.53,#,0.391
1310420087,2006,1310420,13,015,02,#,5.37,#,0.394
1310420089,2006,1310420,13,015,02,#,5.79,#,0.391
1310420091,2006,1310420,13,015,02,#,4.88,#,0.351
1310420093,2006,1310420,13,015,02,#,4.99,#,0.336
1310420095,2006,1310420,13,015,02,#,5.19,#,0.338
1310430001,2006,1310430,13,015,51,#,5.62,#,1
1310430006,2006,1310430,13,015,51,#,7.76,#,0.941
1310430011,2006,1310430,13,015,51,#,5.42,#,0.695
1310430016,2006,1310430,13,015,51,#,5.29,#,0.289
1310430021,2006,1310430,13,015,51,#,4.55,#,0.298
1310430026,2006,1310430,13,015,51,#,4.85,#,0.164
1310430031,2006,1310430,13,015,51,#,2.48,#,0.149
1310430036,2006,1310430,13,015,51,#,4.97,#,0.259
1310430041,2006,1310430,13,015,51,#,5.38,#,0.346
1310430046,2006,1310430,13,015,51,#,4.12,#,0.301
1310430051,2006,1310430,13,015,51,#,6.44,#,0.271
1310430056,2006,1310430,13,015,51,#,5.61,#,0.498
1310440001,2006,1310440,13,015,52,#,6.09,#,0.822
1310440006,2006,1310440,13,015,52,#,5.92,#,0.457
1310440011,2006,1310440,13,015,52,#,4.86,#,0.617
1310440016,2006,1310440,13,015,52,#,5.16,#,0.263
1310440021,2006,1310440,13,015,52,#,4.39,#,0.278
1310440026,2006,1310440,13,015,52,#,4.65,#,0.175
1310440031,2006,1310440,13,015,52,#,3.34,#,0.233
1310440036,2006,1310440,13,015,52,#,4.66,#,0.24
1310440041,2006,1310440,13,015,52,#,5.74,#,0.325
1310440046,2006,1310440,13,015,52,#,4.88,#,0.245
1310440051,2006,1310440,13,015,52,#,6.73,#,0.376
1310440056,2006,1310440,13,015,52,#,6.53,#,0.423
1310460001,2006,1310460,13,015,54,#,6.94,#,0.564
1310460006,2006,1310460,13,015,54,#,7.68,#,0.789
1310460011,2006,1310460,13,015,54,#,6.41,#,0.379
1310460016,2006,1310460,13,015,54,#,6.83,#,0.409
1310460021,2006,1310460,13,015,54,#,5.54,#,0.342
1310460026,2006,1310460,13,015,54,#,4.85,#,0.317
1310460031,2006,1310460,13,015,54,#,3.82,#,0.264
1310460036,2006,1310460,13,015,54,#,5.78,#,0.313
