レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m)
1210010001,2004,1210010,12,001,01,2004,0423,0900,0,02,0.19,99,99,999,999,19.2,16.6,75.17,0.95,E,99999
1210010002,2004,1210010,12,001,01,2004,0423,1400,0,02,0.2,99,99,999,999,16,16.4,58.34,1,E,99999
1210010003,2004,1210010,12,001,01,2004,0423,2130,0,02,0.21,99,99,999,999,10.7,14.6,55.41,1.05,E,99999
1210010004,2004,1210010,12,001,01,2004,0513,0900,0,02,0.25,99,99,999,999,22.3,16.9,104.26,1.25,E,99999
1210010005,2004,1210010,12,001,01,2004,0513,1400,0,02,0.24,99,99,999,999,23.6,16.8,104.63,1.2,E,99999
1210010006,2004,1210010,12,001,01,2004,0513,2130,0,02,0.2,99,99,999,999,20.3,16.1,92.46,1,E,99999
1210010007,2004,1210010,12,001,01,2004,0615,0900,0,02,0.24,99,99,999,999,21.4,22.4,106.54,1.2,E,99999
1210010008,2004,1210010,12,001,01,2004,0615,1400,0,02,0.23,99,99,999,999,30.2,24.3,106.6,1.15,E,99999
1210010009,2004,1210010,12,001,01,2004,0615,2130,0,02,0.23,99,99,999,999,25.2,22.4,101.78,1.15,E,99999
1210010010,2004,1210010,12,001,01,2004,0706,1000,0,02,0.17,99,99,999,999,30.5,27.2,41,0.85,E,99999
1210010011,2004,1210010,12,001,01,2004,0706,1400,0,02,0.17,99,99,999,999,32.3,29.2,43.81,0.85,E,99999
1210010012,2004,1210010,12,001,01,2004,0706,1800,0,02,0.16,99,99,999,999,28.5,29.6,45.76,0.8,E,99999
1210010013,2004,1210010,12,001,01,2004,0706,2200,0,02,0.16,99,99,999,999,26.3,28.2,40.56,0.8,E,99999
1210010014,2004,1210010,12,001,01,2004,0707,0200,0,02,0.17,99,99,999,999,25.2,27,40.84,0.85,E,99999
1210010015,2004,1210010,12,001,01,2004,0707,0600,0,02,0.18,99,99,999,999,25.8,27.2,33.65,0.9,E,99999
1210010016,2004,1210010,12,001,01,2004,0707,1000,0,02,0.18,99,99,999,999,33.1,29.3,33.49,0.9,E,99999
1210010017,2004,1210010,12,001,01,2004,0803,0900,0,02,0.23,99,99,999,999,33,28,46.37,1.15,E,99999
1210010018,2004,1210010,12,001,01,2004,0803,1400,0,02,0.23,99,99,999,999,33.3,28.4,44.94,1.15,E,99999
1210010019,2004,1210010,12,001,01,2004,0803,2140,0,02,0.23,99,99,999,999,27,28.3,45.59,1.15,E,99999
1210010020,2004,1210010,12,001,01,2004,0914,0900,0,02,0.25,99,99,999,999,28.8,26.2,80.71,1.25,E,99999
1210010021,2004,1210010,12,001,01,2004,0914,1400,0,02,0.25,99,99,999,999,31,28.8,76.85,1.25,E,99999
1210010022,2004,1210010,12,001,01,2004,0914,2130,0,02,0.25,99,99,999,999,26,25.9,81.53,1.25,E,99999
1210010023,2004,1210010,12,001,01,2004,1019,0900,0,02,0.39,99,99,999,999,14.2,15.5,147.12,1.95,E,99999
1210010024,2004,1210010,12,001,01,2004,1019,1400,0,02,0.39,99,99,999,999,14,15.6,150.36,1.95,E,99999
1210010025,2004,1210010,12,001,01,2004,1019,2130,0,02,0.39,99,99,999,999,14.3,15.6,156.11,1.95,E,99999
1210010026,2004,1210010,12,001,01,2004,1109,0900,0,02,0.37,99,99,999,999,14.2,15.6,153.87,1.85,E,99999
1210010027,2004,1210010,12,001,01,2004,1109,1400,0,02,0.37,99,99,999,999,21.9,16.7,142.72,1.85,E,99999
1210010028,2004,1210010,12,001,01,2004,1109,2130,0,02,0.37,99,99,999,999,15.3,14.3,147.11,1.85,E,99999
1210010029,2004,1210010,12,001,01,2004,1209,1000,0,02,0.29,99,99,999,999,11.1,10.4,117.55,1.45,E,99999
1210010030,2004,1210010,12,001,01,2004,1209,1400,0,02,0.3,99,99,999,999,10.4,10.5,108.71,1.5,E,99999
1210010031,2004,1210010,12,001,01,2004,1209,1800,0,02,0.31,99,99,999,999,9.3,9.1,122.97,1.55,E,99999
1210010032,2004,1210010,12,001,01,2004,1209,2200,0,02,0.29,99,99,999,999,8.2,9,109.04,1.45,E,99999
1210010033,2004,1210010,12,001,01,2004,1210,0200,0,02,0.29,99,99,999,999,8.3,8.9,115.21,1.45,E,99999
1210010034,2004,1210010,12,001,01,2004,1210,0600,0,02,0.3,99,99,999,999,8.7,8.8,117.49,1.5,E,99999
1210010035,2004,1210010,12,001,01,2004,1210,1000,0,02,0.31,99,99,999,999,13.6,10.2,117.18,1.55,E,99999
1210010036,2004,1210010,12,001,01,2005,0113,0900,0,02,0.25,99,99,999,999,5,3.2,48.56,1.25,E,99999
