レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l)
1410020001,1992,1410020,14,001,51,#,7.2,#,8.3,#,3,#,4.5,#,7,#,17000,E,99999
1410020002,1992,1410020,14,001,51,#,7.2,#,8.4,#,2.8,#,4.3,#,5,E,99999,E,99999
1410020003,1992,1410020,14,001,51,#,7.3,#,8.6,#,3.3,#,4.4,#,8,E,99999,E,99999
1410020004,1992,1410020,14,001,51,#,7.3,#,8.3,#,3.5,#,4.9,#,5,E,99999,E,99999
1410020005,1992,1410020,14,001,51,#,7.4,#,8.5,#,3.3,#,5.8,#,7,#,7900,E,99999
1410020006,1992,1410020,14,001,51,#,7.3,#,6.2,#,2.3,#,5.5,#,7,E,99999,E,99999
1410020007,1992,1410020,14,001,51,#,7.3,#,6.8,#,2.8,#,5.5,#,7,E,99999,E,99999
1410020008,1992,1410020,14,001,51,#,7.3,#,6.7,#,2.7,#,5.4,#,5,E,99999,E,99999
1410020009,1992,1410020,14,001,51,#,7.1,#,5.9,#,2.6,#,4.9,#,6,#,79000,E,99999
1410020010,1992,1410020,14,001,51,#,7.1,#,6.1,#,3.9,#,6.1,#,6,E,99999,E,99999
1410020011,1992,1410020,14,001,51,#,7.1,#,6,#,2.9,#,5.7,#,6,E,99999,E,99999
1410020012,1992,1410020,14,001,51,#,7.1,#,6.2,#,2.9,#,5.8,#,5,E,99999,E,99999
1410020013,1992,1410020,14,001,51,#,7.5,#,7.7,#,1.8,#,3.7,#,3,#,3300,E,99999
1410020014,1992,1410020,14,001,51,#,7.4,#,8.1,#,1.9,#,3.4,#,3,E,99999,E,99999
1410020015,1992,1410020,14,001,51,#,7.5,#,8.5,#,1.5,#,3.6,#,4,E,99999,E,99999
1410020016,1992,1410020,14,001,51,#,7.5,#,6.5,#,2.6,#,5,#,3,E,99999,E,99999
1410020017,1992,1410020,14,001,51,#,7.3,#,7.8,#,2.1,#,2.3,#,9,#,790,N,
1410020018,1992,1410020,14,001,51,#,7.4,#,8.3,#,2,#,2.7,#,7,E,99999,E,99999
1410020019,1992,1410020,14,001,51,#,7.3,#,8.5,#,1.6,#,2.5,#,9,E,99999,E,99999
1410020020,1992,1410020,14,001,51,#,7.3,#,7.8,#,1,#,2.4,#,10,E,99999,E,99999
1410020021,1992,1410020,14,001,51,#,7.4,#,6.6,#,2.8,#,5.3,#,4,#,110,E,99999
1410020022,1992,1410020,14,001,51,#,7.6,#,6,#,1.9,#,5,#,8,E,99999,E,99999
1410020023,1992,1410020,14,001,51,#,7.5,#,6.2,#,3.8,#,5.8,#,7,E,99999,E,99999
1410020024,1992,1410020,14,001,51,#,7.5,#,6.7,#,2.9,#,5,#,7,E,99999,E,99999
1410020025,1992,1410020,14,001,51,#,7.3,#,7.3,#,2,#,5.5,#,5,#,7900,E,99999
1410020026,1992,1410020,14,001,51,#,7.2,#,7.2,#,3.2,#,5.7,#,7,E,99999,E,99999
1410020027,1992,1410020,14,001,51,#,7.3,#,7.2,#,3.1,#,5.7,#,3,E,99999,E,99999
1410020028,1992,1410020,14,001,51,#,7.3,#,7.8,#,3.5,#,6.1,#,5,E,99999,E,99999
1410020029,1992,1410020,14,001,51,#,7.2,#,7.4,#,3.1,#,5.4,#,3,#,79000,E,99999
1410020030,1992,1410020,14,001,51,#,7.4,#,7.6,#,2.9,#,4.9,#,3,E,99999,E,99999
1410020031,1992,1410020,14,001,51,#,7.3,#,7.6,#,2.2,#,4.7,#,2,E,99999,E,99999
1410020032,1992,1410020,14,001,51,#,7.4,#,7.7,#,2.9,#,4.6,#,1,E,99999,E,99999
1410020033,1992,1410020,14,001,51,#,7.5,#,8.1,#,1.4,#,3.2,#,5,#,33000,E,99999
1410020034,1992,1410020,14,001,51,#,7.6,#,8.4,#,2.8,#,4,#,6,E,99999,E,99999
1410020035,1992,1410020,14,001,51,#,7.5,#,8.1,#,2.4,#,4,#,8,E,99999,E,99999
1410020036,1992,1410020,14,001,51,#,7.6,#,7.9,#,3,#,4.5,#,8,E,99999,E,99999
1410020037,1992,1410020,14,001,51,#,7.2,#,7.5,#,2,#,4.9,#,3,#,170,E,99999
1410020038,1992,1410020,14,001,51,#,7.3,#,7.4,#,3.3,#,5.3,#,4,E,99999,E,99999
1410020039,1992,1410020,14,001,51,#,7.4,#,7.4,#,2.8,#,4.9,#,4,E,99999,E,99999
1410020040,1992,1410020,14,001,51,#,7.4,#,7.5,#,2.8,#,5.4,#,3,E,99999,E,99999
1410020041,1992,1410020,14,001,51,#,7.3,#,10,#,3.3,#,5.2,#,5,#,3300,N,
1410020042,1992,1410020,14,001,51,#,7.4,#,10,#,2.9,#,6.1,#,4,E,99999,E,99999
1410020043,1992,1410020,14,001,51,#,7.4,#,10,#,2.4,#,6.1,#,3,E,99999,E,99999
1410020044,1992,1410020,14,001,51,#,7.5,#,10,#,3.2,#,5.3,#,5,E,99999,E,99999
1410020045,1992,1410020,14,001,51,#,7.3,#,9.9,#,3.4,#,5.7,#,6,#,1100,E,99999
1410020046,1992,1410020,14,001,51,#,7.4,#,9.7,#,3.6,#,6.7,#,5,E,99999,E,99999
1410020047,1992,1410020,14,001,51,#,7.4,#,9.7,#,2.8,#,5.8,#,3,E,99999,E,99999
1410020048,1992,1410020,14,001,51,#,7.4,#,9.1,#,3.4,#,6.1,#,4,E,99999,E,99999
1410040001,1992,1410040,14,002,01,#,7.4,#,10,#,3.6,#,3.6,#,19,#,7900,E,99999
1410040002,1992,1410040,14,002,01,#,7.4,#,9,#,4.3,#,3.9,#,23,E,99999,E,99999
1410040003,1992,1410040,14,002,01,#,7.4,#,9.4,#,4.2,#,3.8,#,21,E,99999,E,99999
1410040004,1992,1410040,14,002,01,#,7.3,#,9.3,#,2.9,#,3.3,#,22,E,99999,E,99999
1410040005,1992,1410040,14,002,01,#,7.4,#,7.6,#,5,#,5.3,#,11,#,4900,E,99999
1410040006,1992,1410040,14,002,01,#,7.5,#,8.4,#,4.3,#,5.3,#,8,E,99999,E,99999
1410040007,1992,1410040,14,002,01,#,7.3,#,7.2,#,5.4,#,5.8,#,21,E,99999,E,99999
1410040008,1992,1410040,14,002,01,#,7.5,#,8.5,#,4.5,#,5,#,9,E,99999,E,99999
1410040009,1992,1410040,14,002,01,#,7,#,6.7,#,5.5,#,6.2,#,7,#,7900,E,99999
1410040010,1992,1410040,14,002,01,#,7.1,#,7.7,#,6.9,#,7.6,#,15,E,99999,E,99999
1410040011,1992,1410040,14,002,01,#,7.1,#,6.8,#,4.5,#,5.3,#,8,E,99999,E,99999
1410040012,1992,1410040,14,002,01,#,7.1,#,7.8,#,5.6,#,6.1,#,16,E,99999,E,99999
1410040013,1992,1410040,14,002,01,#,7.2,#,7.7,#,3.6,#,3.5,#,2,#,49000,E,99999
1410040014,1992,1410040,14,002,01,#,7.2,#,7.6,#,3.3,#,3.6,#,2,E,99999,E,99999
1410040015,1992,1410040,14,002,01,#,7.2,#,7.2,#,2.9,#,3.3,#,2,E,99999,E,99999
1410040016,1992,1410040,14,002,01,#,7.2,#,7.3,#,2.7,#,2.8,#,2,E,99999,E,99999
1410040017,1992,1410040,14,002,01,#,7.4,#,8,#,2.6,#,3.2,#,10,#,3300,N,
1410040018,1992,1410040,14,002,01,#,7.4,#,8.1,#,2.5,#,2.9,#,8,E,99999,E,99999
1410040019,1992,1410040,14,002,01,#,7.5,#,8.3,#,3,#,3.6,#,11,E,99999,E,99999
1410040020,1992,1410040,14,002,01,#,7.4,#,8.4,#,2.4,#,2.9,#,9,E,99999,E,99999
1410040021,1992,1410040,14,002,01,#,7.4,#,7.9,#,3,#,3.2,#,12,E,99999,E,99999
1410040022,1992,1410040,14,002,01,#,7.4,#,8.2,#,2.5,#,3.1,#,10,E,99999,E,99999
1410040023,1992,1410040,14,002,01,#,7.4,#,9,#,3,#,3.5,#,8,E,99999,E,99999
1410040024,1992,1410040,14,002,01,#,7.5,#,8.1,#,2.7,#,3.5,#,12,E,99999,E,99999
1410040025,1992,1410040,14,002,01,#,7.5,#,5.4,#,4.4,#,4.7,#,4,#,13000,E,99999
1410040026,1992,1410040,14,002,01,#,7.7,#,6.4,#,3.8,#,3.9,#,4,E,99999,E,99999
1410040027,1992,1410040,14,002,01,#,7.5,#,4.8,#,4.5,#,5.9,#,4,E,99999,E,99999
1410040028,1992,1410040,14,002,01,#,7.7,#,5,#,4.3,#,5.1,#,4,E,99999,E,99999
1410040029,1992,1410040,14,002,01,#,7.2,#,8.3,#,3.3,#,5.2,#,15,#,23000,E,99999
1410040030,1992,1410040,14,002,01,#,7.2,#,8.1,#,2.9,#,4.6,#,19,E,99999,E,99999
1410040031,1992,1410040,14,002,01,#,7.2,#,8.3,#,4.1,#,5.1,#,13,E,99999,E,99999
1410040032,1992,1410040,14,002,01,#,7.2,#,8,#,3.8,#,5.3,#,12,E,99999,E,99999
1410040033,1992,1410040,14,002,01,#,7.3,#,9.1,#,4.2,#,4.6,#,2,#,17000,E,99999
1410040034,1992,1410040,14,002,01,#,7.4,#,9.3,#,4,#,4.7,#,4,E,99999,E,99999
1410040035,1992,1410040,14,002,01,#,7.4,#,9.5,#,4.3,#,5.1,#,5,E,99999,E,99999
1410040036,1992,1410040,14,002,01,#,7.3,#,9.2,#,3.8,#,5,#,5,E,99999,E,99999
1410040037,1992,1410040,14,002,01,#,7.4,#,7.2,#,3.9,#,4.4,#,4,#,4900,E,99999
1410040038,1992,1410040,14,002,01,#,7.3,#,7.2,#,3.7,#,4.6,#,4,E,99999,E,99999
1410040039,1992,1410040,14,002,01,#,7.2,#,7.1,#,5.2,#,5.5,#,5,E,99999,E,99999
1410040040,1992,1410040,14,002,01,#,7.3,#,7.4,#,4.8,#,5.8,#,4,E,99999,E,99999
1410040041,1992,1410040,14,002,01,#,7.2,#,9,#,4.2,#,4.6,#,3,#,4900,E,99999
1410040042,1992,1410040,14,002,01,#,7.3,#,10,#,3.8,#,4.6,#,3,E,99999,E,99999
1410040043,1992,1410040,14,002,01,#,7.2,#,8.9,#,3.9,#,4.6,#,4,E,99999,E,99999
1410040044,1992,1410040,14,002,01,#,7.3,#,9.8,#,4,#,4.9,#,6,E,99999,E,99999
1410040045,1992,1410040,14,002,01,#,7.3,#,8.4,#,4,#,4.5,#,4,#,1100,N,
1410040046,1992,1410040,14,002,01,#,7.3,#,8.5,#,3.8,#,4.6,#,3,E,99999,E,99999
1410040047,1992,1410040,14,002,01,#,7.3,#,8.6,#,4,#,4.4,#,3,E,99999,E,99999
1410040048,1992,1410040,14,002,01,#,7.2,#,8.5,#,4.6,#,4.8,#,4,E,99999,E,99999
1410040049,1992,1410040,14,002,01,#,7.3,#,8.8,#,4.2,#,4.7,#,5,E,99999,E,99999
1410040050,1992,1410040,14,002,01,#,7.2,#,8.6,#,4.2,#,5.3,#,5,E,99999,E,99999
1410040051,1992,1410040,14,002,01,#,7.4,#,8.6,#,3.9,#,4.3,#,6,E,99999,E,99999
1410040052,1992,1410040,14,002,01,#,7.3,#,8.6,#,4.7,#,5.3,#,6,E,99999,E,99999
1410040053,1992,1410040,14,002,01,#,7.1,#,6.7,#,4.9,#,5.9,#,6,#,3300,E,99999
1410040054,1992,1410040,14,002,01,#,7.1,#,7.4,#,5.3,#,6.6,#,4,E,99999,E,99999
1410040055,1992,1410040,14,002,01,#,7.1,#,6.7,#,4.9,#,5.6,#,3,E,99999,E,99999
1410040056,1992,1410040,14,002,01,#,7.1,#,6.9,#,5,#,6.5,#,4,E,99999,E,99999
1410050001,1992,1410050,14,002,02,#,7.3,#,10,#,3.1,#,2.9,#,8,#,13000,E,99999
1410050002,1992,1410050,14,002,02,#,7.3,#,9.4,#,3.9,#,4.1,#,13,E,99999,E,99999
1410050003,1992,1410050,14,002,02,#,7.4,#,9.3,#,4.8,#,4.9,#,20,E,99999,E,99999
1410050004,1992,1410050,14,002,02,#,7.4,#,9.4,#,5.2,#,4.5,#,26,E,99999,E,99999
1410050005,1992,1410050,14,002,02,#,7.4,#,8.5,#,6.2,#,6.9,#,6,#,7900,E,99999
1410050006,1992,1410050,14,002,02,#,7.5,#,8.7,#,5.9,#,6.1,#,6,E,99999,E,99999
1410050007,1992,1410050,14,002,02,#,7.5,#,8.5,#,5.2,#,5.6,#,5,E,99999,E,99999
1410050008,1992,1410050,14,002,02,#,7.5,#,9.4,#,5.2,#,5.9,#,5,E,99999,E,99999
1410050009,1992,1410050,14,002,02,#,7.3,#,8,#,7.4,#,7.6,#,6,#,170000,E,99999
1410050010,1992,1410050,14,002,02,#,7.3,#,7.9,#,7.2,#,7.8,#,8,E,99999,E,99999
1410050011,1992,1410050,14,002,02,#,7.4,#,7.7,#,5.8,#,7,#,8,E,99999,E,99999
1410050012,1992,1410050,14,002,02,#,7.4,#,8.3,#,6,#,7,#,6,E,99999,E,99999
1410050013,1992,1410050,14,002,02,#,7.4,#,8.1,#,2.8,#,3.4,#,3,#,17000,E,99999
1410050014,1992,1410050,14,002,02,#,7.4,#,8.3,#,2.8,#,3.6,#,2,E,99999,E,99999
1410050015,1992,1410050,14,002,02,#,7.4,#,8.4,#,3.3,#,3.6,#,2,E,99999,E,99999
1410050016,1992,1410050,14,002,02,#,7.4,#,8.5,#,3.4,#,3.8,#,1,E,99999,E,99999
1410050017,1992,1410050,14,002,02,#,7.5,#,7.5,#,2.8,#,3.5,#,10,#,3300,N,
1410050018,1992,1410050,14,002,02,#,7.4,#,7.8,#,2.4,#,2.8,#,10,E,99999,E,99999
1410050019,1992,1410050,14,002,02,#,7.4,#,8,#,2.7,#,3.6,#,12,E,99999,E,99999
1410050020,1992,1410050,14,002,02,#,7.4,#,8.2,#,2.9,#,3.3,#,11,E,99999,E,99999
1410050021,1992,1410050,14,002,02,#,7.4,#,9.7,#,5.4,#,6.4,#,3,#,23000,E,99999
1410050022,1992,1410050,14,002,02,#,7.5,#,9.5,#,5.9,#,6.1,#,3,E,99999,E,99999
1410050023,1992,1410050,14,002,02,#,7.6,#,9.6,#,4.8,#,5.5,#,2,E,99999,E,99999
1410050024,1992,1410050,14,002,02,#,7.6,#,9.4,#,4.3,#,5.3,#,3,E,99999,E,99999
1410050025,1992,1410050,14,002,02,#,7.4,#,9.4,#,3.6,#,4.4,#,14,#,33000,E,99999
1410050026,1992,1410050,14,002,02,#,7.3,#,9.5,#,3.8,#,4,#,8,E,99999,E,99999
1410050027,1992,1410050,14,002,02,#,7.4,#,8.7,#,2.9,#,3.8,#,4,E,99999,E,99999
1410050028,1992,1410050,14,002,02,#,7.4,#,9.1,#,2.9,#,3,#,5,E,99999,E,99999
1410050029,1992,1410050,14,002,02,#,7.2,#,7.6,#,4.6,#,4.4,#,4,#,17000,E,99999
1410050030,1992,1410050,14,002,02,#,7.2,#,7.3,#,5.2,#,5.7,#,4,E,99999,E,99999
1410050031,1992,1410050,14,002,02,#,7.2,#,8.4,#,4.2,#,4.3,#,1,E,99999,E,99999
1410050032,1992,1410050,14,002,02,#,7.2,#,8.7,#,3.1,#,4.2,#,5,E,99999,E,99999
1410050033,1992,1410050,14,002,02,#,7.5,#,8,#,4.8,#,5.5,#,9,#,4900,E,99999
1410050034,1992,1410050,14,002,02,#,7.3,#,7.9,#,4.6,#,4.2,#,5,E,99999,E,99999
1410050035,1992,1410050,14,002,02,#,7.2,#,7.8,#,5.3,#,6.5,#,9,E,99999,E,99999
1410050036,1992,1410050,14,002,02,#,7.2,#,7.9,#,5.7,#,6,#,7,E,99999,E,99999
1410050037,1992,1410050,14,002,02,#,7.5,#,11,#,5,#,5.4,#,11,#,17000,E,99999
1410050038,1992,1410050,14,002,02,#,7.5,#,10,#,4.1,#,5,#,8,E,99999,E,99999
1410050039,1992,1410050,14,002,02,#,7.6,#,10,#,4.2,#,4.6,#,9,E,99999,E,99999
1410050040,1992,1410050,14,002,02,#,7.7,#,10,#,4.7,#,5.3,#,9,E,99999,E,99999
1410050041,1992,1410050,14,002,02,#,7.5,#,10,#,5.1,#,5.9,#,4,#,7900,N,
1410050042,1992,1410050,14,002,02,#,7.5,#,11,#,5.3,#,5.3,#,4,E,99999,E,99999
1410050043,1992,1410050,14,002,02,#,7.5,#,11,#,4.3,#,5.2,#,2,E,99999,E,99999
1410050044,1992,1410050,14,002,02,#,7.5,#,10,#,4.1,#,5,#,2,E,99999,E,99999
1410050045,1992,1410050,14,002,02,#,7.5,#,10,#,5.6,#,6.8,#,2,#,7900,E,99999
1410050046,1992,1410050,14,002,02,#,7.5,#,10,#,6.1,#,6.7,#,2,E,99999,E,99999
1410050047,1992,1410050,14,002,02,#,7.5,#,10,#,5.5,#,6.6,#,2,E,99999,E,99999
1410050048,1992,1410050,14,002,02,#,7.5,#,10,#,6.1,#,6.4,#,2,E,99999,E,99999
1410060001,1992,1410060,14,002,51,#,7.3,#,9.3,#,4.2,#,3.7,#,40,#,7900,E,99999
1410060002,1992,1410060,14,002,51,#,7.3,#,8.6,#,4,#,3.7,#,27,E,99999,E,99999
1410060003,1992,1410060,14,002,51,#,7.4,#,9.7,#,5.1,#,4.3,#,43,E,99999,E,99999
1410060004,1992,1410060,14,002,51,#,7.4,#,8.4,#,3.9,#,3.6,#,26,E,99999,E,99999
1410060005,1992,1410060,14,002,51,#,7.4,#,8.4,#,5.2,#,5.9,#,7,#,11000,E,99999
1410060006,1992,1410060,14,002,51,#,7.3,#,8.8,#,5.9,#,5.7,#,9,E,99999,E,99999
1410060007,1992,1410060,14,002,51,#,7.4,#,8.9,#,6,#,6.6,#,9,E,99999,E,99999
1410060008,1992,1410060,14,002,51,#,7.3,#,8.3,#,5.1,#,5.4,#,8,E,99999,E,99999
1410060009,1992,1410060,14,002,51,#,7.1,#,7.3,#,6.2,#,7,#,8,#,7900,E,99999
1410060010,1992,1410060,14,002,51,#,7,#,6.6,#,7.2,#,7.7,#,8,E,99999,E,99999
1410060011,1992,1410060,14,002,51,#,7.1,#,5.9,#,8,#,7.7,#,7,E,99999,E,99999
1410060012,1992,1410060,14,002,51,#,7.1,#,7.9,#,5.5,#,5.7,#,8,E,99999,E,99999
1410060013,1992,1410060,14,002,51,#,7.2,#,7.3,#,3.9,#,4.3,#,3,#,49000,E,99999
1410060014,1992,1410060,14,002,51,#,7.2,#,7.2,#,2.7,#,3,#,1,E,99999,E,99999
1410060015,1992,1410060,14,002,51,#,7.1,#,7.3,#,3.7,#,4.2,#,2,E,99999,E,99999
1410060016,1992,1410060,14,002,51,#,7.1,#,7.3,#,2.8,#,3.1,#,2,E,99999,E,99999
1410060017,1992,1410060,14,002,51,#,7.4,#,8.4,#,3,#,3.6,#,12,#,7900,N,
1410060018,1992,1410060,14,002,51,#,7.5,#,8.7,#,3.2,#,3.9,#,11,E,99999,E,99999
1410060019,1992,1410060,14,002,51,#,7.4,#,8.3,#,3,#,3.4,#,8,E,99999,E,99999
1410060020,1992,1410060,14,002,51,#,7.4,#,8.5,#,2.7,#,3.2,#,10,E,99999,E,99999
1410060021,1992,1410060,14,002,51,#,7.6,#,7.2,#,5.4,#,4.3,#,5,#,3300,E,99999
1410060022,1992,1410060,14,002,51,#,7.5,#,7.4,#,5.3,#,4.5,#,6,E,99999,E,99999
1410060023,1992,1410060,14,002,51,#,7.4,#,7,#,4.9,#,4.3,#,6,E,99999,E,99999
1410060024,1992,1410060,14,002,51,#,7.4,#,7.6,#,5.1,#,4.3,#,7,E,99999,E,99999
1410060025,1992,1410060,14,002,51,#,7.2,#,8.8,#,3.1,#,5.9,#,23,#,79000,E,99999
1410060026,1992,1410060,14,002,51,#,7.1,#,9.4,#,4.5,#,5.7,#,27,E,99999,E,99999
1410060027,1992,1410060,14,002,51,#,7.2,#,8.9,#,3.4,#,5.6,#,19,E,99999,E,99999
1410060028,1992,1410060,14,002,51,#,7.2,#,8.5,#,4.7,#,6.1,#,20,E,99999,E,99999
1410060029,1992,1410060,14,002,51,#,7.3,#,9.8,#,5.1,#,5.2,#,8,#,49000,E,99999
1410060030,1992,1410060,14,002,51,#,7.3,#,10,#,4.6,#,4.7,#,4,E,99999,E,99999
1410060031,1992,1410060,14,002,51,#,7.3,#,9.7,#,3.9,#,4.5,#,5,E,99999,E,99999
1410060032,1992,1410060,14,002,51,#,7.3,#,9.7,#,4.3,#,4.8,#,6,E,99999,E,99999
1410060033,1992,1410060,14,002,51,#,7.4,#,8.4,#,4.2,#,4.7,#,4,#,13000,E,99999
1410060034,1992,1410060,14,002,51,#,7.3,#,8.5,#,5.3,#,5.6,#,4,E,99999,E,99999
1410060035,1992,1410060,14,002,51,#,7.3,#,8.5,#,5,#,5.3,#,6,E,99999,E,99999
1410060036,1992,1410060,14,002,51,#,7.3,#,8.8,#,4.8,#,5.6,#,5,E,99999,E,99999
1410060037,1992,1410060,14,002,51,#,7.2,#,8.4,#,5,#,5.8,#,5,#,17000,E,99999
1410060038,1992,1410060,14,002,51,#,7.2,#,8.2,#,4.6,#,5,#,6,E,99999,E,99999
1410060039,1992,1410060,14,002,51,#,7.1,#,8.3,#,4.5,#,4.8,#,6,E,99999,E,99999
1410060040,1992,1410060,14,002,51,#,7.2,#,9.1,#,4.9,#,5.2,#,8,E,99999,E,99999
1410060041,1992,1410060,14,002,51,#,7.3,#,9.7,#,5.2,#,6.5,#,2,#,7900,N,
1410060042,1992,1410060,14,002,51,#,7.3,#,10,#,4.6,#,4.9,#,2,E,99999,E,99999
1410060043,1992,1410060,14,002,51,#,7.4,#,9.9,#,5.4,#,5.7,#,3,E,99999,E,99999
1410060044,1992,1410060,14,002,51,#,7.3,#,10,#,4.1,#,4.7,#,3,E,99999,E,99999
1410060045,1992,1410060,14,002,51,#,7.1,#,7.7,#,5.1,#,5.3,#,4,#,2200,E,99999
1410060046,1992,1410060,14,002,51,#,7.1,#,7.8,#,4.9,#,5.1,#,5,E,99999,E,99999
1410060047,1992,1410060,14,002,51,#,7.1,#,7.9,#,5.2,#,5.9,#,5,E,99999,E,99999
1410060048,1992,1410060,14,002,51,#,7.2,#,7.7,#,5.9,#,7.8,#,5,E,99999,E,99999
