レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l)
1410010001,1993,1410010,14,001,01,#,7.4,#,8.8,#,2.5,#,5.3,#,4,#,700,E,99999
1410010002,1993,1410010,14,001,01,#,7.5,#,9,#,1.4,#,3.8,#,4,E,99999,E,99999
1410010003,1993,1410010,14,001,01,#,7.5,#,9,#,1.8,#,4.2,#,6,E,99999,E,99999
1410010004,1993,1410010,14,001,01,#,7.6,#,9.2,#,2.5,#,5.6,#,4,E,99999,E,99999
1410010005,1993,1410010,14,001,01,#,7.3,#,6.8,#,3,#,6.5,#,20,#,2300,E,99999
1410010006,1993,1410010,14,001,01,#,7.4,#,11,#,2.3,#,6.3,#,16,E,99999,E,99999
1410010007,1993,1410010,14,001,01,#,7.4,#,10,#,2.3,#,6.2,#,15,E,99999,E,99999
1410010008,1993,1410010,14,001,01,#,7.3,#,8.8,#,3.2,#,7.4,#,16,E,99999,E,99999
1410010009,1993,1410010,14,001,01,#,7.5,#,6,#,3.3,#,5.6,#,14,#,790,E,99999
1410010010,1993,1410010,14,001,01,#,7.5,#,5.9,#,3.3,#,6,#,13,E,99999,E,99999
1410010011,1993,1410010,14,001,01,#,7.5,#,6.4,#,4.2,#,6.8,#,13,E,99999,E,99999
1410010012,1993,1410010,14,001,01,#,7.5,#,4.7,#,3.1,#,5.9,#,14,E,99999,E,99999
1410010013,1993,1410010,14,001,01,#,7.2,#,6.8,#,1.6,#,4.2,#,9,#,13000,E,99999
1410010014,1993,1410010,14,001,01,#,7.2,#,8.4,#,1.6,#,3.4,#,8,E,99999,E,99999
1410010015,1993,1410010,14,001,01,#,7.3,#,7.1,#,1.9,#,3.8,#,8,E,99999,E,99999
1410010016,1993,1410010,14,001,01,#,7.2,#,7.8,#,1.8,#,4.2,#,9,E,99999,E,99999
1410010017,1993,1410010,14,001,01,#,7.3,#,6.4,#,2.4,#,4.6,#,14,#,1300,N,
1410010018,1993,1410010,14,001,01,#,7.3,#,6.3,#,2.6,#,4.7,#,14,E,99999,E,99999
1410010019,1993,1410010,14,001,01,#,7.3,#,6.2,#,2.3,#,5.5,#,15,E,99999,E,99999
1410010020,1993,1410010,14,001,01,#,7.4,#,6,#,2,#,4.6,#,15,E,99999,E,99999
1410010021,1993,1410010,14,001,01,#,7.1,#,7,#,1.2,#,3.7,#,3,#,7900,E,99999
1410010022,1993,1410010,14,001,01,#,7.2,#,6.9,#,1.9,#,4.3,#,2,E,99999,E,99999
1410010023,1993,1410010,14,001,01,#,7.2,#,6.6,#,1.3,#,3.9,#,3,E,99999,E,99999
1410010024,1993,1410010,14,001,01,#,7.2,#,6.9,#,1.2,#,3.8,#,2,E,99999,E,99999
1410010025,1993,1410010,14,001,01,#,7.2,#,7.8,#,2,#,4.8,#,8,#,33000,E,99999
1410010026,1993,1410010,14,001,01,#,7.2,#,7.6,#,3.4,#,5.5,#,9,E,99999,E,99999
1410010027,1993,1410010,14,001,01,#,7.2,#,7.5,#,3.1,#,4.8,#,8,E,99999,E,99999
1410010028,1993,1410010,14,001,01,#,7.3,#,7.5,#,2.2,#,5.3,#,6,E,99999,E,99999
1410010029,1993,1410010,14,001,01,#,7.3,#,6.6,#,1.4,#,4.2,#,5,#,490,E,99999
1410010030,1993,1410010,14,001,01,#,7.3,#,7.3,#,1.8,#,4.1,#,5,E,99999,E,99999
1410010031,1993,1410010,14,001,01,#,7.3,#,8.4,#,2,#,4.8,#,1,E,99999,E,99999
1410010032,1993,1410010,14,001,01,#,7.3,#,6.7,#,2.1,#,4.9,#,4,E,99999,E,99999
1410010033,1993,1410010,14,001,01,#,7.5,#,6.8,#,1.5,#,4.3,#,3,#,170,E,99999
1410010034,1993,1410010,14,001,01,#,7.4,#,6.7,#,1.6,#,4.7,#,3,E,99999,E,99999
1410010035,1993,1410010,14,001,01,#,7.5,#,6.6,#,2.6,#,5.4,#,3,E,99999,E,99999
1410010036,1993,1410010,14,001,01,#,7.5,#,6.6,#,2.1,#,5.1,#,2,E,99999,E,99999
1410010037,1993,1410010,14,001,01,#,7.3,#,9.5,#,2.7,#,5.3,#,2,#,3300,E,99999
1410010038,1993,1410010,14,001,01,#,7.3,#,8.4,#,2.2,#,4.4,#,2,E,99999,E,99999
1410010039,1993,1410010,14,001,01,#,7.3,#,8.8,#,2.3,#,4.4,#,1,E,99999,E,99999
1410010040,1993,1410010,14,001,01,#,7.3,#,8.6,#,2.4,#,4.5,#,3,E,99999,E,99999
1410010041,1993,1410010,14,001,01,#,7.2,#,10,#,2.5,#,5.5,#,10,#,33000,#,1.1
1410010042,1993,1410010,14,001,01,#,7.2,#,9.9,#,3.1,#,6.6,#,10,E,99999,E,99999
1410010043,1993,1410010,14,001,01,#,7.2,#,10,#,2.6,#,5.6,#,10,E,99999,E,99999
1410010044,1993,1410010,14,001,01,#,7.2,#,9.9,#,2.8,#,6.1,#,11,E,99999,E,99999
1410010045,1993,1410010,14,001,01,#,7.4,#,8.9,#,3.3,#,7.1,#,7,#,4900,E,99999
1410010046,1993,1410010,14,001,01,#,7.3,#,8.8,#,2.9,#,6.4,#,5,E,99999,E,99999
1410010047,1993,1410010,14,001,01,#,7.4,#,8.7,#,2.7,#,6.3,#,5,E,99999,E,99999
1410010048,1993,1410010,14,001,01,#,7.4,#,8.3,#,2.5,#,6,#,3,E,99999,E,99999
1410020001,1993,1410020,14,001,51,#,7.4,#,9.9,#,3.1,#,5.7,#,5,#,4900,E,99999
1410020002,1993,1410020,14,001,51,#,7.5,#,9.8,#,3.3,#,5.8,#,6,E,99999,E,99999
1410020003,1993,1410020,14,001,51,#,7.5,#,9.7,#,3.1,#,5.6,#,5,E,99999,E,99999
1410020004,1993,1410020,14,001,51,#,7.5,#,9.7,#,3.1,#,5.5,#,7,E,99999,E,99999
1410020005,1993,1410020,14,001,51,#,7.3,#,7.7,#,1.4,#,5.3,#,7,#,3300,E,99999
1410020006,1993,1410020,14,001,51,#,7.3,#,9.1,#,1.5,#,6,#,8,E,99999,E,99999
1410020007,1993,1410020,14,001,51,#,7.4,#,9.5,#,1.1,#,5,#,8,E,99999,E,99999
1410020008,1993,1410020,14,001,51,#,7.3,#,9.5,#,1.7,#,6.5,#,6,E,99999,E,99999
1410020009,1993,1410020,14,001,51,#,7.4,#,5.9,#,4.2,#,5.7,#,14,#,230,E,99999
1410020010,1993,1410020,14,001,51,#,7.5,#,6.1,#,2.6,#,5.3,#,13,E,99999,E,99999
1410020011,1993,1410020,14,001,51,#,7.5,#,6.2,#,3.8,#,5.5,#,13,E,99999,E,99999
1410020012,1993,1410020,14,001,51,#,7.5,#,6,#,3.1,#,5.5,#,12,E,99999,E,99999
1410020013,1993,1410020,14,001,51,#,7.2,#,6.5,#,1.4,#,4.3,#,7,#,7900,E,99999
1410020014,1993,1410020,14,001,51,#,7.2,#,6.3,#,1.5,#,4.1,#,9,E,99999,E,99999
1410020015,1993,1410020,14,001,51,#,7.2,#,8.1,#,1.7,#,4.3,#,10,E,99999,E,99999
1410020016,1993,1410020,14,001,51,#,7.2,#,8.1,#,2.3,#,5.3,#,7,E,99999,E,99999
1410020017,1993,1410020,14,001,51,#,7,#,7.8,#,2.2,#,4.3,#,7,#,23000,N,
1410020018,1993,1410020,14,001,51,#,7.1,#,8,#,2.4,#,4.4,#,7,E,99999,E,99999
1410020019,1993,1410020,14,001,51,#,7.1,#,7.4,#,2.6,#,4.4,#,7,E,99999,E,99999
1410020020,1993,1410020,14,001,51,#,7.1,#,7.2,#,3.3,#,4.8,#,9,E,99999,E,99999
1410020021,1993,1410020,14,001,51,#,7.2,#,6.6,#,1.3,#,3.2,#,2,#,3300,E,99999
1410020022,1993,1410020,14,001,51,#,7.3,#,6.6,#,1.9,#,3.6,#,3,E,99999,E,99999
1410020023,1993,1410020,14,001,51,#,7.3,#,6.4,#,2.3,#,4.4,#,2,E,99999,E,99999
1410020024,1993,1410020,14,001,51,#,7.2,#,6.5,#,1.7,#,3.9,#,3,E,99999,E,99999
1410020025,1993,1410020,14,001,51,#,7,#,7.9,#,2.4,#,5,#,10,#,33000,E,99999
1410020026,1993,1410020,14,001,51,#,7.1,#,7,#,3.1,#,5.7,#,8,E,99999,E,99999
1410020027,1993,1410020,14,001,51,#,7.2,#,6.9,#,2.2,#,5.2,#,7,E,99999,E,99999
1410020028,1993,1410020,14,001,51,#,7.1,#,6.9,#,2.8,#,5.5,#,5,E,99999,E,99999
1410020029,1993,1410020,14,001,51,#,7.1,#,7.3,#,2.1,#,5.4,#,7,#,2200,E,99999
1410020030,1993,1410020,14,001,51,#,7.1,#,7.1,#,2.1,#,5.3,#,6,E,99999,E,99999
1410020031,1993,1410020,14,001,51,#,7.2,#,7.1,#,2,#,5.3,#,6,E,99999,E,99999
1410020032,1993,1410020,14,001,51,#,7.2,#,7,#,2.8,#,5.1,#,6,E,99999,E,99999
1410020033,1993,1410020,14,001,51,#,7.4,#,7.1,#,2.9,#,5.4,#,6,#,790,E,99999
1410020034,1993,1410020,14,001,51,#,7.5,#,6.7,#,2.1,#,4.2,#,3,E,99999,E,99999
1410020035,1993,1410020,14,001,51,#,7.5,#,7,#,1.9,#,4,#,2,E,99999,E,99999
1410020036,1993,1410020,14,001,51,#,7.5,#,6.4,#,2.4,#,4.9,#,4,E,99999,E,99999
1410020037,1993,1410020,14,001,51,#,7.2,#,10,#,3.1,#,5.8,#,2,#,1700,E,99999
1410020038,1993,1410020,14,001,51,#,7.2,#,9,#,2.9,#,5.4,#,2,E,99999,E,99999
1410020039,1993,1410020,14,001,51,#,7.3,#,9.3,#,3.2,#,5.4,#,2,E,99999,E,99999
1410020040,1993,1410020,14,001,51,#,7.3,#,9.9,#,3,#,5.5,#,2,E,99999,E,99999
1410020041,1993,1410020,14,001,51,#,7,#,10,#,2.6,#,5.2,#,9,#,33000,#,0.9
1410020042,1993,1410020,14,001,51,#,7.1,#,10,#,3.3,#,6.6,#,14,E,99999,E,99999
1410020043,1993,1410020,14,001,51,#,7.2,#,9.9,#,2.6,#,5.2,#,8,E,99999,E,99999
1410020044,1993,1410020,14,001,51,#,7.2,#,10,#,2.3,#,4.7,#,8,E,99999,E,99999
1410020045,1993,1410020,14,001,51,#,7.3,#,8.6,#,2.9,#,5.8,#,4,#,4900,E,99999
1410020046,1993,1410020,14,001,51,#,7.3,#,8.4,#,3.5,#,6.6,#,3,E,99999,E,99999
1410020047,1993,1410020,14,001,51,#,7.3,#,8.7,#,2.8,#,5.8,#,4,E,99999,E,99999
1410020048,1993,1410020,14,001,51,#,7.3,#,8.2,#,3.5,#,6.9,#,4,E,99999,E,99999
1410040001,1993,1410040,14,002,01,#,7.2,#,8.1,#,5.2,#,5.7,#,7,#,11000,E,99999
1410040002,1993,1410040,14,002,01,#,7.2,#,7.9,#,4.2,#,5.3,#,6,E,99999,E,99999
1410040003,1993,1410040,14,002,01,#,7.2,#,7.6,#,5.4,#,5.6,#,6,E,99999,E,99999
1410040004,1993,1410040,14,002,01,#,7.2,#,7.9,#,4.2,#,5.5,#,6,E,99999,E,99999
1410040005,1993,1410040,14,002,01,#,7.1,#,6.3,#,5.1,#,6.3,#,7,#,3300,E,99999
1410040006,1993,1410040,14,002,01,#,7.1,#,6.6,#,5.1,#,6.7,#,8,E,99999,E,99999
