レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
1410010001,1998,1410010,14,001,01,#,4.5,#,0.26
1410010005,1998,1410010,14,001,01,#,6.7,#,0.42
1410010009,1998,1410010,14,001,01,#,3.6,#,0.3
1410010013,1998,1410010,14,001,01,#,5.3,#,0.31
1410010017,1998,1410010,14,001,01,#,3.3,#,0.22
1410010021,1998,1410010,14,001,01,#,5.1,#,0.23
1410010025,1998,1410010,14,001,01,#,4.5,#,0.24
1410010029,1998,1410010,14,001,01,#,5.6,#,0.26
1410010033,1998,1410010,14,001,01,#,5,#,0.32
1410010037,1998,1410010,14,001,01,#,4.2,#,0.19
1410010041,1998,1410010,14,001,01,#,5.8,#,0.31
1410010045,1998,1410010,14,001,01,#,6.1,#,0.36
1410020001,1998,1410020,14,001,51,#,4.2,#,0.27
1410020005,1998,1410020,14,001,51,#,7.9,#,0.47
1410020009,1998,1410020,14,001,51,#,3.2,#,0.3
1410020013,1998,1410020,14,001,51,#,6.4,#,0.32
1410020017,1998,1410020,14,001,51,#,4.2,#,0.22
1410020021,1998,1410020,14,001,51,#,5.1,#,0.2
1410020025,1998,1410020,14,001,51,#,5.7,#,0.27
1410020029,1998,1410020,14,001,51,#,6.6,#,0.31
1410020033,1998,1410020,14,001,51,#,7.6,#,0.44
1410020037,1998,1410020,14,001,51,#,6.6,#,0.26
1410020041,1998,1410020,14,001,51,#,8.5,#,0.74
1410020045,1998,1410020,14,001,51,#,8.2,#,0.55
1410040001,1998,1410040,14,002,01,#,3.9,#,0.26
1410040005,1998,1410040,14,002,01,#,5.6,#,0.51
1410040009,1998,1410040,14,002,01,#,4.8,#,0.35
1410040013,1998,1410040,14,002,01,#,4.6,#,0.3
1410040017,1998,1410040,14,002,01,#,3.3,#,0.28
1410040025,1998,1410040,14,002,01,#,4.5,#,0.23
1410040029,1998,1410040,14,002,01,#,5.4,#,0.28
1410040033,1998,1410040,14,002,01,#,6.5,#,0.34
1410040037,1998,1410040,14,002,01,#,7,#,0.45
1410040041,1998,1410040,14,002,01,#,8.7,#,0.53
1410040045,1998,1410040,14,002,01,#,8.9,#,0.71
1410040053,1998,1410040,14,002,01,#,8,#,0.71
1410050001,1998,1410050,14,002,02,#,4.2,#,0.39
1410050005,1998,1410050,14,002,02,#,6.8,#,0.88
1410050009,1998,1410050,14,002,02,#,5.5,#,0.46
1410050013,1998,1410050,14,002,02,#,6.5,#,0.59
1410050017,1998,1410050,14,002,02,#,4.1,#,0.41
1410050021,1998,1410050,14,002,02,#,4.3,#,0.25
1410050025,1998,1410050,14,002,02,#,5,#,0.39
1410050029,1998,1410050,14,002,02,#,6.5,#,0.47
1410050033,1998,1410050,14,002,02,#,7.6,#,0.71
1410050037,1998,1410050,14,002,02,#,10,#,0.84
1410050041,1998,1410050,14,002,02,#,9.8,#,0.89
1410050045,1998,1410050,14,002,02,#,9.1,#,0.84
1410060001,1998,1410060,14,002,51,#,4,#,0.28
1410060005,1998,1410060,14,002,51,#,6,#,0.57
1410060009,1998,1410060,14,002,51,#,4.8,#,0.37
1410060013,1998,1410060,14,002,51,#,6.2,#,0.33
1410060017,1998,1410060,14,002,51,#,3.7,#,0.3
1410060021,1998,1410060,14,002,51,#,4.5,#,0.23
1410060025,1998,1410060,14,002,51,#,4.9,#,0.29
1410060029,1998,1410060,14,002,51,#,5.8,#,0.37
