レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
1410010001,2004,1410010,14,001,03,#,5.41,#,0.422
1410010002,2004,1410010,14,001,03,#,3.57,#,0.229
1410010003,2004,1410010,14,001,03,#,4.82,#,0.351
1410010004,2004,1410010,14,001,03,#,3.06,#,0.26
1410010005,2004,1410010,14,001,03,#,3.03,#,0.203
1410010006,2004,1410010,14,001,03,#,3.16,#,0.25
1410010007,2004,1410010,14,001,03,#,3.35,#,0.237
1410010008,2004,1410010,14,001,03,#,3.02,#,0.218
1410010009,2004,1410010,14,001,03,#,3.96,#,0.334
1410010010,2004,1410010,14,001,03,#,2.4,#,0.234
1410010011,2004,1410010,14,001,03,#,3.73,#,0.278
1410010012,2004,1410010,14,001,03,#,4.03,#,0.302
1410010013,2004,1410010,14,001,03,#,3.77,#,0.29
1410010014,2004,1410010,14,001,03,#,3.59,#,0.298
1410010015,2004,1410010,14,001,03,#,2.82,#,0.234
1410010016,2004,1410010,14,001,03,#,3.2,#,0.262
1410010017,2004,1410010,14,001,03,#,4.3,#,0.264
1410010018,2004,1410010,14,001,03,#,1.95,#,0.239
1410010019,2004,1410010,14,001,03,#,2.27,#,0.212
1410010020,2004,1410010,14,001,03,#,2.65,#,0.238
1410010021,2004,1410010,14,001,03,#,3.44,#,0.252
1410010022,2004,1410010,14,001,03,#,3.16,#,0.278
1410010023,2004,1410010,14,001,03,#,3.66,#,0.297
1410010024,2004,1410010,14,001,03,#,2.59,#,0.269
1410010025,2004,1410010,14,001,03,#,3.46,#,0.141
1410010026,2004,1410010,14,001,03,#,3.23,#,0.144
1410010027,2004,1410010,14,001,03,#,3.46,#,0.143
1410010028,2004,1410010,14,001,03,#,3.19,#,0.131
1410010029,2004,1410010,14,001,03,#,3.27,#,0.128
1410010030,2004,1410010,14,001,03,#,3.29,#,0.14
1410010031,2004,1410010,14,001,03,#,3.53,#,0.156
1410010032,2004,1410010,14,001,03,#,3.42,#,0.15
1410010033,2004,1410010,14,001,03,#,2.39,#,0.14
1410010034,2004,1410010,14,001,03,#,2.57,#,0.132
1410010035,2004,1410010,14,001,03,#,3,#,0.144
1410010036,2004,1410010,14,001,03,#,2.87,#,0.144
1410010037,2004,1410010,14,001,03,#,4.72,#,0.229
1410010038,2004,1410010,14,001,03,#,3.75,#,0.198
1410010039,2004,1410010,14,001,03,#,4.87,#,0.272
1410010040,2004,1410010,14,001,03,#,2.73,#,0.178
1410010041,2004,1410010,14,001,03,#,2.8,#,0.162
1410010042,2004,1410010,14,001,03,#,3.55,#,0.301
1410010043,2004,1410010,14,001,03,#,2.18,#,0.121
1410010044,2004,1410010,14,001,03,#,2.89,#,0.176
1410010045,2004,1410010,14,001,03,#,5.31,#,0.262
1410010046,2004,1410010,14,001,03,#,4.72,#,0.275
1410010047,2004,1410010,14,001,03,#,4.54,#,0.26
1410010048,2004,1410010,14,001,03,#,4.03,#,0.225
1410020001,2004,1410020,14,001,53,#,7.17,#,0.501
1410020005,2004,1410020,14,001,53,#,3.12,#,0.287
1410020009,2004,1410020,14,001,53,#,4.83,#,0.354
1410020013,2004,1410020,14,001,53,#,5.64,#,0.4
1410020017,2004,1410020,14,001,53,#,4.48,#,0.301
1410020021,2004,1410020,14,001,53,#,4.17,#,0.3
1410020025,2004,1410020,14,001,53,#,3.47,#,0.169
1410020029,2004,1410020,14,001,53,#,3.45,#,0.135
