レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m)
1310010025,1983,1310010,13,001,01,1983,0824,1000,2,01,8.1,04,99,999,999,22,21.4,240.29,40.7,E,99999
1310010026,1983,1310010,13,001,01,1983,0906,0935,2,01,7.1,02,99,999,999,31.5,28.5,132.68,35.5,E,99999
1310010027,1983,1310010,13,001,01,1983,0906,1440,2,01,6.6,02,99,999,999,33.2,29.5,0,33,E,99999
1310010028,1983,1310010,13,001,01,1983,0906,2110,2,01,8,02,99,999,999,25.8,27,99999,40,E,99999
1310010029,1983,1310010,13,001,01,1983,1018,0830,2,01,6.5,02,99,999,999,16,16.5,124.29,32.5,E,99999
1310010030,1983,1310010,13,001,01,1983,1018,1440,2,01,7.4,04,99,999,999,17.5,17.7,40.23,37,E,99999
1310010031,1983,1310010,13,001,01,1983,1018,2100,2,01,6.9,04,99,999,999,14.2,15.5,99999,34.5,E,99999
1310010032,1983,1310010,13,001,01,1983,1108,0840,2,01,8,02,99,999,999,12,12.5,0,40,E,99999
1310010033,1983,1310010,13,001,01,1983,1108,1310,2,01,7,02,99,999,999,17,14,64.96,35,E,99999
1310010034,1983,1310010,13,001,01,1983,1108,2100,2,01,7.8,02,99,999,999,10.2,12.7,99999,39,E,99999
1310010035,1983,1310010,13,001,01,1983,1206,1000,2,01,7.7,02,99,999,999,10,7,89.83,38.5,E,99999
1310010036,1983,1310010,13,001,01,1983,1206,1200,2,01,7.1,02,99,999,999,11,7.2,33.87,35.5,E,99999
1310010037,1983,1310010,13,001,01,1983,1206,1400,2,01,7.4,02,99,999,999,11.2,7,25.69,37,E,99999
1310010038,1983,1310010,13,001,01,1983,1206,1600,2,01,7.6,02,99,999,999,10.2,6.5,19.26,38,E,99999
1310010039,1983,1310010,13,001,01,1983,1206,1800,2,01,7.8,02,99,999,999,8,6,21.05,39,E,99999
1310010040,1983,1310010,13,001,01,1983,1206,2000,2,01,7.7,02,99,999,999,7.5,6.5,174.54,38.7,E,99999
1310010041,1983,1310010,13,001,01,1983,1206,2200,2,01,7.4,02,99,999,999,6,6.5,102.4,37.5,E,99999
1310010042,1983,1310010,13,001,01,1983,1207,0000,2,01,7.1,02,99,999,999,4,6.2,19.89,35.7,E,99999
1310010043,1983,1310010,13,001,01,1983,1207,0200,2,01,7.3,02,99,999,999,3,6.5,28.42,36.5,E,99999
1310010044,1983,1310010,13,001,01,1983,1207,0400,2,01,7.5,02,99,999,999,2.5,6.2,12.79,37.5,E,99999
1310010045,1983,1310010,13,001,01,1983,1207,0600,2,01,7.6,02,99,999,999,2,6.5,17.58,38,E,99999
1310010046,1983,1310010,13,001,01,1983,1207,0800,2,01,7.8,02,99,999,999,4,6.5,0,39,E,99999
1310010047,1983,1310010,13,001,01,1983,1207,1000,2,01,7.8,02,99,999,999,6.8,6.3,65.76,38.8,E,99999
1310010048,1983,1310010,13,001,01,1984,0110,0840,2,01,7.8,02,99,999,999,3.8,3.4,0,39,E,99999
1310010049,1983,1310010,13,001,01,1984,0110,1250,2,01,7.2,02,99,999,999,13,5,0,36,E,99999
1310010050,1983,1310010,13,001,01,1984,0110,2040,2,01,6.7,02,99,999,999,4,3.5,99999,33.5,E,99999
1310010051,1983,1310010,13,001,01,1984,0207,0900,2,01,7.6,02,99,999,999,1.2,1,0,38,E,99999
1310010052,1983,1310010,13,001,01,1984,0207,1340,2,01,6.8,02,99,999,999,2.5,3.5,0,34,E,99999
1310010053,1983,1310010,13,001,01,1984,0207,2100,2,01,7.4,02,99,999,999,2,2.2,99999,37,E,99999
1310010054,1983,1310010,13,001,01,1984,0306,0830,2,01,7.5,02,99,999,999,3.5,7.5,0,37.5,E,99999
1310010055,1983,1310010,13,001,01,1984,0306,1300,2,01,7.6,02,99,999,999,14,9.3,0,38,E,99999
1310010056,1983,1310010,13,001,01,1984,0306,2040,2,01,7.8,02,99,999,999,7.7,7.6,99999,39,E,99999
1310020001,1983,1310020,13,001,51,1983,0413,0910,0,01,0,02,99,999,999,18.2,13.7,99999,26.5,E,99999
1310020002,1983,1310020,13,001,51,1983,0510,0835,0,01,0,01,99,999,999,19.3,19.5,99999,27,E,99999
1310020003,1983,1310020,13,001,51,1983,0607,1400,0,01,0,02,99,999,999,27.9,23.3,99999,30.9,E,99999
1310020004,1983,1310020,13,001,51,1983,0707,1445,0,01,0,04,99,999,999,21.8,20.3,99999,31.3,E,99999
1310020005,1983,1310020,13,001,51,1983,0802,1010,0,01,0,04,99,999,999,25.8,22.8,99999,27.8,E,99999
1310020006,1983,1310020,13,001,51,1983,0906,0840,0,01,0,02,99,999,999,26.8,27.6,99999,25.3,E,99999
1310020007,1983,1310020,13,001,51,1983,1004,1020,0,01,0,04,99,999,999,26.3,18.9,99999,27.8,E,99999
1310020008,1983,1310020,13,001,51,1983,1108,0900,0,01,0,02,99,999,999,13.2,12.9,99999,29.5,E,99999
1310020009,1983,1310020,13,001,51,1983,1206,0840,0,01,0,02,99,999,999,11.8,6.8,99999,27.4,E,99999
1310020010,1983,1310020,13,001,51,1984,0110,1015,0,01,0,01,99,999,999,7.3,4.2,99999,29.5,E,99999
1310020011,1983,1310020,13,001,51,1984,0207,1020,0,01,0,02,99,999,999,6.1,2.5,99999,28.1,E,99999
1310020012,1983,1310020,13,001,51,1984,0306,0905,0,01,0,01,99,999,999,5.9,7.7,99999,17.9,E,99999
1310030001,1983,1310030,13,002,01,1983,0420,0940,2,01,8,04,99,999,999,21,15.5,0,40,E,99999
1310030002,1983,1310030,13,002,01,1983,0420,1450,2,01,6.8,10,99,999,999,16,14.7,0,34,E,99999
1310030003,1983,1310030,13,002,01,1983,0420,2000,2,01,6.8,04,99,999,999,14.5,13.2,0,34,E,99999
1310030004,1983,1310030,13,002,01,1983,0510,1030,2,01,7,02,99,999,999,23,21.5,0,35,E,99999
1310030005,1983,1310030,13,002,01,1983,0510,1430,2,01,7.2,02,99,999,999,24,21.5,0,36,E,99999
1310030006,1983,1310030,13,002,01,1983,0510,2000,2,01,6.8,02,99,999,999,15.5,19.5,0,34,E,99999
1310030007,1983,1310030,13,002,01,1983,0607,1010,2,01,8.6,02,99,999,999,23.5,24.5,0,43,E,99999
1310030008,1983,1310030,13,002,01,1983,0607,1530,2,01,8.6,02,99,999,999,23,25,0,43,E,99999
1310030009,1983,1310030,13,002,01,1983,0607,2000,2,01,8.4,02,99,999,999,19,21,232.31,42,E,99999
1310030010,1983,1310030,13,002,01,1983,0705,1100,2,01,7.8,10,99,999,999,21.6,22,232.31,39,E,99999
1310030011,1983,1310030,13,002,01,1983,0705,1500,2,01,8.1,10,99,999,999,23,22,232.31,40.5,E,99999
1310030012,1983,1310030,13,002,01,1983,0705,2000,2,01,7.6,10,99,999,999,21.1,21.6,232.31,38,E,99999
1310030013,1983,1310030,13,002,01,1983,0823,1000,2,01,5.8,04,99,999,999,26.7,20.2,232.31,29,E,99999
1310030014,1983,1310030,13,002,01,1983,0823,1200,2,01,5.4,04,99,999,999,27,20.2,232.31,27,E,99999
1310030015,1983,1310030,13,002,01,1983,0823,1400,2,01,5.6,04,99,999,999,26.8,20.3,232.31,28,E,99999
1310030016,1983,1310030,13,002,01,1983,0823,1600,2,01,6.4,04,99,999,999,21.8,20.1,232.31,32,E,99999
1310030017,1983,1310030,13,002,01,1983,0823,1800,2,01,7.4,04,99,999,999,21.8,20,232.31,37,E,99999
1310030018,1983,1310030,13,002,01,1983,0823,2000,2,01,7.2,04,99,999,999,21.7,20,232.31,36,E,99999
1310030019,1983,1310030,13,002,01,1983,0823,2200,2,01,6.4,04,99,999,999,20.6,20,232.31,32,E,99999
1310030020,1983,1310030,13,002,01,1983,0824,0000,2,01,6,04,99,999,999,20.7,20,232.31,30,E,99999
1310030021,1983,1310030,13,002,01,1983,0824,0200,2,01,6.2,04,99,999,999,20.6,20,232.31,31,E,99999
1310030022,1983,1310030,13,002,01,1983,0824,0400,2,01,7,04,99,999,999,19.8,20.2,232.31,35,E,99999
1310030023,1983,1310030,13,002,01,1983,0824,0600,2,01,7.1,04,99,999,999,20.2,20.2,232.31,35.5,E,99999
1310030024,1983,1310030,13,002,01,1983,0824,0800,2,01,6.6,04,99,999,999,20.5,20.2,232.31,33,E,99999
1310030025,1983,1310030,13,002,01,1983,0824,1000,2,01,5.8,04,99,999,999,20.7,20.2,174.54,29,E,99999
1310030026,1983,1310030,13,002,01,1983,0906,1050,2,01,7.8,02,99,999,999,32,29.4,174.54,39,E,99999
1310030027,1983,1310030,13,002,01,1983,0906,1530,2,01,7.9,02,99,999,999,31.5,29.5,174.54,39.5,E,99999
1310030028,1983,1310030,13,002,01,1983,0906,2000,2,01,8.7,02,99,999,999,25.2,27.2,174.54,43.5,E,99999
1310030029,1983,1310030,13,002,01,1983,1018,0930,2,01,6.2,02,99,999,999,17,16,174.54,31,E,99999
1310030030,1983,1310030,13,002,01,1983,1018,1530,2,01,8.4,04,99,999,999,18,17,174.54,42,E,99999
1310030031,1983,1310030,13,002,01,1983,1018,2000,2,01,9.4,04,99,999,999,14.2,15.5,174.54,47,E,99999
1310030032,1983,1310030,13,002,01,1983,1108,1000,2,01,8.4,02,99,999,999,14,12.5,99999,42,E,99999
1310030033,1983,1310030,13,002,01,1983,1108,1440,2,01,8,02,99,999,999,17,13.5,99999,40,E,99999
1310030034,1983,1310030,13,002,01,1983,1108,2000,2,01,8.6,02,99,999,999,10,13,99999,43,E,99999
1310030035,1983,1310030,13,002,01,1983,1206,1000,2,01,8,02,99,999,999,10.3,5.5,174.54,40,E,99999
1310030036,1983,1310030,13,002,01,1983,1206,1200,2,01,7.7,02,99,999,999,10.2,7.8,174.54,38.3,E,99999
1310030037,1983,1310030,13,002,01,1983,1206,1400,2,01,7.8,02,99,999,999,11.3,8,174.54,39.2,E,99999
1310030038,1983,1310030,13,002,01,1983,1206,1600,2,01,8,02,99,999,999,8.5,7.7,174.54,40,E,99999
1310030039,1983,1310030,13,002,01,1983,1206,1800,2,01,8.2,02,99,999,999,7.5,7.3,174.54,41,E,99999
1310030040,1983,1310030,13,002,01,1983,1206,2000,2,01,8,02,99,999,999,5,7.1,174.54,40.1,E,99999
1310030041,1983,1310030,13,002,01,1983,1206,2200,2,01,7.3,02,99,999,999,4.9,6.8,99999,36.6,E,99999
1310030042,1983,1310030,13,002,01,1983,1207,0000,2,01,7.4,02,99,999,999,3.5,6.3,99999,37.2,E,99999
1310030043,1983,1310030,13,002,01,1983,1207,0200,2,01,7.7,02,99,999,999,3.3,6.3,99999,38.5,E,99999
1310030044,1983,1310030,13,002,01,1983,1207,0400,2,01,7.9,02,99,999,999,2.9,6,99999,39.3,E,99999
1310030045,1983,1310030,13,002,01,1983,1207,0600,2,01,8,02,99,999,999,3,6,99999,40.2,E,99999
1310030046,1983,1310030,13,002,01,1983,1207,0800,2,01,8.2,02,99,999,999,4.2,6.5,99999,41,E,99999
1310030047,1983,1310030,13,002,01,1983,1207,1000,2,01,8,02,99,999,999,7.4,7.1,99999,40,E,99999
1310030048,1983,1310030,13,002,01,1984,0110,0920,2,01,8,02,99,999,999,6,2.5,99999,40,E,99999
1310030049,1983,1310030,13,002,01,1984,0110,1400,2,01,7,02,99,999,999,12,6.3,0.03,35,E,99999
1310030050,1983,1310030,13,002,01,1984,0110,2000,2,01,6.8,02,99,999,999,5,4.8,0.03,34,E,99999
1310030051,1983,1310030,13,002,01,1984,0207,1020,2,01,8,02,99,999,999,2,2,0.03,40,E,99999
1310030052,1983,1310030,13,002,01,1984,0207,1450,2,01,7.6,02,99,999,999,2.2,3.3,0.03,38,E,99999
1310030053,1983,1310030,13,002,01,1984,0207,2000,2,01,7.8,02,99,999,999,2.5,2.7,0.03,39,E,99999
1310030054,1983,1310030,13,002,01,1984,0306,0920,2,01,8.3,02,99,999,999,7,7,0.03,41.5,E,99999
1310030055,1983,1310030,13,002,01,1984,0306,1330,2,01,8.4,02,99,999,999,12,8.5,0.03,42,E,99999
1310030056,1983,1310030,13,002,01,1984,0306,2000,2,01,8.6,02,99,999,999,5.2,7.1,0.03,43,E,99999
1310040001,1983,1310040,13,002,51,1983,0420,1100,2,01,8.4,04,99,999,999,23,15.5,232.31,42,E,99999
1310040002,1983,1310040,13,002,51,1983,0420,1540,2,01,6.9,10,99,999,999,16,14,232.31,34.5,E,99999
1310040003,1983,1310040,13,002,51,1983,0510,1130,2,01,8.5,02,99,999,999,24,21.5,232.31,42.5,E,99999
1310040004,1983,1310040,13,002,51,1983,0510,1530,2,01,8.7,02,99,999,999,22,21.3,232.31,43.5,E,99999
1310040005,1983,1310040,13,002,51,1983,0607,1100,2,01,9.3,02,99,999,999,24,24.5,232.31,46.5,E,99999
1310040006,1983,1310040,13,002,51,1983,0607,1600,2,01,9.2,02,99,999,999,24,24,232.31,46,E,99999
1310040007,1983,1310040,13,002,51,1983,0705,1150,2,01,8,10,99,999,999,20.5,22,232.31,40,E,99999
1310040008,1983,1310040,13,002,51,1983,0705,1540,2,01,8.3,10,99,999,999,23,22.5,232.31,41.5,E,99999
1310040009,1983,1310040,13,002,51,1983,0823,0920,2,01,7.2,04,99,999,999,21,20.3,96.56,36,E,99999
1310040010,1983,1310040,13,002,51,1983,0823,1510,2,01,8,04,99,999,999,25,21.2,96.56,40,E,99999
1310040011,1983,1310040,13,002,51,1983,0906,1040,2,01,6.7,02,99,999,999,31.2,28.5,96.56,33.5,E,99999
1310040012,1983,1310040,13,002,51,1983,0906,1510,2,01,7.9,02,99,999,999,33,30,96.56,39.5,E,99999
1310040013,1983,1310040,13,002,51,1983,1018,1020,2,01,6.8,02,99,999,999,19,17,96.56,34,E,99999
1310040014,1983,1310040,13,002,51,1983,1018,1600,2,01,8.8,04,99,999,999,16,15.5,96.56,44,E,99999
1310040015,1983,1310040,13,002,51,1983,1108,1030,2,01,8.4,02,99,999,999,14.5,12.5,99999,44,E,99999
1310040016,1983,1310040,13,002,51,1983,1108,1430,2,01,8.4,02,99,999,999,17.5,14,99999,42,E,99999
1310040017,1983,1310040,13,002,51,1983,1206,1100,2,01,8.6,02,99,999,999,9.5,6.2,0.03,43,E,99999
1310040018,1983,1310040,13,002,51,1983,1206,1500,2,01,8.8,02,99,999,999,9.7,7,0.03,44,E,99999
1310040019,1983,1310040,13,002,51,1984,0110,1030,2,01,9,02,99,999,999,7,3.3,0.03,45,E,99999
1310040020,1983,1310040,13,002,51,1984,0110,1500,2,01,8,02,99,999,999,9,6.5,0.03,40,E,99999
1310040021,1983,1310040,13,002,51,1984,0207,1000,2,01,8.7,02,99,999,999,1.2,1,0.03,43.5,E,99999
1310040022,1983,1310040,13,002,51,1984,0207,1430,2,01,8.1,02,99,999,999,2,3,0.03,40.5,E,99999
1310040023,1983,1310040,13,002,51,1984,0306,1000,2,01,8.6,02,99,999,999,7,8,0.03,43,E,99999
1310040024,1983,1310040,13,002,51,1984,0306,1500,2,01,8.7,02,99,999,999,9.3,9.5,0.03,43.5,E,99999
1310060001,1983,1310060,13,003,01,1983,0413,1150,2,05,0,01,99,999,999,18.7,14.2,99999,52.5,E,99999
1310060002,1983,1310060,13,003,01,1983,0413,1750,2,05,0,02,99,999,999,15.4,14.5,99999,67,E,99999
1310060003,1983,1310060,13,003,01,1983,0413,2350,2,05,0,02,99,999,999,11.2,14.3,99999,53.7,E,99999
1310060004,1983,1310060,13,003,01,1983,0414,0550,2,05,0,02,99,999,999,9.3,13.6,99999,67,E,99999
1310060005,1983,1310060,13,003,01,1983,0510,0530,2,05,0,01,99,999,999,13.8,18.8,99999,66,E,99999
1310060006,1983,1310060,13,003,01,1983,0510,1130,2,05,0,01,99,999,999,23.7,20.6,99999,57,E,99999
1310060007,1983,1310060,13,003,01,1983,0510,1730,2,05,0,01,99,999,999,20.4,20.7,99999,66.5,E,99999
1310060008,1983,1310060,13,003,01,1983,0510,2330,2,05,0,01,99,999,999,17.1,19.3,99999,59.5,E,99999
1310060009,1983,1310060,13,003,01,1983,0607,1200,2,05,0,02,99,999,999,24.9,23.2,99999,63,E,99999
1310060010,1983,1310060,13,003,01,1983,0607,1800,2,05,0,04,99,999,999,21.6,22.5,99999,61.8,E,99999
1310060011,1983,1310060,13,003,01,1983,0608,0000,2,05,0,02,99,999,999,19.9,21.4,99999,64.5,E,99999
1310060012,1983,1310060,13,003,01,1983,0608,0600,2,05,0,04,99,999,999,18.3,21.3,99999,59.8,E,99999
1310060013,1983,1310060,13,003,01,1983,0707,1340,2,05,0,04,99,999,999,23.5,21,99999,67.9,E,99999
1310060014,1983,1310060,13,003,01,1983,0707,1940,2,05,0,16,99,999,999,17.9,20.3,99999,64.2,E,99999
1310060015,1983,1310060,13,003,01,1983,0708,0140,2,05,0,04,99,999,999,16,10.9,99999,69.1,E,99999
1310060016,1983,1310060,13,003,01,1983,0708,0740,2,05,0,16,99,999,999,15.2,19.8,99999,57.6,E,99999
1310060017,1983,1310060,13,003,01,1983,0802,0900,2,05,0,04,99,999,999,23,23.9,99999,69.9,E,99999
1310060018,1983,1310060,13,003,01,1983,0802,1500,2,05,0,02,99,999,999,26.9,24.1,99999,66.6,E,99999
1310060019,1983,1310060,13,003,01,1983,0802,2100,2,05,0,02,99,999,999,22.9,23.5,99999,72,E,99999
1310060020,1983,1310060,13,003,01,1983,0803,0300,2,05,0,02,99,999,999,20.9,23.2,99999,66.3,E,99999
1310060021,1983,1310060,13,003,01,1983,0906,1120,2,05,0,02,99,999,999,31.6,28.4,99999,51,E,99999
1310060022,1983,1310060,13,003,01,1983,0906,1720,2,05,0,02,99,999,999,28.8,29,99999,70,E,99999
1310060023,1983,1310060,13,003,01,1983,0906,2320,2,05,0,02,99,999,999,27.2,28.3,99999,59.6,E,99999
1310060024,1983,1310060,13,003,01,1983,0907,0520,2,05,0,02,99,999,999,26.7,27.8,99999,69.5,E,99999
1310060025,1983,1310060,13,003,01,1983,1004,0900,2,05,0,02,99,999,999,24.3,18.8,99999,59.5,E,99999
1310060026,1983,1310060,13,003,01,1983,1004,1500,2,05,0,04,99,999,999,25,20.2,99999,68.7,E,99999
1310060027,1983,1310060,13,003,01,1983,1004,2100,2,05,0,04,99,999,999,23.5,19.7,99999,67.9,E,99999
1310060028,1983,1310060,13,003,01,1983,1005,0300,2,05,0,16,99,999,999,22.2,19.6,99999,73.1,E,99999
1310060029,1983,1310060,13,003,01,1983,1108,1235,2,05,0,01,99,999,999,19.2,14.5,99999,59,E,99999
1310060030,1983,1310060,13,003,01,1983,1108,1835,2,05,0,02,99,999,999,14.4,14.1,99999,69,E,99999
1310060031,1983,1310060,13,003,01,1983,1109,0035,2,05,0,02,99,999,999,11.4,13.5,99999,52.5,E,99999
1310060032,1983,1310060,13,003,01,1983,1109,0635,2,05,0,02,99,999,999,10.3,13.4,99999,65,E,99999
1310060033,1983,1310060,13,003,01,1983,1206,1140,2,05,0,02,99,999,999,12.9,9,99999,61,E,99999
1310060034,1983,1310060,13,003,01,1983,1206,1740,2,05,0,01,99,999,999,9,8.4,99999,70.6,E,99999
1310060035,1983,1310060,13,003,01,1983,1206,2340,2,05,0,02,99,999,999,6.3,8.3,99999,52.3,E,99999
1310060036,1983,1310060,13,003,01,1983,1207,0540,2,05,0,02,99,999,999,5.9,8.5,99999,67,E,99999
1310060037,1983,1310060,13,003,01,1984,0110,0900,2,05,0,01,99,999,999,4.7,5.9,99999,67.1,E,99999
1310060038,1983,1310060,13,003,01,1984,0110,1500,2,05,0,01,99,999,999,10.3,5.7,99999,61.1,E,99999
1310060039,1983,1310060,13,003,01,1984,0110,2100,2,05,0,02,99,999,999,8.3,5.3,99999,67,E,99999
1310060040,1983,1310060,13,003,01,1984,0111,0300,2,05,0,02,99,999,999,5.8,5,99999,59.3,E,99999
1310060041,1983,1310060,13,003,01,1984,0207,0800,2,05,0,02,99,999,999,8.5,3.8,99999,67.5,E,99999
1310060042,1983,1310060,13,003,01,1984,0207,1400,2,05,0,02,99,999,999,2.5,5,99999,74.3,E,99999
1310060043,1983,1310060,13,003,01,1984,0207,2000,2,05,0,02,99,999,999,0,4.7,99999,65.3,E,99999
1310060044,1983,1310060,13,003,01,1984,0208,0200,2,05,0,02,99,999,999,1,2.8,99999,56,E,99999
1310060045,1983,1310060,13,003,01,1984,0306,1200,2,05,0,01,99,999,999,7.5,8.2,99999,64.9,E,99999
1310060046,1983,1310060,13,003,01,1984,0306,1800,2,05,0,02,99,999,999,8.1,8.4,99999,67.2,E,99999
1310060047,1983,1310060,13,003,01,1984,0307,0000,2,05,0,04,99,999,999,3.8,7.9,99999,58.1,E,99999
1310060048,1983,1310060,13,003,01,1984,0307,0600,2,05,0,02,99,999,999,3.9,7.3,99999,64.5,E,99999
1310070001,1983,1310070,13,003,51,1983,0413,1040,2,05,0,01,99,999,999,16.8,13.8,99999,33,E,99999
1310070002,1983,1310070,13,003,51,1983,0413,1405,2,05,0,01,99,999,999,20.2,14.7,99999,37,E,99999
1310070003,1983,1310070,13,003,51,1983,0510,0627,2,05,0,01,99,999,999,15.2,18.9,99999,38.8,E,99999
1310070004,1983,1310070,13,003,51,1983,0510,0937,2,05,0,01,99,999,999,20.8,19.7,99999,30,E,99999
1310070005,1983,1310070,13,003,51,1983,0607,1050,2,05,0,02,99,999,999,22.6,22.4,99999,36.9,E,99999
1310070006,1983,1310070,13,003,51,1983,0607,1530,2,05,0,04,99,999,999,24.7,23.7,99999,42.9,E,99999
1310070007,1983,1310070,13,003,51,1983,0707,1315,2,05,0,04,99,999,999,21.7,21,99999,42.6,E,99999
1310070008,1983,1310070,13,003,51,1983,0707,1630,2,05,0,04,99,999,999,20.6,20.2,99999,44.6,E,99999
1310070009,1983,1310070,13,003,51,1983,0802,0820,2,05,0,04,99,999,999,22.4,23.6,99999,39.5,E,99999
1310070010,1983,1310070,13,003,51,1983,0802,1245,2,05,0,04,99,999,999,25.4,23.7,99999,33.4,E,99999
1310070011,1983,1310070,13,003,51,1983,0906,1010,2,05,0,02,99,999,999,32,28.1,99999,30.7,E,99999
1310070012,1983,1310070,13,003,51,1983,0906,1415,2,05,0,02,99,999,999,33.4,28.5,99999,37.6,E,99999
1310070013,1983,1310070,13,003,51,1983,1004,0745,2,05,0,04,99,999,999,22,18.5,99999,37.3,E,99999
1310070014,1983,1310070,13,003,51,1983,1004,1230,2,05,0,02,99,999,999,26.4,19.6,99999,39.5,E,99999
1310070015,1983,1310070,13,003,51,1983,1108,1115,2,05,0,01,99,999,999,19.6,13.6,99999,43.5,E,99999
1310070016,1983,1310070,13,003,51,1983,1108,1420,2,05,0,01,99,999,999,17.8,14.2,99999,42.6,E,99999
1310070017,1983,1310070,13,003,51,1983,1206,1015,2,05,0,02,99,999,999,13.5,8.1,99999,39,E,99999
1310070018,1983,1310070,13,003,51,1983,1206,1400,2,05,0,02,99,999,999,13,8.4,99999,39,E,99999
1310070019,1983,1310070,13,003,51,1984,0110,0825,2,05,0,01,99,999,999,4.4,3.9,99999,40.8,E,99999
1310070020,1983,1310070,13,003,51,1984,0110,1240,2,05,0,01,99,999,999,10.9,5.6,99999,38,E,99999
1310070021,1983,1310070,13,003,51,1984,0207,1200,2,05,0,02,99,999,999,1.6,4.7,99999,40.8,E,99999
1310070022,1983,1310070,13,003,51,1984,0207,1550,2,05,0,02,99,999,999,1.2,3.9,99999,38.5,E,99999
1310070023,1983,1310070,13,003,51,1984,0306,1050,2,05,0,01,99,999,999,6.3,8.2,99999,23.2,E,99999
1310070024,1983,1310070,13,003,51,1984,0306,1420,2,05,0,02,99,999,999,9.8,9.5,99999,30.5,E,99999
1310090001,1983,1310090,13,004,01,1983,0419,1000,2,01,10.2,04,99,999,999,15.5,15,86.55,51,E,99999
1310090002,1983,1310090,13,004,01,1983,0419,1500,2,01,8.1,16,99,999,999,16,15.5,109.52,40.5,E,99999
1310090003,1983,1310090,13,004,01,1983,0419,2000,2,01,9,16,99,999,999,13.5,15.3,99999,45,E,99999
1310090004,1983,1310090,13,004,01,1983,0524,1030,2,01,10,04,99,999,999,23,22.5,110.83,50,E,99999
1310090005,1983,1310090,13,004,01,1983,0524,1500,2,01,12,04,99,999,999,25,22.5,123.98,60,E,99999
1310090006,1983,1310090,13,004,01,1983,0524,2000,2,01,11.4,04,99,999,999,15,20.7,99999,57,E,99999
1310090007,1983,1310090,13,004,01,1983,0621,0830,2,01,9.5,10,99,999,999,18,20,225.35,47.5,E,99999
1310090008,1983,1310090,13,004,01,1983,0621,1340,2,01,10.6,02,99,999,999,25.5,22,0,53,E,99999
