レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m)
1310010001,1997,1310010,13,001,01,1997,0422,1055,2,01,8,02,99,011,180,19,17.1,99999,4.45,E,99999
1310010002,1997,1310010,13,001,01,1997,0422,1545,2,01,9,04,99,011,180,18.8,17.8,99999,4.55,E,99999
1310010003,1997,1310010,13,001,01,1997,0422,2000,2,01,9,02,99,011,180,16.2,16.1,99999,4.55,E,99999
1310010004,1997,1310010,13,001,01,1997,0506,0950,2,01,8,04,99,011,180,23.3,19.2,99999,4.4,E,99999
1310010005,1997,1310010,13,001,01,1997,0506,1520,2,01,8,02,99,011,180,25.8,20.1,99999,4.45,E,99999
1310010006,1997,1310010,13,001,01,1997,0506,2110,2,01,8,02,99,011,180,18.8,19.2,99999,4.4,E,99999
1310010007,1997,1310010,13,001,01,1997,0603,0945,2,01,9,02,99,011,180,26.8,22,99999,4.5,E,99999
1310010008,1997,1310010,13,001,01,1997,0603,1525,2,01,9,04,99,011,180,24.2,22.5,99999,4.55,E,99999
1310010009,1997,1310010,13,001,01,1997,0603,2110,2,01,9,04,99,011,180,21.4,21.9,99999,4.5,E,99999
1310010010,1997,1310010,13,001,01,1997,0701,1000,2,01,7,02,99,011,180,29,24,99999,3.5,E,99999
1310010011,1997,1310010,13,001,01,1997,0701,1400,2,01,7,02,99,011,180,30.6,25.3,99999,3.95,E,99999
1310010012,1997,1310010,13,001,01,1997,0701,1800,2,01,8,02,99,011,180,25.7,25.9,99999,4.1,E,99999
1310010013,1997,1310010,13,001,01,1997,0701,2200,2,01,8,02,99,011,180,22.9,25.8,99999,4.15,E,99999
1310010014,1997,1310010,13,001,01,1997,0702,0200,2,01,8,02,99,011,180,22.1,25,99999,4.35,E,99999
1310010015,1997,1310010,13,001,01,1997,0702,0600,2,01,9,04,99,011,180,23.5,24.4,99999,4.5,E,99999
1310010016,1997,1310010,13,001,01,1997,0702,1000,2,01,8,04,99,011,180,29.4,24.4,99999,4.35,E,99999
1310010017,1997,1310010,13,001,01,1997,0805,1000,2,01,9,04,99,011,160,29.7,26.7,99999,4.5,E,99999
1310010018,1997,1310010,13,001,01,1997,0805,1535,2,01,7,10,99,011,160,26.2,26.8,99999,3.9,E,99999
1310010019,1997,1310010,13,001,01,1997,0805,2120,2,01,9,09,99,011,160,24.3,26,99999,4.65,E,99999
1310010020,1997,1310010,13,001,01,1997,0902,0945,2,01,8,02,99,011,160,31.8,25.8,99999,4.1,E,99999
1310010021,1997,1310010,13,001,01,1997,0902,1500,2,01,7,02,99,011,180,31.5,27.1,99999,3.95,E,99999
1310010022,1997,1310010,13,001,01,1997,0902,2120,2,01,8,02,99,011,180,26.7,26.7,99999,4.45,E,99999
1310010023,1997,1310010,13,001,01,1997,1007,1005,2,01,9,04,99,011,060,21.7,18.4,99999,4.65,E,99999
1310010024,1997,1310010,13,001,01,1997,1007,1500,2,01,9,04,99,011,060,23.9,18.8,99999,4.5,E,99999
1310010025,1997,1310010,13,001,01,1997,1007,2105,2,01,9,04,99,011,060,20.5,19.2,99999,4.65,E,99999
1310010026,1997,1310010,13,001,01,1997,1104,0940,2,01,9,04,99,011,180,17.1,14.2,99999,4.6,E,99999
1310010027,1997,1310010,13,001,01,1997,1104,1450,2,01,9,04,99,011,180,20,14.9,99999,4.55,E,99999
1310010028,1997,1310010,13,001,01,1997,1104,2115,2,01,9,04,99,011,180,14,15,99999,4.55,E,99999
1310010029,1997,1310010,13,001,01,1997,1202,1000,2,01,8,04,99,011,180,11.5,10.7,99999,4.45,E,99999
1310010030,1997,1310010,13,001,01,1997,1202,1400,2,01,7,02,99,011,180,12.3,10.7,99999,3.95,E,99999
1310010031,1997,1310010,13,001,01,1997,1202,1800,2,01,9,09,99,011,180,10.5,10.6,99999,4.75,E,99999
1310010032,1997,1310010,13,001,01,1997,1202,2200,2,01,8,02,99,011,180,7.6,9.8,99999,4.25,E,99999
1310010033,1997,1310010,13,001,01,1997,1203,0200,2,01,7,02,99,011,180,3.6,8.8,99999,3.75,E,99999
1310010034,1997,1310010,13,001,01,1997,1203,0600,2,01,7,02,99,011,180,2.4,8.5,99999,3.9,E,99999
1310010035,1997,1310010,13,001,01,1997,1203,1000,2,01,8,02,99,011,060,6.4,8.6,99999,4.3,E,99999
1310010036,1997,1310010,13,001,01,1998,0106,0945,2,01,9,02,99,011,180,10.5,6.7,99999,4.65,E,99999
1310010037,1997,1310010,13,001,01,1998,0106,1455,2,01,9,04,99,011,180,11,6.7,99999,4.5,E,99999
1310010038,1997,1310010,13,001,01,1998,0106,2120,2,01,8,02,99,011,180,5.1,5.9,99999,4.45,E,99999
1310010039,1997,1310010,13,001,01,1998,0203,1010,2,01,9,02,99,011,180,7.8,5.8,99999,4.5,E,99999
1310010040,1997,1310010,13,001,01,1998,0203,1500,2,01,8,04,99,011,180,10.5,6.5,99999,4.25,E,99999
1310010041,1997,1310010,13,001,01,1998,0203,2105,2,01,8,04,99,011,180,7,6.3,99999,4.35,E,99999
1310010042,1997,1310010,13,001,01,1998,0303,1035,2,01,8,02,99,011,160,11.6,7,99999,4.45,E,99999
1310010043,1997,1310010,13,001,01,1998,0303,1510,2,01,7,02,99,011,160,15.2,8.3,99999,3.9,E,99999
1310010044,1997,1310010,13,001,01,1998,0303,2110,2,01,8,02,99,011,160,7.8,8,99999,4.4,E,99999
1310020001,1997,1310020,13,001,51,1997,0415,1400,0,03,0,04,00,381,062,12.9,13.5,99999,3.15,E,99999
1310020002,1997,1310020,13,001,51,1997,0506,1350,0,03,0,03,02,381,061,28.6,20,99999,3.05,E,99999
1310020003,1997,1310020,13,001,51,1997,0603,1335,0,03,0,03,02,181,051,27.2,22.4,99999,3.05,E,99999
1310020004,1997,1310020,13,001,51,1997,0701,1330,0,03,0,02,02,181,230,35.2,25.2,99999,2.3,E,99999
1310020005,1997,1310020,13,001,51,1997,0805,1340,0,03,0,04,00,011,062,28.8,26.3,99999,2.41,E,99999
1310020006,1997,1310020,13,001,51,1997,0902,1350,0,03,0,02,00,181,020,33.8,26.9,99999,2.25,E,99999
1310020007,1997,1310020,13,001,51,1997,1007,1345,0,03,0,02,00,381,232,23.9,19,99999,2.9,E,99999
1310020008,1997,1310020,13,001,51,1997,1104,1340,0,03,0,02,02,381,232,19.2,14.8,99999,2.95,E,99999
1310020009,1997,1310020,13,001,51,1997,1205,1345,0,03,0,01,00,181,051,13.9,6.6,99999,2.85,E,99999
1310020010,1997,1310020,13,001,51,1998,0106,1335,0,03,0,02,00,381,051,12.3,6.1,99999,2.96,E,99999
1310020011,1997,1310020,13,001,51,1998,0203,1340,0,03,0,03,00,181,062,12.5,5.9,99999,2.65,E,99999
1310020012,1997,1310020,13,001,51,1998,0303,1330,0,03,0,02,00,181,230,16,8.2,99999,2.48,E,99999
1310030001,1997,1310030,13,002,01,1997,0422,0940,2,01,5,04,99,011,180,17.8,16.5,99999,2.55,E,99999
1310030002,1997,1310030,13,002,01,1997,0422,1425,2,03,7,02,99,011,180,21.7,16.8,99999,3.75,E,99999
1310030003,1997,1310030,13,002,01,1997,0422,2020,2,01,7,02,99,011,180,16.3,17,99999,3.6,E,99999
1310030004,1997,1310030,13,002,01,1997,0506,0940,2,03,5,04,99,011,180,22.2,19.5,99999,2.6,E,99999
1310030005,1997,1310030,13,002,01,1997,0506,1440,2,03,7,02,99,011,180,24.8,20.6,99999,3.8,E,99999
1310030006,1997,1310030,13,002,01,1997,0506,2025,2,01,7,04,99,011,180,21,19.5,99999,3.65,E,99999
1310030007,1997,1310030,13,002,01,1997,0603,0945,2,01,4,02,99,011,180,27.2,21.8,99999,2.4,E,99999
1310030008,1997,1310030,13,002,01,1997,0603,1440,2,03,8,02,99,011,180,26.4,22.6,99999,4.1,E,99999
1310030009,1997,1310030,13,002,01,1997,0603,2020,2,01,7,04,99,011,180,21.4,22,99999,3.5,E,99999
1310030010,1997,1310030,13,002,01,1997,0701,1000,2,01,6,02,99,011,180,29.5,23.9,99999,3,E,99999
1310030011,1997,1310030,13,002,01,1997,0701,1400,2,01,7,02,99,011,180,29.3,24.7,99999,3.8,E,99999
1310030012,1997,1310030,13,002,01,1997,0701,1800,2,01,7,02,99,011,180,26.3,24.8,99999,3.8,E,99999
1310030013,1997,1310030,13,002,01,1997,0701,2200,2,03,7,02,99,011,180,23.4,24.4,99999,3.6,E,99999
1310030014,1997,1310030,13,002,01,1997,0702,0200,2,03,8,02,99,011,180,22.5,24.2,99999,4.2,E,99999
1310030015,1997,1310030,13,002,01,1997,0702,0600,2,03,6,04,99,011,180,23.3,24,99999,3.45,E,99999
1310030016,1997,1310030,13,002,01,1997,0702,1000,2,03,5,02,99,011,180,28,24.7,99999,2.75,E,99999
1310030017,1997,1310030,13,002,01,1997,0805,0950,2,01,7,04,99,011,160,28.6,26.4,99999,3.8,E,99999
1310030018,1997,1310030,13,002,01,1997,0805,1455,2,01,6,10,99,011,160,26.4,26.4,99999,3.45,E,99999
1310030019,1997,1310030,13,002,01,1997,0805,2020,2,01,8,10,99,011,160,25.2,26.4,99999,4.4,E,99999
1310030020,1997,1310030,13,002,01,1997,0902,0930,2,01,7,02,99,011,160,30,26.7,99999,3.65,E,99999
1310030021,1997,1310030,13,002,01,1997,0902,1430,2,01,7,02,99,011,180,29.8,26.8,99999,3.7,E,99999
1310030022,1997,1310030,13,002,01,1997,0902,2020,2,01,8,02,99,011,180,27,26.5,99999,4,E,99999
1310030023,1997,1310030,13,002,01,1997,1007,0940,2,01,8,04,99,011,180,19.2,19.7,99999,4,E,99999
1310030024,1997,1310030,13,002,01,1997,1007,1425,2,03,6,04,99,011,180,23.2,20.5,99999,3.45,E,99999
1310030025,1997,1310030,13,002,01,1997,1007,2025,2,01,8,04,99,011,180,21,19.2,99999,4.2,E,99999
1310030026,1997,1310030,13,002,01,1997,1104,0930,2,01,7,04,99,011,180,14.7,15,99999,3.95,E,99999
1310030027,1997,1310030,13,002,01,1997,1104,1435,2,03,6,02,99,011,180,18,15.8,99999,3.45,E,99999
1310030028,1997,1310030,13,002,01,1997,1104,2025,2,01,7,04,99,011,180,15,15.3,99999,3.95,E,99999
1310030029,1997,1310030,13,002,01,1997,1202,1000,2,01,7,04,99,011,180,11.4,11.7,99999,3.95,E,99999
1310030030,1997,1310030,13,002,01,1997,1202,1400,2,01,7,02,99,011,180,13,11.8,99999,3.5,E,99999
1310030031,1997,1310030,13,002,01,1997,1202,1800,2,01,9,09,99,011,180,10,11.5,99999,4.5,E,99999
1310030032,1997,1310030,13,002,01,1997,1202,2200,2,01,6,02,99,011,180,8,10.7,99999,3.4,E,99999
1310030033,1997,1310030,13,002,01,1997,1203,0200,2,01,5,02,99,011,180,4.2,10,99999,2.7,E,99999
1310030034,1997,1310030,13,002,01,1997,1203,0600,2,01,7,02,99,011,180,2,10,99999,3.7,E,99999
1310030035,1997,1310030,13,002,01,1997,1203,1000,2,01,7,02,99,011,180,7,10,99999,3.8,E,99999
1310030036,1997,1310030,13,002,01,1998,0106,0935,2,03,8,02,99,011,060,9.5,6.1,99999,4.15,E,99999
1310030037,1997,1310030,13,002,01,1998,0106,1420,2,01,7,02,99,011,060,11.4,7,99999,3.6,E,99999
1310030038,1997,1310030,13,002,01,1998,0106,2025,2,03,6,02,99,011,060,6.2,6.3,99999,3.4,E,99999
1310030039,1997,1310030,13,002,01,1998,0203,0925,2,03,8,02,99,011,060,4.9,4.6,99999,4.1,E,99999
1310030040,1997,1310030,13,002,01,1998,0203,1425,2,01,5,04,99,011,060,9.9,5.4,99999,2.9,E,99999
1310030041,1997,1310030,13,002,01,1998,0203,2020,2,03,7,04,99,011,060,8.2,5.2,99999,3.8,E,99999
1310030042,1997,1310030,13,002,01,1998,0303,0940,2,01,8,02,99,011,160,11,7.6,99999,4.1,E,99999
1310030043,1997,1310030,13,002,01,1998,0303,1430,2,01,6,02,99,011,160,15.1,8.4,99999,3.15,E,99999
1310030044,1997,1310030,13,002,01,1998,0303,2025,2,03,8,02,99,011,160,8.4,8.6,99999,4.1,E,99999
1310040001,1997,1310040,13,002,51,1997,0422,1030,2,01,9,02,99,011,180,18.2,17,99999,4.65,E,99999
1310040002,1997,1310040,13,002,51,1997,0422,1505,2,01,9,02,99,011,180,19.8,17.4,99999,4.75,E,99999
1310040003,1997,1310040,13,002,51,1997,0506,1020,2,01,9,04,99,011,180,23.8,18.6,99999,4.65,E,99999
1310040004,1997,1310040,13,002,51,1997,0506,1505,2,01,9,02,99,011,180,26.3,19.1,99999,4.7,E,99999
1310040005,1997,1310040,13,002,51,1997,0603,1025,2,01,9,02,99,011,180,26,21.8,99999,4.6,E,99999
1310040006,1997,1310040,13,002,51,1997,0603,1510,2,01,9,04,99,011,180,25.3,22.5,99999,4.7,E,99999
1310040007,1997,1310040,13,002,51,1997,0701,0900,2,01,6,02,99,011,180,26.5,23.5,99999,3.35,E,99999
1310040008,1997,1310040,13,002,51,1997,0701,1425,2,01,8,02,99,011,180,32,25,99999,4.15,E,99999
1310040009,1997,1310040,13,002,51,1997,0805,1025,2,01,8,04,99,011,160,29.1,26.1,99999,4.05,E,99999
1310040010,1997,1310040,13,002,51,1997,0805,1530,2,01,7,10,99,011,160,26.5,26.3,99999,3.9,E,99999
1310040011,1997,1310040,13,002,51,1997,0902,1010,2,01,7,02,99,011,160,30.5,26,99999,3.85,E,99999
1310040012,1997,1310040,13,002,51,1997,0902,1510,2,01,8,02,99,011,180,31.8,26.9,99999,4.1,E,99999
1310040013,1997,1310040,13,002,51,1997,1007,0905,2,01,9,04,99,011,180,20.6,19.5,99999,4.8,E,99999
1310040014,1997,1310040,13,002,51,1997,1007,1400,2,01,9,04,99,011,180,23.5,20.2,99999,4.6,E,99999
1310040015,1997,1310040,13,002,51,1997,1104,1000,2,01,9,04,99,011,180,15.3,14.2,99999,4.65,E,99999
1310040016,1997,1310040,13,002,51,1997,1104,1505,2,01,9,02,99,011,180,18.9,14.6,99999,4.65,E,99999
1310040017,1997,1310040,13,002,51,1997,1202,0900,2,01,9,04,99,011,180,10.7,11.2,99999,4.5,E,99999
1310040018,1997,1310040,13,002,51,1997,1202,1430,2,01,7,04,99,011,180,12.5,11.3,99999,3.8,E,99999
1310040019,1997,1310040,13,002,51,1998,0106,1010,2,01,9,02,99,011,060,9,6.8,99999,4.7,E,99999
1310040020,1997,1310040,13,002,51,1998,0106,1445,2,01,9,04,99,011,060,11.2,6.9,99999,4.55,E,99999
1310040021,1997,1310040,13,002,51,1998,0203,1000,2,01,9,02,99,011,050,6.6,5,99999,4.55,E,99999
1310040022,1997,1310040,13,002,51,1998,0203,1450,2,01,8,04,99,011,050,10.6,5.8,99999,4.3,E,99999
1310040023,1997,1310040,13,002,51,1998,0303,1020,2,01,8,02,99,011,180,11.2,7.5,99999,4.3,E,99999
1310040024,1997,1310040,13,002,51,1998,0303,1455,2,01,7,02,99,011,160,15.6,8.6,99999,3.5,E,99999
1310060001,1997,1310060,13,003,01,1997,0415,1120,2,05,0,04,00,381,062,13,14.4,99999,4.5,E,99999
1310060002,1997,1310060,13,003,01,1997,0415,1720,2,05,0,04,00,182,232,13.1,14.5,99999,3.89,E,99999
1310060003,1997,1310060,13,003,01,1997,0415,2320,2,05,0,04,00,181,999,11,13.7,99999,4.53,E,99999
1310060004,1997,1310060,13,003,01,1997,0416,0520,2,05,0,04,00,181,232,8.8,13.7,99999,4.4,E,99999
1310060005,1997,1310060,13,003,01,1997,0506,1000,2,05,0,03,00,382,232,21.1,19.7,99999,4.6,E,99999
1310060006,1997,1310060,13,003,01,1997,0506,1600,2,05,0,02,01,182,232,22.8,20.5,99999,6.18,E,99999
1310060007,1997,1310060,13,003,01,1997,0506,2200,2,05,0,02,00,382,999,20.6,20,99999,5.05,E,99999
1310060008,1997,1310060,13,003,01,1997,0507,0400,2,05,0,02,01,381,999,19.4,19.6,99999,6.25,E,99999
1310060009,1997,1310060,13,003,01,1997,0603,1050,2,05,0,02,01,381,232,23.9,22.4,99999,4.8,E,99999
1310060010,1997,1310060,13,003,01,1997,0603,1650,2,05,0,03,00,381,181,24.1,23.2,99999,6.25,E,99999
1310060011,1997,1310060,13,003,01,1997,0603,2250,2,05,0,04,01,381,999,21.5,22.6,99999,5.4,E,99999
1310060012,1997,1310060,13,003,01,1997,0604,0450,2,05,0,04,00,381,999,21.3,22.2,99999,6.2,E,99999
1310060013,1997,1310060,13,003,01,1997,0701,1015,2,05,0,02,00,371,230,27,25,99999,3.54,E,99999
1310060014,1997,1310060,13,003,01,1997,0701,1615,2,05,0,02,00,151,051,27,26.5,99999,4.55,E,99999
1310060015,1997,1310060,13,003,01,1997,0701,2215,2,05,0,02,01,381,999,23.6,25.2,99999,4.2,E,99999
1310060016,1997,1310060,13,003,01,1997,0702,0415,2,05,0,02,00,381,062,23.1,24.7,99999,4.49,E,99999
1310060017,1997,1310060,13,003,01,1997,0805,1100,2,05,0,04,00,011,051,27.8,26.5,99999,4.76,E,99999
1310060018,1997,1310060,13,003,01,1997,0805,1700,2,05,0,16,01,372,051,25.2,26.5,99999,5.93,E,99999
