レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m)
1410010001,2008,1410010,14,001,03,2008,0416,1100,0,01,99999,99,99,999,999,21.2,17.5,99999,99999,E,99999
1410010002,2008,1410010,14,001,03,2008,0416,1700,0,01,99999,99,99,999,999,20.2,17.3,99999,99999,E,99999
1410010003,2008,1410010,14,001,03,2008,0416,2300,0,01,99999,99,99,999,999,17.2,16.5,99999,99999,E,99999
1410010004,2008,1410010,14,001,03,2008,0417,0455,0,01,99999,99,99,999,999,16.1,16.8,99999,99999,E,99999
1410010005,2008,1410010,14,001,03,2008,0514,1100,0,01,0.71,99,99,999,999,11.1,15,99999,3.54,E,99999
1410010006,2008,1410010,14,001,03,2008,0514,1655,0,01,0.65,99,99,999,999,15,16.9,99999,3.24,E,99999
1410010007,2008,1410010,14,001,03,2008,0514,2255,0,01,0.73,99,99,999,999,14.5,16.7,99999,3.64,E,99999
1410010008,2008,1410010,14,001,03,2008,0515,0455,0,01,0.7,99,99,999,999,13.6,16.8,99999,3.48,E,99999
1410010009,2008,1410010,14,001,03,2008,0611,1055,0,01,0.76,99,99,999,999,23.3,21.8,99999,3.78,E,99999
1410010010,2008,1410010,14,001,03,2008,0611,1655,0,01,0.64,99,99,999,999,24.1,22,99999,3.22,E,99999
1410010011,2008,1410010,14,001,03,2008,0611,2255,0,01,0.8,99,99,999,999,21.5,21.2,99999,4.01,E,99999
1410010012,2008,1410010,14,001,03,2008,0612,0455,0,01,0.66,99,99,999,999,21.1,21.3,99999,3.31,E,99999
1410010013,2008,1410010,14,001,03,2008,0702,1100,0,01,0.42,99,99,999,999,28.3,22.8,99999,2.1,E,99999
1410010014,2008,1410010,14,001,03,2008,0702,1655,0,01,0.79,99,99,999,999,25.8,24.2,99999,3.96,E,99999
1410010015,2008,1410010,14,001,03,2008,0702,2300,0,01,0.66,99,99,999,999,22.5,22.2,99999,3.31,E,99999
1410010016,2008,1410010,14,001,03,2008,0703,0455,0,01,0.78,99,99,999,999,22.5,23,99999,3.88,E,99999
1410010017,2008,1410010,14,001,03,2008,0806,1100,0,01,0.62,99,99,999,999,31,27.2,99999,3.08,E,99999
1410010018,2008,1410010,14,001,03,2008,0806,1655,0,01,0.66,99,99,999,999,33.2,29.5,99999,3.3,E,99999
1410010019,2008,1410010,14,001,03,2008,0806,2300,0,01,0.65,99,99,999,999,29,27.2,99999,3.23,E,99999
1410010020,2008,1410010,14,001,03,2008,0807,0455,0,01,0.61,99,99,999,999,27.2,27.1,99999,3.04,E,99999
1410010021,2008,1410010,14,001,03,2008,0903,1100,0,01,0.62,99,99,999,999,32.2,27,99999,3.09,E,99999
1410010022,2008,1410010,14,001,03,2008,0903,1700,0,01,0.79,99,99,999,999,32.5,27.1,99999,3.93,E,99999
1410010023,2008,1410010,14,001,03,2008,0903,2300,0,01,0.6,99,99,999,999,27.5,25.2,99999,3.02,E,99999
1410010024,2008,1410010,14,001,03,2008,0904,0500,0,01,0.72,99,99,999,999,26,25.2,99999,3.61,E,99999
1410010025,2008,1410010,14,001,03,2008,1022,1100,0,01,0.77,99,99,999,999,23.1,21.2,99999,3.85,E,99999
1410010026,2008,1410010,14,001,03,2008,1022,1655,0,01,0.76,99,99,999,999,21.2,21.8,99999,3.8,E,99999
1410010027,2008,1410010,14,001,03,2008,1022,2255,0,01,0.77,99,99,999,999,19,22,99999,3.83,E,99999
1410010028,2008,1410010,14,001,03,2008,1023,0450,0,01,0.62,99,99,999,999,18.1,21,99999,3.1,E,99999
1410010029,2008,1410010,14,001,03,2008,1105,1100,0,01,0.78,99,99,999,999,18.8,18.5,99999,3.9,E,99999
1410010030,2008,1410010,14,001,03,2008,1105,1700,0,01,0.76,99,99,999,999,17.2,18.5,99999,3.79,E,99999
1410010031,2008,1410010,14,001,03,2008,1105,2100,0,01,0.72,99,99,999,999,12.8,19.2,99999,3.61,E,99999
1410010032,2008,1410010,14,001,03,2008,1106,0500,0,01,0.63,99,99,999,999,11.5,19.9,99999,3.13,E,99999
1410010033,2008,1410010,14,001,03,2008,1203,1100,0,01,0.8,99,99,999,999,15.9,15.5,99999,4,E,99999
1410010034,2008,1410010,14,001,03,2008,1203,1700,0,01,0.81,99,99,999,999,14.2,14.9,99999,4.04,E,99999
1410010035,2008,1410010,14,001,03,2008,1203,2300,0,01,0.7,99,99,999,999,11.1,14.9,99999,3.52,E,99999
1410010036,2008,1410010,14,001,03,2008,1204,0500,0,01,0.68,99,99,999,999,8.1,15,99999,3.38,E,99999
1410010037,2008,1410010,14,001,03,2009,0107,1100,0,01,0.8,99,99,999,999,8,12.1,99999,4,E,99999
1410010038,2008,1410010,14,001,03,2009,0107,1700,0,01,0.66,99,99,999,999,7.9,13,99999,3.28,E,99999
1410010039,2008,1410010,14,001,03,2009,0107,2300,0,01,0.65,99,99,999,999,6.6,10.9,99999,3.24,E,99999
1410010040,2008,1410010,14,001,03,2009,0108,0500,0,01,0.79,99,99,999,999,4.9,10.7,99999,3.96,E,99999
1410010041,2008,1410010,14,001,03,2009,0204,1100,0,01,0.78,99,99,999,999,8.1,11.6,99999,3.9,E,99999
1410010042,2008,1410010,14,001,03,2009,0204,1700,0,01,0.58,99,99,999,999,8.1,11.5,99999,2.91,E,99999
1410010043,2008,1410010,14,001,03,2009,0204,2300,0,01,0.69,99,99,999,999,6.2,11.2,99999,3.45,E,99999
1410010044,2008,1410010,14,001,03,2009,0205,0500,0,01,0.74,99,99,999,999,5.9,11,99999,3.68,E,99999
1410010045,2008,1410010,14,001,03,2009,0311,1100,0,01,0.56,99,99,999,999,10.7,12.1,99999,2.8,E,99999
1410010046,2008,1410010,14,001,03,2009,0311,1700,0,01,0.87,99,99,999,999,11,12.1,99999,4.34,E,99999
1410010047,2008,1410010,14,001,03,2009,0311,2300,0,01,0.53,99,99,999,999,4.1,10.6,99999,2.64,E,99999
1410010048,2008,1410010,14,001,03,2009,0312,0500,0,01,0.85,99,99,999,999,3.8,8.7,99999,4.24,E,99999
1410020001,2008,1410020,14,001,53,2008,0416,1000,0,01,1.45,99,99,999,999,21.8,16.9,99999,7.23,E,99999
1410020002,2008,1410020,14,001,53,2008,0416,1600,0,01,1.56,99,99,999,999,21.3,17.5,99999,7.81,E,99999
1410020003,2008,1410020,14,001,53,2008,0416,2200,0,01,1.4,99,99,999,999,17.3,17.8,99999,6.98,E,99999
1410020004,2008,1410020,14,001,53,2008,0417,0400,0,01,1.6,99,99,999,999,16.8,17.1,99999,7.99,E,99999
1410020005,2008,1410020,14,001,53,2008,0514,1010,0,01,1.49,99,99,999,999,11.1,16.5,99999,7.47,E,99999
1410020006,2008,1410020,14,001,53,2008,0514,1555,0,01,1.49,99,99,999,999,16,16.1,99999,7.46,E,99999
1410020007,2008,1410020,14,001,53,2008,0514,2200,0,01,1.5,99,99,999,999,14.9,16.8,99999,7.48,E,99999
1410020008,2008,1410020,14,001,53,2008,0515,0355,0,01,1.54,99,99,999,999,12.5,16.6,99999,7.7,E,99999
1410020009,2008,1410020,14,001,53,2008,0611,1000,0,01,1.44,99,99,999,999,25.3,21.8,99999,7.2,E,99999
1410020010,2008,1410020,14,001,53,2008,0611,1600,0,01,1.33,99,99,999,999,25.5,21.9,99999,6.65,E,99999
1410020011,2008,1410020,14,001,53,2008,0611,2155,0,01,1.48,99,99,999,999,22.4,21.6,99999,7.41,E,99999
1410020012,2008,1410020,14,001,53,2008,0612,0400,0,01,1.37,99,99,999,999,21.5,21.3,99999,6.87,E,99999
1410020013,2008,1410020,14,001,53,2008,0702,1000,0,01,1.3,99,99,999,999,26.5,22.1,99999,6.49,E,99999
1410020014,2008,1410020,14,001,53,2008,0702,1555,0,01,1.65,99,99,999,999,27.2,23,99999,8.26,E,99999
1410020015,2008,1410020,14,001,53,2008,0702,2155,0,01,1.55,99,99,999,999,23.8,23,99999,7.77,E,99999
1410020016,2008,1410020,14,001,53,2008,0703,0355,0,01,1.68,99,99,999,999,22.3,23,99999,8.4,E,99999
1410020017,2008,1410020,14,001,53,2008,0806,1000,0,01,1.61,99,99,999,999,31.9,26.9,99999,8.04,E,99999
1410020018,2008,1410020,14,001,53,2008,0806,1600,0,01,1.53,99,99,999,999,35,27,99999,7.66,E,99999
1410020019,2008,1410020,14,001,53,2008,0806,2155,0,01,1.64,99,99,999,999,29,27,99999,8.21,E,99999
1410020020,2008,1410020,14,001,53,2008,0807,0400,0,01,1.5,99,99,999,999,27.1,27.1,99999,7.49,E,99999
1410020021,2008,1410020,14,001,53,2008,0903,1000,0,01,1.62,99,99,999,999,33.1,25,99999,8.08,E,99999
1410020022,2008,1410020,14,001,53,2008,0903,1600,0,01,1.66,99,99,999,999,32.9,25.2,99999,8.32,E,99999
1410020023,2008,1410020,14,001,53,2008,0903,2200,0,01,1.61,99,99,999,999,27.1,25.2,99999,8.06,E,99999
1410020024,2008,1410020,14,001,53,2008,0904,0400,0,01,1.59,99,99,999,999,25.2,25,99999,7.96,E,99999
1410020025,2008,1410020,14,001,53,2008,1022,1000,0,01,1.59,99,99,999,999,21.5,21.2,99999,7.96,E,99999
1410020026,2008,1410020,14,001,53,2008,1022,1555,0,01,1.61,99,99,999,999,23.7,21.7,99999,8.06,E,99999
1410020027,2008,1410020,14,001,53,2008,1022,2155,0,01,1.61,99,99,999,999,19.9,21.2,99999,8.07,E,99999
1410020028,2008,1410020,14,001,53,2008,1023,0355,0,01,1.5,99,99,999,999,19,20.8,99999,7.48,E,99999
1410020029,2008,1410020,14,001,53,2008,1105,1000,0,01,1.63,99,99,999,999,16.1,19,99999,8.13,E,99999
1410020030,2008,1410020,14,001,53,2008,1105,1600,0,01,1.59,99,99,999,999,17.8,20.1,99999,7.95,E,99999
1410020031,2008,1410020,14,001,53,2008,1105,2200,0,01,1.6,99,99,999,999,13.9,20,99999,7.99,E,99999
1410020032,2008,1410020,14,001,53,2008,1106,0400,0,01,1.46,99,99,999,999,11.3,18.8,99999,7.29,E,99999
1410020033,2008,1410020,14,001,53,2008,1203,1000,0,01,1.69,99,99,999,999,9.5,15,99999,8.45,E,99999
1410020034,2008,1410020,14,001,53,2008,1203,1600,0,01,1.64,99,99,999,999,13.5,15.3,99999,8.19,E,99999
1410020035,2008,1410020,14,001,53,2008,1203,2200,0,01,1.62,99,99,999,999,11,14.5,99999,8.09,E,99999
1410020036,2008,1410020,14,001,53,2008,1204,0400,0,01,1.5,99,99,999,999,7.9,15.2,99999,7.49,E,99999
1410020037,2008,1410020,14,001,53,2009,0107,1000,0,01,1.63,99,99,999,999,8.9,12.5,99999,8.15,E,99999
1410020038,2008,1410020,14,001,53,2009,0107,1600,0,01,1.55,99,99,999,999,8.8,11.9,99999,7.77,E,99999
1410020039,2008,1410020,14,001,53,2009,0107,2200,0,01,1.45,99,99,999,999,6.9,13.2,99999,7.23,E,99999
1410020040,2008,1410020,14,001,53,2009,0108,0400,0,01,1.65,99,99,999,999,5.1,11.9,99999,8.27,E,99999
1410020041,2008,1410020,14,001,53,2009,0204,1000,0,01,1.64,99,99,999,999,8,11.6,99999,8.2,E,99999
1410020042,2008,1410020,14,001,53,2009,0204,1600,0,01,1.46,99,99,999,999,10.1,12,99999,7.32,E,99999
1410020043,2008,1410020,14,001,53,2009,0204,2200,0,01,1.51,99,99,999,999,6.9,11.3,99999,7.55,E,99999
1410020044,2008,1410020,14,001,53,2009,0205,0400,0,01,1.59,99,99,999,999,7,11.5,99999,7.97,E,99999
1410020045,2008,1410020,14,001,53,2009,0311,1000,0,01,1.42,99,99,999,999,8.8,11.2,99999,7.1,E,99999
1410020046,2008,1410020,14,001,53,2009,0311,1600,0,01,1.67,99,99,999,999,11,12.8,99999,8.34,E,99999
1410020047,2008,1410020,14,001,53,2009,0311,2200,0,01,1.4,99,99,999,999,4.8,11,99999,7,E,99999
1410020048,2008,1410020,14,001,53,2009,0312,0400,0,01,1.63,99,99,999,999,4.4,10.2,99999,8.17,E,99999
1410040001,2008,1410040,14,001,02,2008,0416,0905,0,01,0.16,99,99,999,999,20.2,16.8,44.06,0.8,E,99999
1410040002,2008,1410040,14,001,02,2008,0416,1500,0,01,0.16,99,99,999,999,21.3,17.9,99999,0.8,E,99999
1410040003,2008,1410040,14,001,02,2008,0416,2100,0,01,0.16,99,99,999,999,18,16.9,99999,0.8,E,99999
1410040004,2008,1410040,14,001,02,2008,0417,0300,0,01,0.16,99,99,999,999,16.8,16.2,99999,0.8,E,99999
1410040005,2008,1410040,14,001,02,2008,0514,0910,0,01,0.14,99,99,999,999,11.3,16.4,31.9,0.7,E,99999
1410040006,2008,1410040,14,001,02,2008,0514,1455,0,01,0.26,99,99,999,999,15.9,16.8,99999,1.28,E,99999
1410040007,2008,1410040,14,001,02,2008,0514,2105,0,01,0.14,99,99,999,999,14.9,16,99999,0.7,E,99999
1410040008,2008,1410040,14,001,02,2008,0515,0300,0,01,0.14,99,99,999,999,12,16,99999,0.7,E,99999
1410040009,2008,1410040,14,001,02,2008,0611,0855,0,01,0.17,99,99,999,999,24.1,21,50.22,0.87,E,99999
1410040010,2008,1410040,14,001,02,2008,0611,1455,0,01,0.17,99,99,999,999,27.3,21.9,99999,0.87,E,99999
1410040011,2008,1410040,14,001,02,2008,0611,2055,0,01,0.16,99,99,999,999,22.2,21,99999,0.8,E,99999
1410040012,2008,1410040,14,001,02,2008,0612,0255,0,01,0.16,99,99,999,999,21.5,21.2,99999,0.78,E,99999
1410040013,2008,1410040,14,001,02,2008,0702,0900,0,01,0.34,99,99,999,999,25.2,21.2,42.39,1.72,E,99999
1410040014,2008,1410040,14,001,02,2008,0702,1500,0,01,0.34,99,99,999,999,26.5,23.2,99999,1.72,E,99999
1410040015,2008,1410040,14,001,02,2008,0702,2100,0,01,0.35,99,99,999,999,23.3,22.8,99999,1.74,E,99999
1410040016,2008,1410040,14,001,02,2008,0703,0300,0,01,0.35,99,99,999,999,22.2,22,99999,1.73,E,99999
1410040017,2008,1410040,14,001,02,2008,0806,0900,0,01,0.3,99,99,999,999,29.9,26.1,39.55,1.52,E,99999
1410040018,2008,1410040,14,001,02,2008,0806,1500,0,01,0.33,99,99,999,999,32,27.9,99999,1.65,E,99999
1410040019,2008,1410040,14,001,02,2008,0806,2100,0,01,0.32,99,99,999,999,28.1,27,99999,1.61,E,99999
1410040020,2008,1410040,14,001,02,2008,0807,0255,0,01,0.29,99,99,999,999,27,26.5,99999,1.46,E,99999
1410040021,2008,1410040,14,001,02,2008,0903,0855,0,01,0.28,99,99,999,999,30,24,99.43,1.42,E,99999
1410040022,2008,1410040,14,001,02,2008,0903,1500,0,01,0.28,99,99,999,999,32,25,99999,1.41,E,99999
1410040023,2008,1410040,14,001,02,2008,0903,2100,0,01,0.27,99,99,999,999,27.1,25.1,99999,1.35,E,99999
1410040024,2008,1410040,14,001,02,2008,0904,0255,0,01,0.27,99,99,999,999,24.1,24.1,99999,1.34,E,99999
1410040025,2008,1410040,14,001,02,2008,1022,0900,0,01,0.36,99,99,999,999,19,19.7,20.48,1.79,E,99999
1410040026,2008,1410040,14,001,02,2008,1022,1455,0,01,0.36,99,99,999,999,23.8,21.3,99999,1.78,E,99999
1410040027,2008,1410040,14,001,02,2008,1022,2055,0,01,0.36,99,99,999,999,20.8,20.8,99999,1.79,E,99999
1410040028,2008,1410040,14,001,02,2008,1023,0255,0,01,0.36,99,99,999,999,19.1,20.1,99999,1.79,E,99999
1410040029,2008,1410040,14,001,02,2008,1105,0900,0,01,0.37,99,99,999,999,13.9,16.2,14.68,1.85,E,99999
1410040030,2008,1410040,14,001,02,2008,1105,1500,0,01,0.37,99,99,999,999,17.9,18.2,99999,1.83,E,99999
1410040031,2008,1410040,14,001,02,2008,1105,2100,0,01,0.37,99,99,999,999,14,17.9,99999,1.85,E,99999
1410040032,2008,1410040,14,001,02,2008,1106,0300,0,01,0.37,99,99,999,999,11.2,16.9,99999,1.84,E,99999
1410040033,2008,1410040,14,001,02,2008,1203,0900,0,01,0.37,99,99,999,999,10.8,13.1,14.68,1.87,E,99999
1410040034,2008,1410040,14,001,02,2008,1203,1500,0,01,0.37,99,99,999,999,17.8,15.3,99999,1.86,E,99999
1410040035,2008,1410040,14,001,02,2008,1203,2100,0,01,0.38,99,99,999,999,10.5,15.2,99999,1.88,E,99999
1410040036,2008,1410040,14,001,02,2008,1204,0300,0,01,0.37,99,99,999,999,7.3,14.1,99999,1.87,E,99999
1410040037,2008,1410040,14,001,02,2009,0107,0900,0,01,0.37,99,99,999,999,8,10.5,9.84,1.84,E,99999
1410040038,2008,1410040,14,001,02,2009,0107,1500,0,01,0.37,99,99,999,999,8,11.8,99999,1.84,E,99999
1410040039,2008,1410040,14,001,02,2009,0107,2100,0,01,0.37,99,99,999,999,6.9,11.9,99999,1.84,E,99999
1410040040,2008,1410040,14,001,02,2009,0108,0300,0,01,0.36,99,99,999,999,6.5,11.2,99999,1.82,E,99999
1410040041,2008,1410040,14,001,02,2009,0204,0900,0,01,0.27,99,99,999,999,8.8,11.6,26.87,1.37,E,99999
1410040042,2008,1410040,14,001,02,2009,0204,1500,0,01,0.27,99,99,999,999,9.9,12.1,99999,1.36,E,99999
1410040043,2008,1410040,14,001,02,2009,0204,2100,0,01,0.27,99,99,999,999,7.8,12,99999,1.36,E,99999
1410040044,2008,1410040,14,001,02,2009,0205,0300,0,01,0.27,99,99,999,999,7.1,12,99999,1.36,E,99999
1410040045,2008,1410040,14,001,02,2009,0311,0900,0,01,0.36,99,99,999,999,7.7,10.2,20.48,1.81,E,99999
1410040046,2008,1410040,14,001,02,2009,0311,1500,0,01,0.36,99,99,999,999,12,12.1,99999,1.8,E,99999
1410040047,2008,1410040,14,001,02,2009,0311,2100,0,01,0.36,99,99,999,999,5.4,12.4,99999,1.8,E,99999
1410040048,2008,1410040,14,001,02,2009,0312,0300,0,01,0.36,99,99,999,999,4.8,10.1,99999,1.8,E,99999
1410050001,2008,1410050,14,001,01,2008,0416,1000,0,01,0.19,99,99,999,999,19.8,16.8,24.38,0.95,E,99999
1410050002,2008,1410050,14,001,01,2008,0416,1600,0,01,0.19,99,99,999,999,19.9,17.3,99999,0.95,E,99999
1410050003,2008,1410050,14,001,01,2008,0416,2200,0,01,0.19,99,99,999,999,14.6,16.8,99999,0.94,E,99999
1410050004,2008,1410050,14,001,01,2008,0417,0400,0,01,0.19,99,99,999,999,14.9,16.1,99999,0.94,E,99999
1410050005,2008,1410050,14,001,01,2008,0514,1000,0,01,0.14,99,99,999,999,10.2,17.1,23.53,0.7,E,99999
1410050006,2008,1410050,14,001,01,2008,0514,1600,0,01,0.16,99,99,999,999,14.3,17.1,99999,0.82,E,99999
1410050007,2008,1410050,14,001,01,2008,0514,2200,0,01,0.15,99,99,999,999,13.5,16.8,99999,0.77,E,99999
1410050008,2008,1410050,14,001,01,2008,0515,0400,0,01,0.15,99,99,999,999,10,16.2,99999,0.75,E,99999
1410050009,2008,1410050,14,001,01,2008,0611,1050,0,01,0.31,99,99,999,999,27.2,20.2,42.47,1.54,E,99999
1410050010,2008,1410050,14,001,01,2008,0611,1650,0,01,0.3,99,99,999,999,26.9,21.7,99999,1.52,E,99999
1410050011,2008,1410050,14,001,01,2008,0611,2250,0,01,0.3,99,99,999,999,20.2,20.8,99999,1.51,E,99999
1410050012,2008,1410050,14,001,01,2008,0612,0450,0,01,0.31,99,99,999,999,20,20.1,99999,1.54,E,99999
1410050013,2008,1410050,14,001,01,2008,0702,1000,0,01,0.32,99,99,999,999,27.4,22.7,56,1.58,E,99999
1410050014,2008,1410050,14,001,01,2008,0702,1600,0,01,0.32,99,99,999,999,25.8,24.9,99999,1.58,E,99999
1410050015,2008,1410050,14,001,01,2008,0702,2200,0,01,0.31,99,99,999,999,22.5,23.5,99999,1.57,E,99999
1410050016,2008,1410050,14,001,01,2008,0703,0400,0,01,0.31,99,99,999,999,20.7,22.2,99999,1.56,E,99999
1410050017,2008,1410050,14,001,01,2008,0806,1005,0,01,0.3,99,99,999,999,29.8,25.1,54.03,1.51,E,99999
1410050018,2008,1410050,14,001,01,2008,0806,1605,0,01,0.3,99,99,999,999,31.3,27.9,99999,1.5,E,99999
1410050019,2008,1410050,14,001,01,2008,0806,2200,0,01,0.29,99,99,999,999,27.2,26.2,99999,1.47,E,99999
1410050020,2008,1410050,14,001,01,2008,0807,0400,0,01,0.29,99,99,999,999,23.7,25,99999,1.44,E,99999
1410050021,2008,1410050,14,001,01,2008,0903,1000,0,01,0.32,99,99,999,999,30.8,22.7,84.61,1.6,E,99999
1410050022,2008,1410050,14,001,01,2008,0903,1600,0,01,0.32,99,99,999,999,30,25.8,99999,1.59,E,99999
1410050023,2008,1410050,14,001,01,2008,0903,2200,0,01,0.32,99,99,999,999,26.1,24.1,99999,1.58,E,99999
1410050024,2008,1410050,14,001,01,2008,0904,0400,0,01,0.31,99,99,999,999,25,22.1,99999,1.57,E,99999
1410050025,2008,1410050,14,001,01,2008,1022,1000,0,01,0.28,99,99,999,999,21.5,21.5,17.29,1.42,E,99999
1410050026,2008,1410050,14,001,01,2008,1022,1600,0,01,0.28,99,99,999,999,23.2,22.2,99999,1.38,E,99999
1410050027,2008,1410050,14,001,01,2008,1022,2200,0,01,0.28,99,99,999,999,19.1,21.5,99999,1.39,E,99999
1410050028,2008,1410050,14,001,01,2008,1023,0400,0,01,0.28,99,99,999,999,18.9,21.1,99999,1.38,E,99999
1410050029,2008,1410050,14,001,01,2008,1105,1000,0,01,0.27,99,99,999,999,13.8,18.9,13.04,1.35,E,99999
1410050030,2008,1410050,14,001,01,2008,1105,1600,0,01,0.27,99,99,999,999,16.9,20.9,99999,1.35,E,99999
1410050031,2008,1410050,14,001,01,2008,1105,2200,0,01,0.27,99,99,999,999,12.3,20.1,99999,1.36,E,99999
1410050032,2008,1410050,14,001,01,2008,1106,0400,0,01,0.27,99,99,999,999,10,19.4,99999,1.36,E,99999
1410050033,2008,1410050,14,001,01,2008,1203,1000,0,01,0.27,99,99,999,999,14.1,16,15.51,1.36,E,99999
1410050034,2008,1410050,14,001,01,2008,1203,1600,0,01,0.27,99,99,999,999,16.4,16.4,99999,1.35,E,99999
1410050035,2008,1410050,14,001,01,2008,1203,2200,0,01,0.27,99,99,999,999,8.9,16.2,99999,1.33,E,99999
1410050036,2008,1410050,14,001,01,2008,1204,0400,0,01,0.27,99,99,999,999,7.2,15.9,99999,1.34,E,99999
1410050037,2008,1410050,14,001,01,2009,0107,1000,0,01,0.26,99,99,999,999,7.1,15,11,1.3,E,99999
1410050038,2008,1410050,14,001,01,2009,0107,1600,0,01,0.26,99,99,999,999,8.2,14.8,99999,1.31,E,99999
1410050039,2008,1410050,14,001,01,2009,0107,2200,0,01,0.26,99,99,999,999,5.8,15.1,99999,1.3,E,99999
1410050040,2008,1410050,14,001,01,2009,0108,0400,0,01,0.26,99,99,999,999,4.9,15,99999,1.31,E,99999
1410050041,2008,1410050,14,001,01,2009,0204,1000,0,01,0.31,99,99,999,999,7.6,11.8,23.43,1.55,E,99999
1410050042,2008,1410050,14,001,01,2009,0204,1600,0,01,0.31,99,99,999,999,8.4,12.5,99999,1.55,E,99999
1410050043,2008,1410050,14,001,01,2009,0204,2200,0,01,0.31,99,99,999,999,6.5,12.2,99999,1.54,E,99999
1410050044,2008,1410050,14,001,01,2009,0205,0400,0,01,0.31,99,99,999,999,5.1,12.1,99999,1.53,E,99999
1410050045,2008,1410050,14,001,01,2009,0311,1000,0,01,0.3,99,99,999,999,8.3,11.2,20.68,1.51,E,99999
