レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m)
1410010001,1987,1410010,14,001,01,1987,0414,1055,2,01,99999,04,99,999,999,11,11.1,99999,5,E,99999
1410010002,1987,1410010,14,001,01,1987,0414,1530,2,01,99999,04,99,999,999,9.5,13,99999,6.1,E,99999
1410010003,1987,1410010,14,001,01,1987,0414,2130,2,01,99999,04,99,999,999,9.5,11.5,99999,5.7,E,99999
1410010004,1987,1410010,14,001,01,1987,0415,0330,2,01,99999,04,99,999,999,6.5,11,99999,6.3,E,99999
1410010005,1987,1410010,14,001,01,1987,0506,1100,2,01,99999,02,99,999,999,23.6,18,99999,3.9,E,99999
1410010006,1987,1410010,14,001,01,1987,0506,1650,2,01,99999,02,99,999,999,25.3,19.6,99999,3.4,E,99999
1410010007,1987,1410010,14,001,01,1987,0506,2240,2,01,99999,02,99,999,999,17.8,17.9,99999,4,E,99999
1410010008,1987,1410010,14,001,01,1987,0507,0500,2,01,99999,02,99,999,999,17.9,17.7,99999,4,E,99999
1410010009,1987,1410010,14,001,01,1987,0602,1100,2,01,99999,02,99,999,999,27.5,25,99999,2.8,E,99999
1410010010,1987,1410010,14,001,01,1987,0602,1700,2,01,99999,04,99,999,999,21.5,23.2,99999,2.7,E,99999
1410010011,1987,1410010,14,001,01,1987,0602,2300,2,01,99999,04,99,999,999,20.6,22.5,99999,3.4,E,99999
1410010012,1987,1410010,14,001,01,1987,0603,0500,2,01,99999,04,99,999,999,20,20.3,99999,3.2,E,99999
1410010013,1987,1410010,14,001,01,1987,0707,1100,2,01,99999,02,99,999,999,28.4,24.2,99999,2.6,E,99999
1410010014,1987,1410010,14,001,01,1987,0707,1640,2,01,99999,02,99,999,999,30.6,25.8,99999,2.5,E,99999
1410010015,1987,1410010,14,001,01,1987,0707,2240,2,01,99999,02,99,999,999,26,25.5,99999,2.7,E,99999
1410010016,1987,1410010,14,001,01,1987,0708,0500,2,01,99999,02,99,999,999,25,25.5,99999,2.4,E,99999
1410010017,1987,1410010,14,001,01,1987,0804,1100,2,01,99999,02,99,999,999,30.5,26,99999,4,E,99999
1410010018,1987,1410010,14,001,01,1987,0804,1700,2,01,99999,04,99,999,999,29,26,99999,4.1,E,99999
1410010019,1987,1410010,14,001,01,1987,0804,2300,2,01,99999,04,99,999,999,24,25.5,99999,4.3,E,99999
1410010020,1987,1410010,14,001,01,1987,0805,0500,2,01,99999,02,99,999,999,25,25,99999,3.5,E,99999
1410010021,1987,1410010,14,001,01,1987,0901,1100,2,01,99999,02,99,999,999,31.8,28.4,99999,4.6,E,99999
1410010022,1987,1410010,14,001,01,1987,0901,1650,2,01,99999,02,99,999,999,29.2,28.8,99999,4.5,E,99999
1410010023,1987,1410010,14,001,01,1987,0901,2300,2,01,99999,02,99,999,999,28.1,27,99999,4,E,99999
1410010024,1987,1410010,14,001,01,1987,0902,0500,2,01,99999,02,99,999,999,26.1,25,99999,3.2,E,99999
1410010025,1987,1410010,14,001,01,1987,1013,1100,2,01,99999,02,99,999,999,21.7,20,99999,3.5,E,99999
1410010026,1987,1410010,14,001,01,1987,1013,1700,2,01,99999,02,99,999,999,17,20.3,99999,3.7,E,99999
1410010027,1987,1410010,14,001,01,1987,1013,2300,2,01,99999,02,99,999,999,18.3,20,99999,3.1,E,99999
1410010028,1987,1410010,14,001,01,1987,1014,0500,2,01,99999,02,99,999,999,14.5,18.5,99999,2.9,E,99999
1410010029,1987,1410010,14,001,01,1987,1110,1100,2,01,99999,02,99,999,999,15.5,16,99999,3.8,E,99999
1410010030,1987,1410010,14,001,01,1987,1110,1700,2,01,99999,02,99,999,999,15,16,99999,4.1,E,99999
1410010031,1987,1410010,14,001,01,1987,1110,2300,2,01,99999,02,99,999,999,12,15,99999,3.2,E,99999
1410010032,1987,1410010,14,001,01,1987,1111,0500,2,01,99999,02,99,999,999,9.5,15.3,99999,3.3,E,99999
1410010033,1987,1410010,14,001,01,1987,1208,1100,2,01,99999,02,99,999,999,8.7,12.2,99999,4.8,E,99999
1410010034,1987,1410010,14,001,01,1987,1208,1700,2,01,99999,04,99,999,999,7,12.3,99999,5.4,E,99999
1410010035,1987,1410010,14,001,01,1987,1208,2300,2,01,99999,04,99,999,999,6,10.6,99999,3.9,E,99999
1410010036,1987,1410010,14,001,01,1987,1209,0500,2,01,99999,10,99,999,999,5.8,11.6,99999,5,E,99999
1410010037,1987,1410010,14,001,01,1988,0105,1100,2,01,99999,04,99,999,999,7.8,10.8,99999,3.9,E,99999
