レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l)
1310010001,1996,1310010,13,001,01,#,7.2,#,9.6,#,2.3,#,3.3,#,10,#,2300,E,99999
1310010002,1996,1310010,13,001,01,#,7.2,#,8.9,#,3,#,3.4,#,11,E,99999,E,99999
1310010003,1996,1310010,13,001,01,#,7.2,#,8.6,#,3.5,#,3.8,#,14,E,99999,E,99999
1310010004,1996,1310010,13,001,01,#,6.9,#,8.9,#,2.2,#,6.9,#,85,#,3300,E,99999
1310010005,1996,1310010,13,001,01,#,6.9,#,9.5,#,2.9,#,3.8,#,120,E,99999,E,99999
1310010006,1996,1310010,13,001,01,#,6.9,#,9.4,#,1.4,#,1,#,14,E,99999,E,99999
1310010007,1996,1310010,13,001,01,#,7,#,8,#,1.2,#,2.8,#,16,#,2200,E,99999
1310010008,1996,1310010,13,001,01,#,7.1,#,8.4,#,1.2,#,2.6,#,9,E,99999,E,99999
1310010009,1996,1310010,13,001,01,#,7.2,#,8.9,#,1.5,#,2.7,#,16,E,99999,E,99999
1310010010,1996,1310010,13,001,01,#,7.4,#,7.8,#,2.1,#,3.1,#,11,#,790,E,99999
1310010011,1996,1310010,13,001,01,#,7.5,#,8.4,#,2.8,#,3.2,#,9,E,99999,E,99999
1310010012,1996,1310010,13,001,01,#,7.3,#,8.7,#,2.4,#,3.2,#,7,E,99999,E,99999
1310010013,1996,1310010,13,001,01,#,7.3,#,8.1,#,2.2,#,3.8,#,12,E,99999,E,99999
1310010014,1996,1310010,13,001,01,#,7.3,#,7.8,#,2.5,#,3.9,#,16,E,99999,E,99999
1310010015,1996,1310010,13,001,01,#,7.2,#,7.2,#,2.3,#,4,#,16,E,99999,E,99999
1310010016,1996,1310010,13,001,01,#,7.3,#,7.7,#,3.3,#,4.3,#,17,E,99999,E,99999
1310010017,1996,1310010,13,001,01,#,7.3,#,6.8,#,2.7,#,5.3,#,19,#,3300,E,99999
1310010018,1996,1310010,13,001,01,#,7.8,#,8.6,#,3.4,#,5.6,#,15,E,99999,E,99999
1310010019,1996,1310010,13,001,01,#,7.8,#,7.9,#,2.6,#,5.3,#,18,E,99999,E,99999
1310010020,1996,1310010,13,001,01,#,7.2,#,5.9,#,2.3,#,3.8,#,11,#,1700,E,99999
1310010021,1996,1310010,13,001,01,#,7.4,#,7.4,#,2.5,#,4,#,10,E,99999,E,99999
1310010022,1996,1310010,13,001,01,#,7.3,#,6.6,#,2.1,#,4.1,#,13,E,99999,E,99999
1310010023,1996,1310010,13,001,01,#,7.5,#,7.9,#,0.6,#,2.7,#,8,#,4600,E,99999
1310010024,1996,1310010,13,001,01,#,7.5,#,8.9,<,0.5,#,2.6,#,9,E,99999,E,99999
1310010025,1996,1310010,13,001,01,#,7.5,#,7.9,#,1,#,2.9,#,9,E,99999,E,99999
1310010026,1996,1310010,13,001,01,#,7.4,#,8.5,#,1.2,#,2.9,#,6,#,17000,E,99999
1310010027,1996,1310010,13,001,01,#,7.4,#,8.6,#,1.2,#,3.4,#,7,E,99999,E,99999
1310010028,1996,1310010,13,001,01,#,7.4,#,9.1,#,1.1,#,2.9,#,6,E,99999,E,99999
1310010029,1996,1310010,13,001,01,#,7.6,#,11,#,2.3,#,2.9,#,5,#,43000,E,99999
1310010030,1996,1310010,13,001,01,#,7.5,#,11,#,1.6,#,2.6,#,4,E,99999,E,99999
1310010031,1996,1310010,13,001,01,#,7.6,#,11,#,1.9,#,2.9,#,4,E,99999,E,99999
1310010032,1996,1310010,13,001,01,#,7.5,#,11,#,1.9,#,2.9,#,5,E,99999,E,99999
1310010033,1996,1310010,13,001,01,#,7.5,#,11,#,2.5,#,2.8,#,4,E,99999,E,99999
1310010034,1996,1310010,13,001,01,#,7.5,#,11,#,1.9,#,2.9,#,4,E,99999,E,99999
1310010035,1996,1310010,13,001,01,#,7.5,#,11,#,1.9,#,2.8,#,4,E,99999,E,99999
1310010036,1996,1310010,13,001,01,#,7.3,#,11,#,2.6,#,2.9,#,4,#,7000,E,99999
1310010037,1996,1310010,13,001,01,#,7.3,#,12,#,2.7,#,2.7,#,3,E,99999,E,99999
1310010038,1996,1310010,13,001,01,#,7.3,#,12,#,3.1,#,2.7,#,4,E,99999,E,99999
1310010039,1996,1310010,13,001,01,#,7.3,#,10,#,3,#,5.3,#,6,#,790,E,99999
1310010040,1996,1310010,13,001,01,#,7.3,#,11,#,3.1,#,5.6,#,6,E,99999,E,99999
1310010041,1996,1310010,13,001,01,#,7.4,#,12,#,3.6,#,4,#,7,E,99999,E,99999
1310010042,1996,1310010,13,001,01,#,7.4,#,11,#,3.3,#,4.9,#,7,#,23000,E,99999
1310010043,1996,1310010,13,001,01,#,7.5,#,12,#,3.8,#,5.3,#,8,E,99999,E,99999
1310010044,1996,1310010,13,001,01,#,7.5,#,12,#,3.9,#,5,#,7,E,99999,E,99999
1310020001,1996,1310020,13,001,51,#,7.3,#,9.3,#,3.2,#,5.2,#,10,#,79000,E,99999
1310020002,1996,1310020,13,001,51,#,7,#,9.5,#,3.2,#,5.2,#,28,#,11000,E,99999
1310020004,1996,1310020,13,001,51,#,7.4,#,8.6,#,1.6,#,3,#,10,#,13000,E,99999
1310020005,1996,1310020,13,001,51,#,7.5,#,8.7,#,5.4,#,5.4,#,11,#,4900,E,99999
1310020006,1996,1310020,13,001,51,#,8.1,#,9.9,#,4.4,#,7,#,16,#,7900,E,99999
1310020007,1996,1310020,13,001,51,#,7.5,#,6.8,#,3,#,4.9,#,12,#,24000,E,99999
1310020008,1996,1310020,13,001,51,#,7.6,#,8.8,#,1.5,#,3.3,#,7,#,7900,E,99999
1310020009,1996,1310020,13,001,51,#,7.4,#,8.7,#,1.6,#,3.7,#,7,#,13000,E,99999
1310020010,1996,1310020,13,001,51,#,7.6,#,11,#,2.7,#,3.3,#,4,#,7900,E,99999
1310020011,1996,1310020,13,001,51,#,7.4,#,12,#,2.4,#,3.4,#,4,#,7900,E,99999
1310020012,1996,1310020,13,001,51,#,7.4,#,11,#,3.4,#,4.4,#,6,#,13000,E,99999
1310020013,1996,1310020,13,001,51,#,7.6,#,12,#,4.5,#,6.2,#,9,#,11000,E,99999
1310030001,1996,1310030,13,002,01,#,7.7,#,11,#,4.3,#,4.3,#,13,#,4600,E,99999
1310030002,1996,1310030,13,002,01,#,7.6,#,11,#,4.3,#,4.8,#,10,E,99999,E,99999
1310030003,1996,1310030,13,002,01,#,7.5,#,10,#,3.7,#,3.8,#,12,E,99999,E,99999
1310030004,1996,1310030,13,002,01,#,6.9,#,9.4,#,2.2,#,3.1,#,22,#,7900,E,99999
1310030005,1996,1310030,13,002,01,#,6.9,#,9.1,#,3.1,#,5.6,#,69,E,99999,E,99999
1310030006,1996,1310030,13,002,01,#,6.9,#,8.7,#,1.7,#,3.6,#,19,E,99999,E,99999
1310030007,1996,1310030,13,002,01,#,7,#,8.1,#,1.5,#,2.9,#,15,#,700,E,99999
1310030008,1996,1310030,13,002,01,#,7.1,#,9.4,#,2.4,#,3.2,#,18,E,99999,E,99999
1310030009,1996,1310030,13,002,01,#,7,#,8,#,1.3,#,3,#,14,E,99999,E,99999
1310030010,1996,1310030,13,002,01,#,8.5,#,11,#,4.6,#,4,#,9,#,4900,E,99999
1310030011,1996,1310030,13,002,01,#,7.6,#,11,#,3.3,#,3.8,#,8,E,99999,E,99999
1310030012,1996,1310030,13,002,01,#,7.2,#,8.2,#,2.2,#,3.5,#,7,E,99999,E,99999
1310030013,1996,1310030,13,002,01,#,7.4,#,9,#,1.9,#,4.1,#,11,E,99999,E,99999
1310030014,1996,1310030,13,002,01,#,7.4,#,8.7,#,2.6,#,3.8,#,10,E,99999,E,99999
1310030015,1996,1310030,13,002,01,#,7.4,#,8.8,#,4,#,4.1,#,10,E,99999,E,99999
1310030016,1996,1310030,13,002,01,#,7.4,#,8.3,#,3.1,#,4.1,#,17,E,99999,E,99999
1310030017,1996,1310030,13,002,01,#,7.2,#,5.6,#,2.4,#,4.8,#,19,#,330,E,99999
1310030018,1996,1310030,13,002,01,#,7.5,#,7.6,#,2.9,#,4.6,#,12,E,99999,E,99999
1310030019,1996,1310030,13,002,01,#,7.2,#,4.6,#,2.1,#,4.4,#,12,E,99999,E,99999
1310030020,1996,1310030,13,002,01,#,7.1,#,6.3,#,2.2,#,3.8,#,7,#,1300,E,99999
1310030021,1996,1310030,13,002,01,#,7.3,#,7.5,#,2.3,#,4.2,#,11,E,99999,E,99999
1310030022,1996,1310030,13,002,01,#,7.2,#,6.6,#,1.9,#,4.1,#,9,E,99999,E,99999
1310030023,1996,1310030,13,002,01,#,7.4,#,8.1,#,0.9,#,3.2,#,19,#,3300,E,99999
1310030024,1996,1310030,13,002,01,#,7.4,#,8.4,<,0.5,#,2.8,#,15,E,99999,E,99999
1310030025,1996,1310030,13,002,01,#,7.4,#,7.8,#,1.1,#,2.9,#,12,E,99999,E,99999
1310030026,1996,1310030,13,002,01,#,7.4,#,8.3,#,0.8,#,2.7,#,6,#,1300,E,99999
1310030027,1996,1310030,13,002,01,#,7.5,#,9.1,#,1.7,#,2.8,#,5,E,99999,E,99999
1310030028,1996,1310030,13,002,01,#,7.4,#,8.1,#,1.1,#,3,#,8,E,99999,E,99999
1310030029,1996,1310030,13,002,01,#,7.6,#,10,#,2,#,3.6,#,7,#,13000,E,99999
1310030030,1996,1310030,13,002,01,#,7.5,#,10,#,1.8,#,3.5,#,7,E,99999,E,99999
1310030031,1996,1310030,13,002,01,#,7.5,#,10,#,2,#,3.3,#,5,E,99999,E,99999
1310030032,1996,1310030,13,002,01,#,7.5,#,10,#,1.7,#,3.7,#,10,E,99999,E,99999
1310030033,1996,1310030,13,002,01,#,7.4,#,10,#,1.9,#,3.7,#,6,E,99999,E,99999
1310030034,1996,1310030,13,002,01,#,7.4,#,10,#,1.9,#,3.5,#,6,E,99999,E,99999
