レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m)
1210010001,1982,1210010,12,001,01,1982,0422,0845,2,01,0.3,09,99,999,999,10,12.5,85.43,1.95,E,99999
1210010002,1982,1210010,12,001,01,1982,0422,1410,2,01,0.3,02,99,999,999,17,13.5,79.87,1.9,E,99999
1210010003,1982,1210010,12,001,01,1982,0422,1740,2,01,0.4,02,99,999,999,14,12.5,103.25,2.1,E,99999
1210010004,1982,1210010,12,001,01,1982,0511,0840,2,01,0.3,02,99,999,999,25,21.5,69.3,1.8,E,99999
1210010005,1982,1210010,12,001,01,1982,0511,1410,2,01,0.3,02,99,999,999,30,23,53.96,1.65,E,99999
1210010006,1982,1210010,12,001,01,1982,0511,1740,2,01,0.3,02,99,999,999,25.5,22,54.86,1.65,E,99999
1210010007,1982,1210010,12,001,01,1982,0608,0845,2,01,0.3,02,99,999,999,24,21.3,58.77,1.7,E,99999
1210010008,1982,1210010,12,001,01,1982,0608,1400,2,01,0.2,02,99,999,999,30,23,34.54,1.4,E,99999
1210010009,1982,1210010,12,001,01,1982,0608,1630,2,01,0.2,02,99,999,999,25.5,23.5,34.54,1.4,E,99999
1210010010,1982,1210010,12,001,01,1982,0706,0850,2,01,0.3,04,99,999,999,23.5,23,49.38,1.6,E,99999
1210010011,1982,1210010,12,001,01,1982,0706,1400,2,01,0.2,04,99,999,999,27.2,24.8,33.06,1.4,E,99999
1210010012,1982,1210010,12,001,01,1982,0706,1740,2,01,0.2,04,99,999,999,23,24.5,36.83,1.45,E,99999
1210010013,1982,1210010,12,001,01,1982,0817,1000,2,01,0.4,04,99,999,999,27.6,23.7,121.5,2,E,99999
1210010014,1982,1210010,12,001,01,1982,0817,1400,2,01,0.4,09,99,999,999,26,24,129.44,2.09,E,99999
1210010015,1982,1210010,12,001,01,1982,0817,1800,2,01,0.4,09,99,999,999,24,23.7,131.66,2.31,E,99999
1210010016,1982,1210010,12,001,01,1982,0907,0830,2,01,0.4,04,99,999,999,22,21.5,132.22,2.3,E,99999
1210010017,1982,1210010,12,001,01,1982,0907,1330,2,01,0.4,04,99,999,999,27,22.5,107.1,2.1,E,99999
1210010018,1982,1210010,12,001,01,1982,0907,1730,2,01,0.4,04,99,999,999,25,25,104.47,2.1,E,99999
1210010019,1982,1210010,12,001,01,1982,1012,0840,2,01,0.5,02,99,999,999,21,16.8,163.24,2.5,E,99999
1210010020,1982,1210010,12,001,01,1982,1012,1400,2,01,0.5,02,99,999,999,26.6,18,163.24,2.5,E,99999
1210010021,1982,1210010,12,001,01,1982,1012,1730,2,01,0.5,02,99,999,999,21.1,17,173.18,2.56,E,99999
1210010022,1982,1210010,12,001,01,1982,1109,0845,2,01,0.3,04,99,999,999,16,15,79.99,1.9,E,99999
1210010023,1982,1210010,12,001,01,1982,1109,1340,2,01,0.4,04,99,999,999,15,14.5,96.78,2.05,E,99999
1210010024,1982,1210010,12,001,01,1982,1109,1730,2,01,0.3,04,99,999,999,15,15,79.99,1.9,E,99999
1210010025,1982,1210010,12,001,01,1982,1207,1000,2,01,0.2,04,99,999,999,4,7,56.82,1.4,E,99999
1210010026,1982,1210010,12,001,01,1982,1207,1200,2,01,0.2,04,99,999,999,6.2,7.7,60.74,1.45,E,99999
1210010027,1982,1210010,12,001,01,1982,1207,1400,2,01,0.3,02,99,999,999,8.5,8.3,65.82,1.5,E,99999
1210010028,1982,1210010,12,001,01,1983,0105,0830,2,01,0.3,04,99,999,999,2,3.5,44.99,1.55,E,99999
1210010029,1982,1210010,12,001,01,1983,0105,1330,2,01,0.3,04,99,999,999,8,5.3,48.49,1.59,E,99999
1210010030,1982,1210010,12,001,01,1983,0105,1710,2,01,0.3,02,99,999,999,5.5,5,43.3,1.52,E,99999
1210010031,1982,1210010,12,001,01,1983,0201,0830,2,01,0.3,04,99,999,999,4,6,43.3,1.5,E,99999
1210010032,1982,1210010,12,001,01,1983,0201,1400,2,01,0.3,04,99,999,999,10,7,40.81,1.5,E,99999
1210010033,1982,1210010,12,001,01,1983,0201,1740,2,01,0.3,04,99,999,999,8,6,40.81,1.5,E,99999
1210010034,1982,1210010,12,001,01,1983,0303,0830,2,01,0.3,02,99,999,999,5,7.5,51.19,1.6,E,99999
1210010035,1982,1210010,12,001,01,1983,0303,1400,2,01,0.2,02,99,999,999,16,10.5,39.19,1.4,E,99999
1210010036,1982,1210010,12,001,01,1983,0303,1730,2,01,0.2,02,99,999,999,11,10.5,37.61,1.4,E,99999
1210020001,1982,1210020,12,001,02,1982,0422,0900,2,02,0.4,09,99,999,999,9.1,8.9,99999,2.05,E,99999
1210020002,1982,1210020,12,001,02,1982,0422,1210,2,02,0.3,02,99,999,999,11,12.3,99999,1.55,E,99999
1210020003,1982,1210020,12,001,02,1982,0422,1540,2,02,0.5,02,99,999,999,13.5,9.8,99999,2.8,E,99999
1210020004,1982,1210020,12,001,02,1982,0511,0920,2,02,0.4,02,99,999,999,26.6,17.3,99999,2.15,E,99999
1210020005,1982,1210020,12,001,02,1982,0511,1230,2,02,0.3,02,99,999,999,27,17.6,99999,1.7,E,99999
1210020006,1982,1210020,12,001,02,1982,0511,1530,2,02,0.4,02,99,999,999,29.5,18,99999,2.05,E,99999
1210020007,1982,1210020,12,001,02,1982,0608,0930,2,02,0.3,02,99,999,999,28,22,99999,1.9,E,99999
1210020008,1982,1210020,12,001,02,1982,0608,1310,2,02,0.3,02,99,999,999,28.8,22,99999,1.6,E,99999
1210020009,1982,1210020,12,001,02,1982,0608,1700,2,02,0.3,02,99,999,999,24.8,21.5,99999,1.95,E,99999
1210020010,1982,1210020,12,001,02,1982,0706,0900,2,02,0.4,04,99,999,999,23.8,23.5,99999,2.25,E,99999
1210020011,1982,1210020,12,001,02,1982,0706,1200,2,02,0.4,04,99,999,999,27.8,24,99999,2.2,E,99999
1210020012,1982,1210020,12,001,02,1982,0706,1500,2,02,0.4,04,99,999,999,27,24,99999,2.2,E,99999
1210020013,1982,1210020,12,001,02,1982,0817,1000,2,02,0.4,04,99,999,999,27.5,24,99999,2.3,E,99999
1210020014,1982,1210020,12,001,02,1982,0817,1400,2,02,0.4,04,99,999,999,26.3,22.8,99999,2.35,E,99999
1210020015,1982,1210020,12,001,02,1982,0817,1800,2,02,0.6,04,99,999,999,25,23,99999,3.35,E,99999
1210020016,1982,1210020,12,001,02,1982,0907,0900,2,02,0.5,04,99,999,999,20.7,20.7,99999,2.7,E,99999
1210020017,1982,1210020,12,001,02,1982,0907,1200,2,02,0.4,04,99,999,999,24,21.5,99999,2.2,E,99999
1210020018,1982,1210020,12,001,02,1982,0907,1500,2,02,0.3,04,99,999,999,25,21.3,99999,1.9,E,99999
1210020019,1982,1210020,12,001,02,1982,1012,0900,2,02,0.3,02,99,999,999,19.6,16.5,99999,1.65,E,99999
1210020020,1982,1210020,12,001,02,1982,1012,1200,2,02,0.4,02,99,999,999,27,17.7,99999,2.1,E,99999
1210020021,1982,1210020,12,001,02,1982,1012,1500,2,02,0.5,02,99,999,999,24,17.3,99999,2.5,E,99999
1210020022,1982,1210020,12,001,02,1982,1109,0920,2,02,0.5,04,99,999,999,15.2,14.2,99999,2.8,E,99999
