レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
1210010001,1997,1210010,12,001,01,#,2.1,#,0.14
1210010004,1997,1210010,12,001,01,#,1.5,#,0.092
1210010007,1997,1210010,12,001,01,#,2.4,#,0.15
1210010010,1997,1210010,12,001,01,#,2,#,0.19
1210010013,1997,1210010,12,001,01,#,2.5,#,0.18
1210010016,1997,1210010,12,001,01,#,2.5,#,0.19
1210010019,1997,1210010,12,001,01,#,3.5,#,0.1
1210010022,1997,1210010,12,001,01,#,3.1,#,0.14
1210010025,1997,1210010,12,001,01,#,2.6,#,0.16
1210010028,1997,1210010,12,001,01,#,2.9,#,0.091
1210010031,1997,1210010,12,001,01,#,4,#,0.16
1210010034,1997,1210010,12,001,01,#,3.7,#,0.23
1210020001,1997,1210020,12,001,02,#,2.5,#,0.12
1210020004,1997,1210020,12,001,02,#,1.6,#,0.099
1210020007,1997,1210020,12,001,02,#,2.5,#,0.14
1210020010,1997,1210020,12,001,02,#,2.1,#,0.2
1210020013,1997,1210020,12,001,02,#,2.7,#,0.27
1210020016,1997,1210020,12,001,02,#,2.6,#,0.27
1210020019,1997,1210020,12,001,02,#,3.6,#,0.12
1210020022,1997,1210020,12,001,02,#,3.3,#,0.13
1210020025,1997,1210020,12,001,02,#,2.9,#,0.18
1210020028,1997,1210020,12,001,02,#,3,#,0.11
1210020031,1997,1210020,12,001,02,#,3.9,#,0.15
1210020034,1997,1210020,12,001,02,#,3.6,#,0.26
1210030001,1997,1210030,12,001,51,#,1.8,#,0.08
1210030003,1997,1210030,12,001,51,#,1.2,#,0.047
1210030005,1997,1210030,12,001,51,#,2.3,#,0.091
1210030007,1997,1210030,12,001,51,#,1.9,#,0.13
1210030009,1997,1210030,12,001,51,#,2.4,#,0.15
1210030011,1997,1210030,12,001,51,#,2.4,#,0.11
1210030013,1997,1210030,12,001,51,#,3.6,#,0.074
1210030015,1997,1210030,12,001,51,#,3.1,#,0.11
1210030017,1997,1210030,12,001,51,#,2.3,#,0.1
1210030019,1997,1210030,12,001,51,#,2.7,#,0.086
1210030021,1997,1210030,12,001,51,#,3.4,#,0.12
