レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m)
1310030022,2008,1310030,13,002,01,2008,1217,1000,0,03,0.83,99,99,999,999,7.5,8.6,99999,4.15,E,99999
1310030023,2008,1310030,13,002,01,2008,1217,1400,0,03,0.67,99,99,999,999,7.8,8.5,99999,3.35,E,99999
1310030024,2008,1310030,13,002,01,2008,1217,1800,0,03,0.79,99,99,999,999,8.2,8.5,99999,3.95,E,99999
1310030025,2008,1310030,13,002,01,2008,1217,2200,0,01,0.8,99,99,999,999,8.8,8.6,99999,4,E,99999
1310030026,2008,1310030,13,002,01,2008,1218,0200,0,01,0.58,99,99,999,999,9.2,9.2,99999,2.9,E,99999
1310030027,2008,1310030,13,002,01,2008,1218,0600,0,03,0.66,99,99,999,999,7.3,8.2,99999,3.3,E,99999
1310030028,2008,1310030,13,002,01,2008,1218,1000,0,01,0.85,99,99,999,999,12.2,9.2,99999,4.25,E,99999
1310030029,2008,1310030,13,002,01,2009,0107,1100,0,03,0.78,99,99,999,999,6.9,5.3,99999,3.9,E,99999
1310030030,2008,1310030,13,002,01,2009,0107,1600,0,03,0.71,99,99,999,999,8.6,5.3,99999,3.55,E,99999
1310030031,2008,1310030,13,002,01,2009,0204,1100,0,03,0.77,99,99,999,999,6.9,6,99999,3.85,E,99999
1310030032,2008,1310030,13,002,01,2009,0204,1600,0,03,0.64,99,99,999,999,10.4,6.7,99999,3.2,E,99999
1310030033,2008,1310030,13,002,01,2009,0311,1100,0,03,0.76,99,99,999,999,8.8,7.2,99999,3.8,E,99999
1310030034,2008,1310030,13,002,01,2009,0311,1600,0,03,0.78,99,99,999,999,12,8,99999,3.9,E,99999
1310040001,2008,1310040,13,002,51,2008,0416,0940,0,01,0.7,99,99,999,999,21.6,14.7,99999,3.5,E,99999
1310040002,2008,1310040,13,002,51,2008,0416,1440,0,01,0.82,99,99,999,999,19.6,14.6,99999,4.1,E,99999
1310040003,2008,1310040,13,002,51,2008,0514,0940,0,01,0.91,99,99,999,999,10.1,12.3,99999,4.55,E,99999
1310040004,2008,1310040,13,002,51,2008,0514,1440,0,01,0.91,99,99,999,999,14.5,12.5,99999,4.55,E,99999
1310040005,2008,1310040,13,002,51,2008,0604,0940,0,01,0.78,99,99,999,999,19,15.7,99999,3.9,E,99999
1310040006,2008,1310040,13,002,51,2008,0604,1440,0,01,0.71,99,99,999,999,24.5,16.5,99999,3.55,E,99999
1310040007,2008,1310040,13,002,51,2008,0702,1100,0,01,0.7,99,99,999,999,27,20.5,99999,3.5,E,99999
1310040008,2008,1310040,13,002,51,2008,0702,1500,0,01,0.74,99,99,999,999,27,22.5,99999,3.7,E,99999
1310040009,2008,1310040,13,002,51,2008,0813,1000,0,01,0.91,99,99,999,999,31.2,27.3,99999,4.55,E,99999
1310040010,2008,1310040,13,002,51,2008,0813,1500,0,01,0.91,99,99,999,999,34.2,28.8,99999,4.55,E,99999
1310040011,2008,1310040,13,002,51,2008,0910,1000,0,01,0.66,99,99,999,999,26,21.6,99999,3.3,E,99999
1310040012,2008,1310040,13,002,51,2008,0910,1500,0,01,0.8,99,99,999,999,28.5,22.6,99999,4,E,99999
1310040013,2008,1310040,13,002,51,2008,1008,1000,0,01,0.72,99,99,999,999,18.3,18.2,99999,3.6,E,99999
1310040014,2008,1310040,13,002,51,2008,1008,1500,0,01,0.8,99,99,999,999,19.2,18.2,99999,4,E,99999
1310040015,2008,1310040,13,002,51,2008,1105,1000,0,01,0.89,99,99,999,999,13.2,13.2,99999,4.45,E,99999
1310040016,2008,1310040,13,002,51,2008,1105,1500,0,01,0.82,99,99,999,999,16.8,14.2,99999,4.1,E,99999
1310040017,2008,1310040,13,002,51,2008,1217,1100,0,01,0.88,99,99,999,999,8,8.3,99999,4.4,E,99999
1310040018,2008,1310040,13,002,51,2008,1217,1500,0,01,0.83,99,99,999,999,8.3,8.2,99999,4.15,E,99999
1310040019,2008,1310040,13,002,51,2009,0107,1000,0,01,0.87,99,99,999,999,5.7,5,99999,4.35,E,99999
1310040020,2008,1310040,13,002,51,2009,0107,1500,0,01,0.87,99,99,999,999,9.2,5.8,99999,4.35,E,99999
1310040021,2008,1310040,13,002,51,2009,0204,1000,0,01,0.88,99,99,999,999,6.6,6.1,99999,4.4,E,99999
1310040022,2008,1310040,13,002,51,2009,0204,1500,0,01,0.81,99,99,999,999,9.8,6.2,99999,4.05,E,99999
1310040023,2008,1310040,13,002,51,2009,0311,1000,0,01,0.91,99,99,999,999,7,7.5,99999,4.55,E,99999
1310040024,2008,1310040,13,002,51,2009,0311,1500,0,01,0.85,99,99,999,999,11.3,8.8,99999,4.25,E,99999
1310060001,2008,1310060,13,003,01,2008,0423,0945,0,05,0,99,99,999,999,18.7,14.6,99999,8.04,E,99999
1310060002,2008,1310060,13,003,01,2008,0423,1300,0,05,0,99,99,999,999,20.8,14.9,99999,7.48,E,99999
1310060003,2008,1310060,13,003,01,2008,0508,0950,0,05,0,99,99,999,999,21.4,17.3,99999,6.98,E,99999
1310060004,2008,1310060,13,003,01,2008,0508,1250,0,05,0,99,99,999,999,22.9,19.2,99999,6.1,E,99999
1310060005,2008,1310060,13,003,01,2008,0618,0945,0,05,0,99,99,999,999,22.5,22.8,99999,6.71,E,99999
1310060006,2008,1310060,13,003,01,2008,0618,1325,0,05,0,99,99,999,999,25,23.1,99999,6.79,E,99999
1310060007,2008,1310060,13,003,01,2008,0723,1050,0,05,0,99,99,999,999,29.8,28.5,99999,7.68,E,99999
1310060008,2008,1310060,13,003,01,2008,0723,1350,0,05,0,99,99,999,999,31,28.6,99999,7.18,E,99999
1310060009,2008,1310060,13,003,01,2008,0821,1100,0,05,0,99,99,999,999,28.6,24.5,99999,7.29,E,99999
1310060010,2008,1310060,13,003,01,2008,0821,1400,0,05,0,99,99,999,999,30.2,25.4,99999,6.84,E,99999
1310060011,2008,1310060,13,003,01,2008,0903,0950,0,05,0,99,99,999,999,29.1,22.9,99999,8.67,E,99999
1310060012,2008,1310060,13,003,01,2008,0903,1250,0,05,0,99,99,999,999,30.8,23.2,99999,8.15,E,99999
1310060013,2008,1310060,13,003,01,2008,1027,1025,0,05,0,99,99,999,999,21.5,19.2,99999,6.39,E,99999
1310060014,2008,1310060,13,003,01,2008,1027,1325,0,05,0,99,99,999,999,21.6,19.7,99999,7.44,E,99999
1310060015,2008,1310060,13,003,01,2008,1112,0930,0,05,0,99,99,999,999,11.9,14.6,99999,7.41,E,99999
1310060016,2008,1310060,13,003,01,2008,1112,1230,0,05,0,99,99,999,999,10.8,14.8,99999,7.7,E,99999
1310060017,2008,1310060,13,003,01,2008,1203,1000,0,05,0,99,99,999,999,12,13.3,99999,7.7,E,99999
1310060018,2008,1310060,13,003,01,2008,1203,1300,0,05,0,99,99,999,999,15.6,12.4,99999,8.8,E,99999
1310060019,2008,1310060,13,003,01,2009,0114,0945,0,05,0,99,99,999,999,5.2,8.5,99999,7.75,E,99999
1310060020,2008,1310060,13,003,01,2009,0114,1250,0,05,0,99,99,999,999,9.2,8.5,99999,6.94,E,99999
1310060021,2008,1310060,13,003,01,2009,0212,1050,0,05,0,99,99,999,999,12.4,8.1,99999,6.6,E,99999
1310060022,2008,1310060,13,003,01,2009,0212,1430,0,05,0,99,99,999,999,11.5,9,99999,6.6,E,99999
1310060023,2008,1310060,13,003,01,2009,0311,1115,0,05,0,99,99,999,999,8.9,9.2,99999,6.5,E,99999
1310060024,2008,1310060,13,003,01,2009,0311,1415,0,05,0,99,99,999,999,12,9.7,99999,7.1,E,99999
1310070001,2008,1310070,13,003,51,2008,0423,0840,0,05,0,99,99,999,999,17.8,14.6,99999,4.95,E,99999
1310070002,2008,1310070,13,003,51,2008,0508,0845,0,05,0,99,99,999,999,21.5,17,99999,4.93,E,99999
1310070003,2008,1310070,13,003,51,2008,0618,0845,0,05,0,99,99,999,999,21.9,22.6,99999,4.34,E,99999
1310070004,2008,1310070,13,003,51,2008,0723,0920,0,05,0,99,99,999,999,28.8,28.1,99999,5.29,E,99999
1310070005,2008,1310070,13,003,51,2008,0821,0920,0,05,0,99,99,999,999,27.7,24.4,99999,5.25,E,99999
1310070006,2008,1310070,13,003,51,2008,0903,0850,0,05,0,99,99,999,999,29.4,22.7,99999,5.73,E,99999
1310070007,2008,1310070,13,003,51,2008,1027,0855,0,05,0,99,99,999,999,19.4,19.9,99999,4.34,E,99999
1310070008,2008,1310070,13,003,51,2008,1112,0840,0,05,0,99,99,999,999,12.8,14.5,99999,4.76,E,99999
1310070009,2008,1310070,13,003,51,2008,1203,0855,0,05,0,99,99,999,999,11.2,12.4,99999,5.3,E,99999
1310070010,2008,1310070,13,003,51,2009,0114,0835,0,05,0,99,99,999,999,5.2,7.5,99999,5.31,E,99999
1310070011,2008,1310070,13,003,51,2009,0212,0905,0,05,0,99,99,999,999,9.8,8.5,99999,4.85,E,99999
1310070012,2008,1310070,13,003,51,2009,0311,0920,0,05,0,99,99,999,999,8.1,9.8,99999,4.21,E,99999
1310090001,2008,1310090,13,004,01,2008,0416,1005,0,01,0.7,99,99,999,999,18.6,16.2,68.24,3.5,E,99999
1310090002,2008,1310090,13,004,01,2008,0416,1355,0,01,0.81,99,99,999,999,18.9,16.6,134.34,4.05,E,99999
1310090003,2008,1310090,13,004,01,2008,0514,1005,0,01,0.73,99,99,999,999,10.8,13.6,30.11,3.65,E,99999
1310090004,2008,1310090,13,004,01,2008,0514,1345,0,01,0.79,99,99,999,999,14.3,14.2,77.2,3.95,E,99999
1310090005,2008,1310090,13,004,01,2008,0604,0950,0,01,0.77,99,99,999,999,18.5,17.2,270.45,3.85,E,99999
1310090006,2008,1310090,13,004,01,2008,0604,1345,0,01,0.67,99,99,999,999,22,17.9,183.08,3.35,E,99999
1310090007,2008,1310090,13,004,01,2008,0702,1000,0,01,0.68,99,99,999,999,25.5,22.5,200.48,3.4,E,99999
1310090008,2008,1310090,13,004,01,2008,0702,1400,0,01,0.69,99,99,999,999,26,24,78.27,3.45,E,99999
1310090009,2008,1310090,13,004,01,2008,0702,1800,0,01,0.94,99,99,999,999,23.2,23.2,173.28,4.7,E,99999
1310090010,2008,1310090,13,004,01,2008,0702,2200,0,01,0.84,99,99,999,999,22,23,186.55,4.2,E,99999
1310090011,2008,1310090,13,004,01,2008,0703,0200,0,01,0.86,99,99,999,999,21.5,22.9,50.89,4.3,E,99999
1310090012,2008,1310090,13,004,01,2008,0703,0600,0,01,0.92,99,99,999,999,22.6,23.3,175.43,4.6,E,99999
1310090013,2008,1310090,13,004,01,2008,0703,1000,0,01,0.73,99,99,999,999,24.3,23,237.49,3.65,E,99999
1310090014,2008,1310090,13,004,01,2008,0813,0955,0,01,0.64,99,99,999,999,28.1,30.5,123.2,3.2,E,99999
1310090015,2008,1310090,13,004,01,2008,0813,1350,0,01,0.78,99,99,999,999,32.5,29.3,141.45,3.9,E,99999
1310090016,2008,1310090,13,004,01,2008,0910,1015,0,01,0.66,99,99,999,999,26.7,26.2,37.67,3.3,E,99999
1310090017,2008,1310090,13,004,01,2008,0910,1400,0,01,0.79,99,99,999,999,28.3,26.5,85.26,3.95,E,99999
1310090018,2008,1310090,13,004,01,2008,1008,1000,0,01,0.76,99,99,999,999,19,20.5,85.38,3.8,E,99999
1310090019,2008,1310090,13,004,01,2008,1008,1345,0,01,0.81,99,99,999,999,19,20.4,106.87,4.05,E,99999
1310090020,2008,1310090,13,004,01,2008,1105,1000,0,01,0.8,99,99,999,999,13.7,16.2,95.91,4,E,99999
1310090021,2008,1310090,13,004,01,2008,1105,1350,0,01,0.78,99,99,999,999,17.6,16.4,111.83,3.9,E,99999
1310090022,2008,1310090,13,004,01,2008,1217,1015,0,02,1.12,99,99,999,999,8,11.1,99999,5.6,E,99999
1310090023,2008,1310090,13,004,01,2008,1217,1345,0,02,1,99,99,999,999,8.2,10.6,99999,5,E,99999
1310090024,2008,1310090,13,004,01,2009,0107,1000,0,02,1.04,99,99,999,999,6.4,9.8,99999,5.2,E,99999
1310090025,2008,1310090,13,004,01,2009,0107,1400,0,02,1.08,99,99,999,999,9.2,9.2,99999,5.4,E,99999
1310090026,2008,1310090,13,004,01,2009,0107,1800,0,02,0.93,99,99,999,999,7.4,8.7,99999,4.65,E,99999
1310090027,2008,1310090,13,004,01,2009,0107,2200,0,02,0.83,99,99,999,999,5.6,7.8,99999,4.15,E,99999
1310090028,2008,1310090,13,004,01,2009,0108,0200,0,02,1.02,99,99,999,999,4.4,9.1,99999,5.05,E,99999
1310090029,2008,1310090,13,004,01,2009,0108,0600,0,02,1.06,99,99,999,999,2.9,8.2,99999,5.3,E,99999
1310090030,2008,1310090,13,004,01,2009,0108,1000,0,02,1.01,99,99,999,999,5.1,8.2,99999,5.05,E,99999
1310090031,2008,1310090,13,004,01,2009,0204,1010,0,03,0.54,99,99,999,999,6.8,9.6,99999,2.7,E,99999
1310090032,2008,1310090,13,004,01,2009,0204,1355,0,03,0.46,99,99,999,999,8,8.5,99999,2.3,E,99999
1310090033,2008,1310090,13,004,01,2009,0311,0950,0,03,0.38,99,99,999,999,8,10.2,99999,1.9,E,99999
1310090034,2008,1310090,13,004,01,2009,0311,1340,0,03,0.31,99,99,999,999,10.7,10.4,99999,1.55,E,99999
1310100001,2008,1310100,13,004,02,2008,0423,1025,0,05,0,99,99,999,999,18.8,15.6,99999,8.18,E,99999
1310100002,2008,1310100,13,004,02,2008,0423,1330,0,05,0,99,99,999,999,20.8,16.8,99999,7.81,E,99999
1310100003,2008,1310100,13,004,02,2008,0508,0955,0,05,0,99,99,999,999,21.8,19.3,99999,7.45,E,99999
1310100004,2008,1310100,13,004,02,2008,0508,1300,0,05,0,99,99,999,999,23.6,20.2,99999,6.65,E,99999
1310100005,2008,1310100,13,004,02,2008,0618,1025,0,05,0,99,99,999,999,24,23.3,99999,7.73,E,99999
1310100006,2008,1310100,13,004,02,2008,0618,1325,0,05,0,99,99,999,999,25,23.8,99999,7.34,E,99999
1310100007,2008,1310100,13,004,02,2008,0723,1125,0,05,0,99,99,999,999,30.8,28.9,99999,8.45,E,99999
1310100008,2008,1310100,13,004,02,2008,0723,1430,0,05,0,99,99,999,999,30.6,29,99999,8.04,E,99999
1310100009,2008,1310100,13,004,02,2008,0821,1020,0,05,0,99,99,999,999,28,27.3,99999,8.45,E,99999
1310100010,2008,1310100,13,004,02,2008,0821,1340,0,05,0,99,99,999,999,31.2,27.6,99999,7.84,E,99999
1310100011,2008,1310100,13,004,02,2008,0903,1015,0,05,0,99,99,999,999,30,26.3,99999,8.74,E,99999
1310100012,2008,1310100,13,004,02,2008,0903,1315,0,05,0,99,99,999,999,30.8,27,99999,8.29,E,99999
1310100013,2008,1310100,13,004,02,2008,1027,1015,0,05,0,99,99,999,999,20.6,20.4,99999,8.56,E,99999
1310100014,2008,1310100,13,004,02,2008,1027,1320,0,05,0,99,99,999,999,22.8,21.1,99999,9.1,E,99999
1310100015,2008,1310100,13,004,02,2008,1112,1015,0,05,0,99,99,999,999,12.8,15.1,99999,8.58,E,99999
1310100016,2008,1310100,13,004,02,2008,1112,1325,0,05,0,99,99,999,999,12.4,15.7,99999,8.74,E,99999
1310100017,2008,1310100,13,004,02,2008,1203,1115,0,05,0,99,99,999,999,14.6,13.8,99999,8.95,E,99999
1310100018,2008,1310100,13,004,02,2008,1203,1415,0,05,0,99,99,999,999,14.8,13,99999,8.72,E,99999
1310100019,2008,1310100,13,004,02,2009,0114,0955,0,05,0,99,99,999,999,5.6,10.7,99999,9,E,99999
1310100020,2008,1310100,13,004,02,2009,0114,1315,0,05,0,99,99,999,999,9.6,9.6,99999,8.42,E,99999
1310100021,2008,1310100,13,004,02,2009,0212,1025,0,05,0,99,99,999,999,11.6,10,99999,8.52,E,99999
1310100022,2008,1310100,13,004,02,2009,0212,1330,0,05,0,99,99,999,999,12.6,9.8,99999,8.16,E,99999
1310100023,2008,1310100,13,004,02,2009,0311,1110,0,05,0,99,99,999,999,9.4,9.9,99999,7.98,E,99999
1310100024,2008,1310100,13,004,02,2009,0311,1410,0,05,0,99,99,999,999,11.4,10.5,99999,8.45,E,99999
1310110001,2008,1310110,13,004,51,2008,0416,1100,0,01,0.86,99,99,999,999,20.3,16.4,99999,4.3,E,99999
1310110002,2008,1310110,13,004,51,2008,0416,1445,0,01,0.98,99,99,999,999,18.2,16.1,99999,4.9,E,99999
1310110003,2008,1310110,13,004,51,2008,0514,1100,0,01,0.9,99,99,999,999,11,13.5,99999,4.5,E,99999
