レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l)
1410020040,1999,1410020,14,001,51,#,7.4,#,8.8,#,2.9,#,5.2,#,8,E,99999,E,99999
1410020041,1999,1410020,14,001,51,#,7.4,#,9.6,#,3.9,#,6.7,#,10,#,940,N,
1410020042,1999,1410020,14,001,51,#,7.4,#,9.5,#,2,#,6.2,#,7,E,99999,E,99999
1410020043,1999,1410020,14,001,51,#,7.4,#,10.6,#,1.4,#,5.9,#,6,E,99999,E,99999
1410020044,1999,1410020,14,001,51,#,7.4,#,9.6,#,3,#,6.4,#,7,E,99999,E,99999
1410020045,1999,1410020,14,001,51,#,7.5,#,10.9,#,2.6,#,7.5,#,5,#,1700,E,99999
1410020046,1999,1410020,14,001,51,#,7.4,#,10.5,#,2.4,#,7.4,#,7,E,99999,E,99999
1410020047,1999,1410020,14,001,51,#,7.6,#,11.6,#,2.1,#,6.7,#,11,E,99999,E,99999
1410020048,1999,1410020,14,001,51,#,7.5,#,10.5,#,2.1,#,6.6,#,6,E,99999,E,99999
1410040001,1999,1410040,14,002,01,#,7.5,#,9.1,#,1.6,#,4.7,#,5,#,7900,E,99999
1410040002,1999,1410040,14,002,01,#,7.7,#,10.5,#,1.1,#,4.6,#,4,E,99999,E,99999
1410040003,1999,1410040,14,002,01,#,7.7,#,9.2,#,1.3,#,4.8,#,5,E,99999,E,99999
1410040004,1999,1410040,14,002,01,#,7.6,#,7.7,#,1.5,#,4.8,#,4,E,99999,E,99999
1410040005,1999,1410040,14,002,01,#,7.6,#,9,#,1.2,#,4.1,#,3,#,11000,E,99999
1410040006,1999,1410040,14,002,01,#,7.7,#,9.9,#,1.1,#,4.3,#,2,E,99999,E,99999
1410040007,1999,1410040,14,002,01,#,7.5,#,8.6,#,1.4,#,4.7,#,4,E,99999,E,99999
1410040008,1999,1410040,14,002,01,#,7.5,#,8.3,#,1.6,#,5.1,#,4,E,99999,E,99999
1410040009,1999,1410040,14,002,01,#,7.4,#,7.7,#,1.1,#,5.3,#,3,#,3300,E,99999
1410040010,1999,1410040,14,002,01,#,7.9,#,11.9,#,1.3,#,5,#,3,E,99999,E,99999
1410040011,1999,1410040,14,002,01,#,8.1,#,10.8,#,1.7,#,5.2,#,3,E,99999,E,99999
1410040012,1999,1410040,14,002,01,#,8.1,#,10.9,#,1.5,#,5.2,#,3,E,99999,E,99999
1410040013,1999,1410040,14,002,01,#,7.5,#,9.2,#,0.8,#,3.1,#,3,#,79000,E,99999
1410040014,1999,1410040,14,002,01,#,7.6,#,8.7,#,0.7,#,3.3,#,3,E,99999,E,99999
1410040015,1999,1410040,14,002,01,#,7.3,#,6,#,8,#,9.7,#,42,E,99999,E,99999
1410040016,1999,1410040,14,002,01,#,7.2,#,4.9,#,9.9,#,10,#,54,E,99999,E,99999
1410040017,1999,1410040,14,002,01,#,7.6,#,7.1,#,4.6,#,4.7,#,3,#,3300,N,
1410040018,1999,1410040,14,002,01,#,7.8,#,9.3,#,1.2,#,4.9,#,3,E,99999,E,99999
1410040019,1999,1410040,14,002,01,#,8.2,#,11.3,#,1.5,#,5.2,#,3,E,99999,E,99999
1410040020,1999,1410040,14,002,01,#,8.4,#,11,#,1.5,#,4.9,#,3,E,99999,E,99999
1410040021,1999,1410040,14,002,01,#,8.4,#,10.1,#,1.1,#,5,#,4,E,99999,E,99999
1410040022,1999,1410040,14,002,01,#,8.4,#,9.4,#,1.1,#,5.3,#,3,E,99999,E,99999
1410040023,1999,1410040,14,002,01,#,7.7,#,5.7,#,1.2,#,4.9,#,2,E,99999,E,99999
1410040024,1999,1410040,14,002,01,#,7.6,#,5.5,#,1.1,#,4.9,#,3,E,99999,E,99999
1410040025,1999,1410040,14,002,01,#,7.8,#,8.6,#,0.7,#,3.5,#,3,#,790,E,99999
1410040026,1999,1410040,14,002,01,#,7.8,#,7.5,#,0.7,#,3.3,#,3,E,99999,E,99999
1410040027,1999,1410040,14,002,01,#,7.8,#,7.3,<,0,#,3.4,#,4,E,99999,E,99999
1410040028,1999,1410040,14,002,01,#,7.8,#,7,#,0.6,#,3.7,#,5,E,99999,E,99999
1410040029,1999,1410040,14,002,01,#,7.6,#,8.3,#,0.7,#,3.3,#,2,#,1100,E,99999
1410040030,1999,1410040,14,002,01,#,8.1,#,11.2,#,0.9,#,3.5,#,2,E,99999,E,99999
1410040031,1999,1410040,14,002,01,#,7.9,#,8.8,#,0.8,#,3.5,#,3,E,99999,E,99999
1410040032,1999,1410040,14,002,01,#,7.8,#,8.7,#,0.9,#,3.3,#,3,E,99999,E,99999
1410040033,1999,1410040,14,002,01,#,7.5,#,8.9,#,0.8,#,2.6,#,3,#,33000,E,99999
1410040034,1999,1410040,14,002,01,#,7.5,#,9.1,#,0.7,#,2.6,#,2,E,99999,E,99999
1410040035,1999,1410040,14,002,01,#,7.5,#,9.3,#,0.8,#,2.8,#,4,E,99999,E,99999
1410040036,1999,1410040,14,002,01,#,7.5,#,8.7,#,1,#,3,#,4,E,99999,E,99999
1410040037,1999,1410040,14,002,01,#,7.4,#,8.9,#,1.3,#,3.9,#,2,#,17000,E,99999
1410040038,1999,1410040,14,002,01,#,7.7,#,11.7,#,1,#,4,#,2,E,99999,E,99999
1410040039,1999,1410040,14,002,01,#,7.8,#,11.8,#,1.4,#,4,#,4,E,99999,E,99999
1410040040,1999,1410040,14,002,01,#,7.5,#,8.9,#,1.3,#,4.3,#,2,E,99999,E,99999
1410040041,1999,1410040,14,002,01,#,7.4,#,9.4,#,2.1,#,4.5,#,5,#,4900,E,99999
1410040042,1999,1410040,14,002,01,#,7.5,#,10.9,#,1,#,4.3,#,2,E,99999,E,99999
1410040043,1999,1410040,14,002,01,#,8,#,13.3,#,1.3,#,4.5,#,3,E,99999,E,99999
1410040044,1999,1410040,14,002,01,#,7.6,#,10.4,#,1.3,#,4.3,#,3,E,99999,E,99999
1410040045,1999,1410040,14,002,01,#,7.5,#,10,#,1.6,#,5.5,#,3,#,1700,N,
1410040046,1999,1410040,14,002,01,#,7.4,#,6.7,#,1.5,#,5.3,#,3,E,99999,E,99999
1410040047,1999,1410040,14,002,01,#,7.6,#,12,#,1.5,#,5.1,#,3,E,99999,E,99999
1410040048,1999,1410040,14,002,01,#,7.8,#,13.8,#,1.6,#,5.5,#,3,E,99999,E,99999
1410040049,1999,1410040,14,002,01,#,7.8,#,13.3,#,1.8,#,5.9,#,4,E,99999,E,99999
1410040050,1999,1410040,14,002,01,#,7.9,#,13.2,#,1.8,#,5.4,#,4,E,99999,E,99999
1410040051,1999,1410040,14,002,01,#,7.6,#,11.3,#,1.6,#,6.1,#,4,E,99999,E,99999
1410040052,1999,1410040,14,002,01,#,7.6,#,11.3,#,1.9,#,5.3,#,4,E,99999,E,99999
1410040053,1999,1410040,14,002,01,#,7.4,#,10.4,#,2.6,#,6.2,#,4,#,17000,E,99999
1410040054,1999,1410040,14,002,01,#,7.6,#,11.9,#,1.8,#,5.9,#,4,E,99999,E,99999
1410040055,1999,1410040,14,002,01,#,8,#,14.4,#,2,#,5.8,#,4,E,99999,E,99999
1410040056,1999,1410040,14,002,01,#,8.1,#,13.8,#,1.9,#,6.1,#,4,E,99999,E,99999
1410050001,1999,1410050,14,002,02,#,7.3,#,9.7,#,1.8,#,5.8,#,5,#,33000,E,99999
1410050002,1999,1410050,14,002,02,#,7.4,#,8.2,#,1.8,#,6,#,3,E,99999,E,99999
1410050003,1999,1410050,14,002,02,#,7.4,#,8.2,#,2.6,#,6,#,4,E,99999,E,99999
1410050004,1999,1410050,14,002,02,#,7.4,#,7.8,#,2.9,#,5.8,#,4,E,99999,E,99999
1410050005,1999,1410050,14,002,02,#,7.5,#,10.3,#,1.6,#,5.5,#,3,#,33000,E,99999
1410050006,1999,1410050,14,002,02,#,7.4,#,8.5,#,1.3,#,5.6,#,3,E,99999,E,99999
1410050007,1999,1410050,14,002,02,#,7.3,#,7.4,#,2.8,#,6,#,5,E,99999,E,99999
1410050008,1999,1410050,14,002,02,#,7.5,#,7.3,#,2.9,#,6.1,#,4,E,99999,E,99999
1410050009,1999,1410050,14,002,02,#,7.4,#,9.3,#,1.1,#,6.7,#,5,#,7000,E,99999
1410050010,1999,1410050,14,002,02,#,7.6,#,10.5,#,1.7,#,6.6,#,2,E,99999,E,99999
1410050011,1999,1410050,14,002,02,#,7.3,#,6.6,#,2.1,#,6.7,#,3,E,99999,E,99999
1410050012,1999,1410050,14,002,02,#,7.6,#,6.6,#,2.2,#,6.7,#,4,E,99999,E,99999
1410050013,1999,1410050,14,002,02,#,7.6,#,9.2,#,1,#,3.6,#,5,#,7900,E,99999
1410050014,1999,1410050,14,002,02,#,7.6,#,9.5,#,0.8,#,3.4,#,3,E,99999,E,99999
1410050015,1999,1410050,14,002,02,#,7.3,#,6.9,#,5.8,#,7.5,#,17,E,99999,E,99999
1410050016,1999,1410050,14,002,02,#,7.2,#,6.8,#,6.5,#,8.4,#,19,E,99999,E,99999
1410050017,1999,1410050,14,002,02,#,7.7,#,11.5,#,1.6,#,6.6,#,10,#,1700,N,
1410050018,1999,1410050,14,002,02,#,8.5,#,11.1,#,1.6,#,6.4,#,6,E,99999,E,99999
1410050019,1999,1410050,14,002,02,#,7.7,#,6.6,#,1.2,#,6.5,#,4,E,99999,E,99999
1410050020,1999,1410050,14,002,02,#,7.7,#,6.7,#,1.4,#,6,#,4,E,99999,E,99999
1410050021,1999,1410050,14,002,02,#,7.8,#,9.7,#,0.6,#,3.6,#,2,#,7900,E,99999
1410050022,1999,1410050,14,002,02,#,8.3,#,10.5,#,1,#,3.7,#,2,E,99999,E,99999
1410050023,1999,1410050,14,002,02,#,7.8,#,7.1,#,0.8,#,3.9,#,2,E,99999,E,99999
1410050024,1999,1410050,14,002,02,#,7.8,#,7.3,#,0.8,#,3.9,#,2,E,99999,E,99999
1410050025,1999,1410050,14,002,02,#,7.6,#,9.2,#,0.6,#,3.5,#,3,#,3500,E,99999
1410050026,1999,1410050,14,002,02,#,7.7,#,9.3,#,0.9,#,4.1,#,3,E,99999,E,99999
1410050027,1999,1410050,14,002,02,#,7.6,#,8.1,#,1,#,3.9,#,3,E,99999,E,99999
1410050028,1999,1410050,14,002,02,#,7.6,#,9.3,#,0.6,#,3.8,#,2,E,99999,E,99999
1410050029,1999,1410050,14,002,02,#,7.4,#,9,#,1,#,3.2,#,4,#,4900,E,99999
1410050030,1999,1410050,14,002,02,#,7.4,#,9,#,1,#,3,#,3,E,99999,E,99999
1410050031,1999,1410050,14,002,02,#,7.4,#,8.5,#,1.1,#,3.1,#,4,E,99999,E,99999
1410050032,1999,1410050,14,002,02,#,7.4,#,8.8,#,1,#,3.2,#,3,E,99999,E,99999
1410050033,1999,1410050,14,002,02,#,7.4,#,9.7,#,1.3,#,5,#,3,#,7900,E,99999
1410050034,1999,1410050,14,002,02,#,7.4,#,10,#,1.1,#,4.7,#,3,E,99999,E,99999
1410050035,1999,1410050,14,002,02,#,7.4,#,9.1,#,1,#,4.7,#,3,E,99999,E,99999
1410050036,1999,1410050,14,002,02,#,7.4,#,9.2,#,1,#,4.9,#,4,E,99999,E,99999
1410050037,1999,1410050,14,002,02,#,7.4,#,9.9,#,1.7,#,5.6,#,4,#,3300,E,99999
1410050038,1999,1410050,14,002,02,#,7.3,#,10.4,#,1.8,#,6.4,#,4,E,99999,E,99999
1410050039,1999,1410050,14,002,02,#,7.3,#,9.7,#,1.7,#,6.4,#,4,E,99999,E,99999
1410050040,1999,1410050,14,002,02,#,7.2,#,8.3,#,2.5,#,6.4,#,5,E,99999,E,99999
1410050041,1999,1410050,14,002,02,#,7.3,#,10.4,#,3.7,#,7.4,#,5,#,13000,N,
1410050042,1999,1410050,14,002,02,#,7.3,#,10.5,#,3.2,#,6.5,#,5,E,99999,E,99999
1410050043,1999,1410050,14,002,02,#,7.3,#,10,#,3.6,#,7.1,#,6,E,99999,E,99999
1410050044,1999,1410050,14,002,02,#,7.4,#,9.4,#,3.4,#,7,#,7,E,99999,E,99999
1410050045,1999,1410050,14,002,02,#,7.3,#,9.9,#,3.6,#,7.6,#,6,#,11000,E,99999
1410050046,1999,1410050,14,002,02,#,7.3,#,10.6,#,4.2,#,7.8,#,7,E,99999,E,99999
1410050047,1999,1410050,14,002,02,#,7.3,#,10,#,4.5,#,7.8,#,7,E,99999,E,99999
1410050048,1999,1410050,14,002,02,#,7.3,#,9.7,#,4.6,#,7.8,#,7,E,99999,E,99999
1410060001,1999,1410060,14,002,51,#,7.5,#,9.6,#,1.9,#,5.2,#,6,#,13000,E,99999
1410060002,1999,1410060,14,002,51,#,7.6,#,10.1,#,1.3,#,4.9,#,5,E,99999,E,99999
1410060003,1999,1410060,14,002,51,#,7.5,#,8,#,1.3,#,4.8,#,5,E,99999,E,99999
1410060004,1999,1410060,14,002,51,#,7.5,#,8.9,#,1.3,#,4.7,#,5,E,99999,E,99999
1410060005,1999,1410060,14,002,51,#,7.5,#,8.6,#,1.1,#,4.4,#,3,#,130000,E,99999
1410060006,1999,1410060,14,002,51,#,7.6,#,10.1,#,1,#,4.5,#,4,E,99999,E,99999
1410060007,1999,1410060,14,002,51,#,7.5,#,8.6,#,0.9,#,4.6,#,5,E,99999,E,99999
1410060008,1999,1410060,14,002,51,#,7.5,#,8.2,#,1.4,#,4.6,#,5,E,99999,E,99999
1410060009,1999,1410060,14,002,51,#,7.5,#,11.2,#,1.6,#,5.1,#,4,#,3300,E,99999
1410060010,1999,1410060,14,002,51,#,7.6,#,11.9,#,2.6,#,4.9,#,5,E,99999,E,99999
1410060011,1999,1410060,14,002,51,#,7.4,#,8,#,1.3,#,5,#,4,E,99999,E,99999
1410060012,1999,1410060,14,002,51,#,7.5,#,7.8,#,1.3,#,5.2,#,3,E,99999,E,99999
1410060013,1999,1410060,14,002,51,#,7.6,#,9.3,#,0.8,#,3.1,#,7,#,4900,E,99999
1410060014,1999,1410060,14,002,51,#,7.6,#,8.4,#,0.7,#,3.2,#,4,E,99999,E,99999
1410060015,1999,1410060,14,002,51,#,7.1,#,5.1,#,12,#,14,#,72,E,99999,E,99999
1410060016,1999,1410060,14,002,51,#,7.3,#,6.4,#,6.1,#,7.9,#,23,E,99999,E,99999
1410060017,1999,1410060,14,002,51,#,7.7,#,9.1,#,1.4,#,5.4,#,6,#,2300,N,
1410060018,1999,1410060,14,002,51,#,8.2,#,9.6,#,1.5,#,5.2,#,6,E,99999,E,99999
1410060019,1999,1410060,14,002,51,#,7.9,#,7.4,#,1.1,#,5.1,#,4,E,99999,E,99999
1410060020,1999,1410060,14,002,51,#,7.6,#,5.9,#,1,#,5,#,6,E,99999,E,99999
1410060021,1999,1410060,14,002,51,#,7.7,#,8.6,#,0.8,#,3.3,#,4,#,790,E,99999
1410060022,1999,1410060,14,002,51,#,7.7,#,7.3,#,0.7,#,3.3,#,4,E,99999,E,99999
1410060023,1999,1410060,14,002,51,#,7.8,#,7.2,#,0.7,#,3.2,#,4,E,99999,E,99999
1410060024,1999,1410060,14,002,51,#,7.7,#,6.8,#,0.7,#,3.3,#,4,E,99999,E,99999
1410060025,1999,1410060,14,002,51,#,7.7,#,9.3,#,0.9,#,3.4,#,3,#,2200,E,99999
1410060026,1999,1410060,14,002,51,#,7.7,#,8.5,#,0.7,#,3.4,#,2,E,99999,E,99999
1410060027,1999,1410060,14,002,51,#,7.5,#,8.2,#,0.7,#,3.7,#,3,E,99999,E,99999
1410060028,1999,1410060,14,002,51,#,7.5,#,7.7,#,0.8,#,3.4,#,3,E,99999,E,99999
1410060029,1999,1410060,14,002,51,#,7.5,#,8.8,#,0.8,#,2.4,#,4,#,33000,E,99999
1410060030,1999,1410060,14,002,51,#,7.5,#,9.2,#,0.5,#,2.6,#,4,E,99999,E,99999
1410060031,1999,1410060,14,002,51,#,7.5,#,8.6,#,1,#,2.5,#,3,E,99999,E,99999
1410060032,1999,1410060,14,002,51,#,7.5,#,8.2,#,0.9,#,2.6,#,3,E,99999,E,99999
1410060033,1999,1410060,14,002,51,#,7.5,#,11.4,#,1.4,#,4.1,#,3,#,4600,E,99999
1410060034,1999,1410060,14,002,51,#,7.5,#,10.6,#,1.5,#,4,#,2,E,99999,E,99999
1410060035,1999,1410060,14,002,51,#,7.5,#,9,#,1.6,#,4.3,#,3,E,99999,E,99999
1410060036,1999,1410060,14,002,51,#,7.4,#,8.6,#,1.7,#,4.4,#,2,E,99999,E,99999
1410060037,1999,1410060,14,002,51,#,7.4,#,10,#,1.4,#,4.8,#,5,#,3300,E,99999
1410060038,1999,1410060,14,002,51,#,7.5,#,10,#,1.2,#,4.8,#,5,E,99999,E,99999
1410060039,1999,1410060,14,002,51,#,7.5,#,10.2,#,1.8,#,4.9,#,5,E,99999,E,99999
1410060040,1999,1410060,14,002,51,#,7.4,#,8.9,#,1.3,#,5.5,#,5,E,99999,E,99999
1410060041,1999,1410060,14,002,51,#,7.4,#,10.7,#,2,#,5.3,#,3,#,3300,N,
1410060042,1999,1410060,14,002,51,#,7.8,#,12.9,#,2.3,#,5.8,#,5,E,99999,E,99999
1410060043,1999,1410060,14,002,51,#,7.5,#,10.2,#,1.8,#,5.5,#,4,E,99999,E,99999
1410060044,1999,1410060,14,002,51,#,7.4,#,10.8,#,1.7,#,5.5,#,4,E,99999,E,99999
1410060045,1999,1410060,14,002,51,#,7.6,#,13.6,#,2.5,#,6.1,#,6,#,7000,E,99999
1410060046,1999,1410060,14,002,51,#,8,#,13.5,#,2.5,#,6.1,#,7,E,99999,E,99999
1410060047,1999,1410060,14,002,51,#,7.5,#,10,#,2.3,#,6,#,5,E,99999,E,99999
