レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l)
1410020028,2009,1410020,14,001,53,#,7.5,#,8,#,0.9,E,99999,#,4,E,99999,E,99999
1410020029,2009,1410020,14,001,53,#,7.4,#,9,#,1.1,#,4.4,#,2,#,3300,E,99999
1410020030,2009,1410020,14,001,53,#,7.4,#,8.5,#,0.8,E,99999,#,3,E,99999,E,99999
1410020031,2009,1410020,14,001,53,#,7.7,#,8.6,#,0.8,E,99999,#,3,E,99999,E,99999
1410020032,2009,1410020,14,001,53,#,7.5,#,4.9,#,0.7,E,99999,#,4,E,99999,E,99999
1410020033,2009,1410020,14,001,53,#,7.4,#,8.7,#,1,#,4.6,#,2,#,7000,E,99999
1410020034,2009,1410020,14,001,53,#,7.5,#,6.6,#,0.7,E,99999,#,5,E,99999,E,99999
1410020035,2009,1410020,14,001,53,#,7.4,#,8.2,#,1,E,99999,#,3,E,99999,E,99999
1410020036,2009,1410020,14,001,53,#,7.5,#,7,#,0.9,E,99999,#,5,E,99999,E,99999
1410020037,2009,1410020,14,001,53,#,7.5,#,9.2,#,1.5,#,4.3,#,2,#,1700,E,99999
1410020038,2009,1410020,14,001,53,#,7.7,#,8.1,#,1.4,E,99999,#,4,E,99999,E,99999
1410020039,2009,1410020,14,001,53,#,7.4,#,9.2,#,1.1,E,99999,<,1,E,99999,E,99999
1410020040,2009,1410020,14,001,53,#,7.6,#,7.3,#,1.2,E,99999,#,2,E,99999,E,99999
1410020041,2009,1410020,14,001,53,#,7.3,#,9.4,#,2.8,#,6.2,#,4,#,49000,E,99999
1410020042,2009,1410020,14,001,53,#,7.4,#,9.3,#,2.5,E,99999,#,4,E,99999,E,99999
1410020043,2009,1410020,14,001,53,#,7.3,#,9.5,#,2,E,99999,#,3,E,99999,E,99999
1410020044,2009,1410020,14,001,53,#,8.2,#,8.7,#,2.1,E,99999,#,4,E,99999,E,99999
1410020045,2009,1410020,14,001,53,#,7.4,#,9,#,1.8,#,6,#,6,#,4900,E,99999
1410020046,2009,1410020,14,001,53,#,7.4,#,9,#,1.5,E,99999,#,9,E,99999,E,99999
1410020047,2009,1410020,14,001,53,#,7.3,#,8.8,#,1.4,E,99999,#,6,E,99999,E,99999
1410020048,2009,1410020,14,001,53,#,7.4,#,9,#,1.5,E,99999,#,5,E,99999,E,99999
1410040001,2009,1410040,14,001,02,#,7.6,#,8.8,#,1.5,#,3.5,#,3,#,17000,E,99999
1410040002,2009,1410040,14,001,02,#,7.9,#,9.5,#,1.7,E,99999,#,3,E,99999,E,99999
1410040003,2009,1410040,14,001,02,#,7.7,#,8.6,#,1.6,E,99999,#,2,E,99999,E,99999
1410040004,2009,1410040,14,001,02,#,7.5,#,7.3,#,1.1,E,99999,#,2,E,99999,E,99999
1410040005,2009,1410040,14,001,02,#,7.7,#,9,#,1.2,#,3.3,#,3,#,4900,E,99999
1410040006,2009,1410040,14,001,02,#,8.2,#,10.4,#,1.1,E,99999,#,2,E,99999,E,99999
1410040007,2009,1410040,14,001,02,#,7.7,#,7.9,#,0.9,E,99999,#,3,E,99999,E,99999
1410040008,2009,1410040,14,001,02,#,7.6,#,7.3,#,0.8,E,99999,#,2,E,99999,E,99999
1410040009,2009,1410040,14,001,02,#,7.6,#,9.3,#,1.1,#,3.6,#,3,#,13000,E,99999
1410040010,2009,1410040,14,001,02,#,7.8,#,9.2,#,1,E,99999,#,5,E,99999,E,99999
1410040011,2009,1410040,14,001,02,#,7.7,#,8.3,#,1.2,E,99999,#,2,E,99999,E,99999
1410040012,2009,1410040,14,001,02,#,7.6,#,6.9,#,1.2,E,99999,#,2,E,99999,E,99999
1410040013,2009,1410040,14,001,02,#,7.6,#,7.2,#,0.6,#,4.2,#,4,#,11000,E,99999
1410040014,2009,1410040,14,001,02,#,8,#,9.1,#,0.8,E,99999,#,4,E,99999,E,99999
1410040015,2009,1410040,14,001,02,#,8.1,#,8.8,#,0.9,E,99999,#,6,E,99999,E,99999
1410040016,2009,1410040,14,001,02,#,7.6,#,6.6,#,0.9,E,99999,#,7,E,99999,E,99999
1410040017,2009,1410040,14,001,02,#,7.7,#,6.5,#,1,#,3.5,#,1,#,1700,E,99999
1410040018,2009,1410040,14,001,02,#,8.6,#,11.6,#,1.2,E,99999,#,1,E,99999,E,99999
1410040019,2009,1410040,14,001,02,#,8.6,#,9.6,#,1.1,E,99999,#,3,E,99999,E,99999
1410040020,2009,1410040,14,001,02,#,7.7,#,6.3,#,0.9,E,99999,#,2,E,99999,E,99999
1410040021,2009,1410040,14,001,02,#,7.7,#,7.1,#,0.6,#,3.6,#,2,#,3300,E,99999
1410040022,2009,1410040,14,001,02,#,7.9,#,8.7,#,0.7,E,99999,#,2,E,99999,E,99999
1410040023,2009,1410040,14,001,02,#,7.9,#,8.2,#,0.9,E,99999,#,2,E,99999,E,99999
1410040024,2009,1410040,14,001,02,#,7.7,#,6.7,#,0.8,E,99999,#,3,E,99999,E,99999
1410040025,2009,1410040,14,001,02,#,7.7,#,8.3,#,0.8,#,3,#,2,#,11000,E,99999
1410040026,2009,1410040,14,001,02,#,7.7,#,8.7,#,0.7,E,99999,#,2,E,99999,E,99999
1410040027,2009,1410040,14,001,02,#,7.6,#,8.1,#,0.7,E,99999,#,3,E,99999,E,99999
1410040028,2009,1410040,14,001,02,#,7.6,#,7.8,#,0.8,E,99999,#,5,E,99999,E,99999
1410040029,2009,1410040,14,001,02,#,7.5,#,9.3,#,1.2,#,3.3,#,2,#,2300,E,99999
1410040030,2009,1410040,14,001,02,#,7.8,#,10.8,#,1,E,99999,#,2,E,99999,E,99999
1410040031,2009,1410040,14,001,02,#,7.6,#,9.2,#,1.1,E,99999,#,4,E,99999,E,99999
1410040032,2009,1410040,14,001,02,#,7.6,#,8.3,#,0.9,E,99999,#,2,E,99999,E,99999
1410040033,2009,1410040,14,001,02,#,7.5,#,9.2,#,0.8,#,3.6,#,1,#,2200,E,99999
1410040034,2009,1410040,14,001,02,#,8,#,12.2,#,0.6,E,99999,#,1,E,99999,E,99999
1410040035,2009,1410040,14,001,02,#,7.8,#,10.3,#,0.7,E,99999,#,5,E,99999,E,99999
1410040036,2009,1410040,14,001,02,#,7.5,#,8.8,#,0.7,E,99999,#,6,E,99999,E,99999
1410040037,2009,1410040,14,001,02,#,7.4,#,9.7,#,1.1,#,3.6,#,1,#,1300,E,99999
1410040038,2009,1410040,14,001,02,#,8.2,#,13.4,#,1.2,E,99999,#,1,E,99999,E,99999
1410040039,2009,1410040,14,001,02,#,8.6,#,13.5,#,1.3,E,99999,#,1,E,99999,E,99999
1410040040,2009,1410040,14,001,02,#,7.6,#,10,#,1.6,E,99999,<,1,E,99999,E,99999
1410040041,2009,1410040,14,001,02,#,7.4,#,9.9,#,2.2,#,4.5,#,3,#,33000,E,99999
1410040042,2009,1410040,14,001,02,#,7.8,#,12,#,1.6,E,99999,#,2,E,99999,E,99999
1410040043,2009,1410040,14,001,02,#,8,#,12.5,#,1.5,E,99999,#,2,E,99999,E,99999
1410040044,2009,1410040,14,001,02,#,7.5,#,9.6,#,1.2,E,99999,#,2,E,99999,E,99999
1410040045,2009,1410040,14,001,02,#,7.5,#,9.8,#,1.1,#,4.6,#,3,#,4900,E,99999
1410040046,2009,1410040,14,001,02,#,7.7,#,12.4,#,1.3,E,99999,#,4,E,99999,E,99999
1410040047,2009,1410040,14,001,02,#,7.7,#,11,#,1.4,E,99999,#,5,E,99999,E,99999
1410040048,2009,1410040,14,001,02,#,7.5,#,9.2,#,1.3,E,99999,#,4,E,99999,E,99999
1410050001,2009,1410050,14,001,01,#,7.5,#,9.1,#,2.5,#,4.2,#,4,#,17000,E,99999
1410050002,2009,1410050,14,001,01,#,7.6,#,9,#,1.8,E,99999,#,3,E,99999,E,99999
1410050003,2009,1410050,14,001,01,#,7.4,#,7.8,#,1.8,E,99999,#,3,E,99999,E,99999
1410050004,2009,1410050,14,001,01,#,7.3,#,7.5,#,1.8,E,99999,#,2,E,99999,E,99999
1410050005,2009,1410050,14,001,01,#,7.6,#,8.5,#,1.7,#,3.9,#,3,#,13000,E,99999
1410050006,2009,1410050,14,001,01,#,7.7,#,8.5,#,1.1,E,99999,#,4,E,99999,E,99999
1410050007,2009,1410050,14,001,01,#,7.4,#,7.1,#,2.6,E,99999,#,2,E,99999,E,99999
1410050008,2009,1410050,14,001,01,#,7.4,#,7.3,#,1.6,E,99999,#,2,E,99999,E,99999
1410050009,2009,1410050,14,001,01,#,7.6,#,9.3,#,0.8,#,4.2,#,3,#,13000,E,99999
1410050010,2009,1410050,14,001,01,#,7.7,#,8.8,#,1.2,E,99999,#,3,E,99999,E,99999
1410050011,2009,1410050,14,001,01,#,7.5,#,8.2,#,0.9,E,99999,#,2,E,99999,E,99999
1410050012,2009,1410050,14,001,01,#,7.4,#,7.4,#,1.3,E,99999,#,2,E,99999,E,99999
1410050013,2009,1410050,14,001,01,#,7.6,#,8.2,#,1.3,#,4.6,#,3,#,33000,E,99999
1410050014,2009,1410050,14,001,01,#,7.7,#,8.5,#,1.3,E,99999,#,6,E,99999,E,99999
1410050015,2009,1410050,14,001,01,#,7.5,#,7,#,1.3,E,99999,#,3,E,99999,E,99999
1410050016,2009,1410050,14,001,01,#,7.4,#,6.3,#,2.2,E,99999,#,3,E,99999,E,99999
1410050017,2009,1410050,14,001,01,#,7.8,#,8.4,#,1.1,#,4.2,#,2,#,11000,E,99999
1410050018,2009,1410050,14,001,01,#,8.2,#,9.7,#,0.8,E,99999,#,1,E,99999,E,99999
1410050019,2009,1410050,14,001,01,#,7.6,#,7.6,#,1.4,E,99999,#,3,E,99999,E,99999
1410050020,2009,1410050,14,001,01,#,7.4,#,6.8,#,1.4,E,99999,#,1,E,99999,E,99999
1410050021,2009,1410050,14,001,01,#,7.7,#,9,#,1.4,#,4.3,#,3,#,13000,E,99999
1410050022,2009,1410050,14,001,01,#,7.9,#,8.4,#,1.1,E,99999,#,2,E,99999,E,99999
1410050023,2009,1410050,14,001,01,#,7.4,#,6.5,#,2.4,E,99999,#,2,E,99999,E,99999
1410050024,2009,1410050,14,001,01,#,7.4,#,6.5,#,1.6,E,99999,#,2,E,99999,E,99999
1410050025,2009,1410050,14,001,01,#,7.5,#,8.9,#,0.8,#,3.3,#,2,#,13000,E,99999
1410050026,2009,1410050,14,001,01,#,7.5,#,8.6,#,0.6,E,99999,#,3,E,99999,E,99999
1410050027,2009,1410050,14,001,01,#,7.5,#,8.3,#,1.6,E,99999,#,4,E,99999,E,99999
1410050028,2009,1410050,14,001,01,#,7.5,#,9.6,#,1.6,#,4.2,#,2,#,4600,E,99999
1410050029,2009,1410050,14,001,01,#,7.6,#,10,#,0.9,E,99999,#,3,E,99999,E,99999
1410050030,2009,1410050,14,001,01,#,7.4,#,8.8,#,2.1,E,99999,#,3,E,99999,E,99999
1410050031,2009,1410050,14,001,01,#,7.3,#,8.5,#,1.9,E,99999,#,2,E,99999,E,99999
1410050032,2009,1410050,14,001,01,#,7.5,#,9.8,#,1.4,#,4.9,#,2,#,1100,E,99999
1410050033,2009,1410050,14,001,01,#,7.6,#,9.4,#,1.1,E,99999,#,3,E,99999,E,99999
1410050034,2009,1410050,14,001,01,#,7.3,#,7.2,#,1.5,E,99999,#,1,E,99999,E,99999
1410050035,2009,1410050,14,001,01,#,7.3,#,7.8,#,1.8,E,99999,#,2,E,99999,E,99999
1410050036,2009,1410050,14,001,01,#,7.3,#,10.4,#,1.6,#,4.9,#,1,#,940,E,99999
1410050037,2009,1410050,14,001,01,#,7.4,#,10.4,#,1.4,E,99999,<,1,E,99999,E,99999
1410050038,2009,1410050,14,001,01,#,7.4,#,9.5,#,1.5,E,99999,<,1,E,99999,E,99999
1410050039,2009,1410050,14,001,01,#,7.3,#,9,#,1.8,E,99999,<,1,E,99999,E,99999
1410050040,2009,1410050,14,001,01,#,7.3,#,11.9,#,2.1,#,5.2,#,4,#,3300,E,99999
1410050041,2009,1410050,14,001,01,#,7.5,#,10.6,#,1.7,E,99999,#,4,E,99999,E,99999
1410050042,2009,1410050,14,001,01,#,7.2,#,8.6,#,2.7,E,99999,#,3,E,99999,E,99999
1410050043,2009,1410050,14,001,01,#,7.2,#,8.7,#,2.2,E,99999,#,1,E,99999,E,99999
1410050044,2009,1410050,14,001,01,#,7.4,#,10.6,#,1.9,#,5.3,#,5,#,1100,E,99999
1410050045,2009,1410050,14,001,01,#,7.5,#,10.2,#,1.8,E,99999,#,6,E,99999,E,99999
1410050046,2009,1410050,14,001,01,#,7.4,#,9.5,#,2,E,99999,#,5,E,99999,E,99999
1410050047,2009,1410050,14,001,01,#,7.3,#,8.9,#,2.5,E,99999,#,4,E,99999,E,99999
1410060001,2009,1410060,14,001,52,#,7.6,#,8.8,#,1.7,#,3.9,#,5,#,9400,E,99999
1410060002,2009,1410060,14,001,52,#,7.8,#,9.5,#,1.4,E,99999,#,4,E,99999,E,99999
1410060003,2009,1410060,14,001,52,#,7.6,#,7.8,#,1.6,E,99999,#,3,E,99999,E,99999
1410060004,2009,1410060,14,001,52,#,7.5,#,7.1,#,1.6,E,99999,#,2,E,99999,E,99999
1410060005,2009,1410060,14,001,52,#,7.6,#,8.5,#,1.8,#,3.7,#,5,#,7900,E,99999
1410060006,2009,1410060,14,001,52,#,8.1,#,10.1,#,1.4,E,99999,#,4,E,99999,E,99999
1410060007,2009,1410060,14,001,52,#,7.6,#,7.5,#,1.4,E,99999,#,5,E,99999,E,99999
1410060008,2009,1410060,14,001,52,#,7.5,#,7.3,#,1.4,E,99999,#,2,E,99999,E,99999
1410060009,2009,1410060,14,001,52,#,7.6,#,8,#,1.2,#,3.5,#,4,#,13000,E,99999
1410060010,2009,1410060,14,001,52,#,7.8,#,8.4,#,1.4,E,99999,#,9,E,99999,E,99999
1410060011,2009,1410060,14,001,52,#,7.6,#,7.3,#,1.1,E,99999,#,8,E,99999,E,99999
1410060012,2009,1410060,14,001,52,#,7.6,#,7.1,#,0.9,E,99999,#,4,E,99999,E,99999
1410060013,2009,1410060,14,001,52,#,7.7,#,7.5,#,1.4,#,4.6,#,11,#,11000,E,99999
1410060014,2009,1410060,14,001,52,#,8.1,#,8.7,#,1.5,E,99999,#,32,E,99999,E,99999
1410060015,2009,1410060,14,001,52,#,7.7,#,7.1,#,1.3,E,99999,#,27,E,99999,E,99999
1410060016,2009,1410060,14,001,52,#,7.6,#,6.7,#,0.8,E,99999,#,16,E,99999,E,99999
1410060017,2009,1410060,14,001,52,#,7.8,#,8.8,#,1.6,#,4.1,#,2,#,14000,E,99999
1410060018,2009,1410060,14,001,52,#,8.9,#,12.2,#,1,E,99999,#,3,E,99999,E,99999
1410060019,2009,1410060,14,001,52,#,8,#,6.9,#,1.3,E,99999,#,2,E,99999,E,99999
1410060020,2009,1410060,14,001,52,#,7.6,#,6.4,#,0.8,E,99999,#,2,E,99999,E,99999
1410060021,2009,1410060,14,001,52,#,7.7,#,7.8,#,0.7,#,3.9,#,2,#,7900,E,99999
1410060022,2009,1410060,14,001,52,#,8.1,#,9.7,#,0.8,E,99999,#,2,E,99999,E,99999
1410060023,2009,1410060,14,001,52,#,7.7,#,7,#,0.9,E,99999,#,3,E,99999,E,99999
1410060024,2009,1410060,14,001,52,#,7.6,#,6.9,#,0.9,E,99999,#,3,E,99999,E,99999
1410060025,2009,1410060,14,001,52,#,7.6,#,8.4,#,0.7,#,2.9,#,2,#,13000,E,99999
1410060026,2009,1410060,14,001,52,#,7.6,#,8.5,#,0.6,E,99999,#,1,E,99999,E,99999
1410060027,2009,1410060,14,001,52,#,7.6,#,8.1,#,0.6,E,99999,#,2,E,99999,E,99999
1410060028,2009,1410060,14,001,52,#,7.5,#,7.5,#,2.6,E,99999,#,8,E,99999,E,99999
1410060029,2009,1410060,14,001,52,#,7.6,#,9.3,#,1.5,#,3.7,#,2,#,1700,E,99999
1410060030,2009,1410060,14,001,52,#,7.7,#,10.4,#,1.2,E,99999,#,3,E,99999,E,99999
1410060031,2009,1410060,14,001,52,#,7.5,#,8.9,#,1.2,E,99999,#,5,E,99999,E,99999
1410060032,2009,1410060,14,001,52,#,7.5,#,10.6,#,1,E,99999,#,2,E,99999,E,99999
1410060033,2009,1410060,14,001,52,#,7.6,#,9.7,#,1,#,3.6,#,1,#,1700,E,99999
1410060034,2009,1410060,14,001,52,#,8.1,#,12,#,1,E,99999,#,5,E,99999,E,99999
1410060035,2009,1410060,14,001,52,#,7.6,#,8.9,#,1,E,99999,#,7,E,99999,E,99999
1410060036,2009,1410060,14,001,52,#,7.5,#,8.3,#,1,E,99999,#,2,E,99999,E,99999
1410060037,2009,1410060,14,001,52,#,7.5,#,10.5,#,1.2,#,3.6,#,1,#,2300,E,99999
1410060038,2009,1410060,14,001,52,#,8.7,#,14.4,#,1.2,E,99999,#,2,E,99999,E,99999
1410060039,2009,1410060,14,001,52,#,7.6,#,9.8,#,1.2,E,99999,#,2,E,99999,E,99999
1410060040,2009,1410060,14,001,52,#,7.5,#,9.7,#,1,E,99999,<,1,E,99999,E,99999
1410060041,2009,1410060,14,001,52,#,7.4,#,12.9,#,2.5,#,4.3,#,3,#,23000,E,99999
1410060042,2009,1410060,14,001,52,#,8,#,10.5,#,1.6,E,99999,#,5,E,99999,E,99999
1410060043,2009,1410060,14,001,52,#,7.5,#,9.9,#,1.6,E,99999,#,5,E,99999,E,99999
1410060044,2009,1410060,14,001,52,#,7.4,#,9.6,#,1.4,E,99999,#,2,E,99999,E,99999
1410060045,2009,1410060,14,001,52,#,7.5,#,10.6,#,1.5,#,4.6,#,4,#,1400,E,99999
1410060046,2009,1410060,14,001,52,#,7.8,#,12.2,#,1.5,E,99999,#,5,E,99999,E,99999
1410060047,2009,1410060,14,001,52,#,7.5,#,9.6,#,1.9,E,99999,#,5,E,99999,E,99999
1410060048,2009,1410060,14,001,52,#,7.5,#,9.1,#,1.4,E,99999,#,4,E,99999,E,99999
1410070001,2009,1410070,14,001,51,#,7.6,#,10,#,1.7,#,4,#,4,#,7900,E,99999
1410070002,2009,1410070,14,001,51,#,7.7,#,9.7,#,1.5,E,99999,#,2,E,99999,E,99999
1410070003,2009,1410070,14,001,51,#,7.5,#,7.7,#,1.5,E,99999,#,4,E,99999,E,99999
1410070004,2009,1410070,14,001,51,#,7.5,#,8.1,#,1.7,E,99999,#,5,E,99999,E,99999
1410070005,2009,1410070,14,001,51,#,7.6,#,9.1,#,1.6,#,3.7,#,6,#,4900,E,99999
1410070006,2009,1410070,14,001,51,#,7.7,#,8.4,#,1.2,E,99999,#,5,E,99999,E,99999
1410070007,2009,1410070,14,001,51,#,7.6,#,7.4,#,1,E,99999,#,3,E,99999,E,99999
1410070008,2009,1410070,14,001,51,#,7.6,#,7.9,#,1,E,99999,#,6,E,99999,E,99999
1410070009,2009,1410070,14,001,51,#,7.6,#,9.2,#,1.1,#,3.4,#,4,#,22000,E,99999
1410070010,2009,1410070,14,001,51,#,7.7,#,8.3,#,0.9,E,99999,#,4,E,99999,E,99999
