レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m)
1210020011,2008,1210020,12,001,02,2008,0910,0900,0,02,0.16,99,99,999,999,25.6,21.7,99999,99999,E,99999
1210020012,2008,1210020,12,001,02,2008,0910,1400,0,02,0.16,99,99,999,999,28,22.8,99999,99999,E,99999
1210020013,2008,1210020,12,001,02,2008,1008,0900,0,02,0.17,99,99,999,999,18.5,18.3,99999,99999,E,99999
1210020014,2008,1210020,12,001,02,2008,1008,1400,0,02,0.17,99,99,999,999,19.8,18.5,99999,99999,E,99999
1210020015,2008,1210020,12,001,02,2008,1105,0900,0,02,0.18,99,99,999,999,12.6,13.5,99999,99999,E,99999
1210020016,2008,1210020,12,001,02,2008,1105,1400,0,02,0.18,99,99,999,999,16.4,14.1,99999,99999,E,99999
1210020017,2008,1210020,12,001,02,2008,1217,1000,0,02,0.16,99,99,999,999,7.2,7.4,99999,99999,E,99999
1210020018,2008,1210020,12,001,02,2008,1217,1400,0,02,0.17,99,99,999,999,8,8.2,99999,99999,E,99999
1210020019,2008,1210020,12,001,02,2009,0107,0900,0,02,0.18,99,99,999,999,5,4.8,99999,99999,E,99999
1210020020,2008,1210020,12,001,02,2009,0107,1400,0,02,0.18,99,99,999,999,9.5,6,99999,99999,E,99999
1210020021,2008,1210020,12,001,02,2009,0204,0900,0,02,0.18,99,99,999,999,5.6,5.9,99999,99999,E,99999
1210020022,2008,1210020,12,001,02,2009,0204,1400,0,02,0.18,99,99,999,999,9,6.5,99999,99999,E,99999
1210020023,2008,1210020,12,001,02,2009,0311,0900,0,02,0.18,99,99,999,999,6.3,8.2,99999,99999,E,99999
1210020024,2008,1210020,12,001,02,2009,0311,1400,0,02,0.23,99,99,999,999,11.5,9,99999,99999,E,99999
1210030001,2008,1210030,12,001,51,2008,0416,0900,0,01,0.65,99,99,999,999,15.5,13.8,145.24,99999,E,99999
1210030002,2008,1210030,12,001,51,2008,0416,1400,0,01,0.64,99,99,999,999,20.4,14.7,143.62,99999,E,99999
1210030003,2008,1210030,12,001,51,2008,0514,0900,0,01,0.53,99,99,999,999,9.8,11.1,97.43,99999,E,99999
1210030004,2008,1210030,12,001,51,2008,0514,1400,0,01,0.53,99,99,999,999,14.2,12.8,93.29,99999,E,99999
1210030005,2008,1210030,12,001,51,2008,0604,0900,0,01,1.02,99,99,999,999,18.7,16.9,381.61,99999,E,99999
1210030006,2008,1210030,12,001,51,2008,0604,1400,0,01,0.98,99,99,999,999,22.3,17.7,371.85,99999,E,99999
1210030007,2008,1210030,12,001,51,2008,0702,0900,0,01,0.78,99,99,999,999,23.9,20.7,235.27,99999,E,99999
1210030008,2008,1210030,12,001,51,2008,0702,1400,0,01,0.76,99,99,999,999,29.2,22.3,229.34,99999,E,99999
1210030009,2008,1210030,12,001,51,2008,0813,0900,0,01,0.57,99,99,999,999,31.4,27,104.09,99999,E,99999
1210030010,2008,1210030,12,001,51,2008,0813,1400,0,01,0.57,99,99,999,999,34.6,29.3,104.68,99999,E,99999
1210030011,2008,1210030,12,001,51,2008,0910,0900,0,01,0.78,99,99,999,999,24.1,21.7,219.66,99999,E,99999
1210030012,2008,1210030,12,001,51,2008,0910,1400,0,01,0.77,99,99,999,999,30.4,22.8,218.76,99999,E,99999
1210030013,2008,1210030,12,001,51,2008,1008,0900,0,01,0.68,99,99,999,999,17.1,18,161.62,99999,E,99999
1210030014,2008,1210030,12,001,51,2008,1008,1400,0,01,0.74,99,99,999,999,19.1,18.5,201.21,99999,E,99999
1210030015,2008,1210030,12,001,51,2008,1105,0900,0,01,0.5,99,99,999,999,9.9,12.4,63.94,99999,E,99999
1210030016,2008,1210030,12,001,51,2008,1105,1400,0,01,0.51,99,99,999,999,16.2,13.9,67.96,99999,E,99999
1210030017,2008,1210030,12,001,51,2008,1217,0900,0,01,0.49,99,99,999,999,6.8,7.8,56.9,99999,E,99999
1210030018,2008,1210030,12,001,51,2008,1217,1400,0,01,0.5,99,99,999,999,7.9,8.1,59.23,99999,E,99999
1210030019,2008,1210030,12,001,51,2009,0107,0900,0,01,0.49,99,99,999,999,4.3,5.6,57.56,99999,E,99999
1210030020,2008,1210030,12,001,51,2009,0107,1400,0,01,0.5,99,99,999,999,9.1,6.5,59.06,99999,E,99999
1210030021,2008,1210030,12,001,51,2009,0204,0900,0,01,0.57,99,99,999,999,4.6,6.5,100.3,99999,E,99999
1210030022,2008,1210030,12,001,51,2009,0204,1400,0,01,0.56,99,99,999,999,11.1,8.3,96.93,99999,E,99999
1210030023,2008,1210030,12,001,51,2009,0311,0900,0,01,0.54,99,99,999,999,5.3,7.1,85.11,99999,E,99999
1210030024,2008,1210030,12,001,51,2009,0311,1400,0,01,0.54,99,99,999,999,10.9,9.2,85.73,99999,E,99999
1210040001,2008,1210040,12,001,52,2008,0416,1000,0,01,0.58,99,99,999,999,19.1,14.8,139.97,99999,E,99999
1210040002,2008,1210040,12,001,52,2008,0416,1455,0,01,0.57,99,99,999,999,20.5,14.5,138.5,99999,E,99999
1210040003,2008,1210040,12,001,52,2008,0514,1000,0,01,0.45,99,99,999,999,10.2,11.7,71.24,99999,E,99999
1210040004,2008,1210040,12,001,52,2008,0514,1455,0,01,0.46,99,99,999,999,14,12.6,75.79,99999,E,99999
1210040005,2008,1210040,12,001,52,2008,0604,1000,0,01,0.95,99,99,999,999,19.7,16,391.81,99999,E,99999
1210040006,2008,1210040,12,001,52,2008,0604,1455,0,01,0.93,99,99,999,999,21.2,16.1,387.51,99999,E,99999
1210040007,2008,1210040,12,001,52,2008,0702,1000,0,01,0.72,99,99,999,999,25.4,21.5,241.43,99999,E,99999
1210040008,2008,1210040,12,001,52,2008,0702,1455,0,01,0.71,99,99,999,999,29.9,22.6,243.96,99999,E,99999
1210040009,2008,1210040,12,001,52,2008,0813,1000,0,01,0.5,99,99,999,999,32.8,28.3,98.66,99999,E,99999
1210040010,2008,1210040,12,001,52,2008,0813,1455,0,01,0.5,99,99,999,999,34.1,29.1,98.14,99999,E,99999
1210040011,2008,1210040,12,001,52,2008,0910,1000,0,01,0.72,99,99,999,999,26.2,22.3,234.77,99999,E,99999
1210040012,2008,1210040,12,001,52,2008,0910,1455,0,01,0.72,99,99,999,999,28,22.2,233.98,99999,E,99999
1210040013,2008,1210040,12,001,52,2008,1008,1020,0,01,0.62,99,99,999,999,18.8,18.5,170.91,99999,E,99999
1210040014,2008,1210040,12,001,52,2008,1008,1455,0,01,0.62,99,99,999,999,17.2,18.1,185.89,99999,E,99999
1210040015,2008,1210040,12,001,52,2008,1105,1000,0,01,0.44,99,99,999,999,11.8,13.4,69.25,99999,E,99999
1210040016,2008,1210040,12,001,52,2008,1105,1455,0,01,0.44,99,99,999,999,16.4,14.2,75.09,99999,E,99999
1210040017,2008,1210040,12,001,52,2008,1217,1000,0,01,0.43,99,99,999,999,7.9,8.1,60.94,99999,E,99999
1210040018,2008,1210040,12,001,52,2008,1217,1455,0,01,0.43,99,99,999,999,7.8,8.1,62.46,99999,E,99999
1210040019,2008,1210040,12,001,52,2009,0107,1000,0,01,0.42,99,99,999,999,7.2,6.4,58.03,99999,E,99999
1210040020,2008,1210040,12,001,52,2009,0107,1455,0,01,0.42,99,99,999,999,7.6,7.1,59.97,99999,E,99999
1210040021,2008,1210040,12,001,52,2009,0204,1000,0,01,0.5,99,99,999,999,6.4,7.6,98.71,99999,E,99999
1210040022,2008,1210040,12,001,52,2009,0204,1455,0,01,0.49,99,99,999,999,10.3,7.8,96.3,99999,E,99999
1210040023,2008,1210040,12,001,52,2009,0311,1000,0,01,0.46,99,99,999,999,6.9,8.7,88.56,99999,E,99999
1210040024,2008,1210040,12,001,52,2009,0311,1455,0,01,0.46,99,99,999,999,10.8,9.2,86.58,99999,E,99999
1210050001,2008,1210050,12,001,53,2008,0416,0900,0,01,0.56,99,99,999,999,18.3,15,99999,99999,E,99999
1210050002,2008,1210050,12,001,53,2008,0416,1200,0,01,0.53,99,99,999,999,19.4,16,99999,99999,E,99999
1210050003,2008,1210050,12,001,53,2008,0416,1500,0,01,0.64,99,99,999,999,19,15.7,99999,99999,E,99999
1210050004,2008,1210050,12,001,53,2008,0416,1800,0,01,0.61,99,99,999,999,18.5,15,99999,99999,E,99999
1210050005,2008,1210050,12,001,53,2008,0514,0900,0,01,0.72,99,99,999,999,10.4,11.8,99999,99999,E,99999
1210050006,2008,1210050,12,001,53,2008,0514,1200,0,01,0.72,99,99,999,999,12.1,11.6,99999,99999,E,99999
1210050007,2008,1210050,12,001,53,2008,0514,1500,0,01,0.71,99,99,999,999,14.7,12.6,99999,99999,E,99999
1210050008,2008,1210050,12,001,53,2008,0514,1800,0,01,0.66,99,99,999,999,13.8,12.5,99999,99999,E,99999
1210050009,2008,1210050,12,001,53,2008,0604,0900,0,01,0.71,99,99,999,999,19.4,15.8,323.81,99999,E,99999
1210050010,2008,1210050,12,001,53,2008,0604,1200,0,01,0.67,99,99,999,999,21.3,16,294.58,99999,E,99999
1210050011,2008,1210050,12,001,53,2008,0604,1500,0,01,0.66,99,99,999,999,24.9,17.5,317.37,99999,E,99999
1210050012,2008,1210050,12,001,53,2008,0604,1800,0,01,0.71,99,99,999,999,21.4,16.4,314.92,99999,E,99999
1210050013,2008,1210050,12,001,53,2008,0702,0900,0,01,0.61,99,99,999,999,26.7,21.2,246.17,99999,E,99999
1210050014,2008,1210050,12,001,53,2008,0702,1100,0,01,0.56,99,99,999,999,28,21.8,208.77,99999,E,99999
1210050015,2008,1210050,12,001,53,2008,0702,1300,0,01,0.54,99,99,999,999,30.6,22,180.43,99999,E,99999
1210050016,2008,1210050,12,001,53,2008,0702,1500,0,01,0.58,99,99,999,999,30.4,22.5,122.32,99999,E,99999
1210050017,2008,1210050,12,001,53,2008,0702,1700,0,01,0.67,99,99,999,999,25,22.3,102.24,99999,E,99999
1210050018,2008,1210050,12,001,53,2008,0702,1900,0,01,0.74,99,99,999,999,23.7,21.3,243.96,99999,E,99999
1210050019,2008,1210050,12,001,53,2008,0702,2100,0,01,0.71,99,99,999,999,20.6,21,203.13,99999,E,99999
1210050020,2008,1210050,12,001,53,2008,0702,2300,0,01,0.64,99,99,999,999,22.3,20.7,197.81,99999,E,99999
1210050021,2008,1210050,12,001,53,2008,0703,0100,0,01,0.63,99,99,999,999,22.2,20.7,135.16,99999,E,99999
1210050022,2008,1210050,12,001,53,2008,0703,0300,0,01,0.71,99,99,999,999,21.3,21,108.46,99999,E,99999
1210050023,2008,1210050,12,001,53,2008,0703,0500,0,01,0.73,99,99,999,999,21.6,20.8,134.47,99999,E,99999
1210050024,2008,1210050,12,001,53,2008,0703,0700,0,01,0.71,99,99,999,999,22.4,21.2,174.74,99999,E,99999
1210050025,2008,1210050,12,001,53,2008,0703,0900,0,01,0.63,99,99,999,999,23.7,21.7,171.68,99999,E,99999
1210050026,2008,1210050,12,001,53,2008,0813,0900,0,01,0.73,99,99,999,999,33.2,28,86.47,99999,E,99999
1210050027,2008,1210050,12,001,53,2008,0813,1200,0,01,0.72,99,99,999,999,28,28.5,72.6,99999,E,99999
1210050028,2008,1210050,12,001,53,2008,0813,1500,0,01,0.73,99,99,999,999,33,28.6,59.05,99999,E,99999
1210050029,2008,1210050,12,001,53,2008,0813,1800,0,01,0.73,99,99,999,999,29.4,28,67.41,99999,E,99999
1210050030,2008,1210050,12,001,53,2008,0910,0900,0,01,0.56,99,99,999,999,25.5,22.5,185.13,99999,E,99999
1210050031,2008,1210050,12,001,53,2008,0910,1200,0,01,0.56,99,99,999,999,28,23,144.6,99999,E,99999
1210050032,2008,1210050,12,001,53,2008,0910,1500,0,01,0.64,99,99,999,999,28.7,23.5,139.93,99999,E,99999
1210050033,2008,1210050,12,001,53,2008,0910,1800,0,01,0.67,99,99,999,999,24.5,22.3,153.59,99999,E,99999
1210050034,2008,1210050,12,001,53,2008,1008,1000,0,01,0.5,99,99,999,999,19.5,18.6,78.99,99999,E,99999
1210050035,2008,1210050,12,001,53,2008,1008,1200,0,01,0.61,99,99,999,999,20.5,19,110.39,99999,E,99999
1210050036,2008,1210050,12,001,53,2008,1008,1500,0,01,0.62,99,99,999,999,20,18.8,125.08,99999,E,99999
1210050037,2008,1210050,12,001,53,2008,1008,1800,0,01,0.62,99,99,999,999,19.3,18.5,128.6,99999,E,99999
1210050038,2008,1210050,12,001,53,2008,1105,0900,0,01,0.71,99,99,999,999,12.6,13.1,24.33,99999,E,99999
1210050039,2008,1210050,12,001,53,2008,1105,1200,0,01,0.7,99,99,999,999,15.5,13.8,42.56,99999,E,99999
1210050040,2008,1210050,12,001,53,2008,1105,1500,0,01,0.64,99,99,999,999,17.6,14.2,41.38,99999,E,99999
1210050041,2008,1210050,12,001,53,2008,1105,1800,0,01,0.64,99,99,999,999,16.4,14,38.36,99999,E,99999
1210050042,2008,1210050,12,001,53,2008,1217,0900,0,01,0.69,99,99,999,999,7.5,7.8,8.09,99999,E,99999
1210050043,2008,1210050,12,001,53,2008,1217,1100,0,01,0.71,99,99,999,999,8.2,8,12.12,99999,E,99999
1210050044,2008,1210050,12,001,53,2008,1217,1300,0,01,0.66,99,99,999,999,8,8,54.23,99999,E,99999
1210050045,2008,1210050,12,001,53,2008,1217,1500,0,01,0.65,99,99,999,999,7.8,8,0,99999,E,99999
1210050046,2008,1210050,12,001,53,2008,1217,1700,0,01,0.67,99,99,999,999,7.8,8,4.58,99999,E,99999
1210050047,2008,1210050,12,001,53,2008,1217,1900,0,01,0.7,99,99,999,999,8.5,8,14.88,99999,E,99999
1210050048,2008,1210050,12,001,53,2008,1217,2100,0,01,0.69,99,99,999,999,8.6,7.9,12.89,99999,E,99999
1210050049,2008,1210050,12,001,53,2008,1217,2300,0,01,0.7,99,99,999,999,9,7.8,18.73,99999,E,99999
1210050050,2008,1210050,12,001,53,2008,1218,0100,0,01,0.72,99,99,999,999,9,7.8,13.61,99999,E,99999
1210050051,2008,1210050,12,001,53,2008,1218,0300,0,01,0.74,99,99,999,999,8.6,7.8,16.17,99999,E,99999
1210050052,2008,1210050,12,001,53,2008,1218,0500,0,01,0.74,99,99,999,999,7.5,7.6,27.36,99999,E,99999
1210050053,2008,1210050,12,001,53,2008,1218,0700,0,01,0.73,99,99,999,999,7.8,8,15.01,99999,E,99999
1210050054,2008,1210050,12,001,53,2008,1218,0900,0,01,0.73,99,99,999,999,8.8,8.4,25.4,99999,E,99999
1210050055,2008,1210050,12,001,53,2009,0107,0900,0,01,0.68,99,99,999,999,5,5.5,11.48,99999,E,99999
1210050056,2008,1210050,12,001,53,2009,0107,1200,0,01,0.68,99,99,999,999,8.5,6.3,20.41,99999,E,99999
1210050057,2008,1210050,12,001,53,2009,0107,1500,0,01,0.67,99,99,999,999,9.7,6.4,35.41,99999,E,99999
1210050058,2008,1210050,12,001,53,2009,0107,1800,0,01,0.66,99,99,999,999,5.5,6,36.86,99999,E,99999
1210050059,2008,1210050,12,001,53,2009,0204,0900,0,01,0.7,99,99,999,999,6.8,6,42.96,99999,E,99999
1210050060,2008,1210050,12,001,53,2009,0204,1200,0,01,0.73,99,99,999,999,7.4,6.3,61.02,99999,E,99999
1210050061,2008,1210050,12,001,53,2009,0204,1500,0,01,0.65,99,99,999,999,10.7,7.3,113.49,99999,E,99999
1210050062,2008,1210050,12,001,53,2009,0204,1800,0,01,0.6,99,99,999,999,7.3,7,100.73,99999,E,99999
1210050063,2008,1210050,12,001,53,2009,0311,0900,0,01,0.72,99,99,999,999,6.5,8,44.27,99999,E,99999
1210050064,2008,1210050,12,001,53,2009,0311,1200,0,01,0.66,99,99,999,999,9.8,8.7,84.13,99999,E,99999
1210050065,2008,1210050,12,001,53,2009,0311,1500,0,01,0.67,99,99,999,999,11.3,9,10.63,99999,E,99999
1210050066,2008,1210050,12,001,53,2009,0311,1800,0,01,0.67,99,99,999,999,9,8,38.34,99999,E,99999
1210060001,2008,1210060,12,002,01,2008,0416,1030,0,01,0.67,99,99,999,999,22.4,14.8,99999,99999,E,99999
1210060002,2008,1210060,12,002,01,2008,0416,1530,0,01,0.8,99,99,999,999,19,14.2,99999,99999,E,99999
1210060003,2008,1210060,12,002,01,2008,0514,1030,0,03,0.71,99,99,999,999,10,12,99999,99999,E,99999
1210060004,2008,1210060,12,002,01,2008,0514,1530,0,03,0.73,99,99,999,999,13.1,12.8,99999,99999,E,99999
1210060005,2008,1210060,12,002,01,2008,0604,1030,0,01,0.66,99,99,999,999,20.6,15.2,99999,99999,E,99999
1210060006,2008,1210060,12,002,01,2008,0604,1530,0,01,0.71,99,99,999,999,21.9,15.6,99999,99999,E,99999
1210060007,2008,1210060,12,002,01,2008,0702,1000,0,01,0.62,99,99,999,999,27.1,21.5,99999,99999,E,99999
1210060008,2008,1210060,12,002,01,2008,0702,1400,0,01,0.64,99,99,999,999,27.8,21,99999,99999,E,99999
1210060009,2008,1210060,12,002,01,2008,0702,1800,0,01,0.9,99,99,999,999,23.2,20.5,99999,99999,E,99999
1210060010,2008,1210060,12,002,01,2008,0702,2200,0,01,0.78,99,99,999,999,22.1,20.6,99999,99999,E,99999
1210060011,2008,1210060,12,002,01,2008,0703,0200,0,01,0.8,99,99,999,999,21.5,20.3,99999,99999,E,99999
1210060012,2008,1210060,12,002,01,2008,0703,0600,0,01,0.84,99,99,999,999,21.8,20.4,99999,99999,E,99999
1210060013,2008,1210060,12,002,01,2008,0703,1000,0,01,0.66,99,99,999,999,23.1,20.9,99999,99999,E,99999
1210060014,2008,1210060,12,002,01,2008,0813,1100,0,01,0.81,99,99,999,999,32.8,27.4,99999,99999,E,99999
1210060015,2008,1210060,12,002,01,2008,0813,1600,0,01,0.82,99,99,999,999,30.4,27.6,99999,99999,E,99999
1210060016,2008,1210060,12,002,01,2008,0910,1100,0,01,0.65,99,99,999,999,26.7,22.4,99999,99999,E,99999
1210060017,2008,1210060,12,002,01,2008,0910,1600,0,01,0.8,99,99,999,999,26.4,22.8,99999,99999,E,99999
1210060018,2008,1210060,12,002,01,2008,1008,1100,0,01,0.74,99,99,999,999,18.5,18.2,99999,99999,E,99999
1210060019,2008,1210060,12,002,01,2008,1008,1600,0,01,0.77,99,99,999,999,19.5,18.3,99999,99999,E,99999
1210060020,2008,1210060,12,002,01,2008,1105,1100,0,03,0.77,99,99,999,999,14.8,14,99999,99999,E,99999
1210060021,2008,1210060,12,002,01,2008,1105,1600,0,03,0.73,99,99,999,999,17.3,14.2,99999,99999,E,99999
1210060022,2008,1210060,12,002,01,2008,1217,1000,0,03,0.83,99,99,999,999,7.5,8.6,99999,99999,E,99999
1210060023,2008,1210060,12,002,01,2008,1217,1400,0,03,0.67,99,99,999,999,7.8,8.5,99999,99999,E,99999
1210060024,2008,1210060,12,002,01,2008,1217,1800,0,03,0.79,99,99,999,999,8.2,8.5,99999,99999,E,99999
1210060025,2008,1210060,12,002,01,2008,1217,2200,0,01,0.8,99,99,999,999,8.8,8.6,99999,99999,E,99999
1210060026,2008,1210060,12,002,01,2008,1218,0200,0,01,0.58,99,99,999,999,9.2,9.2,99999,99999,E,99999
1210060027,2008,1210060,12,002,01,2008,1218,0600,0,03,0.66,99,99,999,999,7.3,8.2,99999,99999,E,99999
1210060028,2008,1210060,12,002,01,2008,1218,1000,0,01,0.85,99,99,999,999,12.2,9.2,99999,99999,E,99999
1210060029,2008,1210060,12,002,01,2009,0107,1100,0,03,0.78,99,99,999,999,6.9,5.3,99999,99999,E,99999
1210060030,2008,1210060,12,002,01,2009,0107,1600,0,03,0.71,99,99,999,999,8.6,5.3,99999,99999,E,99999
1210060031,2008,1210060,12,002,01,2009,0204,1100,0,03,0.77,99,99,999,999,6.9,6,99999,99999,E,99999
1210060032,2008,1210060,12,002,01,2009,0204,1600,0,03,0.64,99,99,999,999,10.4,6.7,99999,99999,E,99999
1210060033,2008,1210060,12,002,01,2009,0311,1100,0,03,0.76,99,99,999,999,8.8,7.2,99999,99999,E,99999
1210060034,2008,1210060,12,002,01,2009,0311,1600,0,03,0.78,99,99,999,999,12,8,99999,99999,E,99999
1210070001,2008,1210070,12,002,51,2008,0416,0940,0,01,0.7,99,99,999,999,21.6,14.7,99999,99999,E,99999
1210070002,2008,1210070,12,002,51,2008,0416,1440,0,01,0.82,99,99,999,999,19.6,14.6,99999,99999,E,99999
1210070003,2008,1210070,12,002,51,2008,0514,0940,0,01,0.91,99,99,999,999,10.1,12.3,99999,99999,E,99999
1210070004,2008,1210070,12,002,51,2008,0514,1440,0,01,0.91,99,99,999,999,14.5,12.5,99999,99999,E,99999
1210070005,2008,1210070,12,002,51,2008,0604,0940,0,01,0.78,99,99,999,999,19,15.7,99999,99999,E,99999
1210070006,2008,1210070,12,002,51,2008,0604,1440,0,01,0.71,99,99,999,999,24.5,16.5,99999,99999,E,99999
1210070007,2008,1210070,12,002,51,2008,0702,1100,0,01,0.7,99,99,999,999,27,20.5,99999,99999,E,99999
1210070008,2008,1210070,12,002,51,2008,0702,1500,0,01,0.74,99,99,999,999,27,22.5,99999,99999,E,99999
1210070009,2008,1210070,12,002,51,2008,0813,1000,0,01,0.91,99,99,999,999,31.2,27.3,99999,99999,E,99999
1210070010,2008,1210070,12,002,51,2008,0813,1500,0,01,0.91,99,99,999,999,34.2,28.8,99999,99999,E,99999
1210070011,2008,1210070,12,002,51,2008,0910,1000,0,01,0.66,99,99,999,999,26,21.6,99999,99999,E,99999
1210070012,2008,1210070,12,002,51,2008,0910,1500,0,01,0.8,99,99,999,999,28.5,22.6,99999,99999,E,99999
1210070013,2008,1210070,12,002,51,2008,1008,1000,0,01,0.72,99,99,999,999,18.3,18.2,99999,99999,E,99999
1210070014,2008,1210070,12,002,51,2008,1008,1500,0,01,0.8,99,99,999,999,19.2,18.2,99999,99999,E,99999
1210070015,2008,1210070,12,002,51,2008,1105,1000,0,01,0.89,99,99,999,999,13.2,13.2,99999,99999,E,99999
