レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l)
1310010036,1995,1310010,13,001,01,#,7.5,#,12,#,3.7,#,3.5,#,7,#,1700,E,99999
1310010037,1995,1310010,13,001,01,#,7.5,#,11,#,3.8,#,4,#,7,E,99999,E,99999
1310010038,1995,1310010,13,001,01,#,7.5,#,12,#,4,#,3.7,#,7,E,99999,E,99999
1310010039,1995,1310010,13,001,01,#,7.4,#,10,#,2.5,#,4.6,#,7,#,900,E,99999
1310010040,1995,1310010,13,001,01,#,7.4,#,11,#,3.6,#,5.1,#,7,E,99999,E,99999
1310010041,1995,1310010,13,001,01,#,7.4,#,12,#,3.7,#,4.1,#,7,E,99999,E,99999
1310010042,1995,1310010,13,001,01,#,7.4,#,10,#,2.6,#,5.3,#,8,#,7900,E,99999
1310010043,1995,1310010,13,001,01,#,7.4,#,11,#,3.2,#,5.5,#,10,E,99999,E,99999
1310010044,1995,1310010,13,001,01,#,7.4,#,11,#,3,#,5.5,#,10,E,99999,E,99999
1310020001,1995,1310020,13,001,51,#,7.5,#,9.8,#,3,#,3.8,#,18,#,4900,E,99999
1310020002,1995,1310020,13,001,51,#,7.1,#,8.7,#,1.9,#,2.7,#,16,#,13000,E,99999
1310020003,1995,1310020,13,001,51,#,7.4,#,8.1,#,3.7,#,3.6,#,11,#,3300,E,99999
1310020004,1995,1310020,13,001,51,#,7.4,#,8.1,#,2.8,#,4.3,#,29,#,11000,E,99999
1310020005,1995,1310020,13,001,51,#,9.1,#,13,#,5.9,#,6.8,#,12,#,7000,E,99999
1310020006,1995,1310020,13,001,51,#,7.8,#,9,#,3.8,#,4.8,#,6,#,13000,E,99999
1310020007,1995,1310020,13,001,51,#,7.6,#,9,#,2,#,3.8,#,6,#,33000,E,99999
1310020008,1995,1310020,13,001,51,#,7.7,#,9.8,#,2.4,#,4.1,#,5,#,7000,E,99999
1310020009,1995,1310020,13,001,51,#,7.6,#,11,#,3.6,#,4.6,#,5,#,33000,E,99999
1310020010,1995,1310020,13,001,51,#,7.6,#,11,#,3.6,#,5.4,#,7,#,79000,E,99999
1310020011,1995,1310020,13,001,51,#,7.4,#,12,#,3.6,#,5.4,#,8,#,3300,E,99999
1310020012,1995,1310020,13,001,51,#,7.6,#,11,#,5.2,#,6.6,#,14,#,4900,E,99999
1310030001,1995,1310030,13,002,01,#,7,#,9,#,1.7,#,3,#,10,#,7900,E,99999
1310030002,1995,1310030,13,002,01,#,7,#,9,#,1.7,#,3.2,#,8,E,99999,E,99999
1310030003,1995,1310030,13,002,01,#,7,#,9.5,#,3.5,#,4.6,#,46,E,99999,E,99999
1310030004,1995,1310030,13,002,01,#,7,#,8.1,#,1.3,#,2.8,#,14,#,3300,E,99999
1310030005,1995,1310030,13,002,01,#,7,#,8.3,#,1.3,#,2.8,#,14,E,99999,E,99999
1310030006,1995,1310030,13,002,01,#,7,#,9.1,#,1.4,#,2.8,#,26,E,99999,E,99999
1310030007,1995,1310030,13,002,01,#,7,#,7.6,#,1.2,#,3,#,10,#,4900,E,99999
1310030008,1995,1310030,13,002,01,#,7,#,8,#,1.9,#,3.5,#,19,E,99999,E,99999
1310030009,1995,1310030,13,002,01,#,7,#,7.8,#,1.5,#,3.2,#,10,E,99999,E,99999
1310030010,1995,1310030,13,002,01,#,7.2,#,7.4,#,1.5,#,2.9,#,16,#,22000,E,99999
1310030011,1995,1310030,13,002,01,#,7.2,#,7,#,2.9,#,4.9,#,44,E,99999,E,99999
1310030012,1995,1310030,13,002,01,#,7.1,#,7.2,#,1.9,#,3.7,#,17,E,99999,E,99999
1310030013,1995,1310030,13,002,01,#,7.1,#,7.2,#,1.3,#,3.3,#,14,E,99999,E,99999
1310030014,1995,1310030,13,002,01,#,7.2,#,7.1,#,1.9,#,4.7,#,33,E,99999,E,99999
1310030015,1995,1310030,13,002,01,#,7.2,#,7.3,#,1.6,#,3.8,#,21,E,99999,E,99999
1310030016,1995,1310030,13,002,01,#,7.2,#,7.5,#,0.7,#,2.7,#,8,E,99999,E,99999
1310030017,1995,1310030,13,002,01,#,7.8,#,8.2,#,1.8,#,3.4,#,11,#,700,E,99999
1310030018,1995,1310030,13,002,01,#,8.6,#,11,#,3.8,#,4.2,#,9,E,99999,E,99999
1310030019,1995,1310030,13,002,01,#,7.1,#,7.1,#,2.1,#,3.6,#,10,E,99999,E,99999
1310030020,1995,1310030,13,002,01,#,7.3,#,8.3,#,2.1,#,4,#,10,#,490,E,99999
1310030021,1995,1310030,13,002,01,#,7.4,#,8.5,#,1.8,#,4.2,#,12,E,99999,E,99999
1310030022,1995,1310030,13,002,01,#,7.5,#,8.1,#,2.2,#,4.4,#,12,E,99999,E,99999
1310030023,1995,1310030,13,002,01,#,7.2,#,7.7,#,1.3,#,3.3,#,14,#,33000,E,99999
1310030024,1995,1310030,13,002,01,#,7.4,#,9.1,#,1.9,#,3.4,#,12,E,99999,E,99999
1310030025,1995,1310030,13,002,01,#,7.5,#,8.9,#,1.3,#,3.3,#,18,E,99999,E,99999
1310030026,1995,1310030,13,002,01,#,7.6,#,9.1,#,1.2,#,5.4,#,13,#,490,E,99999
1310030027,1995,1310030,13,002,01,#,8.1,#,11,#,2.3,#,5.2,#,12,E,99999,E,99999
1310030028,1995,1310030,13,002,01,#,8,#,10,#,2.3,#,5,#,17,E,99999,E,99999
1310030029,1995,1310030,13,002,01,#,7.6,#,12,#,3,#,4.9,#,7,#,4600,E,99999
1310030030,1995,1310030,13,002,01,#,7.6,#,12,#,3.3,#,4.2,#,7,E,99999,E,99999
1310030031,1995,1310030,13,002,01,#,7.6,#,11,#,2.7,#,4.3,#,7,E,99999,E,99999
1310030032,1995,1310030,13,002,01,#,7.5,#,11,#,3.4,#,4.3,#,6,E,99999,E,99999
1310030033,1995,1310030,13,002,01,#,7.5,#,11,#,3,#,4,#,7,E,99999,E,99999
1310030034,1995,1310030,13,002,01,#,7.5,#,11,#,3.7,#,4,#,6,E,99999,E,99999
1310030035,1995,1310030,13,002,01,#,7.6,#,12,#,3.5,#,4,#,6,E,99999,E,99999
1310030036,1995,1310030,13,002,01,#,8.3,#,14,#,5.5,#,6.3,#,11,#,700,E,99999
1310030037,1995,1310030,13,002,01,#,8.5,#,16,#,7.1,#,6.9,#,13,E,99999,E,99999
1310030038,1995,1310030,13,002,01,#,8,#,14,#,5.4,#,6.5,#,13,E,99999,E,99999
1310030039,1995,1310030,13,002,01,#,7.3,#,17,#,6.9,#,8.1,#,11,#,1400,E,99999
1310030040,1995,1310030,13,002,01,#,7.7,#,17,#,7.5,#,8.8,#,13,E,99999,E,99999
1310030041,1995,1310030,13,002,01,#,8.2,#,13,#,7.5,#,6.2,#,13,E,99999,E,99999
1310030042,1995,1310030,13,002,01,#,7.8,#,12,#,7.1,#,8.2,#,43,#,790,E,99999
1310030043,1995,1310030,13,002,01,#,8.4,#,13,#,6.8,#,8.4,#,22,E,99999,E,99999
1310030044,1995,1310030,13,002,01,#,7.8,#,11,#,5.4,#,8.2,#,17,E,99999,E,99999
1310040001,1995,1310040,13,002,51,#,7,#,9.5,#,2,#,2.5,#,8,#,4900,E,99999
1310040002,1995,1310040,13,002,51,#,6.9,#,9.5,#,1.3,#,2.8,#,6,E,99999,E,99999
1310040003,1995,1310040,13,002,51,#,7,#,8.8,#,1,#,2.2,#,8,#,7900,E,99999
1310040004,1995,1310040,13,002,51,#,7,#,8.4,#,1.6,#,2.5,#,8,E,99999,E,99999
1310040005,1995,1310040,13,002,51,#,7,#,6.7,#,2.6,#,3.9,#,9,#,21000,E,99999
1310040006,1995,1310040,13,002,51,#,7.1,#,8,#,1.4,#,3.5,#,14,E,99999,E,99999
1310040007,1995,1310040,13,002,51,#,7.2,#,7.4,#,1.3,#,3.2,#,12,#,7900,E,99999
1310040008,1995,1310040,13,002,51,#,7.2,#,7.3,#,1.7,#,6,#,56,E,99999,E,99999
1310040009,1995,1310040,13,002,51,#,8.3,#,10,#,3,#,3.7,#,8,#,50,E,99999
1310040010,1995,1310040,13,002,51,#,8.6,#,12,#,3.2,#,4,#,9,E,99999,E,99999
1310040011,1995,1310040,13,002,51,#,7.4,#,7.5,#,1.2,#,3.3,#,9,#,3300,E,99999
1310040012,1995,1310040,13,002,51,#,7.7,#,8.8,#,2.1,#,3.7,#,8,E,99999,E,99999
1310040013,1995,1310040,13,002,51,#,7.2,#,8.3,#,1.2,#,3,#,21,#,23000,E,99999
1310040014,1995,1310040,13,002,51,#,7.4,#,9,#,1.2,#,2.5,#,9,E,99999,E,99999
1310040015,1995,1310040,13,002,51,#,7.8,#,10,#,1.9,#,3.4,#,9,#,260,E,99999
1310040016,1995,1310040,13,002,51,#,8.1,#,11,#,2.6,#,4,#,8,E,99999,E,99999
1310040017,1995,1310040,13,002,51,#,7.5,#,11,#,3.2,#,3.8,#,7,#,24000,E,99999
1310040018,1995,1310040,13,002,51,#,7.5,#,11,#,2.8,#,3.9,#,6,E,99999,E,99999
1310040019,1995,1310040,13,002,51,#,7.6,#,12,#,3.6,#,4,#,5,#,50,E,99999
1310040020,1995,1310040,13,002,51,#,7.7,#,13,#,4.1,#,4.2,#,5,E,99999,E,99999
1310040021,1995,1310040,13,002,51,#,7.7,#,13,#,4,#,4.6,#,5,#,80,E,99999
1310040022,1995,1310040,13,002,51,#,7.6,#,13,#,3.3,#,4.8,#,5,E,99999,E,99999
1310040023,1995,1310040,13,002,51,#,7.7,#,11,#,4.8,#,6.2,#,13,#,790,E,99999
1310040024,1995,1310040,13,002,51,#,7.8,#,12,#,5.6,#,6.7,#,14,E,99999,E,99999
1310060001,1995,1310060,13,003,01,#,7.4,#,8.8,#,3.1,#,4.8,#,8,E,99999,E,99999
1310060002,1995,1310060,13,003,01,#,7.3,#,9.1,#,3.4,#,5.4,#,7,E,99999,E,99999
1310060003,1995,1310060,13,003,01,#,7.4,#,8.5,#,2.4,#,4.6,#,13,E,99999,E,99999
1310060004,1995,1310060,13,003,01,#,7.3,#,8.2,#,2.5,#,5.3,#,9,E,99999,E,99999
1310060005,1995,1310060,13,003,01,#,7,#,6.9,#,3,#,4.5,#,11,E,99999,E,99999
1310060006,1995,1310060,13,003,01,#,7.1,#,7.9,#,2.7,#,3.9,#,12,E,99999,E,99999
1310060007,1995,1310060,13,003,01,#,7.1,#,7.5,#,1.8,#,3.8,#,11,E,99999,E,99999
1310060008,1995,1310060,13,003,01,#,7.1,#,7.7,#,1.6,#,3.2,#,9,E,99999,E,99999
1310060009,1995,1310060,13,003,01,#,7.4,#,6.5,#,2.9,#,4.9,#,14,E,99999,E,99999
1310060010,1995,1310060,13,003,01,#,7.2,#,6.7,#,3.2,#,5,#,13,E,99999,E,99999
1310060011,1995,1310060,13,003,01,#,7.2,#,6.4,#,2.3,#,4.7,#,7,E,99999,E,99999
1310060012,1995,1310060,13,003,01,#,7.2,#,5.1,#,2.6,#,5.8,#,11,E,99999,E,99999
1310060013,1995,1310060,13,003,01,#,7.2,#,6.9,#,4.3,#,4.3,#,15,E,99999,E,99999
1310060014,1995,1310060,13,003,01,#,7.3,#,7.3,#,2.9,#,4,#,22,E,99999,E,99999
1310060015,1995,1310060,13,003,01,#,7.2,#,6.9,#,0.9,#,3.1,#,10,E,99999,E,99999
1310060016,1995,1310060,13,003,01,#,7.3,#,7.3,#,1.5,#,4.2,#,33,E,99999,E,99999
1310060017,1995,1310060,13,003,01,#,7.7,#,6,#,3.9,#,6,#,16,E,99999,E,99999
1310060018,1995,1310060,13,003,01,#,7.9,#,7.6,#,5.6,#,7.1,#,21,E,99999,E,99999
1310060019,1995,1310060,13,003,01,#,7.3,#,5.6,#,4.6,#,5.8,#,13,E,99999,E,99999
1310060020,1995,1310060,13,003,01,#,7.4,#,5.2,#,3.4,#,5.7,#,11,E,99999,E,99999
1310060021,1995,1310060,13,003,01,#,7.4,#,6.8,#,4.1,#,5.9,#,13,E,99999,E,99999
1310060022,1995,1310060,13,003,01,#,8,#,8.9,#,4.9,#,6.6,#,9,E,99999,E,99999
1310060023,1995,1310060,13,003,01,#,7.4,#,6.4,#,2.3,#,5,#,7,E,99999,E,99999
1310060024,1995,1310060,13,003,01,#,7.4,#,5.9,#,1.9,#,5.1,#,10,E,99999,E,99999
1310060025,1995,1310060,13,003,01,#,7.5,#,7.7,#,2,#,4.6,#,13,E,99999,E,99999
1310060026,1995,1310060,13,003,01,#,7.4,#,7.1,#,1.5,#,3.8,#,8,E,99999,E,99999
1310060027,1995,1310060,13,003,01,#,7.4,#,7,#,1.2,#,4.5,#,13,E,99999,E,99999
1310060028,1995,1310060,13,003,01,#,7.5,#,6.5,#,1.3,#,4.3,#,11,E,99999,E,99999
1310060029,1995,1310060,13,003,01,#,7.5,#,5.8,#,2.8,#,5.6,#,6,E,99999,E,99999
1310060030,1995,1310060,13,003,01,#,7.5,#,6,#,1.9,#,3.9,#,5,E,99999,E,99999
1310060031,1995,1310060,13,003,01,#,7.4,#,6.4,#,2.1,#,4.9,#,6,E,99999,E,99999
1310060032,1995,1310060,13,003,01,#,7.5,#,6.1,#,2.6,#,4.7,#,10,E,99999,E,99999
1310060033,1995,1310060,13,003,01,#,7.4,#,7.1,#,2.2,#,5.2,#,4,E,99999,E,99999
1310060034,1995,1310060,13,003,01,#,7.5,#,6.9,#,1.5,#,4.2,#,3,E,99999,E,99999
1310060035,1995,1310060,13,003,01,#,7.4,#,6.5,#,1.4,#,5.4,#,6,E,99999,E,99999
1310060036,1995,1310060,13,003,01,#,7.6,#,6.1,#,1.4,#,3.7,#,4,E,99999,E,99999
1310060037,1995,1310060,13,003,01,#,7.6,#,9.7,#,3.5,#,6.4,#,5,E,99999,E,99999
1310060038,1995,1310060,13,003,01,#,7.6,#,8.8,#,2.5,#,4.6,#,6,E,99999,E,99999
1310060039,1995,1310060,13,003,01,#,7.5,#,9.1,#,2.4,#,5.5,#,4,E,99999,E,99999
1310060040,1995,1310060,13,003,01,#,7.5,#,8.7,#,2.5,#,5.7,#,5,E,99999,E,99999
1310060041,1995,1310060,13,003,01,#,7.7,#,10,#,4.3,#,6.6,#,7,E,99999,E,99999
1310060042,1995,1310060,13,003,01,#,7.9,#,10,#,3.4,#,5.4,#,11,E,99999,E,99999
1310060043,1995,1310060,13,003,01,#,7.7,#,10,#,4.2,#,7,#,10,E,99999,E,99999
1310060044,1995,1310060,13,003,01,#,7.8,#,9.5,#,3.6,#,6,#,14,E,99999,E,99999
1310060045,1995,1310060,13,003,01,#,7.4,#,6.6,#,5.1,#,7.2,#,20,E,99999,E,99999
1310060046,1995,1310060,13,003,01,#,7.7,#,8.5,#,3.5,#,5,#,13,E,99999,E,99999
1310060047,1995,1310060,13,003,01,#,7.3,#,7.5,#,4.5,#,7.1,#,14,E,99999,E,99999
1310060048,1995,1310060,13,003,01,#,7.7,#,7.9,#,3.3,#,4.9,#,10,E,99999,E,99999
1310070001,1995,1310070,13,003,51,#,7.2,#,8.5,#,3.9,#,5.6,#,9,E,99999,E,99999
1310070002,1995,1310070,13,003,51,#,7,#,7.6,#,5.2,#,4.8,#,10,E,99999,E,99999
1310070003,1995,1310070,13,003,51,#,7.4,#,6.4,#,3.1,#,4.9,#,11,E,99999,E,99999
1310070004,1995,1310070,13,003,51,#,7.2,#,7.3,#,2.5,#,3.7,#,16,E,99999,E,99999
1310070005,1995,1310070,13,003,51,#,7.7,#,6.8,#,3.6,#,5.4,#,8,E,99999,E,99999
1310070006,1995,1310070,13,003,51,#,7.4,#,6.3,#,4.4,#,6.1,#,17,E,99999,E,99999
1310070007,1995,1310070,13,003,51,#,7.5,#,8.1,#,3.1,#,4.9,#,10,E,99999,E,99999
1310070008,1995,1310070,13,003,51,#,7.4,#,7.1,#,2.1,#,5.8,#,5,E,99999,E,99999
1310070009,1995,1310070,13,003,51,#,7.4,#,7.5,#,3.1,#,6.7,#,5,E,99999,E,99999
1310070010,1995,1310070,13,003,51,#,7.7,#,11,#,3.9,#,6.3,#,6,E,99999,E,99999
1310070011,1995,1310070,13,003,51,#,7.7,#,12,#,5.7,#,8,#,7,E,99999,E,99999
1310070012,1995,1310070,13,003,51,#,7.2,#,8.1,#,3.7,#,7.8,#,7,E,99999,E,99999
1310090001,1995,1310090,13,004,01,#,7.2,#,7.5,#,7.7,#,11,#,21,E,99999,E,99999
1310090002,1995,1310090,13,004,01,#,7.1,#,6.6,#,8.8,#,10,#,31,E,99999,E,99999
1310090003,1995,1310090,13,004,01,#,7.3,#,8,#,9.4,#,11,#,35,E,99999,E,99999
1310090004,1995,1310090,13,004,01,#,7,#,6,#,3.7,#,6.2,#,16,E,99999,E,99999
1310090005,1995,1310090,13,004,01,#,7,#,6.6,#,2.9,#,6.2,#,10,E,99999,E,99999
1310090006,1995,1310090,13,004,01,#,7,#,6.5,#,3.5,#,6.2,#,15,E,99999,E,99999
1310090007,1995,1310090,13,004,01,#,6.9,#,5.1,#,2.5,#,5.2,#,10,E,99999,E,99999
1310090008,1995,1310090,13,004,01,#,6.9,#,5,#,3.3,#,5.4,#,16,E,99999,E,99999
1310090009,1995,1310090,13,004,01,#,6.9,#,5.3,#,2.2,#,4.8,#,9,E,99999,E,99999
1310090010,1995,1310090,13,004,01,#,7.1,#,5.3,#,2.7,#,5.4,#,10,E,99999,E,99999
1310090011,1995,1310090,13,004,01,#,7.1,#,5.2,#,4,#,6.2,#,24,E,99999,E,99999
1310090012,1995,1310090,13,004,01,#,7.1,#,4.9,#,2.3,#,5.8,#,9,E,99999,E,99999
1310090013,1995,1310090,13,004,01,#,7.1,#,5.1,#,2.5,#,5.4,#,10,E,99999,E,99999
1310090014,1995,1310090,13,004,01,#,7.1,#,4.9,#,3.9,#,5.4,#,25,E,99999,E,99999
1310090015,1995,1310090,13,004,01,#,7.1,#,4.8,#,2.5,#,4.6,#,11,E,99999,E,99999
1310090016,1995,1310090,13,004,01,#,7.1,#,4.8,#,1.9,#,4.8,#,8,E,99999,E,99999
1310090017,1995,1310090,13,004,01,#,6.9,#,5.6,#,4.8,#,7,#,20,E,99999,E,99999
1310090018,1995,1310090,13,004,01,#,6.9,#,5.5,#,2.9,#,6.2,#,14,E,99999,E,99999
1310090019,1995,1310090,13,004,01,#,6.9,#,5.5,#,3.1,#,6.2,#,21,E,99999,E,99999
1310090020,1995,1310090,13,004,01,#,7.1,#,5.2,#,4.4,#,6.2,#,44,E,99999,E,99999
1310090021,1995,1310090,13,004,01,#,7.1,#,5.6,#,2.6,#,5,#,11,E,99999,E,99999
1310090022,1995,1310090,13,004,01,#,7.1,#,5.3,#,2.3,#,5.2,#,11,E,99999,E,99999
1310090023,1995,1310090,13,004,01,#,7.1,#,5.5,#,4.8,#,8,#,25,E,99999,E,99999
1310090024,1995,1310090,13,004,01,#,7.2,#,6.8,#,4.5,#,8,#,15,E,99999,E,99999
1310090025,1995,1310090,13,004,01,#,7.2,#,6.3,#,4.7,#,7.6,#,17,E,99999,E,99999
1310090026,1995,1310090,13,004,01,#,7.3,#,6.7,#,5,#,10,#,26,E,99999,E,99999
1310090027,1995,1310090,13,004,01,#,7.3,#,7,#,5.1,#,10,#,22,E,99999,E,99999
1310090028,1995,1310090,13,004,01,#,7.2,#,7.7,#,4.8,#,9.8,#,16,E,99999,E,99999
1310090029,1995,1310090,13,004,01,#,7.4,#,8.9,#,4,#,10,#,16,E,99999,E,99999
1310090030,1995,1310090,13,004,01,#,7.4,#,9,#,6.6,#,11,#,28,E,99999,E,99999
1310090031,1995,1310090,13,004,01,#,7.3,#,9,#,4.8,#,11,#,16,E,99999,E,99999
1310090032,1995,1310090,13,004,01,#,7.3,#,6.5,#,5.3,#,13,#,16,E,99999,E,99999
1310090033,1995,1310090,13,004,01,#,7.3,#,6.4,#,8.4,#,13,#,30,E,99999,E,99999
1310090034,1995,1310090,13,004,01,#,7.2,#,6.2,#,5.1,#,14,#,30,E,99999,E,99999
1310090035,1995,1310090,13,004,01,#,7.2,#,6.4,#,5.1,#,11,#,22,E,99999,E,99999
1310090036,1995,1310090,13,004,01,#,7.2,#,6.3,#,7.4,#,11,#,27,E,99999,E,99999
1310090037,1995,1310090,13,004,01,#,7.2,#,6,#,5.9,#,11,#,28,E,99999,E,99999
1310090038,1995,1310090,13,004,01,#,7.2,#,6.3,#,4.5,#,11,#,15,E,99999,E,99999
1310090039,1995,1310090,13,004,01,#,6.9,#,7.1,#,6,#,15,#,27,E,99999,E,99999
1310090040,1995,1310090,13,004,01,#,6.9,#,7.5,#,6.8,#,13,#,15,E,99999,E,99999
1310090041,1995,1310090,13,004,01,#,6.9,#,7,#,5.7,#,14,#,16,E,99999,E,99999
1310090042,1995,1310090,13,004,01,#,7.6,#,9.3,#,7.9,#,15,#,24,E,99999,E,99999
1310090043,1995,1310090,13,004,01,#,7.5,#,7.4,#,9.6,#,16,#,58,E,99999,E,99999
1310090044,1995,1310090,13,004,01,#,7.5,#,7.9,#,7.5,#,15,#,27,E,99999,E,99999
1310100001,1995,1310100,13,004,02,#,7.5,#,6.2,#,3.3,#,6.6,#,11,E,99999,E,99999
1310100002,1995,1310100,13,004,02,#,7.3,#,5.8,#,2.1,#,7,#,12,E,99999,E,99999
1310100003,1995,1310100,13,004,02,#,7.8,#,6.7,#,2.4,#,4.3,#,5,E,99999,E,99999
1310100004,1995,1310100,13,004,02,#,7.3,#,5.5,#,2,#,7,#,10,E,99999,E,99999
1310100005,1995,1310100,13,004,02,#,7.1,#,4.7,#,5.1,#,9.5,#,86,E,99999,E,99999
1310100006,1995,1310100,13,004,02,#,7,#,5.6,#,2,#,5.4,#,14,E,99999,E,99999
1310100007,1995,1310100,13,004,02,#,7,#,4.5,#,2.1,#,5.2,#,14,E,99999,E,99999
1310100008,1995,1310100,13,004,02,#,7,#,4.2,#,1.8,#,5.3,#,11,E,99999,E,99999
1310100009,1995,1310100,13,004,02,#,7,#,3.8,#,1.6,#,5.3,#,4,E,99999,E,99999
1310100010,1995,1310100,13,004,02,#,7.1,#,4.2,#,2.9,#,6.2,#,10,E,99999,E,99999
1310100011,1995,1310100,13,004,02,#,7.2,#,4.7,#,3.1,#,6.1,#,5,E,99999,E,99999
1310100012,1995,1310100,13,004,02,#,7.1,#,3.3,#,2.4,#,5.8,#,7,E,99999,E,99999
1310100013,1995,1310100,13,004,02,#,7.2,#,3.5,#,1.6,#,4.8,#,5,E,99999,E,99999
1310100014,1995,1310100,13,004,02,#,7.1,#,3.1,#,2.1,#,5.2,#,11,E,99999,E,99999
1310100015,1995,1310100,13,004,02,#,7.2,#,4.2,#,3.1,#,4.9,#,4,E,99999,E,99999
1310100016,1995,1310100,13,004,02,#,7.1,#,3,#,2.2,#,5.2,#,8,E,99999,E,99999
1310100017,1995,1310100,13,004,02,#,7.3,#,3.4,#,1.3,#,7.3,#,17,E,99999,E,99999
1310100018,1995,1310100,13,004,02,#,7.4,#,4.3,#,2.7,#,6.1,#,7,E,99999,E,99999
1310100019,1995,1310100,13,004,02,#,7.2,#,2.1,#,3,#,6.5,#,8,E,99999,E,99999
1310100020,1995,1310100,13,004,02,#,7.2,#,1.8,#,3.9,#,6.5,#,7,E,99999,E,99999
1310100021,1995,1310100,13,004,02,#,7.3,#,4.3,#,4.1,#,6.5,#,14,E,99999,E,99999
1310100022,1995,1310100,13,004,02,#,7.6,#,5.1,#,4.1,#,6.7,#,9,E,99999,E,99999
1310100023,1995,1310100,13,004,02,#,7.6,#,4.5,#,5.3,#,7.7,#,8,E,99999,E,99999
