レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
1310060004,2007,1310060,13,003,01,#,2.93,#,0.161
1310060007,2007,1310060,13,003,01,#,2.89,#,0.121
1310060010,2007,1310060,13,003,01,#,2.22,#,0.146
1310060013,2007,1310060,13,003,01,#,2.89,#,0.179
1310060016,2007,1310060,13,003,01,#,2.91,#,0.085
1310060019,2007,1310060,13,003,01,#,3.73,#,0.124
1310060022,2007,1310060,13,003,01,#,4.15,#,0.131
1310060025,2007,1310060,13,003,01,#,4.74,#,0.123
1310060028,2007,1310060,13,003,01,#,4.16,#,0.105
1310060031,2007,1310060,13,003,01,#,4.38,#,0.17
1310060034,2007,1310060,13,003,01,#,5.04,#,0.163
1310070001,2007,1310070,13,003,51,#,3.66,#,0.125
1310070002,2007,1310070,13,003,51,#,4.48,#,0.124
1310070003,2007,1310070,13,003,51,#,3.96,#,0.105
1310070004,2007,1310070,13,003,51,#,3.16,#,0.13
1310070005,2007,1310070,13,003,51,#,3.57,#,0.117
1310070006,2007,1310070,13,003,51,#,4.86,#,0.1
1310070007,2007,1310070,13,003,51,#,4.09,#,0.123
1310070008,2007,1310070,13,003,51,#,5.29,#,0.172
1310070009,2007,1310070,13,003,51,#,5.38,#,0.127
1310070010,2007,1310070,13,003,51,#,3.63,#,0.092
1310070011,2007,1310070,13,003,51,#,5.05,#,0.22
1310070012,2007,1310070,13,003,51,#,5.84,#,0.185
1310090002,2007,1310090,13,004,01,#,5.35,#,0.502
1310090005,2007,1310090,13,004,01,#,2.54,#,0.244
1310090008,2007,1310090,13,004,01,#,2.29,#,0.238
1310090011,2007,1310090,13,004,01,#,2.46,#,0.205
1310090019,2007,1310090,13,004,01,#,2.12,#,0.166
1310090022,2007,1310090,13,004,01,#,2.59,#,0.162
1310090025,2007,1310090,13,004,01,#,2.9,#,0.215
1310090028,2007,1310090,13,004,01,#,5.08,#,0.257
1310090031,2007,1310090,13,004,01,#,5.91,#,0.189
1310090034,2007,1310090,13,004,01,#,7.26,#,0.377
1310090042,2007,1310090,13,004,01,#,7.44,#,0.378
1310090045,2007,1310090,13,004,01,#,8.98,#,0.379
1310100001,2007,1310100,13,004,02,#,4.4,#,0.359
1310100004,2007,1310100,13,004,02,#,3.33,#,0.21
1310100007,2007,1310100,13,004,02,#,2.95,#,0.33
1310100010,2007,1310100,13,004,02,#,2.84,#,0.314
1310100013,2007,1310100,13,004,02,#,2.93,#,0.359
1310100016,2007,1310100,13,004,02,#,3.32,#,0.156
1310100019,2007,1310100,13,004,02,#,4.32,#,0.218
1310100022,2007,1310100,13,004,02,#,3.83,#,0.219
1310100025,2007,1310100,13,004,02,#,3.86,#,0.176
1310100028,2007,1310100,13,004,02,#,3.27,#,0.153
1310100031,2007,1310100,13,004,02,#,4.44,#,0.222
1310100034,2007,1310100,13,004,02,#,4.77,#,0.198
1310110004,2007,1310110,13,004,51,#,3.12,#,0.301
1310110011,2007,1310110,13,004,51,#,2.32,#,0.167
1310110018,2007,1310110,13,004,51,#,5.02,#,0.207
1310110025,2007,1310110,13,004,51,#,7.79,#,0.381
1310140002,2007,1310140,13,005,01,#,4.28,#,0.356
1310140005,2007,1310140,13,005,01,#,2.87,#,0.357
1310140008,2007,1310140,13,005,01,#,2.87,#,0.384
1310140011,2007,1310140,13,005,01,#,2.68,#,0.234
1310140019,2007,1310140,13,005,01,#,2.5,#,0.216
1310140022,2007,1310140,13,005,01,#,3.12,#,0.284
1310140025,2007,1310140,13,005,01,#,3.14,#,0.201
1310140028,2007,1310140,13,005,01,#,4.23,#,0.257
1310140031,2007,1310140,13,005,01,#,5.71,#,0.219
1310140034,2007,1310140,13,005,01,#,5.65,#,0.384
1310140042,2007,1310140,13,005,01,#,5.35,#,0.372
1310140045,2007,1310140,13,005,01,#,6.56,#,0.418
1310160001,2007,1310160,13,005,52,#,6.56,#,0.425
1310160004,2007,1310160,13,005,52,#,3.28,#,0.35
1310160007,2007,1310160,13,005,52,#,5.55,#,0.246
1310160010,2007,1310160,13,005,52,#,4.06,#,0.292
1310160013,2007,1310160,13,005,52,#,3.58,#,0.307
1310160017,2007,1310160,13,005,52,#,4.56,#,0.195
1310160019,2007,1310160,13,005,52,#,5.69,#,0.227
1310160023,2007,1310160,13,005,52,#,5.21,#,0.23
1310160026,2007,1310160,13,005,52,#,6.77,#,0.249
1310160028,2007,1310160,13,005,52,#,5.92,#,0.221
1310160031,2007,1310160,13,005,52,#,6.74,#,0.322
1310160034,2007,1310160,13,005,52,#,6.27,#,0.261
1310180001,2007,1310180,13,006,01,#,7.38,#,0.392
1310180005,2007,1310180,13,006,01,#,6.74,#,0.391
1310180008,2007,1310180,13,006,01,#,5.08,#,0.374
1310180012,2007,1310180,13,006,01,#,5.65,#,0.415
1310180015,2007,1310180,13,006,01,#,4.22,#,0.256
1310180024,2007,1310180,13,006,01,#,3.18,#,0.188
1310180027,2007,1310180,13,006,01,#,3.63,#,0.197
1310180031,2007,1310180,13,006,01,#,5.39,#,0.226
1310180034,2007,1310180,13,006,01,#,6.89,#,0.285
1310180038,2007,1310180,13,006,01,#,7.22,#,0.253
1310180041,2007,1310180,13,006,01,#,7.17,#,0.359
1310180050,2007,1310180,13,006,01,#,6.38,#,0.289
1310190001,2007,1310190,13,006,02,#,3.73,#,0.241
1310190005,2007,1310190,13,006,02,#,4.44,#,0.24
1310190008,2007,1310190,13,006,02,#,3.37,#,0.299
1310190012,2007,1310190,13,006,02,#,4.57,#,0.262
1310190015,2007,1310190,13,006,02,#,3.4,#,0.279
1310190024,2007,1310190,13,006,02,#,2.27,#,0.207
1310190027,2007,1310190,13,006,02,#,3.14,#,0.17
1310190031,2007,1310190,13,006,02,#,2.03,#,0.151
1310190034,2007,1310190,13,006,02,#,4.16,#,0.183
1310190038,2007,1310190,13,006,02,#,1.41,#,0.123
1310190041,2007,1310190,13,006,02,#,4.88,#,0.264
1310190050,2007,1310190,13,006,02,#,1.65,#,0.097
1310200001,2007,1310200,13,006,51,#,9.31,#,0.427
1310200004,2007,1310200,13,006,51,#,6.37,#,0.426
1310200007,2007,1310200,13,006,51,#,6.15,#,0.339
1310200010,2007,1310200,13,006,51,#,7.5,#,0.372
1310200013,2007,1310200,13,006,51,#,4.13,#,0.141
1310200016,2007,1310200,13,006,51,#,2.32,#,0.133
1310200019,2007,1310200,13,006,51,#,3.14,#,0.206
1310200022,2007,1310200,13,006,51,#,7.15,#,0.209
1310200025,2007,1310200,13,006,51,#,8.85,#,0.326
1310200028,2007,1310200,13,006,51,#,9.27,#,0.389
1310200031,2007,1310200,13,006,51,#,8.55,#,0.423
1310200034,2007,1310200,13,006,51,#,9.59,#,0.401
1310210001,2007,1310210,13,006,52,#,8.49,#,0.44
1310210004,2007,1310210,13,006,52,#,6.52,#,0.431
1310210007,2007,1310210,13,006,52,#,4.35,#,0.21
1310210010,2007,1310210,13,006,52,#,2.57,#,0.197
1310210013,2007,1310210,13,006,52,#,8.73,#,0.342
1310210016,2007,1310210,13,006,52,#,8.51,#,0.427
1310220001,2007,1310220,13,006,53,#,6.05,#,0.328
1310220004,2007,1310220,13,006,53,#,5.77,#,0.326
1310220007,2007,1310220,13,006,53,#,4.49,#,0.304
1310220010,2007,1310220,13,006,53,#,5.09,#,0.318
1310220013,2007,1310220,13,006,53,#,3.7,#,0.232
1310220016,2007,1310220,13,006,53,#,1.71,#,0.142
1310220019,2007,1310220,13,006,53,#,2.53,#,0.151
1310220022,2007,1310220,13,006,53,#,4.62,#,0.207
1310220025,2007,1310220,13,006,53,#,5.69,#,0.245
1310220028,2007,1310220,13,006,53,#,4.94,#,0.202
1310220031,2007,1310220,13,006,53,#,6.64,#,0.323
1310220034,2007,1310220,13,006,53,#,4.23,#,0.206
1310230001,2007,1310230,13,007,01,#,8.41,#,0.485
1310230004,2007,1310230,13,007,01,#,7.42,#,0.423
1310230007,2007,1310230,13,007,01,#,5.55,#,0.445
1310230010,2007,1310230,13,007,01,#,5.45,#,0.36
1310230013,2007,1310230,13,007,01,#,4.79,#,0.315
1310230016,2007,1310230,13,007,01,#,5.58,#,0.3
1310230019,2007,1310230,13,007,01,#,7.19,#,0.261
1310230022,2007,1310230,13,007,01,#,4.86,#,0.268
1310230025,2007,1310230,13,007,01,#,5.28,#,0.267
1310230028,2007,1310230,13,007,01,#,5.54,#,0.286
1310230031,2007,1310230,13,007,01,#,6.98,#,0.353
1310230034,2007,1310230,13,007,01,#,7.56,#,0.502
1310240001,2007,1310240,13,007,02,#,8.04,#,0.479
1310240004,2007,1310240,13,007,02,#,10.2,#,0.58
1310240007,2007,1310240,13,007,02,#,8.99,#,0.677
1310240010,2007,1310240,13,007,02,#,9.53,#,0.74
1310240013,2007,1310240,13,007,02,#,7.32,#,0.454
1310240016,2007,1310240,13,007,02,#,6.75,#,0.325
1310240019,2007,1310240,13,007,02,#,9.11,#,0.378
1310240022,2007,1310240,13,007,02,#,8.16,#,0.511
1310240025,2007,1310240,13,007,02,#,10.7,#,0.573
1310240028,2007,1310240,13,007,02,#,11.8,#,0.533
1310240031,2007,1310240,13,007,02,#,11.2,#,0.602
1310240034,2007,1310240,13,007,02,#,11.5,#,0.59
1310250001,2007,1310250,13,007,51,#,8.41,#,0.381
1310250004,2007,1310250,13,007,51,#,8.27,#,0.38
1310250007,2007,1310250,13,007,51,#,7.09,#,0.414
1310250010,2007,1310250,13,007,51,#,6.86,#,0.433
1310250013,2007,1310250,13,007,51,#,5.9,#,0.347
1310250016,2007,1310250,13,007,51,#,3.71,#,0.286
1310250019,2007,1310250,13,007,51,#,4,#,0.375
1310250022,2007,1310250,13,007,51,#,7.58,#,0.264
1310250025,2007,1310250,13,007,51,#,9.42,#,0.514
1310250028,2007,1310250,13,007,51,#,10.2,#,0.545
1310250031,2007,1310250,13,007,51,#,9.69,#,0.462
1310250034,2007,1310250,13,007,51,#,9.5,#,0.602
1310260001,2007,1310260,13,007,53,#,9.75,#,0.579
1310260004,2007,1310260,13,007,53,#,9.3,#,0.575
1310260007,2007,1310260,13,007,53,#,6.5,#,0.454
1310260010,2007,1310260,13,007,53,#,6.88,#,0.421
1310260013,2007,1310260,13,007,53,#,6.73,#,0.396
1310260016,2007,1310260,13,007,53,#,6.41,#,0.287
1310260019,2007,1310260,13,007,53,#,8.96,#,0.318
1310260022,2007,1310260,13,007,53,#,6.43,#,0.314
1310260025,2007,1310260,13,007,53,#,8.07,#,0.333
1310260028,2007,1310260,13,007,53,#,9.04,#,0.317
1310260031,2007,1310260,13,007,53,#,9.19,#,0.411
1310260034,2007,1310260,13,007,53,#,8.78,#,0.367
1310290001,2007,1310290,13,008,01,#,6.63,#,0.691
1310290004,2007,1310290,13,008,01,#,8.11,#,0.499
1310290007,2007,1310290,13,008,01,#,5.84,#,0.874
1310290010,2007,1310290,13,008,01,#,6.12,#,0.795
1310290013,2007,1310290,13,008,01,#,6.56,#,0.801
1310290016,2007,1310290,13,008,01,#,6.47,#,0.863
1310290019,2007,1310290,13,008,01,#,9.3,#,1.12
1310290022,2007,1310290,13,008,01,#,4.57,#,0.378
1310290025,2007,1310290,13,008,01,#,4.69,#,0.3
1310290028,2007,1310290,13,008,01,#,6.65,#,0.752
1310290031,2007,1310290,13,008,01,#,7.21,#,0.585
1310290034,2007,1310290,13,008,01,#,8.64,#,1.02
1310300001,2007,1310300,13,009,01,#,6.47,#,0.938
1310300004,2007,1310300,13,009,01,#,11.2,#,0.555
1310300007,2007,1310300,13,009,01,#,10.7,#,1.06
1310300010,2007,1310300,13,009,01,#,9.99,#,1.34
1310300013,2007,1310300,13,009,01,#,9.6,#,1.1
1310300016,2007,1310300,13,009,01,#,7.57,#,0.796
1310300019,2007,1310300,13,009,01,#,10.9,#,1.26
1310300022,2007,1310300,13,009,01,#,9.21,#,0.86
1310300025,2007,1310300,13,009,01,#,6.89,#,0.701
1310300028,2007,1310300,13,009,01,#,9.34,#,0.972
1310300031,2007,1310300,13,009,01,#,11,#,1.01
1310300034,2007,1310300,13,009,01,#,9.82,#,1.17
1310310001,2007,1310310,13,010,01,#,3.6,#,0.571
1310310003,2007,1310310,13,010,01,#,2.74,#,0.184
1310310005,2007,1310310,13,010,01,#,2.35,#,0.319
1310310007,2007,1310310,13,010,01,#,3.05,#,0.145
1310310009,2007,1310310,13,010,01,#,2.63,#,0.078
1310310011,2007,1310310,13,010,01,#,3.19,#,0.069
1310310013,2007,1310310,13,010,01,#,4.17,#,0.215
1310310015,2007,1310310,13,010,01,#,3.31,#,0.181
1310310017,2007,1310310,13,010,01,#,3.78,#,0.175
1310310019,2007,1310310,13,010,01,#,3.27,#,0.026
1310310021,2007,1310310,13,010,01,#,3.59,#,0.043
1310310023,2007,1310310,13,010,01,#,3.88,#,0.036
1310320001,2007,1310320,13,011,01,#,3.76,#,0.043
1310320004,2007,1310320,13,011,01,#,3.74,#,0.497
1310320007,2007,1310320,13,011,01,#,2.66,#,0.505
1310320010,2007,1310320,13,011,01,#,2.73,#,0.681
1310320013,2007,1310320,13,011,01,#,3.57,#,0.944
1310320016,2007,1310320,13,011,01,#,4.4,#,0.671
1310320019,2007,1310320,13,011,01,#,2.85,#,0.372
1310320022,2007,1310320,13,011,01,#,3.42,#,0.452
1310320025,2007,1310320,13,011,01,#,5.51,#,0.613
1310320028,2007,1310320,13,011,01,#,5.4,#,0.605
1310320031,2007,1310320,13,011,01,#,5.77,#,1.53
1310320034,2007,1310320,13,011,01,#,5.97,#,0.475
1310330001,2007,1310330,13,012,01,#,6.5,#,0.795
1310330004,2007,1310330,13,012,01,#,8.83,#,0.539
1310330007,2007,1310330,13,012,01,#,9.41,#,1.18
1310330010,2007,1310330,13,012,01,#,8.37,#,1.15
1310330013,2007,1310330,13,012,01,#,6.12,#,0.981
1310330016,2007,1310330,13,012,01,#,7.02,#,0.891
1310330019,2007,1310330,13,012,01,#,9.15,#,1.29
1310330022,2007,1310330,13,012,01,#,8.51,#,0.897
1310330025,2007,1310330,13,012,01,#,6.87,#,0.783
1310330028,2007,1310330,13,012,01,#,5.98,#,0.973
1310330031,2007,1310330,13,012,01,#,9.52,#,0.986
1310330034,2007,1310330,13,012,01,#,11.2,#,1.38
1310340001,2007,1310340,13,013,01,#,0.62,#,0.009
1310340004,2007,1310340,13,013,01,#,0.61,#,0.011
1310340007,2007,1310340,13,013,01,#,0.61,#,0.01
1310340010,2007,1310340,13,013,01,#,0.62,#,0.012
1310340013,2007,1310340,13,013,01,#,0.72,#,0.012
1310340016,2007,1310340,13,013,01,#,0.76,#,0.012
1310340019,2007,1310340,13,013,01,#,0.78,#,0.049
1310340022,2007,1310340,13,013,01,#,0.88,#,0.038
1310340025,2007,1310340,13,013,01,#,0.64,#,0.022
1310340028,2007,1310340,13,013,01,#,0.69,#,0.015
1310340031,2007,1310340,13,013,01,#,0.7,#,0.015
1310340034,2007,1310340,13,013,01,#,0.55,#,0.012
1310370001,2007,1310370,13,014,01,#,1.29,#,0.012
1310370003,2007,1310370,13,014,01,#,1.35,#,0.014
1310370005,2007,1310370,13,014,01,#,1.01,#,0.014
1310370007,2007,1310370,13,014,01,#,1.3,#,0.013
1310370009,2007,1310370,13,014,01,#,1.42,#,0.004
1310370011,2007,1310370,13,014,01,#,1.32,#,0.085
1310370013,2007,1310370,13,014,01,#,1.15,#,0.051
1310370015,2007,1310370,13,014,01,#,1.31,#,0.023
1310370017,2007,1310370,13,014,01,#,1.09,#,0.013
1310370019,2007,1310370,13,014,01,#,1.21,#,0.017
1310370021,2007,1310370,13,014,01,#,1.06,#,0.013
1310370023,2007,1310370,13,014,01,#,0.96,#,0.017
1310380001,2007,1310380,13,014,51,#,0.67,#,0.01
1310380004,2007,1310380,13,014,51,#,0.71,#,0.01
1310380007,2007,1310380,13,014,51,#,0.65,#,0.009
1310380010,2007,1310380,13,014,51,#,0.81,#,0.011
1310380013,2007,1310380,13,014,51,#,0.78,#,0.008
1310380016,2007,1310380,13,014,51,#,1.12,#,0.106
1310380019,2007,1310380,13,014,51,#,0.89,#,0.074
1310380022,2007,1310380,13,014,51,#,0.91,#,0.057
1310380025,2007,1310380,13,014,51,#,0.7,#,0.027
1310380028,2007,1310380,13,014,51,#,0.71,#,0.023
1310380031,2007,1310380,13,014,51,#,0.63,#,0.019
1310380034,2007,1310380,13,014,51,#,0.63,#,0.017
1310390001,2007,1310390,13,014,52,#,0.74,#,0.01
1310390002,2007,1310390,13,014,52,#,0.7,#,0.009
1310390003,2007,1310390,13,014,52,#,0.68,#,0.01
1310390004,2007,1310390,13,014,52,#,0.69,#,0.012
1310390005,2007,1310390,13,014,52,#,0.64,#,0.009
1310390006,2007,1310390,13,014,52,#,0.75,#,0.013
1310390007,2007,1310390,13,014,52,#,0.82,#,0.043
1310390008,2007,1310390,13,014,52,#,0.93,#,0.034
1310390009,2007,1310390,13,014,52,#,0.69,#,0.02
1310390010,2007,1310390,13,014,52,#,0.71,#,0.015
1310390011,2007,1310390,13,014,52,#,0.67,#,0.013
1310390012,2007,1310390,13,014,52,#,0.57,#,0.013
1310400001,2007,1310400,13,014,53,#,1.34,#,0.02
1310400002,2007,1310400,13,014,53,#,1.37,#,0.014
1310400003,2007,1310400,13,014,53,#,0.93,#,0.019
1310400004,2007,1310400,13,014,53,#,1,#,0.019
1310400005,2007,1310400,13,014,53,#,1.27,#,0.012
1310400006,2007,1310400,13,014,53,#,1.32,#,0.017
1310400007,2007,1310400,13,014,53,#,1.07,#,0.019
1310400008,2007,1310400,13,014,53,#,1.18,#,0.022
1310400009,2007,1310400,13,014,53,#,1.03,#,0.015
1310400010,2007,1310400,13,014,53,#,1.14,#,0.011
1310400011,2007,1310400,13,014,53,#,1.13,#,0.013
1310400012,2007,1310400,13,014,53,#,0.84,#,0.015
1310410001,2007,1310410,13,015,01,#,7.81,#,0.643
1310410003,2007,1310410,13,015,01,#,7.68,#,0.623
1310410005,2007,1310410,13,015,01,#,8.15,#,0.826
1310410007,2007,1310410,13,015,01,#,6.39,#,0.544
1310410009,2007,1310410,13,015,01,#,7.57,#,0.655
1310410011,2007,1310410,13,015,01,#,7.16,#,0.657
1310410013,2007,1310410,13,015,01,#,7.73,#,0.721
1310410015,2007,1310410,13,015,01,#,7.98,#,0.635
1310410017,2007,1310410,13,015,01,#,7.99,#,0.484
1310410019,2007,1310410,13,015,01,#,7.75,#,0.512
1310410021,2007,1310410,13,015,01,#,8.28,#,0.651
1310410023,2007,1310410,13,015,01,#,8.28,#,0.706
1310410025,2007,1310410,13,015,01,#,3.87,#,0.245
1310410027,2007,1310410,13,015,01,#,3.95,#,0.279
1310410029,2007,1310410,13,015,01,#,4.51,#,0.323
1310410031,2007,1310410,13,015,01,#,4.47,#,0.325
1310410033,2007,1310410,13,015,01,#,4.87,#,0.256
1310410035,2007,1310410,13,015,01,#,4.87,#,0.269
1310410037,2007,1310410,13,015,01,#,5.21,#,0.307
1310410039,2007,1310410,13,015,01,#,6.42,#,0.325
1310410041,2007,1310410,13,015,01,#,3.83,#,0.312
1310410043,2007,1310410,13,015,01,#,2.02,#,0.209
1310410045,2007,1310410,13,015,01,#,2.44,#,0.286
1310410047,2007,1310410,13,015,01,#,2.24,#,0.327
1310410049,2007,1310410,13,015,01,#,4.49,#,0.404
1310410051,2007,1310410,13,015,01,#,2.98,#,0.371
1310410053,2007,1310410,13,015,01,#,2.49,#,0.358
1310410055,2007,1310410,13,015,01,#,4.61,#,0.351
1310410057,2007,1310410,13,015,01,#,7.19,#,0.501
1310410059,2007,1310410,13,015,01,#,6.81,#,0.515
1310410061,2007,1310410,13,015,01,#,7.45,#,0.563
1310410063,2007,1310410,13,015,01,#,6.76,#,0.508
1310410065,2007,1310410,13,015,01,#,7.87,#,0.573
1310410067,2007,1310410,13,015,01,#,8.2,#,0.58
1310410069,2007,1310410,13,015,01,#,8.2,#,0.657
1310410071,2007,1310410,13,015,01,#,8.16,#,0.653
1310410073,2007,1310410,13,015,01,#,8.3,#,0.575
1310410075,2007,1310410,13,015,01,#,8.14,#,0.54
1310410077,2007,1310410,13,015,01,#,7.82,#,0.522
1310410079,2007,1310410,13,015,01,#,8.14,#,0.51
1310410081,2007,1310410,13,015,01,#,8.59,#,0.725
1310410083,2007,1310410,13,015,01,#,8.51,#,0.812
1310410085,2007,1310410,13,015,01,#,8.63,#,0.774
1310410087,2007,1310410,13,015,01,#,8.35,#,0.776
1310410089,2007,1310410,13,015,01,#,8.2,#,0.758
1310410091,2007,1310410,13,015,01,#,8.46,#,0.723
1310410093,2007,1310410,13,015,01,#,8.68,#,0.754
1310410095,2007,1310410,13,015,01,#,8.94,#,0.751
1310420001,2007,1310420,13,015,02,#,6.3,#,0.355
1310420003,2007,1310420,13,015,02,#,6.13,#,0.367
1310420005,2007,1310420,13,015,02,#,6.18,#,0.365
1310420007,2007,1310420,13,015,02,#,8.02,#,0.51
1310420009,2007,1310420,13,015,02,#,5.87,#,0.402
1310420011,2007,1310420,13,015,02,#,6.04,#,0.426
1310420013,2007,1310420,13,015,02,#,6.16,#,0.453
1310420015,2007,1310420,13,015,02,#,5.62,#,0.422
1310420017,2007,1310420,13,015,02,#,5.98,#,0.332
1310420019,2007,1310420,13,015,02,#,5.7,#,0.35
1310420021,2007,1310420,13,015,02,#,5.49,#,0.343
1310420023,2007,1310420,13,015,02,#,5.9,#,0.317
1310420025,2007,1310420,13,015,02,#,3.91,#,0.225
1310420027,2007,1310420,13,015,02,#,3.34,#,0.223
1310420029,2007,1310420,13,015,02,#,3.91,#,0.219
1310420031,2007,1310420,13,015,02,#,3.58,#,0.206
1310420033,2007,1310420,13,015,02,#,4,#,0.18
1310420035,2007,1310420,13,015,02,#,4.13,#,0.186
1310420037,2007,1310420,13,015,02,#,4.05,#,0.197
1310420039,2007,1310420,13,015,02,#,4.22,#,0.193
1310420041,2007,1310420,13,015,02,#,2.5,#,0.203
1310420043,2007,1310420,13,015,02,#,3.33,#,0.201
1310420045,2007,1310420,13,015,02,#,2.62,#,0.186
1310420047,2007,1310420,13,015,02,#,2.09,#,0.196
1310420049,2007,1310420,13,015,02,#,3.29,#,0.316
1310420051,2007,1310420,13,015,02,#,2.98,#,0.307
1310420053,2007,1310420,13,015,02,#,3.67,#,0.289
1310420055,2007,1310420,13,015,02,#,2.82,#,0.276
1310420057,2007,1310420,13,015,02,#,5.52,#,0.251
1310420059,2007,1310420,13,015,02,#,5.78,#,0.256
1310420061,2007,1310420,13,015,02,#,5.86,#,0.306
1310420063,2007,1310420,13,015,02,#,6.03,#,0.317
1310420065,2007,1310420,13,015,02,#,6.93,#,0.333
1310420067,2007,1310420,13,015,02,#,6.89,#,0.309
1310420069,2007,1310420,13,015,02,#,6.69,#,0.316
1310420071,2007,1310420,13,015,02,#,7.01,#,0.349
1310420073,2007,1310420,13,015,02,#,6.97,#,0.343
1310420075,2007,1310420,13,015,02,#,6.81,#,0.352
1310420077,2007,1310420,13,015,02,#,6.93,#,0.356
1310420079,2007,1310420,13,015,02,#,6.97,#,0.371
1310420081,2007,1310420,13,015,02,#,7.33,#,0.392
1310420083,2007,1310420,13,015,02,#,7.33,#,0.387
1310420085,2007,1310420,13,015,02,#,7.17,#,0.387
1310420087,2007,1310420,13,015,02,#,7.04,#,0.423
1310420089,2007,1310420,13,015,02,#,8.11,#,0.489
1310420091,2007,1310420,13,015,02,#,7.72,#,0.479
1310420093,2007,1310420,13,015,02,#,7.29,#,0.467
1310420095,2007,1310420,13,015,02,#,6.94,#,0.456
1310430001,2007,1310430,13,015,51,#,6.61,#,0.653
1310430006,2007,1310430,13,015,51,#,5.44,#,0.71
1310430011,2007,1310430,13,015,51,#,6.12,#,0.478
1310430016,2007,1310430,13,015,51,#,2.54,#,0.126
1310430021,2007,1310430,13,015,51,#,3.04,#,0.156
1310430026,2007,1310430,13,015,51,#,2.09,#,0.134
1310430031,2007,1310430,13,015,51,#,2.47,#,0.24
1310430036,2007,1310430,13,015,51,#,5.09,#,0.401
1310430041,2007,1310430,13,015,51,#,6.6,#,0.548
1310430046,2007,1310430,13,015,51,#,7.03,#,0.584
1310430051,2007,1310430,13,015,51,#,8.64,#,1.02
1310430056,2007,1310430,13,015,51,#,6.02,#,0.591
1310440001,2007,1310440,13,015,52,#,6.69,#,0.622
1310440006,2007,1310440,13,015,52,#,5.49,#,0.369
1310440011,2007,1310440,13,015,52,#,6.48,#,0.451
1310440016,2007,1310440,13,015,52,#,3.49,#,0.167
1310440021,2007,1310440,13,015,52,#,3.68,#,0.163
1310440026,2007,1310440,13,015,52,#,2.77,#,0.131
1310440031,2007,1310440,13,015,52,#,2.77,#,0.174
1310440036,2007,1310440,13,015,52,#,5.49,#,0.349
1310440041,2007,1310440,13,015,52,#,6.62,#,0.459
1310440046,2007,1310440,13,015,52,#,6.91,#,0.437
1310440051,2007,1310440,13,015,52,#,7.25,#,0.576
1310440056,2007,1310440,13,015,52,#,7.23,#,0.518
1310460001,2007,1310460,13,015,54,#,7.38,#,0.571
1310460006,2007,1310460,13,015,54,#,6.24,#,0.55
1310460011,2007,1310460,13,015,54,#,6.52,#,0.411
1310460016,2007,1310460,13,015,54,#,3.63,#,0.238
1310460021,2007,1310460,13,015,54,#,5.38,#,0.208
1310460026,2007,1310460,13,015,54,#,2.64,#,0.227
1310460031,2007,1310460,13,015,54,#,2.84,#,0.3
1310460036,2007,1310460,13,015,54,#,5.82,#,0.331
