レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l)
1210020025,1983,1210020,12,001,02,#,7.1,#,10,#,2,#,3.4,#,12,#,7000,E,99999
1210020026,1983,1210020,12,001,02,#,7.2,#,11,#,1.7,#,3.4,#,12,E,99999,E,99999
1210020027,1983,1210020,12,001,02,#,7.2,#,11,#,1.9,#,3.2,#,9,E,99999,E,99999
1210020028,1983,1210020,12,001,02,#,7.6,#,11,#,2.8,#,3.8,#,5,#,3300,E,99999
1210020029,1983,1210020,12,001,02,#,7.5,#,12,#,2.7,#,3.9,#,10,E,99999,E,99999
1210020030,1983,1210020,12,001,02,#,7.5,#,12,#,2.8,#,3.2,#,5,E,99999,E,99999
1210020031,1983,1210020,12,001,02,#,7.4,#,11,#,2.7,#,5.3,#,4,#,3300,E,99999
1210020032,1983,1210020,12,001,02,#,7.4,#,12,#,3,#,5,#,7,E,99999,E,99999
1210020033,1983,1210020,12,001,02,#,7.4,#,13,#,2.6,#,5.1,#,7,E,99999,E,99999
1210020034,1983,1210020,12,001,02,#,7.3,#,8.1,#,2.9,#,5.1,#,7,#,110000,E,99999
1210020035,1983,1210020,12,001,02,#,7.3,#,9.8,#,2.5,#,7.4,#,21,E,99999,E,99999
1210020036,1983,1210020,12,001,02,#,7.4,#,9.8,#,3.6,#,5,#,7,E,99999,E,99999
1210030001,1983,1210030,12,001,51,#,7.1,#,9.9,#,1,#,4.1,#,31,#,4900,E,99999
1210030002,1983,1210030,12,001,51,#,7.1,#,9.8,#,1.4,#,4.8,#,37,E,99999,E,99999
1210030003,1983,1210030,12,001,51,#,7.2,#,8.9,#,1.4,#,3.2,#,11,#,1300,E,99999
1210030004,1983,1210030,12,001,51,#,7.3,#,9,#,1.3,#,3.3,#,13,E,99999,E,99999
1210030005,1983,1210030,12,001,51,#,7.5,#,8.5,#,2.3,#,5.5,#,29,#,33000,E,99999
1210030006,1983,1210030,12,001,51,#,7.6,#,8.9,#,1.6,#,4.7,#,29,E,99999,E,99999
1210030007,1983,1210030,12,001,51,#,7.2,#,7.7,#,1.2,#,3,#,25,#,14000,E,99999
1210030008,1983,1210030,12,001,51,#,7.2,#,7.2,#,1.3,#,2.9,#,21,E,99999,E,99999
1210030009,1983,1210030,12,001,51,#,7.2,#,8.4,#,1.2,#,5.1,#,97,#,35000,E,99999
1210030010,1983,1210030,12,001,51,#,7.2,#,8.4,#,1,#,4.6,#,87,E,99999,E,99999
1210030011,1983,1210030,12,001,51,#,7.2,#,7.9,#,1.8,#,3.8,#,11,#,3300,E,99999
1210030012,1983,1210030,12,001,51,#,7.2,#,8.7,#,2.3,#,4.3,#,12,E,99999,E,99999
1210030013,1983,1210030,12,001,51,#,6.9,#,8.9,#,0.9,#,2.9,#,15,#,11000,E,99999
1210030014,1983,1210030,12,001,51,#,7,#,9.2,#,1,#,2.8,#,17,E,99999,E,99999
1210030015,1983,1210030,12,001,51,#,7.3,#,9.7,#,1.1,#,2.3,#,6,#,2400,E,99999
1210030016,1983,1210030,12,001,51,#,7.4,#,9.8,#,1.1,#,2.4,#,12,E,99999,E,99999
1210030017,1983,1210030,12,001,51,#,7.2,#,11,#,1.4,#,2.6,#,12,#,2400,E,99999
1210030018,1983,1210030,12,001,51,#,7.2,#,11,#,1,#,2.6,#,12,E,99999,E,99999
1210030019,1983,1210030,12,001,51,#,7.4,#,12,#,1.8,#,1.6,#,6,#,700,E,99999
1210030020,1983,1210030,12,001,51,#,7.4,#,12,#,2.2,#,2.5,#,9,E,99999,E,99999
1210030021,1983,1210030,12,001,51,#,7.4,#,12,#,2.1,#,4,#,6,#,490,E,99999
1210030022,1983,1210030,12,001,51,#,7.4,#,13,#,1.9,#,3.4,#,7,E,99999,E,99999
1210030023,1983,1210030,12,001,51,#,7.2,#,10,#,2.2,#,3.5,#,9,#,3300,E,99999
1210030024,1983,1210030,12,001,51,#,7.2,#,10,#,2.1,#,3.4,#,5,E,99999,E,99999
1210040001,1983,1210040,12,001,52,#,7,#,9.6,#,1.5,#,4.8,#,37,#,13000,E,99999
1210040002,1983,1210040,12,001,52,#,7,#,9.7,#,1.1,#,4.7,#,40,E,99999,E,99999
1210040003,1983,1210040,12,001,52,#,7.2,#,9.7,#,1.2,#,4.4,#,40,E,99999,E,99999
1210040004,1983,1210040,12,001,52,#,7.3,#,8.4,#,2.3,#,3.8,#,14,#,13000,E,99999
1210040005,1983,1210040,12,001,52,#,7.2,#,8.7,#,4.4,#,6,#,34,E,99999,E,99999
1210040006,1983,1210040,12,001,52,#,7.2,#,8.8,#,1.4,#,3.6,#,26,E,99999,E,99999
1210040007,1983,1210040,12,001,52,#,7.8,#,9.7,#,4.2,#,4.6,#,31,#,49000,E,99999
1210040008,1983,1210040,12,001,52,#,8.1,#,8.3,#,5.1,#,8.2,#,40,E,99999,E,99999
1210040009,1983,1210040,12,001,52,#,7.8,#,9.3,#,2.5,#,5.9,#,54,E,99999,E,99999
1210040010,1983,1210040,12,001,52,#,7.3,#,6.9,#,3.4,#,4.4,#,41,#,79000,E,99999
1210040011,1983,1210040,12,001,52,#,7.4,#,6.4,#,4.5,#,7.3,#,65,E,99999,E,99999
1210040012,1983,1210040,12,001,52,#,7.5,#,7.8,#,1.1,#,3.2,#,31,E,99999,E,99999
1210040013,1983,1210040,12,001,52,#,7.2,#,8.3,#,1.1,#,5.2,#,130,#,79000,E,99999
1210040014,1983,1210040,12,001,52,#,7.2,#,8.3,#,0.8,#,5.2,#,110,E,99999,E,99999
1210040015,1983,1210040,12,001,52,#,7,#,8.2,#,0.7,#,4.1,#,110,E,99999,E,99999
1210040016,1983,1210040,12,001,52,#,7.3,#,7.7,#,3.4,#,5.5,#,25,#,33000,E,99999
1210040017,1983,1210040,12,001,52,#,7.4,#,9.2,#,2.9,#,4.8,#,10,E,99999,E,99999
1210040018,1983,1210040,12,001,52,#,7.3,#,8.2,#,1.9,#,3.9,#,30,E,99999,E,99999
1210040019,1983,1210040,12,001,52,#,7,#,8.5,#,1.2,#,3.5,#,28,#,14000,E,99999
1210040020,1983,1210040,12,001,52,#,7,#,8.8,#,1.3,#,2.9,#,22,E,99999,E,99999
1210040021,1983,1210040,12,001,52,#,7.1,#,8.8,#,1.1,#,2.7,#,20,E,99999,E,99999
1210040022,1983,1210040,12,001,52,#,7.4,#,9.2,#,1.5,#,2.7,#,6,#,46000,E,99999
1210040023,1983,1210040,12,001,52,#,7.4,#,9.5,#,1.3,#,2.7,#,7,E,99999,E,99999
1210040024,1983,1210040,12,001,52,#,7.4,#,9.9,#,1.6,#,2.1,#,8,E,99999,E,99999
1210040025,1983,1210040,12,001,52,#,7.2,#,11,#,1.4,#,2.5,#,13,#,7900,E,99999
1210040026,1983,1210040,12,001,52,#,7.3,#,11,#,1.1,#,2.3,#,13,E,99999,E,99999
1210040027,1983,1210040,12,001,52,#,7.3,#,11,#,1.2,#,2.4,#,16,E,99999,E,99999
1210040028,1983,1210040,12,001,52,#,7.5,#,12,#,2.6,#,3.5,#,7,#,4900,E,99999
1210040029,1983,1210040,12,001,52,#,7.5,#,12,#,2.6,#,3.4,#,7,E,99999,E,99999
1210040030,1983,1210040,12,001,52,#,7.4,#,12,#,2.4,#,2.7,#,9,E,99999,E,99999
1210040031,1983,1210040,12,001,52,#,7.4,#,12,#,3.2,#,5.1,#,7,#,4900,E,99999
1210040032,1983,1210040,12,001,52,#,7.5,#,12,#,2.8,#,4.6,#,7,E,99999,E,99999
1210040033,1983,1210040,12,001,52,#,7.5,#,12,#,2.3,#,4.3,#,7,E,99999,E,99999
1210040034,1983,1210040,12,001,52,#,7.4,#,9.5,#,2.6,#,3.9,#,7,#,3100,E,99999
1210040035,1983,1210040,12,001,52,#,7.4,#,9.9,#,3,#,4.4,#,5,E,99999,E,99999
1210040036,1983,1210040,12,001,52,#,7.3,#,10,#,2.6,#,3.8,#,10,E,99999,E,99999
1210050001,1983,1210050,12,001,53,#,7,#,9.1,#,1.6,#,5.1,#,30,#,17000,E,99999
1210050002,1983,1210050,12,001,53,#,7,#,9.1,#,2,#,6.5,#,74,E,99999,E,99999
1210050003,1983,1210050,12,001,53,#,7,#,9.5,#,2,#,5.4,#,54,E,99999,E,99999
1210050004,1983,1210050,12,001,53,#,7.2,#,7.7,#,3.6,#,4.8,#,15,#,7900,E,99999
1210050005,1983,1210050,12,001,53,#,7.3,#,8.7,#,4.6,#,5.3,#,16,E,99999,E,99999
1210050006,1983,1210050,12,001,53,#,7.3,#,9.1,#,4.4,#,4.5,#,16,E,99999,E,99999
1210050007,1983,1210050,12,001,53,#,8.9,#,8.7,#,7.7,#,10,#,27,#,49000,E,99999
1210050008,1983,1210050,12,001,53,#,8.1,#,11,#,7,#,10,#,20,E,99999,E,99999
1210050009,1983,1210050,12,001,53,#,8.4,#,9.9,#,5.4,#,7.6,#,22,E,99999,E,99999
1210050010,1983,1210050,12,001,53,#,7.5,#,7.3,#,2.1,#,4.7,#,42,#,33000,E,99999
1210050011,1983,1210050,12,001,53,#,7.5,#,7.2,#,2.3,#,3.8,#,21,E,99999,E,99999
1210050012,1983,1210050,12,001,53,#,7.5,#,7.3,#,3,#,5.7,#,66,E,99999,E,99999
1210050013,1983,1210050,12,001,53,#,7.2,#,8.2,#,1.6,#,5.1,#,100,#,79000,E,99999
1210050014,1983,1210050,12,001,53,#,7.1,#,8.2,#,0.9,#,5.1,#,110,E,99999,E,99999
1210050015,1983,1210050,12,001,53,#,7.1,#,8.3,#,0.9,#,4.8,#,96,E,99999,E,99999
1210050016,1983,1210050,12,001,53,#,7.3,#,8.5,#,2.4,#,5,#,24,#,24000,E,99999
1210050017,1983,1210050,12,001,53,#,7.6,#,9.7,#,3.1,#,5.3,#,18,E,99999,E,99999
1210050018,1983,1210050,12,001,53,#,7.7,#,9.3,#,2.8,#,4.1,#,19,E,99999,E,99999
1210050019,1983,1210050,12,001,53,#,7.2,#,8.9,#,1.1,#,3.1,#,15,#,17000,E,99999
1210050020,1983,1210050,12,001,53,#,7.1,#,8.9,#,1,#,2.6,#,10,E,99999,E,99999
1210050021,1983,1210050,12,001,53,#,7.1,#,8.9,#,1.5,#,3.1,#,26,E,99999,E,99999
1210050022,1983,1210050,12,001,53,#,7.4,#,9.2,#,1.7,#,2.8,#,7,#,17000,E,99999
1210050023,1983,1210050,12,001,53,#,7.5,#,10,#,1.5,#,3.2,#,9,E,99999,E,99999
1210050024,1983,1210050,12,001,53,#,7.4,#,9.6,#,2,#,2.9,#,8,E,99999,E,99999
1210050025,1983,1210050,12,001,53,#,7.2,#,10,#,2.1,#,3.6,#,14,#,24000,E,99999
1210050026,1983,1210050,12,001,53,#,7.2,#,11,#,1.3,#,3,#,11,E,99999,E,99999
1210050027,1983,1210050,12,001,53,#,7.2,#,11,#,1.7,#,3.1,#,11,E,99999,E,99999
1210050028,1983,1210050,12,001,53,#,7.6,#,12,#,2.2,#,3,#,4,#,11000,E,99999
1210050029,1983,1210050,12,001,53,#,7.6,#,12,#,1.9,#,2.9,#,4,E,99999,E,99999
1210050030,1983,1210050,12,001,53,#,7.6,#,12,#,3.1,#,3.9,#,5,E,99999,E,99999
1210050031,1983,1210050,12,001,53,#,7.4,#,12,#,3.3,#,5.8,#,11,#,7900,E,99999
1210050032,1983,1210050,12,001,53,#,7.4,#,11,#,2.7,#,4.7,#,6,E,99999,E,99999
1210050033,1983,1210050,12,001,53,#,7.4,#,12,#,3.1,#,5.1,#,5,E,99999,E,99999
1210050034,1983,1210050,12,001,53,#,7.3,#,9.2,#,2.9,#,4.8,#,7,#,22000,E,99999
1210050035,1983,1210050,12,001,53,#,7.3,#,8.9,#,3.1,#,5,#,7,E,99999,E,99999
1210050036,1983,1210050,12,001,53,#,7.4,#,9.2,#,3.8,#,5.1,#,6,E,99999,E,99999
1210060001,1983,1210060,12,002,01,#,7,#,9.3,#,1.8,#,4.9,#,19,#,170000,E,99999
1210060002,1983,1210060,12,002,01,#,6.9,#,8.4,#,3,#,9.6,#,37,E,99999,E,99999
1210060003,1983,1210060,12,002,01,#,7,#,9.2,#,2,#,4.4,#,21,E,99999,E,99999
1210060004,1983,1210060,12,002,01,#,7.3,#,8.3,#,3.7,#,5.7,#,10,#,79000,E,99999
1210060005,1983,1210060,12,002,01,#,7.4,#,10,#,6.2,#,6.5,#,10,E,99999,E,99999
1210060006,1983,1210060,12,002,01,#,7.4,#,9.3,#,5.2,#,5.6,#,18,E,99999,E,99999
1210060007,1983,1210060,12,002,01,#,8.6,#,11,#,6.8,#,11,#,23,#,22000,E,99999
1210060008,1983,1210060,12,002,01,#,8.4,#,5.6,#,6.6,#,11,#,23,E,99999,E,99999
1210060009,1983,1210060,12,002,01,#,8.3,#,9.2,#,6.5,#,11,#,22,E,99999,E,99999
1210060010,1983,1210060,12,002,01,#,7.5,#,6.8,#,2,#,3.5,#,16,#,49000,E,99999
1210060011,1983,1210060,12,002,01,#,7.4,#,6.6,#,2.2,#,3.7,#,18,E,99999,E,99999
1210060012,1983,1210060,12,002,01,#,7.4,#,7.3,#,2.2,#,4.1,#,27,E,99999,E,99999
1210060013,1983,1210060,12,002,01,#,7.1,#,8.6,#,1,#,5.1,#,100,#,79000,E,99999
1210060014,1983,1210060,12,002,01,#,7.1,#,8.4,#,0.8,#,3.8,#,59,E,99999,E,99999
1210060015,1983,1210060,12,002,01,#,7,#,8.3,#,0.9,#,5.9,#,100,E,99999,E,99999
1210060016,1983,1210060,12,002,01,#,7.6,#,9.1,#,3.7,#,6.7,#,40,#,33000,E,99999
1210060017,1983,1210060,12,002,01,#,7.6,#,8.9,#,3.9,#,7,#,43,E,99999,E,99999
1210060018,1983,1210060,12,002,01,#,7.5,#,7.6,#,3.1,#,4.7,#,16,E,99999,E,99999
1210060019,1983,1210060,12,002,01,#,7.3,#,8.4,#,1.6,#,3.8,#,22,#,79000,E,99999
1210060020,1983,1210060,12,002,01,#,7.2,#,7.3,#,1.3,#,3.1,#,10,E,99999,E,99999
1210060021,1983,1210060,12,002,01,#,7.1,#,8.5,#,1.7,#,3.4,#,10,E,99999,E,99999
1210060022,1983,1210060,12,002,01,#,7.2,#,8.7,#,2,#,3.5,#,12,#,49000,E,99999
1210060023,1983,1210060,12,002,01,#,7.8,#,8.9,#,1,#,4.9,#,10,E,99999,E,99999
1210060024,1983,1210060,12,002,01,#,7.8,#,8.9,#,2.1,#,3,#,10,E,99999,E,99999
1210060025,1983,1210060,12,002,01,#,7.1,#,10,#,2.5,#,4.6,#,14,#,33000,E,99999
1210060026,1983,1210060,12,002,01,#,7.1,#,10,#,2.5,#,4.5,#,12,E,99999,E,99999
1210060027,1983,1210060,12,002,01,#,7.1,#,10,#,2.8,#,4,#,14,E,99999,E,99999
1210060028,1983,1210060,12,002,01,#,7.5,#,11,#,3,#,4,#,5,#,11000,E,99999
1210060029,1983,1210060,12,002,01,#,7.5,#,11,#,3.7,#,5.3,#,8,E,99999,E,99999
1210060030,1983,1210060,12,002,01,#,7.5,#,11,#,4.1,#,4.8,#,7,E,99999,E,99999
1210060031,1983,1210060,12,002,01,#,7.4,#,10,#,3.6,#,6.5,#,7,#,24000,E,99999
1210060032,1983,1210060,12,002,01,#,7.4,#,10,#,4.2,#,6.9,#,13,E,99999,E,99999
1210060033,1983,1210060,12,002,01,#,7.4,#,10,#,4,#,7.2,#,5,E,99999,E,99999
1210060034,1983,1210060,12,002,01,#,7,#,8,#,4.1,#,6.8,#,10,#,22000,E,99999
1210060035,1983,1210060,12,002,01,#,7,#,8.8,#,4.3,#,6.9,#,11,E,99999,E,99999
1210060036,1983,1210060,12,002,01,#,6.9,#,8.2,#,5.3,#,6.8,#,9,E,99999,E,99999
1210070001,1983,1210070,12,002,51,#,7,#,9,#,1.6,#,6.5,#,43,#,33000,E,99999
1210070002,1983,1210070,12,002,51,#,7,#,9,#,1.6,#,5.8,#,30,E,99999,E,99999
1210070003,1983,1210070,12,002,51,#,7.4,#,8.8,#,5.4,#,6,#,13,#,33000,E,99999
1210070004,1983,1210070,12,002,51,#,7.4,#,10,#,6,#,7.4,#,18,E,99999,E,99999
1210070005,1983,1210070,12,002,51,#,8.3,#,10,#,9.1,#,10,#,27,#,49000,E,99999
1210070006,1983,1210070,12,002,51,#,8.8,#,11,#,9.2,#,11,#,23,E,99999,E,99999
1210070007,1983,1210070,12,002,51,#,7.5,#,7.2,#,1.9,#,3.5,#,19,#,33000,E,99999
1210070008,1983,1210070,12,002,51,#,7.5,#,6.9,#,2.4,#,4,#,21,E,99999,E,99999
1210070009,1983,1210070,12,002,51,#,7.1,#,8.2,#,1.1,#,4.7,#,69,#,49000,E,99999
1210070010,1983,1210070,12,002,51,#,7.1,#,9,#,1.2,#,5,#,60,E,99999,E,99999
1210070011,1983,1210070,12,002,51,#,7.5,#,7.7,#,3.3,#,5.4,#,21,#,130000,E,99999
1210070012,1983,1210070,12,002,51,#,7.5,#,9.3,#,4.9,#,6.5,#,19,E,99999,E,99999
1210070013,1983,1210070,12,002,51,#,7.6,#,7.6,#,1.6,#,3.5,#,13,#,49000,E,99999
1210070014,1983,1210070,12,002,51,#,7.4,#,8.5,#,1.5,#,3.2,#,9,E,99999,E,99999
1210070015,1983,1210070,12,002,51,#,7.4,#,9.1,#,2,#,3.3,#,11,#,7900,E,99999
1210070016,1983,1210070,12,002,51,#,7.2,#,8.7,#,2.4,#,3.9,#,10,E,99999,E,99999
1210070017,1983,1210070,12,002,51,#,7.2,#,11,#,2,#,3.5,#,10,#,24000,E,99999
1210070018,1983,1210070,12,002,51,#,7.1,#,11,#,2.3,#,2.9,#,11,E,99999,E,99999
1210070019,1983,1210070,12,002,51,#,7.5,#,11,#,2.8,#,4,#,7,#,7000,E,99999
1210070020,1983,1210070,12,002,51,#,7.5,#,11,#,3.9,#,4.4,#,8,E,99999,E,99999
1210070021,1983,1210070,12,002,51,#,7.4,#,11,#,3.8,#,6.2,#,10,#,49000,E,99999
1210070022,1983,1210070,12,002,51,#,7.4,#,11,#,4.2,#,6.6,#,19,E,99999,E,99999
1210070023,1983,1210070,12,002,51,#,7.4,#,9.5,#,4.2,#,6.9,#,8,#,24000,E,99999
1210070024,1983,1210070,12,002,51,#,7.2,#,8.9,#,4.8,#,6.8,#,11,E,99999,E,99999
1210090001,1983,1210090,12,003,01,#,8,#,7.1,#,1.6,#,6.9,#,18,#,1100,E,99999
1210090002,1983,1210090,12,003,01,#,7.9,#,6.8,#,3,#,10,#,41,E,99999,E,99999
1210090003,1983,1210090,12,003,01,#,8.6,#,8,#,7.5,#,7,#,13,#,170,E,99999
1210090004,1983,1210090,12,003,01,#,8.8,#,10,#,7.2,#,8,#,26,E,99999,E,99999
1210090005,1983,1210090,12,003,01,#,9.4,#,11,#,20,#,28,#,67,#,790,E,99999
1210090006,1983,1210090,12,003,01,#,9.4,#,12,#,8.6,#,7.6,#,47,E,99999,E,99999
1210090007,1983,1210090,12,003,01,#,8.1,#,5.9,#,3,#,5.6,#,29,#,1100,E,99999
1210090008,1983,1210090,12,003,01,#,8.6,#,7.9,#,4.5,#,6.5,#,27,E,99999,E,99999
1210090009,1983,1210090,12,003,01,#,7.9,#,6.2,#,2.6,#,7.2,#,80,#,17000,E,99999
1210090010,1983,1210090,12,003,01,#,7.8,#,7,#,2.9,#,7.6,#,75,E,99999,E,99999
1210090011,1983,1210090,12,003,01,#,7.8,#,6.3,#,4.4,#,9.2,#,98,#,3300,E,99999
1210090012,1983,1210090,12,003,01,#,8.3,#,9.2,#,6.9,#,10,#,40,E,99999,E,99999
1210090013,1983,1210090,12,003,01,#,7.6,#,5.5,#,4.3,#,5.7,#,32,#,17000,E,99999
1210090014,1983,1210090,12,003,01,#,7.6,#,5.6,#,4.1,#,4.9,#,19,E,99999,E,99999
1210090015,1983,1210090,12,003,01,#,7.5,#,6.7,#,1.1,#,2.6,#,12,#,1700,E,99999
1210090016,1983,1210090,12,003,01,#,7.4,#,6.7,#,2.2,#,2.9,#,13,E,99999,E,99999
1210090017,1983,1210090,12,003,01,#,7.7,#,9.4,#,0.8,#,3,#,19,#,1100,E,99999
1210090018,1983,1210090,12,003,01,#,7.4,#,9.3,#,1.4,#,4.5,#,18,E,99999,E,99999
1210090019,1983,1210090,12,003,01,#,8.4,#,9.2,#,1.9,#,3.9,#,9,#,23000,E,99999
1210090020,1983,1210090,12,003,01,#,8.6,#,9.7,#,2,#,4.6,#,8,E,99999,E,99999
1210090021,1983,1210090,12,003,01,#,8.3,#,11,#,4.1,#,8.4,#,15,#,330,E,99999
1210090022,1983,1210090,12,003,01,#,8.4,#,11,#,4.7,#,89,#,32,E,99999,E,99999
1210090023,1983,1210090,12,003,01,#,8.6,#,12,#,6.3,#,7.9,#,15,#,130,E,99999
