レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l)
1310010020,1999,1310010,13,001,01,#,7.2,#,8,#,1.3,#,7.4,#,92,E,99999,E,99999
1310010022,1999,1310010,13,001,01,#,8.8,#,11.1,#,4.9,#,5.2,#,9,#,110,E,99999
1310010023,1999,1310010,13,001,01,#,9.1,#,12.5,#,5.1,#,5.1,#,9,E,99999,E,99999
1310010024,1999,1310010,13,001,01,#,8.9,#,11.1,#,4.4,#,5,#,11,E,99999,E,99999
1310010026,1999,1310010,13,001,01,#,7.6,#,8.1,#,1.2,#,2.8,#,6,#,1700,E,99999
1310010027,1999,1310010,13,001,01,#,7.8,#,9,#,1.6,#,2.7,#,6,E,99999,E,99999
1310010028,1999,1310010,13,001,01,#,7.9,#,9,#,1.2,#,2.3,#,8,E,99999,E,99999
1310010030,1999,1310010,13,001,01,#,7.5,#,9.2,#,0.7,#,1.1,#,11,#,7000,E,99999
1310010031,1999,1310010,13,001,01,#,7.5,#,9.3,#,0.5,#,1.2,#,8,E,99999,E,99999
1310010032,1999,1310010,13,001,01,#,7.5,#,9.2,#,0.6,#,0.8,#,8,E,99999,E,99999
1310010034,1999,1310010,13,001,01,#,7.4,#,9.8,#,1.1,#,2,#,7,#,3300,E,99999
1310010035,1999,1310010,13,001,01,#,7.4,#,9.8,#,0.7,#,1.8,#,6,E,99999,E,99999
1310010036,1999,1310010,13,001,01,#,7.4,#,10,#,1.2,#,2,#,6,E,99999,E,99999
1310010038,1999,1310010,13,001,01,#,7.6,#,10.4,#,2.3,#,2.5,#,6,#,2200,E,99999
1310010039,1999,1310010,13,001,01,#,7.5,#,11,#,2.2,#,2.6,#,6,E,99999,E,99999
1310010040,1999,1310010,13,001,01,#,7.5,#,11.1,#,1.9,#,2.5,#,5,E,99999,E,99999
1310010041,1999,1310010,13,001,01,#,7.5,#,11.2,#,1.9,#,2.5,#,5,E,99999,E,99999
1310010042,1999,1310010,13,001,01,#,7.5,#,11.1,#,1.9,#,2.3,#,5,E,99999,E,99999
1310010043,1999,1310010,13,001,01,#,7.5,#,10.7,#,1.8,#,2.4,#,6,E,99999,E,99999
1310010044,1999,1310010,13,001,01,#,7.5,#,10.9,#,2.3,#,2.4,#,6,E,99999,E,99999
1310010046,1999,1310010,13,001,01,#,7.5,#,12,#,2.1,#,2,#,4,#,790,E,99999
1310010047,1999,1310010,13,001,01,#,7.5,#,12,#,2,#,2,#,3,E,99999,E,99999
1310010048,1999,1310010,13,001,01,#,7.5,#,12,#,2.1,#,2.2,#,4,E,99999,E,99999
1310010050,1999,1310010,13,001,01,#,7.6,#,12.1,#,2,#,2.7,#,5,#,330,E,99999
1310010051,1999,1310010,13,001,01,#,7.6,#,12.3,#,2.5,#,2.7,#,4,E,99999,E,99999
1310010052,1999,1310010,13,001,01,#,7.6,#,12.1,#,2.2,#,2.9,#,5,E,99999,E,99999
1310010054,1999,1310010,13,001,01,#,7.5,#,12.5,#,2.3,#,2.5,#,5,#,2200,E,99999
1310010055,1999,1310010,13,001,01,#,7.5,#,12.3,#,2,#,2.1,#,4,E,99999,E,99999
1310010056,1999,1310010,13,001,01,#,7.5,#,12.5,#,2.1,#,2.9,#,5,E,99999,E,99999
1310020001,1999,1310020,13,001,51,#,7.5,#,10.1,#,1.9,#,3.6,#,9,#,1400,E,99999
1310020002,1999,1310020,13,001,51,#,7.4,#,8.8,#,1.5,#,2.8,#,9,#,3300,E,99999
1310020003,1999,1310020,13,001,51,#,7.6,#,9,#,4.1,#,4.5,#,8,#,1300,E,99999
1310020004,1999,1310020,13,001,51,#,7.2,#,7.1,#,3.5,#,5.7,#,70,#,49000,E,99999
1310020005,1999,1310020,13,001,51,#,8.3,#,9.3,#,3.5,#,5.3,#,9,#,3300,E,99999
1310020006,1999,1310020,13,001,51,#,7.9,#,8.8,#,2.8,#,5.5,#,9,#,3300,E,99999
1310020007,1999,1310020,13,001,51,#,7.5,#,8,#,3.1,#,2.8,#,9,#,490,E,99999
1310020008,1999,1310020,13,001,51,#,7.6,#,9.3,#,1.3,#,2.5,#,6,#,11000,E,99999
1310020009,1999,1310020,13,001,51,#,7.6,#,10.8,#,2,#,3.3,#,6,#,3300,E,99999
1310020010,1999,1310020,13,001,51,#,7.6,#,11.7,#,1.4,#,2.6,#,3,#,1700,E,99999
1310020011,1999,1310020,13,001,51,#,7.4,#,11.1,#,2.1,#,3.4,#,4,#,490,E,99999
1310020012,1999,1310020,13,001,51,#,7.5,#,10.3,#,3,#,4.3,#,8,#,4900,E,99999
1310030002,1999,1310030,13,002,01,#,7.3,#,9.1,#,2.8,#,5.3,#,55,#,2400,E,99999
1310030003,1999,1310030,13,002,01,#,7.3,#,9.3,#,2.2,#,3.7,#,24,E,99999,E,99999
1310030004,1999,1310030,13,002,01,#,7.4,#,9.9,#,2,#,4.3,#,34,E,99999,E,99999
1310030006,1999,1310030,13,002,01,#,7,#,8.7,#,1.3,#,3,#,20,#,3300,E,99999
1310030007,1999,1310030,13,002,01,#,7.1,#,9,#,1.3,#,2.8,#,12,E,99999,E,99999
1310030008,1999,1310030,13,002,01,#,7,#,8.7,#,1.7,#,3,#,21,E,99999,E,99999
1310030010,1999,1310030,13,002,01,#,7.5,#,9.2,#,2.4,#,3.8,#,7,#,490,E,99999
1310030011,1999,1310030,13,002,01,#,7.9,#,10.3,#,3.4,#,4.8,#,10,E,99999,E,99999
1310030012,1999,1310030,13,002,01,#,7.9,#,9.6,#,3.4,#,4.8,#,10,E,99999,E,99999
1310030014,1999,1310030,13,002,01,#,7.4,#,7.7,#,1,#,3,#,17,#,17000,E,99999
1310030015,1999,1310030,13,002,01,#,7.1,#,7.3,#,1.3,#,4,#,28,E,99999,E,99999
1310030016,1999,1310030,13,002,01,#,7.2,#,7,#,1.6,#,4.9,#,32,E,99999,E,99999
1310030017,1999,1310030,13,002,01,#,7.2,#,6.9,#,1,#,3.7,#,13,E,99999,E,99999
1310030018,1999,1310030,13,002,01,#,7.1,#,7,#,1.3,#,4.4,#,27,E,99999,E,99999
1310030019,1999,1310030,13,002,01,#,7.2,#,7.5,#,1.5,#,6.1,#,66,E,99999,E,99999
1310030020,1999,1310030,13,002,01,#,7.2,#,7.9,#,1,#,3.5,#,19,E,99999,E,99999
1310030022,1999,1310030,13,002,01,#,8,#,7.1,#,1.6,#,3.5,#,11,#,20,E,99999
1310030023,1999,1310030,13,002,01,#,8.3,#,8.2,#,2.4,#,4.1,#,12,E,99999,E,99999
1310030024,1999,1310030,13,002,01,#,8.1,#,6.5,#,2.1,#,3.7,#,8,E,99999,E,99999
1310030026,1999,1310030,13,002,01,#,7.7,#,9.4,#,1.6,#,2.8,#,8,#,1700,E,99999
1310030027,1999,1310030,13,002,01,#,7.7,#,9.5,#,2,#,3.3,#,11,E,99999,E,99999
1310030028,1999,1310030,13,002,01,#,7.8,#,8.9,#,2,#,3.2,#,13,E,99999,E,99999
1310030030,1999,1310030,13,002,01,#,7.5,#,9.1,#,0.5,#,1.4,#,7,#,7900,E,99999
1310030031,1999,1310030,13,002,01,#,7.5,#,9.4,#,0.9,#,1.1,#,7,E,99999,E,99999
1310030032,1999,1310030,13,002,01,#,7.5,#,8.9,#,0.8,#,1.4,#,8,E,99999,E,99999
1310030034,1999,1310030,13,002,01,#,7.4,#,9.3,#,0.9,#,2.2,#,10,#,1300,E,99999
1310030035,1999,1310030,13,002,01,#,7.3,#,9.7,#,1.3,#,2.6,#,7,E,99999,E,99999
1310030036,1999,1310030,13,002,01,#,7.4,#,9.6,#,1.2,#,2.3,#,8,E,99999,E,99999
1310030038,1999,1310030,13,002,01,#,7.6,#,9.4,#,1.4,#,3.2,#,7,#,2300,E,99999
1310030039,1999,1310030,13,002,01,#,7.4,#,9.5,#,1.1,#,3.4,#,7,E,99999,E,99999
1310030040,1999,1310030,13,002,01,#,7.5,#,10.4,#,1.8,#,2.9,#,7,E,99999,E,99999
1310030041,1999,1310030,13,002,01,#,7.4,#,10.1,#,2.4,#,2.7,#,6,E,99999,E,99999
1310030042,1999,1310030,13,002,01,#,7.5,#,10.2,#,2.1,#,2.8,#,5,E,99999,E,99999
1310030043,1999,1310030,13,002,01,#,7.4,#,10.1,#,2.2,#,2.8,#,5,E,99999,E,99999
1310030044,1999,1310030,13,002,01,#,7.5,#,9.7,#,2.1,#,2.8,#,6,E,99999,E,99999
1310030046,1999,1310030,13,002,01,#,7.6,#,11.9,#,2.2,#,2.4,#,5,#,790,E,99999
1310030047,1999,1310030,13,002,01,#,7.6,#,12.3,#,3,#,3.2,#,5,E,99999,E,99999
1310030048,1999,1310030,13,002,01,#,7.6,#,11.9,#,2.4,#,2.4,#,5,E,99999,E,99999
1310030050,1999,1310030,13,002,01,#,7.6,#,12.3,#,2.8,#,3.7,#,5,#,230,E,99999
1310030051,1999,1310030,13,002,01,#,7.6,#,10.8,#,1.7,#,4.2,#,6,E,99999,E,99999
1310030052,1999,1310030,13,002,01,#,7.6,#,12.4,#,3.5,#,3.8,#,6,E,99999,E,99999
1310030054,1999,1310030,13,002,01,#,7.8,#,13.3,#,3.7,#,4.5,#,7,#,2200,E,99999
1310030055,1999,1310030,13,002,01,#,7.6,#,12.5,#,3,#,4.6,#,7,E,99999,E,99999
1310030056,1999,1310030,13,002,01,#,7.7,#,12.9,#,3.9,#,4.1,#,6,E,99999,E,99999
1310040002,1999,1310040,13,002,51,#,7.3,#,9.3,#,2.9,#,6.2,#,62,#,2400,E,99999
1310040003,1999,1310040,13,002,51,#,7.3,#,9.5,#,1.9,#,4,#,26,E,99999,E,99999
1310040005,1999,1310040,13,002,51,#,7,#,8.8,#,1.1,#,2.6,#,18,#,790,E,99999
1310040006,1999,1310040,13,002,51,#,7,#,8.8,#,1.3,#,2.6,#,8,E,99999,E,99999
1310040008,1999,1310040,13,002,51,#,7.6,#,9.1,#,2.5,#,4.1,#,9,#,3300,E,99999
1310040009,1999,1310040,13,002,51,#,7.9,#,10.5,#,3.4,#,4.3,#,12,E,99999,E,99999
1310040011,1999,1310040,13,002,51,#,7.3,#,7.3,#,1.2,#,3.3,#,16,#,24000,E,99999
1310040012,1999,1310040,13,002,51,#,7.2,#,7.3,#,2,#,7.4,#,55,E,99999,E,99999
1310040014,1999,1310040,13,002,51,#,8.6,#,8.5,#,2.2,#,3.9,#,9,#,20,E,99999
1310040015,1999,1310040,13,002,51,#,9,#,10.1,#,3.9,#,4.6,#,9,E,99999,E,99999
1310040017,1999,1310040,13,002,51,#,7.6,#,8.7,#,1.2,#,2.5,#,6,#,2300,E,99999
1310040018,1999,1310040,13,002,51,#,8.1,#,9.8,#,1.8,#,2.5,#,5,E,99999,E,99999
1310040020,1999,1310040,13,002,51,#,7.5,#,9.1,#,0.7,#,1.4,#,17,#,7900,E,99999
1310040021,1999,1310040,13,002,51,#,7.5,#,9.2,#,0.9,#,1,#,5,E,99999,E,99999
1310040023,1999,1310040,13,002,51,#,7.4,#,9.4,#,1.3,#,2.1,#,7,#,3300,E,99999
1310040024,1999,1310040,13,002,51,#,7.4,#,9.3,#,1.4,#,2.3,#,6,E,99999,E,99999
1310040026,1999,1310040,13,002,51,#,7.6,#,10.2,#,2,#,2.2,#,6,#,3300,E,99999
1310040027,1999,1310040,13,002,51,#,7.5,#,10.3,#,2.4,#,2.9,#,4,E,99999,E,99999
1310040029,1999,1310040,13,002,51,#,7.5,#,11.9,#,2,#,2.1,#,4,#,490,E,99999
1310040030,1999,1310040,13,002,51,#,7.5,#,12,#,2,#,2.3,#,3,E,99999,E,99999
1310040032,1999,1310040,13,002,51,#,7.6,#,12.1,#,2.1,#,2.9,#,5,#,490,E,99999
1310040033,1999,1310040,13,002,51,#,7.5,#,12.2,#,2.2,#,2.9,#,4,E,99999,E,99999
1310040035,1999,1310040,13,002,51,#,7.6,#,12.6,#,2.2,#,2.9,#,5,#,790,E,99999
1310040036,1999,1310040,13,002,51,#,7.6,#,12.6,#,2.4,#,3,#,5,E,99999,E,99999
1310060002,1999,1310060,13,003,01,#,7.7,#,10.2,#,3.1,#,5.9,#,12,E,99999,E,99999
1310060003,1999,1310060,13,003,01,#,7.6,#,10.6,#,3.4,#,6.5,#,14,E,99999,E,99999
1310060004,1999,1310060,13,003,01,#,7.5,#,10.3,#,3.6,#,6.2,#,10,E,99999,E,99999
1310060005,1999,1310060,13,003,01,#,7.5,#,9.6,#,3.1,#,6,#,9,E,99999,E,99999
1310060007,1999,1310060,13,003,01,#,7.5,#,7.9,#,2.9,#,4.3,#,11,E,99999,E,99999
1310060008,1999,1310060,13,003,01,#,7.3,#,8.2,#,2.7,#,4.1,#,13,E,99999,E,99999
1310060009,1999,1310060,13,003,01,#,7.3,#,7.8,#,2.5,#,4.3,#,11,E,99999,E,99999
1310060010,1999,1310060,13,003,01,#,7.2,#,6.9,#,2.2,#,4.3,#,9,E,99999,E,99999
1310060012,1999,1310060,13,003,01,#,7.3,#,6.1,#,3.9,#,6.2,#,15,E,99999,E,99999
1310060013,1999,1310060,13,003,01,#,7.4,#,5.7,#,2.5,#,5.2,#,19,E,99999,E,99999
1310060014,1999,1310060,13,003,01,#,7.3,#,6.9,#,2.3,#,5.1,#,13,E,99999,E,99999
1310060015,1999,1310060,13,003,01,#,7.3,#,5.6,#,1.7,#,4.5,#,7,E,99999,E,99999
1310060017,1999,1310060,13,003,01,#,7.2,#,6.9,#,2.7,#,6.3,#,79,E,99999,E,99999
1310060018,1999,1310060,13,003,01,#,7.3,#,7,#,2.1,#,6,#,68,E,99999,E,99999
1310060019,1999,1310060,13,003,01,#,7.1,#,7.1,#,2.1,#,5.4,#,62,E,99999,E,99999
1310060020,1999,1310060,13,003,01,#,7.2,#,7,#,2.1,#,8.8,#,130,E,99999,E,99999
1310060022,1999,1310060,13,003,01,#,7.4,#,5.8,#,3.3,#,6,#,19,E,99999,E,99999
1310060023,1999,1310060,13,003,01,#,8.1,#,6.1,#,3.5,#,5.3,#,14,E,99999,E,99999
1310060024,1999,1310060,13,003,01,#,7.4,#,5.6,#,2.2,#,4.9,#,14,E,99999,E,99999
1310060025,1999,1310060,13,003,01,#,7.5,#,4.9,#,1.9,#,5,#,8,E,99999,E,99999
1310060027,1999,1310060,13,003,01,#,7.4,#,6.8,#,2.6,#,4.6,#,17,E,99999,E,99999
1310060028,1999,1310060,13,003,01,#,8.1,#,8.8,#,2.8,#,5.7,#,16,E,99999,E,99999
1310060029,1999,1310060,13,003,01,#,7.5,#,7.4,#,1.7,#,4.5,#,18,E,99999,E,99999
1310060030,1999,1310060,13,003,01,#,7.5,#,6.5,#,1.6,#,4,#,10,E,99999,E,99999
1310060032,1999,1310060,13,003,01,#,7.5,#,7.9,#,2.9,#,4.3,#,13,E,99999,E,99999
1310060033,1999,1310060,13,003,01,#,7.6,#,8.5,#,1.6,#,3.2,#,8,E,99999,E,99999
1310060034,1999,1310060,13,003,01,#,7.4,#,7.9,#,1.6,#,3.6,#,13,E,99999,E,99999
1310060035,1999,1310060,13,003,01,#,7.4,#,7.4,#,1.4,#,3.7,#,16,E,99999,E,99999
1310060037,1999,1310060,13,003,01,#,7.4,#,8.1,#,1,#,3.3,#,8,E,99999,E,99999
1310060038,1999,1310060,13,003,01,#,7.5,#,7.8,#,1.5,#,3.5,#,9,E,99999,E,99999
1310060039,1999,1310060,13,003,01,#,7.4,#,8,#,1.8,#,4.1,#,14,E,99999,E,99999
1310060040,1999,1310060,13,003,01,#,7.4,#,7.5,#,1,#,3.3,#,12,E,99999,E,99999
1310060042,1999,1310060,13,003,01,#,7.3,#,9.1,#,1.6,#,4.1,#,6,E,99999,E,99999
1310060043,1999,1310060,13,003,01,#,7.5,#,8.3,#,2.4,#,3.8,#,5,E,99999,E,99999
1310060044,1999,1310060,13,003,01,#,7.4,#,9.1,#,2,#,4.4,#,7,E,99999,E,99999
1310060045,1999,1310060,13,003,01,#,7.6,#,8,#,1.8,#,3.7,#,7,E,99999,E,99999
1310060047,1999,1310060,13,003,01,#,7.4,#,9.8,#,1.5,#,4,#,3,E,99999,E,99999
1310060048,1999,1310060,13,003,01,#,7.5,#,8.8,#,1.8,#,3.7,#,3,E,99999,E,99999
1310060049,1999,1310060,13,003,01,#,7.5,#,9.4,#,1.7,#,3.9,#,5,E,99999,E,99999
1310060050,1999,1310060,13,003,01,#,7.6,#,8.1,#,1.5,#,3.2,#,5,E,99999,E,99999
1310060052,1999,1310060,13,003,01,#,7.5,#,10.2,#,2.1,#,4.9,#,5,E,99999,E,99999
1310060053,1999,1310060,13,003,01,#,8.1,#,11.1,#,2.3,#,4.6,#,9,E,99999,E,99999
1310060054,1999,1310060,13,003,01,#,7.7,#,10.4,#,2.7,#,5.5,#,8,E,99999,E,99999
1310060055,1999,1310060,13,003,01,#,7.8,#,9.9,#,3,#,5.3,#,10,E,99999,E,99999
1310060057,1999,1310060,13,003,01,#,7.9,#,10.8,#,4.7,#,7.8,#,16,E,99999,E,99999
1310060058,1999,1310060,13,003,01,#,8.2,#,11.7,#,4,#,5.4,#,16,E,99999,E,99999
1310060059,1999,1310060,13,003,01,#,7.8,#,10.2,#,2.7,#,6.5,#,11,E,99999,E,99999
1310060060,1999,1310060,13,003,01,#,7.9,#,9.4,#,5.6,#,7.3,#,17,E,99999,E,99999
1310070001,1999,1310070,13,003,51,#,7.5,#,10.2,#,3.6,#,6.3,#,8,E,99999,E,99999
1310070002,1999,1310070,13,003,51,#,7.4,#,7.9,#,6,#,5.2,#,15,E,99999,E,99999
1310070003,1999,1310070,13,003,51,#,7.3,#,7.5,#,11,#,6.6,#,9,E,99999,E,99999
1310070004,1999,1310070,13,003,51,#,7.3,#,7,#,1.5,#,5.6,#,68,E,99999,E,99999
1310070005,1999,1310070,13,003,51,#,7.3,#,6.5,#,6.6,#,6,#,12,E,99999,E,99999
1310070006,1999,1310070,13,003,51,#,7.4,#,7.7,#,3.2,#,4.8,#,16,E,99999,E,99999
1310070007,1999,1310070,13,003,51,#,7.3,#,7.9,#,1.7,#,3.8,#,11,E,99999,E,99999
1310070008,1999,1310070,13,003,51,#,7.3,#,8.5,#,1.9,#,3.4,#,7,E,99999,E,99999
1310070009,1999,1310070,13,003,51,#,7.2,#,8.8,#,2.2,#,5.1,#,5,E,99999,E,99999
1310070010,1999,1310070,13,003,51,#,7.3,#,10.2,#,2.1,#,4.9,#,4,E,99999,E,99999
1310070011,1999,1310070,13,003,51,#,7.4,#,10.6,#,2.3,#,5.5,#,5,E,99999,E,99999
1310070012,1999,1310070,13,003,51,#,7.4,#,9.8,#,3.3,#,6.9,#,9,E,99999,E,99999
1310090001,1999,1310090,13,004,01,#,7.6,#,4.9,#,7.3,#,7.4,#,12,E,99999,E,99999
1310090003,1999,1310090,13,004,01,#,7.6,#,5.7,#,9,#,8.3,#,34,E,99999,E,99999
1310090004,1999,1310090,13,004,01,#,7,#,5,#,3,#,9,#,4,E,99999,E,99999
1310090005,1999,1310090,13,004,01,#,7,#,5.5,#,4.2,#,6.5,#,24,E,99999,E,99999
1310090006,1999,1310090,13,004,01,#,7,#,4.9,#,5.9,#,6.4,#,32,E,99999,E,99999
1310090008,1999,1310090,13,004,01,#,7,#,5.7,#,3.5,#,5.7,#,8,E,99999,E,99999
1310090009,1999,1310090,13,004,01,#,7.1,#,5.6,#,2.7,#,5.5,#,13,E,99999,E,99999
1310090011,1999,1310090,13,004,01,#,7.2,#,6.1,#,2.9,#,5.8,#,8,E,99999,E,99999
1310090012,1999,1310090,13,004,01,#,7.1,#,5.5,#,2.5,#,5.5,#,11,E,99999,E,99999
1310090013,1999,1310090,13,004,01,#,7.1,#,6.8,#,3.7,#,5.1,#,11,E,99999,E,99999
1310090015,1999,1310090,13,004,01,#,7.2,#,8.4,#,3.9,#,5.5,#,11,E,99999,E,99999
1310090016,1999,1310090,13,004,01,#,7.2,#,7.1,#,3.6,#,4.9,#,15,E,99999,E,99999
1310090017,1999,1310090,13,004,01,#,7.1,#,6.6,#,5.4,#,5.2,#,40,E,99999,E,99999
1310090018,1999,1310090,13,004,01,#,7,#,5,#,5.1,#,10,#,170,E,99999,E,99999
1310090019,1999,1310090,13,004,01,#,7,#,4.9,#,5.7,#,9.5,#,110,E,99999,E,99999
1310090020,1999,1310090,13,004,01,#,7,#,5.2,#,3.8,#,6.9,#,43,E,99999,E,99999
1310090021,1999,1310090,13,004,01,#,7.1,#,5.6,#,3.5,#,4.9,#,45,E,99999,E,99999
1310090023,1999,1310090,13,004,01,#,7.2,#,5.6,#,2.7,#,4.5,#,17,E,99999,E,99999
1310090024,1999,1310090,13,004,01,#,7.2,#,5.5,#,2.5,#,4.2,#,18,E,99999,E,99999
1310090025,1999,1310090,13,004,01,#,7.5,#,5.9,#,3.3,#,4.6,#,19,E,99999,E,99999
1310090027,1999,1310090,13,004,01,#,7.6,#,6.9,#,3.3,#,4.5,#,13,E,99999,E,99999
1310090028,1999,1310090,13,004,01,#,7.5,#,5.8,#,3.4,#,5.5,#,25,E,99999,E,99999
1310090029,1999,1310090,13,004,01,#,7.3,#,5.1,#,3.9,#,6.3,#,14,E,99999,E,99999
1310090031,1999,1310090,13,004,01,#,7.4,#,5.2,#,2.7,#,6.4,#,8,E,99999,E,99999
1310090032,1999,1310090,13,004,01,#,7.3,#,5.2,#,3.3,#,6.5,#,11,E,99999,E,99999
1310090033,1999,1310090,13,004,01,#,7.3,#,5.1,#,3.6,#,6.7,#,21,E,99999,E,99999
1310090035,1999,1310090,13,004,01,#,7.5,#,5,#,4.1,#,6.6,#,10,E,99999,E,99999
1310090036,1999,1310090,13,004,01,#,7.4,#,5.2,#,3.4,#,6.8,#,19,E,99999,E,99999
1310090037,1999,1310090,13,004,01,#,7.6,#,6.1,#,5.8,#,8.6,#,22,E,99999,E,99999
1310090039,1999,1310090,13,004,01,#,7.7,#,6.3,#,6.2,#,8.7,#,16,E,99999,E,99999
1310090040,1999,1310090,13,004,01,#,7.6,#,6.4,#,5.1,#,8.3,#,15,E,99999,E,99999
1310090041,1999,1310090,13,004,01,#,7.2,#,5.4,#,6.1,#,9,#,10,E,99999,E,99999
1310090043,1999,1310090,13,004,01,#,7.3,#,6,#,6.4,#,10,#,9,E,99999,E,99999
1310090044,1999,1310090,13,004,01,#,7.2,#,5.8,#,6.8,#,8.7,#,10,E,99999,E,99999
1310090045,1999,1310090,13,004,01,#,7.3,#,6.1,#,7.4,#,8,#,18,E,99999,E,99999
1310090046,1999,1310090,13,004,01,#,7.3,#,6,#,7.4,#,8.4,#,13,E,99999,E,99999
1310090047,1999,1310090,13,004,01,#,7.3,#,5.3,#,5.8,#,9,#,8,E,99999,E,99999
1310090048,1999,1310090,13,004,01,#,7.3,#,5.4,#,7.5,#,8.6,#,11,E,99999,E,99999
1310090049,1999,1310090,13,004,01,#,7.9,#,10.8,#,5.5,#,11,#,15,E,99999,E,99999
1310090051,1999,1310090,13,004,01,#,7.8,#,10.8,#,4.7,#,11,#,15,E,99999,E,99999
1310090052,1999,1310090,13,004,01,#,7.8,#,9.4,#,8.2,#,9.8,#,18,E,99999,E,99999
1310090053,1999,1310090,13,004,01,#,7.6,#,6.9,#,13,#,16,#,32,E,99999,E,99999
1310090055,1999,1310090,13,004,01,#,7.8,#,9.1,#,8.8,#,17,#,21,E,99999,E,99999
1310090056,1999,1310090,13,004,01,#,7.6,#,6.6,#,9,#,15,#,15,E,99999,E,99999
1310100002,1999,1310100,13,004,02,#,7.7,#,7,#,3.9,#,6.8,#,26,E,99999,E,99999
1310100003,1999,1310100,13,004,02,#,7.5,#,6.4,#,2.9,#,6.8,#,16,E,99999,E,99999
1310100004,1999,1310100,13,004,02,#,7.6,#,6.7,#,2.5,#,5.2,#,8,E,99999,E,99999
1310100005,1999,1310100,13,004,02,#,7.4,#,6.5,#,2.9,#,6.8,#,9,E,99999,E,99999
1310100007,1999,1310100,13,004,02,#,7.3,#,5.4,#,3.7,#,7.1,#,19,E,99999,E,99999
1310100008,1999,1310100,13,004,02,#,7.2,#,5.1,#,2,#,6.2,#,15,E,99999,E,99999
1310100009,1999,1310100,13,004,02,#,7.2,#,4.7,#,2.4,#,6.1,#,11,E,99999,E,99999
1310100010,1999,1310100,13,004,02,#,7.2,#,5,#,1.6,#,5.8,#,7,E,99999,E,99999
1310100012,1999,1310100,13,004,02,#,7.3,#,3.5,#,3.8,#,7.1,#,22,E,99999,E,99999
1310100013,1999,1310100,13,004,02,#,7.4,#,4,#,3.6,#,6.9,#,36,E,99999,E,99999
1310100014,1999,1310100,13,004,02,#,7.3,#,3.6,#,2.1,#,5.6,#,13,E,99999,E,99999
1310100015,1999,1310100,13,004,02,#,7.4,#,4.2,#,1.9,#,5.4,#,8,E,99999,E,99999
1310100017,1999,1310100,13,004,02,#,7.1,#,4.2,#,3.2,#,7,#,51,E,99999,E,99999
1310100018,1999,1310100,13,004,02,#,7.1,#,4.8,#,2.8,#,5.6,#,23,E,99999,E,99999
1310100019,1999,1310100,13,004,02,#,7.2,#,4.4,#,2.2,#,5.7,#,21,E,99999,E,99999
1310100020,1999,1310100,13,004,02,#,7.2,#,5.2,#,2.1,#,5.1,#,16,E,99999,E,99999
1310100022,1999,1310100,13,004,02,#,7.3,#,4.1,#,3.5,#,7.2,#,43,E,99999,E,99999
1310100023,1999,1310100,13,004,02,#,8.1,#,5.5,#,2.5,#,5.7,#,14,E,99999,E,99999
1310100024,1999,1310100,13,004,02,#,7.4,#,3.7,#,3.6,#,5.7,#,14,E,99999,E,99999
1310100025,1999,1310100,13,004,02,#,7.6,#,4.2,#,2.5,#,5.2,#,10,E,99999,E,99999
