レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
1210140013,1986,1210140,12,008,01,#,2.2,#,0.05
1210140015,1986,1210140,12,008,01,#,2.8,#,0.07
1210140017,1986,1210140,12,008,01,#,2.2,#,0.12
1210140019,1986,1210140,12,008,01,#,2.7,#,0.11
1210140021,1986,1210140,12,008,01,#,2.4,#,0.11
1210140023,1986,1210140,12,008,01,#,3.3,#,0.1
1210150001,1986,1210150,12,008,02,#,3,#,0.11
1210150003,1986,1210150,12,008,02,#,2.3,#,0.09
1210150005,1986,1210150,12,008,02,#,2,#,0.06
1210150007,1986,1210150,12,008,02,#,2.1,#,0.11
1210150009,1986,1210150,12,008,02,#,2.7,#,0.07
1210150011,1986,1210150,12,008,02,#,2.4,#,0.07
1210150013,1986,1210150,12,008,02,#,2.6,#,0.07
1210150015,1986,1210150,12,008,02,#,2.8,#,0.08
1210150017,1986,1210150,12,008,02,#,2.6,#,0.09
1210150019,1986,1210150,12,008,02,#,2.3,#,0.11
1210150021,1986,1210150,12,008,02,#,2.3,#,0.13
1210150023,1986,1210150,12,008,02,#,3.3,#,0.08
1210160002,1986,1210160,12,008,51,#,3.1,#,0.48
1210160004,1986,1210160,12,008,51,#,2.6,#,0.09
1210160006,1986,1210160,12,008,51,#,1.8,#,0.12
1210160008,1986,1210160,12,008,51,#,2.3,#,0.25
1210160010,1986,1210160,12,008,51,#,2.9,#,0.16
1210160012,1986,1210160,12,008,51,#,2.5,#,0.09
1210160014,1986,1210160,12,008,51,#,3.1,#,0.1
1210160016,1986,1210160,12,008,51,#,2.6,#,0.1
1210160018,1986,1210160,12,008,51,#,3.5,#,0.18
1210160020,1986,1210160,12,008,51,#,3.3,#,0.12
1210160022,1986,1210160,12,008,51,#,3.2,#,0.17
1210160024,1986,1210160,12,008,51,#,3.7,#,0.16
1210170001,1986,1210170,12,008,52,#,2.7,#,0.11
1210170003,1986,1210170,12,008,52,#,2.1,#,0.08
1210170005,1986,1210170,12,008,52,#,2.1,#,0.09
1210170007,1986,1210170,12,008,52,#,2.6,#,0.17
1210170009,1986,1210170,12,008,52,#,2.8,#,0.16
1210170011,1986,1210170,12,008,52,#,2.5,#,0.09
1210170013,1986,1210170,12,008,52,#,2.8,#,0.08
1210170015,1986,1210170,12,008,52,#,2.9,#,0.09
1210170017,1986,1210170,12,008,52,#,2.7,#,0.1
1210170019,1986,1210170,12,008,52,#,2.7,#,0.08
1210170021,1986,1210170,12,008,52,#,2.4,#,0.12
1210170023,1986,1210170,12,008,52,#,3.5,#,0.13
1210180001,1986,1210180,12,008,53,#,2.8,#,0.14
1210180003,1986,1210180,12,008,53,#,2.6,#,0.07
1210180005,1986,1210180,12,008,53,#,2.2,#,0.08
1210180007,1986,1210180,12,008,53,#,2.4,#,0.1
1210180009,1986,1210180,12,008,53,#,2.4,#,0.07
1210180011,1986,1210180,12,008,53,#,2,#,0.08
1210180013,1986,1210180,12,008,53,#,2.4,#,0.06
1210180015,1986,1210180,12,008,53,#,2.9,#,0.08
1210180017,1986,1210180,12,008,53,#,2.8,#,0.13
1210180019,1986,1210180,12,008,53,#,2.6,#,0.09
1210180021,1986,1210180,12,008,53,#,2.5,#,0.13
1210180023,1986,1210180,12,008,53,#,3.3,#,0.12
1210190001,1986,1210190,12,008,54,#,2.9,#,0.14
1210190003,1986,1210190,12,008,54,#,2.3,#,0.08
1210190005,1986,1210190,12,008,54,#,1.9,#,0.06
1210190007,1986,1210190,12,008,54,#,2.6,#,0.23
1210190009,1986,1210190,12,008,54,#,2.5,#,0.11
1210190011,1986,1210190,12,008,54,#,2.3,#,0.08
1210190013,1986,1210190,12,008,54,#,2.3,#,0.06
1210190015,1986,1210190,12,008,54,#,2.9,#,0.09
1210190017,1986,1210190,12,008,54,#,1.8,#,0.11
1210190019,1986,1210190,12,008,54,#,2.7,#,0.08
1210190021,1986,1210190,12,008,54,#,2.4,#,0.15
1210190023,1986,1210190,12,008,54,#,3.4,#,0.1
1210200001,1986,1210200,12,008,55,#,3,#,0.09
1210200003,1986,1210200,12,008,55,#,2,#,0.07
1210200005,1986,1210200,12,008,55,#,2,#,0.06
1210200007,1986,1210200,12,008,55,#,2,#,0.06
1210200009,1986,1210200,12,008,55,#,2.7,#,0.08
1210200011,1986,1210200,12,008,55,#,2.1,#,0.04
1210200013,1986,1210200,12,008,55,#,2.5,#,0.05
1210200015,1986,1210200,12,008,55,#,2.8,#,0.04
1210200017,1986,1210200,12,008,55,#,1.5,#,0.07
1210200019,1986,1210200,12,008,55,#,2.8,#,0.07
1210200021,1986,1210200,12,008,55,#,2.4,#,0.1
1210200023,1986,1210200,12,008,55,#,3.2,#,0.09
1210220001,1986,1210220,12,009,01,#,15,#,0.73
1210220004,1986,1210220,12,009,01,#,9,#,0.83
1210220007,1986,1210220,12,009,01,#,15,#,0.63
1210220010,1986,1210220,12,009,01,#,7.5,#,0.26
1210220013,1986,1210220,12,009,01,#,15,#,0.78
1210220016,1986,1210220,12,009,01,#,5.3,#,0.58
1210220019,1986,1210220,12,009,01,#,8.6,#,0.69
1210220022,1986,1210220,12,009,01,#,7.1,#,0.26
1210220025,1986,1210220,12,009,01,#,11,#,0.58
1210220028,1986,1210220,12,009,01,#,10,#,0.37
1210220031,1986,1210220,12,009,01,#,15,#,0.51
1210220034,1986,1210220,12,009,01,#,14,#,1
1210230001,1986,1210230,12,009,51,#,14,#,0.79
1210230003,1986,1210230,12,009,51,#,10,#,1.5
1210230005,1986,1210230,12,009,51,#,13,#,0.51
1210230007,1986,1210230,12,009,51,#,5,#,0.24
1210230009,1986,1210230,12,009,51,#,14,#,0.59
1210230011,1986,1210230,12,009,51,#,6.2,#,0.55
1210230013,1986,1210230,12,009,51,#,13,#,0.91
1210230015,1986,1210230,12,009,51,#,8.1,#,0.52
1210230017,1986,1210230,12,009,51,#,11,#,0.65
1210230019,1986,1210230,12,009,51,#,11,#,0.58
1210230021,1986,1210230,12,009,51,#,15,#,0.61
1210230023,1986,1210230,12,009,51,#,13,#,0.97
1210240001,1986,1210240,12,010,01,#,13,#,1.6
1210240002,1986,1210240,12,010,01,#,11,#,1.1
1210240003,1986,1210240,12,010,01,#,12,#,1.3
1210240004,1986,1210240,12,010,01,#,7.1,#,0.83
1210240005,1986,1210240,12,010,01,#,9.4,#,1
1210240006,1986,1210240,12,010,01,#,5.2,#,0.65
1210240007,1986,1210240,12,010,01,#,8,#,0.69
1210240008,1986,1210240,12,010,01,#,11,#,1.3
1210240009,1986,1210240,12,010,01,#,9.2,#,0.7
1210240010,1986,1210240,12,010,01,#,17,#,1.7
1210240011,1986,1210240,12,010,01,#,16,#,2
1210240012,1986,1210240,12,010,01,#,9.7,#,0.85
1210250001,1986,1210250,12,011,01,#,13,#,0.97
1210250002,1986,1210250,12,011,01,#,10,#,0.99
1210250003,1986,1210250,12,011,01,#,8,#,0.85
1210250004,1986,1210250,12,011,01,#,9.6,#,0.84
1210250005,1986,1210250,12,011,01,#,7.6,#,1
1210250006,1986,1210250,12,011,01,#,10,#,0.84
1210250007,1986,1210250,12,011,01,#,8.4,#,0.88
1210250008,1986,1210250,12,011,01,#,12,#,0.94
1210250009,1986,1210250,12,011,01,#,11,#,1.1
1210250010,1986,1210250,12,011,01,#,14,#,1.1
1210250011,1986,1210250,12,011,01,#,16,#,1.2
1210250012,1986,1210250,12,011,01,#,14,#,1.2
1210260001,1986,1210260,12,011,02,#,11,#,1.2
1210260002,1986,1210260,12,011,02,#,9.1,#,0.99
1210260003,1986,1210260,12,011,02,#,8.2,#,1.3
1210260004,1986,1210260,12,011,02,#,8.6,#,1.2
1210260005,1986,1210260,12,011,02,#,6.5,#,1.3
1210260006,1986,1210260,12,011,02,#,8,#,0.82
1210260007,1986,1210260,12,011,02,#,7.5,#,1
1210260008,1986,1210260,12,011,02,#,7.3,#,0.99
1210260009,1986,1210260,12,011,02,#,8.6,#,1
1210260010,1986,1210260,12,011,02,#,10,#,0.84
1210260011,1986,1210260,12,011,02,#,12,#,1.2
1210260012,1986,1210260,12,011,02,#,9.8,#,1.1
1210280001,1986,1210280,12,012,01,#,12,#,0.9
1210280002,1986,1210280,12,012,01,#,12,#,1.2
1210280003,1986,1210280,12,012,01,#,9.3,#,1.1
1210280004,1986,1210280,12,012,01,#,9.8,#,0.96
1210280005,1986,1210280,12,012,01,#,8.4,#,1.5
1210280006,1986,1210280,12,012,01,#,10,#,1
1210280007,1986,1210280,12,012,01,#,9,#,0.93
1210280008,1986,1210280,12,012,01,#,10,#,1.1
1210280009,1986,1210280,12,012,01,#,11,#,1.2
1210280010,1986,1210280,12,012,01,#,13,#,1
1210280011,1986,1210280,12,012,01,#,15,#,1.3
1210280012,1986,1210280,12,012,01,#,12,#,1.2
1210290001,1986,1210290,12,012,51,#,14,#,1.7
1210290002,1986,1210290,12,012,51,#,12,#,1.2
1210290003,1986,1210290,12,012,51,#,11,#,1.3
1210290004,1986,1210290,12,012,51,#,10,#,0.84
1210290005,1986,1210290,12,012,51,#,10,#,0.94
1210290006,1986,1210290,12,012,51,#,10,#,0.67
1210290007,1986,1210290,12,012,51,#,15,#,0.21
1210290008,1986,1210290,12,012,51,#,11,#,1
1210290009,1986,1210290,12,012,51,#,11,#,0.66
1210290010,1986,1210290,12,012,51,#,14,#,1.1
1210290011,1986,1210290,12,012,51,#,12,#,1.3
1210290012,1986,1210290,12,012,51,#,12,#,1.4
1210300002,1986,1210300,12,013,01,#,3.9,#,0.12
1210300004,1986,1210300,12,013,01,#,2.5,#,0.12
1210300006,1986,1210300,12,013,01,#,3.2,#,0.09
1210300008,1986,1210300,12,013,01,#,3.2,#,0.12
1210300010,1986,1210300,12,013,01,#,5.9,#,0.18
1210300012,1986,1210300,12,013,01,#,3.7,#,0.15
1210310002,1986,1210310,12,013,51,#,7.3,#,0.27
1210310004,1986,1210310,12,013,51,#,6.7,#,0.26
1210310006,1986,1210310,12,013,51,#,7.2,#,0.34
1210310008,1986,1210310,12,013,51,#,10,#,0.39
1210310010,1986,1210310,12,013,51,#,8.5,#,0.6
1210310012,1986,1210310,12,013,51,#,11,#,0.46
1210320002,1986,1210320,12,013,52,#,7.6,#,0.2
1210320004,1986,1210320,12,013,52,#,6.5,#,0.19
1210320006,1986,1210320,12,013,52,#,8.6,#,0.26
1210320008,1986,1210320,12,013,52,#,9.1,#,0.27
1210320010,1986,1210320,12,013,52,#,9.5,#,0.26
1210320012,1986,1210320,12,013,52,#,9.9,#,0.32
1210330002,1986,1210330,12,013,53,#,1.6,#,0.11
1210330004,1986,1210330,12,013,53,#,1.7,#,0.11
1210330006,1986,1210330,12,013,53,#,2.5,#,0.06
1210330008,1986,1210330,12,013,53,#,2.7,#,0.1
1210330010,1986,1210330,12,013,53,#,2.1,#,0.09
1210330012,1986,1210330,12,013,53,#,2.2,#,0.08
1210350002,1986,1210350,12,014,01,#,1.6,#,0.08
1210350004,1986,1210350,12,014,01,#,1.7,#,0.12
1210350006,1986,1210350,12,014,01,#,2.3,#,0.1
1210350008,1986,1210350,12,014,01,#,2.3,#,0.08
1210350010,1986,1210350,12,014,01,#,2.6,#,0.08
1210350012,1986,1210350,12,014,01,#,2.4,#,0.09
1210360002,1986,1210360,12,014,51,#,2,#,0.09
1210360004,1986,1210360,12,014,51,#,1.8,#,0.09
1210360006,1986,1210360,12,014,51,#,1.6,#,0.11
1210360008,1986,1210360,12,014,51,#,2.4,#,0.08
1210360010,1986,1210360,12,014,51,#,2.4,#,0.09
1210360012,1986,1210360,12,014,51,#,2.4,#,0.08
1210370002,1986,1210370,12,015,01,#,9.2,#,0.39
1210370004,1986,1210370,12,015,01,#,4,#,0.21
1210370006,1986,1210370,12,015,01,#,4.7,#,0.2
1210370008,1986,1210370,12,015,01,#,5.1,#,0.24
1210370010,1986,1210370,12,015,01,#,6.2,#,0.19
1210370012,1986,1210370,12,015,01,#,6.3,#,0.3
1210380002,1986,1210380,12,016,01,#,2.8,#,0.29
1210380004,1986,1210380,12,016,01,#,2.9,#,0.21
1210380006,1986,1210380,12,016,01,#,3.9,#,0.28
1210380008,1986,1210380,12,016,01,#,4.6,#,0.34
1210380010,1986,1210380,12,016,01,#,3.9,#,0.26
1210380012,1986,1210380,12,016,01,#,5.4,#,0.46
1210390002,1986,1210390,12,016,51,#,3.9,#,0.33
1210390004,1986,1210390,12,016,51,#,3.6,#,0.54
1210390006,1986,1210390,12,016,51,#,4.4,#,0.45
1210390008,1986,1210390,12,016,51,#,3.9,#,0.23
1210390010,1986,1210390,12,016,51,#,3.6,#,0.15
1210390012,1986,1210390,12,016,51,#,5,#,0.27
1210400002,1986,1210400,12,217,01,#,3.3,#,0.18
1210400004,1986,1210400,12,217,01,#,2.7,#,0.15
1210400006,1986,1210400,12,217,01,#,3.1,#,0.08
1210400008,1986,1210400,12,217,01,#,3.1,#,0.06
1210400010,1986,1210400,12,217,01,#,3.4,#,0.05
1210400012,1986,1210400,12,217,01,#,3.5,#,0.06
1210410002,1986,1210410,12,017,01,#,2.6,#,0.13
1210410004,1986,1210410,12,017,01,#,2.9,#,0.18
1210410006,1986,1210410,12,017,01,#,3,#,0.13
1210410008,1986,1210410,12,017,01,#,4,#,0.2
1210410010,1986,1210410,12,017,01,#,3.7,#,0.16
1210410012,1986,1210410,12,017,01,#,3.7,#,0.14
1210420002,1986,1210420,12,018,01,#,4.1,#,0.31
1210420004,1986,1210420,12,018,01,#,4.2,#,0.38
1210420006,1986,1210420,12,018,01,#,4.3,#,0.72
1210420008,1986,1210420,12,018,01,#,8.3,#,0.48
1210420010,1986,1210420,12,018,01,#,5.4,#,0.34
1210420012,1986,1210420,12,018,01,#,7.8,#,0.51
1210430002,1986,1210430,12,018,51,#,4.1,#,0.18
1210430004,1986,1210430,12,018,51,#,3.2,#,0.2
1210430006,1986,1210430,12,018,51,#,3.9,#,0.42
1210430008,1986,1210430,12,018,51,#,7.8,#,0.36
1210430010,1986,1210430,12,018,51,#,8.3,#,0.28
1210430012,1986,1210430,12,018,51,#,8.4,#,0.19
1210440002,1986,1210440,12,019,01,#,4.8,#,0.47
1210440004,1986,1210440,12,019,01,#,4.1,#,0.5
1210440006,1986,1210440,12,019,01,#,4.3,#,0.84
1210440008,1986,1210440,12,019,01,#,6.6,#,1.1
1210440010,1986,1210440,12,019,01,#,6.3,#,0.76
1210440012,1986,1210440,12,019,01,#,6.7,#,0.6
1210450002,1986,1210450,12,020,01,#,2.8,#,0.11
1210450004,1986,1210450,12,020,01,#,2.7,#,0.12
1210450006,1986,1210450,12,020,01,#,2.8,#,0.11
1210450008,1986,1210450,12,020,01,#,3.9,#,0.11
1210450010,1986,1210450,12,020,01,#,3.5,#,0.09
1210450012,1986,1210450,12,020,01,#,4,#,0.13
1210460002,1986,1210460,12,021,01,#,3.5,#,0.16
1210460004,1986,1210460,12,021,01,#,2.6,#,0.14
1210460006,1986,1210460,12,021,01,#,2,#,0.17
1210460008,1986,1210460,12,021,01,#,3.6,#,0.2
1210460010,1986,1210460,12,021,01,#,3.2,#,0.14
1210460012,1986,1210460,12,021,01,#,4.1,#,0.15
1210470002,1986,1210470,12,022,01,#,3.5,#,0.17
1210470004,1986,1210470,12,022,01,#,3.1,#,0.2
1210470006,1986,1210470,12,022,01,#,2.3,#,0.13
1210470008,1986,1210470,12,022,01,#,3.2,#,0.11
1210470010,1986,1210470,12,022,01,#,2.9,#,0.13
1210470012,1986,1210470,12,022,01,#,3.1,#,0.1
1210480002,1986,1210480,12,023,01,#,3.1,#,0.18
1210480004,1986,1210480,12,023,01,#,2.1,#,0.18
1210480006,1986,1210480,12,023,01,#,2.1,#,0.17
1210480008,1986,1210480,12,023,01,#,3.1,#,0.13
1210480010,1986,1210480,12,023,01,#,2.7,#,0.11
1210480012,1986,1210480,12,023,01,#,3.4,#,0.15
1210490002,1986,1210490,12,023,51,#,5.2,#,0.1
1210490004,1986,1210490,12,023,51,#,3.3,#,0.27
1210490006,1986,1210490,12,023,51,#,3.8,#,0.07
1210490008,1986,1210490,12,023,51,#,7.3,#,0.04
1210490010,1986,1210490,12,023,51,#,6.6,#,0.08
1210490012,1986,1210490,12,023,51,#,7.2,#,0.09
1210500002,1986,1210500,12,024,01,#,2.9,#,0.16
1210500004,1986,1210500,12,024,01,#,1.4,#,0.13
1210500006,1986,1210500,12,024,01,#,1.6,#,0.14
1210500008,1986,1210500,12,024,01,#,2.7,#,0.11
1210500010,1986,1210500,12,024,01,#,2.8,#,0.12
1210500012,1986,1210500,12,024,01,#,3.6,#,0.13
1210510002,1986,1210510,12,025,01,#,13,#,0.26
1210510004,1986,1210510,12,025,01,#,10,#,0.22
1210510006,1986,1210510,12,025,01,#,6.3,#,0.23
1210510008,1986,1210510,12,025,01,#,8.2,#,0.24
1210510010,1986,1210510,12,025,01,#,19,#,0.22
1210510012,1986,1210510,12,025,01,#,18,#,0.26
1210520002,1986,1210520,12,025,51,#,2.8,#,0.26
1210520004,1986,1210520,12,025,51,#,2.4,#,0.25
1210520006,1986,1210520,12,025,51,#,3.2,#,0.3
1210520008,1986,1210520,12,025,51,#,6,#,0.35
1210520010,1986,1210520,12,025,51,#,9.9,#,0.29
1210520012,1986,1210520,12,025,51,#,19,#,0.26
1210530002,1986,1210530,12,026,01,#,8.4,#,0.26
1210530004,1986,1210530,12,026,01,#,10,#,0.27
1210530006,1986,1210530,12,026,01,#,8.8,#,0.29
1210530008,1986,1210530,12,026,01,#,20,#,0.33
1210530010,1986,1210530,12,026,01,#,23,#,0.4
1210530012,1986,1210530,12,026,01,#,28,#,0.27
1210540002,1986,1210540,12,027,01,#,2.9,#,0.34
1210540004,1986,1210540,12,027,01,#,2.2,#,0.25
1210540006,1986,1210540,12,027,01,#,2.1,#,0.33
1210540008,1986,1210540,12,027,01,#,2.2,#,0.34
1210540010,1986,1210540,12,027,01,#,2.5,#,0.3
1210540012,1986,1210540,12,027,01,#,3.6,#,0.42
1210550002,1986,1210550,12,028,01,#,4.6,#,0.31
1210550004,1986,1210550,12,028,01,#,4.9,#,0.55
1210550006,1986,1210550,12,028,01,#,5.4,#,0.44
1210550008,1986,1210550,12,028,01,#,7.5,#,0.6
1210550010,1986,1210550,12,028,01,#,7.8,#,0.41
1210550012,1986,1210550,12,028,01,#,9.7,#,0.51
1210560002,1986,1210560,12,029,01,#,20,#,0.36
1210560004,1986,1210560,12,029,01,#,29,#,0.38
1210560006,1986,1210560,12,029,01,#,18,#,0.36
1210560008,1986,1210560,12,029,01,#,31,#,0.45
1210560010,1986,1210560,12,029,01,#,29,#,0.41
1210560012,1986,1210560,12,029,01,#,31,#,0.36
1210570002,1986,1210570,12,030,01,#,1.1,#,0.08
1210570004,1986,1210570,12,030,01,#,1.3,#,0.12
1210570006,1986,1210570,12,030,01,#,1.6,#,0.16
1210570008,1986,1210570,12,030,01,#,1.4,#,0.11
1210570010,1986,1210570,12,030,01,#,1.4,#,0.08
1210570012,1986,1210570,12,030,01,#,1.9,#,0.15
1210580002,1986,1210580,12,031,01,#,3.9,#,0.15
