レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
1410010001,1996,1410010,14,001,01,#,9.7,#,0.79
1410010005,1996,1410010,14,001,01,#,6.3,#,0.41
1410010009,1996,1410010,14,001,01,#,6.7,#,0.47
1410010013,1996,1410010,14,001,01,#,2.7,#,0.25
1410010017,1996,1410010,14,001,01,#,4,#,0.4
1410010021,1996,1410010,14,001,01,#,5.1,#,0.51
1410010025,1996,1410010,14,001,01,#,3.6,#,0.23
1410010029,1996,1410010,14,001,01,#,5.7,#,0.3
1410010033,1996,1410010,14,001,01,#,3.2,#,0.16
1410010037,1996,1410010,14,001,01,#,4.7,#,0.32
1410010041,1996,1410010,14,001,01,#,6.8,#,0.41
1410010045,1996,1410010,14,001,01,#,6.6,#,0.35
1410020001,1996,1410020,14,001,51,#,13,#,1
1410020005,1996,1410020,14,001,51,#,8,#,0.47
1410020009,1996,1410020,14,001,51,#,8.9,#,0.59
1410020013,1996,1410020,14,001,51,#,6.2,#,0.43
1410020017,1996,1410020,14,001,51,#,5.9,#,0.47
1410020021,1996,1410020,14,001,51,#,4.9,#,0.51
1410020025,1996,1410020,14,001,51,#,5.6,#,0.39
1410020029,1996,1410020,14,001,51,#,7.2,#,0.41
1410020033,1996,1410020,14,001,51,#,4.4,#,0.22
1410020037,1996,1410020,14,001,51,#,3.9,#,0.25
1410020041,1996,1410020,14,001,51,#,9.8,#,0.73
1410020045,1996,1410020,14,001,51,#,8,#,0.45
1410040001,1996,1410040,14,002,01,#,10,#,0.61
1410040005,1996,1410040,14,002,01,#,6.9,#,0.47
1410040009,1996,1410040,14,002,01,#,7.2,#,0.59
1410040013,1996,1410040,14,002,01,#,6.4,#,0.48
1410040017,1996,1410040,14,002,01,#,5.2,#,0.43
1410040025,1996,1410040,14,002,01,#,4.1,#,0.41
1410040029,1996,1410040,14,002,01,#,5.6,#,0.41
1410040033,1996,1410040,14,002,01,#,7.1,#,0.51
1410040037,1996,1410040,14,002,01,#,7.4,#,0.52
1410040041,1996,1410040,14,002,01,#,7.3,#,0.62
1410040045,1996,1410040,14,002,01,#,9.2,#,0.65
1410040053,1996,1410040,14,002,01,#,9.1,#,0.59
1410050001,1996,1410050,14,002,02,#,12,#,1.1
1410050005,1996,1410050,14,002,02,#,11,#,0.65
1410050009,1996,1410050,14,002,02,#,11,#,1.3
1410050013,1996,1410050,14,002,02,#,8.7,#,0.53
1410050017,1996,1410050,14,002,02,#,4.7,#,0.48
1410050021,1996,1410050,14,002,02,#,4,#,0.39
1410050025,1996,1410050,14,002,02,#,6.2,#,0.58
1410050029,1996,1410050,14,002,02,#,7.7,#,0.73
1410050033,1996,1410050,14,002,02,#,8.1,#,0.7
1410050037,1996,1410050,14,002,02,#,7.3,#,0.55
1410050041,1996,1410050,14,002,02,#,11,#,0.89
1410050045,1996,1410050,14,002,02,#,10,#,0.79
1410060001,1996,1410060,14,002,51,#,11,#,0.76
1410060005,1996,1410060,14,002,51,#,7.2,#,0.49
1410060009,1996,1410060,14,002,51,#,9,#,0.65
1410060013,1996,1410060,14,002,51,#,6.3,#,0.48
1410060017,1996,1410060,14,002,51,#,6,#,0.42
1410060021,1996,1410060,14,002,51,#,4,#,0.41
1410060025,1996,1410060,14,002,51,#,6.2,#,0.43
1410060029,1996,1410060,14,002,51,#,7.5,#,0.54
1410060033,1996,1410060,14,002,51,#,7.8,#,0.57
1410060037,1996,1410060,14,002,51,#,7.7,#,0.55
1410060041,1996,1410060,14,002,51,#,9.8,#,0.66
1410060045,1996,1410060,14,002,51,#,9.3,#,0.64
1410070001,1996,1410070,14,002,52,#,10,#,0.92
1410070005,1996,1410070,14,002,52,#,8,#,0.53
1410070009,1996,1410070,14,002,52,#,9.1,#,0.83
1410070013,1996,1410070,14,002,52,#,7,#,0.51
1410070017,1996,1410070,14,002,52,#,4.8,#,0.44
1410070021,1996,1410070,14,002,52,#,4,#,0.41
1410070025,1996,1410070,14,002,52,#,5.7,#,0.49
1410070029,1996,1410070,14,002,52,#,6.8,#,0.6
1410070033,1996,1410070,14,002,52,#,8,#,0.71
1410070037,1996,1410070,14,002,52,#,6.8,#,0.54
1410070041,1996,1410070,14,002,52,#,9.7,#,0.83
1410070045,1996,1410070,14,002,52,#,10,#,0.68
1410080001,1996,1410080,14,002,53,#,7.2,#,0.32
1410080003,1996,1410080,14,002,53,#,6.4,#,0.34
1410080005,1996,1410080,14,002,53,#,5.8,#,0.33
1410080007,1996,1410080,14,002,53,#,6.1,#,0.31
1410080009,1996,1410080,14,002,53,#,5.9,#,0.49
1410080011,1996,1410080,14,002,53,#,5.6,#,0.42
1410080013,1996,1410080,14,002,53,#,4.5,#,0.4
1410080015,1996,1410080,14,002,53,#,4.7,#,0.4
1410080017,1996,1410080,14,002,53,#,4.9,#,0.29
1410080019,1996,1410080,14,002,53,#,4.3,#,0.27
1410080021,1996,1410080,14,002,53,#,3.6,#,0.3
1410080023,1996,1410080,14,002,53,#,3.6,#,0.27
1410080025,1996,1410080,14,002,53,#,5,#,0.3
1410080027,1996,1410080,14,002,53,#,5.1,#,0.29
1410080029,1996,1410080,14,002,53,#,5.4,#,0.35
1410080031,1996,1410080,14,002,53,#,5.2,#,0.33
1410080033,1996,1410080,14,002,53,#,5.9,#,0.39
1410080035,1996,1410080,14,002,53,#,6.2,#,0.41
1410080037,1996,1410080,14,002,53,#,6.8,#,0.53
1410080039,1996,1410080,14,002,53,#,6,#,0.32
1410080041,1996,1410080,14,002,53,#,7.3,#,0.55
1410080043,1996,1410080,14,002,53,#,7.5,#,0.59
1410080045,1996,1410080,14,002,53,#,7.5,#,0.47
1410080047,1996,1410080,14,002,53,#,7.3,#,0.43
1410090001,1996,1410090,14,003,01,#,9,#,0.59
1410090005,1996,1410090,14,003,01,#,7.1,#,0.51
1410090009,1996,1410090,14,003,01,#,8.7,#,0.71
1410090013,1996,1410090,14,003,01,#,8.1,#,0.67
1410090017,1996,1410090,14,003,01,#,7.9,#,0.59
1410090021,1996,1410090,14,003,01,#,6.4,#,0.6
1410090025,1996,1410090,14,003,01,#,9,#,0.63
1410090029,1996,1410090,14,003,01,#,8.8,#,0.66
1410090033,1996,1410090,14,003,01,#,7.5,#,0.54
1410090037,1996,1410090,14,003,01,#,6.5,#,0.37
1410090041,1996,1410090,14,003,01,#,8.1,#,0.62
1410090045,1996,1410090,14,003,01,#,9.7,#,0.7
1410100001,1996,1410100,14,003,02,#,7.5,#,0.43
1410100005,1996,1410100,14,003,02,#,10,#,0.83
1410100009,1996,1410100,14,003,02,#,11,#,1
1410100013,1996,1410100,14,003,02,#,10,#,0.74
1410100017,1996,1410100,14,003,02,#,8.4,#,0.7
1410100021,1996,1410100,14,003,02,#,5.3,#,0.39
1410100025,1996,1410100,14,003,02,#,10,#,0.67
1410100029,1996,1410100,14,003,02,#,10,#,0.78
1410100033,1996,1410100,14,003,02,#,11,#,0.88
1410100037,1996,1410100,14,003,02,#,10,#,0.45
1410100041,1996,1410100,14,003,02,#,12,#,1
1410100045,1996,1410100,14,003,02,#,14,#,1.3
1410110001,1996,1410110,14,003,51,#,9.6,#,0.45
1410110005,1996,1410110,14,003,51,#,9.2,#,0.63
1410110009,1996,1410110,14,003,51,#,10,#,0.84
1410110013,1996,1410110,14,003,51,#,9.4,#,0.81
1410110017,1996,1410110,14,003,51,#,9.2,#,0.72
1410110021,1996,1410110,14,003,51,#,4.9,#,0.34
1410110025,1996,1410110,14,003,51,#,9.3,#,0.66
1410110029,1996,1410110,14,003,51,#,9.2,#,0.71
1410110033,1996,1410110,14,003,51,#,10,#,0.75
1410110037,1996,1410110,14,003,51,#,8.4,#,0.42
1410110041,1996,1410110,14,003,51,#,11,#,0.96
1410110045,1996,1410110,14,003,51,#,13,#,1
1410130001,1996,1410130,14,003,53,#,3.9,#,0.083
1410130005,1996,1410130,14,003,53,#,3.2,#,0.081
1410130009,1996,1410130,14,003,53,#,2.3,#,0.16
1410130013,1996,1410130,14,003,53,#,2.5,#,0.12
1410130017,1996,1410130,14,003,53,#,4.1,#,0.097
1410130021,1996,1410130,14,003,53,#,3,#,0.11
1410130025,1996,1410130,14,003,53,#,3.1,#,0.067
1410130029,1996,1410130,14,003,53,#,3.1,#,0.17
1410130033,1996,1410130,14,003,53,#,2.9,#,0.095
1410130037,1996,1410130,14,003,53,#,2.8,#,0.06
1410130041,1996,1410130,14,003,53,#,3.6,#,0.18
1410130045,1996,1410130,14,003,53,#,3.2,#,0.11
1410140001,1996,1410140,14,004,01,#,9.2,#,0.51
1410140005,1996,1410140,14,004,01,#,12,#,0.71
1410140009,1996,1410140,14,004,01,#,11,#,1
1410140013,1996,1410140,14,004,01,#,10,#,0.8
1410140017,1996,1410140,14,004,01,#,9.1,#,0.79
1410140021,1996,1410140,14,004,01,#,7.7,#,0.42
1410140025,1996,1410140,14,004,01,#,10,#,0.59
1410140029,1996,1410140,14,004,01,#,10,#,0.77
1410140033,1996,1410140,14,004,01,#,11,#,0.69
1410140037,1996,1410140,14,004,01,#,11,#,0.41
1410140041,1996,1410140,14,004,01,#,13,#,0.88
1410140045,1996,1410140,14,004,01,#,13,#,0.73
1410150001,1996,1410150,14,004,51,#,6.8,#,0.38
1410150003,1996,1410150,14,004,51,#,7.4,#,0.41
1410150005,1996,1410150,14,004,51,#,6.7,#,0.4
1410150007,1996,1410150,14,004,51,#,6.7,#,0.41
1410150009,1996,1410150,14,004,51,#,8.1,#,0.66
1410150011,1996,1410150,14,004,51,#,6.9,#,0.53
1410150013,1996,1410150,14,004,51,#,8.4,#,0.54
1410150015,1996,1410150,14,004,51,#,6.6,#,0.46
1410150017,1996,1410150,14,004,51,#,7.1,#,0.39
1410150019,1996,1410150,14,004,51,#,5.4,#,0.33
1410150021,1996,1410150,14,004,51,#,5,#,0.35
1410150023,1996,1410150,14,004,51,#,5.4,#,0.37
1410150025,1996,1410150,14,004,51,#,7.7,#,0.48
1410150027,1996,1410150,14,004,51,#,6.9,#,0.42
1410150029,1996,1410150,14,004,51,#,7.7,#,0.62
1410150031,1996,1410150,14,004,51,#,6.3,#,0.46
1410150033,1996,1410150,14,004,51,#,10,#,0.64
1410150035,1996,1410150,14,004,51,#,7.7,#,0.49
1410150037,1996,1410150,14,004,51,#,8.5,#,0.56
1410150039,1996,1410150,14,004,51,#,7.9,#,0.51
1410150041,1996,1410150,14,004,51,#,10,#,0.76
1410150043,1996,1410150,14,004,51,#,9.3,#,0.69
1410150045,1996,1410150,14,004,51,#,11,#,0.82
1410150047,1996,1410150,14,004,51,#,9.3,#,0.67
1410160001,1996,1410160,14,004,52,#,12,#,0.4
1410160003,1996,1410160,14,004,52,#,16,#,0.8
1410160005,1996,1410160,14,004,52,#,8.9,#,0.3
1410160007,1996,1410160,14,004,52,#,12,#,0.64
1410160009,1996,1410160,14,004,52,#,10,#,0.49
