レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m)
1210050012,1998,1210050,12,001,53,1998,0707,2200,2,01,9,04,99,999,999,25.5,27,99999,4.4,E,99999
1210050013,1998,1210050,12,001,53,1998,0805,1025,2,01,9,02,99,999,999,36.1,28.8,99999,4.6,E,99999
1210050014,1998,1210050,12,001,53,1998,0805,1455,2,01,9,02,99,999,999,33.2,27.4,99999,4.65,E,99999
1210050015,1998,1210050,12,001,53,1998,0805,2010,2,01,9,10,99,999,999,27.5,26,99999,4.35,E,99999
1210050016,1998,1210050,12,001,53,1998,0928,1025,2,01,9,04,99,999,999,22,19.2,99999,4.45,E,99999
1210050017,1998,1210050,12,001,53,1998,0928,1450,2,01,9,04,99,999,999,24.5,19.5,99999,4.4,E,99999
1210050018,1998,1210050,12,001,53,1998,0928,2015,2,01,9,04,99,999,999,22,19.7,99999,4.4,E,99999
1210050019,1998,1210050,12,001,53,1998,1006,1015,2,01,8,10,99,999,999,19,19,99999,3.8,E,99999
1210050020,1998,1210050,12,001,53,1998,1006,1500,2,01,7,04,99,999,999,21.5,19,99999,3.6,E,99999
1210050021,1998,1210050,12,001,53,1998,1006,2015,2,01,8,04,99,999,999,20,18.5,99999,4.15,E,99999
1210050022,1998,1210050,12,001,53,1998,1110,1040,2,01,7,04,99,999,999,19.2,14.2,99999,3.45,E,99999
1210050023,1998,1210050,12,001,53,1998,1110,1450,2,01,6,04,99,999,999,15.5,14.5,99999,3.15,E,99999
1210050024,1998,1210050,12,001,53,1998,1110,2010,2,01,6,04,99,999,999,15.4,14,99999,3.25,E,99999
1210050025,1998,1210050,12,001,53,1998,1201,1000,2,01,8,02,99,999,999,13.9,10,99999,3.8,E,99999
1210050026,1998,1210050,12,001,53,1998,1201,1400,2,01,8,02,99,999,999,18.5,11,99999,3.85,E,99999
1210050027,1998,1210050,12,001,53,1998,1201,2200,2,01,7,02,99,999,999,12.2,9.8,99999,3.65,E,99999
1210050028,1998,1210050,12,001,53,1999,0105,1005,2,01,8,02,99,999,999,5,4.7,99999,3.85,E,99999
1210050029,1998,1210050,12,001,53,1999,0105,1440,2,01,8,02,99,999,999,9,4.5,99999,3.9,E,99999
1210050030,1998,1210050,12,001,53,1999,0105,2010,2,01,8,02,99,999,999,8.5,3.7,99999,3.85,E,99999
1210050031,1998,1210050,12,001,53,1999,0202,1020,2,01,8,04,99,999,999,8.5,5.2,99999,3.8,E,99999
1210050032,1998,1210050,12,001,53,1999,0202,1450,2,01,8,02,99,999,999,14.1,6,99999,3.85,E,99999
1210050033,1998,1210050,12,001,53,1999,0202,2010,2,01,8,04,99,999,999,4.2,5.6,99999,3.9,E,99999
1210050034,1998,1210050,12,001,53,1999,0302,1015,2,01,8,02,99,999,999,12.8,8.5,99999,3.75,E,99999
1210050035,1998,1210050,12,001,53,1999,0302,1455,2,01,8,02,99,999,999,17,10,99999,3.8,E,99999
1210050036,1998,1210050,12,001,53,1999,0302,2010,2,01,8,02,99,999,999,11.7,9,99999,3.8,E,99999
1210060001,1998,1210060,12,002,01,1998,0414,0950,2,01,8,04,99,999,999,22.8,17.5,99999,3.9,E,99999
1210060002,1998,1210060,12,002,01,1998,0414,1435,2,01,6,10,99,999,999,20.2,16.1,99999,3.2,E,99999
1210060003,1998,1210060,12,002,01,1998,0414,2115,2,01,9,04,99,999,999,19.9,15.1,99999,4.3,E,99999
1210060004,1998,1210060,12,002,01,1998,0512,0955,2,01,9,04,99,999,999,15.2,15.8,99999,4.25,E,99999
1210060005,1998,1210060,12,002,01,1998,0512,1435,2,03,6,04,99,999,999,20.8,18.3,99999,3.2,E,99999
1210060006,1998,1210060,12,002,01,1998,0512,2120,2,01,6,04,99,999,999,20.1,17.9,99999,2.9,E,99999
1210060007,1998,1210060,12,002,01,1998,0602,0955,2,01,8,04,99,999,999,22.8,22.2,99999,3.75,E,99999
1210060008,1998,1210060,12,002,01,1998,0602,1430,2,01,7,04,99,999,999,24,22.6,99999,3.3,E,99999
1210060009,1998,1210060,12,002,01,1998,0602,2120,2,03,8,10,99,999,999,18.4,21.3,99999,3.75,E,99999
1210060010,1998,1210060,12,002,01,1998,0707,1000,2,01,6,04,99,999,999,32.3,29.3,99999,2.75,E,99999
1210060011,1998,1210060,12,002,01,1998,0707,1400,2,01,7,04,99,999,999,33.4,29.5,99999,3.65,E,99999
1210060012,1998,1210060,12,002,01,1998,0707,2200,2,03,7,04,99,999,999,25.2,28.2,99999,3.45,E,99999
1210060013,1998,1210060,12,002,01,1998,0805,0955,2,03,6,02,99,999,999,33.5,29.2,99999,3.05,E,99999
1210060014,1998,1210060,12,002,01,1998,0805,1430,2,01,8,02,99,999,999,34.2,28,99999,3.9,E,99999
1210060015,1998,1210060,12,002,01,1998,0805,2115,2,01,7,04,99,999,999,26.8,26,99999,3.7,E,99999
1210060016,1998,1210060,12,002,01,1998,0928,0940,2,01,8,04,99,999,999,21.2,19.5,99999,4,E,99999
1210060017,1998,1210060,12,002,01,1998,0928,1430,2,01,8,04,99,999,999,23.8,19.7,99999,3.9,E,99999
1210060018,1998,1210060,12,002,01,1998,0928,2115,2,01,8,04,99,999,999,20.6,19.2,99999,4.1,E,99999
1210060019,1998,1210060,12,002,01,1998,1006,0955,2,01,7,10,99,999,999,18.9,19,99999,3.6,E,99999
1210060020,1998,1210060,12,002,01,1998,1006,1435,2,01,7,04,99,999,999,19.8,19,99999,3.45,E,99999
1210060021,1998,1210060,12,002,01,1998,1006,2120,2,01,8,04,99,999,999,20,19.2,99999,3.8,E,99999
1210060022,1998,1210060,12,002,01,1998,1110,0940,2,01,8,02,99,999,999,17,13.9,99999,4,E,99999
1210060023,1998,1210060,12,002,01,1998,1110,1430,2,01,7,04,99,999,999,19.3,14.4,99999,3.6,E,99999
1210060024,1998,1210060,12,002,01,1998,1110,2110,2,01,8,04,99,999,999,14.2,13.3,99999,3.95,E,99999
1210060025,1998,1210060,12,002,01,1998,1201,1000,2,01,6,02,99,999,999,13.4,10.2,99999,3.05,E,99999
1210060026,1998,1210060,12,002,01,1998,1201,1400,2,03,8,02,99,999,999,16.8,11.2,99999,4.2,E,99999
1210060027,1998,1210060,12,002,01,1998,1201,2200,2,03,5,02,99,999,999,10,10.2,99999,2.65,E,99999
1210060028,1998,1210060,12,002,01,1999,0105,0955,2,03,8,02,99,999,999,6.9,5.3,99999,3.85,E,99999
1210060029,1998,1210060,12,002,01,1999,0105,1430,2,03,7,02,99,999,999,10,6.8,99999,3.7,E,99999
1210060030,1998,1210060,12,002,01,1999,0105,2100,2,01,7,02,99,999,999,5.7,5.8,99999,3.65,E,99999
1210060031,1998,1210060,12,002,01,1999,0202,0950,2,03,8,04,99,999,999,10.5,7.2,99999,3.75,E,99999
1210060032,1998,1210060,12,002,01,1999,0202,1440,2,03,8,02,99,999,999,9.5,8.3,99999,3.95,E,99999
1210060033,1998,1210060,12,002,01,1999,0202,2100,2,01,7,04,99,999,999,3.8,6.9,99999,3.4,E,99999
1210060034,1998,1210060,12,002,01,1999,0302,0955,2,03,7,02,99,999,999,10.5,8.5,99999,3.35,E,99999
1210060035,1998,1210060,12,002,01,1999,0302,1430,2,03,8,02,99,999,999,17.2,10,99999,3.8,E,99999
1210060036,1998,1210060,12,002,01,1999,0302,2105,2,01,7,02,99,999,999,10,8.5,99999,3.45,E,99999
1210070001,1998,1210070,12,002,51,1998,0414,0900,2,01,9,04,99,999,999,22.8,18.2,99999,4.35,E,99999
1210070002,1998,1210070,12,002,51,1998,0414,1400,2,01,7,10,99,999,999,21.2,16.2,99999,3.4,E,99999
1210070003,1998,1210070,12,002,51,1998,0512,0900,2,01,9,04,99,999,999,14.2,16.1,99999,4.4,E,99999
1210070004,1998,1210070,12,002,51,1998,0512,1400,2,01,9,04,99,999,999,22.1,17.6,99999,4.45,E,99999
1210070005,1998,1210070,12,002,51,1998,0602,0900,2,01,9,04,99,999,999,24.8,22,99999,4.5,E,99999
1210070006,1998,1210070,12,002,51,1998,0602,1400,2,01,9,04,99,999,999,23.4,22.2,99999,4.4,E,99999
1210070007,1998,1210070,12,002,51,1998,0707,0900,2,01,9,04,99,999,999,32,29.2,99999,4.55,E,99999
1210070008,1998,1210070,12,002,51,1998,0707,1425,2,01,9,04,99,999,999,34.2,29.6,99999,4.45,E,99999
1210070009,1998,1210070,12,002,51,1998,0805,0900,2,01,9,02,99,999,999,30.8,26.1,99999,4.35,E,99999
1210070010,1998,1210070,12,002,51,1998,0805,1400,2,01,9,02,99,999,999,36,26.9,99999,4.45,E,99999
1210070011,1998,1210070,12,002,51,1998,0928,0900,2,01,9,04,99,999,999,20.1,19.4,99999,4.25,E,99999
1210070012,1998,1210070,12,002,51,1998,0928,1400,2,01,8,04,99,999,999,24.3,19.7,99999,4.2,E,99999
1210070013,1998,1210070,12,002,51,1998,1006,0900,2,01,8,10,99,999,999,18.7,18.9,99999,4.1,E,99999
1210070014,1998,1210070,12,002,51,1998,1006,1400,2,01,7,04,99,999,999,20,19,99999,3.5,E,99999
1210070015,1998,1210070,12,002,51,1998,1110,0900,2,01,8,02,99,999,999,14.7,13.8,99999,3.8,E,99999
1210070016,1998,1210070,12,002,51,1998,1110,1400,2,01,7,04,99,999,999,20.3,14.2,99999,3.65,E,99999
1210070017,1998,1210070,12,002,51,1998,1201,0900,2,01,9,02,99,999,999,10.4,9.8,99999,4.55,E,99999
1210070018,1998,1210070,12,002,51,1998,1201,1430,2,01,9,02,99,999,999,16,11.2,99999,4.55,E,99999
1210070019,1998,1210070,12,002,51,1999,0105,0900,2,01,9,02,99,999,999,3.5,4.7,99999,4.55,E,99999
1210070020,1998,1210070,12,002,51,1999,0105,1400,2,01,9,02,99,999,999,13.3,5.6,99999,4.6,E,99999
1210070021,1998,1210070,12,002,51,1999,0202,0900,2,01,9,04,99,999,999,8.1,6.9,99999,4.5,E,99999
1210070022,1998,1210070,12,002,51,1999,0202,1400,2,01,9,02,99,999,999,11.3,7.8,99999,4.55,E,99999
1210070023,1998,1210070,12,002,51,1999,0302,0900,2,01,9,02,99,999,999,9.5,8.4,99999,4.45,E,99999
1210070024,1998,1210070,12,002,51,1999,0302,1400,2,01,9,02,99,999,999,18,9,99999,4.5,E,99999
