レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
1310040022,2002,1310040,13,002,51,#,3.16,#,0.089
1310040025,2002,1310040,13,002,51,#,2.95,#,0.092
1310040028,2002,1310040,13,002,51,#,3.04,#,0.097
1310040031,2002,1310040,13,002,51,#,3.17,#,0.121
1310040034,2002,1310040,13,002,51,#,2.3,#,0.103
1310060001,2002,1310060,13,003,01,#,2.88,#,0.08
1310060004,2002,1310060,13,003,01,#,2.12,#,0.088
1310060007,2002,1310060,13,003,01,#,2.68,#,0.113
1310060010,2002,1310060,13,003,01,#,3.1,#,0.102
1310060013,2002,1310060,13,003,01,#,2.79,#,0.093
1310060016,2002,1310060,13,003,01,#,2.69,#,0.088
1310060019,2002,1310060,13,003,01,#,3.82,#,0.083
1310060022,2002,1310060,13,003,01,#,3.69,#,0.069
1310060025,2002,1310060,13,003,01,#,4.32,#,0.083
1310060028,2002,1310060,13,003,01,#,4.2,#,0.1
1310060031,2002,1310060,13,003,01,#,5.25,#,0.141
1310060034,2002,1310060,13,003,01,#,3.29,#,0.108
1310070001,2002,1310070,13,003,51,#,3.6,#,0.092
1310070002,2002,1310070,13,003,51,#,3.2,#,0.092
1310070003,2002,1310070,13,003,51,#,2.74,#,0.084
1310070004,2002,1310070,13,003,51,#,3.41,#,0.095
1310070005,2002,1310070,13,003,51,#,2.7,#,0.082
1310070006,2002,1310070,13,003,51,#,3.49,#,0.101
1310070007,2002,1310070,13,003,51,#,4.15,#,0.099
1310070008,2002,1310070,13,003,51,#,4.24,#,0.063
1310070009,2002,1310070,13,003,51,#,4.94,#,0.091
1310070010,2002,1310070,13,003,51,#,6.23,#,0.114
1310070011,2002,1310070,13,003,51,#,5.18,#,0.148
1310070012,2002,1310070,13,003,51,#,3.65,#,0.135
1310090002,2002,1310090,13,004,01,#,4.34,#,0.344
1310090006,2002,1310090,13,004,01,#,3.08,#,0.215
1310090010,2002,1310090,13,004,01,#,2.03,#,0.189
1310090014,2002,1310090,13,004,01,#,2.99,#,0.25
1310090022,2002,1310090,13,004,01,#,2.49,#,0.253
1310090026,2002,1310090,13,004,01,#,2.43,#,0.183
1310090030,2002,1310090,13,004,01,#,3.51,#,0.17
1310090034,2002,1310090,13,004,01,#,6.09,#,0.248
1310090038,2002,1310090,13,004,01,#,6.35,#,0.342
1310090042,2002,1310090,13,004,01,#,6.21,#,0.374
1310090050,2002,1310090,13,004,01,#,8.03,#,0.459
1310090054,2002,1310090,13,004,01,#,6.03,#,0.295
1310100001,2002,1310100,13,004,02,#,3.86,#,0.157
1310100004,2002,1310100,13,004,02,#,3.58,#,0.201
1310100007,2002,1310100,13,004,02,#,3.31,#,0.19
1310100010,2002,1310100,13,004,02,#,3.44,#,0.156
1310100013,2002,1310100,13,004,02,#,2.55,#,0.209
1310100016,2002,1310100,13,004,02,#,2.52,#,0.137
1310100019,2002,1310100,13,004,02,#,2.44,#,0.174
1310100022,2002,1310100,13,004,02,#,1.85,#,0.096
1310100025,2002,1310100,13,004,02,#,2.21,#,0.086
1310100028,2002,1310100,13,004,02,#,2.38,#,0.133
1310100031,2002,1310100,13,004,02,#,2.75,#,0.127
1310100034,2002,1310100,13,004,02,#,4.06,#,0.161
1310110002,2002,1310110,13,004,51,#,4.81,#,0.275
1310110005,2002,1310110,13,004,51,#,3.06,#,0.262
1310110008,2002,1310110,13,004,51,#,3.19,#,0.281
1310110011,2002,1310110,13,004,51,#,2.85,#,0.253
1310110014,2002,1310110,13,004,51,#,2.76,#,0.214
1310110017,2002,1310110,13,004,51,#,2.58,#,0.189
1310110020,2002,1310110,13,004,51,#,3.96,#,0.253
1310110023,2002,1310110,13,004,51,#,5.6,#,0.217
1310110026,2002,1310110,13,004,51,#,5.76,#,0.303
1310110029,2002,1310110,13,004,51,#,6.42,#,0.335
1310110032,2002,1310110,13,004,51,#,8.03,#,0.392
1310110035,2002,1310110,13,004,51,#,5.85,#,0.339
1310140002,2002,1310140,13,005,01,#,6,#,0.555
1310140005,2002,1310140,13,005,01,#,3.62,#,0.372
1310140008,2002,1310140,13,005,01,#,2.98,#,0.351
1310140011,2002,1310140,13,005,01,#,3,#,0.322
1310140025,2002,1310140,13,005,01,#,2.76,#,0.367
1310140028,2002,1310140,13,005,01,#,3.7,#,0.3
1310140031,2002,1310140,13,005,01,#,3.57,#,0.264
1310140034,2002,1310140,13,005,01,#,4.82,#,0.311
1310140037,2002,1310140,13,005,01,#,5.3,#,0.335
1310140040,2002,1310140,13,005,01,#,6.05,#,0.267
1310140054,2002,1310140,13,005,01,#,6,#,0.488
1310140057,2002,1310140,13,005,01,#,5.55,#,0.597
1310160001,2002,1310160,13,005,52,#,6.91,#,0.402
1310160004,2002,1310160,13,005,52,#,3.59,#,0.306
1310160007,2002,1310160,13,005,52,#,3.32,#,0.3
1310160010,2002,1310160,13,005,52,#,3.58,#,0.337
1310160013,2002,1310160,13,005,52,#,4.41,#,0.258
1310160016,2002,1310160,13,005,52,#,3.67,#,0.267
1310160019,2002,1310160,13,005,52,#,4.48,#,0.315
1310160022,2002,1310160,13,005,52,#,6.25,#,0.275
1310160025,2002,1310160,13,005,52,#,7.05,#,0.274
1310160028,2002,1310160,13,005,52,#,7.41,#,0.206
1310160031,2002,1310160,13,005,52,#,7.91,#,0.384
1310160034,2002,1310160,13,005,52,#,5.97,#,0.303
1310180001,2002,1310180,13,006,01,#,9.23,#,0.421
1310180005,2002,1310180,13,006,01,#,6.54,#,0.313
1310180009,2002,1310180,13,006,01,#,7.61,#,0.363
1310180013,2002,1310180,13,006,01,#,5.62,#,0.253
1310180017,2002,1310180,13,006,01,#,4.73,#,0.212
1310180026,2002,1310180,13,006,01,#,6.52,#,0.222
1310180030,2002,1310180,13,006,01,#,5.34,#,0.217
1310180034,2002,1310180,13,006,01,#,8.9,#,0.297
1310180038,2002,1310180,13,006,01,#,7.17,#,0.316
1310180042,2002,1310180,13,006,01,#,7.76,#,0.271
1310180045,2002,1310180,13,006,01,#,7.64,#,0.315
1310180055,2002,1310180,13,006,01,#,6.88,#,0.382
1310190001,2002,1310190,13,006,02,#,4.09,#,0.232
1310190005,2002,1310190,13,006,02,#,4.63,#,0.239
1310190009,2002,1310190,13,006,02,#,2.79,#,0.183
1310190013,2002,1310190,13,006,02,#,4.69,#,0.265
1310190017,2002,1310190,13,006,02,#,3.51,#,0.228
1310190026,2002,1310190,13,006,02,#,4.56,#,0.247
1310190030,2002,1310190,13,006,02,#,4.1,#,0.164
1310190034,2002,1310190,13,006,02,#,6.36,#,0.215
1310190038,2002,1310190,13,006,02,#,2.12,#,0.124
1310190042,2002,1310190,13,006,02,#,1.69,#,0.106
1310190045,2002,1310190,13,006,02,#,1.91,#,0.105
1310190054,2002,1310190,13,006,02,#,3.03,#,0.178
1310200001,2002,1310200,13,006,51,#,9.4,#,0.396
1310200004,2002,1310200,13,006,51,#,5.2,#,0.262
1310200007,2002,1310200,13,006,51,#,9.23,#,0.376
1310200010,2002,1310200,13,006,51,#,5.24,#,0.219
1310200013,2002,1310200,13,006,51,#,4.93,#,0.142
1310200016,2002,1310200,13,006,51,#,5.76,#,0.133
1310200019,2002,1310200,13,006,51,#,4.69,#,0.131
1310200022,2002,1310200,13,006,51,#,8.52,#,0.19
1310200025,2002,1310200,13,006,51,#,9.87,#,0.382
1310200028,2002,1310200,13,006,51,#,8.61,#,0.335
1310200031,2002,1310200,13,006,51,#,10.2,#,0.491
1310200034,2002,1310200,13,006,51,#,6.96,#,0.378
1310210001,2002,1310210,13,006,52,#,10,#,0.477
1310210004,2002,1310210,13,006,52,#,6.13,#,0.453
1310210007,2002,1310210,13,006,52,#,9.16,#,0.486
1310210010,2002,1310210,13,006,52,#,4.06,#,0.185
1310210013,2002,1310210,13,006,52,#,4.23,#,0.149
1310210016,2002,1310210,13,006,52,#,6.44,#,0.197
1310210019,2002,1310210,13,006,52,#,5.38,#,0.233
1310210022,2002,1310210,13,006,52,#,9.74,#,0.315
1310210025,2002,1310210,13,006,52,#,9.33,#,0.405
1310210028,2002,1310210,13,006,52,#,9.1,#,0.356
1310210030,2002,1310210,13,006,52,#,9.39,#,0.466
1310210033,2002,1310210,13,006,52,#,7.12,#,0.497
1310220001,2002,1310220,13,006,53,#,7.54,#,0.339
1310220004,2002,1310220,13,006,53,#,5.66,#,0.272
1310220007,2002,1310220,13,006,53,#,5.91,#,0.288
1310220010,2002,1310220,13,006,53,#,5.07,#,0.224
1310220013,2002,1310220,13,006,53,#,3.62,#,0.208
1310220016,2002,1310220,13,006,53,#,6.26,#,0.252
1310220019,2002,1310220,13,006,53,#,4.87,#,0.155
1310220022,2002,1310220,13,006,53,#,6.97,#,0.238
1310220025,2002,1310220,13,006,53,#,4.69,#,0.231
1310220028,2002,1310220,13,006,53,#,5.75,#,0.227
1310220031,2002,1310220,13,006,53,#,6.41,#,0.274
1310220033,2002,1310220,13,006,53,#,5.8,#,0.299
1310230001,2002,1310230,13,007,01,#,7.07,#,0.306
1310230004,2002,1310230,13,007,01,#,6.4,#,0.293
1310230007,2002,1310230,13,007,01,#,8.25,#,0.302
1310230010,2002,1310230,13,007,01,#,7.6,#,0.254
1310230013,2002,1310230,13,007,01,#,6.45,#,0.412
1310230016,2002,1310230,13,007,01,#,5.66,#,0.246
1310230019,2002,1310230,13,007,01,#,6.1,#,0.197
1310230022,2002,1310230,13,007,01,#,3.16,#,0.138
1310230025,2002,1310230,13,007,01,#,4.67,#,0.201
1310230028,2002,1310230,13,007,01,#,7.98,#,0.333
1310230031,2002,1310230,13,007,01,#,8.67,#,0.6
1310230034,2002,1310230,13,007,01,#,7.42,#,0.474
1310240001,2002,1310240,13,007,02,#,12.2,#,0.632
1310240004,2002,1310240,13,007,02,#,10.7,#,0.601
1310240007,2002,1310240,13,007,02,#,12.5,#,0.649
1310240010,2002,1310240,13,007,02,#,7.59,#,0.258
1310240013,2002,1310240,13,007,02,#,10.8,#,0.412
1310240016,2002,1310240,13,007,02,#,7.86,#,0.271
1310240019,2002,1310240,13,007,02,#,8.8,#,0.259
1310240022,2002,1310240,13,007,02,#,10.5,#,0.308
1310240025,2002,1310240,13,007,02,#,13.1,#,0.52
1310240028,2002,1310240,13,007,02,#,12.8,#,0.551
1310240031,2002,1310240,13,007,02,#,16.6,#,0.749
1310240034,2002,1310240,13,007,02,#,11.6,#,0.592
1310250001,2002,1310250,13,007,51,#,10.1,#,0.498
1310250004,2002,1310250,13,007,51,#,6.33,#,0.423
1310250007,2002,1310250,13,007,51,#,10.3,#,0.575
1310250010,2002,1310250,13,007,51,#,6.47,#,0.31
1310250013,2002,1310250,13,007,51,#,7.52,#,0.272
1310250016,2002,1310250,13,007,51,#,9.04,#,0.375
1310250019,2002,1310250,13,007,51,#,4.89,#,0.173
1310250022,2002,1310250,13,007,51,#,10.9,#,0.397
1310250025,2002,1310250,13,007,51,#,12.5,#,0.594
1310250028,2002,1310250,13,007,51,#,13,#,0.545
1310250031,2002,1310250,13,007,51,#,13.1,#,0.796
1310250034,2002,1310250,13,007,51,#,8.75,#,0.439
1310260001,2002,1310260,13,007,53,#,9.9,#,0.342
1310260004,2002,1310260,13,007,53,#,7.62,#,0.315
1310260007,2002,1310260,13,007,53,#,10.4,#,0.396
1310260010,2002,1310260,13,007,53,#,8.3,#,0.317
1310260013,2002,1310260,13,007,53,#,7.1,#,0.231
1310260016,2002,1310260,13,007,53,#,6.76,#,0.234
1310260019,2002,1310260,13,007,53,#,7.41,#,0.197
1310260022,2002,1310260,13,007,53,#,8.71,#,0.251
1310260025,2002,1310260,13,007,53,#,9.81,#,0.321
1310260028,2002,1310260,13,007,53,#,8.19,#,0.126
1310260031,2002,1310260,13,007,53,#,12.3,#,0.49
1310260034,2002,1310260,13,007,53,#,8.04,#,0.316
1310290001,2002,1310290,13,008,01,#,7.89,#,1.06
1310290004,2002,1310290,13,008,01,#,8.2,#,0.568
1310290007,2002,1310290,13,008,01,#,6.35,#,0.657
1310290010,2002,1310290,13,008,01,#,7,#,0.671
1310290013,2002,1310290,13,008,01,#,6.89,#,0.665
1310290016,2002,1310290,13,008,01,#,5.84,#,0.293
1310290019,2002,1310290,13,008,01,#,7.28,#,0.524
1310290022,2002,1310290,13,008,01,#,9,#,0.839
1310290025,2002,1310290,13,008,01,#,10.6,#,0.949
1310290028,2002,1310290,13,008,01,#,6.82,#,0.407
1310290031,2002,1310290,13,008,01,#,9.15,#,0.926
1310290034,2002,1310290,13,008,01,#,7.36,#,0.569
1310300001,2002,1310300,13,009,01,#,11.6,#,1.13
1310300004,2002,1310300,13,009,01,#,10.6,#,1.03
1310300007,2002,1310300,13,009,01,#,9.88,#,1.08
1310300010,2002,1310300,13,009,01,#,9.28,#,0.908
1310300013,2002,1310300,13,009,01,#,10.1,#,1.05
1310300016,2002,1310300,13,009,01,#,10.4,#,0.627
1310300019,2002,1310300,13,009,01,#,7.53,#,0.803
1310300022,2002,1310300,13,009,01,#,4.51,#,0.557
1310300025,2002,1310300,13,009,01,#,9.74,#,0.972
1310300028,2002,1310300,13,009,01,#,13.2,#,1.34
1310300031,2002,1310300,13,009,01,#,6.84,#,0.907
1310300034,2002,1310300,13,009,01,#,4.32,#,0.551
1310310001,2002,1310310,13,010,01,#,2.32,#,0.239
1310310003,2002,1310310,13,010,01,#,2.55,#,0.242
1310310005,2002,1310310,13,010,01,#,2.51,#,0.26
1310310007,2002,1310310,13,010,01,#,3.12,#,0.108
1310310009,2002,1310310,13,010,01,#,4.26,#,0.075
1310310011,2002,1310310,13,010,01,#,3.57,#,0.02
1310310013,2002,1310310,13,010,01,#,3.55,#,0.028
1310310015,2002,1310310,13,010,01,#,3.44,#,0.013
1310310017,2002,1310310,13,010,01,#,3.56,#,0.007
1310310019,2002,1310310,13,010,01,#,3.48,#,0.012
1310310021,2002,1310310,13,010,01,#,3.94,#,0.165
1310310023,2002,1310310,13,010,01,#,3.83,#,0.027
1310320001,2002,1310320,13,011,01,#,5.39,#,0.463
1310320004,2002,1310320,13,011,01,#,3.51,#,0.417
1310320007,2002,1310320,13,011,01,#,2.37,#,0.42
1310320010,2002,1310320,13,011,01,#,1.77,#,0.328
1310320013,2002,1310320,13,011,01,#,5.02,#,0.425
1310320016,2002,1310320,13,011,01,#,2.44,#,0.312
1310320019,2002,1310320,13,011,01,#,5.13,#,0.344
1310320022,2002,1310320,13,011,01,#,5.6,#,0.341
1310320025,2002,1310320,13,011,01,#,10.2,#,0.612
1310320028,2002,1310320,13,011,01,#,7.78,#,0.792
1310320031,2002,1310320,13,011,01,#,11.6,#,0.658
1310320034,2002,1310320,13,011,01,#,2.16,#,0.233
1310330001,2002,1310330,13,012,01,#,8.33,#,1.09
1310330004,2002,1310330,13,012,01,#,9.11,#,0.734
1310330007,2002,1310330,13,012,01,#,6.32,#,0.92
1310330010,2002,1310330,13,012,01,#,7.72,#,0.748
1310330013,2002,1310330,13,012,01,#,8.45,#,0.939
1310330016,2002,1310330,13,012,01,#,7.15,#,0.4
1310330019,2002,1310330,13,012,01,#,8.83,#,0.705
1310330022,2002,1310330,13,012,01,#,9.91,#,0.982
1310330025,2002,1310330,13,012,01,#,11.3,#,1.12
1310330028,2002,1310330,13,012,01,#,9.18,#,0.807
1310330031,2002,1310330,13,012,01,#,8.54,#,1.03
1310330034,2002,1310330,13,012,01,#,8.17,#,0.676
1310340001,2002,1310340,13,013,01,#,0.59,#,0.011
1310340004,2002,1310340,13,013,01,#,0.67,#,0.011
1310340007,2002,1310340,13,013,01,#,0.73,#,0.012
1310340010,2002,1310340,13,013,01,#,1.07,#,0.017
1310340013,2002,1310340,13,013,01,#,0.64,#,0.012
1310340016,2002,1310340,13,013,01,#,0.79,#,0.013
1310340019,2002,1310340,13,013,01,#,0.96,#,0.013
1310340022,2002,1310340,13,013,01,#,0.67,#,0.009
1310340025,2002,1310340,13,013,01,#,0.65,#,0.01
1310340028,2002,1310340,13,013,01,#,0.72,#,0.033
1310340031,2002,1310340,13,013,01,#,0.65,#,0.026
1310340034,2002,1310340,13,013,01,#,0.83,#,0.013
1310370001,2002,1310370,13,014,01,#,1.19,#,0.126
1310370002,2002,1310370,13,014,01,#,1.12,#,0.015
1310370003,2002,1310370,13,014,01,#,1.21,#,0.018
1310370004,2002,1310370,13,014,01,#,1.19,#,0.018
1310370005,2002,1310370,13,014,01,#,1.37,#,0.02
1310370006,2002,1310370,13,014,01,#,1.36,#,0.023
1310370007,2002,1310370,13,014,01,#,1.37,#,0.025
1310370008,2002,1310370,13,014,01,#,1.35,#,0.034
1310370009,2002,1310370,13,014,01,#,1.32,#,0.029
1310370010,2002,1310370,13,014,01,#,1.29,#,0.02
1310370011,2002,1310370,13,014,01,#,1.26,#,0.02
1310370012,2002,1310370,13,014,01,#,1.3,#,0.025
1310370013,2002,1310370,13,014,01,#,1.76,#,0.031
1310370014,2002,1310370,13,014,01,#,1.78,#,0.029
1310370015,2002,1310370,13,014,01,#,1.67,#,0.035
1310370016,2002,1310370,13,014,01,#,1.76,#,0.048
1310370017,2002,1310370,13,014,01,#,1.57,#,0.021
1310370018,2002,1310370,13,014,01,#,1.49,#,0.02
1310370019,2002,1310370,13,014,01,#,1.56,#,0.018
1310370020,2002,1310370,13,014,01,#,1.72,#,0.021
1310370021,2002,1310370,13,014,01,#,1.33,#,0.012
1310370022,2002,1310370,13,014,01,#,1.2,#,0.015
1310370023,2002,1310370,13,014,01,#,1.6,#,0.015
1310370024,2002,1310370,13,014,01,#,1.76,#,0.017
1310370025,2002,1310370,13,014,01,#,1.78,#,0.02
1310370026,2002,1310370,13,014,01,#,1.8,#,0.018
1310370027,2002,1310370,13,014,01,#,1.7,#,0.023
1310370028,2002,1310370,13,014,01,#,1.87,#,0.023
1310370029,2002,1310370,13,014,01,#,1.36,#,0.007
1310370030,2002,1310370,13,014,01,#,1.32,#,0.01
1310370031,2002,1310370,13,014,01,#,1.36,#,0.01
1310370032,2002,1310370,13,014,01,#,1.4,#,0.031
1310370033,2002,1310370,13,014,01,#,1.31,#,0.015
1310370034,2002,1310370,13,014,01,#,1.3,#,0.015
1310370035,2002,1310370,13,014,01,#,1.33,#,0.015
1310370036,2002,1310370,13,014,01,#,1.33,#,0.021
1310370037,2002,1310370,13,014,01,#,1.58,#,0.015
1310370038,2002,1310370,13,014,01,#,1.52,#,0.018
1310370039,2002,1310370,13,014,01,#,1.5,#,0.016
1310370040,2002,1310370,13,014,01,#,1.56,#,0.021
1310370041,2002,1310370,13,014,01,#,1.59,#,0.027
1310370042,2002,1310370,13,014,01,#,1.62,#,0.026
1310370043,2002,1310370,13,014,01,#,1.52,#,0.023
1310370044,2002,1310370,13,014,01,#,1.58,#,0.029
1310370045,2002,1310370,13,014,01,#,1.73,#,0.017
1310370046,2002,1310370,13,014,01,#,1.68,#,0.02
1310370047,2002,1310370,13,014,01,#,1.64,#,0.02
1310370048,2002,1310370,13,014,01,#,1.7,#,0.056
1310380001,2002,1310380,13,014,51,#,0.74,#,0.004
1310380004,2002,1310380,13,014,51,#,0.77,#,0.017
1310380007,2002,1310380,13,014,51,#,0.79,#,0.015
1310380010,2002,1310380,13,014,51,#,1.04,#,0.02
1310380013,2002,1310380,13,014,51,#,0.74,#,0.021
1310380016,2002,1310380,13,014,51,#,0.88,#,0.018
1310380019,2002,1310380,13,014,51,#,1.03,#,0.018
1310380022,2002,1310380,13,014,51,#,0.69,#,0.007
1310380025,2002,1310380,13,014,51,#,0.79,#,0.01
1310380028,2002,1310380,13,014,51,#,0.94,#,0.039
1310380031,2002,1310380,13,014,51,#,0.66,#,0.033
1310380034,2002,1310380,13,014,51,#,0.92,#,0.014
1310390001,2002,1310390,13,014,52,#,0.65,#,0.011
1310390002,2002,1310390,13,014,52,#,0.65,#,0.01
1310390003,2002,1310390,13,014,52,#,0.78,#,0.018
1310390004,2002,1310390,13,014,52,#,1.1,#,0.023
1310390005,2002,1310390,13,014,52,#,0.63,#,0.011
1310390006,2002,1310390,13,014,52,#,0.79,#,0.013
1310390007,2002,1310390,13,014,52,#,1.02,#,0.012
1310390008,2002,1310390,13,014,52,#,0.67,#,0.009
1310390009,2002,1310390,13,014,52,#,0.68,#,0.012
1310390010,2002,1310390,13,014,52,#,0.73,#,0.025
1310390011,2002,1310390,13,014,52,#,0.71,#,0.024
1310390012,2002,1310390,13,014,52,#,0.9,#,0.014
1310400001,2002,1310400,13,014,53,#,1.19,#,0.02
1310400002,2002,1310400,13,014,53,#,0.74,#,0.016
1310400003,2002,1310400,13,014,53,#,1.42,#,0.02
1310400004,2002,1310400,13,014,53,#,1.86,#,0.03
1310400005,2002,1310400,13,014,53,#,1.59,#,0.013
1310400006,2002,1310400,13,014,53,#,1.3,#,0.012
1310400007,2002,1310400,13,014,53,#,1.75,#,0.015
1310400008,2002,1310400,13,014,53,#,1.48,#,0.007
1310400009,2002,1310400,13,014,53,#,1.22,#,0.015
1310400010,2002,1310400,13,014,53,#,1.47,#,0.014
1310400011,2002,1310400,13,014,53,#,1.65,#,0.014
1310400012,2002,1310400,13,014,53,#,2.15,#,0.015
1310410001,2002,1310410,13,015,01,#,8.64,#,0.696
1310410003,2002,1310410,13,015,01,#,8.13,#,0.726
1310410005,2002,1310410,13,015,01,#,8.55,#,0.791
1310410007,2002,1310410,13,015,01,#,9.06,#,0.807
1310410009,2002,1310410,13,015,01,#,7.88,#,0.713
1310410011,2002,1310410,13,015,01,#,6.66,#,0.665
1310410013,2002,1310410,13,015,01,#,7.79,#,0.806
1310410015,2002,1310410,13,015,01,#,7.51,#,0.808
1310410017,2002,1310410,13,015,01,#,7.25,#,0.668
1310410019,2002,1310410,13,015,01,#,6.26,#,0.634
1310410021,2002,1310410,13,015,01,#,7.49,#,0.787
1310410023,2002,1310410,13,015,01,#,7.13,#,0.673
1310410025,2002,1310410,13,015,01,#,5.71,#,0.474
1310410027,2002,1310410,13,015,01,#,4.73,#,0.454
1310410029,2002,1310410,13,015,01,#,5.67,#,0.502
1310410031,2002,1310410,13,015,01,#,5.92,#,0.531
1310410033,2002,1310410,13,015,01,#,5.51,#,0.519
1310410035,2002,1310410,13,015,01,#,4.93,#,0.523
1310410037,2002,1310410,13,015,01,#,5.39,#,0.58
1310410039,2002,1310410,13,015,01,#,5.63,#,0.517
1310410041,2002,1310410,13,015,01,#,4.68,#,0.455
1310410043,2002,1310410,13,015,01,#,3.96,#,0.444
1310410045,2002,1310410,13,015,01,#,4.44,#,0.504
1310410047,2002,1310410,13,015,01,#,4.56,#,0.46
1310410049,2002,1310410,13,015,01,#,4.32,#,0.254
1310410051,2002,1310410,13,015,01,#,4.32,#,0.247
1310410053,2002,1310410,13,015,01,#,4.89,#,0.395
1310410055,2002,1310410,13,015,01,#,5.66,#,0.439
1310410057,2002,1310410,13,015,01,#,7.85,#,0.58
1310410059,2002,1310410,13,015,01,#,7.35,#,0.631
1310410061,2002,1310410,13,015,01,#,7.73,#,0.657
1310410063,2002,1310410,13,015,01,#,7.89,#,0.665
1310410065,2002,1310410,13,015,01,#,7.42,#,0.622
1310410067,2002,1310410,13,015,01,#,8.42,#,0.603
1310410069,2002,1310410,13,015,01,#,7.75,#,0.677
1310410071,2002,1310410,13,015,01,#,8.17,#,0.775
1310410073,2002,1310410,13,015,01,#,7.27,#,0.747
1310410075,2002,1310410,13,015,01,#,6.66,#,0.73
1310410077,2002,1310410,13,015,01,#,7.19,#,0.846
1310410079,2002,1310410,13,015,01,#,7.6,#,0.818
1310410081,2002,1310410,13,015,01,#,7.88,#,0.607
1310410083,2002,1310410,13,015,01,#,7.12,#,0.587
1310410085,2002,1310410,13,015,01,#,7.32,#,0.692
1310410087,2002,1310410,13,015,01,#,9.39,#,0.797
1310410089,2002,1310410,13,015,01,#,6.07,#,0.509
1310410091,2002,1310410,13,015,01,#,5.37,#,0.509
1310410093,2002,1310410,13,015,01,#,6.51,#,0.625
1310410095,2002,1310410,13,015,01,#,6.59,#,0.603
1310420001,2002,1310420,13,015,02,#,7.12,#,0.512
1310420003,2002,1310420,13,015,02,#,6.87,#,0.512
1310420005,2002,1310420,13,015,02,#,6.95,#,0.514
1310420007,2002,1310420,13,015,02,#,7.46,#,0.518
1310420009,2002,1310420,13,015,02,#,5.64,#,0.426
1310420011,2002,1310420,13,015,02,#,5.93,#,0.438
1310420013,2002,1310420,13,015,02,#,5.72,#,0.433
1310420015,2002,1310420,13,015,02,#,6.21,#,0.43
1310420017,2002,1310420,13,015,02,#,5.87,#,0.475
1310420019,2002,1310420,13,015,02,#,5.43,#,0.438
1310420021,2002,1310420,13,015,02,#,5.63,#,0.42
1310420023,2002,1310420,13,015,02,#,5.39,#,0.411
1310420025,2002,1310420,13,015,02,#,4.82,#,0.346
1310420027,2002,1310420,13,015,02,#,4.69,#,0.369
1310420029,2002,1310420,13,015,02,#,4.99,#,0.353
1310420031,2002,1310420,13,015,02,#,4.73,#,0.365
1310420033,2002,1310420,13,015,02,#,4.23,#,0.254
1310420035,2002,1310420,13,015,02,#,4.6,#,0.293
1310420037,2002,1310420,13,015,02,#,5.22,#,0.306
1310420039,2002,1310420,13,015,02,#,5.02,#,0.306
1310420041,2002,1310420,13,015,02,#,3.72,#,0.259
1310420043,2002,1310420,13,015,02,#,3.64,#,0.286
1310420045,2002,1310420,13,015,02,#,3.84,#,0.282
1310420047,2002,1310420,13,015,02,#,3.8,#,0.288
1310420049,2002,1310420,13,015,02,#,4.45,#,0.187
1310420051,2002,1310420,13,015,02,#,3.96,#,0.194
1310420053,2002,1310420,13,015,02,#,3.84,#,0.194
1310420055,2002,1310420,13,015,02,#,4.85,#,0.198
1310420057,2002,1310420,13,015,02,#,6.59,#,0.352
1310420059,2002,1310420,13,015,02,#,6.51,#,0.363
