レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
1210010001,1991,1210010,12,001,01,#,1.9,#,0.1
1210010004,1991,1210010,12,001,01,#,2.2,#,0.15
1210010007,1991,1210010,12,001,01,#,1.8,#,0.17
1210010010,1991,1210010,12,001,01,#,2.5,#,0.19
1210010013,1991,1210010,12,001,01,#,2.3,#,0.18
1210010016,1991,1210010,12,001,01,#,3.2,#,0.11
1210010019,1991,1210010,12,001,01,#,3.8,#,0.096
1210010022,1991,1210010,12,001,01,#,3.7,#,0.086
1210010025,1991,1210010,12,001,01,#,2.7,#,0.098
1210010028,1991,1210010,12,001,01,#,3.4,#,0.1
1210010031,1991,1210010,12,001,01,#,3.5,#,0.16
1210010034,1991,1210010,12,001,01,#,2.7,#,0.23
1210020001,1991,1210020,12,001,02,#,2,#,0.15
1210020004,1991,1210020,12,001,02,#,2.1,#,0.13
1210020007,1991,1210020,12,001,02,#,2.1,#,0.17
1210020010,1991,1210020,12,001,02,#,3,#,0.32
1210020013,1991,1210020,12,001,02,#,2.4,#,0.18
1210020016,1991,1210020,12,001,02,#,3,#,0.11
1210020019,1991,1210020,12,001,02,#,4,#,0.092
1210020022,1991,1210020,12,001,02,#,3.6,#,0.1
1210020025,1991,1210020,12,001,02,#,2.8,#,0.11
1210020028,1991,1210020,12,001,02,#,3.7,#,0.16
1210020031,1991,1210020,12,001,02,#,3.9,#,0.21
1210020034,1991,1210020,12,001,02,#,3.2,#,0.23
1210030001,1991,1210030,12,001,51,#,1.7,#,0.09
1210030003,1991,1210030,12,001,51,#,2.1,#,0.13
1210030005,1991,1210030,12,001,51,#,1.7,#,0.11
1210030007,1991,1210030,12,001,51,#,2.2,#,0.13
1210030009,1991,1210030,12,001,51,#,2,#,0.13
1210030011,1991,1210030,12,001,51,#,3,#,0.1
1210030013,1991,1210030,12,001,51,#,3.7,#,0.082
1210030015,1991,1210030,12,001,51,#,3.5,#,0.068
1210030017,1991,1210030,12,001,51,#,2.8,#,0.077
1210030019,1991,1210030,12,001,51,#,3.2,#,0.085
1210030021,1991,1210030,12,001,51,#,3.2,#,0.12
1210030023,1991,1210030,12,001,51,#,2.1,#,0.14
1210040001,1991,1210040,12,001,52,#,1.8,#,0.098
1210040003,1991,1210040,12,001,52,#,2.3,#,0.14
1210040005,1991,1210040,12,001,52,#,1.7,#,0.14
1210040007,1991,1210040,12,001,52,#,2.5,#,0.14
1210040009,1991,1210040,12,001,52,#,2.3,#,0.16
1210040011,1991,1210040,12,001,52,#,3.2,#,0.1
1210040013,1991,1210040,12,001,52,#,3.6,#,0.086
1210040015,1991,1210040,12,001,52,#,3.5,#,0.074
1210040017,1991,1210040,12,001,52,#,2.7,#,0.083
1210040019,1991,1210040,12,001,52,#,3.3,#,0.089
1210040021,1991,1210040,12,001,52,#,3.4,#,0.13
1210040023,1991,1210040,12,001,52,#,2.3,#,0.18
1210050001,1991,1210050,12,001,53,#,2,#,0.12
1210050004,1991,1210050,12,001,53,#,2.6,#,0.18
1210050007,1991,1210050,12,001,53,#,2.2,#,0.16
1210050010,1991,1210050,12,001,53,#,3.1,#,0.33
1210050013,1991,1210050,12,001,53,#,2.3,#,0.16
1210050016,1991,1210050,12,001,53,#,3.1,#,0.11
1210050019,1991,1210050,12,001,53,#,3.8,#,0.1
1210050022,1991,1210050,12,001,53,#,3.6,#,0.1
1210050025,1991,1210050,12,001,53,#,2.8,#,0.11
1210050028,1991,1210050,12,001,53,#,3.8,#,0.16
1210050031,1991,1210050,12,001,53,#,3.8,#,0.2
1210050034,1991,1210050,12,001,53,#,3,#,0.22
1210060001,1991,1210060,12,002,01,#,2.1,#,0.18
1210060004,1991,1210060,12,002,01,#,2.6,#,0.17
1210060007,1991,1210060,12,002,01,#,2.5,#,0.19
1210060010,1991,1210060,12,002,01,#,3.2,#,0.22
1210060013,1991,1210060,12,002,01,#,2.6,#,0.17
1210060016,1991,1210060,12,002,01,#,3.1,#,0.092
1210060019,1991,1210060,12,002,01,#,3.8,#,0.12
1210060022,1991,1210060,12,002,01,#,3.7,#,0.11
1210060025,1991,1210060,12,002,01,#,3.3,#,0.12
1210060028,1991,1210060,12,002,01,#,3.8,#,0.17
1210060031,1991,1210060,12,002,01,#,4,#,0.28
1210060034,1991,1210060,12,002,01,#,3.8,#,0.23
1210070001,1991,1210070,12,002,51,#,2,#,0.12
1210070003,1991,1210070,12,002,51,#,2.6,#,0.14
1210070005,1991,1210070,12,002,51,#,2.6,#,0.17
1210070007,1991,1210070,12,002,51,#,2.9,#,0.25
1210070009,1991,1210070,12,002,51,#,2.5,#,0.19
1210070011,1991,1210070,12,002,51,#,3.2,#,0.1
1210070013,1991,1210070,12,002,51,#,3.8,#,0.1
1210070015,1991,1210070,12,002,51,#,3.7,#,0.1
1210070017,1991,1210070,12,002,51,#,2.9,#,0.1
1210070019,1991,1210070,12,002,51,#,3.4,#,0.12
1210070021,1991,1210070,12,002,51,#,3.6,#,0.23
1210070023,1991,1210070,12,002,51,#,3.8,#,0.25
1210090001,1991,1210090,12,003,01,#,2.3,#,0.17
1210090003,1991,1210090,12,003,01,#,1.8,#,0.18
1210090005,1991,1210090,12,003,01,#,2.1,#,0.29
1210090007,1991,1210090,12,003,01,#,1.3,#,0.24
1210090009,1991,1210090,12,003,01,#,1.8,#,0.31
1210090011,1991,1210090,12,003,01,#,1.5,#,0.16
1210090013,1991,1210090,12,003,01,#,1.7,#,0.096
1210090015,1991,1210090,12,003,01,#,1.5,#,0.11
1210090017,1991,1210090,12,003,01,#,1.6,#,0.098
1210090019,1991,1210090,12,003,01,#,1.6,#,0.081
1210090021,1991,1210090,12,003,01,#,2.2,#,0.13
1210090023,1991,1210090,12,003,01,#,3.1,#,0.18
1210100001,1991,1210100,12,004,01,#,2.8,#,0.14
1210100003,1991,1210100,12,004,01,#,3.1,#,0.18
1210100005,1991,1210100,12,004,01,#,3.5,#,0.2
1210100007,1991,1210100,12,004,01,#,3.2,#,0.23
1210100009,1991,1210100,12,004,01,#,2.9,#,0.15
1210100011,1991,1210100,12,004,01,#,3.9,#,0.09
1210100013,1991,1210100,12,004,01,#,5.2,#,0.12
1210100015,1991,1210100,12,004,01,#,4.6,#,0.12
1210100017,1991,1210100,12,004,01,#,3.7,#,0.16
1210100019,1991,1210100,12,004,01,#,5.5,#,0.14
1210100021,1991,1210100,12,004,01,#,5.4,#,0.29
1210100023,1991,1210100,12,004,01,#,5.3,#,0.22
1210110002,1991,1210110,12,005,02,#,1.2,#,0.13
1210110004,1991,1210110,12,005,02,#,0.98,#,0.12
1210110006,1991,1210110,12,005,02,#,1.1,#,0.12
1210110008,1991,1210110,12,005,02,#,0.83,#,0.11
1210110010,1991,1210110,12,005,02,#,1.4,#,0.14
1210110012,1991,1210110,12,005,02,#,1.4,#,0.16
1210120002,1991,1210120,12,006,01,#,1.1,#,0.11
1210120004,1991,1210120,12,006,01,#,1.2,#,0.18
1210120006,1991,1210120,12,006,01,#,1.4,#,0.18
1210120008,1991,1210120,12,006,01,#,1.2,#,0.11
1210120010,1991,1210120,12,006,01,#,1.3,#,0.095
1210120012,1991,1210120,12,006,01,#,1.6,#,0.26
1210130001,1991,1210130,12,007,01,#,1.3,#,0.12
