レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
1210010001,2009,1210010,12,001,01,#,1.79,#,0.16
1210010003,2009,1210010,12,001,01,#,1.44,#,0.066
1210010005,2009,1210010,12,001,01,#,1.95,#,0.101
1210010007,2009,1210010,12,001,01,#,2.77,#,0.161
1210010014,2009,1210010,12,001,01,#,2.4,#,0.128
1210010016,2009,1210010,12,001,01,#,2.16,#,0.105
1210010018,2009,1210010,12,001,01,#,2.92,#,0.119
1210010020,2009,1210010,12,001,01,#,2.82,#,0.103
1210010022,2009,1210010,12,001,01,#,3.03,#,0.086
1210010029,2009,1210010,12,001,01,#,2.82,#,0.062
1210010031,2009,1210010,12,001,01,#,2.64,#,0.122
1210010033,2009,1210010,12,001,01,#,2.07,#,0.085
1210020001,2009,1210020,12,001,02,#,1.82,#,0.103
1210020003,2009,1210020,12,001,02,#,1.5,#,0.073
1210020005,2009,1210020,12,001,02,#,1.95,#,0.09
1210020007,2009,1210020,12,001,02,#,2.44,#,0.109
1210020009,2009,1210020,12,001,02,#,2.29,#,0.118
1210020011,2009,1210020,12,001,02,#,2.86,#,0.106
1210020013,2009,1210020,12,001,02,#,3.19,#,0.077
1210020015,2009,1210020,12,001,02,#,2.53,#,0.089
1210020017,2009,1210020,12,001,02,#,2.97,#,0.084
1210020019,2009,1210020,12,001,02,#,3.08,#,0.073
1210020021,2009,1210020,12,001,02,#,3.11,#,0.134
1210020023,2009,1210020,12,001,02,#,2.28,#,0.091
1210030003,2009,1210030,12,001,51,#,1.44,#,0.065
1210030009,2009,1210030,12,001,51,#,2.13,#,0.114
1210030015,2009,1210030,12,001,51,#,2.54,#,0.097
1210030021,2009,1210030,12,001,51,#,3.16,#,0.131
1210040003,2009,1210040,12,001,52,#,1.34,#,0.073
1210040009,2009,1210040,12,001,52,#,2.26,#,0.113
1210040015,2009,1210040,12,001,52,#,2.41,#,0.091
1210040021,2009,1210040,12,001,52,#,2.61,#,0.113
1210050001,2009,1210050,12,001,53,#,2.06,#,0.207
1210050005,2009,1210050,12,001,53,#,1.45,#,0.067
1210050009,2009,1210050,12,001,53,#,1.95,#,0.098
1210050013,2009,1210050,12,001,53,#,2.5,#,0.106
1210050026,2009,1210050,12,001,53,#,2.16,#,0.14
1210050030,2009,1210050,12,001,53,#,2.05,#,0.1
1210050034,2009,1210050,12,001,53,#,3,#,0.082
1210050038,2009,1210050,12,001,53,#,2.71,#,0.111
1210050042,2009,1210050,12,001,53,#,3.04,#,0.083
1210050055,2009,1210050,12,001,53,#,3.01,#,0.069
1210050059,2009,1210050,12,001,53,#,2.86,#,0.117
1210050063,2009,1210050,12,001,53,#,2.19,#,0.083
1210060001,2009,1210060,12,002,01,#,2.24,#,0.196
1210060003,2009,1210060,12,002,01,#,1.7,#,0.078
1210060005,2009,1210060,12,002,01,#,1.83,#,0.082
1210060007,2009,1210060,12,002,01,#,2.38,#,0.105
1210060014,2009,1210060,12,002,01,#,1.99,#,0.102
1210060016,2009,1210060,12,002,01,#,1.89,#,0.094
1210060018,2009,1210060,12,002,01,#,2.8,#,0.084
1210060020,2009,1210060,12,002,01,#,2.4,#,0.103
1210060022,2009,1210060,12,002,01,#,2.85,#,0.082
1210060029,2009,1210060,12,002,01,#,3.03,#,0.072
1210060031,2009,1210060,12,002,01,#,2.91,#,0.106
1210060033,2009,1210060,12,002,01,#,2,#,0.098
1210070001,2009,1210070,12,002,51,#,1.77,#,0.155
1210070003,2009,1210070,12,002,51,#,1.55,#,0.079
1210070005,2009,1210070,12,002,51,#,2.09,#,0.094
1210070007,2009,1210070,12,002,51,#,2.53,#,0.108
1210070009,2009,1210070,12,002,51,#,2.17,#,0.134
1210070011,2009,1210070,12,002,51,#,2.42,#,0.107
1210070013,2009,1210070,12,002,51,#,2.81,#,0.081
1210070015,2009,1210070,12,002,51,#,2.89,#,0.09
1210070017,2009,1210070,12,002,51,#,3.19,#,0.082
1210070019,2009,1210070,12,002,51,#,3,#,0.075
1210070021,2009,1210070,12,002,51,#,3.2,#,0.127
1210070023,2009,1210070,12,002,51,#,2.01,#,0.088
1210090001,2009,1210090,12,003,01,#,1.57,#,0.148
1210090003,2009,1210090,12,003,01,#,1.64,#,0.166
1210090005,2009,1210090,12,003,01,#,1.44,#,0.159
1210090007,2009,1210090,12,003,01,#,1.47,#,0.155
1210090014,2009,1210090,12,003,01,#,1.79,#,0.225
1210090016,2009,1210090,12,003,01,#,1.14,#,0.131
1210090018,2009,1210090,12,003,01,#,1.52,#,0.142
1210090020,2009,1210090,12,003,01,#,1.27,#,0.097
1210090022,2009,1210090,12,003,01,#,1.4,#,0.106
1210090029,2009,1210090,12,003,01,#,1.84,#,0.068
1210090031,2009,1210090,12,003,01,#,1.56,#,0.11
1210090033,2009,1210090,12,003,01,#,1.64,#,0.102
1210100001,2009,1210100,12,004,01,#,1.58,#,0.146
1210100003,2009,1210100,12,004,01,#,2.18,#,0.122
1210100005,2009,1210100,12,004,01,#,2.79,#,0.109
1210100007,2009,1210100,12,004,01,#,2.81,#,0.155
1210100009,2009,1210100,12,004,01,#,2.77,#,0.16
1210100011,2009,1210100,12,004,01,#,2.91,#,0.104
1210100013,2009,1210100,12,004,01,#,3.65,#,0.133
1210100015,2009,1210100,12,004,01,#,4.29,#,0.182
1210100017,2009,1210100,12,004,01,#,3.65,#,0.132
1210100019,2009,1210100,12,004,01,#,3.67,#,0.118
1210100021,2009,1210100,12,004,01,#,3.87,#,0.175
1210100023,2009,1210100,12,004,01,#,2.95,#,0.183
1210110001,2009,1210110,12,005,02,#,1,#,0.15
1210110002,2009,1210110,12,005,02,#,1,#,0.14
1210110003,2009,1210110,12,005,02,#,1.3,#,0.14
1210110004,2009,1210110,12,005,02,#,1,#,0.11
1210110005,2009,1210110,12,005,02,#,1.3,#,0.17
1210110006,2009,1210110,12,005,02,#,1,#,0.12
1210110007,2009,1210110,12,005,02,#,1.2,#,0.11
1210110008,2009,1210110,12,005,02,#,0.9,#,0.083
1210110009,2009,1210110,12,005,02,#,1,#,0.09
1210110010,2009,1210110,12,005,02,#,0.96,#,0.1
1210110011,2009,1210110,12,005,02,#,1,#,0.13
1210110012,2009,1210110,12,005,02,#,1,#,0.1
1210120001,2009,1210120,12,006,01,#,0.92,#,0.087
1210120002,2009,1210120,12,006,01,#,1.1,#,0.11
1210120003,2009,1210120,12,006,01,#,0.88,#,0.12
1210120004,2009,1210120,12,006,01,#,1.1,#,0.11
1210120005,2009,1210120,12,006,01,#,0.89,#,0.12
1210120006,2009,1210120,12,006,01,#,0.89,#,0.12
1210120007,2009,1210120,12,006,01,#,1.2,#,0.11
1210120008,2009,1210120,12,006,01,#,1.1,#,0.1
1210120009,2009,1210120,12,006,01,#,1.1,#,0.082
1210120010,2009,1210120,12,006,01,#,1.2,#,0.096
1210120011,2009,1210120,12,006,01,#,1.1,#,0.09
1210120012,2009,1210120,12,006,01,#,1.1,#,0.1
1210130001,2009,1210130,12,007,01,#,1,#,0.092
1210130002,2009,1210130,12,007,01,#,0.44,#,0.12
1210130003,2009,1210130,12,007,01,#,0.87,#,0.12
1210130004,2009,1210130,12,007,01,#,0.93,#,0.1
1210130005,2009,1210130,12,007,01,#,0.68,#,0.11
1210130006,2009,1210130,12,007,01,#,0.73,#,0.1
1210130007,2009,1210130,12,007,01,#,1.2,#,0.12
1210130008,2009,1210130,12,007,01,#,1.1,#,0.1
1210130009,2009,1210130,12,007,01,#,0.9,#,0.073
1210130010,2009,1210130,12,007,01,#,1.1,#,0.066
1210130011,2009,1210130,12,007,01,#,0.98,#,0.08
1210130012,2009,1210130,12,007,01,#,1.1,#,0.1
1210140001,2009,1210140,12,008,01,#,2.03,#,0.307
1210140003,2009,1210140,12,008,01,#,1.89,#,0.122
1210140005,2009,1210140,12,008,01,#,1.97,#,0.131
1210140007,2009,1210140,12,008,01,#,1.84,#,0.097
1210140009,2009,1210140,12,008,01,#,1.87,#,0.107
1210140011,2009,1210140,12,008,01,#,2.16,#,0.114
1210140015,2009,1210140,12,008,01,#,2.64,#,0.1
1210140017,2009,1210140,12,008,01,#,2.48,#,0.103
1210140019,2009,1210140,12,008,01,#,2.64,#,0.098
1210140021,2009,1210140,12,008,01,#,3.1,#,0.092
1210140025,2009,1210140,12,008,01,#,3.12,#,0.13
1210140027,2009,1210140,12,008,01,#,2.74,#,0.124
1210150001,2009,1210150,12,008,02,#,2.15,#,0.149
1210150003,2009,1210150,12,008,02,#,2.18,#,0.085
1210150005,2009,1210150,12,008,02,#,1.97,#,0.112
1210150007,2009,1210150,12,008,02,#,2.03,#,0.112
1210150009,2009,1210150,12,008,02,#,2.02,#,0.113
1210150011,2009,1210150,12,008,02,#,2.31,#,0.106
1210150015,2009,1210150,12,008,02,#,2.42,#,0.096
