レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
1410010001,2003,1410010,14,001,03,#,7.3,#,0.43
1410010002,2003,1410010,14,001,03,#,4.2,#,0.33
1410010003,2003,1410010,14,001,03,#,5.5,#,0.39
1410010004,2003,1410010,14,001,03,#,3.8,#,0.26
1410010005,2003,1410010,14,001,03,#,5.7,#,0.39
1410010006,2003,1410010,14,001,03,#,5.4,#,0.34
1410010007,2003,1410010,14,001,03,#,4.7,#,0.3
1410010008,2003,1410010,14,001,03,#,5.2,#,0.33
1410010009,2003,1410010,14,001,03,#,3.4,#,0.25
1410010010,2003,1410010,14,001,03,#,3,#,0.24
1410010011,2003,1410010,14,001,03,#,3.6,#,0.26
1410010012,2003,1410010,14,001,03,#,2.9,#,0.22
1410010013,2003,1410010,14,001,03,#,4.7,#,0.34
1410010014,2003,1410010,14,001,03,#,2.6,#,0.25
1410010015,2003,1410010,14,001,03,#,4.1,#,0.29
1410010016,2003,1410010,14,001,03,#,4.9,#,0.32
1410010017,2003,1410010,14,001,03,#,5.4,#,0.33
1410010018,2003,1410010,14,001,03,#,4.1,#,0.28
1410010019,2003,1410010,14,001,03,#,4.2,#,0.28
1410010020,2003,1410010,14,001,03,#,4.3,#,0.28
1410010021,2003,1410010,14,001,03,#,4.1,#,0.21
1410010022,2003,1410010,14,001,03,#,4,#,0.21
1410010023,2003,1410010,14,001,03,#,3.6,#,0.2
1410010024,2003,1410010,14,001,03,#,3.2,#,0.21
1410010025,2003,1410010,14,001,03,#,4.6,#,0.35
1410010026,2003,1410010,14,001,03,#,3.4,#,0.27
1410010027,2003,1410010,14,001,03,#,4.4,#,0.29
1410010028,2003,1410010,14,001,03,#,3.9,#,0.29
1410010029,2003,1410010,14,001,03,#,5.2,#,0.31
1410010030,2003,1410010,14,001,03,#,6.7,#,0.34
1410010031,2003,1410010,14,001,03,#,5.2,#,0.27
1410010032,2003,1410010,14,001,03,#,3,#,0.19
1410010033,2003,1410010,14,001,03,#,4.6,#,0.26
1410010034,2003,1410010,14,001,03,#,4.8,#,0.26
1410010035,2003,1410010,14,001,03,#,4.3,#,0.27
1410010036,2003,1410010,14,001,03,#,4.2,#,0.24
1410010037,2003,1410010,14,001,03,#,4.9,#,0.22
1410010038,2003,1410010,14,001,03,#,5.3,#,0.23
1410010039,2003,1410010,14,001,03,#,5,#,0.28
1410010040,2003,1410010,14,001,03,#,4.2,#,0.22
1410010041,2003,1410010,14,001,03,#,4.9,#,0.23
1410010042,2003,1410010,14,001,03,#,6.6,#,0.33
1410010043,2003,1410010,14,001,03,#,7.4,#,0.31
1410010044,2003,1410010,14,001,03,#,5.1,#,0.28
1410010045,2003,1410010,14,001,03,#,3.4,#,0.21
1410010046,2003,1410010,14,001,03,#,8.8,#,0.55
1410010047,2003,1410010,14,001,03,#,8.6,#,0.52
1410010048,2003,1410010,14,001,03,#,6.7,#,0.39
1410020001,2003,1410020,14,001,53,#,7.2,#,0.54
1410020005,2003,1410020,14,001,53,#,4.6,#,0.37
1410020009,2003,1410020,14,001,53,#,4.5,#,0.29
1410020013,2003,1410020,14,001,53,#,5.9,#,0.38
1410020017,2003,1410020,14,001,53,#,2.4,#,0.22
1410020021,2003,1410020,14,001,53,#,4.2,#,0.22
1410020025,2003,1410020,14,001,53,#,5.4,#,0.39
1410020029,2003,1410020,14,001,53,#,6.9,#,0.39
1410020033,2003,1410020,14,001,53,#,5.5,#,0.29
1410020037,2003,1410020,14,001,53,#,5,#,0.25
1410020041,2003,1410020,14,001,53,#,6.6,#,0.32
1410020045,2003,1410020,14,001,53,#,3.4,#,0.19
1410040001,2003,1410040,14,001,02,#,5.6,#,0.39
1410040002,2003,1410040,14,001,02,#,5.6,#,0.36
1410040003,2003,1410040,14,001,02,#,5.3,#,0.36
1410040004,2003,1410040,14,001,02,#,5.5,#,0.35
1410040005,2003,1410040,14,001,02,#,5.7,#,0.42
1410040006,2003,1410040,14,001,02,#,5.7,#,0.4
1410040007,2003,1410040,14,001,02,#,5.8,#,0.46
1410040008,2003,1410040,14,001,02,#,5.7,#,0.44
1410040009,2003,1410040,14,001,02,#,4.1,#,0.27
1410040010,2003,1410040,14,001,02,#,4.1,#,0.26
1410040011,2003,1410040,14,001,02,#,3.8,#,0.28
1410040012,2003,1410040,14,001,02,#,4.1,#,0.28
1410040013,2003,1410040,14,001,02,#,4.9,#,0.37
1410040014,2003,1410040,14,001,02,#,4.9,#,0.38
1410040015,2003,1410040,14,001,02,#,4.8,#,0.36
1410040016,2003,1410040,14,001,02,#,4.7,#,0.36
1410040017,2003,1410040,14,001,02,#,4.9,#,0.3
1410040018,2003,1410040,14,001,02,#,4.5,#,0.28
1410040019,2003,1410040,14,001,02,#,3.8,#,0.23
1410040020,2003,1410040,14,001,02,#,3,#,0.33
1410040021,2003,1410040,14,001,02,#,4,#,0.22
1410040022,2003,1410040,14,001,02,#,3.6,#,0.23
1410040023,2003,1410040,14,001,02,#,3.6,#,0.24
1410040024,2003,1410040,14,001,02,#,3.2,#,0.22
1410040025,2003,1410040,14,001,02,#,5.4,#,0.34
1410040026,2003,1410040,14,001,02,#,5.3,#,0.35
1410040027,2003,1410040,14,001,02,#,5.5,#,0.38
1410040028,2003,1410040,14,001,02,#,5.4,#,0.35
1410040029,2003,1410040,14,001,02,#,5.8,#,0.35
1410040030,2003,1410040,14,001,02,#,5.6,#,0.36
1410040031,2003,1410040,14,001,02,#,5.6,#,0.37
1410040032,2003,1410040,14,001,02,#,5.6,#,0.35
1410040033,2003,1410040,14,001,02,#,5.1,#,0.3
1410040034,2003,1410040,14,001,02,#,4.7,#,0.31
1410040035,2003,1410040,14,001,02,#,5,#,0.3
1410040036,2003,1410040,14,001,02,#,4.8,#,0.29
1410040037,2003,1410040,14,001,02,#,7.1,#,0.45
1410040038,2003,1410040,14,001,02,#,7.1,#,0.49
1410040039,2003,1410040,14,001,02,#,7,#,0.49
1410040040,2003,1410040,14,001,02,#,7.1,#,0.47
1410040041,2003,1410040,14,001,02,#,6.7,#,0.48
1410040042,2003,1410040,14,001,02,#,6.7,#,0.47
1410040043,2003,1410040,14,001,02,#,6.5,#,0.48
1410040044,2003,1410040,14,001,02,#,6.7,#,0.49
1410040045,2003,1410040,14,001,02,#,7.2,#,0.58
1410040046,2003,1410040,14,001,02,#,7.5,#,0.58
1410040047,2003,1410040,14,001,02,#,7.2,#,0.59
1410040048,2003,1410040,14,001,02,#,7.5,#,0.6
1410050001,2003,1410050,14,001,01,#,6.8,#,0.44
1410050002,2003,1410050,14,001,01,#,6.1,#,0.43
1410050003,2003,1410050,14,001,01,#,5.6,#,0.32
1410050004,2003,1410050,14,001,01,#,6.2,#,0.4
1410050005,2003,1410050,14,001,01,#,6.7,#,0.62
1410050006,2003,1410050,14,001,01,#,7,#,0.57
1410050007,2003,1410050,14,001,01,#,6.7,#,0.59
1410050008,2003,1410050,14,001,01,#,6.9,#,0.54
1410050009,2003,1410050,14,001,01,#,4,#,0.31
1410050010,2003,1410050,14,001,01,#,3.7,#,0.27
1410050011,2003,1410050,14,001,01,#,5.9,#,0.32
1410050012,2003,1410050,14,001,01,#,4.5,#,0.31
1410050013,2003,1410050,14,001,01,#,6,#,0.83
1410050014,2003,1410050,14,001,01,#,5.7,#,0.74
1410050015,2003,1410050,14,001,01,#,6.4,#,0.97
1410050016,2003,1410050,14,001,01,#,6.3,#,0.62
1410050017,2003,1410050,14,001,01,#,6.4,#,0.62
1410050018,2003,1410050,14,001,01,#,6.1,#,0.66
1410050019,2003,1410050,14,001,01,#,6.1,#,0.91
1410050020,2003,1410050,14,001,01,#,3.3,#,0.32
1410050021,2003,1410050,14,001,01,#,4.9,#,0.46
1410050022,2003,1410050,14,001,01,#,4.1,#,0.46
1410050023,2003,1410050,14,001,01,#,5.2,#,0.58
1410050024,2003,1410050,14,001,01,#,4.7,#,0.44
1410050025,2003,1410050,14,001,01,#,6.9,#,0.74
1410050026,2003,1410050,14,001,01,#,6.9,#,0.84
1410050027,2003,1410050,14,001,01,#,7.7,#,0.93
1410050028,2003,1410050,14,001,01,#,7.2,#,0.96
1410050029,2003,1410050,14,001,01,#,6.9,#,0.61
1410050030,2003,1410050,14,001,01,#,7.1,#,0.75
1410050031,2003,1410050,14,001,01,#,8.1,#,0.84
1410050032,2003,1410050,14,001,01,#,7.1,#,0.74
1410050033,2003,1410050,14,001,01,#,6.7,#,0.67
1410050034,2003,1410050,14,001,01,#,6.4,#,0.64
1410050035,2003,1410050,14,001,01,#,7.4,#,0.76
1410050036,2003,1410050,14,001,01,#,6.6,#,0.63
1410050037,2003,1410050,14,001,01,#,8.3,#,1
1410050038,2003,1410050,14,001,01,#,7.7,#,1.1
1410050039,2003,1410050,14,001,01,#,9.1,#,1.2
1410050040,2003,1410050,14,001,01,#,9.1,#,1.2
1410050041,2003,1410050,14,001,01,#,9,#,1.1
1410050042,2003,1410050,14,001,01,#,8.1,#,1.2
1410050043,2003,1410050,14,001,01,#,9.4,#,1.2
1410050044,2003,1410050,14,001,01,#,8.6,#,1.2
1410050045,2003,1410050,14,001,01,#,10,#,1.1
1410050046,2003,1410050,14,001,01,#,8.6,#,1.2
1410050047,2003,1410050,14,001,01,#,10,#,1.4
1410050048,2003,1410050,14,001,01,#,9.7,#,1.2
1410060001,2003,1410060,14,001,52,#,5.9,#,0.37
1410060005,2003,1410060,14,001,52,#,6.3,#,0.42
1410060009,2003,1410060,14,001,52,#,4.3,#,0.3
1410060013,2003,1410060,14,001,52,#,5.1,#,0.38
1410060017,2003,1410060,14,001,52,#,5,#,0.27
1410060021,2003,1410060,14,001,52,#,4.5,#,0.19
1410060025,2003,1410060,14,001,52,#,6,#,0.27
1410060029,2003,1410060,14,001,52,#,6,#,0.36
1410060033,2003,1410060,14,001,52,#,4.7,#,0.32
1410060037,2003,1410060,14,001,52,#,7.1,#,0.52
1410060041,2003,1410060,14,001,52,#,6.9,#,0.52
1410060045,2003,1410060,14,001,52,#,7.5,#,0.67
1410070001,2003,1410070,14,001,51,#,6.2,#,0.41
1410070005,2003,1410070,14,001,51,#,6.3,#,0.57
1410070009,2003,1410070,14,001,51,#,4.1,#,0.29
1410070013,2003,1410070,14,001,51,#,4.9,#,0.38
1410070017,2003,1410070,14,001,51,#,5.3,#,0.3
1410070021,2003,1410070,14,001,51,#,3.9,#,0.25
1410070025,2003,1410070,14,001,51,#,4.7,#,0.2
1410070029,2003,1410070,14,001,51,#,5.5,#,0.22
1410070033,2003,1410070,14,001,51,#,5.5,#,0.3
1410070037,2003,1410070,14,001,51,#,6.5,#,0.43
1410070041,2003,1410070,14,001,51,#,6.6,#,0.4
1410070045,2003,1410070,14,001,51,#,6.1,#,0.32
1410080001,2003,1410080,14,038,01,#,5.2,#,0.27
1410080003,2003,1410080,14,038,01,#,5.2,#,0.25
1410080005,2003,1410080,14,038,01,#,6.3,#,0.37
1410080007,2003,1410080,14,038,01,#,5.8,#,0.34
1410080009,2003,1410080,14,038,01,#,4.5,#,0.16
1410080011,2003,1410080,14,038,01,#,4,#,0.18
1410080013,2003,1410080,14,038,01,#,4.1,#,0.24
1410080015,2003,1410080,14,038,01,#,4.2,#,0.25
1410080017,2003,1410080,14,038,01,#,3.6,#,0.18
1410080019,2003,1410080,14,038,01,#,3.2,#,0.2
1410080021,2003,1410080,14,038,01,#,4,#,0.14
1410080023,2003,1410080,14,038,01,#,3.9,#,0.17
1410080025,2003,1410080,14,038,01,#,5,#,0.41
1410080027,2003,1410080,14,038,01,#,4.9,#,0.23
1410080029,2003,1410080,14,038,01,#,4.6,#,0.22
1410080031,2003,1410080,14,038,01,#,4.8,#,0.24
1410080033,2003,1410080,14,038,01,#,5.3,#,0.16
1410080035,2003,1410080,14,038,01,#,5.5,#,0.16
1410080037,2003,1410080,14,038,01,#,5.7,#,0.33
1410080039,2003,1410080,14,038,01,#,5.3,#,0.28
1410080041,2003,1410080,14,038,01,#,5.6,#,0.37
