レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
1210190019,1998,1210190,12,008,54,#,4.2,#,0.14
1210200001,1998,1210200,12,008,55,#,2.8,#,0.1
1210200003,1998,1210200,12,008,55,#,2.8,#,0.08
1210200005,1998,1210200,12,008,55,#,2.7,#,0.078
1210200007,1998,1210200,12,008,55,#,2.7,#,0.074
1210200009,1998,1210200,12,008,55,#,2.6,#,0.091
1210200011,1998,1210200,12,008,55,#,2.3,#,0.1
1210200013,1998,1210200,12,008,55,#,3.2,#,0.076
1210200015,1998,1210200,12,008,55,#,3.5,#,0.079
1210200017,1998,1210200,12,008,55,#,3.5,#,0.1
1210200019,1998,1210200,12,008,55,#,4,#,0.11
1210210001,1998,1210210,12,008,56,#,2.4,#,0.11
1210210003,1998,1210210,12,008,56,#,1.9,#,0.095
1210210005,1998,1210210,12,008,56,#,1.8,#,0.062
1210210007,1998,1210210,12,008,56,#,0.86,#,0.051
1210210009,1998,1210210,12,008,56,#,2.2,#,0.074
1210210011,1998,1210210,12,008,56,#,2.5,#,0.19
1210210013,1998,1210210,12,008,56,#,2.6,#,0.094
1210210015,1998,1210210,12,008,56,#,2.9,#,0.058
1210210017,1998,1210210,12,008,56,#,2.5,#,0.067
1210210019,1998,1210210,12,008,56,#,1.8,#,0.056
1210220001,1998,1210220,12,009,01,#,5.9,#,0.79
1210220004,1998,1210220,12,009,01,#,5.5,#,0.61
1210220007,1998,1210220,12,009,01,#,9.8,#,0.91
1210220010,1998,1210220,12,009,01,#,8.3,#,0.49
1210220013,1998,1210220,12,009,01,#,8.5,#,0.14
1210220016,1998,1210220,12,009,01,#,3.3,#,0.17
1210220019,1998,1210220,12,009,01,#,5.9,#,0.59
1210220022,1998,1210220,12,009,01,#,6.9,#,0.42
1210220025,1998,1210220,12,009,01,#,8.9,#,0.51
1210220028,1998,1210220,12,009,01,#,4.9,#,0.17
1210220031,1998,1210220,12,009,01,#,4.7,#,0.24
1210220034,1998,1210220,12,009,01,#,4.4,#,0.23
1210230001,1998,1210230,12,009,51,#,5.7,#,0.72
1210230003,1998,1210230,12,009,51,#,5.9,#,0.98
1210230005,1998,1210230,12,009,51,#,9.1,#,0.92
1210230007,1998,1210230,12,009,51,#,7.6,#,0.52
1210230009,1998,1210230,12,009,51,#,8.1,#,0.37
1210230011,1998,1210230,12,009,51,#,3.5,#,0.19
1210230013,1998,1210230,12,009,51,#,5.1,#,0.35
1210230015,1998,1210230,12,009,51,#,7.6,#,0.65
1210230017,1998,1210230,12,009,51,#,7.4,#,0.41
1210230019,1998,1210230,12,009,51,#,5.4,#,0.26
1210230021,1998,1210230,12,009,51,#,5.4,#,0.36
1210230023,1998,1210230,12,009,51,#,4.8,#,0.33
1210240001,1998,1210240,12,010,51,#,6.3,#,0.43
1210240002,1998,1210240,12,010,51,#,4.7,#,0.47
1210240003,1998,1210240,12,010,51,#,2.8,#,1
1210240004,1998,1210240,12,010,51,#,5.3,#,0.44
1210240005,1998,1210240,12,010,51,#,3.9,#,0.19
1210240006,1998,1210240,12,010,51,#,4.4,#,0.33
1210240007,1998,1210240,12,010,51,#,4.2,#,0.18
1210240008,1998,1210240,12,010,51,#,3.7,#,0.31
1210240009,1998,1210240,12,010,51,#,4.1,#,0.4
1210240010,1998,1210240,12,010,51,#,4.9,#,0.35
1210240011,1998,1210240,12,010,51,#,1.9,#,0.27
1210240012,1998,1210240,12,010,51,#,1.8,#,0.23
1210240013,1998,1210240,12,010,51,#,4,#,0.23
1210240014,1998,1210240,12,010,51,#,3.5,#,0.15
1210240015,1998,1210240,12,010,51,#,6.3,#,0.28
1210240016,1998,1210240,12,010,51,#,4.9,#,0.28
1210240017,1998,1210240,12,010,51,#,0.48,#,0.36
1210240018,1998,1210240,12,010,51,#,5,#,0.44
1210240019,1998,1210240,12,010,51,#,9.2,#,0.5
1210240020,1998,1210240,12,010,51,#,5.2,#,0.86
1210240021,1998,1210240,12,010,51,#,6,#,0.39
1210240022,1998,1210240,12,010,51,#,7,#,1
1210240023,1998,1210240,12,010,51,#,5.7,#,0.55
1210240024,1998,1210240,12,010,51,#,4.5,#,0.42
1210250001,1998,1210250,12,011,01,#,2.5,#,0.24
1210250003,1998,1210250,12,011,01,#,11,#,1.3
1210250005,1998,1210250,12,011,01,#,3.4,#,0.19
1210250007,1998,1210250,12,011,01,#,6.2,#,0.53
1210250009,1998,1210250,12,011,01,#,9.3,#,1.2
1210250011,1998,1210250,12,011,01,#,3.1,#,0.11
1210250013,1998,1210250,12,011,01,#,5.7,#,0.1
1210250015,1998,1210250,12,011,01,#,4.5,#,0.18
1210250017,1998,1210250,12,011,01,#,4,#,0.09
1210250019,1998,1210250,12,011,01,#,14,#,1.5
1210250021,1998,1210250,12,011,01,#,14,#,1.4
1210250023,1998,1210250,12,011,01,#,13,#,1.7
1210260001,1998,1210260,12,011,02,#,8.5,#,0.5
1210260003,1998,1210260,12,011,02,#,10,#,1.1
1210260005,1998,1210260,12,011,02,#,7.4,#,0.77
1210260007,1998,1210260,12,011,02,#,7.3,#,0.8
1210260009,1998,1210260,12,011,02,#,6.4,#,1
1210260011,1998,1210260,12,011,02,#,6.4,#,0.62
1210260013,1998,1210260,12,011,02,#,7.2,#,0.48
1210260015,1998,1210260,12,011,02,#,7.9,#,0.96
1210260017,1998,1210260,12,011,02,#,9.2,#,0.67
1210260019,1998,1210260,12,011,02,#,10,#,0.99
1210260021,1998,1210260,12,011,02,#,10,#,1
1210260023,1998,1210260,12,011,02,#,8.9,#,1
1210280001,1998,1210280,12,012,01,#,11,#,0.77
1210280003,1998,1210280,12,012,01,#,13,#,1.4
1210280005,1998,1210280,12,012,01,#,8.8,#,0.93
1210280007,1998,1210280,12,012,01,#,10,#,1.1
1210280009,1998,1210280,12,012,01,#,8.8,#,1.2
1210280011,1998,1210280,12,012,01,#,9,#,1
1210280013,1998,1210280,12,012,01,#,8.1,#,0.71
1210280015,1998,1210280,12,012,01,#,9.7,#,1
1210280017,1998,1210280,12,012,01,#,11,#,1.1
1210280019,1998,1210280,12,012,01,#,14,#,1.6
1210280021,1998,1210280,12,012,01,#,14,#,1.3
1210280023,1998,1210280,12,012,01,#,13,#,1.4
1210290001,1998,1210290,12,012,51,#,11,#,0.87
1210290002,1998,1210290,12,012,51,#,10,#,1.5
1210290003,1998,1210290,12,012,51,#,15,#,7
1210290004,1998,1210290,12,012,51,#,8,#,0.96
1210290005,1998,1210290,12,012,51,#,9.6,#,1.1
1210290006,1998,1210290,12,012,51,#,11,#,1.2
1210290007,1998,1210290,12,012,51,#,11,#,0.98
1210290008,1998,1210290,12,012,51,#,12,#,1.3
1210290009,1998,1210290,12,012,51,#,10,#,1.3
1210290010,1998,1210290,12,012,51,#,11,#,1.4
1210290011,1998,1210290,12,012,51,#,9.7,#,1.2
1210290012,1998,1210290,12,012,51,#,4.5,#,1
1210290013,1998,1210290,12,012,51,#,6.6,#,1.9
1210290014,1998,1210290,12,012,51,#,7.8,#,0.51
1210290015,1998,1210290,12,012,51,#,11,#,1.4
1210290016,1998,1210290,12,012,51,#,10,#,1.3
1210290017,1998,1210290,12,012,51,#,13,#,1.1
1210290018,1998,1210290,12,012,51,#,11,#,1.2
1210290019,1998,1210290,12,012,51,#,15,#,1.3
1210290020,1998,1210290,12,012,51,#,10,#,1.4
1210290021,1998,1210290,12,012,51,#,14,#,1.8
1210290022,1998,1210290,12,012,51,#,13,#,1.5
1210290023,1998,1210290,12,012,51,#,14,#,1.6
1210290024,1998,1210290,12,012,51,#,14,#,0.96
1210300002,1998,1210300,12,013,01,#,4.1,#,0.29
1210300004,1998,1210300,12,013,01,#,2.6,#,0.12
1210300006,1998,1210300,12,013,01,#,2.9,#,0.1
1210300008,1998,1210300,12,013,01,#,3.3,#,0.1
1210300010,1998,1210300,12,013,01,#,4.3,#,0.18
1210300012,1998,1210300,12,013,01,#,5.6,#,0.24
1210310001,1998,1210310,12,013,51,#,8.2,#,0.31
1210310002,1998,1210310,12,013,51,#,5.1,#,0.45
1210310003,1998,1210310,12,013,51,#,5.6,#,0.37
1210310004,1998,1210310,12,013,51,#,4.7,#,0.42
1210310005,1998,1210310,12,013,51,#,13,#,0.41
1210310006,1998,1210310,12,013,51,#,10,#,0.35
1210320001,1998,1210320,12,013,52,#,7.4,#,0.23
1210320002,1998,1210320,12,013,52,#,7.3,#,0.19
1210320003,1998,1210320,12,013,52,#,6.5,#,0.19
1210320004,1998,1210320,12,013,52,#,9.9,#,0.3
1210320005,1998,1210320,12,013,52,#,11,#,0.38
1210320006,1998,1210320,12,013,52,#,10,#,0.26
1210330001,1998,1210330,12,218,01,#,1.2,#,0.18
1210330002,1998,1210330,12,218,01,#,0.38,#,0.13
1210330003,1998,1210330,12,218,01,#,4,#,0.16
1210330004,1998,1210330,12,218,01,#,3.2,#,0.1
1210330005,1998,1210330,12,218,01,#,3.7,#,0.16
1210330006,1998,1210330,12,218,01,#,3.3,#,0.19
1210350002,1998,1210350,12,014,01,#,2.4,#,0.32
1210350004,1998,1210350,12,014,01,#,1.9,#,0.12
1210350006,1998,1210350,12,014,01,#,3.1,#,0.2
1210350008,1998,1210350,12,014,01,#,3,#,0.13
1210350010,1998,1210350,12,014,01,#,3.3,#,0.12
1210350012,1998,1210350,12,014,01,#,3.5,#,0.27
1210360001,1998,1210360,12,014,51,#,2.5,#,0.39
1210360002,1998,1210360,12,014,51,#,2.2,#,0.16
1210360003,1998,1210360,12,014,51,#,3.3,#,0.26
1210360004,1998,1210360,12,014,51,#,3.5,#,0.16
1210360005,1998,1210360,12,014,51,#,3.7,#,0.16
1210360006,1998,1210360,12,014,51,#,3.7,#,0.23
1210370002,1998,1210370,12,015,01,#,2.1,#,0.23
1210370004,1998,1210370,12,015,01,#,2.9,#,0.23
1210370006,1998,1210370,12,015,01,#,3.2,#,0.14
1210370008,1998,1210370,12,015,01,#,3.6,#,0.13
1210370010,1998,1210370,12,015,01,#,4.4,#,0.11
1210370012,1998,1210370,12,015,01,#,3.1,#,0.17
1210380002,1998,1210380,12,016,01,#,2.2,#,0.29
1210380004,1998,1210380,12,016,01,#,2.7,#,0.18
1210380006,1998,1210380,12,016,01,#,3.1,#,0.21
1210380008,1998,1210380,12,016,01,#,4.9,#,0.29
1210380010,1998,1210380,12,016,01,#,5.9,#,0.32
1210380012,1998,1210380,12,016,01,#,3.2,#,0.25
1210390001,1998,1210390,12,016,51,#,2.1,#,0.3
1210390002,1998,1210390,12,016,51,#,2.3,#,0.14
1210390003,1998,1210390,12,016,51,#,2.6,#,0.12
1210390004,1998,1210390,12,016,51,#,3.4,#,0.079
1210390005,1998,1210390,12,016,51,#,3.7,#,0.05
1210390006,1998,1210390,12,016,51,#,3.2,#,0.11
1210400002,1998,1210400,12,063,01,#,2.8,#,0.21
1210400004,1998,1210400,12,063,01,#,5.4,#,0.1
1210400006,1998,1210400,12,063,01,#,5.2,#,0.096
1210400008,1998,1210400,12,063,01,#,5.5,#,0.091
1210400010,1998,1210400,12,063,01,#,6.2,#,0.073
1210400012,1998,1210400,12,063,01,#,5,#,0.1
1210410002,1998,1210410,12,017,01,#,1.9,#,0.15
1210410004,1998,1210410,12,017,01,#,2.2,#,0.16
1210410006,1998,1210410,12,017,01,#,2.2,#,0.14
1210410008,1998,1210410,12,017,01,#,3,#,0.1
1210410010,1998,1210410,12,017,01,#,4.6,#,0.18
1210410012,1998,1210410,12,017,01,#,3.7,#,0.2
1210420002,1998,1210420,12,018,01,#,4.6,#,0.28
1210420004,1998,1210420,12,018,01,#,3,#,0.28
1210420006,1998,1210420,12,018,01,#,5.3,#,0.79
1210420008,1998,1210420,12,018,01,#,6.6,#,0.54
1210420010,1998,1210420,12,018,01,#,13,#,1.8
1210420012,1998,1210420,12,018,01,#,11,#,1.2
1210430001,1998,1210430,12,219,01,#,3.7,#,0.22
1210430002,1998,1210430,12,219,01,#,2.8,#,0.15
1210430003,1998,1210430,12,219,01,#,7.3,#,0.39
1210430004,1998,1210430,12,219,01,#,9.5,#,0.41
1210430005,1998,1210430,12,219,01,#,14,#,0.38
1210430006,1998,1210430,12,219,01,#,11,#,0.53
1210440002,1998,1210440,12,019,01,#,4.8,#,0.39
1210440004,1998,1210440,12,019,01,#,2.7,#,0.32
1210440006,1998,1210440,12,019,01,#,5.7,#,1.1
1210440008,1998,1210440,12,019,01,#,5.9,#,0.68
1210440010,1998,1210440,12,019,01,#,10,#,1.2
1210440012,1998,1210440,12,019,01,#,12,#,1.2
1210450002,1998,1210450,12,020,01,#,3.4,#,0.16
1210450004,1998,1210450,12,020,01,#,3,#,0.12
1210450006,1998,1210450,12,020,01,#,4,#,0.17
1210450008,1998,1210450,12,020,01,#,4.7,#,0.11
1210450010,1998,1210450,12,020,01,#,5.6,#,0.18
1210450012,1998,1210450,12,020,01,#,5.5,#,0.15
1210460002,1998,1210460,12,021,01,#,2.7,#,0.14
1210460004,1998,1210460,12,021,01,#,2.7,#,0.12
1210460006,1998,1210460,12,021,01,#,2.9,#,0.25
1210460008,1998,1210460,12,021,01,#,3.9,#,0.12
1210460010,1998,1210460,12,021,01,#,4.8,#,0.19
1210460012,1998,1210460,12,021,01,#,4.8,#,0.22
1210470002,1998,1210470,12,022,01,#,2.9,#,0.13
1210470004,1998,1210470,12,022,01,#,2.5,#,0.11
1210470006,1998,1210470,12,022,01,#,3.2,#,0.13
1210470008,1998,1210470,12,022,01,#,3.7,#,0.1
1210470010,1998,1210470,12,022,01,#,4.1,#,0.11
1210470012,1998,1210470,12,022,01,#,3.8,#,0.1
1210480002,1998,1210480,12,023,01,#,2.6,#,0.19
1210480004,1998,1210480,12,023,01,#,2.3,#,0.17
1210480006,1998,1210480,12,023,01,#,2.8,#,0.25
1210480008,1998,1210480,12,023,01,#,3.7,#,0.21
1210480010,1998,1210480,12,023,01,#,3.8,#,0.2
1210480012,1998,1210480,12,023,01,#,3.5,#,0.25
1210490002,1998,1210490,12,023,51,#,6,#,0.13
1210490004,1998,1210490,12,023,51,#,8.6,#,0.12
1210490005,1998,1210490,12,023,51,#,11,#,0.27
1210500002,1998,1210500,12,024,01,#,2.2,#,0.17
1210500004,1998,1210500,12,024,01,#,1.7,#,0.14
1210500006,1998,1210500,12,024,01,#,3,#,0.22
1210500008,1998,1210500,12,024,01,#,3.6,#,0.16
1210500010,1998,1210500,12,024,01,#,4.3,#,0.15
1210500012,1998,1210500,12,024,01,#,4.1,#,0.2
1210510002,1998,1210510,12,025,01,#,4.9,#,0.51
1210510004,1998,1210510,12,025,01,#,6.9,#,0.3
1210510006,1998,1210510,12,025,01,#,8.1,#,0.33
1210510008,1998,1210510,12,025,01,#,7.4,#,0.28
1210510010,1998,1210510,12,025,01,#,7.7,#,0.17
1210510012,1998,1210510,12,025,01,#,9.5,#,0.35
1210520001,1998,1210520,12,025,51,#,2.7,#,0.22
1210520002,1998,1210520,12,025,51,#,2.7,#,0.25
1210520003,1998,1210520,12,025,51,#,2.8,#,0.46
1210520004,1998,1210520,12,025,51,#,3.5,#,0.47
1210520005,1998,1210520,12,025,51,#,5.2,#,0.59
1210520006,1998,1210520,12,025,51,#,4.5,#,0.65
1210530002,1998,1210530,12,026,01,#,7.7,#,0.37
1210530004,1998,1210530,12,026,01,#,8.1,#,0.25
1210530006,1998,1210530,12,026,01,#,6.7,#,0.31
1210530008,1998,1210530,12,026,01,#,11,#,0.28
1210530010,1998,1210530,12,026,01,#,27,#,0.29
1210530012,1998,1210530,12,026,01,#,26,#,0.42
