レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l)
1410010038,1984,1410010,14,001,01,#,7.9,#,10,#,2.1,#,4,#,8,E,99999,E,99999
1410010039,1984,1410010,14,001,01,#,7.8,#,11,#,2.4,#,4.5,#,10,E,99999,E,99999
1410010040,1984,1410010,14,001,01,#,7.8,#,8.4,#,2.4,#,4.6,#,13,E,99999,E,99999
1410010041,1984,1410010,14,001,01,#,7.2,#,7.7,#,2.7,#,4.7,#,8,E,99999,E,99999
1410010042,1984,1410010,14,001,01,#,7.4,#,7.4,#,2.6,#,4.2,#,4,E,99999,E,99999
1410010043,1984,1410010,14,001,01,#,7.7,#,7.2,#,2.2,#,4.7,#,6,E,99999,E,99999
1410010044,1984,1410010,14,001,01,#,7.7,#,6.3,#,1.3,#,3.4,#,7,E,99999,E,99999
1410010045,1984,1410010,14,001,01,#,7.8,#,7.3,#,2.3,#,4.2,#,7,E,99999,E,99999
1410010046,1984,1410010,14,001,01,#,7.8,#,7.8,#,2.3,#,4.6,#,7,E,99999,E,99999
1410010047,1984,1410010,14,001,01,#,7.8,#,7.6,#,3.1,#,5.8,#,5,E,99999,E,99999
1410010048,1984,1410010,14,001,01,#,7.9,#,7.6,#,2.4,#,4.9,#,11,E,99999,E,99999
1410020001,1984,1410020,14,001,51,#,7.6,#,8.4,#,5.1,#,6.7,#,13,E,99999,E,99999
1410020002,1984,1410020,14,001,51,#,7.7,#,8.1,#,4.6,#,6.7,#,11,E,99999,E,99999
1410020003,1984,1410020,14,001,51,#,7.7,#,7,#,4.8,#,6.5,#,15,E,99999,E,99999
1410020004,1984,1410020,14,001,51,#,7.7,#,7.2,#,5,#,6.3,#,11,E,99999,E,99999
1410020005,1984,1410020,14,001,51,#,7.5,#,7.2,#,6.9,#,9.7,#,7,E,99999,E,99999
1410020006,1984,1410020,14,001,51,#,7.7,#,6,#,6.9,#,8.2,#,6,E,99999,E,99999
1410020007,1984,1410020,14,001,51,#,7.6,#,6.3,#,6.6,#,8.2,#,11,E,99999,E,99999
1410020008,1984,1410020,14,001,51,#,7.6,#,5,#,7.6,#,8.1,#,10,E,99999,E,99999
1410020009,1984,1410020,14,001,51,#,7.6,#,6.3,#,3,#,5.6,#,9,E,99999,E,99999
1410020010,1984,1410020,14,001,51,#,7.6,#,5.6,#,3.4,#,5,#,10,E,99999,E,99999
1410020011,1984,1410020,14,001,51,#,7.7,#,6.1,#,3.5,#,6.2,#,9,E,99999,E,99999
1410020012,1984,1410020,14,001,51,#,7.6,#,5.6,#,3.1,#,5.5,#,13,E,99999,E,99999
1410020013,1984,1410020,14,001,51,#,7.6,#,5.4,#,3.2,#,5,#,11,E,99999,E,99999
1410020014,1984,1410020,14,001,51,#,7.4,#,5.7,#,3.9,#,5.9,#,10,E,99999,E,99999
1410020015,1984,1410020,14,001,51,#,7.7,#,6.4,#,3.6,#,5.3,#,10,E,99999,E,99999
1410020016,1984,1410020,14,001,51,#,7.6,#,5.7,#,2.9,#,4.8,#,8,E,99999,E,99999
1410020017,1984,1410020,14,001,51,#,7.7,#,7.6,#,3,#,4.9,#,12,E,99999,E,99999
1410020018,1984,1410020,14,001,51,#,8.7,#,8.6,#,2.8,#,5.3,#,16,E,99999,E,99999
1410020019,1984,1410020,14,001,51,#,8.3,#,8.2,#,2.9,#,4.2,#,9,E,99999,E,99999
1410020020,1984,1410020,14,001,51,#,8,#,8.3,#,2.5,#,4.9,#,9,E,99999,E,99999
1410020021,1984,1410020,14,001,51,#,7.9,#,7.3,#,3.6,#,4.4,#,13,E,99999,E,99999
1410020022,1984,1410020,14,001,51,#,8.2,#,8.5,#,3.9,#,5,#,15,E,99999,E,99999
1410020023,1984,1410020,14,001,51,#,8,#,7,#,3.3,#,5.1,#,11,E,99999,E,99999
1410020024,1984,1410020,14,001,51,#,7.9,#,6,#,4,#,6,#,13,E,99999,E,99999
1410020025,1984,1410020,14,001,51,#,7.6,#,5,#,5.4,#,6.4,#,12,E,99999,E,99999
1410020026,1984,1410020,14,001,51,#,7.5,#,5.1,#,5.2,#,6.9,#,16,E,99999,E,99999
1410020027,1984,1410020,14,001,51,#,7.8,#,5.9,#,6,#,7.5,#,8,E,99999,E,99999
1410020028,1984,1410020,14,001,51,#,7.8,#,6.1,#,3.3,#,5.8,#,12,E,99999,E,99999
1410020029,1984,1410020,14,001,51,#,7.2,#,7.8,#,4.6,#,6.6,#,10,E,99999,E,99999
1410020030,1984,1410020,14,001,51,#,7.6,#,6.1,#,4.1,#,5.8,#,12,E,99999,E,99999
1410020031,1984,1410020,14,001,51,#,7.2,#,6.2,#,3.8,#,5.6,#,13,E,99999,E,99999
1410020032,1984,1410020,14,001,51,#,7.6,#,6.7,#,3.3,#,4.5,#,9,E,99999,E,99999
1410020033,1984,1410020,14,001,51,#,7.8,#,6.2,#,2.1,#,4.2,#,5,E,99999,E,99999
1410020034,1984,1410020,14,001,51,#,7.8,#,6.6,#,2.7,#,4.7,#,8,E,99999,E,99999
1410020035,1984,1410020,14,001,51,#,7.7,#,6.9,#,3.9,#,5.3,#,11,E,99999,E,99999
1410020036,1984,1410020,14,001,51,#,7.7,#,6.4,#,3.8,#,4.9,#,9,E,99999,E,99999
1410020037,1984,1410020,14,001,51,#,7.8,#,10,#,3.3,#,5.3,#,7,E,99999,E,99999
1410020038,1984,1410020,14,001,51,#,7.8,#,10,#,2.4,#,4.9,#,9,E,99999,E,99999
1410020039,1984,1410020,14,001,51,#,7.8,#,10,#,4.2,#,6.3,#,7,E,99999,E,99999
1410020040,1984,1410020,14,001,51,#,7.8,#,9.3,#,3.7,#,5.2,#,11,E,99999,E,99999
1410020041,1984,1410020,14,001,51,#,7.3,#,4.9,#,2.3,#,4.3,#,6,E,99999,E,99999
1410020042,1984,1410020,14,001,51,#,7.6,#,6.7,#,3.6,#,6.5,#,6,E,99999,E,99999
1410020043,1984,1410020,14,001,51,#,7.8,#,6.5,#,3.2,#,5.3,#,5,E,99999,E,99999
1410020044,1984,1410020,14,001,51,#,7.5,#,5.4,#,2.6,#,4.6,#,5,E,99999,E,99999
1410020045,1984,1410020,14,001,51,#,7.7,#,6.2,#,2.3,#,4.3,#,6,E,99999,E,99999
1410020046,1984,1410020,14,001,51,#,7.7,#,8.4,#,3.2,#,4.9,#,6,E,99999,E,99999
1410020047,1984,1410020,14,001,51,#,7.8,#,9.4,#,3.9,#,5.3,#,7,E,99999,E,99999
1410020048,1984,1410020,14,001,51,#,7.6,#,8.4,#,4.1,#,6.2,#,8,E,99999,E,99999
1410030001,1984,1410030,14,001,52,#,7.5,#,7.4,#,6.4,#,8.2,#,5,#,79000,E,99999
1410030002,1984,1410030,14,001,52,#,7.5,#,8.1,#,6.1,#,8.2,#,7,E,99999,E,99999
1410030003,1984,1410030,14,001,52,#,7.5,#,7.9,#,5.8,#,8.4,#,6,E,99999,E,99999
1410030004,1984,1410030,14,001,52,#,7.5,#,6.8,#,7.8,#,11,#,7,E,99999,E,99999
1410030005,1984,1410030,14,001,52,#,7.5,#,6.6,#,6.2,#,10,#,9,#,49000,E,99999
1410030006,1984,1410030,14,001,52,#,7.4,#,6.7,#,6.8,#,10,#,12,E,99999,E,99999
1410030007,1984,1410030,14,001,52,#,7.5,#,5.8,#,5.6,#,10,#,9,E,99999,E,99999
1410030008,1984,1410030,14,001,52,#,7.6,#,6.1,#,5.8,#,9.9,#,10,E,99999,E,99999
1410030009,1984,1410030,14,001,52,#,7,#,6.1,#,6,#,9.9,#,7,#,79000,E,99999
1410030010,1984,1410030,14,001,52,#,7.1,#,3.6,#,6.8,#,10,#,13,E,99999,E,99999
1410030011,1984,1410030,14,001,52,#,7.1,#,5,#,5.5,#,8.8,#,6,E,99999,E,99999
1410030012,1984,1410030,14,001,52,#,7.1,#,4.8,#,6.6,#,8.9,#,7,E,99999,E,99999
1410030013,1984,1410030,14,001,52,#,7.3,#,6.2,#,3.7,#,6.2,#,6,#,240000,E,99999
1410030014,1984,1410030,14,001,52,#,7.4,#,7,#,4.1,#,6.3,#,11,E,99999,E,99999
1410030015,1984,1410030,14,001,52,#,7.4,#,6.6,#,2.8,#,5.7,#,5,E,99999,E,99999
1410030016,1984,1410030,14,001,52,#,7.3,#,6.1,#,3.6,#,6.4,#,5,E,99999,E,99999
1410030017,1984,1410030,14,001,52,#,7.8,#,8.6,#,5.2,#,8.3,#,6,#,34000,N,
1410030018,1984,1410030,14,001,52,#,8.5,#,13,#,6.4,#,10,#,10,E,99999,E,99999
1410030019,1984,1410030,14,001,52,#,7.4,#,9,#,4.8,#,7.5,#,7,E,99999,N,
1410030020,1984,1410030,14,001,52,#,7.3,#,6.4,#,5.2,#,8,#,6,E,99999,E,99999
1410030021,1984,1410030,14,001,52,#,7.7,#,7.7,#,6,#,9.7,#,12,#,33000,E,99999
1410030022,1984,1410030,14,001,52,#,8.3,#,13,#,7.9,#,11,#,14,E,99999,E,99999
1410030023,1984,1410030,14,001,52,#,8.1,#,9.8,#,4.9,#,8.6,#,11,E,99999,E,99999
1410030024,1984,1410030,14,001,52,#,7.6,#,4.9,#,6.2,#,9.1,#,11,E,99999,E,99999
1410030025,1984,1410030,14,001,52,#,7.6,#,7.8,#,5.4,#,8.3,#,6,#,70000,E,99999
1410030026,1984,1410030,14,001,52,#,7.5,#,9.2,#,5.5,#,10,#,6,E,99999,E,99999
1410030027,1984,1410030,14,001,52,#,7.5,#,7.7,#,4.1,#,8.3,#,5,E,99999,E,99999
1410030028,1984,1410030,14,001,52,#,7.4,#,6,#,5.3,#,7.7,#,6,E,99999,E,99999
1410030029,1984,1410030,14,001,52,#,7.3,#,6.9,#,3.4,#,7.4,#,4,#,79000,E,99999
1410030030,1984,1410030,14,001,52,#,7.4,#,7.5,#,3.3,#,7.2,#,4,E,99999,E,99999
1410030031,1984,1410030,14,001,52,#,7.3,#,7,#,3,#,7.4,#,3,E,99999,E,99999
1410030032,1984,1410030,14,001,52,#,7.3,#,7.2,#,3.1,#,7.3,#,3,E,99999,E,99999
1410030033,1984,1410030,14,001,52,#,7.3,#,6.9,#,4.5,#,7.5,#,4,#,79000,E,99999
1410030034,1984,1410030,14,001,52,#,7.3,#,7.6,#,5,#,7.4,#,4,E,99999,E,99999
1410030035,1984,1410030,14,001,52,#,7.3,#,6.9,#,4.2,#,7.4,#,4,E,99999,E,99999
1410030036,1984,1410030,14,001,52,#,7.4,#,8.3,#,4.8,#,7.7,#,3,E,99999,E,99999
1410030037,1984,1410030,14,001,52,#,7.3,#,8.6,#,5.9,#,8.6,#,3,#,79000,E,99999
1410030038,1984,1410030,14,001,52,#,7.3,#,8.6,#,5.5,#,8,#,3,E,99999,E,99999
1410030039,1984,1410030,14,001,52,#,7.2,#,6.6,#,4.6,#,7.7,#,5,E,99999,E,99999
1410030040,1984,1410030,14,001,52,#,7.3,#,7.8,#,4.8,#,7.8,#,4,E,99999,E,99999
1410030041,1984,1410030,14,001,52,#,7.2,#,6.2,#,5.3,#,11,#,4,#,46000,N,
1410030042,1984,1410030,14,001,52,#,7.2,#,6.6,#,4.9,#,11,#,4,E,99999,E,99999
1410030043,1984,1410030,14,001,52,#,7.3,#,6,#,5.2,#,11,#,6,E,99999,#,0.5
1410030044,1984,1410030,14,001,52,#,7.2,#,5.4,#,4.6,#,9.7,#,4,E,99999,E,99999
1410030045,1984,1410030,14,001,52,#,7.3,#,9.1,#,4.7,#,7.7,#,1,#,130000,E,99999
1410030046,1984,1410030,14,001,52,#,7.3,#,9.5,#,4.9,#,7.3,#,1,E,99999,E,99999
1410030047,1984,1410030,14,001,52,#,7.3,#,9.1,#,5.9,#,7.3,#,5,E,99999,E,99999
1410030048,1984,1410030,14,001,52,#,7.3,#,9,#,5.1,#,7.2,#,2,E,99999,E,99999
1410040001,1984,1410040,14,002,01,#,7.2,#,6.7,#,7.5,#,8.1,#,13,#,330,E,99999
1410040002,1984,1410040,14,002,01,#,7.3,#,7.3,#,4.7,#,6.5,#,9,E,99999,E,99999
1410040003,1984,1410040,14,002,01,#,7.4,#,7,#,7.3,#,7.7,#,11,E,99999,E,99999
1410040004,1984,1410040,14,002,01,#,7.3,#,6.5,#,7.4,#,7.9,#,14,E,99999,E,99999
1410040005,1984,1410040,14,002,01,#,7.3,#,7.2,#,8.5,#,9.1,#,7,#,14000,E,99999
1410040006,1984,1410040,14,002,01,#,7.4,#,7.2,#,7.5,#,8.4,#,7,E,99999,E,99999
1410040007,1984,1410040,14,002,01,#,7.4,#,7.2,#,8.1,#,9.8,#,11,E,99999,E,99999
1410040008,1984,1410040,14,002,01,#,7.4,#,6.5,#,8,#,9.1,#,10,E,99999,E,99999
1410040009,1984,1410040,14,002,01,#,7.2,#,4.2,#,7.6,#,8.7,#,19,#,79000,E,99999
1410040010,1984,1410040,14,002,01,#,7.2,#,5.5,#,6.8,#,8,#,10,E,99999,E,99999
1410040011,1984,1410040,14,002,01,#,7.2,#,5.4,#,6.9,#,7.8,#,11,E,99999,E,99999
1410040012,1984,1410040,14,002,01,#,7.1,#,4.9,#,7.4,#,8.2,#,10,E,99999,E,99999
1410040013,1984,1410040,14,002,01,#,7.3,#,6.3,#,6.1,#,6.7,#,6,#,2300,E,99999
1410040014,1984,1410040,14,002,01,#,7.5,#,6.1,#,5.2,#,5.9,#,9,E,99999,E,99999
1410040015,1984,1410040,14,002,01,#,7.4,#,5,#,5.5,#,5.7,#,11,E,99999,E,99999
1410040016,1984,1410040,14,002,01,#,7.3,#,3.9,#,5.9,#,6.2,#,19,E,99999,E,99999
1410040017,1984,1410040,14,002,01,#,7.3,#,5.4,#,5.8,#,6.4,#,17,#,7900,E,99999
1410040018,1984,1410040,14,002,01,#,7.4,#,8.4,#,5.4,#,7.2,#,13,E,99999,E,99999
1410040019,1984,1410040,14,002,01,#,7.6,#,10,#,5.2,#,7.5,#,11,E,99999,E,99999
1410040020,1984,1410040,14,002,01,#,8.1,#,10,#,5.2,#,7.2,#,8,E,99999,E,99999
1410040021,1984,1410040,14,002,01,#,7.8,#,9.9,#,4.8,#,6.9,#,11,E,99999,E,99999
1410040022,1984,1410040,14,002,01,#,7.6,#,7.1,#,4.8,#,6.2,#,6,E,99999,E,99999
1410040023,1984,1410040,14,002,01,#,7.4,#,5,#,4.6,#,6.6,#,9,E,99999,E,99999
1410040024,1984,1410040,14,002,01,#,7.4,#,4.5,#,4.8,#,6.6,#,7,E,99999,E,99999
1410040025,1984,1410040,14,002,01,#,7.4,#,8.6,#,6.2,#,7.8,#,10,#,4900,E,99999
1410040026,1984,1410040,14,002,01,#,8.1,#,9.2,#,7.8,#,9.7,#,18,E,99999,E,99999
1410040027,1984,1410040,14,002,01,#,8,#,6.4,#,7.8,#,8.7,#,16,E,99999,E,99999
1410040028,1984,1410040,14,002,01,#,7.6,#,6,#,6.5,#,8.2,#,15,E,99999,E,99999
1410040029,1984,1410040,14,002,01,#,7.2,#,5.4,#,7.9,#,8.3,#,8,#,46000,E,99999
1410040030,1984,1410040,14,002,01,#,7.4,#,5.8,#,7.5,#,7.7,#,8,E,99999,E,99999
1410040031,1984,1410040,14,002,01,#,7.6,#,7.2,#,6.5,#,7,#,8,E,99999,E,99999
1410040032,1984,1410040,14,002,01,#,7.6,#,5.8,#,7.2,#,7.3,#,7,E,99999,E,99999
1410040033,1984,1410040,14,002,01,#,7.3,#,6.2,#,8.1,#,8,#,13,#,11000,E,99999
1410040034,1984,1410040,14,002,01,#,7.2,#,7.5,#,7.3,#,7.6,#,11,E,99999,E,99999
1410040035,1984,1410040,14,002,01,#,7.2,#,7.1,#,5.9,#,6.9,#,13,E,99999,E,99999
1410040036,1984,1410040,14,002,01,#,7.3,#,6.8,#,6.9,#,6.9,#,12,E,99999,E,99999
1410040037,1984,1410040,14,002,01,#,7.3,#,5.1,#,7.4,#,8.9,#,18,#,23000,E,99999
1410040038,1984,1410040,14,002,01,#,7.2,#,5.3,#,5.7,#,7.9,#,6,E,99999,E,99999
1410040039,1984,1410040,14,002,01,#,7.4,#,5.2,#,6.2,#,8.5,#,15,E,99999,E,99999
1410040040,1984,1410040,14,002,01,#,7.3,#,6.4,#,6.4,#,8.8,#,9,E,99999,E,99999
1410040041,1984,1410040,14,002,01,#,7.4,#,11,#,7.1,#,9.6,#,8,#,13000,E,99999
1410040042,1984,1410040,14,002,01,#,7.4,#,10,#,8,#,8.4,#,7,E,99999,E,99999
1410040043,1984,1410040,14,002,01,#,7.6,#,11,#,6.1,#,8.1,#,6,E,99999,E,99999
1410040044,1984,1410040,14,002,01,#,7.6,#,10,#,8.1,#,9.2,#,7,E,99999,E,99999
1410040045,1984,1410040,14,002,01,#,7.5,#,5.8,#,7.8,#,9.2,#,13,#,3300,E,99999
1410040046,1984,1410040,14,002,01,#,7,#,5.8,#,5.6,#,7.6,#,12,E,99999,E,99999
1410040047,1984,1410040,14,002,01,#,7.4,#,5.1,#,6.3,#,8,#,6,E,99999,E,99999
1410040048,1984,1410040,14,002,01,#,7.2,#,6.2,#,5.5,#,7.5,#,5,E,99999,E,99999
1410040049,1984,1410040,14,002,01,#,7.3,#,7.5,#,7.1,#,10,#,9,E,99999,E,99999
1410040050,1984,1410040,14,002,01,#,7.4,#,6.8,#,9.4,#,11,#,11,E,99999,E,99999
1410040051,1984,1410040,14,002,01,#,7,#,5.8,#,10,#,13,#,14,E,99999,E,99999
1410040052,1984,1410040,14,002,01,#,7.3,#,6.3,#,7.2,#,9.8,#,7,E,99999,E,99999
1410040053,1984,1410040,14,002,01,#,7.3,#,8.6,#,6,#,6.8,#,3,#,33000,E,99999
1410040054,1984,1410040,14,002,01,#,7.4,#,9,#,5.5,#,6,#,3,E,99999,E,99999
1410040055,1984,1410040,14,002,01,#,7.3,#,9,#,5.7,#,7,#,4,E,99999,E,99999
1410040056,1984,1410040,14,002,01,#,7.3,#,8.2,#,6.2,#,7.2,#,5,E,99999,E,99999
1410050001,1984,1410050,14,002,02,#,7.6,#,8.8,#,7.8,#,10,#,16,#,790,E,99999
1410050002,1984,1410050,14,002,02,#,7.6,#,9.3,#,8.1,#,7.7,#,9,E,99999,E,99999
1410050003,1984,1410050,14,002,02,#,7.6,#,6.6,#,8.2,#,8.2,#,15,E,99999,E,99999
1410050004,1984,1410050,14,002,02,#,7.5,#,6.7,#,8.6,#,8.8,#,16,E,99999,E,99999
1410050005,1984,1410050,14,002,02,#,7.5,#,7.9,#,11,#,11,#,14,#,1700,E,99999
1410050006,1984,1410050,14,002,02,#,7.6,#,9.1,#,10,#,13,#,9,E,99999,E,99999
1410050007,1984,1410050,14,002,02,#,7.6,#,5.3,#,10,#,11,#,10,E,99999,E,99999
1410050008,1984,1410050,14,002,02,#,7.4,#,5.2,#,10,#,11,#,12,E,99999,E,99999
1410050009,1984,1410050,14,002,02,#,7.4,#,6.9,#,7.7,#,9,#,17,#,4900,E,99999
1410050010,1984,1410050,14,002,02,#,7.4,#,8.1,#,7.8,#,8.3,#,15,E,99999,E,99999
1410050011,1984,1410050,14,002,02,#,7.4,#,6.3,#,7.8,#,9.4,#,21,E,99999,E,99999
1410050012,1984,1410050,14,002,02,#,7.3,#,6.9,#,6.7,#,7.4,#,19,E,99999,E,99999
1410050013,1984,1410050,14,002,02,#,7.4,#,7.7,#,5.4,#,6.7,#,10,#,3300,E,99999
1410050014,1984,1410050,14,002,02,#,7.5,#,8.1,#,5.4,#,5.4,#,9,E,99999,E,99999
1410050015,1984,1410050,14,002,02,#,7.3,#,6.5,#,6.6,#,5.3,#,8,E,99999,E,99999
1410050016,1984,1410050,14,002,02,#,7.3,#,5.6,#,6.2,#,5.4,#,8,E,99999,E,99999
1410050017,1984,1410050,14,002,02,#,7.4,#,8.6,#,6,#,6.8,#,8,#,13000,E,99999
1410050018,1984,1410050,14,002,02,#,7.7,#,9.5,#,5.1,#,6.2,#,7,E,99999,E,99999
1410050019,1984,1410050,14,002,02,#,7.2,#,5.5,#,5.4,#,5.5,#,3,E,99999,E,99999
1410050020,1984,1410050,14,002,02,#,7.2,#,6.1,#,5.1,#,6.1,#,3,E,99999,E,99999
1410050021,1984,1410050,14,002,02,#,7.4,#,7.8,#,5,#,6,#,4,#,33000,E,99999
1410050022,1984,1410050,14,002,02,#,7.4,#,8.9,#,6.6,#,6.8,#,5,E,99999,E,99999
1410050023,1984,1410050,14,002,02,#,7.3,#,6,#,5.5,#,6.6,#,6,E,99999,E,99999
1410050024,1984,1410050,14,002,02,#,7.1,#,4.8,#,6.2,#,7.4,#,13,E,99999,E,99999
1410050025,1984,1410050,14,002,02,#,7.5,#,7.8,#,6.5,#,7.2,#,5,#,24000,E,99999
1410050026,1984,1410050,14,002,02,#,7.5,#,8.3,#,6.5,#,6.7,#,4,E,99999,E,99999
1410050027,1984,1410050,14,002,02,#,7.5,#,5.3,#,6.1,#,6.5,#,2,E,99999,E,99999
1410050028,1984,1410050,14,002,02,#,7.5,#,5.6,#,6.2,#,6.5,#,4,E,99999,E,99999
1410050029,1984,1410050,14,002,02,#,7.6,#,8.2,#,6.2,#,6.6,#,6,#,33000,E,99999
1410050030,1984,1410050,14,002,02,#,7.5,#,8.1,#,6.2,#,6.6,#,4,E,99999,E,99999
1410050031,1984,1410050,14,002,02,#,7.5,#,6.5,#,5.8,#,6.2,#,5,E,99999,E,99999
1410050032,1984,1410050,14,002,02,#,7.4,#,5.8,#,6,#,6.8,#,3,E,99999,E,99999
1410050033,1984,1410050,14,002,02,#,7.5,#,9.8,#,6.9,#,7,#,3,#,23000,E,99999
1410050034,1984,1410050,14,002,02,#,7.5,#,9.3,#,7.5,#,8,#,3,E,99999,E,99999
1410050035,1984,1410050,14,002,02,#,7.4,#,8.1,#,6.7,#,7.4,#,3,E,99999,E,99999
1410050036,1984,1410050,14,002,02,#,7.4,#,8.1,#,8.1,#,8.3,#,4,E,99999,E,99999
1410050037,1984,1410050,14,002,02,#,7.8,#,11,#,7.5,#,8.8,#,6,#,17000,E,99999
1410050038,1984,1410050,14,002,02,#,7.8,#,11,#,8.2,#,9,#,7,E,99999,E,99999
1410050039,1984,1410050,14,002,02,#,7.8,#,9.5,#,7.7,#,8.7,#,8,E,99999,E,99999
1410050040,1984,1410050,14,002,02,#,7.8,#,8.9,#,7.8,#,8.7,#,7,E,99999,E,99999
1410050041,1984,1410050,14,002,02,#,7.6,#,9.8,#,6.9,#,8.4,#,10,#,4900,E,99999
1410050042,1984,1410050,14,002,02,#,7.5,#,8.8,#,7.9,#,9.2,#,7,E,99999,E,99999
1410050043,1984,1410050,14,002,02,#,7.5,#,7.2,#,7.1,#,8.4,#,6,E,99999,E,99999
1410050044,1984,1410050,14,002,02,#,7.4,#,6.8,#,7.1,#,9.3,#,8,E,99999,E,99999
1410050045,1984,1410050,14,002,02,#,7.6,#,9.4,#,6.3,#,6.7,#,9,#,23000,E,99999
1410050046,1984,1410050,14,002,02,#,7.6,#,11,#,4.6,#,6.8,#,9,E,99999,E,99999
1410050047,1984,1410050,14,002,02,#,7.4,#,8.8,#,5,#,7.2,#,8,E,99999,E,99999
1410050048,1984,1410050,14,002,02,#,7.5,#,8.6,#,5.4,#,7.5,#,8,E,99999,E,99999
