レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
1310140046,1995,1310140,13,005,01,#,10,#,1.4
1310160002,1995,1310160,13,005,52,#,8.3,#,0.8
1310160003,1995,1310160,13,005,52,#,5,#,0.45
1310160006,1995,1310160,13,005,52,#,5.1,#,0.34
1310160008,1995,1310160,13,005,52,#,4.9,#,0.33
1310160010,1995,1310160,13,005,52,#,4.5,#,0.65
1310160012,1995,1310160,13,005,52,#,5.4,#,0.81
1310160014,1995,1310160,13,005,52,#,5.5,#,0.66
1310160015,1995,1310160,13,005,52,#,7.4,#,0.41
1310160017,1995,1310160,13,005,52,#,7.3,#,0.49
1310160020,1995,1310160,13,005,52,#,11,#,0.81
1310160022,1995,1310160,13,005,52,#,12,#,1.2
1310160023,1995,1310160,13,005,52,#,10,#,0.59
1310180001,1995,1310180,13,006,01,#,8.7,#,0.59
1310180004,1995,1310180,13,006,01,#,4.8,#,0.24
1310180007,1995,1310180,13,006,01,#,3.8,#,0.17
1310180010,1995,1310180,13,006,01,#,4.4,#,0.21
1310180013,1995,1310180,13,006,01,#,4.9,#,0.35
1310180021,1995,1310180,13,006,01,#,3.6,#,0.23
1310180024,1995,1310180,13,006,01,#,8.2,#,0.43
1310180027,1995,1310180,13,006,01,#,7.4,#,0.44
1310180030,1995,1310180,13,006,01,#,9.9,#,0.54
1310180033,1995,1310180,13,006,01,#,11,#,0.68
1310180036,1995,1310180,13,006,01,#,12,#,0.69
1310180044,1995,1310180,13,006,01,#,14,#,0.73
1310190001,1995,1310190,13,006,02,#,5.1,#,0.31
1310190004,1995,1310190,13,006,02,#,3.9,#,0.24
1310190007,1995,1310190,13,006,02,#,2.9,#,0.16
1310190010,1995,1310190,13,006,02,#,3.7,#,0.16
1310190013,1995,1310190,13,006,02,#,4.8,#,0.32
1310190021,1995,1310190,13,006,02,#,3.4,#,0.2
1310190024,1995,1310190,13,006,02,#,5.9,#,0.38
1310190027,1995,1310190,13,006,02,#,2.3,#,0.14
1310190030,1995,1310190,13,006,02,#,1.8,#,0.13
1310190033,1995,1310190,13,006,02,#,2.1,#,0.12
1310190036,1995,1310190,13,006,02,#,2.8,#,0.22
1310190044,1995,1310190,13,006,02,#,8.1,#,0.43
1310200001,1995,1310200,13,006,51,#,7.8,#,0.47
1310200003,1995,1310200,13,006,51,#,4.1,#,0.15
1310200005,1995,1310200,13,006,51,#,3.6,#,0.12
1310200007,1995,1310200,13,006,51,#,3.6,#,0.13
1310200009,1995,1310200,13,006,51,#,4.3,#,0.2
1310200011,1995,1310200,13,006,51,#,3.4,#,0.23
1310200013,1995,1310200,13,006,51,#,5,#,0.2
1310200015,1995,1310200,13,006,51,#,9.6,#,0.59
1310200017,1995,1310200,13,006,51,#,13,#,0.75
1310200019,1995,1310200,13,006,51,#,15,#,0.92
1310200021,1995,1310200,13,006,51,#,14,#,0.86
1310200023,1995,1310200,13,006,51,#,14,#,0.91
1310210001,1995,1310210,13,006,52,#,8.4,#,0.62
1310210003,1995,1310210,13,006,52,#,6.6,#,0.34
1310210005,1995,1310210,13,006,52,#,3.6,#,0.19
1310210007,1995,1310210,13,006,52,#,5.3,#,0.2
1310210009,1995,1310210,13,006,52,#,5,#,0.34
1310210011,1995,1310210,13,006,52,#,3.8,#,0.27
1310210013,1995,1310210,13,006,52,#,8.2,#,0.43
1310210015,1995,1310210,13,006,52,#,8.9,#,0.54
1310210017,1995,1310210,13,006,52,#,14,#,0.73
1310210019,1995,1310210,13,006,52,#,14,#,1
1310210021,1995,1310210,13,006,52,#,15,#,1
1310210023,1995,1310210,13,006,52,#,15,#,0.95
1310220001,1995,1310220,13,006,53,#,7.5,#,0.46
1310220003,1995,1310220,13,006,53,#,5.6,#,0.31
1310220005,1995,1310220,13,006,53,#,3.1,#,0.2
1310220007,1995,1310220,13,006,53,#,3.9,#,0.17
1310220009,1995,1310220,13,006,53,#,4.6,#,0.32
1310220011,1995,1310220,13,006,53,#,3.3,#,0.23
1310220013,1995,1310220,13,006,53,#,5.5,#,0.35
1310220015,1995,1310220,13,006,53,#,2.1,#,0.15
1310220017,1995,1310220,13,006,53,#,1.9,#,0.13
1310220019,1995,1310220,13,006,53,#,1.8,#,0.11
1310220021,1995,1310220,13,006,53,#,11,#,0.64
1310220023,1995,1310220,13,006,53,#,8.4,#,0.43
1310230001,1995,1310230,13,007,01,#,8.9,#,0.56
1310230005,1995,1310230,13,007,01,#,6.3,#,0.41
1310230010,1995,1310230,13,007,01,#,8.2,#,0.45
1310230013,1995,1310230,13,007,01,#,8.2,#,0.52
1310230017,1995,1310230,13,007,01,#,8.3,#,0.51
1310230021,1995,1310230,13,007,01,#,8.4,#,0.5
1310230025,1995,1310230,13,007,01,#,6,#,0.39
1310230029,1995,1310230,13,007,01,#,8.3,#,0.55
1310230033,1995,1310230,13,007,01,#,9.6,#,0.57
1310230037,1995,1310230,13,007,01,#,7.5,#,0.39
1310230041,1995,1310230,13,007,01,#,8.3,#,0.45
1310230045,1995,1310230,13,007,01,#,9.8,#,0.57
1310240001,1995,1310240,13,007,02,#,13,#,0.8
1310240005,1995,1310240,13,007,02,#,7.5,#,0.43
1310240010,1995,1310240,13,007,02,#,8.2,#,0.49
1310240013,1995,1310240,13,007,02,#,7,#,0.44
1310240017,1995,1310240,13,007,02,#,8.1,#,0.51
1310240021,1995,1310240,13,007,02,#,13,#,0.9
1310240025,1995,1310240,13,007,02,#,9.3,#,0.7
1310240029,1995,1310240,13,007,02,#,12,#,0.75
1310240033,1995,1310240,13,007,02,#,14,#,0.85
1310240037,1995,1310240,13,007,02,#,16,#,1
1310240041,1995,1310240,13,007,02,#,19,#,1.3
1310240045,1995,1310240,13,007,02,#,18,#,1.1
1310250001,1995,1310250,13,007,51,#,8.9,#,0.78
1310250003,1995,1310250,13,007,51,#,8.4,#,0.43
1310250005,1995,1310250,13,007,51,#,4.7,#,0.2
1310250007,1995,1310250,13,007,51,#,4.8,#,0.2
1310250009,1995,1310250,13,007,51,#,10,#,0.65
1310250011,1995,1310250,13,007,51,#,3.5,#,0.22
1310250013,1995,1310250,13,007,51,#,8,#,0.64
1310250015,1995,1310250,13,007,51,#,13,#,0.82
1310250017,1995,1310250,13,007,51,#,14,#,0.91
1310250019,1995,1310250,13,007,51,#,16,#,1
1310250021,1995,1310250,13,007,51,#,17,#,1
1310250023,1995,1310250,13,007,51,#,10,#,1.2
1310260001,1995,1310260,13,007,53,#,10,#,0.62
1310260003,1995,1310260,13,007,53,#,8,#,0.56
1310260005,1995,1310260,13,007,53,#,8.5,#,0.45
1310260007,1995,1310260,13,007,53,#,6.6,#,0.4
1310260009,1995,1310260,13,007,53,#,9.8,#,0.76
1310260011,1995,1310260,13,007,53,#,10,#,0.6
1310260013,1995,1310260,13,007,53,#,8.3,#,0.5
1310260015,1995,1310260,13,007,53,#,11,#,0.69
1310260017,1995,1310260,13,007,53,#,12,#,0.73
1310260019,1995,1310260,13,007,53,#,11,#,0.57
1310260021,1995,1310260,13,007,53,#,10,#,0.6
1310260023,1995,1310260,13,007,53,#,14,#,0.81
1310290001,1995,1310290,13,008,01,#,8,#,0.46
1310290003,1995,1310290,13,008,01,#,7.8,#,0.5
1310290005,1995,1310290,13,008,01,#,6.5,#,0.5
1310290007,1995,1310290,13,008,01,#,6.8,#,0.51
1310290009,1995,1310290,13,008,01,#,6.8,#,0.46
1310290011,1995,1310290,13,008,01,#,7.4,#,0.79
1310290013,1995,1310290,13,008,01,#,5.3,#,0.44
1310290015,1995,1310290,13,008,01,#,8.2,#,0.74
1310290017,1995,1310290,13,008,01,#,9.3,#,0.5
1310290019,1995,1310290,13,008,01,#,3,#,0.17
1310290021,1995,1310290,13,008,01,#,10,#,0.41
1310290023,1995,1310290,13,008,01,#,9,#,0.49
1310300001,1995,1310300,13,009,01,#,11,#,0.69
1310300003,1995,1310300,13,009,01,#,10,#,0.33
1310300005,1995,1310300,13,009,01,#,7.9,#,0.47
1310300007,1995,1310300,13,009,01,#,8.4,#,0.7
1310300009,1995,1310300,13,009,01,#,9.1,#,0.57
1310300011,1995,1310300,13,009,01,#,8.1,#,0.49
1310300013,1995,1310300,13,009,01,#,8.7,#,0.82
1310300015,1995,1310300,13,009,01,#,9,#,0.95
1310300017,1995,1310300,13,009,01,#,12,#,0.74
1310300019,1995,1310300,13,009,01,#,10,#,0.95
1310300021,1995,1310300,13,009,01,#,12,#,0.68
1310300023,1995,1310300,13,009,01,#,3.5,#,0.3
1310310001,1995,1310310,13,010,01,#,4.6,#,0.33
1310310002,1995,1310310,13,010,01,#,4.6,#,0.13
1310310003,1995,1310310,13,010,01,#,3.5,#,0.29
1310310004,1995,1310310,13,010,01,#,6.4,#,0.79
1310310005,1995,1310310,13,010,01,#,3.2,#,0.24
1310310006,1995,1310310,13,010,01,#,3.7,#,0.36
1310310007,1995,1310310,13,010,01,#,2.6,#,0.31
1310310008,1995,1310310,13,010,01,#,3.1,#,0.33
1310310009,1995,1310310,13,010,01,#,2.4,#,0.23
1310310010,1995,1310310,13,010,01,#,3.1,#,0.17
1310310011,1995,1310310,13,010,01,#,3.5,#,0.2
1310310012,1995,1310310,13,010,01,#,3.7,#,0.25
1310320001,1995,1310320,13,011,01,#,4.4,#,0.74
1310320003,1995,1310320,13,011,01,#,4.4,#,0.41
1310320005,1995,1310320,13,011,01,#,5.5,#,0.58
1310320007,1995,1310320,13,011,01,#,3.5,#,0.54
1310320009,1995,1310320,13,011,01,#,2.7,#,0.62
1310320011,1995,1310320,13,011,01,#,4.4,#,0.53
1310320013,1995,1310320,13,011,01,#,3.8,#,0.3
1310320015,1995,1310320,13,011,01,#,4.7,#,0.31
1310320017,1995,1310320,13,011,01,#,5.5,#,0.32
1310320019,1995,1310320,13,011,01,#,4.5,#,0.21
1310320021,1995,1310320,13,011,01,#,3.9,#,0.18
1310320023,1995,1310320,13,011,01,#,3.4,#,0.16
1310330001,1995,1310330,13,012,01,#,6.4,#,0.51
1310330003,1995,1310330,13,012,01,#,5.1,#,0.3
1310330005,1995,1310330,13,012,01,#,7.5,#,0.68
1310330007,1995,1310330,13,012,01,#,7.6,#,0.71
1310330009,1995,1310330,13,012,01,#,6.6,#,0.56
1310330022,1995,1310330,13,012,01,#,7.4,#,0.71
1310330024,1995,1310330,13,012,01,#,7.7,#,0.75
1310330027,1995,1310330,13,012,01,#,7.4,#,0.73
1310330028,1995,1310330,13,012,01,#,10,#,0.69
1310330030,1995,1310330,13,012,01,#,10,#,1.1
1310330032,1995,1310330,13,012,01,#,10,#,0.56
1310330045,1995,1310330,13,012,01,#,15,#,1.7
1310340001,1995,1310340,13,013,01,#,0.62,#,0.011
1310340005,1995,1310340,13,013,01,#,0.53,#,0.014
1310340009,1995,1310340,13,013,01,#,0.63,#,0.016
1310340013,1995,1310340,13,013,01,#,0.51,#,0.026
1310340017,1995,1310340,13,013,01,#,0.65,#,0.013
1310340021,1995,1310340,13,013,01,#,0.66,#,0.021
1310340025,1995,1310340,13,013,01,#,0.8,#,0.014
1310340029,1995,1310340,13,013,01,#,0.63,#,0.008
1310340033,1995,1310340,13,013,01,#,0.53,#,0.007
1310340037,1995,1310340,13,013,01,#,0.53,#,0.007
1310340041,1995,1310340,13,013,01,#,0.49,#,0.006
1310340045,1995,1310340,13,013,01,#,0.44,#,0.012
1310370001,1995,1310370,13,014,01,#,1.6,#,0.026
1310370005,1995,1310370,13,014,01,#,1.6,#,0.051
1310370009,1995,1310370,13,014,01,#,1.6,#,0.025
1310370013,1995,1310370,13,014,01,#,1.5,#,0.038
1310370017,1995,1310370,13,014,01,#,1.1,#,0.038
1310370025,1995,1310370,13,014,01,#,1.1,#,0.027
1310370029,1995,1310370,13,014,01,#,1.4,#,0.029
1310370033,1995,1310370,13,014,01,#,1.2,#,0.023
1310370037,1995,1310370,13,014,01,#,0.87,#,0.024
1310370041,1995,1310370,13,014,01,#,1.2,#,0.026
1310370045,1995,1310370,13,014,01,#,1,#,0.034
1310370053,1995,1310370,13,014,01,#,1.2,#,0.027
1310380001,1995,1310380,13,014,51,#,0.7,#,0.013
1310380003,1995,1310380,13,014,51,#,0.62,#,0.027
1310380005,1995,1310380,13,014,51,#,0.78,#,0.018
1310380007,1995,1310380,13,014,51,#,0.89,#,0.027
1310380009,1995,1310380,13,014,51,#,0.63,#,0.04
1310380011,1995,1310380,13,014,51,#,0.61,#,0.022
1310380013,1995,1310380,13,014,51,#,0.75,#,0.016
1310380015,1995,1310380,13,014,51,#,0.64,#,0.016
1310380017,1995,1310380,13,014,51,#,0.52,#,0.022
1310380019,1995,1310380,13,014,51,#,0.59,#,0.02
1310380021,1995,1310380,13,014,51,#,0.62,#,0.018
1310380023,1995,1310380,13,014,51,#,0.59,#,0.027
1310390001,1995,1310390,13,014,52,#,0.91,#,0.011
1310390002,1995,1310390,13,014,52,#,0.64,#,0.019
1310390003,1995,1310390,13,014,52,#,0.81,#,0.018
1310390004,1995,1310390,13,014,52,#,0.52,#,0.026
1310390005,1995,1310390,13,014,52,#,0.61,#,0.014
1310390006,1995,1310390,13,014,52,#,0.69,#,0.021
1310390007,1995,1310390,13,014,52,#,0.73,#,0.017
1310390008,1995,1310390,13,014,52,#,0.64,#,0.008
1310390009,1995,1310390,13,014,52,#,0.64,#,0.007
1310390010,1995,1310390,13,014,52,#,0.49,#,0.008
1310390011,1995,1310390,13,014,52,#,0.5,#,0.006
1310390012,1995,1310390,13,014,52,#,0.49,#,0.007
1310400001,1995,1310400,13,014,53,#,2.2,#,0.021
1310400002,1995,1310400,13,014,53,#,1.6,#,0.028
1310400003,1995,1310400,13,014,53,#,1.9,#,0.032
1310400004,1995,1310400,13,014,53,#,1.7,#,0.021
1310400005,1995,1310400,13,014,53,#,1.3,#,0.023
1310400006,1995,1310400,13,014,53,#,1.3,#,0.029
1310400007,1995,1310400,13,014,53,#,1.8,#,0.023
1310400008,1995,1310400,13,014,53,#,1.3,#,0.014
1310400009,1995,1310400,13,014,53,#,1.1,#,0.012
1310400010,1995,1310400,13,014,53,#,1.1,#,0.013
1310400011,1995,1310400,13,014,53,#,1,#,0.01
1310400012,1995,1310400,13,014,53,#,1.1,#,0.014
1310410001,1995,1310410,13,015,01,#,7.7,#,0.63
1310410005,1995,1310410,13,015,01,#,7.6,#,0.7
1310410009,1995,1310410,13,015,01,#,6.2,#,0.6
1310410013,1995,1310410,13,015,01,#,4.2,#,0.28
1310410017,1995,1310410,13,015,01,#,4.7,#,0.56
1310410021,1995,1310410,13,015,01,#,7.3,#,0.47
1310410025,1995,1310410,13,015,01,#,3.6,#,0.29
1310410029,1995,1310410,13,015,01,#,8.2,#,0.9
1310410033,1995,1310410,13,015,01,#,8.6,#,0.66
1310410037,1995,1310410,13,015,01,#,12,#,1
1310410041,1995,1310410,13,015,01,#,12,#,1
1310410045,1995,1310410,13,015,01,#,13,#,0.85
1310420001,1995,1310420,13,015,02,#,7,#,0.49
1310420005,1995,1310420,13,015,02,#,5.8,#,0.5
1310420009,1995,1310420,13,015,02,#,5.4,#,0.34
1310420013,1995,1310420,13,015,02,#,4.2,#,0.23
1310420017,1995,1310420,13,015,02,#,3.6,#,0.3
1310420025,1995,1310420,13,015,02,#,5.4,#,0.33
1310420029,1995,1310420,13,015,02,#,2.4,#,0.23
1310420033,1995,1310420,13,015,02,#,8.3,#,0.58
1310420037,1995,1310420,13,015,02,#,6,#,0.62
1310420041,1995,1310420,13,015,02,#,9.5,#,0.75
1310420045,1995,1310420,13,015,02,#,9.2,#,0.72
1310420053,1995,1310420,13,015,02,#,8.8,#,0.61
1310430001,1995,1310430,13,015,51,#,5.2,#,0.35
1310430005,1995,1310430,13,015,51,#,4.1,#,0.45
1310430009,1995,1310430,13,015,51,#,4.1,#,0.42
1310430013,1995,1310430,13,015,51,#,2.2,#,0.12
1310430017,1995,1310430,13,015,51,#,2.2,#,0.23
1310430021,1995,1310430,13,015,51,#,3.2,#,0.3
1310430025,1995,1310430,13,015,51,#,2.2,#,0.097
1310430029,1995,1310430,13,015,51,#,4.8,#,0.59
1310430033,1995,1310430,13,015,51,#,5.1,#,0.54
1310430037,1995,1310430,13,015,51,#,8.3,#,0.95
1310430041,1995,1310430,13,015,51,#,9.5,#,1
1310430045,1995,1310430,13,015,51,#,9.3,#,0.55
1310440001,1995,1310440,13,015,52,#,6,#,0.47
1310440005,1995,1310440,13,015,52,#,5,#,0.54
1310440009,1995,1310440,13,015,52,#,4.5,#,0.32
1310440013,1995,1310440,13,015,52,#,3.3,#,0.18
1310440017,1995,1310440,13,015,52,#,3.2,#,0.26
1310440021,1995,1310440,13,015,52,#,4.2,#,0.33
1310440025,1995,1310440,13,015,52,#,2.7,#,0.21
1310440029,1995,1310440,13,015,52,#,5.9,#,0.49
1310440033,1995,1310440,13,015,52,#,4.8,#,0.45
1310440037,1995,1310440,13,015,52,#,8.1,#,0.77
1310440041,1995,1310440,13,015,52,#,8.8,#,0.66
1310440045,1995,1310440,13,015,52,#,7.6,#,0.56
1310450001,1995,1310450,13,015,53,#,7.1,#,0.6
1310450005,1995,1310450,13,015,53,#,6,#,0.56
1310450009,1995,1310450,13,015,53,#,4.7,#,0.42
1310450013,1995,1310450,13,015,53,#,3.5,#,0.23
1310450017,1995,1310450,13,015,53,#,3.8,#,0.3
1310450021,1995,1310450,13,015,53,#,4.6,#,0.45
1310450025,1995,1310450,13,015,53,#,3,#,0.27
1310450029,1995,1310450,13,015,53,#,5.5,#,0.59
1310450033,1995,1310450,13,015,53,#,4.9,#,0.49
1310450037,1995,1310450,13,015,53,#,8.2,#,0.83
1310450041,1995,1310450,13,015,53,#,8.6,#,0.66
1310450045,1995,1310450,13,015,53,#,7.9,#,0.59
1310460001,1995,1310460,13,015,54,#,6.9,#,0.59
1310460005,1995,1310460,13,015,54,#,6.2,#,0.55
1310460009,1995,1310460,13,015,54,#,5.6,#,0.42
1310460013,1995,1310460,13,015,54,#,3.4,#,0.22
1310460017,1995,1310460,13,015,54,#,3.6,#,0.33
1310460021,1995,1310460,13,015,54,#,5.5,#,0.45
1310460025,1995,1310460,13,015,54,#,2.9,#,0.25
1310460029,1995,1310460,13,015,54,#,8.5,#,0.72
1310460033,1995,1310460,13,015,54,#,7,#,0.61
1310460037,1995,1310460,13,015,54,#,10,#,1
1310460041,1995,1310460,13,015,54,#,11,#,0.9
1310460045,1995,1310460,13,015,54,#,10,#,0.83
1310470001,1995,1310470,13,015,55,#,5.8,#,0.43
1310470002,1995,1310470,13,015,55,#,6.3,#,0.46
1310470003,1995,1310470,13,015,55,#,4.9,#,0.42
1310470004,1995,1310470,13,015,55,#,3.4,#,0.23
1310470005,1995,1310470,13,015,55,#,3.5,#,0.41
1310470006,1995,1310470,13,015,55,#,3.8,#,0.38
1310470007,1995,1310470,13,015,55,#,4.8,#,0.36
1310470008,1995,1310470,13,015,55,#,6.7,#,0.56
1310470009,1995,1310470,13,015,55,#,7.6,#,0.53
1310470010,1995,1310470,13,015,55,#,9,#,0.61
1310470011,1995,1310470,13,015,55,#,9.5,#,0.8
1310470012,1995,1310470,13,015,55,#,9.7,#,0.64
1310480001,1995,1310480,13,015,56,#,6.9,#,0.57
1310480005,1995,1310480,13,015,56,#,5.7,#,0.49
1310480009,1995,1310480,13,015,56,#,5.1,#,0.37
1310480013,1995,1310480,13,015,56,#,4.3,#,0.25
1310480017,1995,1310480,13,015,56,#,3.8,#,0.3
1310480021,1995,1310480,13,015,56,#,5.5,#,0.32
1310480025,1995,1310480,13,015,56,#,2.9,#,0.24
1310480029,1995,1310480,13,015,56,#,9,#,0.62
1310480033,1995,1310480,13,015,56,#,6.4,#,0.53
1310480037,1995,1310480,13,015,56,#,10,#,0.78
1310480041,1995,1310480,13,015,56,#,10,#,0.78
1310480045,1995,1310480,13,015,56,#,15,#,0.68
1310490001,1995,1310490,13,015,57,#,5.5,#,0.43
1310490002,1995,1310490,13,015,57,#,6.1,#,0.48
1310490003,1995,1310490,13,015,57,#,5.6,#,0.47
1310490004,1995,1310490,13,015,57,#,3.8,#,0.23
1310490005,1995,1310490,13,015,57,#,4,#,0.38
1310490006,1995,1310490,13,015,57,#,5.6,#,0.37
1310490007,1995,1310490,13,015,57,#,4.8,#,0.3
1310490008,1995,1310490,13,015,57,#,7.1,#,0.55
1310490009,1995,1310490,13,015,57,#,7.9,#,0.51
1310490010,1995,1310490,13,015,57,#,9,#,0.7
1310490011,1995,1310490,13,015,57,#,9.4,#,0.75
1310490012,1995,1310490,13,015,57,#,9.1,#,0.61
1310530001,1995,1310530,13,016,01,#,8.3,#,0.63
