レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
1210010001,2004,1210010,12,001,01,#,1.4,#,0.095
1210010004,2004,1210010,12,001,01,#,1.1,#,0.13
1210010007,2004,1210010,12,001,01,#,2.1,#,0.12
1210010010,2004,1210010,12,001,01,#,2,#,0.11
1210010017,2004,1210010,12,001,01,#,2.1,#,0.11
1210010020,2004,1210010,12,001,01,#,2.7,#,0.12
1210010023,2004,1210010,12,001,01,#,3.6,#,0.085
1210010026,2004,1210010,12,001,01,#,3.4,#,0.071
1210010029,2004,1210010,12,001,01,#,2.7,#,0.066
1210010036,2004,1210010,12,001,01,#,3.1,#,0.087
1210010039,2004,1210010,12,001,01,#,3.4,#,0.11
1210010042,2004,1210010,12,001,01,#,3,#,0.096
1210020001,2004,1210020,12,001,02,#,1.5,#,0.09
1210020003,2004,1210020,12,001,02,#,1.2,#,0.1
1210020005,2004,1210020,12,001,02,#,2.4,#,0.13
1210020007,2004,1210020,12,001,02,#,1.8,#,0.12
1210020009,2004,1210020,12,001,02,#,2.1,#,0.12
1210020011,2004,1210020,12,001,02,#,2.6,#,0.11
1210020013,2004,1210020,12,001,02,#,3.6,#,0.092
1210020015,2004,1210020,12,001,02,#,3.4,#,0.075
1210020017,2004,1210020,12,001,02,#,2.5,#,0.061
1210020019,2004,1210020,12,001,02,#,3.4,#,0.1
1210020021,2004,1210020,12,001,02,#,3.4,#,0.1
1210020023,2004,1210020,12,001,02,#,3.2,#,0.13
1210030001,2004,1210030,12,001,51,#,1.3,#,0.076
1210030003,2004,1210030,12,001,51,#,1,#,0.094
1210030005,2004,1210030,12,001,51,#,2.1,#,0.1
1210030007,2004,1210030,12,001,51,#,1.7,#,0.12
1210030009,2004,1210030,12,001,51,#,2,#,0.12
1210030011,2004,1210030,12,001,51,#,2.5,#,0.1
1210030013,2004,1210030,12,001,51,#,3.6,#,0.074
1210030015,2004,1210030,12,001,51,#,3.3,#,0.066
1210030017,2004,1210030,12,001,51,#,2.6,#,0.064
1210030019,2004,1210030,12,001,51,#,3.2,#,0.09
1210030021,2004,1210030,12,001,51,#,3.2,#,0.1
1210030023,2004,1210030,12,001,51,#,2.8,#,0.091
1210040001,2004,1210040,12,001,52,#,1.5,#,0.085
1210040004,2004,1210040,12,001,52,#,1,#,0.096
1210040007,2004,1210040,12,001,52,#,2.2,#,0.12
1210040010,2004,1210040,12,001,52,#,1.8,#,0.12
1210040017,2004,1210040,12,001,52,#,1.8,#,0.13
1210040020,2004,1210040,12,001,52,#,2.4,#,0.11
1210040023,2004,1210040,12,001,52,#,3.5,#,0.078
1210040026,2004,1210040,12,001,52,#,3.3,#,0.068
1210040029,2004,1210040,12,001,52,#,2.6,#,0.059
1210040036,2004,1210040,12,001,52,#,3.2,#,0.087
1210040039,2004,1210040,12,001,52,#,3.3,#,0.11
1210040042,2004,1210040,12,001,52,#,2.9,#,0.094
1210050001,2004,1210050,12,001,53,#,1.4,#,0.086
1210050004,2004,1210050,12,001,53,#,1.3,#,0.11
1210050007,2004,1210050,12,001,53,#,2.2,#,0.12
1210050010,2004,1210050,12,001,53,#,2,#,0.13
1210050017,2004,1210050,12,001,53,#,2,#,0.12
1210050020,2004,1210050,12,001,53,#,2.7,#,0.11
1210050023,2004,1210050,12,001,53,#,3.6,#,0.076
1210050026,2004,1210050,12,001,53,#,3.6,#,0.077
1210050029,2004,1210050,12,001,53,#,2.5,#,0.057
