レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l)
1410010039,1981,1410010,14,001,01,#,7.2,#,6.5,#,3.2,#,6.2,#,6,E,99999,E,99999
1410010040,1981,1410010,14,001,01,#,7.7,#,5.3,#,1.3,#,3.4,#,13,E,99999,E,99999
1410010041,1981,1410010,14,001,01,#,7.2,#,7.1,#,3.8,#,8.8,#,9,E,99999,E,99999
1410010042,1981,1410010,14,001,01,#,7.2,#,7.7,#,4.7,#,10,#,8,E,99999,E,99999
1410010043,1981,1410010,14,001,01,#,7.4,#,5.8,#,3.2,#,6.1,#,8,E,99999,E,99999
1410010044,1981,1410010,14,001,01,#,7.3,#,7.9,#,4,#,7.7,#,8,E,99999,E,99999
1410010045,1981,1410010,14,001,01,#,7.4,#,6.5,#,3.2,#,6.4,#,17,E,99999,E,99999
1410010046,1981,1410010,14,001,01,#,7.3,#,7,#,3.8,#,7.3,#,13,E,99999,E,99999
1410010047,1981,1410010,14,001,01,#,7.4,#,6.9,#,4.1,#,7.2,#,9,E,99999,E,99999
1410010048,1981,1410010,14,001,01,#,7.6,#,6.2,#,4.5,#,5.9,#,10,E,99999,E,99999
1410010049,1981,1410010,14,001,01,#,7.6,#,6.8,#,4.5,#,6,#,11,E,99999,E,99999
1410010050,1981,1410010,14,001,01,#,7.4,#,5.9,#,4.5,#,8,#,8,E,99999,E,99999
1410010051,1981,1410010,14,001,01,#,7.4,#,6.3,#,4.5,#,5.6,#,10,E,99999,E,99999
1410010052,1981,1410010,14,001,01,#,7.4,#,6.3,#,5.1,#,6.1,#,7,E,99999,E,99999
1410010053,1981,1410010,14,001,01,#,7,#,7.3,#,4.3,#,8.7,#,10,E,99999,E,99999
1410010054,1981,1410010,14,001,01,#,7.1,#,5.9,#,6.1,#,8.9,#,11,E,99999,E,99999
1410010055,1981,1410010,14,001,01,#,7.3,#,6.5,#,4.1,#,7.3,#,10,E,99999,E,99999
1410010056,1981,1410010,14,001,01,#,7.1,#,5,#,6.6,#,11,#,8,E,99999,E,99999
1410020001,1981,1410020,14,001,51,#,7,#,5.5,#,24,#,22,#,480,E,99999,E,99999
1410020002,1981,1410020,14,001,51,E,99999,E,99999,#,8.7,#,9,E,99999,E,99999,E,99999
1410020003,1981,1410020,14,001,51,#,7.2,#,7.2,#,8.3,#,9.6,#,100,E,99999,E,99999
1410020004,1981,1410020,14,001,51,E,99999,E,99999,#,8.5,#,7.5,E,99999,E,99999,E,99999
1410020005,1981,1410020,14,001,51,#,7.5,#,2.9,#,2.6,#,6.1,#,8,E,99999,E,99999
1410020006,1981,1410020,14,001,51,E,99999,E,99999,#,2.4,#,5.5,E,99999,E,99999,E,99999
1410020007,1981,1410020,14,001,51,#,7.4,#,3,#,3.7,#,6.7,#,8,E,99999,E,99999
1410020008,1981,1410020,14,001,51,E,99999,E,99999,#,1.6,#,7,E,99999,E,99999,E,99999
1410020009,1981,1410020,14,001,51,#,8.2,#,8.9,#,5.4,#,9.3,#,23,E,99999,E,99999
1410020010,1981,1410020,14,001,51,E,99999,E,99999,#,3.3,#,5.9,E,99999,E,99999,E,99999
1410020011,1981,1410020,14,001,51,#,7.7,#,7.3,#,5,#,5.4,#,12,E,99999,E,99999
1410020012,1981,1410020,14,001,51,E,99999,E,99999,#,4.2,#,7.6,E,99999,E,99999,E,99999
1410020013,1981,1410020,14,001,51,#,7.4,#,5.7,#,2.8,#,5.1,#,13,E,99999,E,99999
1410020014,1981,1410020,14,001,51,E,99999,E,99999,#,1.2,#,5.8,E,99999,E,99999,E,99999
1410020015,1981,1410020,14,001,51,#,7.6,#,5.3,#,2.5,#,4.9,#,11,E,99999,E,99999
1410020016,1981,1410020,14,001,51,E,99999,E,99999,#,2.3,#,5.2,E,99999,E,99999,E,99999
1410020017,1981,1410020,14,001,51,#,7.5,#,6.4,#,2.2,#,6.4,#,5,E,99999,E,99999
1410020018,1981,1410020,14,001,51,#,7.6,#,9.2,#,6.9,#,7.2,#,7,E,99999,E,99999
1410020019,1981,1410020,14,001,51,#,7.9,#,5.3,#,1.9,#,6,#,7,E,99999,E,99999
1410020020,1981,1410020,14,001,51,#,7.4,#,8.8,#,3.2,#,4.1,#,7,E,99999,E,99999
1410020021,1981,1410020,14,001,51,#,7.6,#,6.2,#,3.7,#,2.2,#,16,E,99999,E,99999
1410020022,1981,1410020,14,001,51,#,7.4,#,4.8,#,1.2,#,4,#,19,E,99999,E,99999
1410020023,1981,1410020,14,001,51,#,7.6,#,6.3,#,2.2,#,3.9,#,15,E,99999,E,99999
1410020024,1981,1410020,14,001,51,#,7.5,#,6,#,1.7,#,3.8,#,15,E,99999,E,99999
1410020025,1981,1410020,14,001,51,#,7.2,#,5.4,#,2.6,#,4.8,#,6,E,99999,E,99999
1410020026,1981,1410020,14,001,51,#,7.3,#,5.2,#,1.7,#,3.5,#,8,E,99999,E,99999
1410020027,1981,1410020,14,001,51,#,7.2,#,5.3,#,2.4,#,4.6,#,6,E,99999,E,99999
1410020028,1981,1410020,14,001,51,#,7.2,#,4.9,#,1.4,#,4.4,#,6,E,99999,E,99999
1410020029,1981,1410020,14,001,51,#,7.1,#,8,#,1.8,#,4,#,4,E,99999,E,99999
1410020030,1981,1410020,14,001,51,#,7,#,6.8,#,2,#,3.9,#,7,E,99999,E,99999
1410020031,1981,1410020,14,001,51,#,7.1,#,8.2,#,1.8,#,4.4,#,6,E,99999,E,99999
1410020032,1981,1410020,14,001,51,#,7,#,5.9,#,2.7,#,4.3,#,5,E,99999,E,99999
1410020033,1981,1410020,14,001,51,#,7.4,#,6.5,#,3.1,#,5.8,#,5,E,99999,E,99999
1410020034,1981,1410020,14,001,51,#,7.3,#,6.3,#,2.7,#,6,#,7,E,99999,E,99999
1410020035,1981,1410020,14,001,51,#,7.3,#,6.1,#,3,#,6.2,#,8,E,99999,E,99999
1410020036,1981,1410020,14,001,51,#,7.2,#,6.2,#,4.2,#,7.6,#,7,E,99999,E,99999
1410020037,1981,1410020,14,001,51,#,7.2,#,7.4,#,3.9,#,9.6,#,6,E,99999,E,99999
1410020038,1981,1410020,14,001,51,#,7.2,#,6.7,#,5.6,#,9.6,#,9,E,99999,E,99999
1410020039,1981,1410020,14,001,51,#,7.3,#,6.1,#,5.8,#,8.8,#,6,E,99999,E,99999
1410020040,1981,1410020,14,001,51,#,7.2,#,6,#,4.7,#,8.8,#,10,E,99999,E,99999
1410020041,1981,1410020,14,001,51,#,7.4,#,6.9,#,5.3,#,7.5,#,5,E,99999,E,99999
1410020042,1981,1410020,14,001,51,#,7.4,#,7,#,4.6,#,6.4,#,5,E,99999,E,99999
1410020043,1981,1410020,14,001,51,#,7.4,#,7,#,4,#,6,#,7,E,99999,E,99999
1410020044,1981,1410020,14,001,51,#,7.3,#,6.6,#,5.1,#,7.7,#,6,E,99999,E,99999
1410020045,1981,1410020,14,001,51,#,7.1,#,7.1,#,5.6,#,10,#,12,E,99999,E,99999
1410020046,1981,1410020,14,001,51,#,7.1,#,5.3,#,3.5,#,9.6,#,17,E,99999,E,99999
1410020047,1981,1410020,14,001,51,#,7.1,#,6.3,#,5.2,#,10,#,24,E,99999,E,99999
1410020048,1981,1410020,14,001,51,#,7.1,#,6.5,#,6.3,#,9.9,#,16,E,99999,E,99999
1410030001,1981,1410030,14,001,52,#,6.8,#,7.3,#,36,#,38,#,360,#,240000,E,99999
1410030002,1981,1410030,14,001,52,#,7.5,#,8.5,#,6.8,#,8.1,#,91,E,99999,E,99999
1410030003,1981,1410030,14,001,52,#,7.1,#,7.6,#,7.4,#,8.4,#,82,E,99999,E,99999
1410030004,1981,1410030,14,001,52,#,7.2,#,8.3,#,10,#,6.1,#,53,E,99999,E,99999
1410030005,1981,1410030,14,001,52,#,7.1,#,6.4,#,6.1,#,8.5,#,9,#,49000,E,99999
1410030006,1981,1410030,14,001,52,#,7.2,#,6.9,#,8.2,#,9.3,#,11,E,99999,E,99999
1410030007,1981,1410030,14,001,52,#,7.2,#,7,#,6.5,#,8.8,#,10,E,99999,E,99999
1410030008,1981,1410030,14,001,52,#,7.2,#,6.2,#,8.4,#,10,#,10,E,99999,E,99999
1410030009,1981,1410030,14,001,52,#,7.1,#,6.6,#,5.4,#,10,#,18,#,33000,E,99999
1410030010,1981,1410030,14,001,52,#,7.4,#,10,#,7.2,#,10,#,12,E,99999,E,99999
1410030011,1981,1410030,14,001,52,#,7.6,#,8.5,#,6.7,#,9.6,#,8,E,99999,E,99999
1410030012,1981,1410030,14,001,52,#,7.5,#,7.8,#,7.2,#,9.9,#,26,E,99999,E,99999
1410030013,1981,1410030,14,001,52,#,7.1,#,6.7,#,3.2,#,5.4,#,5,#,49000,E,99999
1410030014,1981,1410030,14,001,52,#,7.3,#,7.6,#,3.1,#,5.2,#,5,E,99999,E,99999
1410030015,1981,1410030,14,001,52,#,7.2,#,7.2,#,3.2,#,5.5,#,5,E,99999,E,99999
1410030016,1981,1410030,14,001,52,#,7.1,#,5.9,#,6.2,#,5.5,#,5,E,99999,E,99999
1410030017,1981,1410030,14,001,52,#,7,#,5.9,#,4.3,#,6,#,7,#,33000,N,
1410030018,1981,1410030,14,001,52,#,7.1,#,8.1,#,6.5,#,7.7,#,10,E,99999,E,99999
1410030019,1981,1410030,14,001,52,#,7.3,#,7.3,#,3.3,#,5.5,#,8,E,99999,N,
1410030020,1981,1410030,14,001,52,#,7.3,#,6.1,#,4.4,#,6.3,#,10,E,99999,E,99999
1410030021,1981,1410030,14,001,52,#,7.3,#,6.9,#,3.7,#,3.6,#,27,#,49000,E,99999
1410030022,1981,1410030,14,001,52,#,7.2,#,7,#,2.4,#,4.5,#,17,E,99999,E,99999
1410030023,1981,1410030,14,001,52,#,7.3,#,6.7,#,3.5,#,3.9,#,12,E,99999,E,99999
1410030024,1981,1410030,14,001,52,#,7.4,#,6.4,#,1.7,#,4.6,#,12,E,99999,E,99999
1410030025,1981,1410030,14,001,52,#,7,#,6.4,#,7.4,#,6,#,25,#,79000,E,99999
1410030026,1981,1410030,14,001,52,#,7,#,5.9,#,4.1,#,6.2,#,10,E,99999,E,99999
1410030027,1981,1410030,14,001,52,#,7,#,6.9,#,8.3,#,7.8,#,37,E,99999,E,99999
1410030028,1981,1410030,14,001,52,#,7,#,6.4,#,3.7,#,5.7,#,7,E,99999,E,99999
1410030029,1981,1410030,14,001,52,#,7.7,#,9.4,#,4.4,#,5,#,3,#,24000,E,99999
1410030030,1981,1410030,14,001,52,#,7.6,#,9.4,#,4,#,5.5,#,2,E,99999,E,99999
1410030031,1981,1410030,14,001,52,#,7.6,#,9.1,#,6.1,#,5.2,#,5,E,99999,E,99999
1410030032,1981,1410030,14,001,52,#,7.6,#,8.7,#,4.3,#,5.3,#,7,E,99999,E,99999
1410030033,1981,1410030,14,001,52,#,7.3,#,8.2,#,5.4,#,7.4,#,6,#,24000,E,99999
1410030034,1981,1410030,14,001,52,#,7.3,#,7.7,#,5.3,#,7.3,#,5,E,99999,E,99999
1410030035,1981,1410030,14,001,52,#,7.3,#,8.5,#,5.3,#,6.6,#,6,E,99999,E,99999
1410030036,1981,1410030,14,001,52,#,7.1,#,7.8,#,5.3,#,7.1,#,4,E,99999,E,99999
1410030037,1981,1410030,14,001,52,#,7,#,7.2,#,10,#,11,#,7,#,130000,E,99999
1410030038,1981,1410030,14,001,52,#,6.9,#,6.9,#,9.8,#,11,#,12,E,99999,E,99999
1410030039,1981,1410030,14,001,52,#,7,#,6.6,#,4.6,#,7,#,7,E,99999,E,99999
1410030040,1981,1410030,14,001,52,#,7.3,#,8.1,#,6.1,#,8.1,#,7,E,99999,E,99999
1410030041,1981,1410030,14,001,52,#,7.1,#,7.4,#,5.3,#,8.3,#,5,#,79000,N,
1410030042,1981,1410030,14,001,52,#,7.2,#,6.6,#,4.8,#,7.1,#,5,E,99999,E,99999
1410030043,1981,1410030,14,001,52,#,7.2,#,7.8,#,5.4,#,7.7,#,5,E,99999,N,
1410030044,1981,1410030,14,001,52,#,7.4,#,9.6,#,8.8,#,10,#,5,E,99999,E,99999
1410030045,1981,1410030,14,001,52,#,7.3,#,7.8,#,9.2,#,10,#,4,#,130000,E,99999
1410030046,1981,1410030,14,001,52,#,7.3,#,7.8,#,10,#,10,#,5,E,99999,E,99999
1410030047,1981,1410030,14,001,52,#,7.4,#,8.3,#,11,#,9.1,#,9,E,99999,E,99999
1410030048,1981,1410030,14,001,52,#,7.3,#,8.2,#,15,#,12,#,20,E,99999,E,99999
1410040001,1981,1410040,14,002,01,#,6.9,#,6.7,#,46,#,59,#,1200,#,33000,E,99999
1410040002,1981,1410040,14,002,01,E,99999,E,99999,#,12,#,11,E,99999,E,99999,E,99999
1410040003,1981,1410040,14,002,01,#,7.2,#,7.6,#,10,#,7.8,#,68,E,99999,E,99999
1410040004,1981,1410040,14,002,01,E,99999,E,99999,#,9.9,#,6.6,E,99999,E,99999,E,99999
1410040005,1981,1410040,14,002,01,#,7.2,#,4.3,#,7.8,#,6.9,#,8,#,4900,E,99999
1410040006,1981,1410040,14,002,01,E,99999,E,99999,#,8.2,#,7.4,E,99999,E,99999,E,99999
1410040007,1981,1410040,14,002,01,#,7.2,#,3.4,#,10,#,8.9,#,8,E,99999,E,99999
1410040008,1981,1410040,14,002,01,E,99999,E,99999,#,9.8,#,8,E,99999,E,99999,E,99999
1410040009,1981,1410040,14,002,01,#,7.6,#,4.8,#,5.1,#,7.6,#,8,#,14000,E,99999
1410040010,1981,1410040,14,002,01,E,99999,E,99999,#,7.5,#,8.8,E,99999,E,99999,E,99999
1410040011,1981,1410040,14,002,01,#,7.9,#,7.7,#,7.9,#,9.5,#,9,E,99999,E,99999
1410040012,1981,1410040,14,002,01,E,99999,E,99999,#,8.9,#,9.4,E,99999,E,99999,E,99999
1410040013,1981,1410040,14,002,01,#,7.4,#,5.4,#,4.5,#,4.7,#,13,#,33000,E,99999
1410040014,1981,1410040,14,002,01,E,99999,E,99999,#,4.7,#,5.1,E,99999,E,99999,E,99999
1410040015,1981,1410040,14,002,01,#,7.3,#,5.4,#,5.3,#,5.3,#,15,E,99999,E,99999
1410040016,1981,1410040,14,002,01,E,99999,E,99999,#,5.9,#,5.8,E,99999,E,99999,E,99999
1410040017,1981,1410040,14,002,01,#,7.9,#,6.3,#,5.2,#,4.3,#,8,#,4900,E,99999
1410040018,1981,1410040,14,002,01,#,7.3,#,7.5,#,6.1,#,4.6,#,10,E,99999,E,99999
1410040019,1981,1410040,14,002,01,#,7.4,#,8.1,#,4.6,#,3,#,12,E,99999,E,99999
1410040020,1981,1410040,14,002,01,#,7.5,#,7.4,#,7.3,#,4.9,#,12,E,99999,E,99999
1410040021,1981,1410040,14,002,01,#,7.4,#,4.9,#,6.8,#,5,#,11,E,99999,E,99999
1410040022,1981,1410040,14,002,01,#,7.4,#,4.9,#,7.7,#,5.3,#,10,E,99999,E,99999
1410040023,1981,1410040,14,002,01,#,7.3,#,3.9,#,5.2,#,5.5,#,7,E,99999,E,99999
1410040024,1981,1410040,14,002,01,#,7.3,#,3.8,#,8.1,#,5.2,#,9,E,99999,E,99999
1410040025,1981,1410040,14,002,01,#,7.5,#,5.1,#,4.1,#,3.1,#,52,#,3300,E,99999
1410040026,1981,1410040,14,002,01,#,7.5,#,6.9,#,4.2,#,3.6,#,31,E,99999,E,99999
1410040027,1981,1410040,14,002,01,#,7.4,#,4.1,#,4.6,#,4.4,#,25,E,99999,E,99999
1410040028,1981,1410040,14,002,01,#,7.5,#,5.9,#,5.4,#,3.2,#,21,E,99999,E,99999
1410040029,1981,1410040,14,002,01,#,7.1,#,5.7,#,4.1,#,4.1,#,9,#,7000,E,99999
1410040030,1981,1410040,14,002,01,#,7.2,#,6.8,#,4.9,#,4.2,#,6,E,99999,E,99999
1410040031,1981,1410040,14,002,01,#,7.2,#,6,#,7.3,#,6.2,#,8,E,99999,E,99999
1410040032,1981,1410040,14,002,01,#,7.3,#,4.7,#,6.8,#,5.3,#,9,E,99999,E,99999
1410040033,1981,1410040,14,002,01,#,7.1,#,7.5,#,3,#,3.2,#,2,#,49000,E,99999
1410040034,1981,1410040,14,002,01,#,7.1,#,7.4,#,3.8,#,4.2,#,4,E,99999,E,99999
1410040035,1981,1410040,14,002,01,#,7.1,#,7.6,#,3.7,#,4.1,#,4,E,99999,E,99999
1410040036,1981,1410040,14,002,01,#,7.1,#,6.8,#,4,#,4.3,#,4,E,99999,E,99999
1410040037,1981,1410040,14,002,01,#,7.2,#,5.3,#,4.1,#,5.9,#,4,#,330000,E,99999
1410040038,1981,1410040,14,002,01,#,7.2,#,7.4,#,4.2,#,3.3,#,8,E,99999,E,99999
1410040039,1981,1410040,14,002,01,#,7.3,#,6.5,#,4.9,#,6.7,#,7,E,99999,E,99999
1410040040,1981,1410040,14,002,01,#,7.2,#,9.4,#,6,#,7,#,8,E,99999,E,99999
1410040041,1981,1410040,14,002,01,#,7.1,#,5.2,#,9.7,#,10,#,7,#,490000,E,99999
1410040042,1981,1410040,14,002,01,#,7.2,#,7.2,#,7.4,#,7.8,#,8,E,99999,E,99999
1410040043,1981,1410040,14,002,01,#,7.2,#,7.7,#,7.4,#,8.3,#,7,E,99999,E,99999
1410040044,1981,1410040,14,002,01,#,7.2,#,4.8,#,9.1,#,8.4,#,8,E,99999,E,99999
1410040045,1981,1410040,14,002,01,#,7.2,#,6,#,8.8,#,10,#,9,#,7000,E,99999
1410040046,1981,1410040,14,002,01,#,7.2,#,6,#,6.5,#,10,#,2,E,99999,E,99999
1410040047,1981,1410040,14,002,01,#,7.2,#,7.6,#,5.8,#,9.4,#,4,E,99999,E,99999
1410040048,1981,1410040,14,002,01,#,7.4,#,8.7,#,7.2,#,9.8,#,5,E,99999,E,99999
1410040049,1981,1410040,14,002,01,#,7.4,#,8.5,#,8.7,#,10,#,6,E,99999,E,99999
1410040050,1981,1410040,14,002,01,#,7.5,#,8.8,#,7.6,#,10,#,2,E,99999,E,99999
1410040051,1981,1410040,14,002,01,#,7.4,#,7.5,#,9,#,10,#,2,E,99999,E,99999
1410040052,1981,1410040,14,002,01,#,7.4,#,7.4,#,9.5,#,10,#,4,E,99999,E,99999
1410040053,1981,1410040,14,002,01,#,7.1,#,6.1,#,10,#,10,#,13,#,49000,E,99999
1410040054,1981,1410040,14,002,01,#,7.2,#,7.3,#,8.4,#,9,#,13,E,99999,E,99999
1410040055,1981,1410040,14,002,01,#,7,#,5.9,#,10,#,12,#,37,E,99999,E,99999
1410040056,1981,1410040,14,002,01,#,7,#,7,#,7.7,#,10,#,21,E,99999,E,99999
1410050001,1981,1410050,14,002,02,#,7,#,6.5,#,21,#,30,#,390,#,110000,E,99999
1410050002,1981,1410050,14,002,02,E,99999,E,99999,#,8.2,#,8.5,E,99999,E,99999,E,99999
1410050003,1981,1410050,14,002,02,#,7.3,#,7.6,#,10,#,8.5,#,85,E,99999,E,99999
1410050004,1981,1410050,14,002,02,E,99999,E,99999,#,12,#,8.9,E,99999,E,99999,E,99999
1410050005,1981,1410050,14,002,02,#,7.4,#,8,#,12,#,6.8,#,14,#,17000,E,99999
1410050006,1981,1410050,14,002,02,E,99999,E,99999,#,53,#,48,E,99999,E,99999,E,99999
1410050007,1981,1410050,14,002,02,#,7.3,#,6,#,19,#,9.9,#,18,E,99999,E,99999
1410050008,1981,1410050,14,002,02,E,99999,E,99999,#,11,#,8,E,99999,E,99999,E,99999
1410050009,1981,1410050,14,002,02,#,7.8,#,9.8,#,10,#,6.7,#,17,#,17000,E,99999
1410050010,1981,1410050,14,002,02,E,99999,E,99999,#,13,#,9.4,E,99999,E,99999,E,99999
1410050011,1981,1410050,14,002,02,#,7.8,#,5.5,#,13,#,9.6,#,12,E,99999,E,99999
1410050012,1981,1410050,14,002,02,E,99999,E,99999,#,9.8,#,8.1,E,99999,E,99999,E,99999
1410050013,1981,1410050,14,002,02,#,7.5,#,8.5,#,6.3,#,5.7,#,21,#,170000,E,99999
1410050014,1981,1410050,14,002,02,E,99999,E,99999,#,7,#,5.2,E,99999,E,99999,E,99999
1410050015,1981,1410050,14,002,02,#,7.4,#,6.5,#,10,#,6.5,#,15,E,99999,E,99999
1410050016,1981,1410050,14,002,02,E,99999,E,99999,#,7.4,#,5.1,E,99999,E,99999,E,99999
1410050017,1981,1410050,14,002,02,#,7.6,#,9.6,#,4.7,#,4.8,#,10,#,11000,E,99999
1410050018,1981,1410050,14,002,02,#,7.6,#,9.4,#,5,#,5.4,#,10,E,99999,E,99999
1410050019,1981,1410050,14,002,02,#,7.7,#,8.5,#,7.8,#,5.2,#,9,E,99999,E,99999
1410050020,1981,1410050,14,002,02,#,7.4,#,6.4,#,6.2,#,5,#,6,E,99999,E,99999
1410050021,1981,1410050,14,002,02,#,7.4,#,6,#,6.8,#,5,#,10,E,99999,E,99999
1410050022,1981,1410050,14,002,02,#,7.3,#,5.6,#,9.5,#,5.8,#,10,E,99999,E,99999
1410050023,1981,1410050,14,002,02,#,7.3,#,5.7,#,7.2,#,5.3,#,11,E,99999,E,99999
1410050024,1981,1410050,14,002,02,#,7.3,#,5.8,#,7.9,#,5.3,#,13,E,99999,E,99999
1410050025,1981,1410050,14,002,02,#,7.6,#,8.8,#,4.1,#,2.5,#,14,#,790,E,99999
1410050026,1981,1410050,14,002,02,#,7.6,#,7.4,#,5.1,#,2.7,#,11,E,99999,E,99999
1410050027,1981,1410050,14,002,02,#,7.6,#,7.3,#,4.5,#,2.9,#,10,E,99999,E,99999
1410050028,1981,1410050,14,002,02,#,7.6,#,7.5,#,4.6,#,3.2,#,14,E,99999,E,99999
1410050029,1981,1410050,14,002,02,#,7.2,#,8.4,#,5.3,#,4.1,#,7,#,49000,E,99999
1410050030,1981,1410050,14,002,02,#,7.3,#,7.3,#,6.1,#,3.9,#,7,E,99999,E,99999
1410050031,1981,1410050,14,002,02,#,7.2,#,6,#,6,#,4.3,#,8,E,99999,E,99999
1410050032,1981,1410050,14,002,02,#,7.1,#,5.8,#,6.1,#,4.7,#,8,E,99999,E,99999
1410050033,1981,1410050,14,002,02,#,7.2,#,10,#,2.6,#,3,#,2,#,49000,E,99999
1410050034,1981,1410050,14,002,02,#,7.2,#,9.7,#,2.8,#,3.3,#,3,E,99999,E,99999
1410050035,1981,1410050,14,002,02,#,7.2,#,10,#,3.2,#,3.6,#,2,E,99999,E,99999
1410050036,1981,1410050,14,002,02,#,7.1,#,8.8,#,3.6,#,3.5,#,4,E,99999,E,99999
1410050037,1981,1410050,14,002,02,#,7.3,#,8.2,#,3.6,#,5.5,#,9,#,70000,E,99999
1410050038,1981,1410050,14,002,02,#,7.2,#,7.7,#,5,#,5.4,#,8,E,99999,E,99999
1410050039,1981,1410050,14,002,02,#,7.2,#,6.6,#,4.9,#,5.4,#,5,E,99999,E,99999
1410050040,1981,1410050,14,002,02,#,7.2,#,6.8,#,4.4,#,6.1,#,5,E,99999,E,99999
1410050041,1981,1410050,14,002,02,#,7.3,#,7.8,#,9.9,#,9.4,#,17,#,220000,E,99999
1410050042,1981,1410050,14,002,02,#,7.3,#,8.4,#,7.6,#,8.7,#,9,E,99999,E,99999
