レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m)
1310010001,1994,1310010,13,001,01,1994,0412,0945,2,01,7,04,99,011,180,16.9,13.8,22.13,3.75,E,99999
1310010002,1994,1310010,13,001,01,1994,0412,1500,2,01,7,04,99,011,180,18.2,13.7,32.41,3.9,E,99999
1310010003,1994,1310010,13,001,01,1994,0412,2055,2,01,8,10,99,011,180,14.5,14,62.67,4,E,99999
1310010004,1994,1310010,13,001,01,1994,0510,0935,2,01,7,02,99,011,180,21,18.3,38.35,3.8,E,99999
1310010005,1994,1310010,13,001,01,1994,0510,1510,2,01,7,02,99,011,180,23.2,19.3,36.07,3.95,E,99999
1310010006,1994,1310010,13,001,01,1994,0510,2125,2,01,7,04,99,011,180,19.1,18.9,105.54,3.75,E,99999
1310010007,1994,1310010,13,001,01,1994,0607,0935,2,01,6,04,99,011,180,22.7,21.9,68.32,3.35,E,99999
1310010008,1994,1310010,13,001,01,1994,0607,1450,2,01,6,04,99,011,180,21,21.8,36.46,3.4,E,99999
1310010009,1994,1310010,13,001,01,1994,0607,2125,2,01,7,04,99,011,180,19.2,22,32.11,3.75,E,99999
1310010010,1994,1310010,13,001,01,1994,0705,1000,2,01,7,02,99,011,180,32.7,28.2,0,3.75,E,99999
1310010011,1994,1310010,13,001,01,1994,0705,1400,2,01,7,02,99,011,180,36,29.3,0,3.75,E,99999
1310010012,1994,1310010,13,001,01,1994,0705,1800,2,01,7,02,99,011,180,32.2,29,0,3.75,E,99999
1310010013,1994,1310010,13,001,01,1994,0705,2200,2,01,7,02,99,011,180,31.6,28.3,11.35,3.75,E,99999
1310010014,1994,1310010,13,001,01,1994,0706,0200,2,01,7,02,99,011,180,28.6,28.2,5.44,3.75,E,99999
1310010015,1994,1310010,13,001,01,1994,0706,0600,2,01,7,02,99,011,180,28,28.2,10.47,3.75,E,99999
1310010016,1994,1310010,13,001,01,1994,0706,1000,2,01,7,02,99,011,180,31.3,30,15.44,3.8,E,99999
1310010017,1994,1310010,13,001,01,1994,0802,0930,2,01,7,02,99,011,180,34,30.9,51.76,3.9,E,99999
