レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l)
1210010021,1982,1210010,12,001,01,#,7.4,#,8.8,#,0.9,#,4.3,#,34,E,99999,E,99999
1210010022,1982,1210010,12,001,01,#,7.3,#,8.7,#,1.6,#,3.7,#,14,#,24000,E,99999
1210010023,1982,1210010,12,001,01,#,7.3,#,8.9,#,1.8,#,3.5,#,16,E,99999,E,99999
1210010024,1982,1210010,12,001,01,#,7.3,#,8.8,#,1.7,#,3.8,#,17,E,99999,E,99999
1210010025,1982,1210010,12,001,01,#,7.4,#,10,#,2.4,#,4.1,#,35,#,24000,E,99999
1210010026,1982,1210010,12,001,01,#,7.4,#,10,#,3.3,#,6.8,#,70,E,99999,E,99999
1210010027,1982,1210010,12,001,01,#,7.4,#,10,#,3.7,#,8.5,#,95,E,99999,E,99999
1210010028,1982,1210010,12,001,01,#,7.2,#,11,#,1.5,#,2.6,#,5,#,7900,E,99999
1210010029,1982,1210010,12,001,01,#,7.2,#,12,#,1.7,#,3.4,#,8,E,99999,E,99999
1210010030,1982,1210010,12,001,01,#,7.3,#,11,#,1.5,#,3.2,#,5,E,99999,E,99999
1210010031,1982,1210010,12,001,01,#,7.1,#,10,#,2.9,#,4,#,12,#,4900,E,99999
1210010032,1982,1210010,12,001,01,#,7.2,#,11,#,2.8,#,3.9,#,8,E,99999,E,99999
1210010033,1982,1210010,12,001,01,#,7.2,#,10,#,2.7,#,4.2,#,9,E,99999,E,99999
1210010034,1982,1210010,12,001,01,#,7.2,#,9,#,2.9,#,5.5,#,7,#,17000,E,99999
1210010035,1982,1210010,12,001,01,#,7.3,#,9.8,#,3.2,#,6.2,#,12,E,99999,E,99999
1210010036,1982,1210010,12,001,01,#,7.3,#,9.6,#,3.2,#,6.1,#,11,E,99999,E,99999
1210020001,1982,1210020,12,001,02,#,7.1,#,9.1,#,4.3,#,5.7,#,50,#,350000,E,99999
1210020002,1982,1210020,12,001,02,#,7.1,#,9.1,#,3.7,#,5.6,#,37,E,99999,E,99999
1210020003,1982,1210020,12,001,02,#,7.1,#,9.1,#,2.4,#,3.7,#,12,E,99999,E,99999
1210020004,1982,1210020,12,001,02,#,7,#,7.8,#,2.7,#,4.2,#,33,#,49000,E,99999
1210020005,1982,1210020,12,001,02,#,7.1,#,8.2,#,2.6,#,3.9,#,31,E,99999,E,99999
1210020006,1982,1210020,12,001,02,#,7.1,#,8.4,#,2.3,#,3.2,#,13,E,99999,E,99999
1210020007,1982,1210020,12,001,02,#,6.9,#,7.4,#,2.7,#,3.6,#,35,#,33000,E,99999
1210020008,1982,1210020,12,001,02,#,7,#,7.6,#,2.4,#,2.7,#,22,E,99999,E,99999
1210020009,1982,1210020,12,001,02,#,7,#,7.7,#,2.7,#,3.2,#,15,E,99999,E,99999
1210020010,1982,1210020,12,001,02,#,7.4,#,8.3,#,3.3,#,4.6,#,20,#,24000,E,99999
1210020011,1982,1210020,12,001,02,#,7.5,#,8.9,#,3,#,4.3,#,14,E,99999,E,99999
1210020012,1982,1210020,12,001,02,#,7.9,#,10,#,4.6,#,5.9,#,22,E,99999,E,99999
1210020013,1982,1210020,12,001,02,#,7.1,#,7.9,#,1.9,#,3.1,#,20,#,7900,E,99999
1210020014,1982,1210020,12,001,02,#,7.4,#,8.2,#,1.5,#,3.5,#,29,E,99999,E,99999
1210020015,1982,1210020,12,001,02,#,7.4,#,8.1,#,1.5,#,2.9,#,8,E,99999,E,99999
1210020016,1982,1210020,12,001,02,#,7.4,#,8.3,#,1.1,#,2.9,#,12,#,24000,E,99999
1210020017,1982,1210020,12,001,02,#,7.4,#,8.4,#,1,#,3.5,#,30,E,99999,E,99999
1210020018,1982,1210020,12,001,02,#,7.4,#,8.7,#,1,#,3.6,#,16,E,99999,E,99999
1210020019,1982,1210020,12,001,02,#,7.3,#,9.4,#,1.3,#,3.2,#,28,#,46000,E,99999
1210020020,1982,1210020,12,001,02,#,7.4,#,9.2,#,2.4,#,3.1,#,20,E,99999,E,99999
1210020021,1982,1210020,12,001,02,#,7.4,#,9.2,#,1,#,2.6,#,14,E,99999,E,99999
1210020022,1982,1210020,12,001,02,#,7.4,#,9.8,#,1.7,#,3,#,6,#,79000,E,99999
1210020023,1982,1210020,12,001,02,#,7.5,#,9.1,#,1.7,#,3.6,#,10,E,99999,E,99999
1210020024,1982,1210020,12,001,02,#,7.4,#,9.3,#,1.5,#,3,#,7,E,99999,E,99999
1210020025,1982,1210020,12,001,02,#,7.3,#,10,#,3.5,#,2.9,#,10,#,17000,E,99999
1210020026,1982,1210020,12,001,02,#,7.4,#,10,#,2.4,#,2.7,#,11,E,99999,E,99999
1210020027,1982,1210020,12,001,02,#,7.3,#,10,#,2.2,#,2.9,#,10,E,99999,E,99999
1210020028,1982,1210020,12,001,02,#,7.3,#,12,#,1.9,#,2.9,#,5,#,11000,E,99999
1210020029,1982,1210020,12,001,02,#,7.4,#,11,#,1.8,#,3.1,#,9,E,99999,E,99999
1210020030,1982,1210020,12,001,02,#,7.3,#,11,#,1.9,#,3.2,#,7,E,99999,E,99999
1210020031,1982,1210020,12,001,02,#,7.1,#,11,#,2.3,#,3.7,#,5,#,4900,E,99999
1210020032,1982,1210020,12,001,02,#,7.3,#,10,#,3.1,#,4.2,#,5,E,99999,E,99999
1210020033,1982,1210020,12,001,02,#,7.2,#,11,#,2.5,#,4.2,#,3,E,99999,E,99999
1210020034,1982,1210020,12,001,02,#,7.1,#,9.5,#,2.7,#,6,#,6,#,49000,E,99999
1210020035,1982,1210020,12,001,02,#,7.2,#,9.9,#,2.9,#,6.4,#,11,E,99999,E,99999
1210020036,1982,1210020,12,001,02,#,7.2,#,10,#,2.9,#,6.4,#,10,E,99999,E,99999
1210030001,1982,1210030,12,001,51,#,7.1,#,9.9,#,1.9,#,3.3,#,40,#,2400,E,99999
1210030002,1982,1210030,12,001,51,#,7,#,9.6,#,1.5,#,3,#,27,E,99999,E,99999
1210030003,1982,1210030,12,001,51,#,7.1,#,8.9,#,0.9,#,1.9,#,15,#,3300,E,99999
1210030004,1982,1210030,12,001,51,#,7.1,#,8.9,#,1.4,#,2.4,#,14,E,99999,E,99999
1210030005,1982,1210030,12,001,51,#,7.3,#,8.4,#,2.6,#,2.7,#,20,#,2400,E,99999
1210030006,1982,1210030,12,001,51,#,7.3,#,8.8,#,3.4,#,3.4,#,21,E,99999,E,99999
1210030007,1982,1210030,12,001,51,#,7.3,#,7.6,#,1.2,#,2.7,#,15,#,1300,E,99999
1210030008,1982,1210030,12,001,51,#,7.3,#,8.5,#,2.7,#,3.4,#,16,E,99999,E,99999
1210030009,1982,1210030,12,001,51,#,7.3,#,8.4,#,1.1,#,3.9,#,36,#,13000,E,99999
1210030010,1982,1210030,12,001,51,#,7.3,#,8.3,#,1.4,#,4.2,#,46,E,99999,E,99999
1210030011,1982,1210030,12,001,51,#,7.4,#,8.6,#,0.9,#,2.7,#,17,#,7000,E,99999
1210030012,1982,1210030,12,001,51,#,7.5,#,8.6,#,0.8,#,2.6,#,17,E,99999,E,99999
1210030013,1982,1210030,12,001,51,#,7.4,#,9.4,#,1,#,4.7,#,33,#,4900,E,99999
1210030014,1982,1210030,12,001,51,#,7.4,#,9.4,#,1.6,#,2.6,#,22,E,99999,E,99999
1210030015,1982,1210030,12,001,51,#,7.3,#,9.1,#,1.9,#,3.7,#,61,#,22000,E,99999
1210030016,1982,1210030,12,001,51,#,7.4,#,9.1,#,1,#,2.8,#,10,E,99999,E,99999
1210030017,1982,1210030,12,001,51,#,7.3,#,11,#,2.7,#,6,#,62,#,7000,E,99999
1210030018,1982,1210030,12,001,51,#,7.4,#,11,#,2,#,4.2,#,30,E,99999,E,99999
1210030019,1982,1210030,12,001,51,#,7.4,#,12,#,1.6,#,2.7,#,6,#,330,E,99999
1210030020,1982,1210030,12,001,51,#,7.4,#,12,#,1,#,2.7,#,7,E,99999,E,99999
1210030021,1982,1210030,12,001,51,#,7.2,#,11,#,2.2,#,3.6,#,11,#,790,E,99999
1210030022,1982,1210030,12,001,51,#,7.2,#,11,#,1.9,#,2.8,#,9,E,99999,E,99999
1210030023,1982,1210030,12,001,51,#,7.3,#,9.8,#,2.4,#,4.4,#,10,#,4900,E,99999
1210030024,1982,1210030,12,001,51,#,7.3,#,10,#,2.1,#,5.5,#,16,E,99999,E,99999
1210040001,1982,1210040,12,001,52,#,7,#,9.3,#,2.3,#,3.2,#,20,#,17000,E,99999
1210040002,1982,1210040,12,001,52,#,7.1,#,10,#,2.7,#,4.2,#,26,E,99999,E,99999
1210040003,1982,1210040,12,001,52,#,7.3,#,10,#,2.4,#,3.7,#,20,E,99999,E,99999
1210040004,1982,1210040,12,001,52,#,7.1,#,8.6,#,1.7,#,2.9,#,21,#,24000,E,99999
1210040005,1982,1210040,12,001,52,#,7.2,#,9,#,1.5,#,2.6,#,17,E,99999,E,99999
1210040006,1982,1210040,12,001,52,#,7.2,#,9.3,#,2.4,#,3.1,#,10,E,99999,E,99999
1210040007,1982,1210040,12,001,52,#,7.1,#,7.9,#,3,#,3.1,#,21,#,33000,E,99999
1210040008,1982,1210040,12,001,52,#,7.4,#,9.6,#,4.4,#,4,#,30,E,99999,E,99999
1210040009,1982,1210040,12,001,52,#,7.3,#,9.4,#,3.7,#,4.1,#,26,E,99999,E,99999
1210040010,1982,1210040,12,001,52,#,7.4,#,7.8,#,2.1,#,3.5,#,13,#,24000,E,99999
1210040011,1982,1210040,12,001,52,#,7.5,#,8.1,#,3.5,#,4.9,#,13,E,99999,E,99999
1210040012,1982,1210040,12,001,52,#,7.5,#,8.5,#,2.9,#,3.8,#,17,E,99999,E,99999
1210040013,1982,1210040,12,001,52,#,7.3,#,7.4,#,2.9,#,6.6,#,73,#,33000,E,99999
1210040014,1982,1210040,12,001,52,#,7.4,#,8.1,#,1.1,#,3.8,#,40,E,99999,E,99999
1210040015,1982,1210040,12,001,52,#,7.3,#,8.1,#,0.9,#,3.7,#,44,E,99999,E,99999
1210040016,1982,1210040,12,001,52,#,7.4,#,8,#,2,#,4.5,#,28,#,240000,E,99999
1210040017,1982,1210040,12,001,52,#,7.5,#,7.5,#,1.6,#,3.4,#,21,E,99999,E,99999
1210040018,1982,1210040,12,001,52,#,7.4,#,8.7,#,1.4,#,3.3,#,19,E,99999,E,99999
1210040019,1982,1210040,12,001,52,#,7.4,#,8.8,#,1.2,#,3.6,#,28,#,33000,E,99999
1210040020,1982,1210040,12,001,52,#,7.3,#,8.9,#,1.2,#,4,#,37,E,99999,E,99999
1210040021,1982,1210040,12,001,52,#,7.3,#,8.9,#,1.4,#,3.6,#,29,E,99999,E,99999
1210040022,1982,1210040,12,001,52,#,7.3,#,8.7,#,1.7,#,3.3,#,11,#,24000,E,99999
1210040023,1982,1210040,12,001,52,#,7.3,#,8.9,#,1.8,#,3.7,#,12,E,99999,E,99999
1210040024,1982,1210040,12,001,52,#,7.3,#,8.8,#,1.8,#,3.7,#,10,E,99999,E,99999
1210040025,1982,1210040,12,001,52,#,7.3,#,10,#,3.6,#,8.7,#,100,#,24000,E,99999
1210040026,1982,1210040,12,001,52,#,7.3,#,10,#,3.4,#,9,#,110,E,99999,E,99999
1210040027,1982,1210040,12,001,52,#,7.3,#,10,#,3.1,#,7.9,#,93,E,99999,E,99999
1210040028,1982,1210040,12,001,52,#,7.3,#,11,#,1.4,#,2.8,#,6,#,7900,E,99999
1210040029,1982,1210040,12,001,52,#,7.3,#,12,#,1.6,#,2.9,#,6,E,99999,E,99999
1210040030,1982,1210040,12,001,52,#,7.3,#,12,#,2.7,#,3.7,#,6,E,99999,E,99999
1210040031,1982,1210040,12,001,52,#,7.1,#,11,#,3.2,#,4.4,#,14,#,7900,E,99999
1210040032,1982,1210040,12,001,52,#,7.1,#,11,#,2.6,#,4.2,#,15,E,99999,E,99999
1210040033,1982,1210040,12,001,52,#,7.1,#,11,#,2.8,#,4.6,#,10,E,99999,E,99999
1210040034,1982,1210040,12,001,52,#,7.1,#,9.6,#,2.9,#,5.4,#,7,#,7900,E,99999
1210040035,1982,1210040,12,001,52,#,7.3,#,9.8,#,3,#,5.9,#,12,E,99999,E,99999
1210040036,1982,1210040,12,001,52,#,7.3,#,9.5,#,2.6,#,5.8,#,11,E,99999,E,99999
1210050001,1982,1210050,12,001,53,#,7.1,#,9.1,#,3,#,3.5,#,53,#,17000,E,99999
1210050002,1982,1210050,12,001,53,#,7.1,#,8.9,#,2,#,3.2,#,33,E,99999,E,99999
1210050003,1982,1210050,12,001,53,#,7.1,#,8.9,#,2.4,#,3.2,#,41,E,99999,E,99999
1210050004,1982,1210050,12,001,53,#,7.1,#,7.7,#,2.1,#,3.1,#,16,#,33000,E,99999
1210050005,1982,1210050,12,001,53,#,7.1,#,8.2,#,2,#,3.4,#,15,E,99999,E,99999
1210050006,1982,1210050,12,001,53,#,7.2,#,8.3,#,2.3,#,3.2,#,12,E,99999,E,99999
1210050007,1982,1210050,12,001,53,#,7,#,6.8,#,3,#,3.5,#,18,#,49000,E,99999
1210050008,1982,1210050,12,001,53,#,7,#,7.2,#,2.2,#,3,#,11,E,99999,E,99999
1210050009,1982,1210050,12,001,53,#,7,#,7.2,#,2.3,#,2.2,#,10,E,99999,E,99999
1210050010,1982,1210050,12,001,53,#,7.4,#,7.7,#,3.1,#,4.3,#,18,#,49000,E,99999
1210050011,1982,1210050,12,001,53,#,7.5,#,8.4,#,3.6,#,4.3,#,13,E,99999,E,99999
1210050012,1982,1210050,12,001,53,#,7.5,#,8.8,#,3.7,#,4.5,#,16,E,99999,E,99999
1210050013,1982,1210050,12,001,53,#,7.4,#,7.9,#,0.6,#,4.1,#,52,#,49000,E,99999
1210050014,1982,1210050,12,001,53,#,7.4,#,8,#,1.8,#,3.7,#,30,E,99999,E,99999
1210050015,1982,1210050,12,001,53,#,7.5,#,8.2,#,1.6,#,3.5,#,19,E,99999,E,99999
1210050016,1982,1210050,12,001,53,#,7.4,#,8,#,1.3,#,3.5,#,15,#,240000,E,99999
1210050017,1982,1210050,12,001,53,#,7.4,#,8.4,#,0.9,#,3.3,#,21,E,99999,E,99999
1210050018,1982,1210050,12,001,53,#,7.4,#,8.5,#,1.1,#,2.8,#,15,E,99999,E,99999
1210050019,1982,1210050,12,001,53,#,7.4,#,8.9,#,1.8,#,3.4,#,23,#,24000,E,99999
1210050020,1982,1210050,12,001,53,#,7.4,#,9.1,#,1.2,#,2.6,#,13,E,99999,E,99999
1210050021,1982,1210050,12,001,53,#,7.4,#,9.1,#,2.1,#,3.1,#,14,E,99999,E,99999
1210050022,1982,1210050,12,001,53,#,7.3,#,8.9,#,1.2,#,2.5,#,7,#,17000,E,99999
1210050023,1982,1210050,12,001,53,#,7.3,#,9.1,#,1.4,#,2.6,#,8,E,99999,E,99999
1210050024,1982,1210050,12,001,53,#,7.3,#,9.2,#,1.7,#,2.5,#,7,E,99999,E,99999
1210050025,1982,1210050,12,001,53,#,7.4,#,10,#,2,#,3.1,#,7,#,33000,E,99999
1210050026,1982,1210050,12,001,53,#,7.4,#,10,#,2.5,#,3,#,8,E,99999,E,99999
1210050027,1982,1210050,12,001,53,#,7.4,#,10,#,2.4,#,3.2,#,6,E,99999,E,99999
1210050028,1982,1210050,12,001,53,#,7.3,#,11,#,1.7,#,3.5,#,5,#,33000,E,99999
1210050029,1982,1210050,12,001,53,#,7.3,#,11,#,2,#,2.9,#,6,E,99999,E,99999
1210050030,1982,1210050,12,001,53,#,7.3,#,12,#,1.6,#,3.1,#,6,E,99999,E,99999
1210050031,1982,1210050,12,001,53,#,7.2,#,10,#,2,#,3.8,#,8,#,7900,E,99999
1210050032,1982,1210050,12,001,53,#,7.1,#,11,#,2.1,#,3.6,#,4,E,99999,E,99999
1210050033,1982,1210050,12,001,53,#,7.1,#,11,#,2.4,#,3.9,#,11,E,99999,E,99999
1210050034,1982,1210050,12,001,53,#,7.2,#,9.2,#,3.2,#,6.1,#,8,#,79000,E,99999
1210050035,1982,1210050,12,001,53,#,7.2,#,9.6,#,2.9,#,6.2,#,10,E,99999,E,99999
1210050036,1982,1210050,12,001,53,#,7.2,#,9.6,#,3.2,#,6,#,7,E,99999,E,99999
1210060001,1982,1210060,12,002,01,#,7,#,8.8,#,3.7,#,5.5,#,45,#,350000,E,99999
1210060002,1982,1210060,12,002,01,#,7,#,8.9,#,3.9,#,5.9,#,42,E,99999,E,99999
1210060003,1982,1210060,12,002,01,#,7,#,8.5,#,3.2,#,5.2,#,23,E,99999,E,99999
1210060004,1982,1210060,12,002,01,#,7,#,6.8,#,2.8,#,3.9,#,14,#,49000,E,99999
1210060005,1982,1210060,12,002,01,#,7.1,#,7.1,#,3.4,#,4.9,#,29,E,99999,E,99999
1210060006,1982,1210060,12,002,01,#,7.1,#,7.6,#,3.6,#,5,#,30,E,99999,E,99999
1210060007,1982,1210060,12,002,01,#,6.9,#,6,#,3,#,3.1,#,19,#,130000,E,99999
1210060008,1982,1210060,12,002,01,#,6.9,#,5.9,#,3.5,#,4.6,#,68,E,99999,E,99999
1210060009,1982,1210060,12,002,01,#,6.9,#,6,#,4,#,3.8,#,31,E,99999,E,99999
1210060010,1982,1210060,12,002,01,#,7.2,#,4.9,#,3.1,#,5.3,#,17,#,79000,E,99999
1210060011,1982,1210060,12,002,01,#,7.3,#,6.4,#,2.4,#,4.9,#,8,E,99999,E,99999
1210060012,1982,1210060,12,002,01,#,7.4,#,7.1,#,3.1,#,5.6,#,7,E,99999,E,99999
1210060013,1982,1210060,12,002,01,#,7.3,#,7.7,#,1.9,#,4.5,#,41,#,49000,E,99999
1210060014,1982,1210060,12,002,01,#,7.3,#,7.7,#,2,#,3.6,#,19,E,99999,E,99999
1210060015,1982,1210060,12,002,01,#,7.3,#,7.2,#,1.9,#,3.3,#,16,E,99999,E,99999
1210060016,1982,1210060,12,002,01,#,7.2,#,8.5,#,1.3,#,3.6,#,14,#,49000,E,99999
1210060017,1982,1210060,12,002,01,#,7.3,#,7.9,#,1.9,#,2.5,#,40,E,99999,E,99999
1210060018,1982,1210060,12,002,01,#,7.3,#,8.2,#,1.2,#,3.1,#,13,E,99999,E,99999
1210060019,1982,1210060,12,002,01,#,7.4,#,9.3,#,1,#,2.9,#,19,#,49000,E,99999
1210060020,1982,1210060,12,002,01,#,7.4,#,9.1,#,2.2,#,2.8,#,10,E,99999,E,99999
1210060021,1982,1210060,12,002,01,#,7.4,#,9.9,#,2.1,#,2.9,#,9,E,99999,E,99999
1210060022,1982,1210060,12,002,01,#,7.3,#,9.1,#,1.7,#,3.4,#,9,#,94000,E,99999
1210060023,1982,1210060,12,002,01,#,7.3,#,8.8,#,1.9,#,3.5,#,8,E,99999,E,99999
1210060024,1982,1210060,12,002,01,#,7.3,#,8.7,#,1.8,#,3.7,#,12,E,99999,E,99999
1210060025,1982,1210060,12,002,01,#,7.3,#,10,#,2.9,#,3.5,#,13,#,49000,E,99999
1210060026,1982,1210060,12,002,01,#,7.4,#,10,#,3.1,#,4.4,#,19,E,99999,E,99999
1210060027,1982,1210060,12,002,01,#,7.3,#,10,#,2.5,#,3.3,#,10,E,99999,E,99999
1210060028,1982,1210060,12,002,01,#,7.2,#,11,#,2.4,#,4,#,5,#,28000,E,99999
1210060029,1982,1210060,12,002,01,#,7.2,#,11,#,2.4,#,3.9,#,5,E,99999,E,99999
1210060030,1982,1210060,12,002,01,#,7.2,#,11,#,2.7,#,4.4,#,6,E,99999,E,99999
1210060031,1982,1210060,12,002,01,#,7.1,#,10,#,3,#,4.8,#,6,#,9400,E,99999
1210060032,1982,1210060,12,002,01,#,7.2,#,10,#,3,#,4.7,#,6,E,99999,E,99999
1210060033,1982,1210060,12,002,01,#,7.2,#,10,#,3.2,#,4.8,#,5,E,99999,E,99999
1210060034,1982,1210060,12,002,01,#,7.1,#,8.7,#,3.2,#,7,#,6,#,79000,E,99999
1210060035,1982,1210060,12,002,01,#,7.1,#,8.5,#,3.2,#,7.7,#,5,E,99999,E,99999
1210060036,1982,1210060,12,002,01,#,7.2,#,8.8,#,4.6,#,7.9,#,18,E,99999,E,99999
1210070001,1982,1210070,12,002,51,#,7,#,9,#,4.2,#,5,#,40,#,110000,E,99999
1210070002,1982,1210070,12,002,51,#,7,#,8.8,#,2.6,#,4.1,#,13,E,99999,E,99999
1210070003,1982,1210070,12,002,51,#,7.1,#,7.7,#,2.3,#,3.2,#,16,#,49000,E,99999
1210070004,1982,1210070,12,002,51,#,7.1,#,7.3,#,2.1,#,4,#,25,E,99999,E,99999
1210070005,1982,1210070,12,002,51,#,6.9,#,4.4,#,2.8,#,3.6,#,19,#,24000,E,99999
1210070006,1982,1210070,12,002,51,#,7,#,6.8,#,3.1,#,3.3,#,13,E,99999,E,99999
1210070007,1982,1210070,12,002,51,#,7.5,#,8.6,#,3.4,#,5.1,#,40,#,28000,E,99999
1210070008,1982,1210070,12,002,51,#,7.5,#,8.7,#,3,#,5.2,#,15,E,99999,E,99999
1210070009,1982,1210070,12,002,51,#,7.4,#,8.1,#,1.5,#,3.2,#,77,#,18000,E,99999
1210070010,1982,1210070,12,002,51,#,7.3,#,7.7,#,2.9,#,3.8,#,18,E,99999,E,99999
1210070011,1982,1210070,12,002,51,#,7.3,#,8.2,#,1.2,#,3.3,#,41,#,33000,E,99999
1210070012,1982,1210070,12,002,51,#,7.4,#,8.5,#,1,#,3.8,#,61,E,99999,E,99999
1210070013,1982,1210070,12,002,51,#,7.4,#,9.1,#,1.1,#,3.2,#,31,#,33000,E,99999
1210070014,1982,1210070,12,002,51,#,7.4,#,9,#,1.9,#,3.1,#,9,E,99999,E,99999
1210070015,1982,1210070,12,002,51,#,7.3,#,9.3,#,1.9,#,3.2,#,5,#,130000,E,99999
1210070016,1982,1210070,12,002,51,#,7.4,#,9.1,#,1.5,#,3.3,#,7,E,99999,E,99999
1210070017,1982,1210070,12,002,51,#,7.3,#,9.7,#,3.3,#,4.1,#,12,#,49000,E,99999
1210070018,1982,1210070,12,002,51,#,7.3,#,9.8,#,3.5,#,4.5,#,11,E,99999,E,99999
1210070019,1982,1210070,12,002,51,#,7.2,#,11,#,2.4,#,3.7,#,10,#,79000,E,99999
1210070020,1982,1210070,12,002,51,#,7.2,#,11,#,1.8,#,3,#,5,E,99999,E,99999
1210070021,1982,1210070,12,002,51,#,7.1,#,10,#,3.2,#,4.5,#,5,#,17000,E,99999
1210070022,1982,1210070,12,002,51,#,7.1,#,10,#,2.5,#,5.1,#,5,E,99999,E,99999
1210070023,1982,1210070,12,002,51,#,7.1,#,8.6,#,3.7,#,7,#,5,#,49000,E,99999
1210070024,1982,1210070,12,002,51,#,7.2,#,9.6,#,2.4,#,6.2,#,6,E,99999,E,99999
1210090001,1982,1210090,12,003,01,#,8.2,#,8.1,#,3.9,#,6,#,7,#,3300,E,99999
1210090002,1982,1210090,12,003,01,#,8.4,#,9.1,#,4,#,5.4,#,8,E,99999,E,99999
1210090003,1982,1210090,12,003,01,#,7.7,#,5.8,#,3.6,#,4.8,#,8,#,790,E,99999
1210090004,1982,1210090,12,003,01,#,7.8,#,5.3,#,3.2,#,4.7,#,7,E,99999,E,99999
1210090005,1982,1210090,12,003,01,#,7.6,#,5.8,#,2.2,#,5.6,#,7,#,3300,E,99999
1210090006,1982,1210090,12,003,01,#,7.7,#,5.8,#,2.7,#,6.1,#,9,E,99999,E,99999
1210090007,1982,1210090,12,003,01,#,8.2,#,6.4,#,2,#,3.3,#,11,#,1300,E,99999
1210090008,1982,1210090,12,003,01,#,8.3,#,7.5,#,2.4,#,3.6,#,13,E,99999,E,99999
1210090009,1982,1210090,12,003,01,#,8.4,#,8.1,#,6.4,#,8,#,20,#,3300,E,99999
1210090010,1982,1210090,12,003,01,#,8.4,#,8.2,#,5.6,#,7.5,#,20,E,99999,E,99999
1210090011,1982,1210090,12,003,01,#,7.8,#,4.3,#,2.6,#,3.5,#,5,#,2400,E,99999
1210090012,1982,1210090,12,003,01,#,7.9,#,4.6,#,1.9,#,5.1,#,6,E,99999,E,99999
1210090013,1982,1210090,12,003,01,#,7.9,#,6.7,#,1.6,#,4.1,#,20,#,7900,E,99999
1210090014,1982,1210090,12,003,01,#,8.1,#,6.6,#,2.2,#,4.1,#,8,E,99999,E,99999
1210090015,1982,1210090,12,003,01,#,7.8,#,5.4,#,1.2,#,4.8,#,6,#,1700,E,99999
1210090016,1982,1210090,12,003,01,#,7.9,#,5.2,#,1.2,#,5,#,5,E,99999,E,99999
1210090017,1982,1210090,12,003,01,#,7.9,#,8.6,#,1.7,#,4.1,#,8,#,1300,E,99999
1210090018,1982,1210090,12,003,01,#,7.9,#,7.9,#,1.3,#,4.2,#,9,E,99999,E,99999
1210090019,1982,1210090,12,003,01,#,7.9,#,9.1,#,1.7,#,3.4,#,11,#,330,E,99999
1210090020,1982,1210090,12,003,01,#,8,#,8.3,#,1.3,#,4.1,#,10,E,99999,E,99999
1210090021,1982,1210090,12,003,01,#,7.5,#,9.6,#,2.5,#,4.7,#,10,#,170,E,99999
