レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m)
1410010001,2002,1410010,14,001,03,2002,0416,1100,0,01,0.25,99,99,999,999,23.7,19.1,99999,1.25,E,99999
1410010002,2002,1410010,14,001,03,2002,0416,1650,0,01,0.41,99,99,999,999,20.6,18.9,99999,2.07,E,99999
1410010003,2002,1410010,14,001,03,2002,0416,2255,0,01,0.37,99,99,999,999,20,18.1,99999,1.85,E,99999
1410010004,2002,1410010,14,001,03,2002,0417,0450,0,01,0.47,99,99,999,999,20.2,17.9,99999,2.33,E,99999
1410010005,2002,1410010,14,001,03,2002,0514,1105,0,01,0.16,99,99,999,999,21.9,19,99999,0.78,E,99999
1410010006,2002,1410010,14,001,03,2002,0514,1655,0,01,0.44,99,99,999,999,22.2,19.7,99999,2.2,E,99999
1410010007,2002,1410010,14,001,03,2002,0514,2255,0,01,0.33,99,99,999,999,18.8,19.9,99999,1.65,E,99999
1410010008,2002,1410010,14,001,03,2002,0515,0450,0,01,0.48,99,99,999,999,18,19.1,99999,2.38,E,99999
1410010009,2002,1410010,14,001,03,2002,0604,1050,0,01,0.31,99,99,999,999,25.9,25.3,99999,1.57,E,99999
1410010010,2002,1410010,14,001,03,2002,0604,1650,0,01,0.22,99,99,999,999,25.2,25.9,99999,1.1,E,99999
1410010011,2002,1410010,14,001,03,2002,0604,2300,0,01,0.34,99,99,999,999,22.1,24.4,99999,1.71,E,99999
1410010012,2002,1410010,14,001,03,2002,0605,0450,0,01,0.28,99,99,999,999,20.9,23.4,99999,1.39,E,99999
1410010013,2002,1410010,14,001,03,2002,0703,1050,0,01,0.36,99,99,999,999,24.2,23.2,99999,1.78,E,99999
1410010014,2002,1410010,14,001,03,2002,0703,1655,0,01,0.26,99,99,999,999,25.5,23.8,99999,1.32,E,99999
1410010015,2002,1410010,14,001,03,2002,0703,2300,0,01,0.41,99,99,999,999,23.2,23.3,99999,2.04,E,99999
1410010016,2002,1410010,14,001,03,2002,0704,0450,0,01,0.27,99,99,999,999,22.9,23.2,99999,1.35,E,99999
1410010017,2002,1410010,14,001,03,2002,0806,1100,0,01,0.4,99,99,999,999,34.6,29,99999,2,E,99999
1410010018,2002,1410010,14,001,03,2002,0806,1705,0,01,0.51,99,99,999,999,33,29.9,99999,2.53,E,99999
1410010019,2002,1410010,14,001,03,2002,0806,2300,0,01,0.41,99,99,999,999,28,28.9,99999,2.07,E,99999
1410010020,2002,1410010,14,001,03,2002,0807,0500,0,01,0.44,99,99,999,999,27.2,26.2,99999,2.19,E,99999
1410010021,2002,1410010,14,001,03,2002,0903,1100,0,01,0.41,99,99,999,999,32.6,28.3,99999,2.05,E,99999
1410010022,2002,1410010,14,001,03,2002,0903,1655,0,01,0.54,99,99,999,999,31.7,29.6,99999,2.69,E,99999
1410010023,2002,1410010,14,001,03,2002,0903,2255,0,01,0.3,99,99,999,999,27.2,28.1,99999,1.49,E,99999
1410010024,2002,1410010,14,001,03,2002,0904,0455,0,01,0.44,99,99,999,999,27.2,27.8,99999,2.22,E,99999
1410010025,2002,1410010,14,001,03,2002,1008,1105,0,01,0.31,99,99,999,999,21.5,22.3,99999,1.57,E,99999
1410010026,2002,1410010,14,001,03,2002,1008,1700,0,01,0.58,99,99,999,999,19.6,22,99999,2.9,E,99999
1410010027,2002,1410010,14,001,03,2002,1008,2255,0,01,0.26,99,99,999,999,18.6,21.5,99999,1.28,E,99999
1410010028,2002,1410010,14,001,03,2002,1009,0450,0,01,0.53,99,99,999,999,17.9,21.6,99999,2.64,E,99999
1410010029,2002,1410010,14,001,03,2002,1112,1050,0,01,0.72,99,99,999,999,19.4,16.2,99999,3.6,E,99999
1410010030,2002,1410010,14,001,03,2002,1112,1700,0,01,0.68,99,99,999,999,18.8,17.3,99999,3.41,E,99999
1410010031,2002,1410010,14,001,03,2002,1112,2300,0,01,0.69,99,99,999,999,16,14.8,99999,3.43,E,99999
1410010032,2002,1410010,14,001,03,2002,1113,0500,0,01,0.57,99,99,999,999,13.5,16,99999,2.84,E,99999
1410010033,2002,1410010,14,001,03,2002,1203,1100,0,01,0.72,99,99,999,999,13.7,13.2,99999,3.6,E,99999
1410010034,2002,1410010,14,001,03,2002,1203,1700,0,01,0.9,99,99,999,999,9.6,14.4,99999,4.51,E,99999
1410010035,2002,1410010,14,001,03,2002,1203,2300,0,01,0.56,99,99,999,999,12,14,99999,2.79,E,99999
1410010036,2002,1410010,14,001,03,2002,1204,0500,0,01,0.94,99,99,999,999,10,14.2,99999,4.7,E,99999
1410010037,2002,1410010,14,001,03,2003,0107,1055,0,01,0.7,99,99,999,999,8.5,9.2,99999,3.48,E,99999
1410010038,2002,1410010,14,001,03,2003,0107,1655,0,01,0.72,99,99,999,999,6.8,9.1,99999,3.6,E,99999
1410010039,2002,1410010,14,001,03,2003,0107,2300,0,01,0.6,99,99,999,999,3.9,8.1,99999,2.98,E,99999
1410010040,2002,1410010,14,001,03,2003,0108,0450,0,01,0.6,99,99,999,999,2.9,8.9,99999,3.02,E,99999
1410010041,2002,1410010,14,001,03,2003,0204,1100,0,01,0.63,99,99,999,999,5,8.6,99999,3.16,E,99999
1410010042,2002,1410010,14,001,03,2003,0204,1655,0,01,0.77,99,99,999,999,5.6,8.9,99999,3.86,E,99999
1410010043,2002,1410010,14,001,03,2003,0204,2255,0,01,0.55,99,99,999,999,4.1,8.9,99999,2.73,E,99999
1410010044,2002,1410010,14,001,03,2003,0205,0500,0,01,0.68,99,99,999,999,3.7,8.6,99999,3.41,E,99999
1410010045,2002,1410010,14,001,03,2003,0305,1100,0,01,0.58,99,99,999,999,4.1,8.8,99999,2.9,E,99999
1410010046,2002,1410010,14,001,03,2003,0305,1700,0,01,0.79,99,99,999,999,8.3,11,99999,3.93,E,99999
1410010047,2002,1410010,14,001,03,2003,0305,2300,0,01,0.55,99,99,999,999,6,10.1,99999,2.76,E,99999
