レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m)
1410010001,2006,1410010,14,001,03,2006,0419,1110,0,01,0.55,99,99,999,999,20.7,17.3,99999,2.77,E,99999
1410010002,2006,1410010,14,001,03,2006,0419,1655,0,01,0.5,99,99,999,999,20.2,18.5,99999,2.51,E,99999
1410010003,2006,1410010,14,001,03,2006,0419,2250,0,01,0.67,99,99,999,999,17.1,17.4,99999,3.34,E,99999
1410010004,2006,1410010,14,001,03,2006,0420,0455,0,01,0.67,99,99,999,999,15.2,13.7,99999,3.34,E,99999
1410010005,2006,1410010,14,001,03,2006,0510,1110,0,01,0.6,99,99,999,999,19.1,19,99999,3,E,99999
1410010006,2006,1410010,14,001,03,2006,0510,1655,0,01,0.83,99,99,999,999,21.7,20.2,99999,4.16,E,99999
1410010007,2006,1410010,14,001,03,2006,0510,2255,0,01,0.65,99,99,999,999,19.9,19.6,99999,3.23,E,99999
1410010008,2006,1410010,14,001,03,2006,0511,0500,0,01,0.84,99,99,999,999,18.2,19.3,99999,4.22,E,99999
1410010009,2006,1410010,14,001,03,2006,0607,1120,0,01,0.59,99,99,999,999,22.8,23.5,99999,2.93,E,99999
1410010010,2006,1410010,14,001,03,2006,0607,1655,0,01,0.75,99,99,999,999,22.4,24,99999,3.76,E,99999
1410010011,2006,1410010,14,001,03,2006,0607,2255,0,01,0.65,99,99,999,999,18.8,22,99999,3.26,E,99999
1410010012,2006,1410010,14,001,03,2006,0608,0450,0,01,0.78,99,99,999,999,18.3,21.9,99999,3.92,E,99999
1410010013,2006,1410010,14,001,03,2006,0705,1110,0,01,0.68,99,99,999,999,23,24.5,99999,3.4,E,99999
1410010014,2006,1410010,14,001,03,2006,0705,1705,0,01,0.64,99,99,999,999,23.6,25,99999,3.2,E,99999
1410010015,2006,1410010,14,001,03,2006,0705,2300,0,01,0.75,99,99,999,999,23.4,24,99999,3.74,E,99999
