レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
1310010001,1997,1310010,13,001,01,#,2.5,#,0.13
1310010004,1997,1310010,13,001,01,#,1.6,#,0.12
1310010007,1997,1310010,13,001,01,#,2.5,#,0.11
1310010010,1997,1310010,13,001,01,#,2.3,#,0.28
1310010017,1997,1310010,13,001,01,#,2.5,#,0.25
1310010020,1997,1310010,13,001,01,#,2.6,#,0.2
1310010023,1997,1310010,13,001,01,#,3.5,#,0.1
1310010026,1997,1310010,13,001,01,#,3.2,#,0.13
1310010029,1997,1310010,13,001,01,#,2.7,#,0.18
1310010036,1997,1310010,13,001,01,#,3,#,0.1
1310010039,1997,1310010,13,001,01,#,4.1,#,0.15
1310010042,1997,1310010,13,001,01,#,3.7,#,0.25
1310020001,1997,1310020,13,001,51,#,2.8,#,0.09
1310020002,1997,1310020,13,001,51,#,1.8,#,0.099
1310020003,1997,1310020,13,001,51,#,2.7,#,0.11
1310020004,1997,1310020,13,001,51,#,2.4,#,0.11
1310020005,1997,1310020,13,001,51,#,2.5,#,0.14
1310020006,1997,1310020,13,001,51,#,3.4,#,0.15
1310020007,1997,1310020,13,001,51,#,3.9,#,0.096
1310020008,1997,1310020,13,001,51,#,3.3,#,0.12
1310020009,1997,1310020,13,001,51,#,2.8,#,0.088
1310020010,1997,1310020,13,001,51,#,2.9,#,0.089
1310020011,1997,1310020,13,001,51,#,4.5,#,0.15
1310020012,1997,1310020,13,001,51,#,4.5,#,0.16
1310030001,1997,1310030,13,002,01,#,2.5,#,0.13
1310030004,1997,1310030,13,002,01,#,1.7,#,0.1
1310030007,1997,1310030,13,002,01,#,2.4,#,0.17
1310030010,1997,1310030,13,002,01,#,2.8,#,0.2
1310030017,1997,1310030,13,002,01,#,2.7,#,0.26
1310030020,1997,1310030,13,002,01,#,2.7,#,0.28
1310030023,1997,1310030,13,002,01,#,3.8,#,0.12
1310030026,1997,1310030,13,002,01,#,3.2,#,0.12
1310030029,1997,1310030,13,002,01,#,3.1,#,0.2
1310030036,1997,1310030,13,002,01,#,2.7,#,0.11
1310030039,1997,1310030,13,002,01,#,4.1,#,0.22
1310030042,1997,1310030,13,002,01,#,3.1,#,0.21
1310040001,1997,1310040,13,002,51,#,2.6,#,0.12
1310040003,1997,1310040,13,002,51,#,1.8,#,0.12
1310040005,1997,1310040,13,002,51,#,2.4,#,0.13
1310040007,1997,1310040,13,002,51,#,2.2,#,0.18
1310040009,1997,1310040,13,002,51,#,2.5,#,0.2
1310040011,1997,1310040,13,002,51,#,2.5,#,0.19
1310040013,1997,1310040,13,002,51,#,3.6,#,0.12
1310040015,1997,1310040,13,002,51,#,3.2,#,0.12
1310040017,1997,1310040,13,002,51,#,3,#,0.17
1310040019,1997,1310040,13,002,51,#,2.9,#,0.12
1310040021,1997,1310040,13,002,51,#,4.4,#,0.18
1310040023,1997,1310040,13,002,51,#,3.3,#,0.18
1310060001,1997,1310060,13,003,01,#,3,#,0.12
1310060005,1997,1310060,13,003,01,#,3.7,#,0.18
1310060010,1997,1310060,13,003,01,#,3.4,#,0.22
1310060013,1997,1310060,13,003,01,#,2.8,#,0.14
1310060017,1997,1310060,13,003,01,#,2.6,#,0.24
1310060021,1997,1310060,13,003,01,#,3.5,#,0.28
1310060025,1997,1310060,13,003,01,#,4.3,#,0.18
1310060029,1997,1310060,13,003,01,#,5,#,0.16
1310060033,1997,1310060,13,003,01,#,5,#,0.18
1310060038,1997,1310060,13,003,01,#,5.3,#,0.18
1310060041,1997,1310060,13,003,01,#,6.3,#,0.25
1310060045,1997,1310060,13,003,01,#,4.3,#,0.19
1310070001,1997,1310070,13,003,51,#,3.3,#,0.13
1310070002,1997,1310070,13,003,51,#,4.1,#,0.17
1310070003,1997,1310070,13,003,51,#,4.4,#,0.17
1310070004,1997,1310070,13,003,51,#,7.3,#,0.24
1310070005,1997,1310070,13,003,51,#,3.2,#,0.21
1310070006,1997,1310070,13,003,51,#,3.5,#,0.18
1310070007,1997,1310070,13,003,51,#,5.3,#,0.17
1310070008,1997,1310070,13,003,51,#,5.7,#,0.19
1310070009,1997,1310070,13,003,51,#,4.4,#,0.13
1310070010,1997,1310070,13,003,51,#,8,#,0.28
1310070011,1997,1310070,13,003,51,#,8.4,#,0.35
1310070012,1997,1310070,13,003,51,#,4.6,#,0.21
1310090002,1997,1310090,13,004,01,#,7.3,#,0.42
1310090005,1997,1310090,13,004,01,#,3.4,#,0.29
1310090008,1997,1310090,13,004,01,#,3.4,#,0.23
1310090011,1997,1310090,13,004,01,#,3,#,0.18
1310090018,1997,1310090,13,004,01,#,3.4,#,0.18
1310090021,1997,1310090,13,004,01,#,3.9,#,0.18
1310090024,1997,1310090,13,004,01,#,8.1,#,0.34
1310090027,1997,1310090,13,004,01,#,7.8,#,0.38
1310090030,1997,1310090,13,004,01,#,7.8,#,0.33
1310090033,1997,1310090,13,004,01,#,7,#,0.32
1310090040,1997,1310090,13,004,01,#,8.3,#,0.45
1310090043,1997,1310090,13,004,01,#,7.3,#,0.3
1310100001,1997,1310100,13,004,02,#,3.7,#,0.24
1310100005,1997,1310100,13,004,02,#,4.8,#,0.34
1310100010,1997,1310100,13,004,02,#,2.5,#,0.22
1310100013,1997,1310100,13,004,02,#,4.6,#,0.45
1310100017,1997,1310100,13,004,02,#,3.8,#,0.28
1310100021,1997,1310100,13,004,02,#,3.8,#,0.26
1310100025,1997,1310100,13,004,02,#,4.8,#,0.22
1310100029,1997,1310100,13,004,02,#,2.3,#,0.19
1310100033,1997,1310100,13,004,02,#,2.7,#,0.17
1310100038,1997,1310100,13,004,02,#,6.2,#,0.28
1310100041,1997,1310100,13,004,02,#,3.9,#,0.2
1310100045,1997,1310100,13,004,02,#,4.8,#,0.2
1310110002,1997,1310110,13,004,51,#,8,#,0.51
1310110004,1997,1310110,13,004,51,#,3.6,#,0.28
1310110006,1997,1310110,13,004,51,#,3.8,#,0.22
1310110008,1997,1310110,13,004,51,#,3.2,#,0.23
1310110010,1997,1310110,13,004,51,#,3,#,0.13
1310110012,1997,1310110,13,004,51,#,4,#,0.28
1310110014,1997,1310110,13,004,51,#,7.7,#,0.25
1310110016,1997,1310110,13,004,51,#,8.6,#,0.36
1310110018,1997,1310110,13,004,51,#,6.7,#,0.26
1310110020,1997,1310110,13,004,51,#,6.4,#,0.32
1310110022,1997,1310110,13,004,51,#,8.5,#,0.42
1310110024,1997,1310110,13,004,51,#,6.8,#,0.25
1310140002,1997,1310140,13,005,01,#,5.8,#,0.97
1310140004,1997,1310140,13,005,01,#,3.3,#,0.42
1310140006,1997,1310140,13,005,01,#,3.1,#,0.42
1310140008,1997,1310140,13,005,01,#,3.3,#,0.45
1310140021,1997,1310140,13,005,01,#,3.8,#,0.19
1310140023,1997,1310140,13,005,01,#,4.5,#,0.4
1310140025,1997,1310140,13,005,01,#,6,#,0.99
