レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m)
1310010001,1990,1310010,13,001,01,1990,0424,1000,2,01,9.1,04,99,999,999,18.7,13.6,342.24,4.55,E,99999
1310010002,1990,1310010,13,001,01,1990,0424,1520,2,01,9.4,04,99,999,999,17.7,13.2,325.52,4.7,E,99999
1310010003,1990,1310010,13,001,01,1990,0424,2100,2,01,9.6,04,99,999,999,12.4,12,308.86,4.8,E,99999
1310010004,1990,1310010,13,001,01,1990,0515,1000,2,01,7.6,02,99,999,999,21.4,17.8,85.99,3.75,E,99999
1310010005,1990,1310010,13,001,01,1990,0515,1450,2,01,6.2,02,99,999,999,23.6,19.1,51.59,3.1,E,99999
1310010006,1990,1310010,13,001,01,1990,0515,2120,2,01,7.8,02,99,999,999,17,18.2,60.7,3.9,E,99999
1310010007,1990,1310010,13,001,01,1990,0605,0935,2,01,8.4,10,99,999,999,18.3,22,15.42,4.2,E,99999
1310010008,1990,1310010,13,001,01,1990,0605,1440,2,01,8.6,04,99,999,999,22.8,22.3,17.3,4.28,E,99999
1310010009,1990,1310010,13,001,01,1990,0605,2055,2,01,8.7,04,99,999,999,20,22,14.6,4.36,E,99999
1310010010,1990,1310010,13,001,01,1990,0703,1000,2,01,8.3,16,99,999,999,23.8,21.9,0,4.14,E,99999
1310010011,1990,1310010,13,001,01,1990,0703,1400,2,01,8.5,16,99,999,999,22.6,22.5,0.01,4.25,E,99999
1310010012,1990,1310010,13,001,01,1990,0703,1800,2,01,8.8,04,99,999,999,22.1,22.8,0.01,4.39,E,99999
1310010013,1990,1310010,13,001,01,1990,0703,2200,2,01,9,04,99,999,999,20.8,22.8,0.01,4.48,E,99999
1310010014,1990,1310010,13,001,01,1990,0704,0200,2,01,9.1,04,99,999,999,20.4,22.8,0.01,4.53,E,99999
1310010015,1990,1310010,13,001,01,1990,0704,0600,2,01,8.7,10,99,999,999,19.8,22.5,25.3,4.33,E,99999
1310010016,1990,1310010,13,001,01,1990,0704,1000,2,01,8.3,04,99,999,999,24.5,22.9,27.3,4.14,E,99999
1310010017,1990,1310010,13,001,01,1990,0807,1020,2,01,9,02,99,999,999,32.1,29,79.12,4.5,E,99999
1310010018,1990,1310010,13,001,01,1990,0807,1505,2,01,9,02,99,999,999,36,29.9,0.01,4.51,E,99999
1310010019,1990,1310010,13,001,01,1990,0807,2100,2,01,9.2,04,99,999,999,28.8,29,0.01,4.61,E,99999
1310010020,1990,1310010,13,001,01,1990,0904,1000,2,01,8.6,02,99,999,999,31.2,27,75.79,4.32,E,99999
1310010021,1990,1310010,13,001,01,1990,0904,1510,2,01,8.8,02,99,999,999,32.2,28.1,30.34,4.4,E,99999
1310010022,1990,1310010,13,001,01,1990,0904,2055,2,01,9,04,99,999,999,28.5,27.3,0.01,4.5,E,99999
1310010023,1990,1310010,13,001,01,1990,1023,1005,2,01,8.6,02,99,999,999,18.7,16.1,22.6,4.3,E,99999
1310010024,1990,1310010,13,001,01,1990,1023,1500,2,01,7.5,04,99,999,999,18.9,17,94.55,3.75,E,99999
1310010025,1990,1310010,13,001,01,1990,1023,2050,2,01,8.4,04,99,999,999,15.3,16,101.51,4.2,E,99999
1310010026,1990,1310010,13,001,01,1990,1106,0945,2,01,9.2,02,99,999,999,18,15.8,187.11,4.6,E,99999
1310010027,1990,1310010,13,001,01,1990,1106,1440,2,01,8.5,02,99,999,999,21.6,16.2,186.12,4.25,E,99999
1310010028,1990,1310010,13,001,01,1990,1106,2055,2,01,9.3,02,99,999,999,15.8,16,170.96,4.65,E,99999
1310010029,1990,1310010,13,001,01,1990,1204,1000,2,01,9,02,99,999,999,12.5,10.3,214.01,4.5,E,99999
1310010030,1990,1310010,13,001,01,1990,1204,1400,2,01,8.5,02,99,999,999,14.9,10.4,186.7,4.25,E,99999
1310010031,1990,1310010,13,001,01,1990,1204,1800,2,01,9.2,02,99,999,999,9.2,10.2,160.87,4.6,E,99999
1310010032,1990,1310010,13,001,01,1990,1204,2200,2,01,8.6,02,99,999,999,6.6,9.8,201.85,4.3,E,99999
1310010033,1990,1310010,13,001,01,1990,1205,0200,2,01,8,02,99,999,999,5.8,9.7,172.62,4,E,99999
1310010034,1990,1310010,13,001,01,1990,1205,0600,2,01,8.3,02,99,999,999,4,9.5,122.52,4.15,E,99999
1310010035,1990,1310010,13,001,01,1990,1205,1000,2,01,8.8,02,99,999,999,10.1,9.6,134.23,4.4,E,99999
1310010036,1990,1310010,13,001,01,1991,0108,0940,2,01,8.8,02,99,999,999,5.1,5,6.4,4.4,E,99999
1310010037,1990,1310010,13,001,01,1991,0108,1515,2,01,8,04,99,999,999,9.3,5,51.87,4,E,99999
1310010038,1990,1310010,13,001,01,1991,0108,2020,2,01,7.6,02,99,999,999,3.2,4.3,5.36,3.8,E,99999
1310010039,1990,1310010,13,001,01,1991,0212,0955,2,01,8.8,02,99,999,999,9.6,6.7,0.01,4.4,E,99999
1310010040,1990,1310010,13,001,01,1991,0212,1505,2,01,9,02,99,999,999,12.5,7.8,0.01,4.5,E,99999
1310010041,1990,1310010,13,001,01,1991,0212,2025,2,01,8.1,02,99,999,999,7,6.4,51.44,4.05,E,99999
1310010042,1990,1310010,13,001,01,1991,0305,0955,2,01,8.9,02,99,999,999,12.1,7.7,72.79,4.45,E,99999
1310010043,1990,1310010,13,001,01,1991,0305,1500,2,01,8.2,02,99,999,999,17,9,59.51,4.1,E,99999
1310010044,1990,1310010,13,001,01,1991,0305,2030,2,01,8.6,02,99,999,999,9.5,8,0.01,4.3,E,99999
1310020001,1990,1310020,13,001,51,1990,0417,1320,0,01,0,16,99,999,999,11.6,11,99999,2.5,E,99999
1310020002,1990,1310020,13,001,51,1990,0516,1315,0,01,0,02,99,999,999,21.6,18.2,99999,2.18,E,99999
1310020003,1990,1310020,13,001,51,1990,0605,1415,0,01,0,04,99,999,999,22.4,22.6,99999,2.95,E,99999
1310020004,1990,1310020,13,001,51,1990,0703,1340,0,01,0,10,99,999,999,24.2,22.2,99999,2.95,E,99999
1310020005,1990,1310020,13,001,51,1990,0807,1315,0,01,0,01,99,999,999,35.1,30.1,99999,1.85,E,99999
1310020006,1990,1310020,13,001,51,1990,0904,1320,0,01,0,01,99,999,999,31.8,28,99999,2.62,E,99999
1310020007,1990,1310020,13,001,51,1990,1018,1320,0,01,0,02,99,999,999,25.8,20.8,99999,2.4,E,99999
1310020008,1990,1310020,13,001,51,1990,1106,1410,0,01,0,02,99,999,999,23.9,16.8,99999,3.6,E,99999
1310020009,1990,1310020,13,001,51,1990,1204,1330,0,01,0,02,99,999,999,15.8,10.8,99999,2.78,E,99999
1310020010,1990,1310020,13,001,51,1991,0108,1445,0,01,0,04,99,999,999,12.2,5.4,99999,2.69,E,99999
1310020011,1990,1310020,13,001,51,1991,0212,1420,0,01,0,02,99,999,999,12,7.8,99999,3.07,E,99999
1310020012,1990,1310020,13,001,51,1991,0305,1320,0,01,0,01,99,999,999,17.3,8.1,99999,2.18,E,99999
1310030001,1990,1310030,13,002,01,1990,0424,1000,2,01,6.8,02,99,999,999,18.7,14.6,99999,3.4,E,99999
1310030002,1990,1310030,13,002,01,1990,0424,1450,2,01,8.1,04,99,999,999,19.4,14.4,99999,4.05,E,99999
