,レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m),地点統一番号,カドミウム_C,カドミウム(mg/l),全シアン_C,全シアン(mg/l),鉛_C,鉛(mg/l),六価クロム_C,六価クロム(mg/l),砒素_C,砒素(mg/l),総水銀_C,総水銀(mg/l),アルキル水銀_C,アルキル水銀(mg/l),PCB_C,PCB(mg/l),有機リン_C,有機リン(mg/l),ジクロロメタン_C,ジクロロメタン(mg/l),四塩化炭素_C,四塩化炭素(mg/l),1，2-ジクロロエタン_C,1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン_C,1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン_C,シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン_C,1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン_C,1，1，2-トリクロロエタン(mg/l),トリクロロエチレン_C,トリクロロエチレン(mg/l),テトラクロロエチレン_C,テトラクロロエチレン(mg/l),1，3-ジクロロプロペン_C,1，3-ジクロロプロペン(mg/l),チウラム_C,チウラム(mg/l),シマンジン_C,シマンジン(mg/l),チオベンカルプ_C,チオベンカルプ(mg/l),ベンゼン_C,ベンゼン(mg/l),セレン_C,セレン(mg/l),亜硝酸性窒素_C,亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素_C,硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素_C,ふっ素(mg/l),ほう素_C,ほう素(mg/l),pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l),全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
0,1210010001,1991,1210010,12,1,1,1991,416,900.0,2,1,4.2,2.0,,,,19.0,13.7,,2.1,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.0,#,9.7,#,1.0,#,2.3,#,28.0,#,17000.0,,,#,1.9,#,0.1
1,1210010002,1991,1210010,12,1,1,1991,416,1405.0,2,1,4.0,2.0,,,,24.0,14.3,,2.0,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,9.8,#,1.2,#,2.5,#,27.0,,,,,,,,
2,1210010003,1991,1210010,12,1,1,1991,416,2150.0,2,1,4.1,2.0,,,,13.5,14.0,,2.05,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,6.9,#,10.0,#,1.5,#,2.5,#,29.0,,,,,,,,
3,1210010004,1991,1210010,12,1,1,1991,514,900.0,2,1,3.3,2.0,,,,21.8,18.8,,1.65,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.3,#,8.6,#,2.1,#,3.7,#,20.0,#,7900.0,,,#,2.2,#,0.15
4,1210010005,1991,1210010,12,1,1,1991,514,1415.0,2,1,3.1,2.0,,,,24.9,21.0,,1.55,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,9.1,#,2.5,#,4.2,#,16.0,,,,,,,,
5,1210010006,1991,1210010,12,1,1,1991,514,2140.0,2,1,3.3,2.0,,,,17.0,19.7,,1.65,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,8.3,#,3.1,#,4.6,#,27.0,,,,,,,,
6,1210010007,1991,1210010,12,1,1,1991,611,855.0,2,1,2.6,2.0,,,,28.3,22.9,,1.3,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.2,#,8.3,#,1.6,#,4.3,#,33.0,#,7900.0,,,#,1.8,#,0.17
7,1210010008,1991,1210010,12,1,1,1991,611,1405.0,2,1,2.5,2.0,,,,31.4,26.0,,1.25,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.2,#,2.1,#,4.6,#,33.0,,,,,,,,
8,1210010009,1991,1210010,12,1,1,1991,611,2135.0,2,1,2.8,2.0,,,,22.8,24.6,,1.4,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,8.3,#,2.0,#,4.4,#,29.0,,,,,,,,
9,1210010010,1991,1210010,12,1,1,1991,709,1000.0,2,1,3.8,4.0,,,,29.5,25.4,,1.9,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,7.0,#,1.3,#,4.2,#,48.0,#,4900.0,,,#,2.5,#,0.19
10,1210010011,1991,1210010,12,1,1,1991,709,1400.0,2,1,3.8,4.0,,,,31.4,25.6,,1.9,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,7.6,#,1.9,#,5.3,#,60.0,,,,,,,,
11,1210010012,1991,1210010,12,1,1,1991,709,1800.0,2,1,3.9,4.0,,,,23.0,24.1,,1.95,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,6.8,#,2.3,#,5.3,#,55.0,,,,,,,,
12,1210010013,1991,1210010,12,1,1,1991,806,855.0,2,1,2.8,4.0,,,,21.5,23.3,,1.4,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.5,#,7.5,#,1.2,#,3.6,#,33.0,#,13000.0,,,#,2.3,#,0.18
13,1210010014,1991,1210010,12,1,1,1991,806,1400.0,2,1,2.9,2.0,,,,22.8,23.6,,1.45,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,8.2,#,1.3,#,3.7,#,24.0,,,,,,,,
14,1210010015,1991,1210010,12,1,1,1991,806,2135.0,2,1,3.3,4.0,,,,20.8,22.9,,1.65,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,7.7,#,1.3,#,3.6,#,24.0,,,,,,,,
15,1210010016,1991,1210010,12,1,1,1991,918,855.0,2,1,5.4,9.0,,,,20.2,19.7,,2.7,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.5,#,8.2,#,0.7,#,2.7,#,34.0,#,13000.0,,,#,3.2,#,0.11
16,1210010017,1991,1210010,12,1,1,1991,918,1400.0,2,1,5.4,9.0,,,,20.4,20.1,,2.7,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,8.2,#,0.9,#,3.1,#,48.0,,,,,,,,
17,1210010018,1991,1210010,12,1,1,1991,918,2155.0,2,1,5.4,10.0,,,,19.8,20.1,,2.7,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,8.1,#,0.7,#,3.0,#,32.0,,,,,,,,
18,1210010019,1991,1210010,12,1,1,1991,1022,900.0,2,1,5.0,4.0,,,,16.2,16.2,,2.5,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.2,<,0.5,#,2.3,#,21.0,#,11000.0,,,#,3.8,#,0.096
19,1210010020,1991,1210010,12,1,1,1991,1022,1400.0,2,1,5.0,4.0,,,,20.0,17.1,,2.5,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.3,#,0.7,#,2.2,#,19.0,,,,,,,,
20,1210010021,1991,1210010,12,1,1,1991,1022,2145.0,2,1,4.9,4.0,,,,14.9,16.9,,2.45,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.2,#,0.6,#,2.4,#,21.0,,,,,,,,
21,1210010022,1991,1210010,12,1,1,1991,1105,910.0,2,1,3.8,2.0,,,,13.9,15.1,,1.9,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.6,#,0.7,#,2.0,#,16.0,#,11000.0,,,#,3.7,#,0.086
22,1210010023,1991,1210010,12,1,1,1991,1105,1410.0,2,1,3.7,2.0,,,,16.9,15.3,,1.85,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.7,#,0.9,#,2.1,#,16.0,,,,,,,,
23,1210010024,1991,1210010,12,1,1,1991,1105,2150.0,2,1,3.7,2.0,,,,8.8,14.0,,1.85,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,10.0,#,0.9,#,2.0,#,14.0,,,,,,,,
24,1210010025,1991,1210010,12,1,1,1991,1203,1000.0,2,1,3.5,4.0,,,,12.0,11.3,,1.75,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,N,,N,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.4,#,10.0,#,1.3,#,2.4,#,13.0,#,17000.0,,,#,2.7,#,0.098
25,1210010026,1991,1210010,12,1,1,1991,1203,1400.0,2,1,3.4,4.0,,,,13.2,11.8,,1.7,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,10.0,#,1.7,#,2.5,#,11.0,,,,,,,,
26,1210010027,1991,1210010,12,1,1,1991,1203,1800.0,2,1,3.4,4.0,,,,9.2,11.2,,1.7,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,10.0,#,1.3,#,2.4,#,10.0,,,,,,,,
27,1210010028,1991,1210010,12,1,1,1992,107,835.0,2,1,3.3,4.0,,,,4.5,5.7,,1.65,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.3,#,11.0,#,2.3,#,2.5,#,7.0,#,11000.0,,,#,3.4,#,0.1
28,1210010029,1991,1210010,12,1,1,1992,107,1410.0,2,1,3.1,4.0,,,,5.3,6.5,,1.55,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,10.0,#,2.8,#,2.8,#,12.0,,,,,,,,
29,1210010030,1991,1210010,12,1,1,1992,107,2110.0,2,1,3.3,4.0,,,,6.7,6.7,,1.65,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.4,#,11.0,#,2.6,#,2.5,#,8.0,,,,,,,,
30,1210010031,1991,1210010,12,1,1,1992,204,940.0,2,1,3.2,4.0,,,,4.8,5.0,,1.6,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.2,#,11.0,#,3.3,#,3.3,#,11.0,#,3300.0,,,#,3.5,#,0.16
31,1210010032,1991,1210010,12,1,1,1992,204,1440.0,2,1,3.1,4.0,,,,9.1,6.5,,1.55,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,11.0,#,3.2,#,3.5,#,12.0,,,,,,,,
32,1210010033,1991,1210010,12,1,1,1992,204,2105.0,2,1,3.2,4.0,,,,4.3,6.0,,1.6,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,11.0,#,3.2,#,3.3,#,12.0,,,,,,,,
33,1210010034,1991,1210010,12,1,1,1992,303,900.0,2,1,3.3,4.0,,,,3.4,9.6,,1.65,,,1200101,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.2,#,10.0,#,2.4,#,3.5,#,27.0,#,3300.0,,,#,2.7,#,0.23
34,1210010035,1991,1210010,12,1,1,1992,303,1400.0,2,1,3.3,4.0,,,,6.0,9.6,,1.65,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,10.0,#,2.7,#,3.4,#,27.0,,,,,,,,
35,1210010036,1991,1210010,12,1,1,1992,303,2110.0,2,1,3.3,4.0,,,,3.9,8.3,,1.65,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,10.0,#,2.8,#,3.6,#,25.0,,,,,,,,
36,1210020001,1991,1210020,12,1,2,1991,416,1045.0,2,2,4.1,2.0,,,,20.5,14.3,,2.05,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.1,#,9.4,#,2.2,#,3.4,#,42.0,#,7900.0,,,#,2.0,#,0.15
37,1210020002,1991,1210020,12,1,2,1991,416,1530.0,2,2,4.0,2.0,,,,22.0,15.3,,2.0,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,9.4,#,3.7,#,4.4,#,62.0,,,,,,,,
38,1210020003,1991,1210020,12,1,2,1991,416,2030.0,2,2,5.5,2.0,,,,15.7,15.0,,2.75,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.0,#,9.2,#,2.0,#,2.5,#,15.0,,,,,,,,
39,1210020004,1991,1210020,12,1,2,1991,514,1030.0,2,2,5.2,2.0,,,,23.3,19.8,,2.6,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.2,#,8.4,#,2.6,#,3.5,#,11.0,#,4600.0,,,#,2.1,#,0.13
40,1210020005,1991,1210020,12,1,2,1991,514,1540.0,2,2,5.7,2.0,,,,23.5,20.8,,2.85,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,10.0,#,4.9,#,5.0,#,21.0,,,,,,,,
41,1210020006,1991,1210020,12,1,2,1991,514,2030.0,2,2,5.8,2.0,,,,18.8,19.4,,2.9,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,8.7,#,3.0,#,3.5,#,8.0,,,,,,,,
42,1210020007,1991,1210020,12,1,2,1991,611,1040.0,2,2,5.4,2.0,,,,29.8,24.3,,2.7,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.2,#,8.1,#,2.6,#,4.9,#,15.0,#,7000.0,,,#,2.1,#,0.17
43,1210020008,1991,1210020,12,1,2,1991,611,1550.0,2,2,5.6,2.0,,,,30.8,26.3,,2.8,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,10.0,#,4.8,#,4.2,#,22.0,,,,,,,,
44,1210020009,1991,1210020,12,1,2,1991,611,2025.0,2,2,5.9,2.0,,,,24.5,25.0,,2.95,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,8.4,#,3.4,#,5.7,#,19.0,,,,,,,,
45,1210020010,1991,1210020,12,1,2,1991,709,1000.0,2,2,3.2,4.0,,,,27.7,25.3,,1.6,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,N,,N,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.3,#,6.1,#,2.4,#,6.5,#,68.0,#,7900.0,,,#,3.0,#,0.32
46,1210020011,1991,1210020,12,1,2,1991,709,1400.0,2,2,4.9,4.0,,,,28.8,26.7,,2.45,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,7.5,#,1.5,#,3.6,#,14.0,,,,,,,,
47,1210020012,1991,1210020,12,1,2,1991,709,1800.0,2,2,5.5,4.0,,,,22.6,25.8,,2.75,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,7.4,#,1.5,#,3.5,#,15.0,,,,,,,,
48,1210020013,1991,1210020,12,1,2,1991,806,1025.0,2,2,5.2,4.0,,,,20.8,24.8,,2.6,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.5,#,7.1,#,2.2,#,4.2,#,24.0,#,33000.0,,,#,2.4,#,0.18
49,1210020014,1991,1210020,12,1,2,1991,806,1520.0,2,2,5.6,4.0,,,,21.1,24.8,,2.8,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,7.3,#,2.2,#,4.1,#,14.0,,,,,,,,
50,1210020015,1991,1210020,12,1,2,1991,806,2030.0,2,2,6.0,4.0,,,,20.3,24.3,,3.0,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,6.6,#,2.2,#,4.0,#,13.0,,,,,,,,
51,1210020016,1991,1210020,12,1,2,1991,918,1100.0,2,2,4.9,9.0,,,,20.7,20.3,,2.45,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.4,#,8.2,#,0.7,#,2.8,#,33.0,#,13000.0,,,#,3.0,#,0.11
52,1210020017,1991,1210020,12,1,2,1991,918,1535.0,2,2,5.7,9.0,,,,20.8,20.4,,2.85,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.4,#,8.0,#,0.8,#,2.0,#,17.0,,,,,,,,
53,1210020018,1991,1210020,12,1,2,1991,918,2030.0,2,2,5.4,10.0,,,,20.0,20.1,,2.7,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,7.6,#,1.0,#,2.6,#,19.0,,,,,,,,
54,1210020019,1991,1210020,12,1,2,1991,1022,1055.0,2,2,5.3,4.0,,,,17.3,17.5,,2.65,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.1,#,0.6,#,2.4,#,16.0,#,33000.0,,,#,4.0,#,0.092
55,1210020020,1991,1210020,12,1,2,1991,1022,1530.0,2,2,5.9,4.0,,,,20.0,17.7,,2.95,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.0,#,0.8,#,2.1,#,7.0,,,,,,,,
56,1210020021,1991,1210020,12,1,2,1991,1022,2025.0,2,2,5.1,4.0,,,,14.5,17.0,,2.55,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,8.9,#,0.9,#,2.3,#,14.0,,,,,,,,
57,1210020022,1991,1210020,12,1,2,1991,1105,1045.0,2,2,4.0,2.0,,,,14.3,15.0,,2.0,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.5,#,0.9,#,2.2,#,12.0,#,24000.0,,,#,3.6,#,0.1
58,1210020023,1991,1210020,12,1,2,1991,1105,1535.0,2,2,5.5,2.0,,,,16.0,16.0,,2.75,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.7,#,0.9,#,2.1,#,6.0,,,,,,,,
59,1210020024,1991,1210020,12,1,2,1991,1105,2030.0,2,2,4.4,2.0,,,,10.1,14.7,,2.2,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,9.5,#,1.5,#,3.0,#,27.0,,,,,,,,
60,1210020025,1991,1210020,12,1,2,1991,1203,1000.0,2,2,4.2,4.0,,,,12.1,11.0,,2.1,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,N,,N,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.4,#,10.0,#,1.7,#,2.4,#,8.0,#,24000.0,,,#,2.8,#,0.11
61,1210020026,1991,1210020,12,1,2,1991,1203,1400.0,2,2,5.4,4.0,,,,15.4,11.6,,2.7,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,10.0,#,1.1,#,2.1,#,4.0,,,,,,,,
62,1210020027,1991,1210020,12,1,2,1991,1203,1800.0,2,2,4.7,4.0,,,,9.5,11.4,,2.35,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,10.0,#,1.5,#,2.6,#,9.0,,,,,,,,
63,1210020028,1991,1210020,12,1,2,1992,107,1010.0,2,2,5.9,4.0,,,,4.9,6.3,,2.95,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.3,#,10.0,#,3.4,#,3.0,#,4.0,#,24000.0,,,#,3.7,#,0.16
64,1210020029,1991,1210020,12,1,2,1992,107,1540.0,2,2,5.9,4.0,,,,5.2,6.5,,2.95,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,10.0,#,3.3,#,3.2,#,4.0,,,,,,,,
65,1210020030,1991,1210020,12,1,2,1992,107,2000.0,2,2,6.0,4.0,,,,6.3,6.7,,3.0,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,10.0,#,2.9,#,2.9,#,4.0,,,,,,,,
66,1210020031,1991,1210020,12,1,2,1992,204,1120.0,2,2,5.4,4.0,,,,8.0,5.1,,2.7,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,7.2,#,10.0,#,3.7,#,4.1,#,6.0,#,4900.0,,,#,3.9,#,0.21
67,1210020032,1991,1210020,12,1,2,1992,204,1600.0,2,2,5.9,9.0,,,,7.0,5.4,,2.95,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,11.0,#,3.7,#,4.2,#,6.0,,,,,,,,
68,1210020033,1991,1210020,12,1,2,1992,204,2000.0,2,2,5.8,4.0,,,,4.3,5.0,,2.9,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,10.0,#,3.4,#,4.1,#,7.0,,,,,,,,
69,1210020034,1991,1210020,12,1,2,1992,303,1030.0,2,1,6.1,4.0,,,,4.0,9.4,,3.05,,,1200102,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,9.3,#,3.4,#,4.0,#,8.0,#,79000.0,,,#,3.2,#,0.23
70,1210020035,1991,1210020,12,1,2,1992,303,1515.0,2,1,6.1,4.0,,,,7.0,10.0,,3.05,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.3,#,10.0,#,3.4,#,4.1,#,7.0,,,,,,,,
71,1210020036,1991,1210020,12,1,2,1992,303,2000.0,2,1,5.9,4.0,,,,4.1,9.6,,2.95,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,9.1,#,3.0,#,3.6,#,9.0,,,,,,,,
72,1210030001,1991,1210030,12,1,51,1991,416,935.0,2,1,6.5,2.0,,,,19.7,13.2,126.0,3.25,,,1200151,<,0.005,N,,<,0.05,<,0.02,<,0.02,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,#,6.9,#,10.0,#,1.3,#,2.1,#,27.0,#,3300.0,,,#,1.7,#,0.09
73,1210030002,1991,1210030,12,1,51,1991,416,1440.0,2,1,6.5,2.0,,,,21.1,14.2,126.0,3.25,,,1200151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,6.9,#,10.0,#,1.3,#,2.2,#,27.0,,,,,,,,
