,レコードID,測定年度,絶対番号,都道府県コード,水域コード,地点コード,採取_年,採取_月日,採取_時分,調査区分コード,採取位置コード,採取水深(m),天候コード,流況コード,臭気コード,色相コード,気温(℃),水温(℃),流量(m3/s),全水深(m),透明度_C,透明度(m),地点統一番号,カドミウム_C,カドミウム(mg/l),全シアン_C,全シアン(mg/l),鉛_C,鉛(mg/l),六価クロム_C,六価クロム(mg/l),砒素_C,砒素(mg/l),総水銀_C,総水銀(mg/l),アルキル水銀_C,アルキル水銀(mg/l),PCB_C,PCB(mg/l),有機リン_C,有機リン(mg/l),ジクロロメタン_C,ジクロロメタン(mg/l),四塩化炭素_C,四塩化炭素(mg/l),1，2-ジクロロエタン_C,1，2-ジクロロエタン(mg/l),1，1-ジクロロエチレン_C,1，1-ジクロロエチレン(mg/l),シス-1，2-ジクロロエチレン_C,シス-1，2-ジクロロエチレン(mg/l),1，1，1-トリクロロエタン_C,1，1，1-トリクロロエタン(mg/l),1，1，2-トリクロロエタン_C,1，1，2-トリクロロエタン(mg/l),トリクロロエチレン_C,トリクロロエチレン(mg/l),テトラクロロエチレン_C,テトラクロロエチレン(mg/l),1，3-ジクロロプロペン_C,1，3-ジクロロプロペン(mg/l),チウラム_C,チウラム(mg/l),シマンジン_C,シマンジン(mg/l),チオベンカルプ_C,チオベンカルプ(mg/l),ベンゼン_C,ベンゼン(mg/l),セレン_C,セレン(mg/l),亜硝酸性窒素_C,亜硝酸性窒素(mg/l),硝酸性窒素及び亜硝酸性窒素_C,硝酸性窒素及び亜硝酸性窒素(mg/l),ふっ素_C,ふっ素(mg/l),ほう素_C,ほう素(mg/l),pH_C,pH,DO_C,DO(mg/l),BOD_C,BOD(mg/l),COD_C,COD(mg/l),SS_C,SS(mg/l),大腸菌群数_C,大腸菌群数(MPN/100ml),n-ヘキサン抽出物質_C,n-ヘキサン抽出物質(mg/l),全窒素_C,全窒素(mg/l),全燐_C,全燐(mg/l)
10,1210010011,2000,1210010,12,1,1,2000,725,1400,0,2,0.3,,,,,24.5,27.8,,1.5,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.8,#,8.4,#,1.4,#,3.0,#,47.0,,,,,,,,
11,1210010012,2000,1210010,12,1,1,2000,725,2200,0,2,0.3,,,,,22.8,26.5,,1.5,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,7.9,#,1.5,#,3.1,#,41.0,,,,,,,,
12,1210010013,2000,1210010,12,1,1,2000,824,900,0,2,0.28,,,,,30.1,28.0,,1.4,,,1200101,<,0.001,<,0.1,<,0.001,<,0.005,#,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,,,,,#,0.1,,,#,7.7,#,7.8,#,1.3,#,4.0,#,34.0,#,1700.0,,,#,2.5,#,0.13
13,1210010014,2000,1210010,12,1,1,2000,824,1400,0,2,0.29,,,,,30.8,28.3,,1.45,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.0,#,9.0,#,2.0,#,4.0,#,30.0,,,,,,,,
14,1210010015,2000,1210010,12,1,1,2000,824,2130,0,2,0.31,,,,,28.1,27.5,,1.55,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.8,#,8.1,#,1.3,#,3.6,#,17.0,,,,,,,,
15,1210010016,2000,1210010,12,1,1,2000,905,900,0,2,0.24,,,,,19.8,21.0,,1.2,,,1200101,<,0.001,<,0.1,<,0.001,<,0.005,#,0.001,<,0.0005,,,,,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,<,0.0002,,,<,0.0003,<,0.002,<,0.001,<,0.001,,,#,1.7,#,0.13,<,0.1,#,7.8,#,8.4,#,1.7,#,2.8,#,14.0,#,2300.0,,,#,2.4,#,0.1
16,1210010017,2000,1210010,12,1,1,2000,905,1400,0,2,0.25,,,,,20.8,23.0,,1.25,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.0,#,9.1,#,1.9,#,3.3,#,22.0,,,,,,,,
17,1210010018,2000,1210010,12,1,1,2000,905,2130,0,2,0.28,,,,,19.8,21.5,,1.4,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,8.1,#,3.9,#,5.4,#,41.0,,,,,,,,
18,1210010019,2000,1210010,12,1,1,2000,1011,900,0,2,0.3,,,,,22.5,18.5,108.44,1.5,,,1200101,<,0.001,<,0.1,<,0.001,<,0.005,#,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,,,,,#,0.1,,,#,7.5,#,8.8,#,0.9,#,2.3,#,12.0,#,2300.0,,,#,3.0,#,0.064
19,1210010020,2000,1210010,12,1,1,2000,1011,1400,0,2,0.3,,,,,27.0,20.0,103.81,1.5,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,9.1,#,0.8,#,2.4,#,12.0,,,,,,,,
20,1210010021,2000,1210010,12,1,1,2000,1011,2130,0,2,0.29,,,,,21.9,19.0,98.67,1.45,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,8.8,#,0.7,#,2.4,#,9.0,,,,,,,,
21,1210010022,2000,1210010,12,1,1,2000,1107,900,0,2,0.28,,,,,13.3,14.4,,1.4,,,1200101,<,0.001,<,0.1,<,0.001,<,0.005,#,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,,,,,<,0.08,,,#,7.5,#,9.4,#,0.7,#,2.4,#,12.0,#,3300.0,,,#,3.0,#,0.063
22,1210010023,2000,1210010,12,1,1,2000,1107,1400,0,2,0.28,,,,,17.6,16.2,,1.4,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,9.7,#,0.6,#,2.1,#,12.0,,,,,,,,
23,1210010024,2000,1210010,12,1,1,2000,1107,2130,0,2,0.28,,,,,16.5,14.3,,1.4,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,9.3,#,0.8,#,2.3,#,10.0,,,,,,,,
24,1210010025,2000,1210010,12,1,1,2000,1207,1000,0,2,0.22,,,,,8.1,6.5,,1.1,,,1200101,<,0.001,<,0.1,#,0.001,<,0.005,#,0.001,<,0.0005,,,<,0.0005,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,<,0.0006,,,,,,,,,,,,,#,0.08,,,#,7.6,#,11.0,#,2.5,#,2.8,#,9.0,#,79000.0,,,#,3.1,#,0.1
25,1210010026,2000,1210010,12,1,1,2000,1207,1400,0,2,0.23,,,,,8.3,7.3,,1.15,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,11.0,#,1.6,#,2.4,#,9.0,,,,,,,,
26,1210010027,2000,1210010,12,1,1,2000,1207,2200,0,2,0.2,,,,,4.0,5.2,,1.0,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,11.0,#,1.4,#,2.8,#,8.0,,,,,,,,
27,1210010028,2000,1210010,12,1,1,2001,109,900,0,2,0.22,,,,,3.9,2.2,,1.1,,,1200101,<,0.001,<,0.1,<,0.001,<,0.005,#,0.001,<,0.0005,,,<,0.0005,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,<,0.0002,<,0.0006,<,0.0003,<,0.002,<,0.001,<,0.001,,,#,2.0,<,0.08,<,0.1,#,7.5,#,12.0,#,0.9,#,2.7,#,14.0,#,1300.0,,,#,2.8,#,0.094
28,1210010029,2000,1210010,12,1,1,2001,109,1400,0,2,0.2,,,,,7.1,3.9,,1.0,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,12.0,#,1.7,#,2.3,#,9.0,,,,,,,,
29,1210010030,2000,1210010,12,1,1,2001,109,2130,0,2,0.22,,,,,4.0,3.2,,1.1,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,11.0,#,2.2,#,2.6,#,10.0,,,,,,,,
30,1210010031,2000,1210010,12,1,1,2001,206,900,0,2,0.18,,,,,5.3,3.8,,0.9,,,1200101,<,0.001,<,0.1,<,0.001,<,0.005,#,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,,,,,#,0.13,,,#,7.5,#,12.0,#,2.6,#,3.5,#,5.0,#,790.0,,,#,3.2,#,0.1
31,1210010032,2000,1210010,12,1,1,2001,206,1400,0,2,0.18,,,,,11.1,5.8,,0.9,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,12.0,#,2.9,#,3.4,#,6.0,,,,,,,,
32,1210010033,2000,1210010,12,1,1,2001,206,2130,0,2,0.2,,,,,4.9,5.3,,1.0,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,12.0,#,3.1,#,3.4,#,7.0,,,,,,,,
33,1210010034,2000,1210010,12,1,1,2001,306,900,0,2,0.21,,,,,10.0,6.8,,1.05,,,1200101,<,0.001,<,0.1,<,0.001,<,0.005,#,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,,,,,#,0.08,,,#,7.4,#,10.0,#,2.4,#,3.6,#,18.0,#,2300.0,,,#,3.3,#,0.11
34,1210010035,2000,1210010,12,1,1,2001,306,1400,0,2,0.2,,,,,14.3,8.2,,1.0,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,10.0,#,2.1,#,3.6,#,20.0,,,,,,,,
35,1210010036,2000,1210010,12,1,1,2001,306,2130,0,2,0.2,,,,,9.2,7.1,,1.0,,,1200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,10.0,#,2.4,#,3.7,#,14.0,,,,,,,,
36,1210020001,2000,1210020,12,1,2,2000,418,1055,0,3,0.63,,,,,20.0,13.5,,3.15,,,1200102,<,0.001,<,0.1,<,0.001,<,0.005,#,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,,,,,#,0.14,,,#,7.4,#,10.0,#,1.4,#,2.7,#,8.0,#,1300.0,,,#,2.1,#,0.098
37,1210020002,2000,1210020,12,1,2,2000,418,1520,0,3,0.63,,,,,19.2,14.0,,3.15,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,10.0,#,1.6,#,2.9,#,9.0,,,,,,,,
38,1210020003,2000,1210020,12,1,2,2000,418,2030,0,3,0.63,,,,,13.3,13.0,,3.15,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,10.0,#,1.9,#,2.7,#,12.0,,,,,,,,
39,1210020004,2000,1210020,12,1,2,2000,530,1105,0,3,0.42,,,,,30.7,21.5,,2.1,,,1200102,<,0.001,<,0.1,<,0.001,<,0.005,#,0.002,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,,,,,<,0.08,,,#,7.3,#,8.8,#,1.2,#,3.7,#,29.0,#,490.0,,,#,1.4,#,0.087
40,1210020005,2000,1210020,12,1,2,2000,530,1525,0,3,0.61,,,,,30.0,22.3,,3.05,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.4,#,8.9,#,1.0,#,2.6,#,9.0,,,,,,,,
41,1210020006,2000,1210020,12,1,2,2000,530,2030,0,3,0.49,,,,,23.3,21.3,,2.45,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.2,#,8.7,#,1.0,#,3.1,#,17.0,,,,,,,,
42,1210020007,2000,1210020,12,1,2,2000,621,1055,0,3,0.62,,,,,30.0,26.4,,3.1,,,1200102,<,0.001,<,0.1,<,0.001,<,0.005,#,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,,,,,#,0.08,,,#,7.5,#,8.4,#,2.0,#,3.7,#,12.0,#,1100.0,,,#,2.1,#,0.076
43,1210020008,2000,1210020,12,1,2,2000,621,1520,0,3,0.62,,,,,32.0,26.8,,3.1,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,9.6,#,2.3,#,3.8,#,11.0,,,,,,,,
44,1210020009,2000,1210020,12,1,2,2000,621,2030,0,3,0.66,,,,,24.6,25.1,,3.3,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,8.8,#,1.7,#,4.0,#,12.0,,,,,,,,
45,1210020010,2000,1210020,12,1,2,2000,725,1000,0,3,0.65,,,,,30.9,27.7,,3.25,,,1200102,<,0.001,<,0.1,<,0.001,<,0.005,#,0.001,<,0.0005,,,<,0.0005,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,<,0.0006,,,,,,,,,,,,,#,0.17,,,#,8.0,#,8.0,#,1.4,#,3.5,#,16.0,#,1700.0,,,#,2.6,#,0.095
46,1210020011,2000,1210020,12,1,2,2000,725,1400,0,3,0.63,,,,,23.2,26.1,,3.15,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.9,#,8.2,#,1.6,#,3.6,#,14.0,,,,,,,,
47,1210020012,2000,1210020,12,1,2,2000,725,2200,0,3,0.65,,,,,23.0,25.8,,3.25,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.9,#,8.3,#,1.6,#,3.2,#,11.0,,,,,,,,
48,1210020013,2000,1210020,12,1,2,2000,824,1035,0,3,0.64,,,,,34.5,28.7,,3.2,,,1200102,<,0.001,<,0.1,<,0.001,<,0.005,#,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,,,,,#,0.16,,,#,8.0,#,8.7,#,1.7,#,3.2,#,9.0,#,490.0,,,#,2.4,#,0.096
49,1210020014,2000,1210020,12,1,2,2000,824,1510,0,3,0.56,,,,,34.0,28.0,,2.8,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.3,#,10.0,#,2.2,#,4.2,#,15.0,,,,,,,,
50,1210020015,2000,1210020,12,1,2,2000,824,2030,0,3,0.53,,,,,29.0,28.1,,2.65,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,8.3,#,9.4,#,1.7,#,3.7,#,13.0,,,,,,,,
51,1210020016,2000,1210020,12,1,2,2000,905,1050,0,3,0.65,,,,,20.1,22.7,,3.25,,,1200102,<,0.001,<,0.1,<,0.001,<,0.005,#,0.001,<,0.0005,,,,,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,<,0.0002,,,<,0.0003,<,0.002,<,0.001,<,0.001,,,#,1.7,#,0.14,<,0.1,#,7.8,#,8.0,#,2.0,#,3.3,#,15.0,#,1300.0,,,#,2.4,#,0.12
52,1210020017,2000,1210020,12,1,2,2000,905,1515,0,3,0.62,,,,,20.0,22.7,,3.1,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.8,#,8.5,#,1.9,#,3.6,#,19.0,,,,,,,,
53,1210020018,2000,1210020,12,1,2,2000,905,2030,0,3,0.66,,,,,19.8,22.0,,3.3,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.7,#,7.8,#,1.8,#,3.8,#,17.0,,,,,,,,
54,1210020019,2000,1210020,12,1,2,2000,1011,1055,0,3,0.65,,,,,28.4,19.0,,3.25,,,1200102,<,0.001,<,0.1,<,0.001,<,0.005,#,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,,,,,#,0.08,,,#,7.5,#,9.1,#,0.7,#,1.9,#,6.0,#,1100.0,,,#,2.9,#,0.068
55,1210020020,2000,1210020,12,1,2,2000,1011,1515,0,3,0.65,,,,,28.1,19.2,,3.25,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,9.0,#,1.3,#,2.0,#,6.0,,,,,,,,
56,1210020021,2000,1210020,12,1,2,2000,1011,2030,0,3,0.57,,,,,22.2,19.8,,2.85,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,9.0,#,1.1,#,2.0,#,11.0,,,,,,,,
57,1210020022,2000,1210020,12,1,2,2000,1107,1055,0,3,0.45,,,,,15.1,14.0,,2.25,,,1200102,<,0.001,<,0.1,<,0.001,<,0.005,#,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,,,,,<,0.08,,,#,7.6,#,9.1,#,1.3,#,2.1,#,6.0,#,2300.0,,,#,2.8,#,0.073
58,1210020023,2000,1210020,12,1,2,2000,1107,1515,0,3,0.57,,,,,18.9,15.5,,2.85,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,9.7,#,0.5,#,2.0,#,5.0,,,,,,,,
59,1210020024,2000,1210020,12,1,2,2000,1107,2030,0,3,0.49,,,,,17.3,15.8,,2.45,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,9.3,#,0.8,#,2.6,#,16.0,,,,,,,,
60,1210020025,2000,1210020,12,1,2,2000,1207,1000,0,3,0.63,,,,,7.2,6.0,,3.15,,,1200102,<,0.001,<,0.1,<,0.001,<,0.005,#,0.001,<,0.0005,,,<,0.0005,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,<,0.0006,,,,,,,,,,,,,#,0.08,,,#,7.6,#,10.0,#,1.9,#,2.9,#,5.0,#,7900.0,,,#,3.4,#,0.11
61,1210020026,2000,1210020,12,1,2,2000,1207,1400,0,3,0.64,,,,,10.0,7.0,,3.2,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,11.0,#,1.2,#,3.0,#,6.0,,,,,,,,
62,1210020027,2000,1210020,12,1,2,2000,1207,2200,0,3,0.61,,,,,5.0,6.0,,3.05,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,11.0,#,0.9,#,2.3,#,6.0,,,,,,,,
63,1210020028,2000,1210020,12,1,2,2001,109,1050,0,3,0.59,,,,,9.1,3.9,,2.95,,,1200102,<,0.001,<,0.1,<,0.001,<,0.005,#,0.001,<,0.0005,,,<,0.0005,,,<,0.002,<,0.0002,<,0.0004,<,0.002,<,0.004,<,0.1,<,0.0006,<,0.003,<,0.001,<,0.0002,<,0.0006,<,0.0003,<,0.002,<,0.001,<,0.001,,,#,2.2,#,0.08,<,0.1,#,7.4,#,11.0,#,1.9,#,3.1,#,5.0,#,7900.0,,,#,3.2,#,0.12
64,1210020029,2000,1210020,12,1,2,2001,109,1510,0,3,0.62,,,,,8.0,3.5,,3.1,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,11.0,#,2.5,#,3.2,#,5.0,,,,,,,,
65,1210020030,2000,1210020,12,1,2,2001,109,2030,0,3,0.62,,,,,5.1,3.0,,3.1,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,11.0,#,1.8,#,3.0,#,7.0,,,,,,,,
66,1210020031,2000,1210020,12,1,2,2001,206,1045,0,3,,,,,,9.3,5.1,,,,,1200102,<,0.001,<,0.1,<,0.001,<,0.005,#,0.001,<,0.0005,,,,,,,,,,,,,,,,,,,,,<,0.003,<,0.001,,,,,,,,,,,,,,,,,#,0.14,,,#,7.5,#,12.0,#,3.6,#,3.1,#,4.0,#,23.0,,,#,3.3,#,0.11
67,1210020032,2000,1210020,12,1,2,2001,206,1510,0,3,,,,,,11.2,4.9,,,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.5,#,13.0,#,3.3,#,3.2,#,4.0,,,,,,,,
68,1210020033,2000,1210020,12,1,2,2001,206,2030,0,3,,,,,,7.0,4.6,,,,,1200102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,7.6,#,12.0,#,3.3,#,3.1,#,4.0,,,,,,,,
