西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値
1991,0110140,01,005,02,0,#,7.4,#,8.9,1,12,#,8.2,#,13,0,12,#,11,<,0.5,#,0.8,0,12,<,0.5,#,0.8,0,12,#,0.6,#,0.5,#,0.6,#,1,#,4,999,12,#,1,#,4,999,12,#,1.6,#,1.4,#,1.7,<,1,#,9,0,12,#,2,#,23,#,3500,1,12,#,550,E,99999,E,99999,999,999,E,99999
1991,0110130,01,005,52,0,#,7.1,#,7.7,0,12,#,8,#,14,0,12,#,11,#,0.6,#,1.8,0,12,#,0.6,#,1.8,0,12,#,1.2,#,1.3,#,1.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,<,1,#,26,1,12,#,6,#,90,#,2200,3,6,#,950,N,0.5,N,0.5,999,2,N,0.5
1991,0110160,01,006,02,0,#,7.1,#,8,0,24,#,7.3,#,14,1,24,#,11,<,0.5,#,2.1,1,24,#,0.7,#,1.7,0,12,#,1.2,#,1.3,#,1.4,#,2.6,#,5.3,999,24,#,2.7,#,5.2,999,12,#,3.9,#,3.7,#,4.5,<,1,#,31,2,24,#,7,#,490,#,540000,23,24,#,59000,E,99999,E,99999,999,999,E,99999
1991,0110170,01,007,01,0,#,7.1,#,8.2,0,24,#,7.3,#,13,0,24,#,11,#,0.6,#,4.8,3,24,#,0.9,#,4.1,2,12,#,2,#,1.7,#,2.4,#,3.6,#,7.4,999,24,#,3.8,#,6.7,999,12,#,5,#,4.9,#,5.4,#,1,#,41,1,24,#,10,#,2400,#,160000,21,24,#,36000,N,0.5,N,0.5,999,2,N,0.5
1991,0110180,01,007,51,0,#,6.8,#,8,0,24,#,7.4,#,15,0,24,#,10,#,0.8,#,3,0,24,#,1,#,2.6,0,12,#,1.6,#,1.5,#,1.6,#,3.7,#,7,999,24,#,3.7,#,6.3,999,12,#,4.6,#,4.6,#,4.8,#,1,#,30,1,24,#,11,#,310,#,79000,14,24,#,14000,E,99999,E,99999,999,999,E,99999
1991,0110190,01,007,52,0,#,7.4,#,9.1,5,12,#,8.9,#,14,0,12,#,12,#,1.2,#,3.4,1,12,#,1.2,#,3.4,1,12,#,1.8,#,1.6,#,2,#,3.4,#,5.1,999,12,#,3.4,#,5.1,999,12,#,4.3,#,4.2,#,4.6,#,1,#,16,0,12,#,8,#,490,#,79000,7,12,#,19000,E,99999,E,99999,999,999,E,99999
1991,0110230,01,008,02,0,#,7.6,#,8.8,1,12,#,9.1,#,14,0,12,#,11,<,0.5,#,1.8,1,12,<,0.5,#,1.8,1,12,#,0.7,#,0.6,#,0.8,#,1.2,#,3.9,999,12,#,1.2,#,3.9,999,12,#,2.3,#,2,#,2.3,#,1,#,35,1,12,#,7,#,0,#,700,4,12,#,160,E,99999,E,99999,999,999,E,99999
1991,0110220,01,008,52,0,#,6.9,#,8.2,0,8,#,9.1,#,14,0,8,#,10,<,0.5,#,1.5,2,8,<,0.5,#,1.5,2,8,#,0.8,#,0.7,#,1,#,1.6,#,2.6,999,4,#,1.6,#,2.6,999,4,#,2.1,#,2.1,#,2.2,#,1,#,26,1,8,#,7,#,2,#,920,3,8,#,150,E,99999,E,99999,999,999,E,99999
1991,0110240,01,009,01,0,#,7.2,#,8.4,0,27,#,9.3,#,14,0,27,#,11,<,0.5,#,1.1,0,27,<,0.5,#,1.1,0,12,#,0.6,#,0.6,#,0.7,#,1,#,3.3,999,27,#,1.4,#,3.3,999,12,#,2,#,1.9,#,2,<,1,#,35,1,27,#,8,#,5,#,790,0,27,#,180,E,99999,E,99999,999,999,E,99999
1991,0110250,01,010,01,0,#,7.1,#,7.7,0,27,#,8.5,#,14,0,27,#,11,<,0.5,#,3.5,1,27,<,0.5,#,2.2,0,12,#,1.1,#,1,#,1.1,#,2,#,6.3,999,27,#,2,#,4.5,999,12,#,2.8,#,2.9,#,3.1,#,1,#,44,2,27,#,13,#,840,#,460000,16,27,#,24000,E,99999,E,99999,999,999,E,99999
1991,0110260,01,010,02,0,#,7.3,#,7.9,0,12,#,9.1,#,14,0,12,#,11,<,0.5,#,1.6,0,12,<,0.5,#,1.6,0,12,#,1.1,#,1.2,#,1.5,#,1.7,#,3.8,999,12,#,1.7,#,3.8,999,12,#,2.7,#,2.4,#,3,#,2,#,17,0,12,#,8,#,700,#,130000,7,12,#,21000,E,99999,E,99999,999,999,E,99999
1991,0110270,01,010,03,0,#,7.1,#,8.1,0,27,#,9.1,#,14,0,27,#,11,<,0.5,#,4.5,5,27,<,0.5,#,2.8,0,12,#,1.5,#,1.3,#,2.2,#,1.9,#,5.9,999,27,#,1.9,#,5,999,12,#,3.2,#,3,#,3.6,#,2,#,21,0,27,#,9,#,790,#,5400000,24,27,#,190000,E,99999,E,99999,999,999,E,99999
1991,0110280,01,010,51,0,#,6.9,#,8.8,2,27,#,1,#,14,1,27,#,11,<,0.5,#,3.6,1,27,<,0.5,#,1.6,0,12,#,0.9,#,0.9,#,1.1,#,2.1,#,3.9,999,27,#,2.1,#,3.5,999,12,#,2.9,#,3,#,3.1,<,1,#,18,0,27,#,7,#,220,#,1400000,17,27,#,60000,E,99999,E,99999,999,999,E,99999
1991,0110290,01,010,52,0,#,6.9,#,8.3,0,4,#,8.4,#,14,0,4,#,11,#,0.5,#,1.6,0,4,#,0.5,#,1.6,0,4,#,1,#,1,#,1.1,#,2.4,#,3.1,999,4,#,2.4,#,3.1,999,4,#,2.8,#,2.8,#,2.8,#,2,#,15,0,4,#,7,#,7.8,#,280,0,4,#,81,E,99999,E,99999,999,999,E,99999
1991,0110310,01,011,01,0,#,7,#,8.8,1,12,#,9.2,#,15,0,12,#,12,#,0.5,#,2,0,12,#,0.5,#,2,0,12,#,1.1,#,1,#,1.1,#,3.1,#,6.7,999,12,#,3.1,#,6.7,999,12,#,4.2,#,4.2,#,4.4,#,1,#,26,1,12,#,6,#,1700,#,2200000,12,12,#,220000,E,99999,E,99999,999,999,E,99999
1991,0110320,01,012,01,0,#,7.1,#,8,0,24,#,7.6,#,13,0,24,#,11,#,0.6,#,3.9,4,24,#,0.9,#,3.2,1,12,#,1.9,#,1.8,#,2.4,#,3.5,#,7.9,999,24,#,4.1,#,7.8,999,12,#,5.2,#,5,#,5.3,#,1,#,38,1,24,#,9,#,2200,#,9200000,21,24,#,420000,E,99999,E,99999,999,999,E,99999
1991,0110330,01,013,01,0,#,7.3,#,9.9,5,24,#,6.4,#,13,0,24,#,9.6,#,0.5,#,3.7,3,24,#,1,#,3.5,1,12,#,2,#,2.1,#,2.3,#,1.6,#,8.1,999,24,#,2.5,#,8.1,999,12,#,5.4,#,5.3,#,6.6,#,1,#,14,0,24,#,5,#,17,#,33000,4,24,#,3500,E,99999,E,99999,999,999,E,99999
1991,0110340,01,014,01,0,#,6.3,#,7.8,1,4,#,8.8,#,10,0,4,#,9.7,#,1.1,#,1.6,0,4,#,1.1,#,1.6,0,4,#,1.3,#,1.2,#,1.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3,#,8,0,4,#,6,#,130,#,4600,2,4,#,1500,E,99999,E,99999,999,999,E,99999
1991,0110350,01,015,01,0,#,7.2,#,8,0,12,#,9.5,#,13,0,12,#,11,#,0.6,#,1.9,0,12,#,0.6,#,1.9,0,12,#,1.1,#,1.2,#,1.3,#,2.5,#,4.9,999,12,#,2.5,#,4.9,999,12,#,3.6,#,3.5,#,4,#,1,#,9,0,12,#,5,#,490,#,1600000,7,12,#,340000,E,99999,E,99999,999,999,E,99999
1991,0110360,01,016,01,0,#,6.8,#,7.9,0,12,#,8.4,#,13,0,12,#,11,<,0.5,#,0.7,0,12,<,0.5,#,0.7,0,12,#,0.5,<,0.5,#,0.5,#,2.7,#,6.8,999,12,#,2.7,#,6.8,999,12,#,4.3,#,3.8,#,5,#,1,#,30,2,12,#,12,#,33,#,13000,10,12,#,2300,E,99999,E,99999,999,999,E,99999
1991,0110370,01,017,01,0,#,6.7,#,7.8,0,12,#,8.5,#,13,0,12,#,11,<,0.5,#,1.4,0,12,<,0.5,#,1.4,0,12,#,0.8,#,0.7,#,0.8,#,2.8,#,8.9,999,12,#,2.8,#,8.9,999,12,#,4.7,#,4.5,#,6.1,#,1,#,34,1,12,#,9,#,110,#,17000,7,12,#,4000,N,0.5,N,0.5,999,2,N,0.5
1991,0110380,01,018,01,0,#,6.9,#,8.8,3,24,#,7.6,#,13,0,24,#,11,#,0.7,#,6.6,4,24,#,0.8,#,5.5,2,12,#,1.9,#,1.2,#,2.1,#,3.5,#,7.7,999,24,#,3.8,#,6.9,999,12,#,5,#,4.8,#,5.3,#,2,#,64,4,24,#,16,#,790,#,5400000,13,24,#,230000,N,0.5,N,0.5,999,3,N,0.5
1991,0110390,01,018,51,0,#,6.7,#,7.8,0,12,#,7.2,#,14,0,12,#,11,<,0.5,#,1.5,0,12,<,0.5,#,1.5,0,12,#,0.9,#,0.8,#,1,#,3.1,#,8.3,999,12,#,3.1,#,8.3,999,12,#,4.9,#,4.4,#,6.4,#,2,#,25,0,12,#,10,#,460,#,7000,1,12,#,2000,N,0.5,N,0.5,999,2,N,0.5
1991,0110400,01,019,01,0,#,7.3,#,7.7,0,12,#,9.3,#,14,0,12,#,12,<,0.5,#,0.6,0,12,<,0.5,#,0.6,0,12,#,0.5,<,0.5,#,0.5,#,1.6,#,3.5,999,12,#,1.6,#,3.5,999,12,#,2.5,#,2.5,#,2.5,<,1,#,16,0,12,#,4,#,49,#,22000,10,12,#,2300,E,99999,E,99999,999,999,E,99999
1991,0110410,01,020,01,0,#,7.3,#,8.8,2,12,#,9.7,#,15,0,12,#,12,<,0.5,#,1.1,0,12,<,0.5,#,1.1,0,12,#,0.7,#,0.6,#,0.7,#,1.8,#,3.6,999,12,#,1.8,#,3.6,999,12,#,2.8,#,2.8,#,3,#,1,#,7,0,12,#,3,#,22,#,220000,2,12,#,19000,E,99999,E,99999,999,999,E,99999
1991,0110420,01,021,01,0,#,7,#,8.1,0,12,#,8.8,#,14,0,12,#,11,<,0.5,#,0.9,0,12,<,0.5,#,0.9,0,12,#,0.6,<,0.5,#,0.6,#,2.2,#,4.5,999,12,#,2.2,#,4.5,999,12,#,2.9,#,2.7,#,3.3,<,1,#,4,0,12,#,2,#,33,#,13000,6,12,#,2100,E,99999,E,99999,999,999,E,99999
1991,0110430,01,022,01,0,#,7.1,#,8.2,0,6,#,9.6,#,13,0,6,#,11,<,0.5,#,2,0,6,<,0.5,#,2,0,6,#,1,#,0.8,#,1.2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,19,0,6,#,7,#,11,#,920,0,6,#,310,E,99999,E,99999,999,999,E,99999
1991,0110440,01,023,01,0,#,6.3,#,7.1,1,6,#,8.9,#,13,0,6,#,11,#,1,#,2.8,1,6,#,1,#,2.8,1,6,#,1.8,#,1.7,#,2,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,3,#,71,1,6,#,18,#,400,#,54000,4,6,#,17000,E,99999,E,99999,999,999,E,99999
1991,0110450,01,024,01,0,#,7.1,#,7.6,0,12,#,8.3,#,14,0,12,#,11,<,0.5,#,1.1,0,12,<,0.5,#,1.1,0,12,#,0.7,#,0.6,#,0.6,#,2.9,#,5.5,999,12,#,2.9,#,5.5,999,12,#,3.9,#,3.8,#,4.2,#,1,#,25,0,12,#,8,#,23,#,24000,1,12,#,2900,E,99999,E,99999,999,999,E,99999
1991,0110460,01,024,51,0,#,7,#,7.5,0,12,#,8.6,#,13,0,12,#,11,<,0.5,#,1.1,0,12,<,0.5,#,1.1,0,12,#,0.8,#,0.7,#,0.8,#,3.1,#,5.3,999,12,#,3.1,#,5.3,999,12,#,4.1,#,4.2,#,4.5,#,1,#,27,1,12,#,9,#,49,#,2400,0,12,#,820,N,0.5,N,0.5,999,3,N,0.5
1991,0110470,01,024,52,0,#,7,#,7.9,0,48,#,7.2,#,14,0,48,#,11,<,0.5,#,1.9,0,48,#,0.6,#,1.6,0,12,#,1.1,#,1.1,#,1.5,#,2.9,#,6.6,999,48,#,3.1,#,6,999,12,#,4.3,#,4.3,#,4.7,#,1,#,24,0,48,#,8,#,33,#,79000,13,48,#,7800,E,99999,E,99999,999,999,E,99999
1991,0110490,01,024,54,0,#,7.1,#,9.1,2,12,#,9.2,#,13,0,12,#,12,<,0.5,#,1.9,0,12,<,0.5,#,1.9,0,12,#,1,#,0.9,#,1.3,#,3.2,#,5,999,12,#,3.2,#,5,999,12,#,4,#,4,#,4.7,#,3,#,19,0,12,#,7,#,22,#,240000,2,12,#,23000,E,99999,E,99999,999,999,E,99999
1991,0113990,01,024,55,0,#,6.9,#,7.6,0,12,#,8.6,#,13,0,12,#,11,<,0.5,#,1.1,0,12,<,0.5,#,1.1,0,12,#,0.6,#,0.6,#,0.7,#,3.1,#,5.3,999,12,#,3.1,#,5.3,999,12,#,3.9,#,3.9,#,4.2,#,1,#,24,0,12,#,7,#,33,#,7900,1,12,#,1200,N,0.5,N,0.5,999,3,N,0.5
1991,0110500,01,025,01,0,#,7.2,#,8.2,0,4,#,9.9,#,10,0,4,#,10,#,0.5,#,0.6,0,4,#,0.5,#,0.6,0,4,#,0.6,#,0.6,#,0.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,13,0,4,#,5,#,7.8,#,2400,3,4,#,1100,E,99999,E,99999,999,999,E,99999
1991,0110520,01,026,01,0,#,7,#,7.9,0,4,#,10,#,11,0,4,#,11,#,0.5,#,0.8,0,4,#,0.5,#,0.8,0,4,#,0.6,#,0.6,#,0.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,3,0,4,#,2,#,350,#,540,0,4,#,400,E,99999,E,99999,999,999,E,99999
1991,0110530,01,027,01,0,#,6.9,#,7.7,0,4,#,10,#,11,0,4,#,11,#,0.6,#,1,0,4,#,0.6,#,1,0,4,#,0.8,#,0.8,#,0.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,4,0,4,#,3,#,4.5,#,2400,0,4,#,720,E,99999,E,99999,999,999,E,99999
1991,0110540,01,028,01,0,#,7.5,#,7.8,0,4,#,9.2,#,10,0,4,#,9.8,#,0.5,#,0.5,0,4,#,0.5,#,0.5,0,4,#,0.5,#,0.5,#,0.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,9,0,4,#,4,#,13,#,23,0,4,#,17,E,99999,E,99999,999,999,E,99999
1991,0110550,01,029,01,0,#,6.8,#,7.7,0,18,#,9.2,#,14,0,18,#,11,<,0.5,#,1.8,0,18,<,0.5,#,1.8,0,17,#,0.8,#,0.6,#,1,#,1.7,#,3.5,999,12,#,1.7,#,3.5,999,12,#,2.5,#,2.5,#,2.7,<,1,#,29,1,18,#,5,#,34,#,22000,6,18,#,2800,E,99999,E,99999,999,999,E,99999
1991,0110570,01,030,01,0,#,6.8,#,7.7,0,18,#,9.4,#,13,0,17,#,11,<,0.5,#,2.7,0,18,<,0.5,#,2.7,0,17,#,1.1,#,0.8,#,1.3,#,2.2,#,3.3,999,12,#,2.2,#,3.3,999,12,#,2.6,#,2.7,#,2.9,#,1,#,42,1,18,#,7,#,79,#,54000,1,18,#,4300,E,99999,E,99999,999,999,E,99999
1991,0110580,01,031,01,0,#,7.1,#,7.5,0,4,#,9.6,#,11,0,4,#,10,#,0.5,#,0.5,0,4,#,0.5,#,0.5,0,4,#,0.5,#,0.5,#,0.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,2,0,4,#,2,#,32,#,140,1,4,#,60,E,99999,E,99999,999,999,E,99999
1991,0110590,01,032,01,0,#,7,#,7.9,0,4,#,9.6,#,10,0,4,#,9.9,#,0.5,#,0.5,0,4,#,0.5,#,0.5,0,4,#,0.5,#,0.5,#,0.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,7,0,4,#,3,#,27,#,540,1,4,#,160,E,99999,E,99999,999,999,E,99999
1991,0110600,01,033,01,0,#,7.3,#,8.6,1,9,#,9.7,#,13,0,9,#,11,#,0.5,#,1.3,0,9,#,0.5,#,1.3,0,9,#,0.9,#,1,#,1,#,2.6,#,4.9,999,9,#,2.6,#,4.9,999,9,#,3.3,#,3,#,3.9,#,1,#,26,1,8,#,8,#,49,#,92000,4,8,#,13000,N,0.5,N,0.5,999,1,N,0.5
1991,0110610,01,033,51,0,#,7.1,#,8.1,0,12,#,9.4,#,14,0,12,#,12,<,0.5,#,1.3,0,12,<,0.5,#,1.3,0,12,#,0.8,#,0.7,#,0.9,#,1.8,#,3.4,999,12,#,1.8,#,3.4,999,12,#,2.7,#,2.6,#,2.8,<,1,#,4,0,12,#,2,#,49,#,35000,5,12,#,4300,E,99999,E,99999,999,999,E,99999
1991,0110620,01,034,01,0,#,6.1,#,8.2,1,6,#,9.8,#,13,0,6,#,11,#,0.7,#,2.2,2,6,#,0.7,#,2.2,2,6,#,1.2,#,1,#,1.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,7,0,6,#,4,#,68,#,5400,6,6,#,1300,E,99999,E,99999,999,999,E,99999
1991,0110630,01,035,01,0,#,6.5,#,7.7,0,6,#,7.8,#,10,0,6,#,9.3,#,0.7,#,3.6,2,6,#,0.7,#,3.6,2,6,#,1.8,#,1.6,#,2.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,4,#,30,1,6,#,12,#,120,#,2400,1,6,#,680,E,99999,E,99999,999,999,E,99999
1991,0110640,01,036,01,0,#,6.2,#,7.9,3,6,#,9.2,#,11,0,6,#,9.8,#,0.7,#,2.8,2,6,#,0.7,#,2.8,2,6,#,1.2,#,0.9,#,1.4,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,12,0,6,#,6,#,490,#,3500,6,6,#,1500,E,99999,E,99999,999,999,E,99999
1991,0110650,01,037,01,0,#,6.2,#,8,3,6,#,9.5,#,12,0,6,#,10,#,0.8,#,2.1,1,6,#,0.8,#,2.1,1,6,#,1.1,#,1,#,1.1,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,9,0,6,#,5,#,130,#,920,0,6,#,480,E,99999,E,99999,999,999,E,99999
1991,0110660,01,037,51,0,#,6.4,#,7.9,1,2,#,9.7,#,12,0,2,#,11,<,0.5,#,0.9,0,2,<,0.5,#,0.9,0,2,#,0.7,#,0.7,#,0.9,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,4,0,2,#,3,#,20,#,540,0,2,#,280,E,99999,E,99999,999,999,E,99999
1991,0110670,01,038,01,0,#,6.5,#,8.4,0,6,#,9.2,#,11,0,6,#,9.7,#,0.9,#,4.6,1,6,#,0.9,#,4.6,1,6,#,2.3,#,2.3,#,2.7,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,4,#,20,0,6,#,11,#,260,#,160000,3,6,#,33000,E,99999,E,99999,999,999,E,99999
1991,0110680,01,039,01,0,#,6.4,#,7.8,1,4,#,9.8,#,12,0,4,#,10,#,0.5,#,0.6,0,4,#,0.5,#,0.6,0,4,#,0.6,#,0.6,#,0.6,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,1,#,10,0,4,#,5,#,0,#,20,0,4,#,10,E,99999,E,99999,999,999,E,99999
1991,0110690,01,040,01,0,#,6.4,#,7.9,1,4,#,9.6,#,13,0,4,#,11,#,0.5,#,0.7,0,4,#,0.5,#,0.7,0,4,#,0.6,#,0.5,#,0.5,E,99999,E,99999,999,999,E,99999,E,99999,999,999,E,99999,E,99999,E,99999,#,2,#,15,0,4,#,7,#,20,#,110,0,4,#,63,E,99999,E,99999,999,999,E,99999
