西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,採取位置,C_全窒素_最小値,全窒素_最小値,C_全窒素_最大値,全窒素_最大値,m_全窒素,n_全窒素,C_全窒素_日間平均値_平均値,全窒素_日間平均値_平均値,C_全燐_最小値,全燐_最小値,C_全燐_最大値,全燐_最大値,m_全燐,n_全燐,C_全燐_日間平均値_平均値,全燐_日間平均値_平均値
1996,0820060,08,501,52,0,11,#,0.66,#,0.89,12,12,#,0.79,#,0.049,#,0.14,12,12,#,0.1
1996,0820070,08,501,53,0,11,#,0.59,#,0.92,12,12,#,0.79,#,0.063,#,0.16,12,12,#,0.11
1996,0820080,08,501,54,0,11,#,0.58,#,0.93,12,12,#,0.78,#,0.066,#,0.16,12,12,#,0.11
1996,0820090,08,501,55,0,11,#,1.2,#,3.6,12,12,#,2.4,#,0.1,#,0.49,12,12,#,0.19
1996,0820100,08,501,56,0,11,#,1.2,#,2.9,12,12,#,2.1,#,0.078,#,0.17,12,12,#,0.12
1996,0820110,08,501,57,0,11,#,0.79,#,1.9,12,12,#,1.3,#,0.068,#,0.13,12,12,#,0.1
1996,0820120,08,501,58,0,11,#,0.91,#,2.6,12,12,#,1.8,#,0.056,#,0.13,12,12,#,0.089
1996,0820140,08,502,01,0,11,#,0.56,#,0.76,12,12,#,0.64,#,0.046,#,0.14,12,12,#,0.084
1996,0820150,08,502,02,0,11,#,0.51,#,0.89,12,12,#,0.71,#,0.054,#,0.12,12,12,#,0.086
1996,0820160,08,502,51,0,11,#,0.55,#,1.7,12,12,#,0.85,#,0.049,#,0.18,12,12,#,0.1
1996,0820170,08,502,52,0,11,#,1.4,#,5,12,12,#,3.5,#,0.044,#,0.13,12,12,#,0.081
1996,0820180,08,502,53,0,11,#,0.6,#,1,12,12,#,0.8,#,0.04,#,0.11,12,12,#,0.07
1996,0820190,08,503,01,0,11,#,0.65,#,0.9,12,12,#,0.75,#,0.058,#,0.11,12,12,#,0.09
1996,0820200,08,503,02,0,11,#,0.59,#,0.78,12,12,#,0.7,#,0.047,#,0.1,12,12,#,0.079
1996,0820210,08,503,51,0,11,#,0.63,#,0.95,12,12,#,0.82,#,0.068,#,0.11,12,12,#,0.097
1996,0820220,08,503,52,0,11,#,0.58,#,0.8,12,12,#,0.71,#,0.06,#,0.11,12,12,#,0.084
1996,0920030,09,511,01,0,11,#,0.32,#,0.45,5,8,#,0.4,#,0.01,#,0.023,0,8,#,0.018
1996,0920030,09,511,01,0,12,#,0.31,#,0.46,8,16,#,0.41,#,0.01,#,0.024,0,16,#,0.02
1996,0920030,09,511,01,0,13,#,0.38,#,0.55,7,8,#,0.46,#,0.011,#,0.028,0,8,#,0.02
1996,0920040,09,511,51,0,11,#,0.31,#,0.43,1,8,#,0.37,#,0.015,#,0.024,0,8,#,0.02
1996,0920050,09,511,52,0,11,#,0.32,#,0.48,3,8,#,0.39,#,0.011,#,0.024,0,8,#,0.018
1996,0920060,09,511,53,0,11,#,0.33,#,0.46,6,8,#,0.42,#,0.013,#,0.026,0,8,#,0.02
1996,0920070,09,511,54,0,11,#,0.29,#,0.52,4,8,#,0.4,#,0.007,#,0.023,0,8,#,0.018
1996,0920080,09,511,55,0,11,#,0.34,#,0.44,5,8,#,0.4,#,0.009,#,0.023,0,8,#,0.017
1996,0920090,09,511,56,0,11,#,0.3,#,0.61,6,8,#,0.43,#,0.009,#,0.024,0,8,#,0.018
1996,0920100,09,512,01,0,11,#,0.13,#,0.27,999,8,#,0.21,#,0.004,#,0.006,3,8,#,0.005
1996,0920110,09,512,51,0,11,#,0.14,#,0.26,999,8,#,0.2,#,0.004,#,0.01,3,8,#,0.006
1996,0920140,09,512,54,0,11,#,0.12,#,0.58,999,8,#,0.24,#,0.003,#,0.008,4,8,#,0.006
1996,0920160,09,512,56,0,11,#,0.13,#,0.32,999,8,#,0.21,#,0.003,#,0.006,2,8,#,0.005
1996,1020080,10,501,01,0,11,#,0.22,#,0.45,999,6,#,0.34,#,0.006,#,0.01,0,6,#,0.008
1996,1020140,10,502,01,0,11,#,0.19,#,0.42,999,6,#,0.3,#,0.009,#,0.02,4,6,#,0.013
1996,1220010,12,501,01,0,11,#,0.98,#,2.4,24,24,#,1.7,#,0.079,#,0.24,24,24,#,0.15
1996,1220020,12,501,51,0,11,#,2,#,5.4,24,24,#,3.4,#,0.066,#,0.24,24,24,#,0.12
1996,1220030,12,501,52,0,11,#,0.96,#,2.1,24,24,#,1.4,#,0.06,#,0.19,24,24,#,0.12
1996,1220040,12,501,53,0,11,#,0.6,#,1.7,24,24,#,1.1,#,0.048,#,0.17,24,24,#,0.1
1996,1220050,12,502,01,0,11,#,2.4,#,7.6,24,24,#,4.5,#,0.22,#,1.1,24,24,#,0.49
1996,1220060,12,502,51,0,11,#,3.1,#,10,24,24,#,6.2,#,0.26,#,0.99,24,24,#,0.58
1996,1220070,12,502,52,0,11,#,1.5,#,5.8,24,24,#,3.4,#,0.13,#,0.46,24,24,#,0.27
1996,1220080,12,502,53,0,11,#,1.7,#,5.7,24,24,#,3.5,#,0.07,#,0.43,20,24,#,0.21
1996,1230010,12,601,01,0,11,#,0.71,#,1.9,6,12,#,1.1,#,0.07,#,0.29,4,12,#,0.1
1996,1230010,12,601,01,0,13,#,0.56,#,1.6,6,12,#,0.98,#,0.065,#,0.22,5,12,#,0.097
1996,1230020,12,601,02,0,11,#,0.65,#,1.7,7,12,#,1.1,#,0.062,#,0.21,3,12,#,0.089
1996,1230020,12,601,02,0,13,#,0.55,#,1.4,4,12,#,0.92,#,0.061,#,0.18,2,12,#,0.087
1996,1230030,12,601,03,0,11,#,0.55,#,1.1,2,12,#,0.86,#,0.05,#,0.14,1,12,#,0.075
1996,1230030,12,601,03,0,13,#,0.46,#,1.1,1,12,#,0.75,#,0.062,#,0.1,2,12,#,0.076
1996,1230040,12,601,51,0,11,#,1.1,#,2,12,12,#,1.6,#,0.05,#,0.15,4,12,#,0.08
1996,1230040,12,601,51,0,13,#,0.98,#,1.8,11,12,#,1.5,#,0.04,#,0.15,3,12,#,0.083
1996,1230050,12,601,52,0,11,#,1.6,#,2.8,12,12,#,2.3,#,0.05,#,0.16,5,12,#,0.09
1996,1230050,12,601,52,0,13,#,1.3,#,2.7,12,12,#,1.9,#,0.05,#,0.17,7,12,#,0.11
1996,1230060,12,601,53,0,11,#,1.3,#,2.3,12,12,#,1.9,#,0.09,#,0.41,11,12,#,0.17
1996,1230060,12,601,53,0,13,#,1.1,#,2.2,12,12,#,1.7,#,0.07,#,0.31,7,12,#,0.14
1996,1230150,12,602,01,0,11,#,0.72,#,1.6,12,12,#,0.99,#,0.054,#,0.19,12,12,#,0.088
1996,1230150,12,602,01,0,13,#,0.66,#,1.1,12,12,#,0.9,#,0.062,#,0.15,12,12,#,0.088
1996,1230160,12,602,02,0,11,#,0.68,#,1.5,12,12,#,0.98,#,0.05,#,0.22,11,12,#,0.085
1996,1230160,12,602,02,0,13,#,0.46,#,1,9,12,#,0.81,#,0.051,#,0.14,12,12,#,0.08
1996,1230170,12,602,03,0,11,#,0.6,#,1.6,11,12,#,0.94,#,0.048,#,0.22,11,12,#,0.082
1996,1230170,12,602,03,0,13,#,0.44,#,1,8,12,#,0.74,#,0.055,#,0.1,12,12,#,0.07
1996,1230200,12,603,01,0,11,#,0.5,#,0.93,9,12,#,0.75,#,0.045,#,0.1,10,12,#,0.069
1996,1230200,12,603,01,0,13,#,0.46,#,0.82,9,12,#,0.67,#,0.041,#,0.093,8,12,#,0.065
1996,1230220,12,604,01,0,11,#,0.64,#,1.2,1,12,#,0.85,#,0.04,#,0.084,0,12,#,0.065
1996,1230220,12,604,01,0,13,#,0.46,#,0.91,0,12,#,0.69,#,0.043,#,0.091,1,12,#,0.062
1996,1230240,12,605,01,0,11,#,0.8,#,3,10,12,#,1.4,#,0.08,#,0.22,10,12,#,0.15
1996,1230240,12,605,01,0,13,#,0.58,#,2.1,3,12,#,1,#,0.066,#,0.19,9,12,#,0.12
1996,1230260,12,606,01,0,11,#,0.9,#,1.8,7,12,#,1.2,#,0.068,#,0.38,10,12,#,0.15
1996,1230260,12,606,01,0,13,#,0.87,#,1.8,8,12,#,1.2,#,0.077,#,0.37,10,12,#,0.15
1996,1230290,12,607,01,0,11,#,0.88,#,1.6,7,12,#,1.1,#,0.053,#,0.19,6,12,#,0.097
1996,1230290,12,607,01,0,13,#,0.87,#,1.4,5,12,#,1.1,#,0.057,#,0.16,5,12,#,0.09
1996,1230300,12,607,02,0,11,#,0.81,#,2.3,8,12,#,1.2,#,0.074,#,0.34,8,12,#,0.12
1996,1230300,12,607,02,0,13,#,0.77,#,1.8,7,12,#,1.1,#,0.073,#,0.26,7,12,#,0.11
1996,1230310,12,607,51,0,11,#,0.58,#,1.5,5,12,#,1.1,#,0.062,#,0.16,8,12,#,0.1
1996,1230310,12,607,51,0,13,#,0.42,#,1.2,2,12,#,0.85,#,0.057,#,0.16,6,12,#,0.099
1996,1230360,12,608,01,0,11,#,0.64,#,1.5,4,12,#,1,#,0.043,#,0.18,4,12,#,0.087
1996,1230360,12,608,01,0,13,#,0.62,#,1.2,3,12,#,0.88,#,0.042,#,0.15,5,12,#,0.082
1996,1230370,12,608,02,0,11,#,0.71,#,1.5,3,12,#,0.97,#,0.042,#,0.13,2,12,#,0.074
1996,1230370,12,608,02,0,13,#,0.47,#,0.98,0,12,#,0.75,#,0.042,#,0.11,3,12,#,0.073
1996,1230400,12,609,01,0,11,#,0.78,#,1.1,12,12,#,0.92,#,0.035,#,0.11,10,12,#,0.072
1996,1230400,12,609,01,0,13,#,0.45,#,1.1,8,12,#,0.74,#,0.05,#,0.13,11,12,#,0.081
1996,1230410,12,609,02,0,11,#,0.49,#,0.86,7,12,#,0.69,#,0.031,#,0.076,9,12,#,0.057
1996,1230410,12,609,02,0,13,#,0.41,#,0.86,5,12,#,0.61,#,0.046,#,0.081,9,12,#,0.058
1996,1230420,12,609,03,0,11,#,0.46,#,0.94,8,12,#,0.7,#,0.035,#,0.071,8,12,#,0.055
1996,1230420,12,609,03,0,13,#,0.45,#,0.81,7,12,#,0.63,#,0.043,#,0.079,8,12,#,0.057
1996,1230460,12,610,01,0,11,#,0.64,#,1,12,12,#,0.85,#,0.034,#,0.1,8,12,#,0.065
1996,1230460,12,610,01,0,13,#,0.38,#,0.93,6,12,#,0.66,#,0.048,#,0.099,11,12,#,0.065
1996,1230470,12,610,02,0,11,#,0.56,#,1,9,12,#,0.73,#,0.037,#,0.084,8,12,#,0.062
1996,1230470,12,610,02,0,13,#,0.36,#,0.76,4,12,#,0.56,#,0.042,#,0.091,9,12,#,0.059
1996,1230500,12,611,01,0,11,#,0.44,#,0.76,12,12,#,0.57,#,0.028,#,0.058,11,12,#,0.044
1996,1230500,12,611,01,0,13,#,0.33,#,0.51,12,12,#,0.44,#,0.03,#,0.055,11,12,#,0.04
1996,1230510,12,611,02,0,11,#,0.29,#,0.69,11,12,#,0.47,#,0.025,#,0.052,9,12,#,0.037
1996,1230510,12,611,02,0,13,#,0.26,#,0.53,10,12,#,0.42,#,0.025,#,0.057,7,12,#,0.035
1996,1230520,12,611,51,0,11,#,0.14,#,0.9,4,12,#,0.34,#,0.013,#,0.1,2,12,#,0.028
1996,1230520,12,611,51,0,13,#,0.15,#,0.32,3,12,#,0.23,#,0.009,#,0.027,0,12,#,0.02
1996,1230530,12,611,52,0,11,#,0.14,#,0.54,1,12,#,0.23,#,0.011,#,0.062,1,12,#,0.022
1996,1230530,12,611,52,0,13,#,0.1,#,0.3,0,12,#,0.2,#,0.01,#,0.031,1,12,#,0.019
1996,1230540,12,611,53,0,11,#,0.12,#,0.51,2,12,#,0.23,#,0.011,#,0.055,1,12,#,0.021
1996,1230540,12,611,53,0,13,#,0.11,#,0.25,0,12,#,0.18,#,0.011,#,0.029,0,12,#,0.019
1996,1230550,12,611,54,0,11,#,0.13,#,1.4,1,12,#,0.29,#,0.013,#,0.15,1,12,#,0.027
1996,1230550,12,611,54,0,13,#,0.11,#,0.29,0,12,#,0.18,#,0.01,#,0.027,0,12,#,0.017
1996,1230560,12,611,55,0,11,#,0.13,#,1.9,2,12,#,0.36,#,0.012,#,0.21,1,12,#,0.035
1996,1230560,12,611,55,0,13,#,0.13,#,0.49,1,12,#,0.21,#,0.014,#,0.056,1,12,#,0.021
1996,1230580,12,611,57,0,11,#,0.09,#,0.38,2,12,#,0.19,#,0.008,#,0.044,1,12,#,0.018
1996,1230580,12,611,57,0,13,#,0.09,#,0.24,0,12,#,0.17,#,0.009,#,0.023,0,12,#,0.016
1996,1230780,12,611,58,0,11,#,0.12,#,0.43,2,12,#,0.22,#,0.009,#,0.045,2,12,#,0.021
1996,1230780,12,611,58,0,13,#,0.1,#,0.3,0,12,#,0.19,#,0.008,#,0.026,0,12,#,0.018
1996,1330010,13,601,01,0,11,#,1.7,#,3.5,12,12,#,2.6,#,0.11,#,0.4,12,12,#,0.22
1996,1330010,13,601,01,0,13,#,0.73,#,1.7,10,12,#,1.3,#,0.066,#,0.22,7,12,#,0.13
1996,1330020,13,601,02,0,11,#,1.5,#,2.8,12,12,#,2.1,#,0.1,#,0.37,12,12,#,0.18
1996,1330020,13,601,02,0,13,#,0.7,#,1.4,8,12,#,1.1,#,0.062,#,0.26,7,12,#,0.13
1996,1330030,13,601,03,0,11,#,1.5,#,2.9,12,12,#,2.3,#,0.1,#,0.36,12,12,#,0.21
1996,1330030,13,601,03,0,13,#,0.65,#,1.3,4,12,#,0.96,#,0.06,#,0.21,5,12,#,0.11
1996,1330040,13,601,04,0,11,#,2.4,#,6.5,12,12,#,4.1,#,0.16,#,0.55,12,12,#,0.33
1996,1330040,13,601,04,0,13,#,1.6,#,2.5,12,12,#,1.9,#,0.095,#,0.21,12,12,#,0.14
1996,1330050,13,601,51,0,11,#,1.9,#,4.1,2,2,#,3,#,0.14,#,0.3,2,2,#,0.22
1996,1330050,13,601,51,0,13,#,1.8,#,2.1,2,2,#,2,#,0.15,#,0.21,2,2,#,0.18
1996,1330060,13,601,52,0,11,#,2.9,#,4.4,2,2,#,3.7,#,0.16,#,0.37,2,2,#,0.27
1996,1330060,13,601,52,0,13,#,1.3,#,1.5,2,2,#,1.4,#,0.089,#,0.22,1,2,#,0.15
1996,1330070,13,601,53,0,11,#,2,#,2.6,2,2,#,2.3,#,0.12,#,0.25,2,2,#,0.19
1996,1330070,13,601,53,0,13,#,1.4,#,2.2,2,2,#,1.8,#,0.086,#,0.21,1,2,#,0.15
1996,1330080,13,601,54,0,11,#,1.6,#,2.5,2,2,#,2.1,#,0.14,#,0.23,2,2,#,0.19
1996,1330080,13,601,54,0,13,#,1.6,#,2,2,2,#,1.8,#,0.16,#,0.22,2,2,#,0.19
1996,1330090,13,601,55,0,11,#,1.5,#,2.1,2,2,#,1.8,#,0.095,#,0.2,2,2,#,0.15
1996,1330090,13,601,55,0,13,#,1,#,1,0,2,#,1,#,0.061,#,0.14,1,2,#,0.1
1996,1330110,13,601,57,0,11,#,3.1,#,3.6,2,2,#,3.4,#,0.2,#,0.34,2,2,#,0.27
1996,1330110,13,601,57,0,13,#,1.8,#,2.7,2,2,#,2.3,#,0.12,#,0.33,2,2,#,0.23
1996,1330120,13,601,58,0,11,#,4.6,#,8.5,2,2,#,6.6,#,0.25,#,0.55,2,2,#,0.4
1996,1330130,13,601,59,0,11,#,4,#,12,12,12,#,10,#,0.2,#,0.99,12,12,#,0.61
1996,1330140,13,601,60,0,11,#,4.3,#,4.8,2,2,#,4.6,#,0.25,#,0.46,2,2,#,0.36
1996,1330150,13,601,61,0,11,#,3.4,#,9.6,12,12,#,7.9,#,0.18,#,0.7,12,12,#,0.49
1996,1330160,13,601,62,0,11,#,1.7,#,3.9,2,2,#,2.8,#,0.097,#,0.33,2,2,#,0.21
1996,1330170,13,601,63,0,11,#,4.6,#,5.2,2,2,#,4.9,#,0.29,#,0.43,2,2,#,0.36
