西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,採取位置,C_全窒素_最小値,全窒素_最小値,C_全窒素_最大値,全窒素_最大値,m_全窒素,n_全窒素,C_全窒素_日間平均値_平均値,全窒素_日間平均値_平均値,C_全燐_最小値,全燐_最小値,C_全燐_最大値,全燐_最大値,m_全燐,n_全燐,C_全燐_日間平均値_平均値,全燐_日間平均値_平均値
2007,0114210,01,083,52,0,99,#,0.38,#,0.67,999,4,#,0.53,#,0.02,#,0.028,999,4,#,0.023
2007,0111510,01,098,01,0,99,#,1.2,#,1.3,999,2,#,1.3,#,0.091,#,0.1,999,2,#,0.096
2007,0111520,01,099,01,0,99,#,1.3,#,1.4,999,2,#,1.4,#,0.091,#,0.1,999,2,#,0.096
2007,0111740,01,120,01,0,99,#,0.18,#,0.28,999,2,#,0.23,<,0.003,#,0.019,999,2,#,0.011
2007,0111750,01,121,01,0,99,#,1.3,#,4.5,999,2,#,2.9,#,0.11,#,0.45,999,2,#,0.28
2007,0112780,01,121,02,0,99,#,1,#,1.1,999,2,#,1.1,#,0.05,#,0.085,999,2,#,0.068
2007,0113790,01,121,52,0,99,#,2.3,#,6.5,999,2,#,4.4,#,0.22,#,0.59,999,2,#,0.41
2007,0111780,01,121,53,0,99,#,0.4,#,0.64,999,2,#,0.52,#,0.008,#,0.023,999,2,#,0.016
2007,0111790,01,122,01,0,99,#,0.77,#,1.8,999,12,#,1.1,#,0.03,#,0.084,999,12,#,0.045
2007,0111820,01,122,53,0,99,#,0.53,#,1.2,999,2,#,0.87,#,0.027,#,0.1,999,2,#,0.064
2007,0111830,01,122,54,0,99,#,0.75,#,2.9,999,12,#,1.3,#,0.027,#,0.099,999,12,#,0.061
2007,0111810,01,122,55,0,99,#,0.52,#,1.2,999,12,#,0.93,#,0.027,#,0.11,999,12,#,0.05
2007,0111870,01,126,01,0,99,#,0.69,#,1.3,999,12,#,1,#,0.013,#,0.076,999,12,#,0.028
2007,0111880,01,127,01,0,99,#,0.33,#,1.6,999,12,#,0.72,#,0.021,#,0.18,999,12,#,0.05
2007,0111890,01,128,01,0,99,#,1.1,#,4.2,999,2,#,2.7,#,0.013,#,0.032,999,2,#,0.023
2007,0111900,01,129,01,0,99,#,0.22,#,0.66,999,12,#,0.39,#,0.006,#,0.034,999,12,#,0.019
2007,0111910,01,130,01,0,99,#,0.24,#,0.89,999,12,#,0.49,#,0.011,#,0.12,999,12,#,0.041
2007,0111940,01,133,01,0,99,#,0.31,#,0.82,999,12,#,0.43,<,0.003,#,0.027,999,12,#,0.009
2007,0111950,01,134,01,0,99,#,0.66,#,1.5,999,12,#,0.98,#,0.009,#,0.083,999,12,#,0.031
2007,0118720,01,134,51,0,99,#,0.83,#,1.4,999,12,#,1.2,#,0.028,#,0.081,999,12,#,0.044
2007,0111970,01,135,01,0,99,#,0.5,#,1.3,999,12,#,0.8,#,0.009,#,0.062,999,12,#,0.03
2007,0111980,01,135,51,0,99,#,0.6,#,0.99,999,4,#,0.83,#,0.01,#,0.067,999,4,#,0.033
2007,0112010,01,138,01,0,99,#,0.24,#,0.5,999,12,#,0.35,#,0.005,#,0.055,999,12,#,0.022
2007,0112030,01,139,02,0,99,#,0.34,#,1,999,12,#,0.68,#,0.025,#,0.089,999,12,#,0.048
2007,0112050,01,141,01,0,99,#,0.23,#,1,999,12,#,0.49,#,0.012,#,0.09,999,12,#,0.033
2007,0112080,01,142,01,0,99,#,0.46,#,1.5,999,12,#,0.93,#,0.019,#,0.24,999,12,#,0.071
2007,0113470,01,144,02,0,99,#,1,#,1.9,999,12,#,1.4,#,0.061,#,0.2,999,12,#,0.098
2007,0112150,01,146,01,0,99,#,0.23,#,0.34,999,2,#,0.29,#,0.003,#,0.012,999,2,#,0.008
2007,0112160,01,147,01,0,99,#,0.28,#,0.34,999,2,#,0.31,#,0.004,#,0.012,999,2,#,0.008
2007,0112170,01,147,51,0,99,#,0.29,#,0.35,999,2,#,0.32,#,0.004,#,0.013,999,2,#,0.009
2007,0112180,01,148,01,0,99,#,0.45,#,2.3,999,2,#,1.4,#,0.015,#,0.25,999,2,#,0.13
2007,0113480,01,148,51,0,99,#,0.23,#,0.5,999,12,#,0.38,#,0.003,#,0.017,999,12,#,0.008
2007,0112190,01,148,52,0,99,#,1.2,#,1.2,999,2,#,1.2,#,0.034,#,0.083,999,2,#,0.059
2007,0112200,01,148,53,0,99,#,6.9,#,7.3,999,2,#,7.1,#,0.48,#,0.79,999,2,#,0.64
2007,0112210,01,148,54,0,99,#,8.5,#,9.6,999,2,#,9.1,#,1,#,1,999,2,#,1
2007,0112230,01,149,01,0,99,#,0.51,#,0.92,999,2,#,0.72,#,0.008,#,0.011,999,2,#,0.01
2007,0112240,01,150,03,0,99,#,0.38,#,0.85,999,2,#,0.62,#,0.009,#,0.009,999,2,#,0.009
2007,0112250,01,151,01,0,99,#,0.29,#,0.33,999,2,#,0.31,#,0.003,#,0.007,999,2,#,0.005
2007,0112260,01,152,01,0,99,#,0.9,#,0.92,999,2,#,0.91,#,0.013,#,0.016,999,2,#,0.015
2007,0112270,01,153,01,0,99,#,1.2,#,1.3,999,2,#,1.3,#,0.008,#,0.015,999,2,#,0.012
2007,0112280,01,154,01,0,99,#,0.46,#,1,999,2,#,0.73,#,0.018,#,0.022,999,2,#,0.02
2007,0112290,01,155,01,0,99,#,0.6,#,0.71,999,2,#,0.66,#,0.06,#,0.062,999,2,#,0.061
2007,0112300,01,156,01,0,99,#,1.2,#,1.6,999,2,#,1.4,#,0.2,#,0.38,999,2,#,0.29
2007,0112310,01,157,01,0,99,#,0.16,#,0.73,999,12,#,0.4,#,0.022,#,0.11,999,12,#,0.046
2007,0112320,01,158,01,0,99,#,1.5,#,3.4,999,12,#,2.3,#,0.038,#,0.1,999,12,#,0.065
2007,0112340,01,159,02,0,99,#,3,#,6.7,999,12,#,4.9,#,0.073,#,0.18,999,12,#,0.11
2007,0112360,01,159,03,0,99,#,5,#,10,999,2,#,7.5,#,0.092,#,0.21,999,2,#,0.15
2007,0112350,01,159,51,0,99,#,4.1,#,8.2,999,4,#,6.4,#,0.073,#,0.56,999,4,#,0.23
2007,0112330,01,159,53,0,99,#,4.2,#,5.3,999,2,#,4.8,#,0.05,#,0.17,999,2,#,0.11
2007,0112370,01,160,01,0,99,#,1.8,#,6,999,12,#,3.4,#,0.048,#,0.089,999,12,#,0.067
2007,0112380,01,160,51,0,99,#,1.1,#,2.2,999,4,#,1.5,#,0.053,#,0.15,999,4,#,0.093
2007,0112390,01,160,52,0,99,#,3,#,6.3,999,4,#,4.5,#,0.076,#,0.11,999,4,#,0.091
2007,0112400,01,161,01,0,99,#,1.1,#,1.2,999,2,#,1.2,#,0.007,#,0.021,999,2,#,0.014
2007,0112410,01,162,01,0,99,#,0.67,#,0.81,999,4,#,0.76,#,0.034,#,0.067,999,4,#,0.055
2007,0112420,01,163,01,0,99,#,0.63,#,0.83,999,4,#,0.76,#,0.031,#,0.062,999,4,#,0.05
2007,0112430,01,164,01,0,99,#,1,#,1.3,999,4,#,1.1,#,0.079,#,0.24,999,4,#,0.13
2007,0112440,01,165,01,0,99,#,0.52,#,0.89,999,4,#,0.76,#,0.03,#,0.096,999,4,#,0.065
2007,0112550,01,175,51,0,99,#,1.3,#,2.9,999,4,#,1.9,#,0.07,#,0.23,999,4,#,0.11
2007,0112560,01,176,01,0,99,#,2.9,#,5.8,999,8,#,4.5,#,0.027,#,0.1,999,8,#,0.044
2007,0112570,01,177,01,0,99,#,3.4,#,6,999,8,#,4.7,#,0.042,#,0.16,999,8,#,0.085
2007,0113830,01,177,51,0,99,#,1.1,#,2.3,999,12,#,1.5,#,0.026,#,0.064,999,12,#,0.05
2007,0112590,01,178,02,0,99,#,0.74,#,2.6,999,12,#,1.4,#,0.004,#,0.083,999,12,#,0.031
2007,0112600,01,179,01,0,99,#,0.9,#,3,999,12,#,1.7,#,0.006,#,0.074,999,12,#,0.03
2007,0112620,01,181,01,0,99,#,3.1,#,5,999,12,#,3.8,#,0.017,#,0.048,999,12,#,0.031
2007,0112630,01,182,01,0,99,#,4.1,#,6.1,999,12,#,4.9,#,0.014,#,0.044,999,12,#,0.025
2007,0112650,01,183,51,0,99,#,0.81,#,1.1,999,4,#,0.93,#,0.014,#,0.048,999,4,#,0.03
2007,0114360,01,185,01,0,99,#,0.17,#,0.21,999,2,#,0.19,#,0.009,#,0.012,999,2,#,0.011
2007,0113640,01,197,02,0,99,#,1.8,#,2.8,999,4,#,2.3,#,0.014,#,0.024,999,4,#,0.018
2007,0113650,01,197,51,0,99,#,0.17,#,2.9,999,4,#,1,#,0.012,#,0.051,999,4,#,0.025
2007,0113660,01,197,52,0,99,#,1.2,#,2.9,999,4,#,2.4,#,0.014,#,0.095,999,4,#,0.05
2007,0113670,01,197,53,0,99,#,1.3,#,2.9,999,4,#,2.3,#,0.012,#,0.075,999,4,#,0.032
2007,0113680,01,197,54,0,99,#,5.7,#,7.8,999,4,#,6.5,#,0.014,#,0.019,999,4,#,0.018
2007,0113860,01,198,01,0,99,#,0.08,#,0.19,999,2,#,0.14,#,0.007,#,0.007,999,2,#,0.007
2007,0113870,01,199,01,0,99,#,0.06,#,0.07,999,2,#,0.07,#,0.006,#,0.008,999,2,#,0.007
2007,0113900,01,211,02,0,99,#,3,#,3.9,999,2,#,3.5,#,0.06,#,0.12,999,2,#,0.09
2007,0113910,01,212,02,0,99,#,4.1,#,7,999,2,#,5.6,#,0.094,#,0.12,999,2,#,0.11
2007,0112830,01,215,01,0,99,#,0.84,#,2.4,999,2,#,1.6,#,0.043,#,0.42,999,2,#,0.23
2007,0112840,01,216,01,0,99,#,0.92,#,1,999,2,#,0.96,#,0.024,#,0.045,999,2,#,0.035
2007,0112850,01,216,02,0,99,#,0.61,#,1,999,4,#,0.87,#,0.018,#,0.024,999,4,#,0.021
2007,0112860,01,217,01,0,99,#,0.75,#,1.3,999,2,#,1,#,0.059,#,0.099,999,2,#,0.079
2007,0112870,01,218,01,0,99,#,1,#,1.5,999,2,#,1.3,#,0.021,#,0.12,999,2,#,0.071
2007,0112940,01,223,01,0,99,#,0.78,#,3.3,999,12,#,1.2,#,0.023,#,0.14,999,12,#,0.047
2007,0113040,01,231,01,0,99,#,0.55,#,3.1,999,4,#,2,#,0.066,#,0.11,999,4,#,0.084
2007,0113050,01,232,01,0,99,#,0.66,#,0.8,999,4,#,0.74,#,0.047,#,0.1,999,4,#,0.069
2007,0113220,01,247,01,0,99,#,3.2,#,5.5,999,6,#,4.3,#,0.032,#,0.18,999,6,#,0.077
2007,0113620,01,247,02,0,99,#,2.2,#,7,999,6,#,4.5,#,0.01,#,0.047,999,6,#,0.034
2007,0113230,01,248,01,0,99,#,3.7,#,13,999,6,#,5.6,#,0.007,#,0.029,999,6,#,0.017
2007,0113240,01,248,02,0,99,#,0.66,#,1.5,999,6,#,1.1,#,0.005,#,0.02,999,6,#,0.012
2007,0113250,01,249,01,0,99,#,6.3,#,11,999,6,#,8.6,#,0.008,#,0.035,999,6,#,0.021
2007,0113840,01,266,01,0,99,#,1.7,#,5.3,999,4,#,3.4,#,0.1,#,0.55,999,4,#,0.24
2007,0113850,01,267,01,0,99,#,4.6,#,13,999,4,#,9.5,#,0.012,#,0.057,999,4,#,0.025
2007,0114070,01,272,01,0,99,#,0.34,#,0.84,999,2,#,0.59,<,0.003,#,0.013,999,2,#,0.008
2007,0114260,01,283,01,0,99,#,0.99,#,1.5,999,2,#,1.2,#,0.048,#,0.053,999,2,#,0.051
2007,0114440,01,296,01,0,99,#,5.8,#,5.9,999,2,#,5.9,#,0.033,#,0.046,999,2,#,0.04
2007,0118820,01,316,01,0,99,#,0.48,#,1,999,8,#,0.71,#,0.062,#,0.12,999,8,#,0.089
2007,0118830,01,317,01,0,99,#,0.35,#,0.83,999,8,#,0.57,#,0.022,#,0.09,999,8,#,0.051
2007,0118840,01,318,01,0,99,#,0.39,#,0.77,999,8,#,0.58,#,0.06,#,0.16,999,8,#,0.093
2007,0120010,01,501,01,0,11,#,0.43,#,1.6,2,4,#,0.82,#,0.027,#,0.055,1,4,#,0.043
2007,0120020,01,501,02,0,11,#,0.34,#,1.6,2,4,#,0.8,#,0.025,#,0.052,1,4,#,0.038
2007,0120040,01,501,52,0,11,#,0.36,#,1.6,2,4,#,0.82,#,0.03,#,0.049,0,4,#,0.038
2007,0120050,01,502,01,0,11,#,0.07,#,0.15,999,4,#,0.11,<,0.003,#,0.003,0,4,#,0.003
2007,0120060,01,502,02,0,11,#,0.07,#,0.12,999,4,#,0.1,<,0.003,<,0.003,0,4,<,0.003
2007,0120070,01,502,51,0,11,#,0.07,#,0.1,999,4,#,0.09,<,0.003,#,0.003,0,4,#,0.003
2007,0120110,01,503,01,0,11,#,0.22,#,0.32,999,4,#,0.26,<,0.003,#,0.003,0,4,#,0.003
2007,0120120,01,503,02,0,11,#,0.24,#,0.3,999,4,#,0.27,<,0.003,#,0.003,0,4,#,0.003
2007,0120130,01,503,03,0,11,#,0.21,#,0.29,999,4,#,0.26,<,0.003,<,0.003,0,4,<,0.003
2007,0120140,01,503,51,0,11,#,0.22,#,0.27,999,4,#,0.25,<,0.003,#,0.003,0,4,#,0.003
2007,0120160,01,503,53,0,11,#,0.24,#,0.35,999,4,#,0.28,<,0.003,#,0.003,0,4,#,0.003
2007,0120170,01,503,54,0,11,#,0.18,#,0.27,999,4,#,0.24,<,0.003,#,0.004,0,4,#,0.003
2007,0120180,01,504,01,0,11,#,0.38,#,1,999,4,#,0.66,#,0.023,#,0.046,2,4,#,0.035
2007,0120190,01,504,02,0,11,#,0.42,#,0.65,999,4,#,0.54,#,0.026,#,0.033,2,4,#,0.03
2007,0120500,01,504,55,0,11,#,1.1,#,1.8,999,4,#,1.4,#,0.024,#,0.048,999,4,#,0.037
2007,0120510,01,504,56,0,11,#,0.42,#,0.62,999,4,#,0.53,#,0.014,#,0.046,999,4,#,0.028
2007,0120520,01,504,57,0,11,#,0.59,#,0.81,999,4,#,0.72,#,0.019,#,0.032,999,4,#,0.023
2007,0120240,01,505,01,0,11,#,0.08,#,0.23,0,4,#,0.17,#,0.02,#,0.053,2,4,#,0.036
2007,0120250,01,505,02,0,11,#,0.08,#,0.22,0,4,#,0.17,#,0.018,#,0.052,2,4,#,0.035
2007,0120260,01,505,03,0,11,#,0.07,#,0.37,0,4,#,0.21,#,0.018,#,0.054,2,4,#,0.033
2007,0120530,01,505,55,0,11,#,0.06,#,0.09,999,4,#,0.07,#,0.013,#,0.02,999,4,#,0.016
2007,0120310,01,506,01,0,11,<,0.05,#,0.1,999,4,#,0.07,#,0.004,#,0.005,0,4,#,0.004
2007,0120320,01,506,02,0,11,<,0.05,#,0.05,999,4,#,0.05,#,0.004,#,0.004,0,4,#,0.004
2007,0120340,01,506,52,0,11,#,0.13,#,0.19,999,4,#,0.16,#,0.013,#,0.018,4,4,#,0.015
2007,0120360,01,507,01,0,11,<,0.05,#,0.09,999,4,#,0.06,#,0.006,#,0.01,0,4,#,0.008
2007,0120370,01,507,02,0,11,<,0.05,#,0.14,999,4,#,0.09,#,0.007,#,0.022,1,4,#,0.012
2007,0120410,01,508,01,0,11,#,0.11,#,0.31,999,4,#,0.17,#,0.008,#,0.012,1,4,#,0.01
2007,0120420,01,508,02,0,11,#,0.08,#,0.18,999,4,#,0.12,#,0.007,#,0.01,0,4,#,0.008
2007,0120460,01,509,01,0,11,#,0.53,#,0.98,0,8,#,0.73,#,0.021,#,0.091,0,8,#,0.045
2007,0120470,01,509,02,0,11,#,0.6,#,1.1,1,8,#,0.89,#,0.025,#,0.092,0,8,#,0.059
2007,0120480,01,509,51,0,11,#,0.59,#,0.87,0,6,#,0.73,#,0.02,#,0.56,1,6,#,0.13
2007,0120490,01,509,52,0,11,#,0.59,#,1,0,6,#,0.84,#,0.024,#,0.081,0,6,#,0.054
2007,0120740,01,509,54,0,11,#,1.6,#,2.4,999,7,#,2,#,0.018,#,0.086,999,7,#,0.033
2007,0120550,01,510,01,0,11,#,0.11,#,0.15,999,4,#,0.13,<,0.003,#,0.004,0,4,#,0.003
2007,0120560,01,510,02,0,11,#,0.11,#,0.14,999,4,#,0.13,<,0.003,<,0.003,0,4,<,0.003
2007,0120620,01,511,01,0,11,#,0.25,#,0.33,999,4,#,0.28,#,0.011,#,0.014,0,4,#,0.013
2007,0120640,01,511,02,0,11,#,0.18,#,0.3,999,4,#,0.23,#,0.011,#,0.014,0,4,#,0.012
2007,0130010,01,601,01,0,11,#,0.1,#,0.19,0,4,#,0.15,#,0.015,#,0.035,2,4,#,0.023
2007,0130020,01,601,02,0,11,#,0.08,#,0.29,1,4,#,0.17,#,0.013,#,0.04,2,4,#,0.026
2007,0130030,01,601,03,0,11,#,0.13,#,0.22,1,4,#,0.18,#,0.02,#,0.05,3,4,#,0.032
2007,0130050,01,601,04,0,11,#,0.13,#,0.2,0,4,#,0.17,#,0.015,#,0.035,2,4,#,0.025
2007,0130080,01,602,01,0,11,#,0.15,#,0.25,999,4,#,0.19,#,0.018,#,0.041,999,4,#,0.029
2007,0130090,01,602,02,0,11,#,0.14,#,0.2,999,4,#,0.16,#,0.013,#,0.033,999,4,#,0.024
2007,0132060,01,602,03,0,11,#,0.15,#,0.21,999,4,#,0.17,#,0.015,#,0.033,999,4,#,0.024
2007,0130150,01,603,01,0,11,#,0.25,#,0.39,999,4,#,0.33,#,0.049,#,0.081,999,4,#,0.063
2007,0130160,01,603,02,0,11,#,0.2,#,0.42,999,4,#,0.36,#,0.046,#,0.092,999,4,#,0.07
2007,0130170,01,603,51,0,11,#,0.33,#,0.66,999,4,#,0.49,#,0.049,#,0.14,999,4,#,0.11
2007,0132650,01,603,55,0,11,#,0.28,#,0.56,999,4,#,0.43,#,0.039,#,0.068,999,4,#,0.058
2007,0130330,01,609,03,0,11,#,0.12,#,0.14,999,2,#,0.13,#,0.007,#,0.009,999,2,#,0.008
2007,0132620,01,613,51,0,11,#,0.18,#,0.22,999,2,#,0.2,#,0.022,#,0.023,999,2,#,0.023
2007,0132630,01,613,52,0,11,#,0.14,#,0.15,999,2,#,0.15,#,0.017,#,0.022,999,2,#,0.02
2007,0132640,01,613,53,0,11,#,0.13,#,0.17,999,2,#,0.15,#,0.019,#,0.023,999,2,#,0.021
2007,0130780,01,630,01,0,11,#,0.17,#,0.27,999,2,#,0.22,#,0.013,#,0.02,999,2,#,0.017
2007,0130790,01,630,02,0,11,#,0.17,#,0.27,999,2,#,0.22,#,0.015,#,0.02,999,2,#,0.018
2007,0130800,01,630,03,0,11,#,0.17,#,0.34,999,2,#,0.26,#,0.01,#,0.059,999,2,#,0.035
2007,0130810,01,631,01,0,11,#,0.14,#,0.27,999,2,#,0.21,#,0.019,#,0.08,999,2,#,0.05
2007,0130820,01,631,02,0,11,#,0.2,#,0.26,999,2,#,0.23,#,0.019,#,0.02,999,2,#,0.02
2007,0130830,01,631,03,0,11,#,0.14,#,0.25,999,2,#,0.2,#,0.02,#,0.02,999,2,#,0.02
