西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,採取位置,C_全窒素_最小値,全窒素_最小値,C_全窒素_最大値,全窒素_最大値,m_全窒素,n_全窒素,C_全窒素_日間平均値_平均値,全窒素_日間平均値_平均値,C_全燐_最小値,全燐_最小値,C_全燐_最大値,全燐_最大値,m_全燐,n_全燐,C_全燐_日間平均値_平均値,全燐_日間平均値_平均値
1985,0920110,09,512,51,0,11,#,0.11,#,0.23,999,999,#,0.15,<,0.003,#,0.006,3,8,#,0.005
1985,0920120,09,512,52,0,11,#,0.09,#,0.25,999,999,#,0.15,<,0.003,#,0.006,2,8,#,0.004
1985,0920130,09,512,53,0,11,#,0.09,#,0.23,999,999,#,0.14,<,0.003,#,0.005,0,8,#,0.004
1985,0920140,09,512,54,0,11,#,0.08,#,0.26,999,999,#,0.15,<,0.003,#,0.006,1,8,#,0.004
1985,0920150,09,512,55,0,11,#,0.11,#,0.24,999,999,#,0.15,<,0.003,#,0.005,0,7,#,0.004
1985,0920160,09,512,56,0,11,#,0.08,#,0.3,999,999,#,0.2,<,0.003,#,0.005,0,6,#,0.004
1985,1220010,12,501,01,0,11,#,1,#,3,24,24,#,2.1,#,0.04,#,0.13,24,24,#,0.081
1985,1220020,12,501,51,0,11,#,2.7,#,9.2,24,24,#,5.1,#,0.12,#,0.44,24,24,#,0.21
1985,1220030,12,501,52,0,11,#,0.59,#,2.8,24,24,#,1.6,#,0.014,#,0.13,18,24,#,0.066
1985,1220040,12,501,53,0,11,#,0.42,#,2.9,24,24,#,1.2,#,0.015,#,0.12,21,24,#,0.051
1985,1220050,12,502,01,0,11,#,2.4,#,8.5,24,24,#,5.3,#,0.18,#,1,24,24,#,0.55
1985,1220060,12,502,51,0,11,#,5.1,#,10,24,24,#,7.3,#,0.29,#,1.6,24,24,#,0.77
1985,1220070,12,502,52,0,11,#,1.3,#,6.9,24,24,#,3.8,#,0.14,#,0.9,24,24,#,0.36
1985,1220080,12,502,53,0,11,#,1.7,#,7,24,24,#,3.9,#,0.021,#,0.46,21,24,#,0.21
1985,2020010,20,501,01,0,11,#,0.55,#,2,11,12,#,1.1,#,0.022,#,0.22,8,12,#,0.075
1985,2020010,20,501,01,0,13,#,0.72,#,1.5,12,12,#,1.1,#,0.038,#,0.17,11,12,#,0.079
1985,2020020,20,501,02,0,11,#,0.52,#,1.7,11,12,#,1.2,#,0.035,#,0.27,9,12,#,0.087
1985,2020020,20,501,02,0,13,#,0.64,#,2.1,12,12,#,1.3,#,0.041,#,0.26,9,12,#,0.095
1985,2020030,20,501,03,0,11,#,0.65,#,1.9,24,24,#,1.1,#,0.045,#,0.24,17,24,#,0.086
1985,2020030,20,501,03,0,13,#,0.69,#,2.1,12,12,#,1.1,#,0.047,#,0.24,11,12,#,0.1
1985,2020160,20,511,01,0,11,#,0.09,#,0.53,999,999,#,0.24,<,0.003,#,0.013,7,12,#,0.007
1985,2020170,20,512,01,0,11,#,0.1,#,1.1,999,999,#,0.33,#,0.005,#,0.12,5,12,#,0.023
1985,2020180,20,513,01,0,11,#,0.14,#,0.63,999,999,#,0.3,#,0.004,#,0.031,5,12,#,0.012
1985,2020210,20,513,51,0,11,#,0.14,#,0.49,999,999,#,0.31,#,0.004,#,0.035,3,9,#,0.011
1985,2020210,20,513,51,0,13,#,0.44,#,1.2,999,999,#,0.72,<,0.003,#,0.057,3,9,#,0.014
1985,2520080,25,501,54,0,11,#,0.16,#,0.33,10,12,#,0.26,#,0.005,#,0.01,0,12,#,0.007
1985,2520140,25,501,60,0,11,#,0.14,#,0.32,9,12,#,0.24,#,0.004,#,0.008,0,12,#,0.006
1985,2520210,25,501,67,0,11,#,0.18,#,0.35,9,12,#,0.26,#,0.005,#,0.01,0,12,#,0.007
1985,2520370,25,502,03,0,11,#,0.23,#,0.46,12,12,#,0.36,#,0.012,#,0.031,12,12,#,0.02
1985,4620020,46,501,01,0,11,#,0.13,#,0.22,999,999,#,0.18,#,0.003,#,0.005,0,6,#,0.004
1985,4620020,46,501,01,0,12,#,0.14,#,0.23,999,999,#,0.21,#,0.003,#,0.005,0,6,#,0.004
1985,4620020,46,501,01,0,13,#,0.21,#,0.24,999,999,#,0.23,<,0.003,#,0.004,0,6,#,0.003
1985,4620030,46,501,02,0,11,#,0.12,#,0.22,999,999,#,0.17,#,0.003,#,0.006,0,6,#,0.004
1985,4620030,46,501,02,0,12,#,0.16,#,0.25,999,999,#,0.21,<,0.003,#,0.007,0,12,#,0.005
1985,4620030,46,501,02,0,13,#,0.22,#,0.31,999,999,#,0.26,<,0.003,#,0.004,0,12,#,0.003
1985,4620040,46,501,03,0,11,#,0.13,#,0.21,999,999,#,0.18,#,0.003,#,0.005,0,6,#,0.004
1985,4620040,46,501,03,0,12,#,0.19,#,0.23,999,999,#,0.22,#,0.003,#,0.004,0,6,#,0.003
1985,4620040,46,501,03,0,13,#,0.22,#,0.25,999,999,#,0.23,<,0.003,#,0.004,0,6,#,0.003
